### META DATA ###,
SYSTEM_TSC_FREQ (MHz),2200,
CORES_PER_SOCKET,28,
SOCKET_COUNT,2,
HYPERTHREADING_ON,False,
IMC count,6,
CHAS_PER_SOCKET,28,
UPI count,3,
Architecture,cascadelake,
Model,Intel(R) Xeon(R) Gold 6238R CPU @ 2.20GHz,
kernel version,Linux version 5.4.0-170-generic (buildd@lcy02-amd64-059) (gcc version 9.4.0 (Ubuntu 9.4.0-1ubuntu1~20.04.2)) 
Socket:0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;
Socket:1,28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;
Perf event mux Interval ms,125,
cgroups=disabled
cpusets,disabled,
Percpu mode,disabled,
Persocket mode,disabled,
PSI,[]
PerfSpect version,1.3.11,
### PERF EVENTS ###,
cpu/event=0x28,umask=0x07,period=200003,name='CORE_POWER.LVL0_TURBO_LICENSE'/,:c
cpu/event=0x28,umask=0x18,period=200003,name='CORE_POWER.LVL1_TURBO_LICENSE'/,:c
cpu/event=0x28,umask=0x20,period=200003,name='CORE_POWER.LVL2_TURBO_LICENSE'/,:c
cpu/event=0x51,umask=0x01,period=2000003,name='L1D.REPLACEMENT'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xc3,umask=0x01,edge,period=100003,name='MACHINE_CLEARS.COUNT'/,:c
cpu/event=0xc5,umask=0x00,period=400009,name='BR_MISP_RETIRED.ALL_BRANCHES'/,:c
cpu/event=0x0d,umask=0x80,period=2000003,name='INT_MISC.CLEAR_RESTEER_CYCLES'/,:c
cpu/event=0xd1,umask=0x01,period=2000003,name='MEM_LOAD_RETIRED.L1_HIT'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x0e,umask=0x01,period=2000003,name='UOPS_ISSUED.ANY'/,:c
cpu/event=0xc2,umask=0x02,period=2000003,name='UOPS_RETIRED.RETIRE_SLOTS'/,:c
cpu/event=0x0d,umask=0x01,period=2000003,name='INT_MISC.RECOVERY_CYCLES_ANY'/,:c
cpu/event=0x0d,umask=0x01,period=2000003,name='INT_MISC.RECOVERY_CYCLES'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x3c,umask=0x0,period=2000003,name='CPU_CLK_UNHALTED.THREAD_ANY'/,:c
cpu/event=0x9c,umask=0x01,period=2000003,name='IDQ_UOPS_NOT_DELIVERED.CORE'/,:c
cpu/event=0xa3,umask=0x14,cmask=0x14,period=2000003,name='CYCLE_ACTIVITY.STALLS_MEM_ANY'/,:c
cpu/event=0xa3,umask=0x04,cmask=0x04,period=2000003,name='CYCLE_ACTIVITY.STALLS_TOTAL'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xa6,umask=0x02,period=2000003,name='EXE_ACTIVITY.1_PORTS_UTIL'/,:c
cpu/event=0xa6,umask=0x04,period=2000003,name='EXE_ACTIVITY.2_PORTS_UTIL'/,:c
cpu/event=0xa6,umask=0x40,period=2000003,name='EXE_ACTIVITY.BOUND_ON_STORES'/,:c
cpu/event=0xa6,umask=0x01,period=2000003,name='EXE_ACTIVITY.EXE_BOUND_0_PORTS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xd1,umask=0x02,period=100003,name='MEM_LOAD_RETIRED.L2_HIT'/,:c
cpu/event=0xd1,umask=0x40,period=100007,name='MEM_LOAD_RETIRED.FB_HIT'/,:c
cpu/event=0xd1,umask=0x08,period=100003,name='MEM_LOAD_RETIRED.L1_MISS'/,:c
cpu/event=0x48,umask=0x02,cmask=0x01,period=2000003,name='L1D_PEND_MISS.FB_FULL:c1'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xa3,umask=0x0c,cmask=0x0c,period=2000003,name='CYCLE_ACTIVITY.STALLS_L1D_MISS'/,:c
cpu/event=0xa3,umask=0x05,cmask=0x05,period=2000003,name='CYCLE_ACTIVITY.STALLS_L2_MISS'/,:c
cpu/event=0xa3,umask=0x06,cmask=0x06,period=2000003,name='CYCLE_ACTIVITY.STALLS_L3_MISS'/,:c
cpu/event=0x60,umask=0x04,cmask=0x01,period=200003,name='OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x85,umask=0x0e,period=100003,name='ITLB_MISSES.WALK_COMPLETED'/,:c
cpu/event=0x85,umask=0x10,period=100003,name='ITLB_MISSES.WALK_ACTIVE'/,:c
cpu/event=0x08,umask=0x0e,period=100003,name='DTLB_LOAD_MISSES.WALK_COMPLETED'/,:c
cpu/event=0x08,umask=0x10,cmask=0x01,period=100003,name='DTLB_LOAD_MISSES.WALK_ACTIVE'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x49,umask=0x0e,period=100003,name='DTLB_STORE_MISSES.WALK_COMPLETED'/,:c
cpu/event=0x49,umask=0x10,period=100003,name='DTLB_STORE_MISSES.WALK_ACTIVE'/,:c
cpu/event=0x9c,umask=0x01,cmask=0x4,period=2000003,name='IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE'/,:c
cpu/event=0xe6,umask=0x01,period=100003,name='BACLEARS.ANY'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xd0,umask=0x21,cmask=0x01,period=100007,name='MEM_INST_RETIRED.LOCK_LOADS'/,:c
cpu/event=0x24,umask=0xe2,cmask=0x00,period=200003,name='L2_RQSTS.ALL_RFO'/,:c
cpu/event=0xd0,umask=0x82,cmask=0x00,period=200003,name='MEM_INST_RETIRED.ALL_STORES'/,:c
cpu/event=0x24,umask=0xc2,cmask=0x00,period=200003,name='L2_RQSTS.RFO_HIT'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x60,umask=0x10,cmask=0x06,period=2000003,name='OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6'/,:c
cpu/event=0x60,umask=0x10,cmask=0x01,period=2000003,name='OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xb1,umask=0x02,cmask=0x1,period=2000003,name='UOPS_EXECUTED.CORE_CYCLES_GE_1'/,:c
cpu/event=0xb1,umask=0x02,cmask=0x2,period=2000003,name='UOPS_EXECUTED.CORE_CYCLES_GE_2'/,:c
cpu/event=0xb1,umask=0x02,cmask=0x3,period=2000003,name='UOPS_EXECUTED.CORE_CYCLES_GE_3'/,:c
cpu/event=0xc2,umask=0x04,cmask=0x00,period=2000003,name='UOPS_RETIRED.MACRO_FUSED'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xc7,umask=0x03,cmask=0x00,period=2000003,name='FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03'/,:c
cpu/event=0xc7,umask=0xfc,cmask=0x00,period=2000003,name='FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc'/,:c
cpu/event=0x80,umask=0x4,name='ICACHE_16B.IFDATA_STALL'/,:c
cpu/event=0x80,umask=0x4,cmask=0x1,edge=0x1,name='ICACHE_16B.IFDATA_STALL:c1:e1'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x24,umask=0xe4,period=200003,name='L2_RQSTS.ALL_CODE_RD'/,:c
cpu/event=0x85,umask=0x04,period=100003,name='ITLB_MISSES.WALK_COMPLETED_2M_4M'/,:c
cpu/event=0xf1,umask=0x1f,period=100003,name='L2_LINES_IN.ALL'/,:c
cpu/event=0xd1,umask=0x10,period=50021,name='MEM_LOAD_RETIRED.L2_MISS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x24,umask=0x24,period=200003,name='L2_RQSTS.CODE_RD_MISS'/,:c
cpu/event=0x08,umask=0x04,period=2000003,name='DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M'/,:c
cpu/event=0x08,umask=0x02,period=2000003,name='DTLB_LOAD_MISSES.WALK_COMPLETED_4K'/,:c
cpu/event=0x08,umask=0x08,period=2000003,name='DTLB_LOAD_MISSES.WALK_COMPLETED_1G'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xd1,umask=0x40,period=100007,name='MEM_LOAD_RETIRED.FB_HIT'/,:c
cpu/event=0xa3,umask=0x10,cmask=0x16,period=2000003,name='CYCLE_ACTIVITY.CYCLES_MEM_ANY'/,:c
cpu/event=0xa3,umask=0x08,cmask=0x08,period=2000003,name='CYCLE_ACTIVITY.CYCLES_L1D_MISS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x79,umask=0x30,period=2000003,name='IDQ.MS_UOPS'/,:c
cpu/event=0x83,umask=0x04,period=200003,name='ICACHE_64B.IFTAG_STALL'/,:c
cpu/event=0x08,umask=0x20,cmask=0x01,period=2000003,name='DTLB_LOAD_MISSES.STLB_HIT:c1'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x80,umask=0x4,name='ICACHE_16B.IFDATA_STALL'/,:c
cpu/event=0x80,umask=0x4,cmask=0x1,edge=0x1,name='ICACHE_16B.IFDATA_STALL:c1:e1'/,:c
cpu/event=0x14,umask=0x01,period=2000003,name='ARITH.DIVIDER_ACTIVE'/,:c
cpu/event=0xb1,umask=0x02,inv=0x1,cmask=0x1,period=2000003,name='UOPS_EXECUTED.CORE_CYCLES_NONE'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x3c,umask=0x2,name='CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE'/,:c
cpu/event=0x3c,umask=0x1,name='CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY'/,:c
cpu-cycles:k,:c
ref-cycles:k,:c
instructions:k;:c
cpu/event=0x79,umask=0x08,cmask=0x00,period=2000003,name='IDQ.DSB_UOPS'/,:c
cpu/event=0x79,umask=0x04,cmask=0x00,period=2000003,name='IDQ.MITE_UOPS'/,:c
cpu/event=0xa8,umask=0x01,cmask=0x00,period=2000003,name='LSD.UOPS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x79,umask=0x24,cmask=0x01,period=2000003,name='IDQ.ALL_MITE_CYCLES_ANY_UOPS'/,:c
cpu/event=0x79,umask=0x24,cmask=0x04,period=2000003,name='IDQ.ALL_MITE_CYCLES_4_UOPS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x79,umask=0x18,cmask=0x01,period=2000003,name='IDQ.ALL_DSB_CYCLES_ANY_UOPS'/,:c
cpu/event=0x79,umask=0x18,cmask=0x04,period=2000003,name='IDQ.ALL_DSB_CYCLES_4_UOPS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xd2,umask=0x02,cmask=0x00,period=20011,name='MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT'/,:c
cpu/event=0xd2,umask=0x04,cmask=0x00,period=20011,name='MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xb1,umask=0x10,cmask=0x00,period=2000003,name='UOPS_EXECUTED.X87'/,:c
cpu/event=0xb1,umask=0x01,cmask=0x00,period=2000003,name='UOPS_EXECUTED.THREAD'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cstate_core/c6-residency/;:c
cstate_pkg/c6-residency/;:c

### PERF DATA ###,
# started on Fri Feb  2 13:12:45 2024 UTC EPOCH 1706879565

     5.001621535,66316476147,,CORE_POWER.LVL0_TURBO_LICENSE,937563464,3.11,,
     5.001621535,0,,CORE_POWER.LVL1_TURBO_LICENSE,937563464,3.11,,
     5.001621535,0,,CORE_POWER.LVL2_TURBO_LICENSE,937563464,3.11,,
     5.001621535,2889407,,L1D.REPLACEMENT,937563464,3.11,,
     5.001621535,66316476147,,cpu-cycles,937563464,3.11,,
     5.001621535,66316456319,,ref-cycles,937563464,3.11,,
     5.001621535,201210156598,,instructions,937563464,3.11,3.03,insn per cycle
     5.001621535,759054,,MACHINE_CLEARS.COUNT,1600604998,5.30,,
     5.001621535,6411680,,BR_MISP_RETIRED.ALL_BRANCHES,1600604998,5.30,,
     5.001621535,44959839,,INT_MISC.CLEAR_RESTEER_CYCLES,1600604998,5.30,,
     5.001621535,58116612415,,MEM_LOAD_RETIRED.L1_HIT,1600604998,5.30,,
     5.001621535,66326076152,,cpu-cycles,1600604998,5.30,,
     5.001621535,66326071815,,ref-cycles,1600604998,5.30,,
     5.001621535,198078902199,,instructions,1600604998,5.30,2.98,insn per cycle
     5.001621535,201396443418,,UOPS_ISSUED.ANY,1536565118,5.09,,
     5.001621535,201155587597,,UOPS_RETIRED.RETIRE_SLOTS,1536565118,5.09,,
     5.001621535,32041219,,INT_MISC.RECOVERY_CYCLES_ANY,1536565118,5.09,,
     5.001621535,32041219,,INT_MISC.RECOVERY_CYCLES,1536565118,5.09,,
     5.001621535,66364971335,,cpu-cycles,1536565118,5.09,,
     5.001621535,66364962497,,ref-cycles,1536565118,5.09,,
     5.001621535,202782360966,,instructions,1536565118,5.09,3.06,insn per cycle
     5.001621535,66386978399,,CPU_CLK_UNHALTED.THREAD_ANY,1500056153,4.97,,
     5.001621535,44899945876,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056153,4.97,,
     5.001621535,2231748347,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056153,4.97,,
     5.001621535,2537915619,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056153,4.97,,
     5.001621535,66386978399,,cpu-cycles,1500056153,4.97,,
     5.001621535,66386978781,,ref-cycles,1500056153,4.97,,
     5.001621535,205341118683,,instructions,1500056153,4.97,3.09,insn per cycle
     5.001621535,7185786554,,EXE_ACTIVITY.1_PORTS_UTIL,1500057915,4.97,,
     5.001621535,11172113790,,EXE_ACTIVITY.2_PORTS_UTIL,1500057915,4.97,,
     5.001621535,0,,EXE_ACTIVITY.BOUND_ON_STORES,1500057915,4.97,,
     5.001621535,251088181,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500057915,4.97,,
     5.001621535,66386647570,,cpu-cycles,1500057915,4.97,,
     5.001621535,66386651332,,ref-cycles,1500057915,4.97,,
     5.001621535,205321733311,,instructions,1500057915,4.97,3.09,insn per cycle
     5.001621535,47175,,MEM_LOAD_RETIRED.L2_HIT,1500056110,4.97,,
     5.001621535,46390,,MEM_LOAD_RETIRED.FB_HIT,1500056110,4.97,,
     5.001621535,91494,,MEM_LOAD_RETIRED.L1_MISS,1500056110,4.97,,
     5.001621535,0,,L1D_PEND_MISS.FB_FULL:c1,1500056110,4.97,,
     5.001621535,66386018339,,cpu-cycles,1500056110,4.97,,
     5.001621535,66386024475,,ref-cycles,1500056110,4.97,,
     5.001621535,205442187704,,instructions,1500056110,4.97,3.10,insn per cycle
     5.001621535,2042936,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056212,4.97,,
     5.001621535,1877632,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056212,4.97,,
     5.001621535,323547,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056212,4.97,,
     5.001621535,251869,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056212,4.97,,
     5.001621535,66385604416,,cpu-cycles,1500056212,4.97,,
     5.001621535,66385605844,,ref-cycles,1500056212,4.97,,
     5.001621535,205349777471,,instructions,1500056212,4.97,3.09,insn per cycle
     5.001621535,160434,,ITLB_MISSES.WALK_COMPLETED,1500055888,4.97,,
     5.001621535,3218490,,ITLB_MISSES.WALK_ACTIVE,1500055888,4.97,,
     5.001621535,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500055888,4.97,,
     5.001621535,134704,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500055888,4.97,,
     5.001621535,66385233527,,cpu-cycles,1500055888,4.97,,
     5.001621535,66385235157,,ref-cycles,1500055888,4.97,,
     5.001621535,205425594352,,instructions,1500055888,4.97,3.09,insn per cycle
     5.001621535,0,,DTLB_STORE_MISSES.WALK_COMPLETED,1500058056,4.97,,
     5.001621535,563,,DTLB_STORE_MISSES.WALK_ACTIVE,1500058056,4.97,,
     5.001621535,1980919607,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1500058056,4.97,,
     5.001621535,984989,,BACLEARS.ANY,1500058056,4.97,,
     5.001621535,66384774375,,cpu-cycles,1500058056,4.97,,
     5.001621535,66384777432,,ref-cycles,1500058056,4.97,,
     5.001621535,205378330350,,instructions,1500058056,4.97,3.09,insn per cycle
     5.001621535,38624,,MEM_INST_RETIRED.LOCK_LOADS,1500056231,4.97,,
     5.001621535,3600,,L2_RQSTS.ALL_RFO,1500056231,4.97,,
     5.001621535,23986399174,,MEM_INST_RETIRED.ALL_STORES,1500056231,4.97,,
     5.001621535,2192,,L2_RQSTS.RFO_HIT,1500056231,4.97,,
     5.001621535,66384174671,,cpu-cycles,1500056231,4.97,,
     5.001621535,66384176662,,ref-cycles,1500056231,4.97,,
     5.001621535,205352612254,,instructions,1500056231,4.97,3.09,insn per cycle
     5.001621535,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500055992,4.97,,
     5.001621535,340596,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500055992,4.97,,
     5.001621535,66383832312,,cpu-cycles,1500055992,4.97,,
     5.001621535,66383833741,,ref-cycles,1500055992,4.97,,
     5.001621535,205385056832,,instructions,1500055992,4.97,3.09,insn per cycle
     5.001621535,63844841168,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500056139,4.97,,
     5.001621535,56624437354,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500056139,4.97,,
     5.001621535,45508313877,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500056139,4.97,,
     5.001621535,22500288840,,UOPS_RETIRED.MACRO_FUSED,1500056139,4.97,,
     5.001621535,66383530295,,cpu-cycles,1500056139,4.97,,
     5.001621535,66383536451,,ref-cycles,1500056139,4.97,,
     5.001621535,205293339158,,instructions,1500056139,4.97,3.09,insn per cycle
     5.001621535,263048376,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500029976,4.97,,
     5.001621535,131132534,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500029976,4.97,,
     5.001621535,1065967,,ICACHE_16B.IFDATA_STALL,1500029976,4.97,,
     5.001621535,181111,,ICACHE_16B.IFDATA_STALL:c1:e1,1500029976,4.97,,
     5.001621535,66381561259,,cpu-cycles,1500029976,4.97,,
     5.001621535,66381559227,,ref-cycles,1500029976,4.97,,
     5.001621535,205412024933,,instructions,1500029976,4.97,3.09,insn per cycle
     5.001621535,750014,,L2_RQSTS.ALL_CODE_RD,1500056266,4.97,,
     5.001621535,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056266,4.97,,
     5.001621535,115205,,L2_LINES_IN.ALL,1500056266,4.97,,
     5.001621535,44537,,MEM_LOAD_RETIRED.L2_MISS,1500056266,4.97,,
     5.001621535,66382274016,,cpu-cycles,1500056266,4.97,,
     5.001621535,66382277094,,ref-cycles,1500056266,4.97,,
     5.001621535,205367029314,,instructions,1500056266,4.97,3.09,insn per cycle
     5.001621535,60,,L2_RQSTS.CODE_RD_MISS,1500056112,4.97,,
     5.001621535,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500056112,4.97,,
     5.001621535,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500056112,4.97,,
     5.001621535,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500056112,4.97,,
     5.001621535,66381615764,,cpu-cycles,1500056112,4.97,,
     5.001621535,66381622141,,ref-cycles,1500056112,4.97,,
     5.001621535,205486672230,,instructions,1500056112,4.97,3.10,insn per cycle
     5.001621535,45441,,MEM_LOAD_RETIRED.FB_HIT,1500055993,4.97,,
     5.001621535,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500055993,4.97,,
     5.001621535,3309456,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500055993,4.97,,
     5.001621535,66381155640,,cpu-cycles,1500055993,4.97,,
     5.001621535,66381158779,,ref-cycles,1500055993,4.97,,
     5.001621535,205388402677,,instructions,1500055993,4.97,3.09,insn per cycle
     5.001621535,9734306753,,IDQ.MS_UOPS,1355234473,4.49,,
     5.001621535,7783613,,ICACHE_64B.IFTAG_STALL,1355234473,4.49,,
     5.001621535,123061,,DTLB_LOAD_MISSES.STLB_HIT:c1,1355234473,4.49,,
     5.001621535,66380718825,,cpu-cycles,1355234473,4.49,,
     5.001621535,66380732852,,ref-cycles,1355234473,4.49,,
     5.001621535,205420462467,,instructions,1355234473,4.49,3.09,insn per cycle
     5.001621535,996532,,ICACHE_16B.IFDATA_STALL,750027738,2.49,,
     5.001621535,164184,,ICACHE_16B.IFDATA_STALL:c1:e1,750027738,2.49,,
     5.001621535,2394534,,ARITH.DIVIDER_ACTIVE,750027738,2.49,,
     5.001621535,2534329801,,UOPS_EXECUTED.CORE_CYCLES_NONE,750027738,2.49,,
     5.001621535,66379967335,,cpu-cycles,750027738,2.49,,
     5.001621535,66379968260,,ref-cycles,750027738,2.49,,
     5.001621535,205569267783,,instructions,750027738,2.49,3.10,insn per cycle
     5.001621535,754312232,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,750028188,2.49,,
     5.001621535,754312232,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,750028188,2.49,,
     5.001621535,58227447,,cpu-cycles:k,750028188,2.49,,
     5.001621535,58525278,,ref-cycles:k,750028188,2.49,,
     5.001621535,51040044,,instructions:k,750028188,2.49,0.88,insn per cycle
     5.001621535,123851776307,,IDQ.DSB_UOPS,750027914,2.49,,
     5.001621535,67675048059,,IDQ.MITE_UOPS,750027914,2.49,,
     5.001621535,0,,LSD.UOPS,750027914,2.49,,
     5.001621535,66379239585,,cpu-cycles,750027914,2.49,,
     5.001621535,66379249361,,ref-cycles,750027914,2.49,,
     5.001621535,205464493115,,instructions,750027914,2.49,3.10,insn per cycle
     5.001621535,28742879858,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,750029022,2.49,,
     5.001621535,10076794159,,IDQ.ALL_MITE_CYCLES_4_UOPS,750029022,2.49,,
     5.001621535,66378675803,,cpu-cycles,750029022,2.49,,
     5.001621535,66378680309,,ref-cycles,750029022,2.49,,
     5.001621535,205397287373,,instructions,750029022,2.49,3.09,insn per cycle
     5.001621535,26270283277,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,750028181,2.49,,
     5.001621535,21051673723,,IDQ.ALL_DSB_CYCLES_4_UOPS,750028181,2.49,,
     5.001621535,66378247842,,cpu-cycles,750028181,2.49,,
     5.001621535,66378250738,,ref-cycles,750028181,2.49,,
     5.001621535,205459245835,,instructions,750028181,2.49,3.10,insn per cycle
     5.001621535,1005,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,750027900,2.49,,
     5.001621535,38298,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,750027900,2.49,,
     5.001621535,66377782571,,cpu-cycles,750027900,2.49,,
     5.001621535,66377784905,,ref-cycles,750027900,2.49,,
     5.001621535,205310520662,,instructions,750027900,2.49,3.09,insn per cycle
     5.001621535,165020,,UOPS_EXECUTED.X87,750028124,2.49,,
     5.001621535,216292977467,,UOPS_EXECUTED.THREAD,750028124,2.49,,
     5.001621535,66377179833,,cpu-cycles,750028124,2.49,,
     5.001621535,66377179189,,ref-cycles,750028124,2.49,,
     5.001621535,205372071489,,instructions,750028124,2.49,3.09,insn per cycle
     5.001621535,<not supported>,,cstate_core/c6-residency/,0,100.00,,
     5.001621535,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    10.002602373,66378892466,,CORE_POWER.LVL0_TURBO_LICENSE,1500058022,4.97,,
    10.002602373,0,,CORE_POWER.LVL1_TURBO_LICENSE,1500058022,4.97,,
    10.002602373,0,,CORE_POWER.LVL2_TURBO_LICENSE,1500058022,4.97,,
    10.002602373,131090,,L1D.REPLACEMENT,1500058022,4.97,,
    10.002602373,66378892466,,cpu-cycles,1500058022,4.97,,
    10.002602373,66378893974,,ref-cycles,1500058022,4.97,,
    10.002602373,205272384863,,instructions,1500058022,4.97,3.09,insn per cycle
    10.002602373,742449,,MACHINE_CLEARS.COUNT,1500056161,4.97,,
    10.002602373,1589056,,BR_MISP_RETIRED.ALL_BRANCHES,1500056161,4.97,,
    10.002602373,15214027,,INT_MISC.CLEAR_RESTEER_CYCLES,1500056161,4.97,,
    10.002602373,60232819017,,MEM_LOAD_RETIRED.L1_HIT,1500056161,4.97,,
    10.002602373,66378476046,,cpu-cycles,1500056161,4.97,,
    10.002602373,66378479144,,ref-cycles,1500056161,4.97,,
    10.002602373,205338772503,,instructions,1500056161,4.97,3.09,insn per cycle
    10.002602373,202612564881,,UOPS_ISSUED.ANY,1513806633,5.02,,
    10.002602373,202394659820,,UOPS_RETIRED.RETIRE_SLOTS,1513806633,5.02,,
    10.002602373,21210211,,INT_MISC.RECOVERY_CYCLES_ANY,1513806633,5.02,,
    10.002602373,21210211,,INT_MISC.RECOVERY_CYCLES,1513806633,5.02,,
    10.002602373,66370083940,,cpu-cycles,1513806633,5.02,,
    10.002602373,66370090358,,ref-cycles,1513806633,5.02,,
    10.002602373,204389479065,,instructions,1513806633,5.02,3.08,insn per cycle
    10.002602373,66362732036,,CPU_CLK_UNHALTED.THREAD_ANY,1524761979,5.05,,
    10.002602373,45139307513,,IDQ_UOPS_NOT_DELIVERED.CORE,1524761979,5.05,,
    10.002602373,2295778548,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1524761979,5.05,,
    10.002602373,2828471079,,CYCLE_ACTIVITY.STALLS_TOTAL,1524761979,5.05,,
    10.002602373,66362732036,,cpu-cycles,1524761979,5.05,,
