### META DATA ###,
    10.002602373,66362731482,,ref-cycles,1524761979,5.05,,
    10.002602373,203457439330,,instructions,1524761979,5.05,3.07,insn per cycle
    10.002602373,7241805502,,EXE_ACTIVITY.1_PORTS_UTIL,1507499261,5.00,,
    10.002602373,11113132752,,EXE_ACTIVITY.2_PORTS_UTIL,1507499261,5.00,,
    10.002602373,0,,EXE_ACTIVITY.BOUND_ON_STORES,1507499261,5.00,,
    10.002602373,284383161,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1507499261,5.00,,
    10.002602373,66371643747,,cpu-cycles,1507499261,5.00,,
    10.002602373,66371644027,,ref-cycles,1507499261,5.00,,
    10.002602373,204873325582,,instructions,1507499261,5.00,3.09,insn per cycle
    10.002602373,304811,,MEM_LOAD_RETIRED.L2_HIT,1509624942,5.00,,
    10.002602373,306550,,MEM_LOAD_RETIRED.FB_HIT,1509624942,5.00,,
    10.002602373,445943,,MEM_LOAD_RETIRED.L1_MISS,1509624942,5.00,,
    10.002602373,719,,L1D_PEND_MISS.FB_FULL:c1,1509624942,5.00,,
    10.002602373,66372585154,,cpu-cycles,1509624942,5.00,,
    10.002602373,66372585354,,ref-cycles,1509624942,5.00,,
    10.002602373,204683646098,,instructions,1509624942,5.00,3.08,insn per cycle
    10.002602373,3616770,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1528992256,5.07,,
    10.002602373,2614181,,CYCLE_ACTIVITY.STALLS_L2_MISS,1528992256,5.07,,
    10.002602373,814085,,CYCLE_ACTIVITY.STALLS_L3_MISS,1528992256,5.07,,
    10.002602373,2102447,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1528992256,5.07,,
    10.002602373,66360152837,,cpu-cycles,1528992256,5.07,,
    10.002602373,66360160297,,ref-cycles,1528992256,5.07,,
    10.002602373,203229709583,,instructions,1528992256,5.07,3.06,insn per cycle
    10.002602373,733903,,ITLB_MISSES.WALK_COMPLETED,1511767207,5.01,,
    10.002602373,14473001,,ITLB_MISSES.WALK_ACTIVE,1511767207,5.01,,
    10.002602373,5329,,DTLB_LOAD_MISSES.WALK_COMPLETED,1511767207,5.01,,
    10.002602373,346233,,DTLB_LOAD_MISSES.WALK_ACTIVE,1511767207,5.01,,
    10.002602373,66369894988,,cpu-cycles,1511767207,5.01,,
    10.002602373,66369892094,,ref-cycles,1511767207,5.01,,
    10.002602373,204571497801,,instructions,1511767207,5.01,3.08,insn per cycle
    10.002602373,0,,DTLB_STORE_MISSES.WALK_COMPLETED,1367443190,4.53,,
    10.002602373,684,,DTLB_STORE_MISSES.WALK_ACTIVE,1367443190,4.53,,
    10.002602373,2005674520,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1367443190,4.53,,
    10.002602373,1290898,,BACLEARS.ANY,1367443190,4.53,,
    10.002602373,66371817475,,cpu-cycles,1367443190,4.53,,
    10.002602373,66371821491,,ref-cycles,1367443190,4.53,,
    10.002602373,204666405455,,instructions,1367443190,4.53,3.08,insn per cycle
    10.002602373,26533201,,MEM_INST_RETIRED.LOCK_LOADS,813292347,2.70,,
    10.002602373,315394,,L2_RQSTS.ALL_RFO,813292347,2.70,,
    10.002602373,23112679626,,MEM_INST_RETIRED.ALL_STORES,813292347,2.70,,
    10.002602373,245422,,L2_RQSTS.RFO_HIT,813292347,2.70,,
    10.002602373,66308054520,,cpu-cycles,813292347,2.70,,
    10.002602373,66308054371,,ref-cycles,813292347,2.70,,
    10.002602373,196363970053,,instructions,813292347,2.70,2.96,insn per cycle
    10.002602373,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,750028102,2.49,,
    10.002602373,307560,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,750028102,2.49,,
    10.002602373,66378343087,,cpu-cycles,750028102,2.49,,
    10.002602373,66378346386,,ref-cycles,750028102,2.49,,
    10.002602373,205268794338,,instructions,750028102,2.49,3.09,insn per cycle
    10.002602373,63864431725,,UOPS_EXECUTED.CORE_CYCLES_GE_1,750027946,2.49,,
    10.002602373,56654959876,,UOPS_EXECUTED.CORE_CYCLES_GE_2,750027946,2.49,,
    10.002602373,45525218344,,UOPS_EXECUTED.CORE_CYCLES_GE_3,750027946,2.49,,
    10.002602373,22518979077,,UOPS_RETIRED.MACRO_FUSED,750027946,2.49,,
    10.002602373,66378540282,,cpu-cycles,750027946,2.49,,
    10.002602373,66378544909,,ref-cycles,750027946,2.49,,
    10.002602373,205448032854,,instructions,750027946,2.49,3.10,insn per cycle
    10.002602373,262824872,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,750028874,2.49,,
    10.002602373,131021096,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,750028874,2.49,,
    10.002602373,1002578,,ICACHE_16B.IFDATA_STALL,750028874,2.49,,
    10.002602373,169087,,ICACHE_16B.IFDATA_STALL:c1:e1,750028874,2.49,,
    10.002602373,66378039444,,cpu-cycles,750028874,2.49,,
    10.002602373,66378038720,,ref-cycles,750028874,2.49,,
    10.002602373,205277392965,,instructions,750028874,2.49,3.09,insn per cycle
    10.002602373,751260,,L2_RQSTS.ALL_CODE_RD,750028268,2.49,,
    10.002602373,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,750028268,2.49,,
    10.002602373,112403,,L2_LINES_IN.ALL,750028268,2.49,,
    10.002602373,43730,,MEM_LOAD_RETIRED.L2_MISS,750028268,2.49,,
    10.002602373,66377859050,,cpu-cycles,750028268,2.49,,
    10.002602373,66377856113,,ref-cycles,750028268,2.49,,
    10.002602373,205437690978,,instructions,750028268,2.49,3.10,insn per cycle
    10.002602373,0,,L2_RQSTS.CODE_RD_MISS,750027891,2.49,,
    10.002602373,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,750027891,2.49,,
    10.002602373,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,750027891,2.49,,
    10.002602373,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,750027891,2.49,,
    10.002602373,66377990782,,cpu-cycles,750027891,2.49,,
    10.002602373,66377993196,,ref-cycles,750027891,2.49,,
    10.002602373,205517413257,,instructions,750027891,2.49,3.10,insn per cycle
    10.002602373,45782,,MEM_LOAD_RETIRED.FB_HIT,750028236,2.49,,
    10.002602373,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,750028236,2.49,,
    10.002602373,3236366,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,750028236,2.49,,
    10.002602373,66378181954,,cpu-cycles,750028236,2.49,,
    10.002602373,66378188069,,ref-cycles,750028236,2.49,,
    10.002602373,205364856974,,instructions,750028236,2.49,3.09,insn per cycle
    10.002602373,9733842092,,IDQ.MS_UOPS,894852313,2.97,,
    10.002602373,7963956,,ICACHE_64B.IFTAG_STALL,894852313,2.97,,
    10.002602373,130021,,DTLB_LOAD_MISSES.STLB_HIT:c1,894852313,2.97,,
    10.002602373,66379068829,,cpu-cycles,894852313,2.97,,
    10.002602373,66379048327,,ref-cycles,894852313,2.97,,
    10.002602373,205241519521,,instructions,894852313,2.97,3.09,insn per cycle
    10.002602373,1014000,,ICACHE_16B.IFDATA_STALL,1500056079,4.97,,
    10.002602373,171500,,ICACHE_16B.IFDATA_STALL:c1:e1,1500056079,4.97,,
    10.002602373,2392726,,ARITH.DIVIDER_ACTIVE,1500056079,4.97,,
    10.002602373,2520657644,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500056079,4.97,,
    10.002602373,66375031905,,cpu-cycles,1500056079,4.97,,
    10.002602373,66375031522,,ref-cycles,1500056079,4.97,,
    10.002602373,205170420149,,instructions,1500056079,4.97,3.09,insn per cycle
    10.002602373,754299804,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500056075,4.97,,
    10.002602373,754299804,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500056075,4.97,,
    10.002602373,58257945,,cpu-cycles:k,1500056075,4.97,,
    10.002602373,58353934,,ref-cycles:k,1500056075,4.97,,
    10.002602373,51042393,,instructions:k,1500056075,4.97,0.88,insn per cycle
    10.002602373,123502636151,,IDQ.DSB_UOPS,1500056471,4.97,,
    10.002602373,67862651714,,IDQ.MITE_UOPS,1500056471,4.97,,
    10.002602373,0,,LSD.UOPS,1500056471,4.97,,
    10.002602373,66378545973,,cpu-cycles,1500056471,4.97,,
    10.002602373,66378543982,,ref-cycles,1500056471,4.97,,
    10.002602373,205281421724,,instructions,1500056471,4.97,3.09,insn per cycle
    10.002602373,28669457633,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500036113,4.97,,
    10.002602373,10014646093,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500036113,4.97,,
    10.002602373,66377320937,,cpu-cycles,1500036113,4.97,,
    10.002602373,66377321339,,ref-cycles,1500036113,4.97,,
    10.002602373,205429957928,,instructions,1500036113,4.97,3.10,insn per cycle
    10.002602373,26297706909,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056047,4.97,,
    10.002602373,21074624028,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056047,4.97,,
    10.002602373,66378649992,,cpu-cycles,1500056047,4.97,,
    10.002602373,66378658058,,ref-cycles,1500056047,4.97,,
    10.002602373,205434366978,,instructions,1500056047,4.97,3.10,insn per cycle
    10.002602373,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500055968,4.97,,
    10.002602373,11646,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500055968,4.97,,
    10.002602373,66378793150,,cpu-cycles,1500055968,4.97,,
    10.002602373,66378796007,,ref-cycles,1500055968,4.97,,
    10.002602373,205453455865,,instructions,1500055968,4.97,3.10,insn per cycle
    10.002602373,164963,,UOPS_EXECUTED.X87,1500056096,4.97,,
    10.002602373,216403640135,,UOPS_EXECUTED.THREAD,1500056096,4.97,,
    10.002602373,66378765068,,cpu-cycles,1500056096,4.97,,
    10.002602373,66378766617,,ref-cycles,1500056096,4.97,,
    10.002602373,205484269929,,instructions,1500056096,4.97,3.10,insn per cycle
    10.002602373,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    10.002602373,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    15.003527382,66380092416,,CORE_POWER.LVL0_TURBO_LICENSE,1364503131,4.52,,
    15.003527382,0,,CORE_POWER.LVL1_TURBO_LICENSE,1364503131,4.52,,
    15.003527382,0,,CORE_POWER.LVL2_TURBO_LICENSE,1364503131,4.52,,
    15.003527382,206756,,L1D.REPLACEMENT,1364503131,4.52,,
    15.003527382,66380143724,,cpu-cycles,1364503131,4.52,,
    15.003527382,66380149961,,ref-cycles,1364503131,4.52,,
    15.003527382,205467944957,,instructions,1364503131,4.52,3.10,insn per cycle
    15.003527382,742917,,MACHINE_CLEARS.COUNT,750027968,2.49,,
    15.003527382,1577084,,BR_MISP_RETIRED.ALL_BRANCHES,750027968,2.49,,
    15.003527382,15094473,,INT_MISC.CLEAR_RESTEER_CYCLES,750027968,2.49,,
    15.003527382,60290318137,,MEM_LOAD_RETIRED.L1_HIT,750027968,2.49,,
    15.003527382,66383634936,,cpu-cycles,750027968,2.49,,
    15.003527382,66383636907,,ref-cycles,750027968,2.49,,
    15.003527382,205534711230,,instructions,750027968,2.49,3.10,insn per cycle
    15.003527382,203382967488,,UOPS_ISSUED.ANY,750028112,2.49,,
    15.003527382,203179655677,,UOPS_RETIRED.RETIRE_SLOTS,750028112,2.49,,
    15.003527382,14427708,,INT_MISC.RECOVERY_CYCLES_ANY,750028112,2.49,,
    15.003527382,14427708,,INT_MISC.RECOVERY_CYCLES,750028112,2.49,,
    15.003527382,66383679745,,cpu-cycles,750028112,2.49,,
    15.003527382,66383681354,,ref-cycles,750028112,2.49,,
    15.003527382,205410194974,,instructions,750028112,2.49,3.09,insn per cycle
    15.003527382,66383469193,,CPU_CLK_UNHALTED.THREAD_ANY,750027988,2.49,,
    15.003527382,44793668495,,IDQ_UOPS_NOT_DELIVERED.CORE,750027988,2.49,,
    15.003527382,2231623745,,CYCLE_ACTIVITY.STALLS_MEM_ANY,750027988,2.49,,
    15.003527382,2493330865,,CYCLE_ACTIVITY.STALLS_TOTAL,750027988,2.49,,
    15.003527382,66383469193,,cpu-cycles,750027988,2.49,,
    15.003527382,66383467181,,ref-cycles,750027988,2.49,,
    15.003527382,205518727393,,instructions,750027988,2.49,3.10,insn per cycle
    15.003527382,7121933821,,EXE_ACTIVITY.1_PORTS_UTIL,750028916,2.49,,
    15.003527382,11238216146,,EXE_ACTIVITY.2_PORTS_UTIL,750028916,2.49,,
    15.003527382,0,,EXE_ACTIVITY.BOUND_ON_STORES,750028916,2.49,,
    15.003527382,264516105,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,750028916,2.49,,
    15.003527382,66383321074,,cpu-cycles,750028916,2.49,,
    15.003527382,66383323488,,ref-cycles,750028916,2.49,,
    15.003527382,205369813066,,instructions,750028916,2.49,3.09,insn per cycle
    15.003527382,48199,,MEM_LOAD_RETIRED.L2_HIT,750028148,2.49,,
    15.003527382,47033,,MEM_LOAD_RETIRED.FB_HIT,750028148,2.49,,
    15.003527382,91451,,MEM_LOAD_RETIRED.L1_MISS,750028148,2.49,,
    15.003527382,0,,L1D_PEND_MISS.FB_FULL:c1,750028148,2.49,,
    15.003527382,66383411368,,cpu-cycles,750028148,2.49,,
    15.003527382,66383416397,,ref-cycles,750028148,2.49,,
    15.003527382,205393351819,,instructions,750028148,2.49,3.09,insn per cycle
    15.003527382,1852721,,CYCLE_ACTIVITY.STALLS_L1D_MISS,750028075,2.49,,
    15.003527382,1686798,,CYCLE_ACTIVITY.STALLS_L2_MISS,750028075,2.49,,
    15.003527382,255363,,CYCLE_ACTIVITY.STALLS_L3_MISS,750028075,2.49,,
    15.003527382,144237,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,750028075,2.49,,
    15.003527382,66383413038,,cpu-cycles,750028075,2.49,,
    15.003527382,66383415653,,ref-cycles,750028075,2.49,,
    15.003527382,205479179653,,instructions,750028075,2.49,3.10,insn per cycle
    15.003527382,192075,,ITLB_MISSES.WALK_COMPLETED,750028009,2.49,,
    15.003527382,3807032,,ITLB_MISSES.WALK_ACTIVE,750028009,2.49,,
    15.003527382,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,750028009,2.49,,
    15.003527382,135104,,DTLB_LOAD_MISSES.WALK_ACTIVE,750028009,2.49,,
    15.003527382,66383399477,,cpu-cycles,750028009,2.49,,
    15.003527382,66383408771,,ref-cycles,750028009,2.49,,
    15.003527382,205489605039,,instructions,750028009,2.49,3.10,insn per cycle
    15.003527382,4339,,DTLB_STORE_MISSES.WALK_COMPLETED,890159484,2.95,,
    15.003527382,172686,,DTLB_STORE_MISSES.WALK_ACTIVE,890159484,2.95,,
    15.003527382,1974252037,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,890159484,2.95,,
    15.003527382,1005369,,BACLEARS.ANY,890159484,2.95,,
    15.003527382,66384565461,,cpu-cycles,890159484,2.95,,
    15.003527382,66384555257,,ref-cycles,890159484,2.95,,
    15.003527382,205355305178,,instructions,890159484,2.95,3.09,insn per cycle
    15.003527382,29202950,,MEM_INST_RETIRED.LOCK_LOADS,1640705463,5.44,,
    15.003527382,353646,,L2_RQSTS.ALL_RFO,1640705463,5.44,,
    15.003527382,23004038376,,MEM_INST_RETIRED.ALL_STORES,1640705463,5.44,,
    15.003527382,274541,,L2_RQSTS.RFO_HIT,1640705463,5.44,,
    15.003527382,66299439443,,cpu-cycles,1640705463,5.44,,
    15.003527382,66299401114,,ref-cycles,1640705463,5.44,,
    15.003527382,195284713174,,instructions,1640705463,5.44,2.94,insn per cycle
    15.003527382,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1528955983,5.07,,
    15.003527382,507860,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1528955983,5.07,,
    15.003527382,66368072341,,cpu-cycles,1528955983,5.07,,
    15.003527382,66368070091,,ref-cycles,1528955983,5.07,,
    15.003527382,203099187568,,instructions,1528955983,5.07,3.06,insn per cycle
    15.003527382,63868883885,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500056011,4.97,,
    15.003527382,56635409858,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500056011,4.97,,
    15.003527382,45528855643,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500056011,4.97,,
    15.003527382,22513016785,,UOPS_RETIRED.MACRO_FUSED,1500056011,4.97,,
    15.003527382,66384020831,,cpu-cycles,1500056011,4.97,,
    15.003527382,66384025800,,ref-cycles,1500056011,4.97,,
    15.003527382,205404729731,,instructions,1500056011,4.97,3.09,insn per cycle
    15.003527382,263117994,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500034370,4.97,,
    15.003527382,131167338,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500034370,4.97,,
    15.003527382,1027517,,ICACHE_16B.IFDATA_STALL,1500034370,4.97,,
    15.003527382,176064,,ICACHE_16B.IFDATA_STALL:c1:e1,1500034370,4.97,,
    15.003527382,66382524296,,cpu-cycles,1500034370,4.97,,
    15.003527382,66382521862,,ref-cycles,1500034370,4.97,,
    15.003527382,205426267286,,instructions,1500034370,4.97,3.09,insn per cycle
    15.003527382,741583,,L2_RQSTS.ALL_CODE_RD,1500056141,4.97,,
    15.003527382,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056141,4.97,,
    15.003527382,108529,,L2_LINES_IN.ALL,1500056141,4.97,,
    15.003527382,43673,,MEM_LOAD_RETIRED.L2_MISS,1500056141,4.97,,
    15.003527382,66383421110,,cpu-cycles,1500056141,4.97,,
    15.003527382,66383422598,,ref-cycles,1500056141,4.97,,
    15.003527382,205501506314,,instructions,1500056141,4.97,3.10,insn per cycle
    15.003527382,0,,L2_RQSTS.CODE_RD_MISS,1500056144,4.97,,
    15.003527382,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500056144,4.97,,
    15.003527382,20,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500056144,4.97,,
    15.003527382,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500056144,4.97,,
    15.003527382,66383683669,,cpu-cycles,1500056144,4.97,,
    15.003527382,66383685298,,ref-cycles,1500056144,4.97,,
    15.003527382,205517609036,,instructions,1500056144,4.97,3.10,insn per cycle
    15.003527382,48380,,MEM_LOAD_RETIRED.FB_HIT,1500056115,4.97,,
    15.003527382,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500056115,4.97,,
    15.003527382,3325276,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500056115,4.97,,
    15.003527382,66383778642,,cpu-cycles,1500056115,4.97,,
    15.003527382,66383780553,,ref-cycles,1500056115,4.97,,
    15.003527382,205369442751,,instructions,1500056115,4.97,3.09,insn per cycle
    15.003527382,9738677473,,IDQ.MS_UOPS,1500057721,4.97,,
    15.003527382,8979781,,ICACHE_64B.IFTAG_STALL,1500057721,4.97,,
    15.003527382,124421,,DTLB_LOAD_MISSES.STLB_HIT:c1,1500057721,4.97,,
    15.003527382,66383983299,,cpu-cycles,1500057721,4.97,,
    15.003527382,66383985391,,ref-cycles,1500057721,4.97,,
    15.003527382,205432950703,,instructions,1500057721,4.97,3.09,insn per cycle
    15.003527382,952809,,ICACHE_16B.IFDATA_STALL,1500056235,4.97,,
    15.003527382,159706,,ICACHE_16B.IFDATA_STALL:c1:e1,1500056235,4.97,,
    15.003527382,2390593,,ARITH.DIVIDER_ACTIVE,1500056235,4.97,,
    15.003527382,2540570505,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500056235,4.97,,
    15.003527382,66383823467,,cpu-cycles,1500056235,4.97,,
    15.003527382,66383822582,,ref-cycles,1500056235,4.97,,
    15.003527382,205325010261,,instructions,1500056235,4.97,3.09,insn per cycle
    15.003527382,754362457,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500056038,4.97,,
    15.003527382,754362457,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500056038,4.97,,
    15.003527382,59382292,,cpu-cycles:k,1500056038,4.97,,
    15.003527382,59525442,,ref-cycles:k,1500056038,4.97,,
    15.003527382,51227266,,instructions:k,1500056038,4.97,0.87,insn per cycle
    15.003527382,124028455431,,IDQ.DSB_UOPS,1500056190,4.97,,
    15.003527382,67585799820,,IDQ.MITE_UOPS,1500056190,4.97,,
    15.003527382,0,,LSD.UOPS,1500056190,4.97,,
    15.003527382,66384088204,,cpu-cycles,1500056190,4.97,,
    15.003527382,66384090558,,ref-cycles,1500056190,4.97,,
    15.003527382,205549741462,,instructions,1500056190,4.97,3.10,insn per cycle
    15.003527382,28671051908,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500057730,4.97,,
    15.003527382,10011030420,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500057730,4.97,,
    15.003527382,66384141195,,cpu-cycles,1500057730,4.97,,
    15.003527382,66384139807,,ref-cycles,1500057730,4.97,,
    15.003527382,205556071717,,instructions,1500057730,4.97,3.10,insn per cycle
    15.003527382,26260999348,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056410,4.97,,
    15.003527382,21038903171,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056410,4.97,,
    15.003527382,66384157835,,cpu-cycles,1500056410,4.97,,
    15.003527382,66384156467,,ref-cycles,1500056410,4.97,,
    15.003527382,205432392929,,instructions,1500056410,4.97,3.09,insn per cycle
    15.003527382,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500055958,4.97,,
    15.003527382,11345,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500055958,4.97,,
    15.003527382,66384260536,,cpu-cycles,1500055958,4.97,,
    15.003527382,66384263896,,ref-cycles,1500055958,4.97,,
    15.003527382,205350343462,,instructions,1500055958,4.97,3.09,insn per cycle
    15.003527382,164876,,UOPS_EXECUTED.X87,1500056046,4.97,,
    15.003527382,216267301571,,UOPS_EXECUTED.THREAD,1500056046,4.97,,
    15.003527382,66384217126,,cpu-cycles,1500056046,4.97,,
    15.003527382,66384222416,,ref-cycles,1500056046,4.97,,
    15.003527382,205351141256,,instructions,1500056046,4.97,3.09,insn per cycle
    15.003527382,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    15.003527382,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    20.004425922,66382341647,,CORE_POWER.LVL0_TURBO_LICENSE,885772777,2.94,,
    20.004425922,0,,CORE_POWER.LVL1_TURBO_LICENSE,885772777,2.94,,
    20.004425922,0,,CORE_POWER.LVL2_TURBO_LICENSE,885772777,2.94,,
    20.004425922,122435,,L1D.REPLACEMENT,885772777,2.94,,
    20.004425922,66382262613,,cpu-cycles,885772777,2.94,,
    20.004425922,66382257742,,ref-cycles,885772777,2.94,,
    20.004425922,205280044959,,instructions,885772777,2.94,3.09,insn per cycle
    20.004425922,738921,,MACHINE_CLEARS.COUNT,1500056103,4.97,,
    20.004425922,1579750,,BR_MISP_RETIRED.ALL_BRANCHES,1500056103,4.97,,
    20.004425922,15179054,,INT_MISC.CLEAR_RESTEER_CYCLES,1500056103,4.97,,
    20.004425922,60254357786,,MEM_LOAD_RETIRED.L1_HIT,1500056103,4.97,,
    20.004425922,66377897597,,cpu-cycles,1500056103,4.97,,
    20.004425922,66377898583,,ref-cycles,1500056103,4.97,,
    20.004425922,205412534779,,instructions,1500056103,4.97,3.09,insn per cycle
    20.004425922,203416176084,,UOPS_ISSUED.ANY,1500056150,4.97,,
    20.004425922,203212669862,,UOPS_RETIRED.RETIRE_SLOTS,1500056150,4.97,,
    20.004425922,14420014,,INT_MISC.RECOVERY_CYCLES_ANY,1500056150,4.97,,
    20.004425922,14420014,,INT_MISC.RECOVERY_CYCLES,1500056150,4.97,,
    20.004425922,66381368794,,cpu-cycles,1500056150,4.97,,
    20.004425922,66381370202,,ref-cycles,1500056150,4.97,,
    20.004425922,205468650614,,instructions,1500056150,4.97,3.10,insn per cycle
    20.004425922,66381137993,,CPU_CLK_UNHALTED.THREAD_ANY,1500056088,4.97,,
    20.004425922,45131465934,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056088,4.97,,
    20.004425922,2225905920,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056088,4.97,,
