### META DATA ###,
    20.004425922,2516325677,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056088,4.97,,
    20.004425922,66381137993,,cpu-cycles,1500056088,4.97,,
    20.004425922,66381131837,,ref-cycles,1500056088,4.97,,
    20.004425922,205382269666,,instructions,1500056088,4.97,3.09,insn per cycle
    20.004425922,7185045235,,EXE_ACTIVITY.1_PORTS_UTIL,1500058014,4.97,,
    20.004425922,11182236078,,EXE_ACTIVITY.2_PORTS_UTIL,1500058014,4.97,,
    20.004425922,0,,EXE_ACTIVITY.BOUND_ON_STORES,1500058014,4.97,,
    20.004425922,264515197,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500058014,4.97,,
    20.004425922,66381099689,,cpu-cycles,1500058014,4.97,,
    20.004425922,66381100292,,ref-cycles,1500058014,4.97,,
    20.004425922,205493931135,,instructions,1500058014,4.97,3.10,insn per cycle
    20.004425922,52623,,MEM_LOAD_RETIRED.L2_HIT,1500055872,4.97,,
    20.004425922,51416,,MEM_LOAD_RETIRED.FB_HIT,1500055872,4.97,,
    20.004425922,94424,,MEM_LOAD_RETIRED.L1_MISS,1500055872,4.97,,
    20.004425922,0,,L1D_PEND_MISS.FB_FULL:c1,1500055872,4.97,,
    20.004425922,66380732978,,cpu-cycles,1500055872,4.97,,
    20.004425922,66380735291,,ref-cycles,1500055872,4.97,,
    20.004425922,205551789119,,instructions,1500055872,4.97,3.10,insn per cycle
    20.004425922,2127508,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056202,4.97,,
    20.004425922,1954410,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056202,4.97,,
    20.004425922,304133,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056202,4.97,,
    20.004425922,142300,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056202,4.97,,
    20.004425922,66381119736,,cpu-cycles,1500056202,4.97,,
    20.004425922,66381121948,,ref-cycles,1500056202,4.97,,
    20.004425922,205451125930,,instructions,1500056202,4.97,3.10,insn per cycle
    20.004425922,191564,,ITLB_MISSES.WALK_COMPLETED,1500056134,4.97,,
    20.004425922,3815462,,ITLB_MISSES.WALK_ACTIVE,1500056134,4.97,,
    20.004425922,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056134,4.97,,
    20.004425922,138498,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056134,4.97,,
    20.004425922,66381226926,,cpu-cycles,1500056134,4.97,,
    20.004425922,66381225941,,ref-cycles,1500056134,4.97,,
    20.004425922,205451961982,,instructions,1500056134,4.97,3.10,insn per cycle
    20.004425922,0,,DTLB_STORE_MISSES.WALK_COMPLETED,1500057774,4.97,,
    20.004425922,382,,DTLB_STORE_MISSES.WALK_ACTIVE,1500057774,4.97,,
    20.004425922,1970001875,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1500057774,4.97,,
    20.004425922,987091,,BACLEARS.ANY,1500057774,4.97,,
    20.004425922,66381287340,,cpu-cycles,1500057774,4.97,,
    20.004425922,66381284564,,ref-cycles,1500057774,4.97,,
    20.004425922,205516708621,,instructions,1500057774,4.97,3.10,insn per cycle
    20.004425922,38622,,MEM_INST_RETIRED.LOCK_LOADS,1500056186,4.97,,
    20.004425922,4244,,L2_RQSTS.ALL_RFO,1500056186,4.97,,
    20.004425922,24011299164,,MEM_INST_RETIRED.ALL_STORES,1500056186,4.97,,
    20.004425922,2373,,L2_RQSTS.RFO_HIT,1500056186,4.97,,
    20.004425922,66381180028,,cpu-cycles,1500056186,4.97,,
    20.004425922,66381179827,,ref-cycles,1500056186,4.97,,
    20.004425922,205562911759,,instructions,1500056186,4.97,3.10,insn per cycle
    20.004425922,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1593981278,5.28,,
    20.004425922,1143734,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1593981278,5.28,,
    20.004425922,66333432314,,cpu-cycles,1593981278,5.28,,
    20.004425922,66333430459,,ref-cycles,1593981278,5.28,,
    20.004425922,198570561006,,instructions,1593981278,5.28,2.99,insn per cycle
    20.004425922,62988917178,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1574872233,5.22,,
    20.004425922,55605528137,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1574872233,5.22,,
    20.004425922,44378656457,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1574872233,5.22,,
    20.004425922,21879141068,,UOPS_RETIRED.MACRO_FUSED,1574872233,5.22,,
    20.004425922,66337573587,,cpu-cycles,1574872233,5.22,,
    20.004425922,66337563738,,ref-cycles,1574872233,5.22,,
    20.004425922,199804490136,,instructions,1574872233,5.22,3.01,insn per cycle
    20.004425922,263141845,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500058237,4.97,,
    20.004425922,131179284,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500058237,4.97,,
    20.004425922,978119,,ICACHE_16B.IFDATA_STALL,1500058237,4.97,,
    20.004425922,165051,,ICACHE_16B.IFDATA_STALL:c1:e1,1500058237,4.97,,
    20.004425922,66381230192,,cpu-cycles,1500058237,4.97,,
    20.004425922,66381225826,,ref-cycles,1500058237,4.97,,
    20.004425922,205513384353,,instructions,1500058237,4.97,3.10,insn per cycle
    20.004425922,742844,,L2_RQSTS.ALL_CODE_RD,1500055772,4.97,,
    20.004425922,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500055772,4.97,,
    20.004425922,119509,,L2_LINES_IN.ALL,1500055772,4.97,,
    20.004425922,43128,,MEM_LOAD_RETIRED.L2_MISS,1500055772,4.97,,
    20.004425922,66381181934,,cpu-cycles,1500055772,4.97,,
    20.004425922,66381185735,,ref-cycles,1500055772,4.97,,
    20.004425922,205544721543,,instructions,1500055772,4.97,3.10,insn per cycle
    20.004425922,0,,L2_RQSTS.CODE_RD_MISS,1500056333,4.97,,
    20.004425922,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500056333,4.97,,
    20.004425922,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500056333,4.97,,
    20.004425922,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500056333,4.97,,
    20.004425922,66381345296,,cpu-cycles,1500056333,4.97,,
    20.004425922,66381348655,,ref-cycles,1500056333,4.97,,
    20.004425922,205539798591,,instructions,1500056333,4.97,3.10,insn per cycle
    20.004425922,46970,,MEM_LOAD_RETIRED.FB_HIT,1500055896,4.97,,
    20.004425922,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500055896,4.97,,
    20.004425922,3197823,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500055896,4.97,,
    20.004425922,66381479512,,cpu-cycles,1500055896,4.97,,
    20.004425922,66381478204,,ref-cycles,1500055896,4.97,,
    20.004425922,205500067383,,instructions,1500055896,4.97,3.10,insn per cycle
    20.004425922,9742702033,,IDQ.MS_UOPS,1371765874,4.55,,
    20.004425922,9312927,,ICACHE_64B.IFTAG_STALL,1371765874,4.55,,
    20.004425922,125758,,DTLB_LOAD_MISSES.STLB_HIT:c1,1371765874,4.55,,
    20.004425922,66381538638,,cpu-cycles,1371765874,4.55,,
    20.004425922,66381552980,,ref-cycles,1371765874,4.55,,
    20.004425922,205517718985,,instructions,1371765874,4.55,3.10,insn per cycle
    20.004425922,970279,,ICACHE_16B.IFDATA_STALL,750028165,2.49,,
    20.004425922,163382,,ICACHE_16B.IFDATA_STALL:c1:e1,750028165,2.49,,
    20.004425922,2390192,,ARITH.DIVIDER_ACTIVE,750028165,2.49,,
    20.004425922,2526118589,,UOPS_EXECUTED.CORE_CYCLES_NONE,750028165,2.49,,
    20.004425922,66381124268,,cpu-cycles,750028165,2.49,,
    20.004425922,66381124228,,ref-cycles,750028165,2.49,,
    20.004425922,205448511321,,instructions,750028165,2.49,3.10,insn per cycle
    20.004425922,754333173,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,750027916,2.49,,
    20.004425922,754333173,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,750027916,2.49,,
    20.004425922,59081643,,cpu-cycles:k,750027916,2.49,,
    20.004425922,59245589,,ref-cycles:k,750027916,2.49,,
    20.004425922,51068317,,instructions:k,750027916,2.49,0.87,insn per cycle
    20.004425922,123610776680,,IDQ.DSB_UOPS,750028272,2.49,,
    20.004425922,67834553325,,IDQ.MITE_UOPS,750028272,2.49,,
    20.004425922,0,,LSD.UOPS,750028272,2.49,,
    20.004425922,66381659290,,cpu-cycles,750028272,2.49,,
    20.004425922,66381662428,,ref-cycles,750028272,2.49,,
    20.004425922,205370475324,,instructions,750028272,2.49,3.09,insn per cycle
    20.004425922,28689889371,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,750008242,2.49,,
    20.004425922,10054218585,,IDQ.ALL_MITE_CYCLES_4_UOPS,750008242,2.49,,
    20.004425922,66379359601,,cpu-cycles,750008242,2.49,,
    20.004425922,66379353646,,ref-cycles,750008242,2.49,,
    20.004425922,205615713954,,instructions,750008242,2.49,3.10,insn per cycle
    20.004425922,26435376338,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,750028073,2.49,,
    20.004425922,21201530147,,IDQ.ALL_DSB_CYCLES_4_UOPS,750028073,2.49,,
    20.004425922,66381737790,,cpu-cycles,750028073,2.49,,
    20.004425922,66381736905,,ref-cycles,750028073,2.49,,
    20.004425922,205669174570,,instructions,750028073,2.49,3.10,insn per cycle
    20.004425922,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,750028217,2.49,,
    20.004425922,12150,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,750028217,2.49,,
    20.004425922,66381740024,,cpu-cycles,750028217,2.49,,
    20.004425922,66381741875,,ref-cycles,750028217,2.49,,
    20.004425922,205566749248,,instructions,750028217,2.49,3.10,insn per cycle
    20.004425922,164951,,UOPS_EXECUTED.X87,750027796,2.49,,
    20.004425922,216385639952,,UOPS_EXECUTED.THREAD,750027796,2.49,,
    20.004425922,66382040913,,cpu-cycles,750027796,2.49,,
    20.004425922,66382042241,,ref-cycles,750027796,2.49,,
    20.004425922,205466863883,,instructions,750027796,2.49,3.10,insn per cycle
    20.004425922,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    20.004425922,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    25.005357793,66378810932,,CORE_POWER.LVL0_TURBO_LICENSE,1500058243,4.97,,
    25.005357793,0,,CORE_POWER.LVL1_TURBO_LICENSE,1500058243,4.97,,
    25.005357793,0,,CORE_POWER.LVL2_TURBO_LICENSE,1500058243,4.97,,
    25.005357793,145030,,L1D.REPLACEMENT,1500058243,4.97,,
    25.005357793,66378810932,,cpu-cycles,1500058243,4.97,,
    25.005357793,66378813748,,ref-cycles,1500058243,4.97,,
    25.005357793,205346455149,,instructions,1500058243,4.97,3.09,insn per cycle
    25.005357793,747459,,MACHINE_CLEARS.COUNT,1500055887,4.97,,
    25.005357793,1581091,,BR_MISP_RETIRED.ALL_BRANCHES,1500055887,4.97,,
    25.005357793,15193281,,INT_MISC.CLEAR_RESTEER_CYCLES,1500055887,4.97,,
    25.005357793,60296247715,,MEM_LOAD_RETIRED.L1_HIT,1500055887,4.97,,
    25.005357793,66378452086,,cpu-cycles,1500055887,4.97,,
    25.005357793,66378453655,,ref-cycles,1500055887,4.97,,
    25.005357793,205554747615,,instructions,1500055887,4.97,3.10,insn per cycle
    25.005357793,203299615235,,UOPS_ISSUED.ANY,1500056237,4.97,,
    25.005357793,203095947518,,UOPS_RETIRED.RETIRE_SLOTS,1500056237,4.97,,
    25.005357793,14384690,,INT_MISC.RECOVERY_CYCLES_ANY,1500056237,4.97,,
    25.005357793,14384690,,INT_MISC.RECOVERY_CYCLES,1500056237,4.97,,
    25.005357793,66378399212,,cpu-cycles,1500056237,4.97,,
    25.005357793,66378401123,,ref-cycles,1500056237,4.97,,
    25.005357793,205331545555,,instructions,1500056237,4.97,3.09,insn per cycle
    25.005357793,66378277245,,CPU_CLK_UNHALTED.THREAD_ANY,1500056059,4.97,,
    25.005357793,44787130954,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056059,4.97,,
    25.005357793,2223035469,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056059,4.97,,
    25.005357793,2520718664,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056059,4.97,,
    25.005357793,66378277245,,cpu-cycles,1500056059,4.97,,
    25.005357793,66378280041,,ref-cycles,1500056059,4.97,,
    25.005357793,205470197722,,instructions,1500056059,4.97,3.10,insn per cycle
    25.005357793,7191180508,,EXE_ACTIVITY.1_PORTS_UTIL,1500032339,4.97,,
    25.005357793,11107196783,,EXE_ACTIVITY.2_PORTS_UTIL,1500032339,4.97,,
    25.005357793,0,,EXE_ACTIVITY.BOUND_ON_STORES,1500032339,4.97,,
    25.005357793,253729167,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500032339,4.97,,
    25.005357793,66377244716,,cpu-cycles,1500032339,4.97,,
    25.005357793,66377244414,,ref-cycles,1500032339,4.97,,
    25.005357793,205510406361,,instructions,1500032339,4.97,3.10,insn per cycle
    25.005357793,49221,,MEM_LOAD_RETIRED.L2_HIT,1500056500,4.97,,
    25.005357793,47210,,MEM_LOAD_RETIRED.FB_HIT,1500056500,4.97,,
    25.005357793,90296,,MEM_LOAD_RETIRED.L1_MISS,1500056500,4.97,,
    25.005357793,0,,L1D_PEND_MISS.FB_FULL:c1,1500056500,4.97,,
    25.005357793,66378455633,,cpu-cycles,1500056500,4.97,,
    25.005357793,66378460562,,ref-cycles,1500056500,4.97,,
    25.005357793,205495246409,,instructions,1500056500,4.97,3.10,insn per cycle
    25.005357793,2057740,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500055695,4.97,,
    25.005357793,1888290,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500055695,4.97,,
    25.005357793,253632,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500055695,4.97,,
    25.005357793,125418,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500055695,4.97,,
    25.005357793,66378319256,,cpu-cycles,1500055695,4.97,,
    25.005357793,66378320744,,ref-cycles,1500055695,4.97,,
    25.005357793,205320614505,,instructions,1500055695,4.97,3.09,insn per cycle
    25.005357793,193045,,ITLB_MISSES.WALK_COMPLETED,1500056224,4.97,,
    25.005357793,3835717,,ITLB_MISSES.WALK_ACTIVE,1500056224,4.97,,
    25.005357793,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056224,4.97,,
    25.005357793,133926,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056224,4.97,,
    25.005357793,66378410760,,cpu-cycles,1500056224,4.97,,
    25.005357793,66378416272,,ref-cycles,1500056224,4.97,,
    25.005357793,205420498394,,instructions,1500056224,4.97,3.09,insn per cycle
    25.005357793,0,,DTLB_STORE_MISSES.WALK_COMPLETED,1376330577,4.56,,
    25.005357793,197,,DTLB_STORE_MISSES.WALK_ACTIVE,1376330577,4.56,,
    25.005357793,1982387304,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1376330577,4.56,,
    25.005357793,982630,,BACLEARS.ANY,1376330577,4.56,,
    25.005357793,66378285720,,cpu-cycles,1376330577,4.56,,
    25.005357793,66378288658,,ref-cycles,1376330577,4.56,,
    25.005357793,205524244127,,instructions,1376330577,4.56,3.10,insn per cycle
    25.005357793,38621,,MEM_INST_RETIRED.LOCK_LOADS,750028054,2.49,,
    25.005357793,3741,,L2_RQSTS.ALL_RFO,750028054,2.49,,
    25.005357793,24001127996,,MEM_INST_RETIRED.ALL_STORES,750028054,2.49,,
    25.005357793,2333,,L2_RQSTS.RFO_HIT,750028054,2.49,,
    25.005357793,66377636839,,cpu-cycles,750028054,2.49,,
    25.005357793,66377636919,,ref-cycles,750028054,2.49,,
    25.005357793,205477746354,,instructions,750028054,2.49,3.10,insn per cycle
    25.005357793,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,750028096,2.49,,
    25.005357793,387580,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,750028096,2.49,,
    25.005357793,66378292423,,cpu-cycles,750028096,2.49,,
    25.005357793,66378297171,,ref-cycles,750028096,2.49,,
    25.005357793,205357820736,,instructions,750028096,2.49,3.09,insn per cycle
    25.005357793,60486978363,,UOPS_EXECUTED.CORE_CYCLES_GE_1,917195674,3.04,,
    25.005357793,52494827493,,UOPS_EXECUTED.CORE_CYCLES_GE_2,917195674,3.04,,
    25.005357793,41149690358,,UOPS_EXECUTED.CORE_CYCLES_GE_3,917195674,3.04,,
    25.005357793,20090812689,,UOPS_RETIRED.MACRO_FUSED,917195674,3.04,,
    25.005357793,66210443405,,cpu-cycles,917195674,3.04,,
    25.005357793,66210392150,,ref-cycles,917195674,3.04,,
    25.005357793,183976025252,,instructions,917195674,3.04,2.77,insn per cycle
    25.005357793,263095791,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,750028928,2.49,,
    25.005357793,131156253,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,750028928,2.49,,
    25.005357793,977357,,ICACHE_16B.IFDATA_STALL,750028928,2.49,,
    25.005357793,163858,,ICACHE_16B.IFDATA_STALL:c1:e1,750028928,2.49,,
    25.005357793,66378038544,,cpu-cycles,750028928,2.49,,
    25.005357793,66378036492,,ref-cycles,750028928,2.49,,
    25.005357793,205413722121,,instructions,750028928,2.49,3.09,insn per cycle
    25.005357793,717911,,L2_RQSTS.ALL_CODE_RD,750028216,2.49,,
    25.005357793,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,750028216,2.49,,
    25.005357793,122461,,L2_LINES_IN.ALL,750028216,2.49,,
    25.005357793,46385,,MEM_LOAD_RETIRED.L2_MISS,750028216,2.49,,
    25.005357793,66377907139,,cpu-cycles,750028216,2.49,,
    25.005357793,66377913174,,ref-cycles,750028216,2.49,,
    25.005357793,205440829926,,instructions,750028216,2.49,3.10,insn per cycle
    25.005357793,0,,L2_RQSTS.CODE_RD_MISS,750028006,2.49,,
    25.005357793,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,750028006,2.49,,
    25.005357793,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,750028006,2.49,,
    25.005357793,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,750028006,2.49,,
    25.005357793,66377863325,,cpu-cycles,750028006,2.49,,
    25.005357793,66377872779,,ref-cycles,750028006,2.49,,
    25.005357793,205300402142,,instructions,750028006,2.49,3.09,insn per cycle
    25.005357793,45581,,MEM_LOAD_RETIRED.FB_HIT,750028178,2.49,,
    25.005357793,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,750028178,2.49,,
    25.005357793,3220885,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,750028178,2.49,,
    25.005357793,66378271423,,cpu-cycles,750028178,2.49,,
    25.005357793,66378273435,,ref-cycles,750028178,2.49,,
    25.005357793,205464378314,,instructions,750028178,2.49,3.10,insn per cycle
    25.005357793,9741412346,,IDQ.MS_UOPS,878321006,2.91,,
    25.005357793,10915377,,ICACHE_64B.IFTAG_STALL,878321006,2.91,,
    25.005357793,161601,,DTLB_LOAD_MISSES.STLB_HIT:c1,878321006,2.91,,
    25.005357793,66379200859,,cpu-cycles,878321006,2.91,,
    25.005357793,66379190175,,ref-cycles,878321006,2.91,,
    25.005357793,205313929350,,instructions,878321006,2.91,3.09,insn per cycle
    25.005357793,946436,,ICACHE_16B.IFDATA_STALL,1500055621,4.97,,
    25.005357793,162369,,ICACHE_16B.IFDATA_STALL:c1:e1,1500055621,4.97,,
    25.005357793,2390562,,ARITH.DIVIDER_ACTIVE,1500055621,4.97,,
    25.005357793,2506193628,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500055621,4.97,,
    25.005357793,66374695801,,cpu-cycles,1500055621,4.97,,
    25.005357793,66374695721,,ref-cycles,1500055621,4.97,,
    25.005357793,205448305268,,instructions,1500055621,4.97,3.10,insn per cycle
    25.005357793,754301654,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500056133,4.97,,
    25.005357793,754301654,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500056133,4.97,,
    25.005357793,58965300,,cpu-cycles:k,1500056133,4.97,,
    25.005357793,59115278,,ref-cycles:k,1500056133,4.97,,
    25.005357793,51043845,,instructions:k,1500056133,4.97,0.87,insn per cycle
    25.005357793,123893747358,,IDQ.DSB_UOPS,1500056220,4.97,,
    25.005357793,67640875510,,IDQ.MITE_UOPS,1500056220,4.97,,
    25.005357793,0,,LSD.UOPS,1500056220,4.97,,
    25.005357793,66378767337,,cpu-cycles,1500056220,4.97,,
    25.005357793,66378771299,,ref-cycles,1500056220,4.97,,
    25.005357793,205468365313,,instructions,1500056220,4.97,3.10,insn per cycle
    25.005357793,28869594781,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500057652,4.97,,
    25.005357793,10116886500,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500057652,4.97,,
    25.005357793,66378697497,,cpu-cycles,1500057652,4.97,,
    25.005357793,66378700072,,ref-cycles,1500057652,4.97,,
    25.005357793,205278629316,,instructions,1500057652,4.97,3.09,insn per cycle
    25.005357793,26270630634,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056530,4.97,,
    25.005357793,21042203376,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056530,4.97,,
    25.005357793,66378771943,,cpu-cycles,1500056530,4.97,,
    25.005357793,66378773210,,ref-cycles,1500056530,4.97,,
    25.005357793,205368829873,,instructions,1500056530,4.97,3.09,insn per cycle
    25.005357793,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500055727,4.97,,
    25.005357793,11807,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500055727,4.97,,
    25.005357793,66378896155,,cpu-cycles,1500055727,4.97,,
    25.005357793,66378896939,,ref-cycles,1500055727,4.97,,
    25.005357793,205371443969,,instructions,1500055727,4.97,3.09,insn per cycle
    25.005357793,164863,,UOPS_EXECUTED.X87,1500056030,4.97,,
    25.005357793,216242168675,,UOPS_EXECUTED.THREAD,1500056030,4.97,,
    25.005357793,66378846299,,cpu-cycles,1500056030,4.97,,
    25.005357793,66378852897,,ref-cycles,1500056030,4.97,,
    25.005357793,205323013475,,instructions,1500056030,4.97,3.09,insn per cycle
    25.005357793,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    25.005357793,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    30.006246414,66378748611,,CORE_POWER.LVL0_TURBO_LICENSE,1380820063,4.58,,
    30.006246414,0,,CORE_POWER.LVL1_TURBO_LICENSE,1380820063,4.58,,
    30.006246414,0,,CORE_POWER.LVL2_TURBO_LICENSE,1380820063,4.58,,
    30.006246414,1319475358,,L1D.REPLACEMENT,1380820063,4.58,,
    30.006246414,66378810763,,cpu-cycles,1380820063,4.58,,
    30.006246414,66378849204,,ref-cycles,1380820063,4.58,,
    30.006246414,171250721906,,instructions,1380820063,4.58,2.58,insn per cycle
    30.006246414,742350,,MACHINE_CLEARS.COUNT,750028205,2.49,,
    30.006246414,1576393,,BR_MISP_RETIRED.ALL_BRANCHES,750028205,2.49,,
    30.006246414,15119352,,INT_MISC.CLEAR_RESTEER_CYCLES,750028205,2.49,,
    30.006246414,60251902660,,MEM_LOAD_RETIRED.L1_HIT,750028205,2.49,,
    30.006246414,66383367518,,cpu-cycles,750028205,2.49,,
    30.006246414,66383364742,,ref-cycles,750028205,2.49,,
    30.006246414,205405356087,,instructions,750028205,2.49,3.09,insn per cycle
    30.006246414,203315122475,,UOPS_ISSUED.ANY,750027982,2.49,,
    30.006246414,203112886332,,UOPS_RETIRED.RETIRE_SLOTS,750027982,2.49,,
    30.006246414,14380987,,INT_MISC.RECOVERY_CYCLES_ANY,750027982,2.49,,
    30.006246414,14380987,,INT_MISC.RECOVERY_CYCLES,750027982,2.49,,
    30.006246414,66383453255,,cpu-cycles,750027982,2.49,,
    30.006246414,66383461503,,ref-cycles,750027982,2.49,,
    30.006246414,205360814181,,instructions,750027982,2.49,3.09,insn per cycle
    30.006246414,66383327470,,CPU_CLK_UNHALTED.THREAD_ANY,750028023,2.49,,
