### META DATA ###,
    30.006246414,44855377870,,IDQ_UOPS_NOT_DELIVERED.CORE,750028023,2.49,,
    30.006246414,2228944198,,CYCLE_ACTIVITY.STALLS_MEM_ANY,750028023,2.49,,
    30.006246414,2540126935,,CYCLE_ACTIVITY.STALLS_TOTAL,750028023,2.49,,
    30.006246414,66383327470,,cpu-cycles,750028023,2.49,,
    30.006246414,66383333425,,ref-cycles,750028023,2.49,,
    30.006246414,205425635540,,instructions,750028023,2.49,3.09,insn per cycle
    30.006246414,7169239893,,EXE_ACTIVITY.1_PORTS_UTIL,750028972,2.49,,
    30.006246414,11176883364,,EXE_ACTIVITY.2_PORTS_UTIL,750028972,2.49,,
    30.006246414,0,,EXE_ACTIVITY.BOUND_ON_STORES,750028972,2.49,,
    30.006246414,263493945,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,750028972,2.49,,
    30.006246414,66383185033,,cpu-cycles,750028972,2.49,,
    30.006246414,66383189378,,ref-cycles,750028972,2.49,,
    30.006246414,205364071723,,instructions,750028972,2.49,3.09,insn per cycle
    30.006246414,54315,,MEM_LOAD_RETIRED.L2_HIT,750027995,2.49,,
    30.006246414,49205,,MEM_LOAD_RETIRED.FB_HIT,750027995,2.49,,
    30.006246414,95916,,MEM_LOAD_RETIRED.L1_MISS,750027995,2.49,,
    30.006246414,0,,L1D_PEND_MISS.FB_FULL:c1,750027995,2.49,,
    30.006246414,66383145555,,cpu-cycles,750027995,2.49,,
    30.006246414,66383150222,,ref-cycles,750027995,2.49,,
    30.006246414,205469080344,,instructions,750027995,2.49,3.10,insn per cycle
    30.006246414,1998202,,CYCLE_ACTIVITY.STALLS_L1D_MISS,750028113,2.49,,
    30.006246414,1832480,,CYCLE_ACTIVITY.STALLS_L2_MISS,750028113,2.49,,
    30.006246414,272622,,CYCLE_ACTIVITY.STALLS_L3_MISS,750028113,2.49,,
    30.006246414,121505,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,750028113,2.49,,
    30.006246414,66383042833,,cpu-cycles,750028113,2.49,,
    30.006246414,66383044080,,ref-cycles,750028113,2.49,,
    30.006246414,205429161781,,instructions,750028113,2.49,3.09,insn per cycle
    30.006246414,193081,,ITLB_MISSES.WALK_COMPLETED,750028000,2.49,,
    30.006246414,3836476,,ITLB_MISSES.WALK_ACTIVE,750028000,2.49,,
    30.006246414,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,750028000,2.49,,
    30.006246414,133213,,DTLB_LOAD_MISSES.WALK_ACTIVE,750028000,2.49,,
    30.006246414,66383256357,,cpu-cycles,750028000,2.49,,
    30.006246414,66383261427,,ref-cycles,750028000,2.49,,
    30.006246414,205468389837,,instructions,750028000,2.49,3.10,insn per cycle
    30.006246414,4455,,DTLB_STORE_MISSES.WALK_COMPLETED,873758405,2.90,,
    30.006246414,217888,,DTLB_STORE_MISSES.WALK_ACTIVE,873758405,2.90,,
    30.006246414,1934157372,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,873758405,2.90,,
    30.006246414,2403856,,BACLEARS.ANY,873758405,2.90,,
    30.006246414,66384410592,,cpu-cycles,873758405,2.90,,
    30.006246414,66384412146,,ref-cycles,873758405,2.90,,
    30.006246414,186153078916,,instructions,873758405,2.90,2.80,insn per cycle
    30.006246414,20417463,,MEM_INST_RETIRED.LOCK_LOADS,1500055591,4.97,,
    30.006246414,435240585,,L2_RQSTS.ALL_RFO,1500055591,4.97,,
    30.006246414,20706653463,,MEM_INST_RETIRED.ALL_STORES,1500055591,4.97,,
    30.006246414,148082249,,L2_RQSTS.RFO_HIT,1500055591,4.97,,
    30.006246414,66377937232,,cpu-cycles,1500055591,4.97,,
    30.006246414,66377938459,,ref-cycles,1500055591,4.97,,
    30.006246414,168109888693,,instructions,1500055591,4.97,2.53,insn per cycle
    30.006246414,31060,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500055935,4.97,,
    30.006246414,27684345,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500055935,4.97,,
    30.006246414,66381993303,,cpu-cycles,1500055935,4.97,,
    30.006246414,66381990688,,ref-cycles,1500055935,4.97,,
    30.006246414,168013589917,,instructions,1500055935,4.97,2.53,insn per cycle
    30.006246414,54472625565,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1603105002,5.31,,
    30.006246414,47379678669,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1603105002,5.31,,
    30.006246414,36899703020,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1603105002,5.31,,
    30.006246414,16491141874,,UOPS_RETIRED.MACRO_FUSED,1603105002,5.31,,
    30.006246414,66321364189,,cpu-cycles,1603105002,5.31,,
    30.006246414,66321367239,,ref-cycles,1603105002,5.31,,
    30.006246414,162749928547,,instructions,1603105002,5.31,2.45,insn per cycle
    30.006246414,183702351,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1566637879,5.19,,
    30.006246414,88768550,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1566637879,5.19,,
    30.006246414,29816144,,ICACHE_16B.IFDATA_STALL,1566637879,5.19,,
    30.006246414,3809862,,ICACHE_16B.IFDATA_STALL:c1:e1,1566637879,5.19,,
    30.006246414,66341184946,,cpu-cycles,1566637879,5.19,,
    30.006246414,66341220157,,ref-cycles,1566637879,5.19,,
    30.006246414,164715858888,,instructions,1566637879,5.19,2.48,insn per cycle
    30.006246414,38934875,,L2_RQSTS.ALL_CODE_RD,1500056010,4.97,,
    30.006246414,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056010,4.97,,
    30.006246414,578436488,,L2_LINES_IN.ALL,1500056010,4.97,,
    30.006246414,54762621,,MEM_LOAD_RETIRED.L2_MISS,1500056010,4.97,,
    30.006246414,66382130014,,cpu-cycles,1500056010,4.97,,
    30.006246414,66382134097,,ref-cycles,1500056010,4.97,,
    30.006246414,168081579806,,instructions,1500056010,4.97,2.53,insn per cycle
    30.006246414,1669628,,L2_RQSTS.CODE_RD_MISS,1500055799,4.97,,
    30.006246414,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500055799,4.97,,
    30.006246414,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500055799,4.97,,
    30.006246414,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500055799,4.97,,
    30.006246414,66382157097,,cpu-cycles,1500055799,4.97,,
    30.006246414,66382157982,,ref-cycles,1500055799,4.97,,
    30.006246414,168056592573,,instructions,1500055799,4.97,2.53,insn per cycle
    30.006246414,519188269,,MEM_LOAD_RETIRED.FB_HIT,1500034186,4.97,,
    30.006246414,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500034186,4.97,,
    30.006246414,6801340210,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500034186,4.97,,
    30.006246414,66381569029,,cpu-cycles,1500034186,4.97,,
    30.006246414,66381569793,,ref-cycles,1500034186,4.97,,
    30.006246414,168065505351,,instructions,1500034186,4.97,2.53,insn per cycle
    30.006246414,8071876506,,IDQ.MS_UOPS,1500057572,4.97,,
    30.006246414,7449961,,ICACHE_64B.IFTAG_STALL,1500057572,4.97,,
    30.006246414,16923603,,DTLB_LOAD_MISSES.STLB_HIT:c1,1500057572,4.97,,
    30.006246414,66382413605,,cpu-cycles,1500057572,4.97,,
    30.006246414,66382411774,,ref-cycles,1500057572,4.97,,
    30.006246414,168108228445,,instructions,1500057572,4.97,2.53,insn per cycle
    30.006246414,29277679,,ICACHE_16B.IFDATA_STALL,1500056448,4.97,,
    30.006246414,3674882,,ICACHE_16B.IFDATA_STALL:c1:e1,1500056448,4.97,,
    30.006246414,190787091,,ARITH.DIVIDER_ACTIVE,1500056448,4.97,,
    30.006246414,11295506935,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500056448,4.97,,
    30.006246414,66382534615,,cpu-cycles,1500056448,4.97,,
    30.006246414,66382535943,,ref-cycles,1500056448,4.97,,
    30.006246414,168080679705,,instructions,1500056448,4.97,2.53,insn per cycle
    30.006246414,754346403,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500056231,4.97,,
    30.006246414,754346403,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500056231,4.97,,
    30.006246414,50078640,,cpu-cycles:k,1500056231,4.97,,
    30.006246414,50173048,,ref-cycles:k,1500056231,4.97,,
    30.006246414,42673130,,instructions:k,1500056231,4.97,0.74,insn per cycle
    30.006246414,100097735300,,IDQ.DSB_UOPS,1500055651,4.97,,
    30.006246414,60987842110,,IDQ.MITE_UOPS,1500055651,4.97,,
    30.006246414,0,,LSD.UOPS,1500055651,4.97,,
    30.006246414,66382834025,,cpu-cycles,1500055651,4.97,,
    30.006246414,66382837485,,ref-cycles,1500055651,4.97,,
    30.006246414,168018096723,,instructions,1500055651,4.97,2.53,insn per cycle
    30.006246414,24783141735,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500025195,4.97,,
    30.006246414,9374661090,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500025195,4.97,,
    30.006246414,66380860507,,cpu-cycles,1500025195,4.97,,
    30.006246414,66380865536,,ref-cycles,1500025195,4.97,,
    30.006246414,167997725125,,instructions,1500025195,4.97,2.53,insn per cycle
    30.006246414,21493561765,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500055901,4.97,,
    30.006246414,17084401717,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500055901,4.97,,
    30.006246414,66382939465,,cpu-cycles,1500055901,4.97,,
    30.006246414,66382941698,,ref-cycles,1500055901,4.97,,
    30.006246414,168035463051,,instructions,1500055901,4.97,2.53,insn per cycle
    30.006246414,1105172,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500056178,4.97,,
    30.006246414,25125694,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500056178,4.97,,
    30.006246414,66383041878,,cpu-cycles,1500056178,4.97,,
    30.006246414,66383046083,,ref-cycles,1500056178,4.97,,
    30.006246414,168076838311,,instructions,1500056178,4.97,2.53,insn per cycle
    30.006246414,23104885,,UOPS_EXECUTED.X87,1500056140,4.97,,
    30.006246414,182538162267,,UOPS_EXECUTED.THREAD,1500056140,4.97,,
    30.006246414,66382817333,,cpu-cycles,1500056140,4.97,,
    30.006246414,66382818459,,ref-cycles,1500056140,4.97,,
    30.006246414,168083392355,,instructions,1500056140,4.97,2.53,insn per cycle
    30.006246414,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    30.006246414,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    35.007125956,66379665315,,CORE_POWER.LVL0_TURBO_LICENSE,869452961,2.88,,
    35.007125956,0,,CORE_POWER.LVL1_TURBO_LICENSE,869452961,2.88,,
    35.007125956,0,,CORE_POWER.LVL2_TURBO_LICENSE,869452961,2.88,,
    35.007125956,2884390771,,L1D.REPLACEMENT,869452961,2.88,,
    35.007125956,66379566612,,cpu-cycles,869452961,2.88,,
    35.007125956,66379503274,,ref-cycles,869452961,2.88,,
    35.007125956,130708031849,,instructions,869452961,2.88,1.97,insn per cycle
    35.007125956,9221017,,MACHINE_CLEARS.COUNT,1500056402,4.97,,
    35.007125956,32741264,,BR_MISP_RETIRED.ALL_BRANCHES,1500056402,4.97,,
    35.007125956,228978477,,INT_MISC.CLEAR_RESTEER_CYCLES,1500056402,4.97,,
    35.007125956,42697640342,,MEM_LOAD_RETIRED.L1_HIT,1500056402,4.97,,
    35.007125956,66375471822,,cpu-cycles,1500056402,4.97,,
    35.007125956,66375475885,,ref-cycles,1500056402,4.97,,
    35.007125956,130725858595,,instructions,1500056402,4.97,1.97,insn per cycle
    35.007125956,137012127693,,UOPS_ISSUED.ANY,1500055896,4.97,,
    35.007125956,133676778318,,UOPS_RETIRED.RETIRE_SLOTS,1500055896,4.97,,
    35.007125956,244007300,,INT_MISC.RECOVERY_CYCLES_ANY,1500055896,4.97,,
    35.007125956,244007300,,INT_MISC.RECOVERY_CYCLES,1500055896,4.97,,
    35.007125956,66378413873,,cpu-cycles,1500055896,4.97,,
    35.007125956,66378413893,,ref-cycles,1500055896,4.97,,
    35.007125956,130748008144,,instructions,1500055896,4.97,1.97,insn per cycle
    35.007125956,66378215283,,CPU_CLK_UNHALTED.THREAD_ANY,1500056624,4.97,,
    35.007125956,27436693478,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056624,4.97,,
    35.007125956,16165302109,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056624,4.97,,
    35.007125956,20031482983,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056624,4.97,,
    35.007125956,66378215283,,cpu-cycles,1500056624,4.97,,
    35.007125956,66378218582,,ref-cycles,1500056624,4.97,,
    35.007125956,130715836055,,instructions,1500056624,4.97,1.97,insn per cycle
    35.007125956,6429771860,,EXE_ACTIVITY.1_PORTS_UTIL,1500003081,4.97,,
    35.007125956,9395193285,,EXE_ACTIVITY.2_PORTS_UTIL,1500003081,4.97,,
    35.007125956,2476639923,,EXE_ACTIVITY.BOUND_ON_STORES,1500003081,4.97,,
    35.007125956,485489965,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500003081,4.97,,
    35.007125956,66375540562,,cpu-cycles,1500003081,4.97,,
    35.007125956,66375543297,,ref-cycles,1500003081,4.97,,
    35.007125956,130645269858,,instructions,1500003081,4.97,1.97,insn per cycle
    35.007125956,697180651,,MEM_LOAD_RETIRED.L2_HIT,1500055960,4.97,,
    35.007125956,1039164312,,MEM_LOAD_RETIRED.FB_HIT,1500055960,4.97,,
    35.007125956,806651863,,MEM_LOAD_RETIRED.L1_MISS,1500055960,4.97,,
    35.007125956,660123637,,L1D_PEND_MISS.FB_FULL:c1,1500055960,4.97,,
    35.007125956,66378538220,,cpu-cycles,1500055960,4.97,,
    35.007125956,66378540574,,ref-cycles,1500055960,4.97,,
    35.007125956,130624915454,,instructions,1500055960,4.97,1.97,insn per cycle
    35.007125956,7960444320,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056298,4.97,,
    35.007125956,7108781199,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056298,4.97,,
    35.007125956,34723979,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056298,4.97,,
    35.007125956,17282624685,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056298,4.97,,
    35.007125956,66378173024,,cpu-cycles,1500056298,4.97,,
    35.007125956,66378173305,,ref-cycles,1500056298,4.97,,
    35.007125956,130761670362,,instructions,1500056298,4.97,1.97,insn per cycle
    35.007125956,83500,,ITLB_MISSES.WALK_COMPLETED,1500056009,4.97,,
    35.007125956,2281802,,ITLB_MISSES.WALK_ACTIVE,1500056009,4.97,,
    35.007125956,100,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056009,4.97,,
    35.007125956,1643405,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056009,4.97,,
    35.007125956,66378422294,,cpu-cycles,1500056009,4.97,,
    35.007125956,66378424045,,ref-cycles,1500056009,4.97,,
    35.007125956,130759988204,,instructions,1500056009,4.97,1.97,insn per cycle
    35.007125956,0,,DTLB_STORE_MISSES.WALK_COMPLETED,1500057756,4.97,,
    35.007125956,19431,,DTLB_STORE_MISSES.WALK_ACTIVE,1500057756,4.97,,
    35.007125956,1777680720,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1500057756,4.97,,
    35.007125956,6034812,,BACLEARS.ANY,1500057756,4.97,,
    35.007125956,66378459566,,cpu-cycles,1500057756,4.97,,
    35.007125956,66378459968,,ref-cycles,1500057756,4.97,,
    35.007125956,130727973382,,instructions,1500057756,4.97,1.97,insn per cycle
    35.007125956,40609897,,MEM_INST_RETIRED.LOCK_LOADS,1500055827,4.97,,
    35.007125956,871399523,,L2_RQSTS.ALL_RFO,1500055827,4.97,,
    35.007125956,17396387922,,MEM_INST_RETIRED.ALL_STORES,1500055827,4.97,,
    35.007125956,296802195,,L2_RQSTS.RFO_HIT,1500055827,4.97,,
    35.007125956,66378242753,,cpu-cycles,1500055827,4.97,,
    35.007125956,66378242169,,ref-cycles,1500055827,4.97,,
    35.007125956,130643650427,,instructions,1500055827,4.97,1.97,insn per cycle
    35.007125956,34378,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500055946,4.97,,
    35.007125956,47663775,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500055946,4.97,,
    35.007125956,66378599682,,cpu-cycles,1500055946,4.97,,
    35.007125956,66378600587,,ref-cycles,1500055946,4.97,,
    35.007125956,130631366188,,instructions,1500055946,4.97,1.97,insn per cycle
    35.007125956,46330104678,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500056618,4.97,,
    35.007125956,39894372164,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500056618,4.97,,
    35.007125956,30429046972,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500056618,4.97,,
    35.007125956,11490941613,,UOPS_RETIRED.MACRO_FUSED,1500056618,4.97,,
    35.007125956,66378811681,,cpu-cycles,1500056618,4.97,,
    35.007125956,66378812606,,ref-cycles,1500056618,4.97,,
    35.007125956,130620268165,,instructions,1500056618,4.97,1.97,insn per cycle
    35.007125956,116007467,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1668787994,5.53,,
    35.007125956,51186826,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1668787994,5.53,,
    35.007125956,56491125,,ICACHE_16B.IFDATA_STALL,1668787994,5.53,,
    35.007125956,7330578,,ICACHE_16B.IFDATA_STALL:c1:e1,1668787994,5.53,,
    35.007125956,66285584677,,cpu-cycles,1668787994,5.53,,
    35.007125956,66285586449,,ref-cycles,1668787994,5.53,,
    35.007125956,126397641011,,instructions,1668787994,5.53,1.90,insn per cycle
    35.007125956,76707321,,L2_RQSTS.ALL_CODE_RD,1500056247,4.97,,
    35.007125956,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056247,4.97,,
    35.007125956,1157530359,,L2_LINES_IN.ALL,1500056247,4.97,,
    35.007125956,109429248,,MEM_LOAD_RETIRED.L2_MISS,1500056247,4.97,,
    35.007125956,66378451878,,cpu-cycles,1500056247,4.97,,
    35.007125956,66378450812,,ref-cycles,1500056247,4.97,,
    35.007125956,130742267016,,instructions,1500056247,4.97,1.97,insn per cycle
    35.007125956,3438622,,L2_RQSTS.CODE_RD_MISS,1500056332,4.97,,
    35.007125956,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500056332,4.97,,
    35.007125956,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500056332,4.97,,
    35.007125956,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500056332,4.97,,
    35.007125956,66378400774,,cpu-cycles,1500056332,4.97,,
    35.007125956,66378399969,,ref-cycles,1500056332,4.97,,
    35.007125956,130748377558,,instructions,1500056332,4.97,1.97,insn per cycle
    35.007125956,1038747543,,MEM_LOAD_RETIRED.FB_HIT,1500056060,4.97,,
    35.007125956,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500056060,4.97,,
    35.007125956,13594086752,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500056060,4.97,,
    35.007125956,66378341546,,cpu-cycles,1500056060,4.97,,
    35.007125956,66378341767,,ref-cycles,1500056060,4.97,,
    35.007125956,130756497088,,instructions,1500056060,4.97,1.97,insn per cycle
    35.007125956,6417547739,,IDQ.MS_UOPS,1387840231,4.60,,
    35.007125956,6013181,,ICACHE_64B.IFTAG_STALL,1387840231,4.60,,
    35.007125956,33981885,,DTLB_LOAD_MISSES.STLB_HIT:c1,1387840231,4.60,,
    35.007125956,66378572500,,cpu-cycles,1387840231,4.60,,
    35.007125956,66378595786,,ref-cycles,1387840231,4.60,,
    35.007125956,130682997072,,instructions,1387840231,4.60,1.97,insn per cycle
    35.007125956,57038907,,ICACHE_16B.IFDATA_STALL,750028360,2.49,,
    35.007125956,7184920,,ICACHE_16B.IFDATA_STALL:c1:e1,750028360,2.49,,
    35.007125956,379310848,,ARITH.DIVIDER_ACTIVE,750028360,2.49,,
    35.007125956,20035234175,,UOPS_EXECUTED.CORE_CYCLES_NONE,750028360,2.49,,
    35.007125956,66378389496,,cpu-cycles,750028360,2.49,,
    35.007125956,66378385433,,ref-cycles,750028360,2.49,,
    35.007125956,130744743729,,instructions,750028360,2.49,1.97,insn per cycle
    35.007125956,754299730,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,750027792,2.49,,
    35.007125956,754299730,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,750027792,2.49,,
    35.007125956,40960682,,cpu-cycles:k,750027792,2.49,,
    35.007125956,40987235,,ref-cycles:k,750027792,2.49,,
    35.007125956,34098417,,instructions:k,750027792,2.49,0.62,insn per cycle
    35.007125956,76633629764,,IDQ.DSB_UOPS,750028544,2.49,,
    35.007125956,54197159478,,IDQ.MITE_UOPS,750028544,2.49,,
    35.007125956,0,,LSD.UOPS,750028544,2.49,,
    35.007125956,66378604729,,cpu-cycles,750028544,2.49,,
    35.007125956,66378606418,,ref-cycles,750028544,2.49,,
    35.007125956,130713177531,,instructions,750028544,2.49,1.97,insn per cycle
    35.007125956,20796074099,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,750028635,2.49,,
    35.007125956,8715973564,,IDQ.ALL_MITE_CYCLES_4_UOPS,750028635,2.49,,
    35.007125956,66378737237,,cpu-cycles,750028635,2.49,,
    35.007125956,66378740053,,ref-cycles,750028635,2.49,,
    35.007125956,130805014144,,instructions,750028635,2.49,1.97,insn per cycle
    35.007125956,16749568248,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,750027916,2.49,,
    35.007125956,13150818436,,IDQ.ALL_DSB_CYCLES_4_UOPS,750027916,2.49,,
    35.007125956,66379061454,,cpu-cycles,750027916,2.49,,
    35.007125956,66379057591,,ref-cycles,750027916,2.49,,
    35.007125956,130664934527,,instructions,750027916,2.49,1.97,insn per cycle
    35.007125956,2182776,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,750028054,2.49,,
    35.007125956,50146680,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,750028054,2.49,,
    35.007125956,66379041785,,cpu-cycles,750028054,2.49,,
    35.007125956,66379039934,,ref-cycles,750028054,2.49,,
    35.007125956,130779130122,,instructions,750028054,2.49,1.97,insn per cycle
    35.007125956,46103843,,UOPS_EXECUTED.X87,750028374,2.49,,
    35.007125956,148665024978,,UOPS_EXECUTED.THREAD,750028374,2.49,,
    35.007125956,66379057274,,cpu-cycles,750028374,2.49,,
    35.007125956,66379058038,,ref-cycles,750028374,2.49,,
    35.007125956,130700852402,,instructions,750028374,2.49,1.97,insn per cycle
    35.007125956,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    35.007125956,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    40.008011855,66372019835,,CORE_POWER.LVL0_TURBO_LICENSE,1500259431,4.97,,
    40.008011855,0,,CORE_POWER.LVL1_TURBO_LICENSE,1500259431,4.97,,
    40.008011855,0,,CORE_POWER.LVL2_TURBO_LICENSE,1500259431,4.97,,
    40.008011855,2882858451,,L1D.REPLACEMENT,1500259431,4.97,,
    40.008011855,66372019835,,cpu-cycles,1500259431,4.97,,
    40.008011855,66372016858,,ref-cycles,1500259431,4.97,,
    40.008011855,130706038702,,instructions,1500259431,4.97,1.97,insn per cycle
    40.008011855,9224955,,MACHINE_CLEARS.COUNT,1500056310,4.97,,
    40.008011855,32954667,,BR_MISP_RETIRED.ALL_BRANCHES,1500056310,4.97,,
    40.008011855,230056593,,INT_MISC.CLEAR_RESTEER_CYCLES,1500056310,4.97,,
    40.008011855,42683681763,,MEM_LOAD_RETIRED.L1_HIT,1500056310,4.97,,
    40.008011855,66375428166,,cpu-cycles,1500056310,4.97,,
    40.008011855,66375427361,,ref-cycles,1500056310,4.97,,
    40.008011855,130695597302,,instructions,1500056310,4.97,1.97,insn per cycle
    40.008011855,136846342384,,UOPS_ISSUED.ANY,1500056062,4.97,,
    40.008011855,133522052564,,UOPS_RETIRED.RETIRE_SLOTS,1500056062,4.97,,
    40.008011855,244673226,,INT_MISC.RECOVERY_CYCLES_ANY,1500056062,4.97,,
