### META DATA ###,
    40.008011855,244673226,,INT_MISC.RECOVERY_CYCLES,1500056062,4.97,,
    40.008011855,66375252587,,cpu-cycles,1500056062,4.97,,
    40.008011855,66375253431,,ref-cycles,1500056062,4.97,,
    40.008011855,130610143908,,instructions,1500056062,4.97,1.97,insn per cycle
    40.008011855,66375120799,,CPU_CLK_UNHALTED.THREAD_ANY,1500056080,4.97,,
    40.008011855,27446280649,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056080,4.97,,
    40.008011855,16145482467,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056080,4.97,,
    40.008011855,20008343864,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056080,4.97,,
    40.008011855,66375120799,,cpu-cycles,1500056080,4.97,,
    40.008011855,66375118747,,ref-cycles,1500056080,4.97,,
    40.008011855,130751755358,,instructions,1500056080,4.97,1.97,insn per cycle
    40.008011855,6458328102,,EXE_ACTIVITY.1_PORTS_UTIL,1500057793,4.97,,
    40.008011855,9401546696,,EXE_ACTIVITY.2_PORTS_UTIL,1500057793,4.97,,
    40.008011855,2476204651,,EXE_ACTIVITY.BOUND_ON_STORES,1500057793,4.97,,
    40.008011855,467654761,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500057793,4.97,,
    40.008011855,66375158074,,cpu-cycles,1500057793,4.97,,
    40.008011855,66375160307,,ref-cycles,1500057793,4.97,,
    40.008011855,130605638672,,instructions,1500057793,4.97,1.97,insn per cycle
    40.008011855,696753205,,MEM_LOAD_RETIRED.L2_HIT,1500056359,4.97,,
    40.008011855,1037916033,,MEM_LOAD_RETIRED.FB_HIT,1500056359,4.97,,
    40.008011855,806214108,,MEM_LOAD_RETIRED.L1_MISS,1500056359,4.97,,
    40.008011855,661179513,,L1D_PEND_MISS.FB_FULL:c1,1500056359,4.97,,
    40.008011855,66375222363,,cpu-cycles,1500056359,4.97,,
    40.008011855,66375222966,,ref-cycles,1500056359,4.97,,
    40.008011855,130781656677,,instructions,1500056359,4.97,1.97,insn per cycle
    40.008011855,7967057802,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056368,4.97,,
    40.008011855,7116835401,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056368,4.97,,
    40.008011855,33723342,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056368,4.97,,
    40.008011855,17285248612,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056368,4.97,,
    40.008011855,66375069143,,cpu-cycles,1500056368,4.97,,
    40.008011855,66375067493,,ref-cycles,1500056368,4.97,,
    40.008011855,130662465597,,instructions,1500056368,4.97,1.97,insn per cycle
    40.008011855,83859,,ITLB_MISSES.WALK_COMPLETED,1500055488,4.97,,
    40.008011855,2243998,,ITLB_MISSES.WALK_ACTIVE,1500055488,4.97,,
    40.008011855,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500055488,4.97,,
    40.008011855,1647973,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500055488,4.97,,
    40.008011855,66375266428,,cpu-cycles,1500055488,4.97,,
    40.008011855,66375264336,,ref-cycles,1500055488,4.97,,
    40.008011855,130727293625,,instructions,1500055488,4.97,1.97,insn per cycle
    40.008011855,21,,DTLB_STORE_MISSES.WALK_COMPLETED,1392194603,4.61,,
    40.008011855,23363,,DTLB_STORE_MISSES.WALK_ACTIVE,1392194603,4.61,,
    40.008011855,1777955618,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1392194603,4.61,,
    40.008011855,6128530,,BACLEARS.ANY,1392194603,4.61,,
    40.008011855,66375080789,,cpu-cycles,1392194603,4.61,,
    40.008011855,66375090542,,ref-cycles,1392194603,4.61,,
    40.008011855,130713482023,,instructions,1392194603,4.61,1.97,insn per cycle
    40.008011855,40765563,,MEM_INST_RETIRED.LOCK_LOADS,750027968,2.49,,
    40.008011855,871166690,,L2_RQSTS.ALL_RFO,750027968,2.49,,
    40.008011855,17402269742,,MEM_INST_RETIRED.ALL_STORES,750027968,2.49,,
    40.008011855,296628963,,L2_RQSTS.RFO_HIT,750027968,2.49,,
    40.008011855,66375157190,,cpu-cycles,750027968,2.49,,
    40.008011855,66375156748,,ref-cycles,750027968,2.49,,
    40.008011855,130677606919,,instructions,750027968,2.49,1.97,insn per cycle
    40.008011855,32546,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,750028207,2.49,,
    40.008011855,44446829,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,750028207,2.49,,
    40.008011855,66375323814,,cpu-cycles,750028207,2.49,,
    40.008011855,66375325021,,ref-cycles,750028207,2.49,,
    40.008011855,130742549060,,instructions,750028207,2.49,1.97,insn per cycle
    40.008011855,46326004511,,UOPS_EXECUTED.CORE_CYCLES_GE_1,750028133,2.49,,
    40.008011855,39892681127,,UOPS_EXECUTED.CORE_CYCLES_GE_2,750028133,2.49,,
    40.008011855,30426063062,,UOPS_EXECUTED.CORE_CYCLES_GE_3,750028133,2.49,,
    40.008011855,11497599329,,UOPS_RETIRED.MACRO_FUSED,750028133,2.49,,
    40.008011855,66375687438,,cpu-cycles,750028133,2.49,,
    40.008011855,66375694599,,ref-cycles,750028133,2.49,,
    40.008011855,130654708423,,instructions,750028133,2.49,1.97,insn per cycle
    40.008011855,122795280,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,859780136,2.85,,
    40.008011855,52926100,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,859780136,2.85,,
    40.008011855,55283014,,ICACHE_16B.IFDATA_STALL,859780136,2.85,,
    40.008011855,7203819,,ICACHE_16B.IFDATA_STALL:c1:e1,859780136,2.85,,
    40.008011855,66248191308,,cpu-cycles,859780136,2.85,,
    40.008011855,66248156143,,ref-cycles,859780136,2.85,,
    40.008011855,125228419827,,instructions,859780136,2.85,1.89,insn per cycle
    40.008011855,73636850,,L2_RQSTS.ALL_CODE_RD,807114804,2.67,,
    40.008011855,149,,ITLB_MISSES.WALK_COMPLETED_2M_4M,807114804,2.67,,
    40.008011855,1075056120,,L2_LINES_IN.ALL,807114804,2.67,,
    40.008011855,101708274,,MEM_LOAD_RETIRED.L2_MISS,807114804,2.67,,
    40.008011855,66308824598,,cpu-cycles,807114804,2.67,,
    40.008011855,66308827962,,ref-cycles,807114804,2.67,,
    40.008011855,127643852153,,instructions,807114804,2.67,1.92,insn per cycle
    40.008011855,3429563,,L2_RQSTS.CODE_RD_MISS,750027780,2.49,,
    40.008011855,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,750027780,2.49,,
    40.008011855,120,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,750027780,2.49,,
    40.008011855,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,750027780,2.49,,
    40.008011855,66374998000,,cpu-cycles,750027780,2.49,,
    40.008011855,66375002908,,ref-cycles,750027780,2.49,,
    40.008011855,130698919635,,instructions,750027780,2.49,1.97,insn per cycle
    40.008011855,1034321166,,MEM_LOAD_RETIRED.FB_HIT,750027914,2.49,,
    40.008011855,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,750027914,2.49,,
    40.008011855,13572736461,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,750027914,2.49,,
    40.008011855,66375366313,,cpu-cycles,750027914,2.49,,
    40.008011855,66375366796,,ref-cycles,750027914,2.49,,
    40.008011855,130753734491,,instructions,750027914,2.49,1.97,insn per cycle
    40.008011855,6409872633,,IDQ.MS_UOPS,862246399,2.86,,
    40.008011855,6454029,,ICACHE_64B.IFTAG_STALL,862246399,2.86,,
    40.008011855,34004802,,DTLB_LOAD_MISSES.STLB_HIT:c1,862246399,2.86,,
    40.008011855,66376204419,,cpu-cycles,862246399,2.86,,
    40.008011855,66376163441,,ref-cycles,862246399,2.86,,
    40.008011855,130705201455,,instructions,862246399,2.86,1.97,insn per cycle
    40.008011855,57252015,,ICACHE_16B.IFDATA_STALL,1500056231,4.97,,
    40.008011855,7224603,,ICACHE_16B.IFDATA_STALL:c1:e1,1500056231,4.97,,
    40.008011855,379325720,,ARITH.DIVIDER_ACTIVE,1500056231,4.97,,
    40.008011855,20065973142,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500056231,4.97,,
    40.008011855,66373285031,,cpu-cycles,1500056231,4.97,,
    40.008011855,66373285031,,ref-cycles,1500056231,4.97,,
    40.008011855,130606582979,,instructions,1500056231,4.97,1.97,insn per cycle
    40.008011855,754266447,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500055699,4.97,,
    40.008011855,754266447,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500055699,4.97,,
    40.008011855,40889352,,cpu-cycles:k,1500055699,4.97,,
    40.008011855,40965668,,ref-cycles:k,1500055699,4.97,,
    40.008011855,34086938,,instructions:k,1500055699,4.97,0.64,insn per cycle
    40.008011855,76940557083,,IDQ.DSB_UOPS,1500056057,4.97,,
    40.008011855,53949794819,,IDQ.MITE_UOPS,1500056057,4.97,,
    40.008011855,0,,LSD.UOPS,1500056057,4.97,,
    40.008011855,66375844883,,cpu-cycles,1500056057,4.97,,
    40.008011855,66375840599,,ref-cycles,1500056057,4.97,,
    40.008011855,130796514124,,instructions,1500056057,4.97,1.97,insn per cycle
    40.008011855,20804821714,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500058087,4.97,,
    40.008011855,8717789445,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500058087,4.97,,
    40.008011855,66375726053,,cpu-cycles,1500058087,4.97,,
    40.008011855,66375728688,,ref-cycles,1500058087,4.97,,
    40.008011855,130724641537,,instructions,1500058087,4.97,1.97,insn per cycle
    40.008011855,16757181478,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056288,4.97,,
    40.008011855,13161932875,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056288,4.97,,
    40.008011855,66375922420,,cpu-cycles,1500056288,4.97,,
    40.008011855,66375924914,,ref-cycles,1500056288,4.97,,
    40.008011855,130619773945,,instructions,1500056288,4.97,1.97,insn per cycle
    40.008011855,2194031,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500055743,4.97,,
    40.008011855,50143189,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500055743,4.97,,
    40.008011855,66375916789,,cpu-cycles,1500055743,4.97,,
    40.008011855,66375914234,,ref-cycles,1500055743,4.97,,
    40.008011855,130680207420,,instructions,1500055743,4.97,1.97,insn per cycle
    40.008011855,45862374,,UOPS_EXECUTED.X87,1500056497,4.97,,
    40.008011855,148678632840,,UOPS_EXECUTED.THREAD,1500056497,4.97,,
    40.008011855,66376135514,,cpu-cycles,1500056497,4.97,,
    40.008011855,66376136137,,ref-cycles,1500056497,4.97,,
    40.008011855,130723923225,,instructions,1500056497,4.97,1.97,insn per cycle
    40.008011855,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    40.008011855,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    45.008877258,66381096874,,CORE_POWER.LVL0_TURBO_LICENSE,1396405030,4.63,,
    45.008877258,0,,CORE_POWER.LVL1_TURBO_LICENSE,1396405030,4.63,,
    45.008877258,0,,CORE_POWER.LVL2_TURBO_LICENSE,1396405030,4.63,,
    45.008877258,2888852238,,L1D.REPLACEMENT,1396405030,4.63,,
    45.008877258,66381163908,,cpu-cycles,1396405030,4.63,,
    45.008877258,66381178840,,ref-cycles,1396405030,4.63,,
    45.008877258,130772293818,,instructions,1396405030,4.63,1.97,insn per cycle
    45.008877258,9189877,,MACHINE_CLEARS.COUNT,750027940,2.49,,
    45.008877258,32871891,,BR_MISP_RETIRED.ALL_BRANCHES,750027940,2.49,,
    45.008877258,228803387,,INT_MISC.CLEAR_RESTEER_CYCLES,750027940,2.49,,
    45.008877258,42732544288,,MEM_LOAD_RETIRED.L1_HIT,750027940,2.49,,
    45.008877258,66380576351,,cpu-cycles,750027940,2.49,,
    45.008877258,66380579771,,ref-cycles,750027940,2.49,,
    45.008877258,130830100521,,instructions,750027940,2.49,1.97,insn per cycle
    45.008877258,137085641153,,UOPS_ISSUED.ANY,750028626,2.49,,
    45.008877258,133729464521,,UOPS_RETIRED.RETIRE_SLOTS,750028626,2.49,,
    45.008877258,245946433,,INT_MISC.RECOVERY_CYCLES_ANY,750028626,2.49,,
    45.008877258,245946433,,INT_MISC.RECOVERY_CYCLES,750028626,2.49,,
    45.008877258,66380731660,,cpu-cycles,750028626,2.49,,
    45.008877258,66380729367,,ref-cycles,750028626,2.49,,
    45.008877258,130811571087,,instructions,750028626,2.49,1.97,insn per cycle
    45.008877258,66380212014,,CPU_CLK_UNHALTED.THREAD_ANY,750027845,2.49,,
    45.008877258,27651624339,,IDQ_UOPS_NOT_DELIVERED.CORE,750027845,2.49,,
    45.008877258,16149414522,,CYCLE_ACTIVITY.STALLS_MEM_ANY,750027845,2.49,,
    45.008877258,19967885213,,CYCLE_ACTIVITY.STALLS_TOTAL,750027845,2.49,,
    45.008877258,66380212014,,cpu-cycles,750027845,2.49,,
    45.008877258,66380217406,,ref-cycles,750027845,2.49,,
    45.008877258,130834225743,,instructions,750027845,2.49,1.97,insn per cycle
    45.008877258,6403133676,,EXE_ACTIVITY.1_PORTS_UTIL,750029008,2.49,,
    45.008877258,9451572541,,EXE_ACTIVITY.2_PORTS_UTIL,750029008,2.49,,
    45.008877258,2470713305,,EXE_ACTIVITY.BOUND_ON_STORES,750029008,2.49,,
    45.008877258,454640467,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,750029008,2.49,,
    45.008877258,66380429186,,cpu-cycles,750029008,2.49,,
    45.008877258,66380434295,,ref-cycles,750029008,2.49,,
    45.008877258,130718141874,,instructions,750029008,2.49,1.97,insn per cycle
    45.008877258,699733179,,MEM_LOAD_RETIRED.L2_HIT,750027765,2.49,,
    45.008877258,1042169132,,MEM_LOAD_RETIRED.FB_HIT,750027765,2.49,,
    45.008877258,809039417,,MEM_LOAD_RETIRED.L1_MISS,750027765,2.49,,
    45.008877258,657404911,,L1D_PEND_MISS.FB_FULL:c1,750027765,2.49,,
    45.008877258,66380268305,,cpu-cycles,750027765,2.49,,
    45.008877258,66380269230,,ref-cycles,750027765,2.49,,
    45.008877258,130749759922,,instructions,750027765,2.49,1.97,insn per cycle
    45.008877258,7991432149,,CYCLE_ACTIVITY.STALLS_L1D_MISS,750028129,2.49,,
    45.008877258,7136650745,,CYCLE_ACTIVITY.STALLS_L2_MISS,750028129,2.49,,
    45.008877258,33696168,,CYCLE_ACTIVITY.STALLS_L3_MISS,750028129,2.49,,
    45.008877258,17270843528,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,750028129,2.49,,
    45.008877258,66380298023,,cpu-cycles,750028129,2.49,,
    45.008877258,66380302811,,ref-cycles,750028129,2.49,,
    45.008877258,130759950783,,instructions,750028129,2.49,1.97,insn per cycle
    45.008877258,84489,,ITLB_MISSES.WALK_COMPLETED,750028008,2.49,,
    45.008877258,2217494,,ITLB_MISSES.WALK_ACTIVE,750028008,2.49,,
    45.008877258,40,,DTLB_LOAD_MISSES.WALK_COMPLETED,750028008,2.49,,
    45.008877258,1655275,,DTLB_LOAD_MISSES.WALK_ACTIVE,750028008,2.49,,
    45.008877258,66380523796,,cpu-cycles,750028008,2.49,,
    45.008877258,66380526130,,ref-cycles,750028008,2.49,,
    45.008877258,130777932916,,instructions,750028008,2.49,1.97,insn per cycle
    45.008877258,35,,DTLB_STORE_MISSES.WALK_COMPLETED,857892317,2.84,,
    45.008877258,15863,,DTLB_STORE_MISSES.WALK_ACTIVE,857892317,2.84,,
    45.008877258,1786502230,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,857892317,2.84,,
    45.008877258,6261528,,BACLEARS.ANY,857892317,2.84,,
    45.008877258,66380986120,,cpu-cycles,857892317,2.84,,
    45.008877258,66380978205,,ref-cycles,857892317,2.84,,
    45.008877258,130737950173,,instructions,857892317,2.84,1.97,insn per cycle
    45.008877258,40548372,,MEM_INST_RETIRED.LOCK_LOADS,1500056381,4.97,,
    45.008877258,872576310,,L2_RQSTS.ALL_RFO,1500056381,4.97,,
    45.008877258,17410493540,,MEM_INST_RETIRED.ALL_STORES,1500056381,4.97,,
    45.008877258,297493058,,L2_RQSTS.RFO_HIT,1500056381,4.97,,
    45.008877258,66378632663,,cpu-cycles,1500056381,4.97,,
    45.008877258,66378632542,,ref-cycles,1500056381,4.97,,
    45.008877258,130753178896,,instructions,1500056381,4.97,1.97,insn per cycle
    45.008877258,41118,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500055852,4.97,,
    45.008877258,45575910,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500055852,4.97,,
    45.008877258,66380802383,,cpu-cycles,1500055852,4.97,,
    45.008877258,66380801176,,ref-cycles,1500055852,4.97,,
    45.008877258,130735176450,,instructions,1500055852,4.97,1.97,insn per cycle
    45.008877258,46392390036,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500056398,4.97,,
    45.008877258,39932088172,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500056398,4.97,,
    45.008877258,30487522346,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500056398,4.97,,
    45.008877258,11508588991,,UOPS_RETIRED.MACRO_FUSED,1500056398,4.97,,
    45.008877258,66381018479,,cpu-cycles,1500056398,4.97,,
    45.008877258,66381017754,,ref-cycles,1500056398,4.97,,
    45.008877258,130852230829,,instructions,1500056398,4.97,1.97,insn per cycle
    45.008877258,88953166,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500057306,4.97,,
    45.008877258,44182781,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500057306,4.97,,
    45.008877258,56576659,,ICACHE_16B.IFDATA_STALL,1500057306,4.97,,
    45.008877258,7160670,,ICACHE_16B.IFDATA_STALL:c1:e1,1500057306,4.97,,
    45.008877258,66380465937,,cpu-cycles,1500057306,4.97,,
    45.008877258,66380463925,,ref-cycles,1500057306,4.97,,
    45.008877258,130693309277,,instructions,1500057306,4.97,1.97,insn per cycle
    45.008877258,75666338,,L2_RQSTS.ALL_CODE_RD,1563863764,5.18,,
    45.008877258,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1563863764,5.18,,
    45.008877258,1111255308,,L2_LINES_IN.ALL,1563863764,5.18,,
    45.008877258,104919897,,MEM_LOAD_RETIRED.L2_MISS,1563863764,5.18,,
    45.008877258,66343437031,,cpu-cycles,1563863764,5.18,,
    45.008877258,66343430837,,ref-cycles,1563863764,5.18,,
    45.008877258,128988318102,,instructions,1563863764,5.18,1.94,insn per cycle
    45.008877258,3298632,,L2_RQSTS.CODE_RD_MISS,1605914377,5.32,,
    45.008877258,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1605914377,5.32,,
    45.008877258,56,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1605914377,5.32,,
    45.008877258,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1605914377,5.32,,
    45.008877258,66320673999,,cpu-cycles,1605914377,5.32,,
    45.008877258,66320674281,,ref-cycles,1605914377,5.32,,
    45.008877258,127904083169,,instructions,1605914377,5.32,1.93,insn per cycle
    45.008877258,1039341438,,MEM_LOAD_RETIRED.FB_HIT,1500055598,4.97,,
    45.008877258,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500055598,4.97,,
    45.008877258,13600294104,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500055598,4.97,,
    45.008877258,66380566488,,cpu-cycles,1500055598,4.97,,
    45.008877258,66380565140,,ref-cycles,1500055598,4.97,,
    45.008877258,130709475590,,instructions,1500055598,4.97,1.97,insn per cycle
    45.008877258,6410067757,,IDQ.MS_UOPS,1500057633,4.97,,
    45.008877258,6120486,,ICACHE_64B.IFTAG_STALL,1500057633,4.97,,
    45.008877258,33715660,,DTLB_LOAD_MISSES.STLB_HIT:c1,1500057633,4.97,,
    45.008877258,66380948458,,cpu-cycles,1500057633,4.97,,
    45.008877258,66380950530,,ref-cycles,1500057633,4.97,,
    45.008877258,130663537265,,instructions,1500057633,4.97,1.97,insn per cycle
    45.008877258,56713232,,ICACHE_16B.IFDATA_STALL,1500056445,4.97,,
    45.008877258,7119296,,ICACHE_16B.IFDATA_STALL:c1:e1,1500056445,4.97,,
    45.008877258,381745814,,ARITH.DIVIDER_ACTIVE,1500056445,4.97,,
    45.008877258,20017476094,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500056445,4.97,,
    45.008877258,66380865599,,cpu-cycles,1500056445,4.97,,
    45.008877258,66380866887,,ref-cycles,1500056445,4.97,,
    45.008877258,130791924935,,instructions,1500056445,4.97,1.97,insn per cycle
    45.008877258,754329684,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500055984,4.97,,
    45.008877258,754329684,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500055984,4.97,,
    45.008877258,41364129,,cpu-cycles:k,1500055984,4.97,,
    45.008877258,41369098,,ref-cycles:k,1500055984,4.97,,
    45.008877258,34268362,,instructions:k,1500055984,4.97,0.66,insn per cycle
    45.008877258,76764351149,,IDQ.DSB_UOPS,1500056387,4.97,,
    45.008877258,54050502691,,IDQ.MITE_UOPS,1500056387,4.97,,
    45.008877258,0,,LSD.UOPS,1500056387,4.97,,
    45.008877258,66381338055,,cpu-cycles,1500056387,4.97,,
    45.008877258,66381338236,,ref-cycles,1500056387,4.97,,
    45.008877258,130745216526,,instructions,1500056387,4.97,1.97,insn per cycle
    45.008877258,20835431470,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500025344,4.97,,
    45.008877258,8711349343,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500025344,4.97,,
    45.008877258,66379471000,,cpu-cycles,1500025344,4.97,,
    45.008877258,66379469893,,ref-cycles,1500025344,4.97,,
    45.008877258,130780057891,,instructions,1500025344,4.97,1.97,insn per cycle
    45.008877258,16791096083,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500057470,4.97,,
    45.008877258,13193890444,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500057470,4.97,,
    45.008877258,66381593756,,cpu-cycles,1500057470,4.97,,
    45.008877258,66381594058,,ref-cycles,1500057470,4.97,,
    45.008877258,130776525197,,instructions,1500057470,4.97,1.97,insn per cycle
    45.008877258,2207531,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500054586,4.97,,
    45.008877258,50219096,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500054586,4.97,,
    45.008877258,66381441705,,cpu-cycles,1500054586,4.97,,
    45.008877258,66381443314,,ref-cycles,1500054586,4.97,,
    45.008877258,130698821960,,instructions,1500054586,4.97,1.97,insn per cycle
    45.008877258,46075356,,UOPS_EXECUTED.X87,1500056221,4.97,,
    45.008877258,148741346376,,UOPS_EXECUTED.THREAD,1500056221,4.97,,
    45.008877258,66381426568,,cpu-cycles,1500056221,4.97,,
    45.008877258,66381425281,,ref-cycles,1500056221,4.97,,
    45.008877258,130762714743,,instructions,1500056221,4.97,1.97,insn per cycle
    45.008877258,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    45.008877258,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    50.009735672,66374389199,,CORE_POWER.LVL0_TURBO_LICENSE,853882599,2.83,,
    50.009735672,0,,CORE_POWER.LVL1_TURBO_LICENSE,853882599,2.83,,
    50.009735672,0,,CORE_POWER.LVL2_TURBO_LICENSE,853882599,2.83,,
    50.009735672,2886444219,,L1D.REPLACEMENT,853882599,2.83,,
    50.009735672,66374279576,,cpu-cycles,853882599,2.83,,
    50.009735672,66374244731,,ref-cycles,853882599,2.83,,
    50.009735672,130665776547,,instructions,853882599,2.83,1.97,insn per cycle
    50.009735672,9201024,,MACHINE_CLEARS.COUNT,1500056109,4.97,,
    50.009735672,32889954,,BR_MISP_RETIRED.ALL_BRANCHES,1500056109,4.97,,
    50.009735672,228849960,,INT_MISC.CLEAR_RESTEER_CYCLES,1500056109,4.97,,
    50.009735672,42715854597,,MEM_LOAD_RETIRED.L1_HIT,1500056109,4.97,,
    50.009735672,66378119717,,cpu-cycles,1500056109,4.97,,
