### META DATA ###,
    50.009735672,66378117404,,ref-cycles,1500056109,4.97,,
    50.009735672,130781929887,,instructions,1500056109,4.97,1.97,insn per cycle
    50.009735672,136949212192,,UOPS_ISSUED.ANY,1500055647,4.97,,
    50.009735672,133614649413,,UOPS_RETIRED.RETIRE_SLOTS,1500055647,4.97,,
    50.009735672,244400723,,INT_MISC.RECOVERY_CYCLES_ANY,1500055647,4.97,,
    50.009735672,244400723,,INT_MISC.RECOVERY_CYCLES,1500055647,4.97,,
    50.009735672,66380070492,,cpu-cycles,1500055647,4.97,,
    50.009735672,66380072443,,ref-cycles,1500055647,4.97,,
    50.009735672,130688413723,,instructions,1500055647,4.97,1.97,insn per cycle
    50.009735672,66380233995,,CPU_CLK_UNHALTED.THREAD_ANY,1500056552,4.97,,
    50.009735672,27432388361,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056552,4.97,,
    50.009735672,16152078045,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056552,4.97,,
    50.009735672,20016148113,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056552,4.97,,
    50.009735672,66380233995,,cpu-cycles,1500056552,4.97,,
    50.009735672,66380236429,,ref-cycles,1500056552,4.97,,
    50.009735672,130768656400,,instructions,1500056552,4.97,1.97,insn per cycle
    50.009735672,6409998681,,EXE_ACTIVITY.1_PORTS_UTIL,1500019046,4.97,,
    50.009735672,9451332955,,EXE_ACTIVITY.2_PORTS_UTIL,1500019046,4.97,,
    50.009735672,2472669514,,EXE_ACTIVITY.BOUND_ON_STORES,1500019046,4.97,,
    50.009735672,482985409,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500019046,4.97,,
    50.009735672,66378341554,,cpu-cycles,1500019046,4.97,,
    50.009735672,66378342701,,ref-cycles,1500019046,4.97,,
    50.009735672,130803952832,,instructions,1500019046,4.97,1.97,insn per cycle
    50.009735672,697641741,,MEM_LOAD_RETIRED.L2_HIT,1500056235,4.97,,
    50.009735672,1039252428,,MEM_LOAD_RETIRED.FB_HIT,1500056235,4.97,,
    50.009735672,806970684,,MEM_LOAD_RETIRED.L1_MISS,1500056235,4.97,,
    50.009735672,659305864,,L1D_PEND_MISS.FB_FULL:c1,1500056235,4.97,,
    50.009735672,66380447434,,cpu-cycles,1500056235,4.97,,
    50.009735672,66380447635,,ref-cycles,1500056235,4.97,,
    50.009735672,130623455161,,instructions,1500056235,4.97,1.97,insn per cycle
    50.009735672,7957265213,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056200,4.97,,
    50.009735672,7109866727,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056200,4.97,,
    50.009735672,33101548,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056200,4.97,,
    50.009735672,17287281439,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056200,4.97,,
    50.009735672,66380311114,,cpu-cycles,1500056200,4.97,,
    50.009735672,66380314393,,ref-cycles,1500056200,4.97,,
    50.009735672,130811286301,,instructions,1500056200,4.97,1.97,insn per cycle
    50.009735672,83060,,ITLB_MISSES.WALK_COMPLETED,1500056000,4.97,,
    50.009735672,2208085,,ITLB_MISSES.WALK_ACTIVE,1500056000,4.97,,
    50.009735672,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056000,4.97,,
    50.009735672,1596021,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056000,4.97,,
    50.009735672,66380330235,,cpu-cycles,1500056000,4.97,,
    50.009735672,66380331864,,ref-cycles,1500056000,4.97,,
    50.009735672,130813043611,,instructions,1500056000,4.97,1.97,insn per cycle
    50.009735672,523,,DTLB_STORE_MISSES.WALK_COMPLETED,1500058060,4.97,,
    50.009735672,115528,,DTLB_STORE_MISSES.WALK_ACTIVE,1500058060,4.97,,
    50.009735672,1762300435,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1500058060,4.97,,
    50.009735672,5825727,,BACLEARS.ANY,1500058060,4.97,,
    50.009735672,66380529907,,cpu-cycles,1500058060,4.97,,
    50.009735672,66380527231,,ref-cycles,1500058060,4.97,,
    50.009735672,130757983253,,instructions,1500058060,4.97,1.97,insn per cycle
    50.009735672,40595348,,MEM_INST_RETIRED.LOCK_LOADS,1500056083,4.97,,
    50.009735672,871572393,,L2_RQSTS.ALL_RFO,1500056083,4.97,,
    50.009735672,17398836474,,MEM_INST_RETIRED.ALL_STORES,1500056083,4.97,,
    50.009735672,296944514,,L2_RQSTS.RFO_HIT,1500056083,4.97,,
    50.009735672,66379867288,,cpu-cycles,1500056083,4.97,,
    50.009735672,66379868415,,ref-cycles,1500056083,4.97,,
    50.009735672,130660135646,,instructions,1500056083,4.97,1.97,insn per cycle
    50.009735672,34962,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500055903,4.97,,
    50.009735672,45510007,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500055903,4.97,,
    50.009735672,66380788982,,cpu-cycles,1500055903,4.97,,
    50.009735672,66380789505,,ref-cycles,1500055903,4.97,,
    50.009735672,130849364056,,instructions,1500055903,4.97,1.97,insn per cycle
    50.009735672,46368093034,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500056304,4.97,,
    50.009735672,39926534829,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500056304,4.97,,
    50.009735672,30456520824,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500056304,4.97,,
    50.009735672,11501158284,,UOPS_RETIRED.MACRO_FUSED,1500056304,4.97,,
    50.009735672,66381129622,,cpu-cycles,1500056304,4.97,,
    50.009735672,66381129663,,ref-cycles,1500056304,4.97,,
    50.009735672,130770333511,,instructions,1500056304,4.97,1.97,insn per cycle
    50.009735672,88928343,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500020763,4.97,,
    50.009735672,44170241,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500020763,4.97,,
    50.009735672,58135639,,ICACHE_16B.IFDATA_STALL,1500020763,4.97,,
    50.009735672,7344262,,ICACHE_16B.IFDATA_STALL:c1:e1,1500020763,4.97,,
    50.009735672,66378796896,,cpu-cycles,1500020763,4.97,,
    50.009735672,66378795045,,ref-cycles,1500020763,4.97,,
    50.009735672,130721187375,,instructions,1500020763,4.97,1.97,insn per cycle
    50.009735672,77023006,,L2_RQSTS.ALL_CODE_RD,1500056110,4.97,,
    50.009735672,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056110,4.97,,
    50.009735672,1159452824,,L2_LINES_IN.ALL,1500056110,4.97,,
    50.009735672,109410084,,MEM_LOAD_RETIRED.L2_MISS,1500056110,4.97,,
    50.009735672,66380793918,,cpu-cycles,1500056110,4.97,,
    50.009735672,66380794019,,ref-cycles,1500056110,4.97,,
    50.009735672,130694118440,,instructions,1500056110,4.97,1.97,insn per cycle
    50.009735672,3171878,,L2_RQSTS.CODE_RD_MISS,1669685999,5.53,,
    50.009735672,542,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1669685999,5.53,,
    50.009735672,3921,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1669685999,5.53,,
    50.009735672,90,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1669685999,5.53,,
    50.009735672,66285292124,,cpu-cycles,1669685999,5.53,,
    50.009735672,66285326354,,ref-cycles,1669685999,5.53,,
    50.009735672,126451159477,,instructions,1669685999,5.53,1.91,insn per cycle
    50.009735672,1041226810,,MEM_LOAD_RETIRED.FB_HIT,1500056044,4.97,,
    50.009735672,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500056044,4.97,,
    50.009735672,13590831253,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500056044,4.97,,
    50.009735672,66380974447,,cpu-cycles,1500056044,4.97,,
    50.009735672,66380974829,,ref-cycles,1500056044,4.97,,
    50.009735672,130721506358,,instructions,1500056044,4.97,1.97,insn per cycle
    50.009735672,6434495385,,IDQ.MS_UOPS,1403539983,4.65,,
    50.009735672,8137689,,ICACHE_64B.IFTAG_STALL,1403539983,4.65,,
    50.009735672,33712554,,DTLB_LOAD_MISSES.STLB_HIT:c1,1403539983,4.65,,
    50.009735672,66381238065,,cpu-cycles,1403539983,4.65,,
    50.009735672,66381272100,,ref-cycles,1403539983,4.65,,
    50.009735672,130656651490,,instructions,1403539983,4.65,1.97,insn per cycle
    50.009735672,56405582,,ICACHE_16B.IFDATA_STALL,750028229,2.49,,
    50.009735672,7143491,,ICACHE_16B.IFDATA_STALL:c1:e1,750028229,2.49,,
    50.009735672,376436173,,ARITH.DIVIDER_ACTIVE,750028229,2.49,,
    50.009735672,20064828047,,UOPS_EXECUTED.CORE_CYCLES_NONE,750028229,2.49,,
    50.009735672,66380963574,,cpu-cycles,750028229,2.49,,
    50.009735672,66380962528,,ref-cycles,750028229,2.49,,
    50.009735672,130688509438,,instructions,750028229,2.49,1.97,insn per cycle
    50.009735672,754329913,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,750027893,2.49,,
    50.009735672,754329913,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,750027893,2.49,,
    50.009735672,40725052,,cpu-cycles:k,750027893,2.49,,
    50.009735672,40733984,,ref-cycles:k,750027893,2.49,,
    50.009735672,34091437,,instructions:k,750027893,2.49,0.67,insn per cycle
    50.009735672,76900575749,,IDQ.DSB_UOPS,750028348,2.49,,
    50.009735672,53949269915,,IDQ.MITE_UOPS,750028348,2.49,,
    50.009735672,0,,LSD.UOPS,750028348,2.49,,
    50.009735672,66381656992,,cpu-cycles,750028348,2.49,,
    50.009735672,66381662384,,ref-cycles,750028348,2.49,,
    50.009735672,130766401816,,instructions,750028348,2.49,1.97,insn per cycle
    50.009735672,20796833108,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,750028821,2.49,,
    50.009735672,8733746519,,IDQ.ALL_MITE_CYCLES_4_UOPS,750028821,2.49,,
    50.009735672,66381465796,,cpu-cycles,750028821,2.49,,
    50.009735672,66381470463,,ref-cycles,750028821,2.49,,
    50.009735672,130865741278,,instructions,750028821,2.49,1.97,insn per cycle
    50.009735672,16756178528,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,750027843,2.49,,
    50.009735672,13161011969,,IDQ.ALL_DSB_CYCLES_4_UOPS,750027843,2.49,,
    50.009735672,66381717964,,cpu-cycles,750027843,2.49,,
    50.009735672,66381717682,,ref-cycles,750027843,2.49,,
    50.009735672,130719196512,,instructions,750027843,2.49,1.97,insn per cycle
    50.009735672,2222379,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,750028055,2.49,,
    50.009735672,50463548,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,750028055,2.49,,
    50.009735672,66381983987,,cpu-cycles,750028055,2.49,,
    50.009735672,66381978796,,ref-cycles,750028055,2.49,,
    50.009735672,130677366297,,instructions,750028055,2.49,1.97,insn per cycle
    50.009735672,45684944,,UOPS_EXECUTED.X87,750027804,2.49,,
    50.009735672,148686267828,,UOPS_EXECUTED.THREAD,750027804,2.49,,
    50.009735672,66382262561,,cpu-cycles,750027804,2.49,,
    50.009735672,66382258698,,ref-cycles,750027804,2.49,,
    50.009735672,130732903022,,instructions,750027804,2.49,1.97,insn per cycle
    50.009735672,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    50.009735672,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    55.010615472,66378491485,,CORE_POWER.LVL0_TURBO_LICENSE,1500058057,4.97,,
    55.010615472,0,,CORE_POWER.LVL1_TURBO_LICENSE,1500058057,4.97,,
    55.010615472,0,,CORE_POWER.LVL2_TURBO_LICENSE,1500058057,4.97,,
    55.010615472,2887084969,,L1D.REPLACEMENT,1500058057,4.97,,
    55.010615472,66378491485,,cpu-cycles,1500058057,4.97,,
    55.010615472,66378491465,,ref-cycles,1500058057,4.97,,
    55.010615472,130687570486,,instructions,1500058057,4.97,1.97,insn per cycle
    55.010615472,9210801,,MACHINE_CLEARS.COUNT,1500055821,4.97,,
    55.010615472,32904167,,BR_MISP_RETIRED.ALL_BRANCHES,1500055821,4.97,,
    55.010615472,229632727,,INT_MISC.CLEAR_RESTEER_CYCLES,1500055821,4.97,,
    55.010615472,42701140408,,MEM_LOAD_RETIRED.L1_HIT,1500055821,4.97,,
    55.010615472,66377397329,,cpu-cycles,1500055821,4.97,,
    55.010615472,66377399924,,ref-cycles,1500055821,4.97,,
    55.010615472,130729780336,,instructions,1500055821,4.97,1.97,insn per cycle
    55.010615472,136877955635,,UOPS_ISSUED.ANY,1500055789,4.97,,
    55.010615472,133549185451,,UOPS_RETIRED.RETIRE_SLOTS,1500055789,4.97,,
    55.010615472,244550164,,INT_MISC.RECOVERY_CYCLES_ANY,1500055789,4.97,,
    55.010615472,244550164,,INT_MISC.RECOVERY_CYCLES,1500055789,4.97,,
    55.010615472,66377984847,,cpu-cycles,1500055789,4.97,,
    55.010615472,66377989715,,ref-cycles,1500055789,4.97,,
    55.010615472,130636017396,,instructions,1500055789,4.97,1.97,insn per cycle
    55.010615472,66377758474,,CPU_CLK_UNHALTED.THREAD_ANY,1500056313,4.97,,
    55.010615472,27493374408,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056313,4.97,,
    55.010615472,16170692806,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056313,4.97,,
    55.010615472,20049778264,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056313,4.97,,
    55.010615472,66377758474,,cpu-cycles,1500056313,4.97,,
    55.010615472,66377756784,,ref-cycles,1500056313,4.97,,
    55.010615472,130675988268,,instructions,1500056313,4.97,1.97,insn per cycle
    55.010615472,6399000515,,EXE_ACTIVITY.1_PORTS_UTIL,1500057857,4.97,,
    55.010615472,9436928569,,EXE_ACTIVITY.2_PORTS_UTIL,1500057857,4.97,,
    55.010615472,2476623615,,EXE_ACTIVITY.BOUND_ON_STORES,1500057857,4.97,,
    55.010615472,494313915,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500057857,4.97,,
    55.010615472,66377731055,,cpu-cycles,1500057857,4.97,,
    55.010615472,66377733630,,ref-cycles,1500057857,4.97,,
    55.010615472,130697721301,,instructions,1500057857,4.97,1.97,insn per cycle
    55.010615472,698088705,,MEM_LOAD_RETIRED.L2_HIT,1500055908,4.97,,
    55.010615472,1040157349,,MEM_LOAD_RETIRED.FB_HIT,1500055908,4.97,,
    55.010615472,807383461,,MEM_LOAD_RETIRED.L1_MISS,1500055908,4.97,,
    55.010615472,659049761,,L1D_PEND_MISS.FB_FULL:c1,1500055908,4.97,,
    55.010615472,66377452603,,cpu-cycles,1500055908,4.97,,
    55.010615472,66377453448,,ref-cycles,1500055908,4.97,,
    55.010615472,130671076743,,instructions,1500055908,4.97,1.97,insn per cycle
    55.010615472,7952828095,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056716,4.97,,
    55.010615472,7101885814,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056716,4.97,,
    55.010615472,32533261,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056716,4.97,,
    55.010615472,17287192170,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056716,4.97,,
    55.010615472,66377522612,,cpu-cycles,1500056716,4.97,,
    55.010615472,66377522089,,ref-cycles,1500056716,4.97,,
    55.010615472,130755123905,,instructions,1500056716,4.97,1.97,insn per cycle
    55.010615472,82755,,ITLB_MISSES.WALK_COMPLETED,1500056339,4.97,,
    55.010615472,2244944,,ITLB_MISSES.WALK_ACTIVE,1500056339,4.97,,
    55.010615472,60,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056339,4.97,,
    55.010615472,1633107,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056339,4.97,,
    55.010615472,66377798453,,cpu-cycles,1500056339,4.97,,
    55.010615472,66377797889,,ref-cycles,1500056339,4.97,,
    55.010615472,130618561454,,instructions,1500056339,4.97,1.97,insn per cycle
    55.010615472,21,,DTLB_STORE_MISSES.WALK_COMPLETED,1407903888,4.67,,
    55.010615472,14573,,DTLB_STORE_MISSES.WALK_ACTIVE,1407903888,4.67,,
    55.010615472,1766634251,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1407903888,4.67,,
    55.010615472,5935334,,BACLEARS.ANY,1407903888,4.67,,
    55.010615472,66377509526,,cpu-cycles,1407903888,4.67,,
    55.010615472,66377516363,,ref-cycles,1407903888,4.67,,
    55.010615472,130667449103,,instructions,1407903888,4.67,1.97,insn per cycle
    55.010615472,40436768,,MEM_INST_RETIRED.LOCK_LOADS,750028269,2.49,,
    55.010615472,873516800,,L2_RQSTS.ALL_RFO,750028269,2.49,,
    55.010615472,17409236562,,MEM_INST_RETIRED.ALL_STORES,750028269,2.49,,
    55.010615472,298320687,,L2_RQSTS.RFO_HIT,750028269,2.49,,
    55.010615472,66377339125,,cpu-cycles,750028269,2.49,,
    55.010615472,66377339205,,ref-cycles,750028269,2.49,,
    55.010615472,130752335861,,instructions,750028269,2.49,1.97,insn per cycle
    55.010615472,41357,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,750028294,2.49,,
    55.010615472,45437422,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,750028294,2.49,,
    55.010615472,66377752167,,cpu-cycles,750028294,2.49,,
    55.010615472,66377760213,,ref-cycles,750028294,2.49,,
    55.010615472,130673703973,,instructions,750028294,2.49,1.97,insn per cycle
    55.010615472,46341238594,,UOPS_EXECUTED.CORE_CYCLES_GE_1,750027883,2.49,,
    55.010615472,39916932239,,UOPS_EXECUTED.CORE_CYCLES_GE_2,750027883,2.49,,
    55.010615472,30448035687,,UOPS_EXECUTED.CORE_CYCLES_GE_3,750027883,2.49,,
    55.010615472,11498898546,,UOPS_RETIRED.MACRO_FUSED,750027883,2.49,,
    55.010615472,66377788568,,cpu-cycles,750027883,2.49,,
    55.010615472,66377792068,,ref-cycles,750027883,2.49,,
    55.010615472,130712829245,,instructions,750027883,2.49,1.97,insn per cycle
    55.010615472,89010937,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,750028937,2.49,,
    55.010615472,44211398,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,750028937,2.49,,
    55.010615472,58601804,,ICACHE_16B.IFDATA_STALL,750028937,2.49,,
    55.010615472,7367473,,ICACHE_16B.IFDATA_STALL:c1:e1,750028937,2.49,,
    55.010615472,66377390277,,cpu-cycles,750028937,2.49,,
    55.010615472,66377388185,,ref-cycles,750028937,2.49,,
    55.010615472,130673828696,,instructions,750028937,2.49,1.97,insn per cycle
    55.010615472,77298662,,L2_RQSTS.ALL_CODE_RD,750027864,2.49,,
    55.010615472,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,750027864,2.49,,
    55.010615472,1159272662,,L2_LINES_IN.ALL,750027864,2.49,,
    55.010615472,109206151,,MEM_LOAD_RETIRED.L2_MISS,750027864,2.49,,
    55.010615472,66377197999,,cpu-cycles,750027864,2.49,,
    55.010615472,66377202103,,ref-cycles,750027864,2.49,,
    55.010615472,130582494711,,instructions,750027864,2.49,1.97,insn per cycle
    55.010615472,3262652,,L2_RQSTS.CODE_RD_MISS,820626111,2.72,,
    55.010615472,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,820626111,2.72,,
    55.010615472,110,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,820626111,2.72,,
    55.010615472,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,820626111,2.72,,
    55.010615472,66296652573,,cpu-cycles,820626111,2.72,,
    55.010615472,66296658088,,ref-cycles,820626111,2.72,,
    55.010615472,126949629752,,instructions,820626111,2.72,1.91,insn per cycle
    55.010615472,921354911,,MEM_LOAD_RETIRED.FB_HIT,847448576,2.81,,
    55.010615472,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,847448576,2.81,,
    55.010615472,12047403996,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,847448576,2.81,,
    55.010615472,66277313370,,cpu-cycles,847448576,2.81,,
    55.010615472,66277254157,,ref-cycles,847448576,2.81,,
    55.010615472,125744389010,,instructions,847448576,2.81,1.89,insn per cycle
    55.010615472,6410225508,,IDQ.MS_UOPS,846546537,2.81,,
    55.010615472,5931904,,ICACHE_64B.IFTAG_STALL,846546537,2.81,,
    55.010615472,33690237,,DTLB_LOAD_MISSES.STLB_HIT:c1,846546537,2.81,,
    55.010615472,66378045769,,cpu-cycles,846546537,2.81,,
    55.010615472,66377989202,,ref-cycles,846546537,2.81,,
    55.010615472,130700541251,,instructions,846546537,2.81,1.97,insn per cycle
    55.010615472,58364412,,ICACHE_16B.IFDATA_STALL,1500056294,4.97,,
    55.010615472,7308176,,ICACHE_16B.IFDATA_STALL:c1:e1,1500056294,4.97,,
    55.010615472,382817730,,ARITH.DIVIDER_ACTIVE,1500056294,4.97,,
    55.010615472,20032746950,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500056294,4.97,,
    55.010615472,66375374653,,cpu-cycles,1500056294,4.97,,
    55.010615472,66375375196,,ref-cycles,1500056294,4.97,,
    55.010615472,130735981830,,instructions,1500056294,4.97,1.97,insn per cycle
    55.010615472,754289613,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500055507,4.97,,
    55.010615472,754289613,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500055507,4.97,,
    55.010615472,40886365,,cpu-cycles:k,1500055507,4.97,,
    55.010615472,40968637,,ref-cycles:k,1500055507,4.97,,
    55.010615472,34091959,,instructions:k,1500055507,4.97,0.68,insn per cycle
    55.010615472,76885328072,,IDQ.DSB_UOPS,1500056676,4.97,,
    55.010615472,53961235315,,IDQ.MITE_UOPS,1500056676,4.97,,
    55.010615472,0,,LSD.UOPS,1500056676,4.97,,
    55.010615472,66377826598,,cpu-cycles,1500056676,4.97,,
    55.010615472,66377830178,,ref-cycles,1500056676,4.97,,
    55.010615472,130763339630,,instructions,1500056676,4.97,1.97,insn per cycle
    55.010615472,20776862608,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500027067,4.97,,
    55.010615472,8685110572,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500027067,4.97,,
    55.010615472,66375976129,,cpu-cycles,1500027067,4.97,,
    55.010615472,66375976853,,ref-cycles,1500027067,4.97,,
    55.010615472,130688978986,,instructions,1500027067,4.97,1.97,insn per cycle
    55.010615472,16795520165,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500054948,4.97,,
    55.010615472,13198821077,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500054948,4.97,,
    55.010615472,66377987277,,cpu-cycles,1500054948,4.97,,
    55.010615472,66377988765,,ref-cycles,1500054948,4.97,,
    55.010615472,130731921593,,instructions,1500054948,4.97,1.97,insn per cycle
    55.010615472,2200629,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500057081,4.97,,
    55.010615472,50170399,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500057081,4.97,,
    55.010615472,66377967910,,cpu-cycles,1500057081,4.97,,
    55.010615472,66377968493,,ref-cycles,1500057081,4.97,,
    55.010615472,130723730163,,instructions,1500057081,4.97,1.97,insn per cycle
    55.010615472,45557555,,UOPS_EXECUTED.X87,1500055784,4.97,,
    55.010615472,148520659238,,UOPS_EXECUTED.THREAD,1500055784,4.97,,
    55.010615472,66377888433,,cpu-cycles,1500055784,4.97,,
    55.010615472,66377889861,,ref-cycles,1500055784,4.97,,
    55.010615472,130586433662,,instructions,1500055784,4.97,1.97,insn per cycle
    55.010615472,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    55.010615472,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    60.011517007,66377230779,,CORE_POWER.LVL0_TURBO_LICENSE,1412263403,4.68,,
    60.011517007,0,,CORE_POWER.LVL1_TURBO_LICENSE,1412263403,4.68,,
    60.011517007,0,,CORE_POWER.LVL2_TURBO_LICENSE,1412263403,4.68,,
    60.011517007,2885181897,,L1D.REPLACEMENT,1412263403,4.68,,
    60.011517007,66377297526,,cpu-cycles,1412263403,4.68,,
    60.011517007,66377312418,,ref-cycles,1412263403,4.68,,
    60.011517007,130657731608,,instructions,1412263403,4.68,1.97,insn per cycle
