### META DATA ###,
    60.011517007,9231532,,MACHINE_CLEARS.COUNT,750028021,2.49,,
    60.011517007,32779494,,BR_MISP_RETIRED.ALL_BRANCHES,750028021,2.49,,
    60.011517007,228275120,,INT_MISC.CLEAR_RESTEER_CYCLES,750028021,2.49,,
    60.011517007,42671227014,,MEM_LOAD_RETIRED.L1_HIT,750028021,2.49,,
    60.011517007,66376752810,,cpu-cycles,750028021,2.49,,
    60.011517007,66376751845,,ref-cycles,750028021,2.49,,
    60.011517007,130649963508,,instructions,750028021,2.49,1.97,insn per cycle
    60.011517007,136954314889,,UOPS_ISSUED.ANY,750027981,2.49,,
    60.011517007,133597155029,,UOPS_RETIRED.RETIRE_SLOTS,750027981,2.49,,
    60.011517007,246257542,,INT_MISC.RECOVERY_CYCLES_ANY,750027981,2.49,,
    60.011517007,246257542,,INT_MISC.RECOVERY_CYCLES,750027981,2.49,,
    60.011517007,66376912846,,cpu-cycles,750027981,2.49,,
    60.011517007,66376917915,,ref-cycles,750027981,2.49,,
    60.011517007,130682596689,,instructions,750027981,2.49,1.97,insn per cycle
    60.011517007,66376961000,,CPU_CLK_UNHALTED.THREAD_ANY,750028190,2.49,,
    60.011517007,27584676695,,IDQ_UOPS_NOT_DELIVERED.CORE,750028190,2.49,,
    60.011517007,16191264671,,CYCLE_ACTIVITY.STALLS_MEM_ANY,750028190,2.49,,
    60.011517007,20075373656,,CYCLE_ACTIVITY.STALLS_TOTAL,750028190,2.49,,
    60.011517007,66376961000,,cpu-cycles,750028190,2.49,,
    60.011517007,66376960799,,ref-cycles,750028190,2.49,,
    60.011517007,130588580331,,instructions,750028190,2.49,1.97,insn per cycle
    60.011517007,6398506346,,EXE_ACTIVITY.1_PORTS_UTIL,749989742,2.49,,
    60.011517007,9418757803,,EXE_ACTIVITY.2_PORTS_UTIL,749989742,2.49,,
    60.011517007,2492584669,,EXE_ACTIVITY.BOUND_ON_STORES,749989742,2.49,,
    60.011517007,491562146,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,749989742,2.49,,
    60.011517007,66373150145,,cpu-cycles,749989742,2.49,,
    60.011517007,66373154450,,ref-cycles,749989742,2.49,,
    60.011517007,130667134079,,instructions,749989742,2.49,1.97,insn per cycle
    60.011517007,696073212,,MEM_LOAD_RETIRED.L2_HIT,750028193,2.49,,
    60.011517007,1037668600,,MEM_LOAD_RETIRED.FB_HIT,750028193,2.49,,
    60.011517007,805419104,,MEM_LOAD_RETIRED.L1_MISS,750028193,2.49,,
    60.011517007,657534770,,L1D_PEND_MISS.FB_FULL:c1,750028193,2.49,,
    60.011517007,66377202161,,cpu-cycles,750028193,2.49,,
    60.011517007,66377199828,,ref-cycles,750028193,2.49,,
    60.011517007,130672707252,,instructions,750028193,2.49,1.97,insn per cycle
    60.011517007,7937640754,,CYCLE_ACTIVITY.STALLS_L1D_MISS,750028036,2.49,,
    60.011517007,7090844590,,CYCLE_ACTIVITY.STALLS_L2_MISS,750028036,2.49,,
    60.011517007,32296332,,CYCLE_ACTIVITY.STALLS_L3_MISS,750028036,2.49,,
    60.011517007,17294290577,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,750028036,2.49,,
    60.011517007,66376774004,,cpu-cycles,750028036,2.49,,
    60.011517007,66376773642,,ref-cycles,750028036,2.49,,
    60.011517007,130765514619,,instructions,750028036,2.49,1.97,insn per cycle
    60.011517007,82714,,ITLB_MISSES.WALK_COMPLETED,750028351,2.49,,
    60.011517007,2176293,,ITLB_MISSES.WALK_ACTIVE,750028351,2.49,,
    60.011517007,40,,DTLB_LOAD_MISSES.WALK_COMPLETED,750028351,2.49,,
    60.011517007,1675578,,DTLB_LOAD_MISSES.WALK_ACTIVE,750028351,2.49,,
    60.011517007,66376926888,,cpu-cycles,750028351,2.49,,
    60.011517007,66376928256,,ref-cycles,750028351,2.49,,
    60.011517007,130698357471,,instructions,750028351,2.49,1.97,insn per cycle
    60.011517007,0,,DTLB_STORE_MISSES.WALK_COMPLETED,842181740,2.79,,
    60.011517007,16982,,DTLB_STORE_MISSES.WALK_ACTIVE,842181740,2.79,,
    60.011517007,1770963729,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,842181740,2.79,,
    60.011517007,6023666,,BACLEARS.ANY,842181740,2.79,,
    60.011517007,66377445627,,cpu-cycles,842181740,2.79,,
    60.011517007,66377432908,,ref-cycles,842181740,2.79,,
    60.011517007,130783276195,,instructions,842181740,2.79,1.97,insn per cycle
    60.011517007,40408880,,MEM_INST_RETIRED.LOCK_LOADS,1500056193,4.97,,
    60.011517007,873627876,,L2_RQSTS.ALL_RFO,1500056193,4.97,,
    60.011517007,17408699276,,MEM_INST_RETIRED.ALL_STORES,1500056193,4.97,,
    60.011517007,298284059,,L2_RQSTS.RFO_HIT,1500056193,4.97,,
    60.011517007,66374675304,,cpu-cycles,1500056193,4.97,,
    60.011517007,66374677959,,ref-cycles,1500056193,4.97,,
    60.011517007,130754468554,,instructions,1500056193,4.97,1.97,insn per cycle
    60.011517007,23414,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500056238,4.97,,
    60.011517007,44703879,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500056238,4.97,,
    60.011517007,66377291986,,cpu-cycles,1500056238,4.97,,
    60.011517007,66377291402,,ref-cycles,1500056238,4.97,,
    60.011517007,130645518073,,instructions,1500056238,4.97,1.97,insn per cycle
    60.011517007,46336995720,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500055962,4.97,,
    60.011517007,39941299173,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500055962,4.97,,
    60.011517007,30446324808,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500055962,4.97,,
    60.011517007,11488636103,,UOPS_RETIRED.MACRO_FUSED,1500055962,4.97,,
    60.011517007,66377490658,,cpu-cycles,1500055962,4.97,,
    60.011517007,66377490477,,ref-cycles,1500055962,4.97,,
    60.011517007,130643794344,,instructions,1500055962,4.97,1.97,insn per cycle
    60.011517007,88931297,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500057534,4.97,,
    60.011517007,44171742,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500057534,4.97,,
    60.011517007,57631653,,ICACHE_16B.IFDATA_STALL,1500057534,4.97,,
    60.011517007,7219895,,ICACHE_16B.IFDATA_STALL:c1:e1,1500057534,4.97,,
    60.011517007,66377008907,,cpu-cycles,1500057534,4.97,,
    60.011517007,66377005165,,ref-cycles,1500057534,4.97,,
    60.011517007,130736103768,,instructions,1500057534,4.97,1.97,insn per cycle
    60.011517007,78679455,,L2_RQSTS.ALL_CODE_RD,1500056367,4.97,,
    60.011517007,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056367,4.97,,
    60.011517007,1160152841,,L2_LINES_IN.ALL,1500056367,4.97,,
    60.011517007,109303759,,MEM_LOAD_RETIRED.L2_MISS,1500056367,4.97,,
    60.011517007,66377008338,,cpu-cycles,1500056367,4.97,,
    60.011517007,66377008781,,ref-cycles,1500056367,4.97,,
    60.011517007,130684156540,,instructions,1500056367,4.97,1.97,insn per cycle
    60.011517007,3485679,,L2_RQSTS.CODE_RD_MISS,1500056314,4.97,,
    60.011517007,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500056314,4.97,,
    60.011517007,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500056314,4.97,,
    60.011517007,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500056314,4.97,,
    60.011517007,66376968759,,cpu-cycles,1500056314,4.97,,
    60.011517007,66376966687,,ref-cycles,1500056314,4.97,,
    60.011517007,130819332771,,instructions,1500056314,4.97,1.97,insn per cycle
    60.011517007,1021850033,,MEM_LOAD_RETIRED.FB_HIT,1526177105,5.06,,
    60.011517007,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1526177105,5.06,,
    60.011517007,13360053296,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1526177105,5.06,,
    60.011517007,66362372779,,cpu-cycles,1526177105,5.06,,
    60.011517007,66362379600,,ref-cycles,1526177105,5.06,,
    60.011517007,129964504713,,instructions,1526177105,5.06,1.96,insn per cycle
    60.011517007,8122754834,,IDQ.MS_UOPS,1641663579,5.44,,
    60.011517007,355416993,,ICACHE_64B.IFTAG_STALL,1641663579,5.44,,
    60.011517007,41558981,,DTLB_LOAD_MISSES.STLB_HIT:c1,1641663579,5.44,,
    60.011517007,66300874456,,cpu-cycles,1641663579,5.44,,
    60.011517007,66300866590,,ref-cycles,1641663579,5.44,,
    60.011517007,127092267310,,instructions,1641663579,5.44,1.91,insn per cycle
    60.011517007,59095887,,ICACHE_16B.IFDATA_STALL,1500055717,4.97,,
    60.011517007,7340504,,ICACHE_16B.IFDATA_STALL:c1:e1,1500055717,4.97,,
    60.011517007,379346659,,ARITH.DIVIDER_ACTIVE,1500055717,4.97,,
    60.011517007,20054896652,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500055717,4.97,,
    60.011517007,66377213483,,cpu-cycles,1500055717,4.97,,
    60.011517007,66377211190,,ref-cycles,1500055717,4.97,,
    60.011517007,130655311496,,instructions,1500055717,4.97,1.97,insn per cycle
    60.011517007,754280034,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500056349,4.97,,
    60.011517007,754280034,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500056349,4.97,,
    60.011517007,41333104,,cpu-cycles:k,1500056349,4.97,,
    60.011517007,41283620,,ref-cycles:k,1500056349,4.97,,
    60.011517007,34263818,,instructions:k,1500056349,4.97,0.70,insn per cycle
    60.011517007,76739111047,,IDQ.DSB_UOPS,1500056140,4.97,,
    60.011517007,54082510900,,IDQ.MITE_UOPS,1500056140,4.97,,
    60.011517007,0,,LSD.UOPS,1500056140,4.97,,
    60.011517007,66377789300,,cpu-cycles,1500056140,4.97,,
    60.011517007,66377785538,,ref-cycles,1500056140,4.97,,
    60.011517007,130728550227,,instructions,1500056140,4.97,1.97,insn per cycle
    60.011517007,20787276898,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500057753,4.97,,
    60.011517007,8704968107,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500057753,4.97,,
    60.011517007,66377753436,,cpu-cycles,1500057753,4.97,,
    60.011517007,66377754824,,ref-cycles,1500057753,4.97,,
    60.011517007,130782379750,,instructions,1500057753,4.97,1.97,insn per cycle
    60.011517007,16822046053,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056216,4.97,,
    60.011517007,13225392725,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056216,4.97,,
    60.011517007,66377805426,,cpu-cycles,1500056216,4.97,,
    60.011517007,66377808845,,ref-cycles,1500056216,4.97,,
    60.011517007,130724393613,,instructions,1500056216,4.97,1.97,insn per cycle
    60.011517007,2190729,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500056157,4.97,,
    60.011517007,50164969,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500056157,4.97,,
    60.011517007,66377847154,,cpu-cycles,1500056157,4.97,,
    60.011517007,66377852284,,ref-cycles,1500056157,4.97,,
    60.011517007,130681094797,,instructions,1500056157,4.97,1.97,insn per cycle
    60.011517007,45474235,,UOPS_EXECUTED.X87,1500056049,4.97,,
    60.011517007,148552582346,,UOPS_EXECUTED.THREAD,1500056049,4.97,,
    60.011517007,66377934730,,cpu-cycles,1500056049,4.97,,
    60.011517007,66377936782,,ref-cycles,1500056049,4.97,,
    60.011517007,130631621678,,instructions,1500056049,4.97,1.97,insn per cycle
    60.011517007,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    60.011517007,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    65.012416444,66374385281,,CORE_POWER.LVL0_TURBO_LICENSE,838023914,2.78,,
    65.012416444,0,,CORE_POWER.LVL1_TURBO_LICENSE,838023914,2.78,,
    65.012416444,0,,CORE_POWER.LVL2_TURBO_LICENSE,838023914,2.78,,
    65.012416444,2883515478,,L1D.REPLACEMENT,838023914,2.78,,
    65.012416444,66374272791,,cpu-cycles,838023914,2.78,,
    65.012416444,66374252230,,ref-cycles,838023914,2.78,,
    65.012416444,130648137905,,instructions,838023914,2.78,1.97,insn per cycle
    65.012416444,9219120,,MACHINE_CLEARS.COUNT,1500056331,4.97,,
    65.012416444,32803876,,BR_MISP_RETIRED.ALL_BRANCHES,1500056331,4.97,,
    65.012416444,229080874,,INT_MISC.CLEAR_RESTEER_CYCLES,1500056331,4.97,,
    65.012416444,42707025057,,MEM_LOAD_RETIRED.L1_HIT,1500056331,4.97,,
    65.012416444,66377725567,,cpu-cycles,1500056331,4.97,,
    65.012416444,66377725365,,ref-cycles,1500056331,4.97,,
    65.012416444,130760514374,,instructions,1500056331,4.97,1.97,insn per cycle
    65.012416444,136893373237,,UOPS_ISSUED.ANY,1500056176,4.97,,
    65.012416444,133558577351,,UOPS_RETIRED.RETIRE_SLOTS,1500056176,4.97,,
    65.012416444,244589121,,INT_MISC.RECOVERY_CYCLES_ANY,1500056176,4.97,,
    65.012416444,244589121,,INT_MISC.RECOVERY_CYCLES,1500056176,4.97,,
    65.012416444,66379970763,,cpu-cycles,1500056176,4.97,,
    65.012416444,66379973278,,ref-cycles,1500056176,4.97,,
    65.012416444,130641227147,,instructions,1500056176,4.97,1.97,insn per cycle
    65.012416444,66379685231,,CPU_CLK_UNHALTED.THREAD_ANY,1500056241,4.97,,
    65.012416444,27520400036,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056241,4.97,,
    65.012416444,16141443314,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056241,4.97,,
    65.012416444,20019388379,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056241,4.97,,
    65.012416444,66379685231,,cpu-cycles,1500056241,4.97,,
    65.012416444,66379683763,,ref-cycles,1500056241,4.97,,
    65.012416444,130735872817,,instructions,1500056241,4.97,1.97,insn per cycle
    65.012416444,6420925597,,EXE_ACTIVITY.1_PORTS_UTIL,1500057770,4.97,,
    65.012416444,9411701936,,EXE_ACTIVITY.2_PORTS_UTIL,1500057770,4.97,,
    65.012416444,2484739004,,EXE_ACTIVITY.BOUND_ON_STORES,1500057770,4.97,,
    65.012416444,490825080,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500057770,4.97,,
    65.012416444,66379610683,,cpu-cycles,1500057770,4.97,,
    65.012416444,66379610180,,ref-cycles,1500057770,4.97,,
    65.012416444,130719668710,,instructions,1500057770,4.97,1.97,insn per cycle
    65.012416444,697287343,,MEM_LOAD_RETIRED.L2_HIT,1500055929,4.97,,
    65.012416444,1038735981,,MEM_LOAD_RETIRED.FB_HIT,1500055929,4.97,,
    65.012416444,806668791,,MEM_LOAD_RETIRED.L1_MISS,1500055929,4.97,,
    65.012416444,660955732,,L1D_PEND_MISS.FB_FULL:c1,1500055929,4.97,,
    65.012416444,66379656512,,cpu-cycles,1500055929,4.97,,
    65.012416444,66379652790,,ref-cycles,1500055929,4.97,,
    65.012416444,130763986072,,instructions,1500055929,4.97,1.97,insn per cycle
    65.012416444,7947237653,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056649,4.97,,
    65.012416444,7101726571,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056649,4.97,,
    65.012416444,31283928,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056649,4.97,,
    65.012416444,17288419106,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056649,4.97,,
    65.012416444,66379662123,,cpu-cycles,1500056649,4.97,,
    65.012416444,66379658039,,ref-cycles,1500056649,4.97,,
    65.012416444,130767155006,,instructions,1500056649,4.97,1.97,insn per cycle
    65.012416444,84307,,ITLB_MISSES.WALK_COMPLETED,1500056197,4.97,,
    65.012416444,2286671,,ITLB_MISSES.WALK_ACTIVE,1500056197,4.97,,
    65.012416444,60,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056197,4.97,,
    65.012416444,1655887,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056197,4.97,,
    65.012416444,66379657793,,cpu-cycles,1500056197,4.97,,
    65.012416444,66379658497,,ref-cycles,1500056197,4.97,,
    65.012416444,130725623860,,instructions,1500056197,4.97,1.97,insn per cycle
    65.012416444,60,,DTLB_STORE_MISSES.WALK_COMPLETED,1500056983,4.97,,
    65.012416444,13437,,DTLB_STORE_MISSES.WALK_ACTIVE,1500056983,4.97,,
    65.012416444,1780077694,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1500056983,4.97,,
    65.012416444,6099357,,BACLEARS.ANY,1500056983,4.97,,
    65.012416444,66379656636,,cpu-cycles,1500056983,4.97,,
    65.012416444,66379660921,,ref-cycles,1500056983,4.97,,
    65.012416444,130668999782,,instructions,1500056983,4.97,1.97,insn per cycle
    65.012416444,40684902,,MEM_INST_RETIRED.LOCK_LOADS,1500056660,4.97,,
    65.012416444,872470557,,L2_RQSTS.ALL_RFO,1500056660,4.97,,
    65.012416444,17419568662,,MEM_INST_RETIRED.ALL_STORES,1500056660,4.97,,
    65.012416444,297278114,,L2_RQSTS.RFO_HIT,1500056660,4.97,,
    65.012416444,66379583377,,cpu-cycles,1500056660,4.97,,
    65.012416444,66379583437,,ref-cycles,1500056660,4.97,,
    65.012416444,130802688944,,instructions,1500056660,4.97,1.97,insn per cycle
    65.012416444,44476,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500056111,4.97,,
    65.012416444,44183623,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500056111,4.97,,
    65.012416444,66379852617,,cpu-cycles,1500056111,4.97,,
    65.012416444,66379851893,,ref-cycles,1500056111,4.97,,
    65.012416444,130809081731,,instructions,1500056111,4.97,1.97,insn per cycle
    65.012416444,46340160454,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500055853,4.97,,
    65.012416444,39908005293,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500055853,4.97,,
    65.012416444,30449875398,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500055853,4.97,,
    65.012416444,11503041450,,UOPS_RETIRED.MACRO_FUSED,1500055853,4.97,,
    65.012416444,66380108802,,cpu-cycles,1500055853,4.97,,
    65.012416444,66380106468,,ref-cycles,1500055853,4.97,,
    65.012416444,130729356040,,instructions,1500055853,4.97,1.97,insn per cycle
    65.012416444,88981276,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500017983,4.97,,
    65.012416444,44196692,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500017983,4.97,,
    65.012416444,59952804,,ICACHE_16B.IFDATA_STALL,1500017983,4.97,,
    65.012416444,7491875,,ICACHE_16B.IFDATA_STALL:c1:e1,1500017983,4.97,,
    65.012416444,66377676585,,cpu-cycles,1500017983,4.97,,
    65.012416444,66377672763,,ref-cycles,1500017983,4.97,,
    65.012416444,130738699883,,instructions,1500017983,4.97,1.97,insn per cycle
    65.012416444,78416011,,L2_RQSTS.ALL_CODE_RD,1500055972,4.97,,
    65.012416444,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500055972,4.97,,
    65.012416444,1161531618,,L2_LINES_IN.ALL,1500055972,4.97,,
    65.012416444,109285898,,MEM_LOAD_RETIRED.L2_MISS,1500055972,4.97,,
    65.012416444,66379945321,,cpu-cycles,1500055972,4.97,,
    65.012416444,66379948701,,ref-cycles,1500055972,4.97,,
    65.012416444,130698221351,,instructions,1500055972,4.97,1.97,insn per cycle
    65.012416444,3526014,,L2_RQSTS.CODE_RD_MISS,1500055893,4.97,,
    65.012416444,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500055893,4.97,,
    65.012416444,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500055893,4.97,,
    65.012416444,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500055893,4.97,,
    65.012416444,66379787285,,cpu-cycles,1500055893,4.97,,
    65.012416444,66379787647,,ref-cycles,1500055893,4.97,,
    65.012416444,130691308413,,instructions,1500055893,4.97,1.97,insn per cycle
    65.012416444,1039024817,,MEM_LOAD_RETIRED.FB_HIT,1500056145,4.97,,
    65.012416444,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500056145,4.97,,
    65.012416444,13582930603,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500056145,4.97,,
    65.012416444,66379743724,,cpu-cycles,1500056145,4.97,,
    65.012416444,66379743040,,ref-cycles,1500056145,4.97,,
    65.012416444,130785446238,,instructions,1500056145,4.97,1.97,insn per cycle
    65.012416444,8551446629,,IDQ.MS_UOPS,1588626588,5.26,,
    65.012416444,439708336,,ICACHE_64B.IFTAG_STALL,1588626588,5.26,,
    65.012416444,43251700,,DTLB_LOAD_MISSES.STLB_HIT:c1,1588626588,5.26,,
    65.012416444,66283639839,,cpu-cycles,1588626588,5.26,,
    65.012416444,66283621490,,ref-cycles,1588626588,5.26,,
    65.012416444,126145826526,,instructions,1588626588,5.26,1.90,insn per cycle
    65.012416444,59245437,,ICACHE_16B.IFDATA_STALL,750028208,2.49,,
    65.012416444,7419982,,ICACHE_16B.IFDATA_STALL:c1:e1,750028208,2.49,,
    65.012416444,383292235,,ARITH.DIVIDER_ACTIVE,750028208,2.49,,
    65.012416444,20045798039,,UOPS_EXECUTED.CORE_CYCLES_NONE,750028208,2.49,,
    65.012416444,66379645494,,cpu-cycles,750028208,2.49,,
    65.012416444,66379646459,,ref-cycles,750028208,2.49,,
    65.012416444,130678962730,,instructions,750028208,2.49,1.97,insn per cycle
    65.012416444,754317198,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,750028325,2.49,,
    65.012416444,754317198,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,750028325,2.49,,
    65.012416444,40727277,,cpu-cycles:k,750028325,2.49,,
    65.012416444,40683544,,ref-cycles:k,750028325,2.49,,
    65.012416444,34074612,,instructions:k,750028325,2.49,0.70,insn per cycle
    65.012416444,76756748035,,IDQ.DSB_UOPS,750028422,2.49,,
    65.012416444,54009189214,,IDQ.MITE_UOPS,750028422,2.49,,
    65.012416444,0,,LSD.UOPS,750028422,2.49,,
    65.012416444,66380019743,,cpu-cycles,750028422,2.49,,
    65.012416444,66380025576,,ref-cycles,750028422,2.49,,
    65.012416444,130676067989,,instructions,750028422,2.49,1.97,insn per cycle
    65.012416444,20848454528,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,750028349,2.49,,
    65.012416444,8733562730,,IDQ.ALL_MITE_CYCLES_4_UOPS,750028349,2.49,,
    65.012416444,66380171161,,cpu-cycles,750028349,2.49,,
    65.012416444,66380172810,,ref-cycles,750028349,2.49,,
    65.012416444,130741500563,,instructions,750028349,2.49,1.97,insn per cycle
    65.012416444,16823716175,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,750027950,2.49,,
    65.012416444,13221848622,,IDQ.ALL_DSB_CYCLES_4_UOPS,750027950,2.49,,
    65.012416444,66380585081,,cpu-cycles,750027950,2.49,,
    65.012416444,66380573091,,ref-cycles,750027950,2.49,,
    65.012416444,130823371416,,instructions,750027950,2.49,1.97,insn per cycle
    65.012416444,2185436,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,750028260,2.49,,
    65.012416444,50149725,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,750028260,2.49,,
    65.012416444,66380360910,,cpu-cycles,750028260,2.49,,
    65.012416444,66380361232,,ref-cycles,750028260,2.49,,
    65.012416444,130734832742,,instructions,750028260,2.49,1.97,insn per cycle
    65.012416444,45859254,,UOPS_EXECUTED.X87,750027995,2.49,,
    65.012416444,148659846998,,UOPS_EXECUTED.THREAD,750027995,2.49,,
    65.012416444,66380783835,,cpu-cycles,750027995,2.49,,
    65.012416444,66380785726,,ref-cycles,750027995,2.49,,
    65.012416444,130696046405,,instructions,750027995,2.49,1.97,insn per cycle
    65.012416444,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    65.012416444,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    70.013256060,66373092441,,CORE_POWER.LVL0_TURBO_LICENSE,1500057760,4.97,,
    70.013256060,0,,CORE_POWER.LVL1_TURBO_LICENSE,1500057760,4.97,,
