### META DATA ###,
    70.013256060,0,,CORE_POWER.LVL2_TURBO_LICENSE,1500057760,4.97,,
    70.013256060,2885076443,,L1D.REPLACEMENT,1500057760,4.97,,
    70.013256060,66373092441,,cpu-cycles,1500057760,4.97,,
    70.013256060,66373091998,,ref-cycles,1500057760,4.97,,
    70.013256060,130770021911,,instructions,1500057760,4.97,1.97,insn per cycle
    70.013256060,9205084,,MACHINE_CLEARS.COUNT,1500056051,4.97,,
    70.013256060,32867952,,BR_MISP_RETIRED.ALL_BRANCHES,1500056051,4.97,,
    70.013256060,228111815,,INT_MISC.CLEAR_RESTEER_CYCLES,1500056051,4.97,,
    70.013256060,42694485847,,MEM_LOAD_RETIRED.L1_HIT,1500056051,4.97,,
    70.013256060,66372585985,,cpu-cycles,1500056051,4.97,,
    70.013256060,66372587654,,ref-cycles,1500056051,4.97,,
    70.013256060,130706149204,,instructions,1500056051,4.97,1.97,insn per cycle
    70.013256060,137109954185,,UOPS_ISSUED.ANY,1500055982,4.97,,
    70.013256060,133762744162,,UOPS_RETIRED.RETIRE_SLOTS,1500055982,4.97,,
    70.013256060,245143295,,INT_MISC.RECOVERY_CYCLES_ANY,1500055982,4.97,,
    70.013256060,245143295,,INT_MISC.RECOVERY_CYCLES,1500055982,4.97,,
    70.013256060,66372477749,,cpu-cycles,1500055982,4.97,,
    70.013256060,66372480485,,ref-cycles,1500055982,4.97,,
    70.013256060,130823747034,,instructions,1500055982,4.97,1.97,insn per cycle
    70.013256060,66372468864,,CPU_CLK_UNHALTED.THREAD_ANY,1500056537,4.97,,
    70.013256060,27438046196,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056537,4.97,,
    70.013256060,16145778134,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056537,4.97,,
    70.013256060,20014885172,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056537,4.97,,
    70.013256060,66372468864,,cpu-cycles,1500056537,4.97,,
    70.013256060,66372468904,,ref-cycles,1500056537,4.97,,
    70.013256060,130785996730,,instructions,1500056537,4.97,1.97,insn per cycle
    70.013256060,6372126495,,EXE_ACTIVITY.1_PORTS_UTIL,1500021391,4.97,,
    70.013256060,9506692375,,EXE_ACTIVITY.2_PORTS_UTIL,1500021391,4.97,,
    70.013256060,2472748749,,EXE_ACTIVITY.BOUND_ON_STORES,1500021391,4.97,,
    70.013256060,494941113,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500021391,4.97,,
    70.013256060,66370520309,,cpu-cycles,1500021391,4.97,,
    70.013256060,66370519786,,ref-cycles,1500021391,4.97,,
    70.013256060,130742982617,,instructions,1500021391,4.97,1.97,insn per cycle
    70.013256060,698750367,,MEM_LOAD_RETIRED.L2_HIT,1500056205,4.97,,
    70.013256060,1040084960,,MEM_LOAD_RETIRED.FB_HIT,1500056205,4.97,,
    70.013256060,808044600,,MEM_LOAD_RETIRED.L1_MISS,1500056205,4.97,,
    70.013256060,658293471,,L1D_PEND_MISS.FB_FULL:c1,1500056205,4.97,,
    70.013256060,66372503532,,cpu-cycles,1500056205,4.97,,
    70.013256060,66372505905,,ref-cycles,1500056205,4.97,,
    70.013256060,130715083005,,instructions,1500056205,4.97,1.97,insn per cycle
    70.013256060,7968814850,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056034,4.97,,
    70.013256060,7117249155,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056034,4.97,,
    70.013256060,32682437,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056034,4.97,,
    70.013256060,17282104727,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056034,4.97,,
    70.013256060,66372272257,,cpu-cycles,1500056034,4.97,,
    70.013256060,66372275334,,ref-cycles,1500056034,4.97,,
    70.013256060,130687242313,,instructions,1500056034,4.97,1.97,insn per cycle
    70.013256060,82608,,ITLB_MISSES.WALK_COMPLETED,1500056387,4.97,,
    70.013256060,2176360,,ITLB_MISSES.WALK_ACTIVE,1500056387,4.97,,
    70.013256060,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056387,4.97,,
    70.013256060,1613327,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056387,4.97,,
    70.013256060,66372339141,,cpu-cycles,1500056387,4.97,,
    70.013256060,66372342118,,ref-cycles,1500056387,4.97,,
    70.013256060,130703962295,,instructions,1500056387,4.97,1.97,insn per cycle
    70.013256060,0,,DTLB_STORE_MISSES.WALK_COMPLETED,1423750555,4.72,,
    70.013256060,15660,,DTLB_STORE_MISSES.WALK_ACTIVE,1423750555,4.72,,
    70.013256060,1767441300,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1423750555,4.72,,
    70.013256060,5988783,,BACLEARS.ANY,1423750555,4.72,,
    70.013256060,66372782160,,cpu-cycles,1423750555,4.72,,
    70.013256060,66372805726,,ref-cycles,1423750555,4.72,,
    70.013256060,130751535800,,instructions,1423750555,4.72,1.97,insn per cycle
    70.013256060,40817942,,MEM_INST_RETIRED.LOCK_LOADS,750028443,2.49,,
    70.013256060,872653261,,L2_RQSTS.ALL_RFO,750028443,2.49,,
    70.013256060,17418066548,,MEM_INST_RETIRED.ALL_STORES,750028443,2.49,,
    70.013256060,296855396,,L2_RQSTS.RFO_HIT,750028443,2.49,,
    70.013256060,66372133596,,cpu-cycles,750028443,2.49,,
    70.013256060,66372132430,,ref-cycles,750028443,2.49,,
    70.013256060,130784553368,,instructions,750028443,2.49,1.97,insn per cycle
    70.013256060,23694,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,750027875,2.49,,
    70.013256060,45128207,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,750027875,2.49,,
    70.013256060,66372856980,,cpu-cycles,750027875,2.49,,
    70.013256060,66372855572,,ref-cycles,750027875,2.49,,
    70.013256060,130735953248,,instructions,750027875,2.49,1.97,insn per cycle
    70.013256060,46297390279,,UOPS_EXECUTED.CORE_CYCLES_GE_1,750028114,2.49,,
    70.013256060,39809742283,,UOPS_EXECUTED.CORE_CYCLES_GE_2,750028114,2.49,,
    70.013256060,30462859767,,UOPS_EXECUTED.CORE_CYCLES_GE_3,750028114,2.49,,
    70.013256060,11491756981,,UOPS_RETIRED.MACRO_FUSED,750028114,2.49,,
    70.013256060,66373219643,,cpu-cycles,750028114,2.49,,
    70.013256060,66373220568,,ref-cycles,750028114,2.49,,
    70.013256060,130644737872,,instructions,750028114,2.49,1.97,insn per cycle
    70.013256060,88974348,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,750028542,2.49,,
    70.013256060,44193266,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,750028542,2.49,,
    70.013256060,59442066,,ICACHE_16B.IFDATA_STALL,750028542,2.49,,
    70.013256060,7371223,,ICACHE_16B.IFDATA_STALL:c1:e1,750028542,2.49,,
    70.013256060,66371694162,,cpu-cycles,750028542,2.49,,
    70.013256060,66371698507,,ref-cycles,750028542,2.49,,
    70.013256060,130773868810,,instructions,750028542,2.49,1.97,insn per cycle
    70.013256060,78766595,,L2_RQSTS.ALL_CODE_RD,750028417,2.49,,
    70.013256060,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,750028417,2.49,,
    70.013256060,1158175171,,L2_LINES_IN.ALL,750028417,2.49,,
    70.013256060,109393233,,MEM_LOAD_RETIRED.L2_MISS,750028417,2.49,,
    70.013256060,66372276400,,cpu-cycles,750028417,2.49,,
    70.013256060,66372280865,,ref-cycles,750028417,2.49,,
    70.013256060,130714224500,,instructions,750028417,2.49,1.97,insn per cycle
    70.013256060,3554607,,L2_RQSTS.CODE_RD_MISS,750027895,2.49,,
    70.013256060,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,750027895,2.49,,
    70.013256060,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,750027895,2.49,,
    70.013256060,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,750027895,2.49,,
    70.013256060,66372018600,,cpu-cycles,750027895,2.49,,
    70.013256060,66372020089,,ref-cycles,750027895,2.49,,
    70.013256060,130699979584,,instructions,750027895,2.49,1.97,insn per cycle
    70.013256060,1038595659,,MEM_LOAD_RETIRED.FB_HIT,750028054,2.49,,
    70.013256060,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,750028054,2.49,,
    70.013256060,13584622481,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,750028054,2.49,,
    70.013256060,66372639813,,cpu-cycles,750028054,2.49,,
    70.013256060,66372639652,,ref-cycles,750028054,2.49,,
    70.013256060,130608102027,,instructions,750028054,2.49,1.97,insn per cycle
    70.013256060,7181214394,,IDQ.MS_UOPS,863122406,2.86,,
    70.013256060,159730067,,ICACHE_64B.IFTAG_STALL,863122406,2.86,,
    70.013256060,37113002,,DTLB_LOAD_MISSES.STLB_HIT:c1,863122406,2.86,,
    70.013256060,66338570476,,cpu-cycles,863122406,2.86,,
    70.013256060,66338529227,,ref-cycles,863122406,2.86,,
    70.013256060,129108248191,,instructions,863122406,2.86,1.95,insn per cycle
    70.013256060,59157924,,ICACHE_16B.IFDATA_STALL,1620021861,5.37,,
    70.013256060,7504779,,ICACHE_16B.IFDATA_STALL:c1:e1,1620021861,5.37,,
    70.013256060,354666353,,ARITH.DIVIDER_ACTIVE,1620021861,5.37,,
    70.013256060,20064272386,,UOPS_EXECUTED.CORE_CYCLES_NONE,1620021861,5.37,,
    70.013256060,66300843005,,cpu-cycles,1620021861,5.37,,
    70.013256060,66300866975,,ref-cycles,1620021861,5.37,,
    70.013256060,127453026011,,instructions,1620021861,5.37,1.92,insn per cycle
    70.013256060,754155606,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1513442821,5.02,,
    70.013256060,754155606,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1513442821,5.02,,
    70.013256060,367039351,,cpu-cycles:k,1513442821,5.02,,
    70.013256060,367210642,,ref-cycles:k,1513442821,5.02,,
    70.013256060,380340029,,instructions:k,1513442821,5.02,5.34,insn per cycle
    70.013256060,76819391173,,IDQ.DSB_UOPS,1500056418,4.97,,
    70.013256060,54025883855,,IDQ.MITE_UOPS,1500056418,4.97,,
    70.013256060,0,,LSD.UOPS,1500056418,4.97,,
    70.013256060,66373183651,,cpu-cycles,1500056418,4.97,,
    70.013256060,66373178200,,ref-cycles,1500056418,4.97,,
    70.013256060,130738700255,,instructions,1500056418,4.97,1.97,insn per cycle
    70.013256060,20815734273,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500024289,4.97,,
    70.013256060,8717634003,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500024289,4.97,,
    70.013256060,66371516268,,cpu-cycles,1500024289,4.97,,
    70.013256060,66371517174,,ref-cycles,1500024289,4.97,,
    70.013256060,130745734554,,instructions,1500024289,4.97,1.97,insn per cycle
    70.013256060,16720334952,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056449,4.97,,
    70.013256060,13117053274,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056449,4.97,,
    70.013256060,66373551644,,cpu-cycles,1500056449,4.97,,
    70.013256060,66373554521,,ref-cycles,1500056449,4.97,,
    70.013256060,130709109852,,instructions,1500056449,4.97,1.97,insn per cycle
    70.013256060,2200361,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500056307,4.97,,
    70.013256060,50060488,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500056307,4.97,,
    70.013256060,66373400936,,cpu-cycles,1500056307,4.97,,
    70.013256060,66373399146,,ref-cycles,1500056307,4.97,,
    70.013256060,130772165005,,instructions,1500056307,4.97,1.97,insn per cycle
    70.013256060,45869139,,UOPS_EXECUTED.X87,1500055668,4.97,,
    70.013256060,148632959369,,UOPS_EXECUTED.THREAD,1500055668,4.97,,
    70.013256060,66373639170,,cpu-cycles,1500055668,4.97,,
    70.013256060,66373638909,,ref-cycles,1500055668,4.97,,
    70.013256060,130666135877,,instructions,1500055668,4.97,1.97,insn per cycle
    70.013256060,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    70.013256060,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    75.014166479,66370277341,,CORE_POWER.LVL0_TURBO_LICENSE,1428361795,4.73,,
    75.014166479,0,,CORE_POWER.LVL1_TURBO_LICENSE,1428361795,4.73,,
    75.014166479,0,,CORE_POWER.LVL2_TURBO_LICENSE,1428361795,4.73,,
    75.014166479,2889128806,,L1D.REPLACEMENT,1428361795,4.73,,
    75.014166479,66370349290,,cpu-cycles,1428361795,4.73,,
    75.014166479,66370341770,,ref-cycles,1428361795,4.73,,
    75.014166479,130874342133,,instructions,1428361795,4.73,1.97,insn per cycle
    75.014166479,9211787,,MACHINE_CLEARS.COUNT,750028539,2.49,,
    75.014166479,32801928,,BR_MISP_RETIRED.ALL_BRANCHES,750028539,2.49,,
    75.014166479,229342719,,INT_MISC.CLEAR_RESTEER_CYCLES,750028539,2.49,,
    75.014166479,42703518145,,MEM_LOAD_RETIRED.L1_HIT,750028539,2.49,,
    75.014166479,66373789487,,cpu-cycles,750028539,2.49,,
    75.014166479,66373788883,,ref-cycles,750028539,2.49,,
    75.014166479,130728543084,,instructions,750028539,2.49,1.97,insn per cycle
    75.014166479,136929136382,,UOPS_ISSUED.ANY,750027675,2.49,,
    75.014166479,133588415639,,UOPS_RETIRED.RETIRE_SLOTS,750027675,2.49,,
    75.014166479,243694989,,INT_MISC.RECOVERY_CYCLES_ANY,750027675,2.49,,
    75.014166479,243694989,,INT_MISC.RECOVERY_CYCLES,750027675,2.49,,
    75.014166479,66372439951,,cpu-cycles,750027675,2.49,,
    75.014166479,66372444859,,ref-cycles,750027675,2.49,,
    75.014166479,130658035780,,instructions,750027675,2.49,1.97,insn per cycle
    75.014166479,66373494017,,CPU_CLK_UNHALTED.THREAD_ANY,750027916,2.49,,
    75.014166479,27559609238,,IDQ_UOPS_NOT_DELIVERED.CORE,750027916,2.49,,
    75.014166479,16161932544,,CYCLE_ACTIVITY.STALLS_MEM_ANY,750027916,2.49,,
    75.014166479,19997738968,,CYCLE_ACTIVITY.STALLS_TOTAL,750027916,2.49,,
    75.014166479,66373494017,,cpu-cycles,750027916,2.49,,
    75.014166479,66373499247,,ref-cycles,750027916,2.49,,
    75.014166479,130810598947,,instructions,750027916,2.49,1.97,insn per cycle
    75.014166479,6443017485,,EXE_ACTIVITY.1_PORTS_UTIL,750029443,2.49,,
    75.014166479,9428895718,,EXE_ACTIVITY.2_PORTS_UTIL,750029443,2.49,,
    75.014166479,2462231794,,EXE_ACTIVITY.BOUND_ON_STORES,750029443,2.49,,
    75.014166479,495429934,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,750029443,2.49,,
    75.014166479,66373544834,,cpu-cycles,750029443,2.49,,
    75.014166479,66373538598,,ref-cycles,750029443,2.49,,
    75.014166479,130852703151,,instructions,750029443,2.49,1.97,insn per cycle
    75.014166479,699261352,,MEM_LOAD_RETIRED.L2_HIT,750027697,2.49,,
    75.014166479,1041196767,,MEM_LOAD_RETIRED.FB_HIT,750027697,2.49,,
    75.014166479,808696255,,MEM_LOAD_RETIRED.L1_MISS,750027697,2.49,,
    75.014166479,666375728,,L1D_PEND_MISS.FB_FULL:c1,750027697,2.49,,
    75.014166479,66373388669,,cpu-cycles,750027697,2.49,,
    75.014166479,66373386497,,ref-cycles,750027697,2.49,,
    75.014166479,131034657319,,instructions,750027697,2.49,1.97,insn per cycle
    75.014166479,7952150819,,CYCLE_ACTIVITY.STALLS_L1D_MISS,750028109,2.49,,
    75.014166479,7101840674,,CYCLE_ACTIVITY.STALLS_L2_MISS,750028109,2.49,,
    75.014166479,32373407,,CYCLE_ACTIVITY.STALLS_L3_MISS,750028109,2.49,,
    75.014166479,17277033654,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,750028109,2.49,,
    75.014166479,66373492016,,cpu-cycles,750028109,2.49,,
    75.014166479,66373497005,,ref-cycles,750028109,2.49,,
    75.014166479,130757087780,,instructions,750028109,2.49,1.97,insn per cycle
    75.014166479,85566,,ITLB_MISSES.WALK_COMPLETED,750028249,2.49,,
    75.014166479,2288584,,ITLB_MISSES.WALK_ACTIVE,750028249,2.49,,
    75.014166479,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,750028249,2.49,,
    75.014166479,1641542,,DTLB_LOAD_MISSES.WALK_ACTIVE,750028249,2.49,,
    75.014166479,66373593275,,cpu-cycles,750028249,2.49,,
    75.014166479,66373590459,,ref-cycles,750028249,2.49,,
    75.014166479,130781685836,,instructions,750028249,2.49,1.97,insn per cycle
    75.014166479,0,,DTLB_STORE_MISSES.WALK_COMPLETED,826334789,2.74,,
    75.014166479,21287,,DTLB_STORE_MISSES.WALK_ACTIVE,826334789,2.74,,
    75.014166479,1783253145,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,826334789,2.74,,
    75.014166479,6141835,,BACLEARS.ANY,826334789,2.74,,
    75.014166479,66373893616,,cpu-cycles,826334789,2.74,,
    75.014166479,66373852574,,ref-cycles,826334789,2.74,,
    75.014166479,130728186401,,instructions,826334789,2.74,1.97,insn per cycle
    75.014166479,40431172,,MEM_INST_RETIRED.LOCK_LOADS,1500056507,4.97,,
    75.014166479,873027239,,L2_RQSTS.ALL_RFO,1500056507,4.97,,
    75.014166479,17405525373,,MEM_INST_RETIRED.ALL_STORES,1500056507,4.97,,
    75.014166479,297870081,,L2_RQSTS.RFO_HIT,1500056507,4.97,,
    75.014166479,66371589320,,cpu-cycles,1500056507,4.97,,
    75.014166479,66371588375,,ref-cycles,1500056507,4.97,,
    75.014166479,130726981794,,instructions,1500056507,4.97,1.97,insn per cycle
    75.014166479,21622,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500056389,4.97,,
    75.014166479,45398777,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500056389,4.97,,
    75.014166479,66373848467,,cpu-cycles,1500056389,4.97,,
    75.014166479,66373850961,,ref-cycles,1500056389,4.97,,
    75.014166479,130627025528,,instructions,1500056389,4.97,1.97,insn per cycle
    75.014166479,46372095001,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500055588,4.97,,
    75.014166479,39974291110,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500055588,4.97,,
    75.014166479,30450799118,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500055588,4.97,,
    75.014166479,11503916988,,UOPS_RETIRED.MACRO_FUSED,1500055588,4.97,,
    75.014166479,66373985138,,cpu-cycles,1500055588,4.97,,
    75.014166479,66373988416,,ref-cycles,1500055588,4.97,,
    75.014166479,130771106673,,instructions,1500055588,4.97,1.97,insn per cycle
    75.014166479,88954994,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500020218,4.97,,
    75.014166479,44183649,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500020218,4.97,,
    75.014166479,60349282,,ICACHE_16B.IFDATA_STALL,1500020218,4.97,,
    75.014166479,7481301,,ICACHE_16B.IFDATA_STALL:c1:e1,1500020218,4.97,,
    75.014166479,66371749162,,cpu-cycles,1500020218,4.97,,
    75.014166479,66371750369,,ref-cycles,1500020218,4.97,,
    75.014166479,130796098336,,instructions,1500020218,4.97,1.97,insn per cycle
    75.014166479,78499902,,L2_RQSTS.ALL_CODE_RD,1500056620,4.97,,
    75.014166479,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056620,4.97,,
    75.014166479,1157903472,,L2_LINES_IN.ALL,1500056620,4.97,,
    75.014166479,109427187,,MEM_LOAD_RETIRED.L2_MISS,1500056620,4.97,,
    75.014166479,66373569332,,cpu-cycles,1500056620,4.97,,
    75.014166479,66373569352,,ref-cycles,1500056620,4.97,,
    75.014166479,130858996415,,instructions,1500056620,4.97,1.97,insn per cycle
    75.014166479,3520319,,L2_RQSTS.CODE_RD_MISS,1500055941,4.97,,
    75.014166479,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500055941,4.97,,
    75.014166479,60,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500055941,4.97,,
    75.014166479,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500055941,4.97,,
    75.014166479,66373599596,,cpu-cycles,1500055941,4.97,,
    75.014166479,66373599496,,ref-cycles,1500055941,4.97,,
    75.014166479,130771948365,,instructions,1500055941,4.97,1.97,insn per cycle
    75.014166479,1040869927,,MEM_LOAD_RETIRED.FB_HIT,1500056137,4.97,,
    75.014166479,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500056137,4.97,,
    75.014166479,13584332434,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500056137,4.97,,
    75.014166479,66373779963,,cpu-cycles,1500056137,4.97,,
    75.014166479,66373780083,,ref-cycles,1500056137,4.97,,
    75.014166479,130763293181,,instructions,1500056137,4.97,1.97,insn per cycle
    75.014166479,6401238534,,IDQ.MS_UOPS,1500058153,4.97,,
    75.014166479,6005985,,ICACHE_64B.IFTAG_STALL,1500058153,4.97,,
    75.014166479,33740262,,DTLB_LOAD_MISSES.STLB_HIT:c1,1500058153,4.97,,
    75.014166479,66373911921,,cpu-cycles,1500058153,4.97,,
    75.014166479,66373913489,,ref-cycles,1500058153,4.97,,
    75.014166479,130648960194,,instructions,1500058153,4.97,1.97,insn per cycle
    75.014166479,60669920,,ICACHE_16B.IFDATA_STALL,1500055792,4.97,,
    75.014166479,7516100,,ICACHE_16B.IFDATA_STALL:c1:e1,1500055792,4.97,,
    75.014166479,380837641,,ARITH.DIVIDER_ACTIVE,1500055792,4.97,,
    75.014166479,20038170546,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500055792,4.97,,
    75.014166479,66373836483,,cpu-cycles,1500055792,4.97,,
    75.014166479,66373838816,,ref-cycles,1500055792,4.97,,
    75.014166479,130721700590,,instructions,1500055792,4.97,1.97,insn per cycle
    75.014166479,753273156,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1666057787,5.52,,
    75.014166479,753273156,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1666057787,5.52,,
    75.014166479,3702142245,,cpu-cycles:k,1666057787,5.52,,
    75.014166479,3702075164,,ref-cycles:k,1666057787,5.52,,
    75.014166479,3920096746,,instructions:k,1666057787,5.52,12.51,insn per cycle
    75.014166479,76899341567,,IDQ.DSB_UOPS,1500056668,4.97,,
    75.014166479,53996753088,,IDQ.MITE_UOPS,1500056668,4.97,,
    75.014166479,0,,LSD.UOPS,1500056668,4.97,,
    75.014166479,66374116065,,cpu-cycles,1500056668,4.97,,
    75.014166479,66374114919,,ref-cycles,1500056668,4.97,,
    75.014166479,130792069435,,instructions,1500056668,4.97,1.97,insn per cycle
    75.014166479,20754685851,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500056659,4.97,,
    75.014166479,8697349065,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500056659,4.97,,
    75.014166479,66374199667,,cpu-cycles,1500056659,4.97,,
    75.014166479,66374201759,,ref-cycles,1500056659,4.97,,
    75.014166479,130737112426,,instructions,1500056659,4.97,1.97,insn per cycle
    75.014166479,16802802382,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056469,4.97,,
    75.014166479,13207920979,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056469,4.97,,
    75.014166479,66374137381,,cpu-cycles,1500056469,4.97,,
    75.014166479,66374136435,,ref-cycles,1500056469,4.97,,
    75.014166479,130720738594,,instructions,1500056469,4.97,1.97,insn per cycle
    75.014166479,2205312,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500056226,4.97,,
    75.014166479,50316129,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500056226,4.97,,
    75.014166479,66374185121,,cpu-cycles,1500056226,4.97,,
    75.014166479,66374183471,,ref-cycles,1500056226,4.97,,
    75.014166479,130621854417,,instructions,1500056226,4.97,1.97,insn per cycle
    75.014166479,45748793,,UOPS_EXECUTED.X87,1500055964,4.97,,
    75.014166479,148745307518,,UOPS_EXECUTED.THREAD,1500055964,4.97,,
    75.014166479,66374119905,,cpu-cycles,1500055964,4.97,,
    75.014166479,66374118658,,ref-cycles,1500055964,4.97,,
