### META DATA ###,
    75.014166479,130776628859,,instructions,1500055964,4.97,1.97,insn per cycle
    75.014166479,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    75.014166479,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    80.015043067,66381067832,,CORE_POWER.LVL0_TURBO_LICENSE,821925170,2.72,,
    80.015043067,0,,CORE_POWER.LVL1_TURBO_LICENSE,821925170,2.72,,
    80.015043067,0,,CORE_POWER.LVL2_TURBO_LICENSE,821925170,2.72,,
    80.015043067,2887832573,,L1D.REPLACEMENT,821925170,2.72,,
    80.015043067,66380942786,,cpu-cycles,821925170,2.72,,
    80.015043067,66380948183,,ref-cycles,821925170,2.72,,
    80.015043067,130790956493,,instructions,821925170,2.72,1.97,insn per cycle
    80.015043067,9233720,,MACHINE_CLEARS.COUNT,1500055970,4.97,,
    80.015043067,32906574,,BR_MISP_RETIRED.ALL_BRANCHES,1500055970,4.97,,
    80.015043067,229218748,,INT_MISC.CLEAR_RESTEER_CYCLES,1500055970,4.97,,
    80.015043067,42691202815,,MEM_LOAD_RETIRED.L1_HIT,1500055970,4.97,,
    80.015043067,66377757098,,cpu-cycles,1500055970,4.97,,
    80.015043067,66377755268,,ref-cycles,1500055970,4.97,,
    80.015043067,130706327801,,instructions,1500055970,4.97,1.97,insn per cycle
    80.015043067,137137856914,,UOPS_ISSUED.ANY,1500055271,4.97,,
    80.015043067,133805854761,,UOPS_RETIRED.RETIRE_SLOTS,1500055271,4.97,,
    80.015043067,244916302,,INT_MISC.RECOVERY_CYCLES_ANY,1500055271,4.97,,
    80.015043067,244916302,,INT_MISC.RECOVERY_CYCLES,1500055271,4.97,,
    80.015043067,66379787585,,cpu-cycles,1500055271,4.97,,
    80.015043067,66379787786,,ref-cycles,1500055271,4.97,,
    80.015043067,130877645148,,instructions,1500055271,4.97,1.97,insn per cycle
    80.015043067,66379988474,,CPU_CLK_UNHALTED.THREAD_ANY,1500056547,4.97,,
    80.015043067,27543682073,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056547,4.97,,
    80.015043067,16156793184,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056547,4.97,,
    80.015043067,20022850866,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056547,4.97,,
    80.015043067,66379988474,,cpu-cycles,1500056547,4.97,,
    80.015043067,66379989762,,ref-cycles,1500056547,4.97,,
    80.015043067,130711510950,,instructions,1500056547,4.97,1.97,insn per cycle
    80.015043067,6377371466,,EXE_ACTIVITY.1_PORTS_UTIL,1500058161,4.97,,
    80.015043067,9537109420,,EXE_ACTIVITY.2_PORTS_UTIL,1500058161,4.97,,
    80.015043067,2474001919,,EXE_ACTIVITY.BOUND_ON_STORES,1500058161,4.97,,
    80.015043067,483530265,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500058161,4.97,,
    80.015043067,66379844551,,cpu-cycles,1500058161,4.97,,
    80.015043067,66379850385,,ref-cycles,1500058161,4.97,,
    80.015043067,130811907194,,instructions,1500058161,4.97,1.97,insn per cycle
    80.015043067,698063762,,MEM_LOAD_RETIRED.L2_HIT,1500055716,4.97,,
    80.015043067,1039800917,,MEM_LOAD_RETIRED.FB_HIT,1500055716,4.97,,
    80.015043067,807577857,,MEM_LOAD_RETIRED.L1_MISS,1500055716,4.97,,
    80.015043067,660768400,,L1D_PEND_MISS.FB_FULL:c1,1500055716,4.97,,
    80.015043067,66379663415,,cpu-cycles,1500055716,4.97,,
    80.015043067,66379664863,,ref-cycles,1500055716,4.97,,
    80.015043067,130808172271,,instructions,1500055716,4.97,1.97,insn per cycle
    80.015043067,7953583839,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056342,4.97,,
    80.015043067,7108043069,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056342,4.97,,
    80.015043067,32799982,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056342,4.97,,
    80.015043067,17271424907,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056342,4.97,,
    80.015043067,66379854500,,cpu-cycles,1500056342,4.97,,
    80.015043067,66379858865,,ref-cycles,1500056342,4.97,,
    80.015043067,130741040179,,instructions,1500056342,4.97,1.97,insn per cycle
    80.015043067,83080,,ITLB_MISSES.WALK_COMPLETED,1500056431,4.97,,
    80.015043067,2116150,,ITLB_MISSES.WALK_ACTIVE,1500056431,4.97,,
    80.015043067,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056431,4.97,,
    80.015043067,1613928,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056431,4.97,,
    80.015043067,66379851702,,cpu-cycles,1500056431,4.97,,
    80.015043067,66379851601,,ref-cycles,1500056431,4.97,,
    80.015043067,130714754075,,instructions,1500056431,4.97,1.97,insn per cycle
    80.015043067,20,,DTLB_STORE_MISSES.WALK_COMPLETED,1500057327,4.97,,
    80.015043067,20337,,DTLB_STORE_MISSES.WALK_ACTIVE,1500057327,4.97,,
    80.015043067,1773198659,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1500057327,4.97,,
    80.015043067,6107133,,BACLEARS.ANY,1500057327,4.97,,
    80.015043067,66379869874,,cpu-cycles,1500057327,4.97,,
    80.015043067,66379875929,,ref-cycles,1500057327,4.97,,
    80.015043067,130763809738,,instructions,1500057327,4.97,1.97,insn per cycle
    80.015043067,40786235,,MEM_INST_RETIRED.LOCK_LOADS,1500056147,4.97,,
    80.015043067,873626421,,L2_RQSTS.ALL_RFO,1500056147,4.97,,
    80.015043067,17424569121,,MEM_INST_RETIRED.ALL_STORES,1500056147,4.97,,
    80.015043067,297403846,,L2_RQSTS.RFO_HIT,1500056147,4.97,,
    80.015043067,66379682849,,cpu-cycles,1500056147,4.97,,
    80.015043067,66379687154,,ref-cycles,1500056147,4.97,,
    80.015043067,130813708765,,instructions,1500056147,4.97,1.97,insn per cycle
    80.015043067,35605,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500056545,4.97,,
    80.015043067,45102183,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500056545,4.97,,
    80.015043067,66379960144,,cpu-cycles,1500056545,4.97,,
    80.015043067,66379963664,,ref-cycles,1500056545,4.97,,
    80.015043067,130781853999,,instructions,1500056545,4.97,1.97,insn per cycle
    80.015043067,46369190586,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500055381,4.97,,
    80.015043067,39979225689,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500055381,4.97,,
    80.015043067,30448749974,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500055381,4.97,,
    80.015043067,11500144289,,UOPS_RETIRED.MACRO_FUSED,1500055381,4.97,,
    80.015043067,66380287641,,cpu-cycles,1500055381,4.97,,
    80.015043067,66380289150,,ref-cycles,1500055381,4.97,,
    80.015043067,130734440209,,instructions,1500055381,4.97,1.97,insn per cycle
    80.015043067,88989419,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500058238,4.97,,
    80.015043067,44200841,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500058238,4.97,,
    80.015043067,58539956,,ICACHE_16B.IFDATA_STALL,1500058238,4.97,,
    80.015043067,7325005,,ICACHE_16B.IFDATA_STALL:c1:e1,1500058238,4.97,,
    80.015043067,66379771680,,cpu-cycles,1500058238,4.97,,
    80.015043067,66379772264,,ref-cycles,1500058238,4.97,,
    80.015043067,130755672434,,instructions,1500058238,4.97,1.97,insn per cycle
    80.015043067,79754694,,L2_RQSTS.ALL_CODE_RD,1500056472,4.97,,
    80.015043067,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056472,4.97,,
    80.015043067,1159375081,,L2_LINES_IN.ALL,1500056472,4.97,,
    80.015043067,109309777,,MEM_LOAD_RETIRED.L2_MISS,1500056472,4.97,,
    80.015043067,66379701775,,cpu-cycles,1500056472,4.97,,
    80.015043067,66379702178,,ref-cycles,1500056472,4.97,,
    80.015043067,130641149023,,instructions,1500056472,4.97,1.97,insn per cycle
    80.015043067,3524168,,L2_RQSTS.CODE_RD_MISS,1500055489,4.97,,
    80.015043067,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500055489,4.97,,
    80.015043067,80,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500055489,4.97,,
    80.015043067,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500055489,4.97,,
    80.015043067,66379565035,,cpu-cycles,1500055489,4.97,,
    80.015043067,66379565820,,ref-cycles,1500055489,4.97,,
    80.015043067,130754058750,,instructions,1500055489,4.97,1.97,insn per cycle
    80.015043067,1040470787,,MEM_LOAD_RETIRED.FB_HIT,1500055964,4.97,,
    80.015043067,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500055964,4.97,,
    80.015043067,13590905601,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500055964,4.97,,
    80.015043067,66379847376,,cpu-cycles,1500055964,4.97,,
    80.015043067,66379840819,,ref-cycles,1500055964,4.97,,
    80.015043067,130857229516,,instructions,1500055964,4.97,1.97,insn per cycle
    80.015043067,6426201294,,IDQ.MS_UOPS,1435306687,4.76,,
    80.015043067,5988748,,ICACHE_64B.IFTAG_STALL,1435306687,4.76,,
    80.015043067,34151863,,DTLB_LOAD_MISSES.STLB_HIT:c1,1435306687,4.76,,
    80.015043067,66380161660,,cpu-cycles,1435306687,4.76,,
    80.015043067,66380180581,,ref-cycles,1435306687,4.76,,
    80.015043067,130715862875,,instructions,1435306687,4.76,1.97,insn per cycle
    80.015043067,57908113,,ICACHE_16B.IFDATA_STALL,750027502,2.49,,
    80.015043067,7244337,,ICACHE_16B.IFDATA_STALL:c1:e1,750027502,2.49,,
    80.015043067,382623519,,ARITH.DIVIDER_ACTIVE,750027502,2.49,,
    80.015043067,20030989178,,UOPS_EXECUTED.CORE_CYCLES_NONE,750027502,2.49,,
    80.015043067,66379681848,,cpu-cycles,750027502,2.49,,
    80.015043067,66379678589,,ref-cycles,750027502,2.49,,
    80.015043067,130741573241,,instructions,750027502,2.49,1.97,insn per cycle
    80.015043067,752600719,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,919373729,3.05,,
    80.015043067,752600719,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,919373729,3.05,,
    80.015043067,6789007000,,cpu-cycles:k,919373729,3.05,,
    80.015043067,6788924584,,ref-cycles:k,919373729,3.05,,
    80.015043067,7197202089,,instructions:k,919373729,3.05,10.02,insn per cycle
    80.015043067,76981337994,,IDQ.DSB_UOPS,750028194,2.49,,
    80.015043067,54027830559,,IDQ.MITE_UOPS,750028194,2.49,,
    80.015043067,0,,LSD.UOPS,750028194,2.49,,
    80.015043067,66380498904,,cpu-cycles,750028194,2.49,,
    80.015043067,66380501600,,ref-cycles,750028194,2.49,,
    80.015043067,130915485305,,instructions,750028194,2.49,1.97,insn per cycle
    80.015043067,20787891601,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,749995047,2.49,,
    80.015043067,8703874343,,IDQ.ALL_MITE_CYCLES_4_UOPS,749995047,2.49,,
    80.015043067,66376681406,,cpu-cycles,749995047,2.49,,
    80.015043067,66376677905,,ref-cycles,749995047,2.49,,
    80.015043067,130693571654,,instructions,749995047,2.49,1.97,insn per cycle
    80.015043067,16718778252,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,750028090,2.49,,
    80.015043067,13123127332,,IDQ.ALL_DSB_CYCLES_4_UOPS,750028090,2.49,,
    80.015043067,66381025337,,cpu-cycles,750028090,2.49,,
    80.015043067,66381026504,,ref-cycles,750028090,2.49,,
    80.015043067,130727462792,,instructions,750028090,2.49,1.97,insn per cycle
    80.015043067,2171435,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,750028392,2.49,,
    80.015043067,50106564,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,750028392,2.49,,
    80.015043067,66380486864,,cpu-cycles,750028392,2.49,,
    80.015043067,66380486301,,ref-cycles,750028392,2.49,,
    80.015043067,130789377222,,instructions,750028392,2.49,1.97,insn per cycle
    80.015043067,45694612,,UOPS_EXECUTED.X87,750028305,2.49,,
    80.015043067,148786884571,,UOPS_EXECUTED.THREAD,750028305,2.49,,
    80.015043067,66380653799,,cpu-cycles,750028305,2.49,,
    80.015043067,66380654242,,ref-cycles,750028305,2.49,,
    80.015043067,130798822234,,instructions,750028305,2.49,1.97,insn per cycle
    80.015043067,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    80.015043067,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    85.015902983,66379766599,,CORE_POWER.LVL0_TURBO_LICENSE,1500056588,4.97,,
    85.015902983,0,,CORE_POWER.LVL1_TURBO_LICENSE,1500056588,4.97,,
    85.015902983,0,,CORE_POWER.LVL2_TURBO_LICENSE,1500056588,4.97,,
    85.015902983,2889663083,,L1D.REPLACEMENT,1500056588,4.97,,
    85.015902983,66379766599,,cpu-cycles,1500056588,4.97,,
    85.015902983,66379768752,,ref-cycles,1500056588,4.97,,
    85.015902983,130729517564,,instructions,1500056588,4.97,1.97,insn per cycle
    85.015902983,9190732,,MACHINE_CLEARS.COUNT,1500056137,4.97,,
    85.015902983,32980916,,BR_MISP_RETIRED.ALL_BRANCHES,1500056137,4.97,,
    85.015902983,228725285,,INT_MISC.CLEAR_RESTEER_CYCLES,1500056137,4.97,,
    85.015902983,42714588410,,MEM_LOAD_RETIRED.L1_HIT,1500056137,4.97,,
    85.015902983,66379161177,,cpu-cycles,1500056137,4.97,,
    85.015902983,66379164798,,ref-cycles,1500056137,4.97,,
    85.015902983,130772135938,,instructions,1500056137,4.97,1.97,insn per cycle
    85.015902983,136999829247,,UOPS_ISSUED.ANY,1500056227,4.97,,
    85.015902983,133645721908,,UOPS_RETIRED.RETIRE_SLOTS,1500056227,4.97,,
    85.015902983,245324623,,INT_MISC.RECOVERY_CYCLES_ANY,1500056227,4.97,,
    85.015902983,245324623,,INT_MISC.RECOVERY_CYCLES,1500056227,4.97,,
    85.015902983,66379274850,,cpu-cycles,1500056227,4.97,,
    85.015902983,66379272335,,ref-cycles,1500056227,4.97,,
    85.015902983,130723762376,,instructions,1500056227,4.97,1.97,insn per cycle
    85.015902983,66379013932,,CPU_CLK_UNHALTED.THREAD_ANY,1500056479,4.97,,
    85.015902983,27449085617,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056479,4.97,,
    85.015902983,16167187312,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056479,4.97,,
    85.015902983,20045047491,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056479,4.97,,
    85.015902983,66379013932,,cpu-cycles,1500056479,4.97,,
    85.015902983,66379017009,,ref-cycles,1500056479,4.97,,
    85.015902983,130694006925,,instructions,1500056479,4.97,1.97,insn per cycle
    85.015902983,6422969254,,EXE_ACTIVITY.1_PORTS_UTIL,1500017202,4.97,,
    85.015902983,9407797450,,EXE_ACTIVITY.2_PORTS_UTIL,1500017202,4.97,,
    85.015902983,2483751296,,EXE_ACTIVITY.BOUND_ON_STORES,1500017202,4.97,,
    85.015902983,491700574,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500017202,4.97,,
    85.015902983,66377045481,,cpu-cycles,1500017202,4.97,,
    85.015902983,66377046929,,ref-cycles,1500017202,4.97,,
    85.015902983,130674325575,,instructions,1500017202,4.97,1.97,insn per cycle
    85.015902983,696896508,,MEM_LOAD_RETIRED.L2_HIT,1500056159,4.97,,
    85.015902983,1037952372,,MEM_LOAD_RETIRED.FB_HIT,1500056159,4.97,,
    85.015902983,806347600,,MEM_LOAD_RETIRED.L1_MISS,1500056159,4.97,,
    85.015902983,659805381,,L1D_PEND_MISS.FB_FULL:c1,1500056159,4.97,,
    85.015902983,66379278945,,cpu-cycles,1500056159,4.97,,
    85.015902983,66379279911,,ref-cycles,1500056159,4.97,,
    85.015902983,130784221105,,instructions,1500056159,4.97,1.97,insn per cycle
    85.015902983,7951289767,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056249,4.97,,
    85.015902983,7102187766,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056249,4.97,,
    85.015902983,32370636,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056249,4.97,,
    85.015902983,17278318897,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056249,4.97,,
    85.015902983,66378934997,,cpu-cycles,1500056249,4.97,,
    85.015902983,66378932502,,ref-cycles,1500056249,4.97,,
    85.015902983,130814122801,,instructions,1500056249,4.97,1.97,insn per cycle
    85.015902983,84245,,ITLB_MISSES.WALK_COMPLETED,1500056190,4.97,,
    85.015902983,2260498,,ITLB_MISSES.WALK_ACTIVE,1500056190,4.97,,
    85.015902983,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056190,4.97,,
    85.015902983,1608578,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056190,4.97,,
    85.015902983,66378902337,,cpu-cycles,1500056190,4.97,,
    85.015902983,66378902720,,ref-cycles,1500056190,4.97,,
    85.015902983,130815315895,,instructions,1500056190,4.97,1.97,insn per cycle
    85.015902983,4758,,DTLB_STORE_MISSES.WALK_COMPLETED,1439540276,4.77,,
    85.015902983,282962,,DTLB_STORE_MISSES.WALK_ACTIVE,1439540276,4.77,,
    85.015902983,1782793239,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1439540276,4.77,,
    85.015902983,6155449,,BACLEARS.ANY,1439540276,4.77,,
    85.015902983,66379105733,,cpu-cycles,1439540276,4.77,,
    85.015902983,66379116444,,ref-cycles,1439540276,4.77,,
    85.015902983,130714439227,,instructions,1439540276,4.77,1.97,insn per cycle
    85.015902983,40623862,,MEM_INST_RETIRED.LOCK_LOADS,750027703,2.49,,
    85.015902983,871294612,,L2_RQSTS.ALL_RFO,750027703,2.49,,
    85.015902983,17402010440,,MEM_INST_RETIRED.ALL_STORES,750027703,2.49,,
    85.015902983,296783913,,L2_RQSTS.RFO_HIT,750027703,2.49,,
    85.015902983,66378583785,,cpu-cycles,750027703,2.49,,
    85.015902983,66378582176,,ref-cycles,750027703,2.49,,
    85.015902983,130684808660,,instructions,750027703,2.49,1.97,insn per cycle
    85.015902983,42123,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,750028376,2.49,,
    85.015902983,46162030,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,750028376,2.49,,
    85.015902983,66379141253,,cpu-cycles,750028376,2.49,,
    85.015902983,66379135580,,ref-cycles,750028376,2.49,,
    85.015902983,130812055498,,instructions,750028376,2.49,1.97,insn per cycle
    85.015902983,46306359200,,UOPS_EXECUTED.CORE_CYCLES_GE_1,750027949,2.49,,
    85.015902983,39803023430,,UOPS_EXECUTED.CORE_CYCLES_GE_2,750027949,2.49,,
    85.015902983,30447040865,,UOPS_EXECUTED.CORE_CYCLES_GE_3,750027949,2.49,,
    85.015902983,11492346545,,UOPS_RETIRED.MACRO_FUSED,750027949,2.49,,
    85.015902983,66379171227,,cpu-cycles,750027949,2.49,,
    85.015902983,66379176699,,ref-cycles,750027949,2.49,,
    85.015902983,130627964145,,instructions,750027949,2.49,1.97,insn per cycle
    85.015902983,89029310,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,750028694,2.49,,
    85.015902983,44220678,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,750028694,2.49,,
    85.015902983,57810908,,ICACHE_16B.IFDATA_STALL,750028694,2.49,,
    85.015902983,7256879,,ICACHE_16B.IFDATA_STALL:c1:e1,750028694,2.49,,
    85.015902983,66378662007,,cpu-cycles,750028694,2.49,,
    85.015902983,66378658829,,ref-cycles,750028694,2.49,,
    85.015902983,130801749827,,instructions,750028694,2.49,1.97,insn per cycle
    85.015902983,79687542,,L2_RQSTS.ALL_CODE_RD,750028250,2.49,,
    85.015902983,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,750028250,2.49,,
    85.015902983,1159799191,,L2_LINES_IN.ALL,750028250,2.49,,
    85.015902983,109497037,,MEM_LOAD_RETIRED.L2_MISS,750028250,2.49,,
    85.015902983,66378725685,,cpu-cycles,750028250,2.49,,
    85.015902983,66378722467,,ref-cycles,750028250,2.49,,
    85.015902983,130660997257,,instructions,750028250,2.49,1.97,insn per cycle
    85.015902983,3542045,,L2_RQSTS.CODE_RD_MISS,750027849,2.49,,
    85.015902983,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,750027849,2.49,,
    85.015902983,80,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,750027849,2.49,,
    85.015902983,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,750027849,2.49,,
    85.015902983,66378895308,,cpu-cycles,750027849,2.49,,
    85.015902983,66378895912,,ref-cycles,750027849,2.49,,
    85.015902983,130694115503,,instructions,750027849,2.49,1.97,insn per cycle
    85.015902983,1039409061,,MEM_LOAD_RETIRED.FB_HIT,750028051,2.49,,
    85.015902983,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,750028051,2.49,,
    85.015902983,13597692821,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,750028051,2.49,,
    85.015902983,66379153238,,cpu-cycles,750028051,2.49,,
    85.015902983,66379149255,,ref-cycles,750028051,2.49,,
    85.015902983,130672364234,,instructions,750028051,2.49,1.97,insn per cycle
    85.015902983,6453144451,,IDQ.MS_UOPS,814780967,2.70,,
    85.015902983,6750402,,ICACHE_64B.IFTAG_STALL,814780967,2.70,,
    85.015902983,33977035,,DTLB_LOAD_MISSES.STLB_HIT:c1,814780967,2.70,,
    85.015902983,66379743674,,cpu-cycles,814780967,2.70,,
    85.015902983,66379712935,,ref-cycles,814780967,2.70,,
    85.015902983,130822940613,,instructions,814780967,2.70,1.97,insn per cycle
    85.015902983,58615911,,ICACHE_16B.IFDATA_STALL,1500055562,4.97,,
    85.015902983,7303568,,ICACHE_16B.IFDATA_STALL:c1:e1,1500055562,4.97,,
    85.015902983,382924767,,ARITH.DIVIDER_ACTIVE,1500055562,4.97,,
    85.015902983,20008924627,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500055562,4.97,,
    85.015902983,66377146653,,cpu-cycles,1500055562,4.97,,
    85.015902983,66377148021,,ref-cycles,1500055562,4.97,,
    85.015902983,130751811038,,instructions,1500055562,4.97,1.97,insn per cycle
    85.015902983,753624942,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1617747396,5.36,,
    85.015902983,753624942,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1617747396,5.36,,
    85.015902983,2716552029,,cpu-cycles:k,1617747396,5.36,,
    85.015902983,2716361754,,ref-cycles:k,1617747396,5.36,,
    85.015902983,2873818754,,instructions:k,1617747396,5.36,3.44,insn per cycle
    85.015902983,75746486235,,IDQ.DSB_UOPS,1551295215,5.14,,
    85.015902983,53684075140,,IDQ.MITE_UOPS,1551295215,5.14,,
    85.015902983,0,,LSD.UOPS,1551295215,5.14,,
    85.015902983,66351121631,,cpu-cycles,1551295215,5.14,,
    85.015902983,66351113578,,ref-cycles,1551295215,5.14,,
    85.015902983,129386596330,,instructions,1551295215,5.14,1.95,insn per cycle
    85.015902983,20814215957,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500057139,4.97,,
    85.015902983,8728063275,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500057139,4.97,,
    85.015902983,66379656468,,cpu-cycles,1500057139,4.97,,
    85.015902983,66379655664,,ref-cycles,1500057139,4.97,,
    85.015902983,130823635016,,instructions,1500057139,4.97,1.97,insn per cycle
    85.015902983,16744555260,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056442,4.97,,
    85.015902983,13150504552,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056442,4.97,,
    85.015902983,66379792917,,cpu-cycles,1500056442,4.97,,
    85.015902983,66379790423,,ref-cycles,1500056442,4.97,,
    85.015902983,130813586602,,instructions,1500056442,4.97,1.97,insn per cycle
    85.015902983,2197937,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500055979,4.97,,
    85.015902983,49915597,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500055979,4.97,,
    85.015902983,66379942849,,cpu-cycles,1500055979,4.97,,
    85.015902983,66379942326,,ref-cycles,1500055979,4.97,,
