### META DATA ###,
    85.015902983,130805666781,,instructions,1500055979,4.97,1.97,insn per cycle
    85.015902983,45889232,,UOPS_EXECUTED.X87,1500057625,4.97,,
    85.015902983,148814634918,,UOPS_EXECUTED.THREAD,1500057625,4.97,,
    85.015902983,66379898406,,cpu-cycles,1500057625,4.97,,
    85.015902983,66379895248,,ref-cycles,1500057625,4.97,,
    85.015902983,130836797565,,instructions,1500057625,4.97,1.97,insn per cycle
    85.015902983,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    85.015902983,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    90.016769307,66372805172,,CORE_POWER.LVL0_TURBO_LICENSE,1444093370,4.79,,
    90.016769307,0,,CORE_POWER.LVL1_TURBO_LICENSE,1444093370,4.79,,
    90.016769307,0,,CORE_POWER.LVL2_TURBO_LICENSE,1444093370,4.79,,
    90.016769307,1499665411,,L1D.REPLACEMENT,1444093370,4.79,,
    90.016769307,66372853062,,cpu-cycles,1444093370,4.79,,
    90.016769307,66372866915,,ref-cycles,1444093370,4.79,,
    90.016769307,166666347019,,instructions,1444093370,4.79,2.51,insn per cycle
    90.016769307,9211614,,MACHINE_CLEARS.COUNT,750028236,2.49,,
    90.016769307,32938824,,BR_MISP_RETIRED.ALL_BRANCHES,750028236,2.49,,
    90.016769307,229160176,,INT_MISC.CLEAR_RESTEER_CYCLES,750028236,2.49,,
    90.016769307,42667329113,,MEM_LOAD_RETIRED.L1_HIT,750028236,2.49,,
    90.016769307,66375738005,,cpu-cycles,750028236,2.49,,
    90.016769307,66375741746,,ref-cycles,750028236,2.49,,
    90.016769307,130632442896,,instructions,750028236,2.49,1.97,insn per cycle
    90.016769307,136925656283,,UOPS_ISSUED.ANY,750027889,2.49,,
    90.016769307,133617010340,,UOPS_RETIRED.RETIRE_SLOTS,750027889,2.49,,
    90.016769307,243681848,,INT_MISC.RECOVERY_CYCLES_ANY,750027889,2.49,,
    90.016769307,243681848,,INT_MISC.RECOVERY_CYCLES,750027889,2.49,,
    90.016769307,66375875260,,cpu-cycles,750027889,2.49,,
    90.016769307,66375884674,,ref-cycles,750027889,2.49,,
    90.016769307,130702053481,,instructions,750027889,2.49,1.97,insn per cycle
    90.016769307,66375811850,,CPU_CLK_UNHALTED.THREAD_ANY,750027873,2.49,,
    90.016769307,27436742693,,IDQ_UOPS_NOT_DELIVERED.CORE,750027873,2.49,,
    90.016769307,16151441745,,CYCLE_ACTIVITY.STALLS_MEM_ANY,750027873,2.49,,
    90.016769307,20031253998,,CYCLE_ACTIVITY.STALLS_TOTAL,750027873,2.49,,
    90.016769307,66375811850,,cpu-cycles,750027873,2.49,,
    90.016769307,66375811769,,ref-cycles,750027873,2.49,,
    90.016769307,130768816690,,instructions,750027873,2.49,1.97,insn per cycle
    90.016769307,6330922777,,EXE_ACTIVITY.1_PORTS_UTIL,750029074,2.49,,
    90.016769307,9550130467,,EXE_ACTIVITY.2_PORTS_UTIL,750029074,2.49,,
    90.016769307,2481709043,,EXE_ACTIVITY.BOUND_ON_STORES,750029074,2.49,,
    90.016769307,491864851,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,750029074,2.49,,
    90.016769307,66375959904,,cpu-cycles,750029074,2.49,,
    90.016769307,66375955479,,ref-cycles,750029074,2.49,,
    90.016769307,130736497502,,instructions,750029074,2.49,1.97,insn per cycle
    90.016769307,697950101,,MEM_LOAD_RETIRED.L2_HIT,750028076,2.49,,
    90.016769307,1039751470,,MEM_LOAD_RETIRED.FB_HIT,750028076,2.49,,
    90.016769307,807324354,,MEM_LOAD_RETIRED.L1_MISS,750028076,2.49,,
    90.016769307,658781808,,L1D_PEND_MISS.FB_FULL:c1,750028076,2.49,,
    90.016769307,66375929746,,cpu-cycles,750028076,2.49,,
    90.016769307,66375935458,,ref-cycles,750028076,2.49,,
    90.016769307,130739926489,,instructions,750028076,2.49,1.97,insn per cycle
    90.016769307,7946434744,,CYCLE_ACTIVITY.STALLS_L1D_MISS,750027762,2.49,,
    90.016769307,7096231365,,CYCLE_ACTIVITY.STALLS_L2_MISS,750027762,2.49,,
    90.016769307,32603011,,CYCLE_ACTIVITY.STALLS_L3_MISS,750027762,2.49,,
    90.016769307,17286755821,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,750027762,2.49,,
    90.016769307,66375813144,,cpu-cycles,750027762,2.49,,
    90.016769307,66375810730,,ref-cycles,750027762,2.49,,
    90.016769307,130833873171,,instructions,750027762,2.49,1.97,insn per cycle
    90.016769307,84202,,ITLB_MISSES.WALK_COMPLETED,750028117,2.49,,
    90.016769307,2349869,,ITLB_MISSES.WALK_ACTIVE,750028117,2.49,,
    90.016769307,160,,DTLB_LOAD_MISSES.WALK_COMPLETED,750028117,2.49,,
    90.016769307,1623023,,DTLB_LOAD_MISSES.WALK_ACTIVE,750028117,2.49,,
    90.016769307,66376202291,,cpu-cycles,750028117,2.49,,
    90.016769307,66376201808,,ref-cycles,750028117,2.49,,
    90.016769307,130861405946,,instructions,750028117,2.49,1.97,insn per cycle
    90.016769307,0,,DTLB_STORE_MISSES.WALK_COMPLETED,810545768,2.69,,
    90.016769307,16826,,DTLB_STORE_MISSES.WALK_ACTIVE,810545768,2.69,,
    90.016769307,2067930377,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,810545768,2.69,,
    90.016769307,4678038,,BACLEARS.ANY,810545768,2.69,,
    90.016769307,66376911471,,cpu-cycles,810545768,2.69,,
    90.016769307,66376887460,,ref-cycles,810545768,2.69,,
    90.016769307,149644651927,,instructions,810545768,2.69,2.25,insn per cycle
    90.016769307,20348929,,MEM_INST_RETIRED.LOCK_LOADS,1500055600,4.97,,
    90.016769307,436079626,,L2_RQSTS.ALL_RFO,1500055600,4.97,,
    90.016769307,20696250235,,MEM_INST_RETIRED.ALL_STORES,1500055600,4.97,,
    90.016769307,148497170,,L2_RQSTS.RFO_HIT,1500055600,4.97,,
    90.016769307,66374496606,,cpu-cycles,1500055600,4.97,,
    90.016769307,66374502540,,ref-cycles,1500055600,4.97,,
    90.016769307,168028964955,,instructions,1500055600,4.97,2.53,insn per cycle
    90.016769307,27738,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500056479,4.97,,
    90.016769307,22390360,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500056479,4.97,,
    90.016769307,66377729830,,cpu-cycles,1500056479,4.97,,
    90.016769307,66377730876,,ref-cycles,1500056479,4.97,,
    90.016769307,168134506578,,instructions,1500056479,4.97,2.53,insn per cycle
    90.016769307,55080835417,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500055955,4.97,,
    90.016769307,48266943421,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500055955,4.97,,
    90.016769307,37958218560,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500055955,4.97,,
    90.016769307,17002366503,,UOPS_RETIRED.MACRO_FUSED,1500055955,4.97,,
    90.016769307,66377453595,,cpu-cycles,1500055955,4.97,,
    90.016769307,66377459750,,ref-cycles,1500055955,4.97,,
    90.016769307,168032360982,,instructions,1500055955,4.97,2.53,insn per cycle
    90.016769307,176006293,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500016064,4.97,,
    90.016769307,87660422,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500016064,4.97,,
    90.016769307,30206530,,ICACHE_16B.IFDATA_STALL,1500016064,4.97,,
    90.016769307,3791624,,ICACHE_16B.IFDATA_STALL:c1:e1,1500016064,4.97,,
    90.016769307,66375862502,,cpu-cycles,1500016064,4.97,,
    90.016769307,66375872580,,ref-cycles,1500016064,4.97,,
    90.016769307,168117192007,,instructions,1500016064,4.97,2.53,insn per cycle
    90.016769307,40228281,,L2_RQSTS.ALL_CODE_RD,1500056417,4.97,,
    90.016769307,1086,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056417,4.97,,
    90.016769307,580124336,,L2_LINES_IN.ALL,1500056417,4.97,,
    90.016769307,54741968,,MEM_LOAD_RETIRED.L2_MISS,1500056417,4.97,,
    90.016769307,66377836515,,cpu-cycles,1500056417,4.97,,
    90.016769307,66377836475,,ref-cycles,1500056417,4.97,,
    90.016769307,168144341534,,instructions,1500056417,4.97,2.53,insn per cycle
    90.016769307,1733968,,L2_RQSTS.CODE_RD_MISS,1500056228,4.97,,
    90.016769307,1589,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500056228,4.97,,
    90.016769307,2916,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500056228,4.97,,
    90.016769307,241,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500056228,4.97,,
    90.016769307,66377409806,,cpu-cycles,1500056228,4.97,,
    90.016769307,66377405300,,ref-cycles,1500056228,4.97,,
    90.016769307,168042329260,,instructions,1500056228,4.97,2.53,insn per cycle
    90.016769307,520685850,,MEM_LOAD_RETIRED.FB_HIT,1500055585,4.97,,
    90.016769307,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500055585,4.97,,
    90.016769307,6798246045,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500055585,4.97,,
    90.016769307,66377636879,,cpu-cycles,1500055585,4.97,,
    90.016769307,66377636216,,ref-cycles,1500055585,4.97,,
    90.016769307,168031302933,,instructions,1500055585,4.97,2.53,insn per cycle
    90.016769307,8079906513,,IDQ.MS_UOPS,1500057714,4.97,,
    90.016769307,8069678,,ICACHE_64B.IFTAG_STALL,1500057714,4.97,,
    90.016769307,17112684,,DTLB_LOAD_MISSES.STLB_HIT:c1,1500057714,4.97,,
    90.016769307,66378480442,,cpu-cycles,1500057714,4.97,,
    90.016769307,66378481729,,ref-cycles,1500057714,4.97,,
    90.016769307,167990625017,,instructions,1500057714,4.97,2.53,insn per cycle
    90.016769307,29250767,,ICACHE_16B.IFDATA_STALL,1500056152,4.97,,
    90.016769307,3692687,,ICACHE_16B.IFDATA_STALL:c1:e1,1500056152,4.97,,
    90.016769307,191980002,,ARITH.DIVIDER_ACTIVE,1500056152,4.97,,
    90.016769307,11295599568,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500056152,4.97,,
    90.016769307,66378333323,,cpu-cycles,1500056152,4.97,,
    90.016769307,66378338835,,ref-cycles,1500056152,4.97,,
    90.016769307,168016261609,,instructions,1500056152,4.97,2.53,insn per cycle
    90.016769307,754300736,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500056267,4.97,,
    90.016769307,754300736,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500056267,4.97,,
    90.016769307,53221583,,cpu-cycles:k,1500056267,4.97,,
    90.016769307,53278551,,ref-cycles:k,1500056267,4.97,,
    90.016769307,43740075,,instructions:k,1500056267,4.97,0.06,insn per cycle
    90.016769307,97301724539,,IDQ.DSB_UOPS,1569596691,5.20,,
    90.016769307,60410284271,,IDQ.MITE_UOPS,1569596691,5.20,,
    90.016769307,0,,LSD.UOPS,1569596691,5.20,,
    90.016769307,66335182825,,cpu-cycles,1569596691,5.20,,
    90.016769307,66335190784,,ref-cycles,1569596691,5.20,,
    90.016769307,164414251202,,instructions,1569596691,5.20,2.48,insn per cycle
    90.016769307,24790587043,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1597505500,5.29,,
    90.016769307,9390291774,,IDQ.ALL_MITE_CYCLES_4_UOPS,1597505500,5.29,,
    90.016769307,66327665687,,cpu-cycles,1597505500,5.29,,
    90.016769307,66327665215,,ref-cycles,1597505500,5.29,,
    90.016769307,163135044233,,instructions,1597505500,5.29,2.46,insn per cycle
    90.016769307,21408378759,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056184,4.97,,
    90.016769307,17007846316,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056184,4.97,,
    90.016769307,66379532682,,cpu-cycles,1500056184,4.97,,
    90.016769307,66379536001,,ref-cycles,1500056184,4.97,,
    90.016769307,168072666526,,instructions,1500056184,4.97,2.53,insn per cycle
    90.016769307,1095119,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1500056049,4.97,,
    90.016769307,25099624,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1500056049,4.97,,
    90.016769307,66379591955,,cpu-cycles,1500056049,4.97,,
    90.016769307,66379593886,,ref-cycles,1500056049,4.97,,
    90.016769307,168019322634,,instructions,1500056049,4.97,2.53,insn per cycle
    90.016769307,23099715,,UOPS_EXECUTED.X87,1500055956,4.97,,
    90.016769307,182462589153,,UOPS_EXECUTED.THREAD,1500055956,4.97,,
    90.016769307,66379772798,,cpu-cycles,1500055956,4.97,,
    90.016769307,66379775634,,ref-cycles,1500055956,4.97,,
    90.016769307,168030534469,,instructions,1500055956,4.97,2.53,insn per cycle
    90.016769307,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    90.016769307,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    95.017889189,66386437707,,CORE_POWER.LVL0_TURBO_LICENSE,806192825,2.67,,
    95.017889189,0,,CORE_POWER.LVL1_TURBO_LICENSE,806192825,2.67,,
    95.017889189,0,,CORE_POWER.LVL2_TURBO_LICENSE,806192825,2.67,,
    95.017889189,211601,,L1D.REPLACEMENT,806192825,2.67,,
    95.017889189,66386351914,,cpu-cycles,806192825,2.67,,
    95.017889189,66386344989,,ref-cycles,806192825,2.67,,
    95.017889189,205462302412,,instructions,806192825,2.67,3.10,insn per cycle
    95.017889189,744945,,MACHINE_CLEARS.COUNT,1500056604,4.97,,
    95.017889189,1583978,,BR_MISP_RETIRED.ALL_BRANCHES,1500056604,4.97,,
    95.017889189,15311226,,INT_MISC.CLEAR_RESTEER_CYCLES,1500056604,4.97,,
    95.017889189,60277194044,,MEM_LOAD_RETIRED.L1_HIT,1500056604,4.97,,
    95.017889189,66382483000,,cpu-cycles,1500056604,4.97,,
    95.017889189,66382485876,,ref-cycles,1500056604,4.97,,
    95.017889189,205489570063,,instructions,1500056604,4.97,3.10,insn per cycle
    95.017889189,203361349363,,UOPS_ISSUED.ANY,1500055595,4.97,,
    95.017889189,203156655012,,UOPS_RETIRED.RETIRE_SLOTS,1500055595,4.97,,
    95.017889189,14508777,,INT_MISC.RECOVERY_CYCLES_ANY,1500055595,4.97,,
    95.017889189,14508777,,INT_MISC.RECOVERY_CYCLES,1500055595,4.97,,
    95.017889189,66385776396,,cpu-cycles,1500055595,4.97,,
    95.017889189,66385776496,,ref-cycles,1500055595,4.97,,
    95.017889189,205446170901,,instructions,1500055595,4.97,3.10,insn per cycle
    95.017889189,66385392976,,CPU_CLK_UNHALTED.THREAD_ANY,1500050884,4.97,,
    95.017889189,44930282221,,IDQ_UOPS_NOT_DELIVERED.CORE,1500050884,4.97,,
    95.017889189,2217935850,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500050884,4.97,,
    95.017889189,2534941460,,CYCLE_ACTIVITY.STALLS_TOTAL,1500050884,4.97,,
    95.017889189,66385392976,,cpu-cycles,1500050884,4.97,,
    95.017889189,66385390582,,ref-cycles,1500050884,4.97,,
    95.017889189,205403158700,,instructions,1500050884,4.97,3.09,insn per cycle
    95.017889189,7188439560,,EXE_ACTIVITY.1_PORTS_UTIL,1500012529,4.97,,
    95.017889189,11162227355,,EXE_ACTIVITY.2_PORTS_UTIL,1500012529,4.97,,
    95.017889189,16637,,EXE_ACTIVITY.BOUND_ON_STORES,1500012529,4.97,,
    95.017889189,264369375,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500012529,4.97,,
    95.017889189,66383802587,,cpu-cycles,1500012529,4.97,,
    95.017889189,66383809870,,ref-cycles,1500012529,4.97,,
    95.017889189,205436899206,,instructions,1500012529,4.97,3.10,insn per cycle
    95.017889189,57495,,MEM_LOAD_RETIRED.L2_HIT,1500055612,4.97,,
    95.017889189,96161,,MEM_LOAD_RETIRED.FB_HIT,1500055612,4.97,,
    95.017889189,124084,,MEM_LOAD_RETIRED.L1_MISS,1500055612,4.97,,
    95.017889189,40,,L1D_PEND_MISS.FB_FULL:c1,1500055612,4.97,,
    95.017889189,66385790149,,cpu-cycles,1500055612,4.97,,
    95.017889189,66385789425,,ref-cycles,1500055612,4.97,,
    95.017889189,205362359061,,instructions,1500055612,4.97,3.09,insn per cycle
    95.017889189,2154593,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056102,4.97,,
    95.017889189,1968588,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056102,4.97,,
    95.017889189,279812,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056102,4.97,,
    95.017889189,266917,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056102,4.97,,
    95.017889189,66385986371,,cpu-cycles,1500056102,4.97,,
    95.017889189,66385987698,,ref-cycles,1500056102,4.97,,
    95.017889189,205604891312,,instructions,1500056102,4.97,3.10,insn per cycle
    95.017889189,193348,,ITLB_MISSES.WALK_COMPLETED,1500056159,4.97,,
    95.017889189,3860933,,ITLB_MISSES.WALK_ACTIVE,1500056159,4.97,,
    95.017889189,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500056159,4.97,,
    95.017889189,109338,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500056159,4.97,,
    95.017889189,66385952989,,cpu-cycles,1500056159,4.97,,
    95.017889189,66385954035,,ref-cycles,1500056159,4.97,,
    95.017889189,205356256339,,instructions,1500056159,4.97,3.09,insn per cycle
    95.017889189,0,,DTLB_STORE_MISSES.WALK_COMPLETED,1500057813,4.97,,
    95.017889189,1307,,DTLB_STORE_MISSES.WALK_ACTIVE,1500057813,4.97,,
    95.017889189,1963862596,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1500057813,4.97,,
    95.017889189,1030835,,BACLEARS.ANY,1500057813,4.97,,
    95.017889189,66386094035,,cpu-cycles,1500057813,4.97,,
    95.017889189,66386090917,,ref-cycles,1500057813,4.97,,
    95.017889189,205522509569,,instructions,1500057813,4.97,3.10,insn per cycle
    95.017889189,42669,,MEM_INST_RETIRED.LOCK_LOADS,1500055949,4.97,,
    95.017889189,8851,,L2_RQSTS.ALL_RFO,1500055949,4.97,,
    95.017889189,23992256087,,MEM_INST_RETIRED.ALL_STORES,1500055949,4.97,,
    95.017889189,2937,,L2_RQSTS.RFO_HIT,1500055949,4.97,,
    95.017889189,66385963810,,cpu-cycles,1500055949,4.97,,
    95.017889189,66385963267,,ref-cycles,1500055949,4.97,,
    95.017889189,205403590929,,instructions,1500055949,4.97,3.09,insn per cycle
    95.017889189,3621,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,1500012593,4.97,,
    95.017889189,877668,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,1500012593,4.97,,
    95.017889189,66385283665,,cpu-cycles,1500012593,4.97,,
    95.017889189,66385280245,,ref-cycles,1500012593,4.97,,
    95.017889189,205404517531,,instructions,1500012593,4.97,3.09,insn per cycle
    95.017889189,63883556513,,UOPS_EXECUTED.CORE_CYCLES_GE_1,1500055973,4.97,,
    95.017889189,56747702639,,UOPS_EXECUTED.CORE_CYCLES_GE_2,1500055973,4.97,,
    95.017889189,45501631379,,UOPS_EXECUTED.CORE_CYCLES_GE_3,1500055973,4.97,,
    95.017889189,22530889988,,UOPS_RETIRED.MACRO_FUSED,1500055973,4.97,,
    95.017889189,66386671345,,cpu-cycles,1500055973,4.97,,
    95.017889189,66386670480,,ref-cycles,1500055973,4.97,,
    95.017889189,205555141702,,instructions,1500055973,4.97,3.10,insn per cycle
    95.017889189,263140308,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,1500049044,4.97,,
    95.017889189,131178445,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,1500049044,4.97,,
    95.017889189,1033177,,ICACHE_16B.IFDATA_STALL,1500049044,4.97,,
    95.017889189,176310,,ICACHE_16B.IFDATA_STALL:c1:e1,1500049044,4.97,,
    95.017889189,66385856001,,cpu-cycles,1500049044,4.97,,
    95.017889189,66385852017,,ref-cycles,1500049044,4.97,,
    95.017889189,205595021333,,instructions,1500049044,4.97,3.10,insn per cycle
    95.017889189,788564,,L2_RQSTS.ALL_CODE_RD,1500056207,4.97,,
    95.017889189,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,1500056207,4.97,,
    95.017889189,125935,,L2_LINES_IN.ALL,1500056207,4.97,,
    95.017889189,44580,,MEM_LOAD_RETIRED.L2_MISS,1500056207,4.97,,
    95.017889189,66386174348,,cpu-cycles,1500056207,4.97,,
    95.017889189,66386173744,,ref-cycles,1500056207,4.97,,
    95.017889189,205450288285,,instructions,1500056207,4.97,3.10,insn per cycle
    95.017889189,160,,L2_RQSTS.CODE_RD_MISS,1500055974,4.97,,
    95.017889189,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,1500055974,4.97,,
    95.017889189,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,1500055974,4.97,,
    95.017889189,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,1500055974,4.97,,
    95.017889189,66386135123,,cpu-cycles,1500055974,4.97,,
    95.017889189,66386134983,,ref-cycles,1500055974,4.97,,
    95.017889189,205502751021,,instructions,1500055974,4.97,3.10,insn per cycle
    95.017889189,67234,,MEM_LOAD_RETIRED.FB_HIT,1500013969,4.97,,
    95.017889189,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,1500013969,4.97,,
    95.017889189,4563856,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,1500013969,4.97,,
    95.017889189,66385054889,,cpu-cycles,1500013969,4.97,,
    95.017889189,66385056719,,ref-cycles,1500013969,4.97,,
    95.017889189,205507070474,,instructions,1500013969,4.97,3.10,insn per cycle
    95.017889189,9738756703,,IDQ.MS_UOPS,1453503310,4.82,,
    95.017889189,9187296,,ICACHE_64B.IFTAG_STALL,1453503310,4.82,,
    95.017889189,119484,,DTLB_LOAD_MISSES.STLB_HIT:c1,1453503310,4.82,,
    95.017889189,66386756989,,cpu-cycles,1453503310,4.82,,
    95.017889189,66386767868,,ref-cycles,1453503310,4.82,,
    95.017889189,205447528503,,instructions,1453503310,4.82,3.10,insn per cycle
    95.017889189,1097813,,ICACHE_16B.IFDATA_STALL,750028213,2.49,,
    95.017889189,189547,,ICACHE_16B.IFDATA_STALL:c1:e1,750028213,2.49,,
    95.017889189,2405653,,ARITH.DIVIDER_ACTIVE,750028213,2.49,,
    95.017889189,2534322211,,UOPS_EXECUTED.CORE_CYCLES_NONE,750028213,2.49,,
    95.017889189,66385935615,,cpu-cycles,750028213,2.49,,
    95.017889189,66385937345,,ref-cycles,750028213,2.49,,
    95.017889189,205469028838,,instructions,750028213,2.49,3.10,insn per cycle
    95.017889189,754386430,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,750027856,2.49,,
    95.017889189,754386430,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,750027856,2.49,,
    95.017889189,64336737,,cpu-cycles:k,750027856,2.49,,
    95.017889189,64560846,,ref-cycles:k,750027856,2.49,,
    95.017889189,53161933,,instructions:k,750027856,2.49,0.07,insn per cycle
    95.017889189,123972123833,,IDQ.DSB_UOPS,750028170,2.49,,
    95.017889189,67595732181,,IDQ.MITE_UOPS,750028170,2.49,,
    95.017889189,0,,LSD.UOPS,750028170,2.49,,
    95.017889189,66386323788,,cpu-cycles,750028170,2.49,,
    95.017889189,66386325398,,ref-cycles,750028170,2.49,,
    95.017889189,205504073680,,instructions,750028170,2.49,3.10,insn per cycle
    95.017889189,28751155106,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,755048638,2.50,,
    95.017889189,10101844839,,IDQ.ALL_MITE_CYCLES_4_UOPS,755048638,2.50,,
    95.017889189,66380744970,,cpu-cycles,755048638,2.50,,
    95.017889189,66380740813,,ref-cycles,755048638,2.50,,
    95.017889189,204576315285,,instructions,755048638,2.50,3.08,insn per cycle
    95.017889189,25820258875,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,771341012,2.56,,
    95.017889189,20655175061,,IDQ.ALL_DSB_CYCLES_4_UOPS,771341012,2.56,,
    95.017889189,66362517080,,cpu-cycles,771341012,2.56,,
    95.017889189,66362508825,,ref-cycles,771341012,2.56,,
    95.017889189,202157664592,,instructions,771341012,2.56,3.05,insn per cycle
