### META DATA ###,
    95.017889189,439,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,893184762,2.96,,
    95.017889189,20542,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,893184762,2.96,,
    95.017889189,66253104138,,cpu-cycles,893184762,2.96,,
    95.017889189,66253112044,,ref-cycles,893184762,2.96,,
    95.017889189,186586631297,,instructions,893184762,2.96,2.81,insn per cycle
    95.017889189,167417,,UOPS_EXECUTED.X87,750028196,2.49,,
    95.017889189,216230454303,,UOPS_EXECUTED.THREAD,750028196,2.49,,
    95.017889189,66386481676,,cpu-cycles,750028196,2.49,,
    95.017889189,66386488395,,ref-cycles,750028196,2.49,,
    95.017889189,205311486471,,instructions,750028196,2.49,3.09,insn per cycle
    95.017889189,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    95.017889189,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   100.019034757,66377595825,,CORE_POWER.LVL0_TURBO_LICENSE,1500233894,4.97,,
   100.019034757,0,,CORE_POWER.LVL1_TURBO_LICENSE,1500233894,4.97,,
   100.019034757,0,,CORE_POWER.LVL2_TURBO_LICENSE,1500233894,4.97,,
   100.019034757,236233,,L1D.REPLACEMENT,1500233894,4.97,,
   100.019034757,66377595825,,cpu-cycles,1500233894,4.97,,
   100.019034757,66377591520,,ref-cycles,1500233894,4.97,,
   100.019034757,205323191811,,instructions,1500233894,4.97,3.09,insn per cycle
   100.019034757,747749,,MACHINE_CLEARS.COUNT,1500055759,4.97,,
   100.019034757,1580871,,BR_MISP_RETIRED.ALL_BRANCHES,1500055759,4.97,,
   100.019034757,15311449,,INT_MISC.CLEAR_RESTEER_CYCLES,1500055759,4.97,,
   100.019034757,60272772787,,MEM_LOAD_RETIRED.L1_HIT,1500055759,4.97,,
   100.019034757,66381241898,,cpu-cycles,1500055759,4.97,,
   100.019034757,66381241857,,ref-cycles,1500055759,4.97,,
   100.019034757,205474560565,,instructions,1500055759,4.97,3.10,insn per cycle
   100.019034757,203343353745,,UOPS_ISSUED.ANY,1500056160,4.97,,
   100.019034757,203138589477,,UOPS_RETIRED.RETIRE_SLOTS,1500056160,4.97,,
   100.019034757,14447852,,INT_MISC.RECOVERY_CYCLES_ANY,1500056160,4.97,,
   100.019034757,14447852,,INT_MISC.RECOVERY_CYCLES,1500056160,4.97,,
   100.019034757,66381215717,,cpu-cycles,1500056160,4.97,,
   100.019034757,66381216099,,ref-cycles,1500056160,4.97,,
   100.019034757,205370494060,,instructions,1500056160,4.97,3.09,insn per cycle
   100.019034757,66381068663,,CPU_CLK_UNHALTED.THREAD_ANY,1500056073,4.97,,
   100.019034757,44889227585,,IDQ_UOPS_NOT_DELIVERED.CORE,1500056073,4.97,,
   100.019034757,2222324639,,CYCLE_ACTIVITY.STALLS_MEM_ANY,1500056073,4.97,,
   100.019034757,2532125568,,CYCLE_ACTIVITY.STALLS_TOTAL,1500056073,4.97,,
   100.019034757,66381068663,,cpu-cycles,1500056073,4.97,,
   100.019034757,66381076025,,ref-cycles,1500056073,4.97,,
   100.019034757,205417774674,,instructions,1500056073,4.97,3.09,insn per cycle
   100.019034757,7162308824,,EXE_ACTIVITY.1_PORTS_UTIL,1500058209,4.97,,
   100.019034757,11211048016,,EXE_ACTIVITY.2_PORTS_UTIL,1500058209,4.97,,
   100.019034757,422,,EXE_ACTIVITY.BOUND_ON_STORES,1500058209,4.97,,
   100.019034757,255467589,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,1500058209,4.97,,
   100.019034757,66381118465,,cpu-cycles,1500058209,4.97,,
   100.019034757,66381119954,,ref-cycles,1500058209,4.97,,
   100.019034757,205382464696,,instructions,1500058209,4.97,3.09,insn per cycle
   100.019034757,56445,,MEM_LOAD_RETIRED.L2_HIT,1500055661,4.97,,
   100.019034757,88570,,MEM_LOAD_RETIRED.FB_HIT,1500055661,4.97,,
   100.019034757,120092,,MEM_LOAD_RETIRED.L1_MISS,1500055661,4.97,,
   100.019034757,0,,L1D_PEND_MISS.FB_FULL:c1,1500055661,4.97,,
   100.019034757,66381062518,,cpu-cycles,1500055661,4.97,,
   100.019034757,66381063383,,ref-cycles,1500055661,4.97,,
   100.019034757,205453771018,,instructions,1500055661,4.97,3.10,insn per cycle
   100.019034757,3906334,,CYCLE_ACTIVITY.STALLS_L1D_MISS,1500056384,4.97,,
   100.019034757,3668402,,CYCLE_ACTIVITY.STALLS_L2_MISS,1500056384,4.97,,
   100.019034757,1504873,,CYCLE_ACTIVITY.STALLS_L3_MISS,1500056384,4.97,,
   100.019034757,1005334,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,1500056384,4.97,,
   100.019034757,66381094442,,cpu-cycles,1500056384,4.97,,
   100.019034757,66381094382,,ref-cycles,1500056384,4.97,,
   100.019034757,205420403697,,instructions,1500056384,4.97,3.09,insn per cycle
   100.019034757,195164,,ITLB_MISSES.WALK_COMPLETED,1500055829,4.97,,
   100.019034757,3888091,,ITLB_MISSES.WALK_ACTIVE,1500055829,4.97,,
   100.019034757,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,1500055829,4.97,,
   100.019034757,102148,,DTLB_LOAD_MISSES.WALK_ACTIVE,1500055829,4.97,,
   100.019034757,66381130158,,cpu-cycles,1500055829,4.97,,
   100.019034757,66381135388,,ref-cycles,1500055829,4.97,,
   100.019034757,205420723647,,instructions,1500055829,4.97,3.09,insn per cycle
   100.019034757,0,,DTLB_STORE_MISSES.WALK_COMPLETED,1459067225,4.84,,
   100.019034757,454,,DTLB_STORE_MISSES.WALK_ACTIVE,1459067225,4.84,,
   100.019034757,1972265050,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,1459067225,4.84,,
   100.019034757,1009629,,BACLEARS.ANY,1459067225,4.84,,
   100.019034757,66381424604,,cpu-cycles,1459067225,4.84,,
   100.019034757,66381430229,,ref-cycles,1459067225,4.84,,
   100.019034757,205400076663,,instructions,1459067225,4.84,3.09,insn per cycle
   100.019034757,38864,,MEM_INST_RETIRED.LOCK_LOADS,750028228,2.49,,
   100.019034757,4143,,L2_RQSTS.ALL_RFO,750028228,2.49,,
   100.019034757,24010609637,,MEM_INST_RETIRED.ALL_STORES,750028228,2.49,,
   100.019034757,2534,,L2_RQSTS.RFO_HIT,750028228,2.49,,
   100.019034757,66380949491,,cpu-cycles,750028228,2.49,,
   100.019034757,66380954520,,ref-cycles,750028228,2.49,,
   100.019034757,205556616968,,instructions,750028228,2.49,3.10,insn per cycle
   100.019034757,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,750027940,2.49,,
   100.019034757,406343,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,750027940,2.49,,
   100.019034757,66381519836,,cpu-cycles,750027940,2.49,,
   100.019034757,66381522009,,ref-cycles,750027940,2.49,,
   100.019034757,205447787166,,instructions,750027940,2.49,3.10,insn per cycle
   100.019034757,63852976208,,UOPS_EXECUTED.CORE_CYCLES_GE_1,750027981,2.49,,
   100.019034757,56608602055,,UOPS_EXECUTED.CORE_CYCLES_GE_2,750027981,2.49,,
   100.019034757,45576461497,,UOPS_EXECUTED.CORE_CYCLES_GE_3,750027981,2.49,,
   100.019034757,22520235650,,UOPS_RETIRED.MACRO_FUSED,750027981,2.49,,
   100.019034757,66381562362,,cpu-cycles,750027981,2.49,,
   100.019034757,66381564293,,ref-cycles,750027981,2.49,,
   100.019034757,205488515261,,instructions,750027981,2.49,3.10,insn per cycle
   100.019034757,263227286,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,750005357,2.49,,
   100.019034757,131221831,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,750005357,2.49,,
   100.019034757,1077405,,ICACHE_16B.IFDATA_STALL,750005357,2.49,,
   100.019034757,184911,,ICACHE_16B.IFDATA_STALL:c1:e1,750005357,2.49,,
   100.019034757,66378838266,,cpu-cycles,750005357,2.49,,
   100.019034757,66378841324,,ref-cycles,750005357,2.49,,
   100.019034757,205485646191,,instructions,750005357,2.49,3.10,insn per cycle
   100.019034757,782472,,L2_RQSTS.ALL_CODE_RD,750027933,2.49,,
   100.019034757,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,750027933,2.49,,
   100.019034757,118845,,L2_LINES_IN.ALL,750027933,2.49,,
   100.019034757,45743,,MEM_LOAD_RETIRED.L2_MISS,750027933,2.49,,
   100.019034757,66381192756,,cpu-cycles,750027933,2.49,,
   100.019034757,66381190383,,ref-cycles,750027933,2.49,,
   100.019034757,205605458745,,instructions,750027933,2.49,3.10,insn per cycle
   100.019034757,0,,L2_RQSTS.CODE_RD_MISS,750028122,2.49,,
   100.019034757,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,750028122,2.49,,
   100.019034757,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,750028122,2.49,,
   100.019034757,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,750028122,2.49,,
   100.019034757,66380980579,,cpu-cycles,750028122,2.49,,
   100.019034757,66380976878,,ref-cycles,750028122,2.49,,
   100.019034757,205342051246,,instructions,750028122,2.49,3.09,insn per cycle
   100.019034757,61635,,MEM_LOAD_RETIRED.FB_HIT,750028154,2.49,,
   100.019034757,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,750028154,2.49,,
   100.019034757,4076912,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,750028154,2.49,,
   100.019034757,66381295774,,cpu-cycles,750028154,2.49,,
   100.019034757,66381297664,,ref-cycles,750028154,2.49,,
   100.019034757,205307062810,,instructions,750028154,2.49,3.09,insn per cycle
   100.019034757,9737589254,,IDQ.MS_UOPS,796583241,2.64,,
   100.019034757,9046845,,ICACHE_64B.IFTAG_STALL,796583241,2.64,,
   100.019034757,120005,,DTLB_LOAD_MISSES.STLB_HIT:c1,796583241,2.64,,
   100.019034757,66381665309,,cpu-cycles,796583241,2.64,,
   100.019034757,66381651142,,ref-cycles,796583241,2.64,,
   100.019034757,205393774304,,instructions,796583241,2.64,3.09,insn per cycle
   100.019034757,1016176,,ICACHE_16B.IFDATA_STALL,1500055908,4.97,,
   100.019034757,173097,,ICACHE_16B.IFDATA_STALL:c1:e1,1500055908,4.97,,
   100.019034757,2392005,,ARITH.DIVIDER_ACTIVE,1500055908,4.97,,
   100.019034757,2545870692,,UOPS_EXECUTED.CORE_CYCLES_NONE,1500055908,4.97,,
   100.019034757,66377742255,,cpu-cycles,1500055908,4.97,,
   100.019034757,66377750503,,ref-cycles,1500055908,4.97,,
   100.019034757,205504946238,,instructions,1500055908,4.97,3.10,insn per cycle
   100.019034757,754332298,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,1500056352,4.97,,
   100.019034757,754332298,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,1500056352,4.97,,
   100.019034757,63186227,,cpu-cycles:k,1500056352,4.97,,
   100.019034757,63307687,,ref-cycles:k,1500056352,4.97,,
   100.019034757,52174412,,instructions:k,1500056352,4.97,0.07,insn per cycle
   100.019034757,123867208881,,IDQ.DSB_UOPS,1500055771,4.97,,
   100.019034757,67677814093,,IDQ.MITE_UOPS,1500055771,4.97,,
   100.019034757,0,,LSD.UOPS,1500055771,4.97,,
   100.019034757,66381376284,,cpu-cycles,1500055771,4.97,,
   100.019034757,66381382500,,ref-cycles,1500055771,4.97,,
   100.019034757,205493458145,,instructions,1500055771,4.97,3.10,insn per cycle
   100.019034757,28805243178,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,1500058194,4.97,,
   100.019034757,10118217401,,IDQ.ALL_MITE_CYCLES_4_UOPS,1500058194,4.97,,
   100.019034757,66381331797,,cpu-cycles,1500058194,4.97,,
   100.019034757,66381333929,,ref-cycles,1500058194,4.97,,
   100.019034757,205297071077,,instructions,1500058194,4.97,3.09,insn per cycle
   100.019034757,26303658915,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,1500056230,4.97,,
   100.019034757,21076813786,,IDQ.ALL_DSB_CYCLES_4_UOPS,1500056230,4.97,,
   100.019034757,66381033454,,cpu-cycles,1500056230,4.97,,
   100.019034757,66381038704,,ref-cycles,1500056230,4.97,,
   100.019034757,205484300502,,instructions,1500056230,4.97,3.10,insn per cycle
   100.019034757,217,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,1666923972,5.52,,
   100.019034757,18337,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,1666923972,5.52,,
   100.019034757,66294774510,,cpu-cycles,1666923972,5.52,,
   100.019034757,66294770057,,ref-cycles,1666923972,5.52,,
   100.019034757,193640352231,,instructions,1666923972,5.52,2.92,insn per cycle
   100.019034757,166117,,UOPS_EXECUTED.X87,1500055936,4.97,,
   100.019034757,216242088029,,UOPS_EXECUTED.THREAD,1500055936,4.97,,
   100.019034757,66381609746,,cpu-cycles,1500055936,4.97,,
   100.019034757,66381611958,,ref-cycles,1500055936,4.97,,
   100.019034757,205321239603,,instructions,1500055936,4.97,3.09,insn per cycle
   100.019034757,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   100.019034757,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   100.759055063,<not counted>,,CORE_POWER.LVL0_TURBO_LICENSE,0,0.00,,
   100.759055063,<not counted>,,CORE_POWER.LVL1_TURBO_LICENSE,0,0.00,,
   100.759055063,<not counted>,,CORE_POWER.LVL2_TURBO_LICENSE,0,0.00,,
   100.759055063,<not counted>,,L1D.REPLACEMENT,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,MACHINE_CLEARS.COUNT,0,0.00,,
   100.759055063,<not counted>,,BR_MISP_RETIRED.ALL_BRANCHES,0,0.00,,
   100.759055063,<not counted>,,INT_MISC.CLEAR_RESTEER_CYCLES,0,0.00,,
   100.759055063,<not counted>,,MEM_LOAD_RETIRED.L1_HIT,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,UOPS_ISSUED.ANY,0,0.00,,
   100.759055063,<not counted>,,UOPS_RETIRED.RETIRE_SLOTS,0,0.00,,
   100.759055063,<not counted>,,INT_MISC.RECOVERY_CYCLES_ANY,0,0.00,,
   100.759055063,<not counted>,,INT_MISC.RECOVERY_CYCLES,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,CPU_CLK_UNHALTED.THREAD_ANY,0,0.00,,
   100.759055063,<not counted>,,IDQ_UOPS_NOT_DELIVERED.CORE,0,0.00,,
   100.759055063,<not counted>,,CYCLE_ACTIVITY.STALLS_MEM_ANY,0,0.00,,
   100.759055063,<not counted>,,CYCLE_ACTIVITY.STALLS_TOTAL,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,EXE_ACTIVITY.1_PORTS_UTIL,0,0.00,,
   100.759055063,<not counted>,,EXE_ACTIVITY.2_PORTS_UTIL,0,0.00,,
   100.759055063,<not counted>,,EXE_ACTIVITY.BOUND_ON_STORES,0,0.00,,
   100.759055063,<not counted>,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,MEM_LOAD_RETIRED.L2_HIT,0,0.00,,
   100.759055063,<not counted>,,MEM_LOAD_RETIRED.FB_HIT,0,0.00,,
   100.759055063,<not counted>,,MEM_LOAD_RETIRED.L1_MISS,0,0.00,,
   100.759055063,<not counted>,,L1D_PEND_MISS.FB_FULL:c1,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,CYCLE_ACTIVITY.STALLS_L1D_MISS,0,0.00,,
   100.759055063,<not counted>,,CYCLE_ACTIVITY.STALLS_L2_MISS,0,0.00,,
   100.759055063,<not counted>,,CYCLE_ACTIVITY.STALLS_L3_MISS,0,0.00,,
   100.759055063,<not counted>,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,ITLB_MISSES.WALK_COMPLETED,0,0.00,,
   100.759055063,<not counted>,,ITLB_MISSES.WALK_ACTIVE,0,0.00,,
   100.759055063,<not counted>,,DTLB_LOAD_MISSES.WALK_COMPLETED,0,0.00,,
   100.759055063,<not counted>,,DTLB_LOAD_MISSES.WALK_ACTIVE,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,0,,DTLB_STORE_MISSES.WALK_COMPLETED,40990532,0.92,,
   100.759055063,0,,DTLB_STORE_MISSES.WALK_ACTIVE,40990532,0.92,,
   100.759055063,305993193,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,40990532,0.92,,
   100.759055063,158213,,BACLEARS.ANY,40990532,0.92,,
   100.759055063,9825417413,,cpu-cycles,40990532,0.92,,
   100.759055063,9825398345,,ref-cycles,40990532,0.92,,
   100.759055063,30434710841,,instructions,40990532,0.92,0.48,insn per cycle
   100.759055063,6336,,MEM_INST_RETIRED.LOCK_LOADS,750028170,16.79,,
   100.759055063,1316,,L2_RQSTS.ALL_RFO,750028170,16.79,,
   100.759055063,3551284389,,MEM_INST_RETIRED.ALL_STORES,750028170,16.79,,
   100.759055063,297,,L2_RQSTS.RFO_HIT,750028170,16.79,,
   100.759055063,9824385797,,cpu-cycles,750028170,16.79,,
   100.759055063,9824386589,,ref-cycles,750028170,16.79,,
   100.759055063,30402980034,,instructions,750028170,16.79,0.48,insn per cycle
   100.759055063,3060,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,750027911,16.79,,
   100.759055063,290176,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,750027911,16.79,,
   100.759055063,9825361454,,cpu-cycles,750027911,16.79,,
   100.759055063,9825361388,,ref-cycles,750027911,16.79,,
   100.759055063,30398897774,,instructions,750027911,16.79,0.48,insn per cycle
   100.759055063,9450818919,,UOPS_EXECUTED.CORE_CYCLES_GE_1,750028450,16.79,,
   100.759055063,8386712067,,UOPS_EXECUTED.CORE_CYCLES_GE_2,750028450,16.79,,
   100.759055063,6732417352,,UOPS_EXECUTED.CORE_CYCLES_GE_3,750028450,16.79,,
   100.759055063,3332415470,,UOPS_RETIRED.MACRO_FUSED,750028450,16.79,,
   100.759055063,9825381557,,cpu-cycles,750028450,16.79,,
   100.759055063,9825381676,,ref-cycles,750028450,16.79,,
   100.759055063,30405026133,,instructions,750028450,16.79,0.48,insn per cycle
   100.759055063,38911076,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,750028729,16.79,,
   100.759055063,19397606,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,750028729,16.79,,
   100.759055063,168541,,ICACHE_16B.IFDATA_STALL,750028729,16.79,,
   100.759055063,28940,,ICACHE_16B.IFDATA_STALL:c1:e1,750028729,16.79,,
   100.759055063,9825271037,,cpu-cycles,750028729,16.79,,
   100.759055063,9825270274,,ref-cycles,750028729,16.79,,
   100.759055063,30376381926,,instructions,750028729,16.79,0.48,insn per cycle
   100.759055063,164408,,L2_RQSTS.ALL_CODE_RD,750027928,16.79,,
   100.759055063,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,750027928,16.79,,
   100.759055063,50711,,L2_LINES_IN.ALL,750027928,16.79,,
   100.759055063,13231,,MEM_LOAD_RETIRED.L2_MISS,750027928,16.79,,
   100.759055063,9825299935,,cpu-cycles,750027928,16.79,,
   100.759055063,9825299768,,ref-cycles,750027928,16.79,,
   100.759055063,30377450940,,instructions,750027928,16.79,0.48,insn per cycle
   100.759055063,13,,L2_RQSTS.CODE_RD_MISS,650029093,14.55,,
   100.759055063,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,650029093,14.55,,
   100.759055063,20,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,650029093,14.55,,
   100.759055063,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,650029093,14.55,,
   100.759055063,9825331330,,cpu-cycles,650029093,14.55,,
   100.759055063,9825334023,,ref-cycles,650029093,14.55,,
   100.759055063,30409498238,,instructions,650029093,14.55,0.48,insn per cycle
   100.759055063,<not counted>,,MEM_LOAD_RETIRED.FB_HIT,0,0.00,,
   100.759055063,<not counted>,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,0,0.00,,
   100.759055063,<not counted>,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,IDQ.MS_UOPS,0,0.00,,
   100.759055063,<not counted>,,ICACHE_64B.IFTAG_STALL,0,0.00,,
   100.759055063,<not counted>,,DTLB_LOAD_MISSES.STLB_HIT:c1,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,ICACHE_16B.IFDATA_STALL,0,0.00,,
   100.759055063,<not counted>,,ICACHE_16B.IFDATA_STALL:c1:e1,0,0.00,,
   100.759055063,<not counted>,,ARITH.DIVIDER_ACTIVE,0,0.00,,
   100.759055063,<not counted>,,UOPS_EXECUTED.CORE_CYCLES_NONE,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,0,0.00,,
   100.759055063,<not counted>,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles:k,0,0.00,,
   100.759055063,<not counted>,,ref-cycles:k,0,0.00,,
   100.759055063,<not counted>,,instructions:k,0,0.00,,
   100.759055063,<not counted>,,IDQ.DSB_UOPS,0,0.00,,
   100.759055063,<not counted>,,IDQ.MITE_UOPS,0,0.00,,
   100.759055063,<not counted>,,LSD.UOPS,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,0,0.00,,
   100.759055063,<not counted>,,IDQ.ALL_MITE_CYCLES_4_UOPS,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,<not counted>,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,0,0.00,,
   100.759055063,<not counted>,,IDQ.ALL_DSB_CYCLES_4_UOPS,0,0.00,,
   100.759055063,<not counted>,,cpu-cycles,0,0.00,,
   100.759055063,<not counted>,,ref-cycles,0,0.00,,
   100.759055063,<not counted>,,instructions,0,0.00,,
   100.759055063,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,12319770,0.28,,
   100.759055063,725,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,12319770,0.28,,
   100.759055063,9693059661,,cpu-cycles,12319770,0.28,,
   100.759055063,9692990417,,ref-cycles,12319770,0.28,,
   100.759055063,13052299910,,instructions,12319770,0.28,0.21,insn per cycle
   100.759055063,266596,,UOPS_EXECUTED.X87,13955290,0.31,,
   100.759055063,17493894401,,UOPS_EXECUTED.THREAD,13955290,0.31,,
   100.759055063,9713352806,,cpu-cycles,13955290,0.31,,
   100.759055063,9713392171,,ref-cycles,13955290,0.31,,
   100.759055063,12988839046,,instructions,13955290,0.31,0.20,insn per cycle
   100.759055063,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   100.759055063,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
