### META DATA ###,
SYSTEM_TSC_FREQ (MHz),2200,
CORES_PER_SOCKET,28,
SOCKET_COUNT,2,
HYPERTHREADING_ON,False,
IMC count,6,
CHAS_PER_SOCKET,28,
UPI count,3,
Architecture,cascadelake,
Model,Intel(R) Xeon(R) Gold 6238R CPU @ 2.20GHz,
kernel version,Linux version 5.4.0-169-generic (buildd@lcy02-amd64-102) (gcc version 9.4.0 (Ubuntu 9.4.0-1ubuntu1~20.04.2)) 
Socket:0,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;
Socket:1,28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;
Perf event mux Interval ms,125,
cgroups=disabled
cpusets,disabled,
Percpu mode,disabled,
Persocket mode,disabled,
PSI,[]
PerfSpect version,1.3.11,
### PERF EVENTS ###,
cpu/event=0x28,umask=0x07,period=200003,name='CORE_POWER.LVL0_TURBO_LICENSE'/,:c
cpu/event=0x28,umask=0x18,period=200003,name='CORE_POWER.LVL1_TURBO_LICENSE'/,:c
cpu/event=0x28,umask=0x20,period=200003,name='CORE_POWER.LVL2_TURBO_LICENSE'/,:c
cpu/event=0x51,umask=0x01,period=2000003,name='L1D.REPLACEMENT'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xc3,umask=0x01,edge,period=100003,name='MACHINE_CLEARS.COUNT'/,:c
cpu/event=0xc5,umask=0x00,period=400009,name='BR_MISP_RETIRED.ALL_BRANCHES'/,:c
cpu/event=0x0d,umask=0x80,period=2000003,name='INT_MISC.CLEAR_RESTEER_CYCLES'/,:c
cpu/event=0xd1,umask=0x01,period=2000003,name='MEM_LOAD_RETIRED.L1_HIT'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x0e,umask=0x01,period=2000003,name='UOPS_ISSUED.ANY'/,:c
cpu/event=0xc2,umask=0x02,period=2000003,name='UOPS_RETIRED.RETIRE_SLOTS'/,:c
cpu/event=0x0d,umask=0x01,period=2000003,name='INT_MISC.RECOVERY_CYCLES_ANY'/,:c
cpu/event=0x0d,umask=0x01,period=2000003,name='INT_MISC.RECOVERY_CYCLES'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x3c,umask=0x0,period=2000003,name='CPU_CLK_UNHALTED.THREAD_ANY'/,:c
cpu/event=0x9c,umask=0x01,period=2000003,name='IDQ_UOPS_NOT_DELIVERED.CORE'/,:c
cpu/event=0xa3,umask=0x14,cmask=0x14,period=2000003,name='CYCLE_ACTIVITY.STALLS_MEM_ANY'/,:c
cpu/event=0xa3,umask=0x04,cmask=0x04,period=2000003,name='CYCLE_ACTIVITY.STALLS_TOTAL'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xa6,umask=0x02,period=2000003,name='EXE_ACTIVITY.1_PORTS_UTIL'/,:c
cpu/event=0xa6,umask=0x04,period=2000003,name='EXE_ACTIVITY.2_PORTS_UTIL'/,:c
cpu/event=0xa6,umask=0x40,period=2000003,name='EXE_ACTIVITY.BOUND_ON_STORES'/,:c
cpu/event=0xa6,umask=0x01,period=2000003,name='EXE_ACTIVITY.EXE_BOUND_0_PORTS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xd1,umask=0x02,period=100003,name='MEM_LOAD_RETIRED.L2_HIT'/,:c
cpu/event=0xd1,umask=0x40,period=100007,name='MEM_LOAD_RETIRED.FB_HIT'/,:c
cpu/event=0xd1,umask=0x08,period=100003,name='MEM_LOAD_RETIRED.L1_MISS'/,:c
cpu/event=0x48,umask=0x02,cmask=0x01,period=2000003,name='L1D_PEND_MISS.FB_FULL:c1'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xa3,umask=0x0c,cmask=0x0c,period=2000003,name='CYCLE_ACTIVITY.STALLS_L1D_MISS'/,:c
cpu/event=0xa3,umask=0x05,cmask=0x05,period=2000003,name='CYCLE_ACTIVITY.STALLS_L2_MISS'/,:c
cpu/event=0xa3,umask=0x06,cmask=0x06,period=2000003,name='CYCLE_ACTIVITY.STALLS_L3_MISS'/,:c
cpu/event=0x60,umask=0x04,cmask=0x01,period=200003,name='OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x85,umask=0x0e,period=100003,name='ITLB_MISSES.WALK_COMPLETED'/,:c
cpu/event=0x85,umask=0x10,period=100003,name='ITLB_MISSES.WALK_ACTIVE'/,:c
cpu/event=0x08,umask=0x0e,period=100003,name='DTLB_LOAD_MISSES.WALK_COMPLETED'/,:c
cpu/event=0x08,umask=0x10,cmask=0x01,period=100003,name='DTLB_LOAD_MISSES.WALK_ACTIVE'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x49,umask=0x0e,period=100003,name='DTLB_STORE_MISSES.WALK_COMPLETED'/,:c
cpu/event=0x49,umask=0x10,period=100003,name='DTLB_STORE_MISSES.WALK_ACTIVE'/,:c
cpu/event=0x9c,umask=0x01,cmask=0x4,period=2000003,name='IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE'/,:c
cpu/event=0xe6,umask=0x01,period=100003,name='BACLEARS.ANY'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xd0,umask=0x21,cmask=0x01,period=100007,name='MEM_INST_RETIRED.LOCK_LOADS'/,:c
cpu/event=0x24,umask=0xe2,cmask=0x00,period=200003,name='L2_RQSTS.ALL_RFO'/,:c
cpu/event=0xd0,umask=0x82,cmask=0x00,period=200003,name='MEM_INST_RETIRED.ALL_STORES'/,:c
cpu/event=0x24,umask=0xc2,cmask=0x00,period=200003,name='L2_RQSTS.RFO_HIT'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x60,umask=0x10,cmask=0x06,period=2000003,name='OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6'/,:c
cpu/event=0x60,umask=0x10,cmask=0x01,period=2000003,name='OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xb1,umask=0x02,cmask=0x1,period=2000003,name='UOPS_EXECUTED.CORE_CYCLES_GE_1'/,:c
cpu/event=0xb1,umask=0x02,cmask=0x2,period=2000003,name='UOPS_EXECUTED.CORE_CYCLES_GE_2'/,:c
cpu/event=0xb1,umask=0x02,cmask=0x3,period=2000003,name='UOPS_EXECUTED.CORE_CYCLES_GE_3'/,:c
cpu/event=0xc2,umask=0x04,cmask=0x00,period=2000003,name='UOPS_RETIRED.MACRO_FUSED'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xc7,umask=0x03,cmask=0x00,period=2000003,name='FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03'/,:c
cpu/event=0xc7,umask=0xfc,cmask=0x00,period=2000003,name='FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc'/,:c
cpu/event=0x80,umask=0x4,name='ICACHE_16B.IFDATA_STALL'/,:c
cpu/event=0x80,umask=0x4,cmask=0x1,edge=0x1,name='ICACHE_16B.IFDATA_STALL:c1:e1'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x24,umask=0xe4,period=200003,name='L2_RQSTS.ALL_CODE_RD'/,:c
cpu/event=0x85,umask=0x04,period=100003,name='ITLB_MISSES.WALK_COMPLETED_2M_4M'/,:c
cpu/event=0xf1,umask=0x1f,period=100003,name='L2_LINES_IN.ALL'/,:c
cpu/event=0xd1,umask=0x10,period=50021,name='MEM_LOAD_RETIRED.L2_MISS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x24,umask=0x24,period=200003,name='L2_RQSTS.CODE_RD_MISS'/,:c
cpu/event=0x08,umask=0x04,period=2000003,name='DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M'/,:c
cpu/event=0x08,umask=0x02,period=2000003,name='DTLB_LOAD_MISSES.WALK_COMPLETED_4K'/,:c
cpu/event=0x08,umask=0x08,period=2000003,name='DTLB_LOAD_MISSES.WALK_COMPLETED_1G'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xd1,umask=0x40,period=100007,name='MEM_LOAD_RETIRED.FB_HIT'/,:c
cpu/event=0xa3,umask=0x10,cmask=0x16,period=2000003,name='CYCLE_ACTIVITY.CYCLES_MEM_ANY'/,:c
cpu/event=0xa3,umask=0x08,cmask=0x08,period=2000003,name='CYCLE_ACTIVITY.CYCLES_L1D_MISS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x79,umask=0x30,period=2000003,name='IDQ.MS_UOPS'/,:c
cpu/event=0x83,umask=0x04,period=200003,name='ICACHE_64B.IFTAG_STALL'/,:c
cpu/event=0x08,umask=0x20,cmask=0x01,period=2000003,name='DTLB_LOAD_MISSES.STLB_HIT:c1'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x80,umask=0x4,name='ICACHE_16B.IFDATA_STALL'/,:c
cpu/event=0x80,umask=0x4,cmask=0x1,edge=0x1,name='ICACHE_16B.IFDATA_STALL:c1:e1'/,:c
cpu/event=0x14,umask=0x01,period=2000003,name='ARITH.DIVIDER_ACTIVE'/,:c
cpu/event=0xb1,umask=0x02,inv=0x1,cmask=0x1,period=2000003,name='UOPS_EXECUTED.CORE_CYCLES_NONE'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x3c,umask=0x2,name='CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE'/,:c
cpu/event=0x3c,umask=0x1,name='CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY'/,:c
cpu-cycles:k,:c
ref-cycles:k,:c
instructions:k;:c
cpu/event=0x79,umask=0x08,cmask=0x00,period=2000003,name='IDQ.DSB_UOPS'/,:c
cpu/event=0x79,umask=0x04,cmask=0x00,period=2000003,name='IDQ.MITE_UOPS'/,:c
cpu/event=0xa8,umask=0x01,cmask=0x00,period=2000003,name='LSD.UOPS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x79,umask=0x24,cmask=0x01,period=2000003,name='IDQ.ALL_MITE_CYCLES_ANY_UOPS'/,:c
cpu/event=0x79,umask=0x24,cmask=0x04,period=2000003,name='IDQ.ALL_MITE_CYCLES_4_UOPS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0x79,umask=0x18,cmask=0x01,period=2000003,name='IDQ.ALL_DSB_CYCLES_ANY_UOPS'/,:c
cpu/event=0x79,umask=0x18,cmask=0x04,period=2000003,name='IDQ.ALL_DSB_CYCLES_4_UOPS'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xd2,umask=0x02,cmask=0x00,period=20011,name='MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT'/,:c
cpu/event=0xd2,umask=0x04,cmask=0x00,period=20011,name='MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cpu/event=0xb1,umask=0x10,cmask=0x00,period=2000003,name='UOPS_EXECUTED.X87'/,:c
cpu/event=0xb1,umask=0x01,cmask=0x00,period=2000003,name='UOPS_EXECUTED.THREAD'/,:c
cpu-cycles,:c
ref-cycles,:c
instructions;:c
cstate_core/c6-residency/;:c
cstate_pkg/c6-residency/;:c

### PERF DATA ###,
# started on Tue Jan 23 13:06:46 2024 UTC EPOCH 1706015206

     5.000723207,22320621865,,CORE_POWER.LVL0_TURBO_LICENSE,293049641,2.88,,
     5.000723207,0,,CORE_POWER.LVL1_TURBO_LICENSE,293049641,2.88,,
     5.000723207,0,,CORE_POWER.LVL2_TURBO_LICENSE,293049641,2.88,,
     5.000723207,2940063,,L1D.REPLACEMENT,293049641,2.88,,
     5.000723207,22320621865,,cpu-cycles,293049641,2.88,,
     5.000723207,22320610239,,ref-cycles,293049641,2.88,,
     5.000723207,64180453958,,instructions,293049641,2.88,2.87,insn per cycle
     5.000723207,227551,,MACHINE_CLEARS.COUNT,508536837,5.00,,
     5.000723207,972584,,BR_MISP_RETIRED.ALL_BRANCHES,508536837,5.00,,
     5.000723207,8064785,,INT_MISC.CLEAR_RESTEER_CYCLES,508536837,5.00,,
     5.000723207,20195119766,,MEM_LOAD_RETIRED.L1_HIT,508536837,5.00,,
     5.000723207,22367746086,,cpu-cycles,508536837,5.00,,
     5.000723207,22367750466,,ref-cycles,508536837,5.00,,
     5.000723207,68377448192,,instructions,508536837,5.00,3.06,insn per cycle
     5.000723207,67836459328,,UOPS_ISSUED.ANY,509280104,5.01,,
     5.000723207,67763293187,,UOPS_RETIRED.RETIRE_SLOTS,509280104,5.01,,
     5.000723207,9247005,,INT_MISC.RECOVERY_CYCLES_ANY,509280104,5.01,,
     5.000723207,9247005,,INT_MISC.RECOVERY_CYCLES,509280104,5.01,,
     5.000723207,22366880471,,cpu-cycles,509280104,5.01,,
     5.000723207,22366881090,,ref-cycles,509280104,5.01,,
     5.000723207,68280994505,,instructions,509280104,5.01,3.05,insn per cycle
     5.000723207,22367564434,,CPU_CLK_UNHALTED.THREAD_ANY,508486549,5.00,,
     5.000723207,13856961818,,IDQ_UOPS_NOT_DELIVERED.CORE,508486549,5.00,,
     5.000723207,898903983,,CYCLE_ACTIVITY.STALLS_MEM_ANY,508486549,5.00,,
     5.000723207,993529744,,CYCLE_ACTIVITY.STALLS_TOTAL,508486549,5.00,,
     5.000723207,22367564434,,cpu-cycles,508486549,5.00,,
     5.000723207,22367562854,,ref-cycles,508486549,5.00,,
     5.000723207,68401150128,,instructions,508486549,5.00,3.06,insn per cycle
     5.000723207,2635232795,,EXE_ACTIVITY.1_PORTS_UTIL,507590056,4.99,,
     5.000723207,3497881151,,EXE_ACTIVITY.2_PORTS_UTIL,507590056,4.99,,
     5.000723207,12402,,EXE_ACTIVITY.BOUND_ON_STORES,507590056,4.99,,
     5.000723207,23001385,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,507590056,4.99,,
     5.000723207,22367915905,,cpu-cycles,507590056,4.99,,
     5.000723207,22367917047,,ref-cycles,507590056,4.99,,
     5.000723207,68412970411,,instructions,507590056,4.99,3.06,insn per cycle
     5.000723207,136381,,MEM_LOAD_RETIRED.L2_HIT,507538792,4.99,,
     5.000723207,91254,,MEM_LOAD_RETIRED.FB_HIT,507538792,4.99,,
