### META DATA ###,
     5.000723207,153133,,MEM_LOAD_RETIRED.L1_MISS,507538792,4.99,,
     5.000723207,0,,L1D_PEND_MISS.FB_FULL:c1,507538792,4.99,,
     5.000723207,22367534344,,cpu-cycles,507538792,4.99,,
     5.000723207,22367530918,,ref-cycles,507538792,4.99,,
     5.000723207,68456845832,,instructions,507538792,4.99,3.06,insn per cycle
     5.000723207,2323254,,CYCLE_ACTIVITY.STALLS_L1D_MISS,531136960,5.22,,
     5.000723207,1359455,,CYCLE_ACTIVITY.STALLS_L2_MISS,531136960,5.22,,
     5.000723207,584494,,CYCLE_ACTIVITY.STALLS_L3_MISS,531136960,5.22,,
     5.000723207,780705,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,531136960,5.22,,
     5.000723207,22353296652,,cpu-cycles,531136960,5.22,,
     5.000723207,22353305364,,ref-cycles,531136960,5.22,,
     5.000723207,66652413213,,instructions,531136960,5.22,2.98,insn per cycle
     5.000723207,467428,,ITLB_MISSES.WALK_COMPLETED,508436402,5.00,,
     5.000723207,9336315,,ITLB_MISSES.WALK_ACTIVE,508436402,5.00,,
     5.000723207,4460,,DTLB_LOAD_MISSES.WALK_COMPLETED,508436402,5.00,,
     5.000723207,194828,,DTLB_LOAD_MISSES.WALK_ACTIVE,508436402,5.00,,
     5.000723207,22367207466,,cpu-cycles,508436402,5.00,,
     5.000723207,22367208406,,ref-cycles,508436402,5.00,,
     5.000723207,68374028979,,instructions,508436402,5.00,3.06,insn per cycle
     5.000723207,1123,,DTLB_STORE_MISSES.WALK_COMPLETED,552288972,5.43,,
     5.000723207,48540,,DTLB_STORE_MISSES.WALK_ACTIVE,552288972,5.43,,
     5.000723207,802908624,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,552288972,5.43,,
     5.000723207,3927566,,BACLEARS.ANY,552288972,5.43,,
     5.000723207,22344876276,,cpu-cycles,552288972,5.43,,
     5.000723207,22344874748,,ref-cycles,552288972,5.43,,
     5.000723207,65280831946,,instructions,552288972,5.43,2.92,insn per cycle
     5.000723207,13627,,MEM_INST_RETIRED.LOCK_LOADS,500023104,4.92,,
     5.000723207,752,,L2_RQSTS.ALL_RFO,500023104,4.92,,
     5.000723207,8178991756,,MEM_INST_RETIRED.ALL_STORES,500023104,4.92,,
     5.000723207,528,,L2_RQSTS.RFO_HIT,500023104,4.92,,
     5.000723207,22372909760,,cpu-cycles,500023104,4.92,,
     5.000723207,22372910065,,ref-cycles,500023104,4.92,,
     5.000723207,69001047285,,instructions,500023104,4.92,3.08,insn per cycle
     5.000723207,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022373,4.92,,
     5.000723207,357627,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022373,4.92,,
     5.000723207,22372986232,,cpu-cycles,500022373,4.92,,
     5.000723207,22372985723,,ref-cycles,500022373,4.92,,
     5.000723207,68976113648,,instructions,500022373,4.92,3.08,insn per cycle
     5.000723207,21466274875,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022435,4.92,,
     5.000723207,18850970613,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022435,4.92,,
     5.000723207,15357375872,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022435,4.92,,
     5.000723207,7570671855,,UOPS_RETIRED.MACRO_FUSED,500022435,4.92,,
     5.000723207,22372905902,,cpu-cycles,500022435,4.92,,
     5.000723207,22372904682,,ref-cycles,500022435,4.92,,
     5.000723207,68998505262,,instructions,500022435,4.92,3.08,insn per cycle
     5.000723207,88560070,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022184,4.92,,
     5.000723207,44148053,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022184,4.92,,
     5.000723207,350730,,ICACHE_16B.IFDATA_STALL,500022184,4.92,,
     5.000723207,56177,,ICACHE_16B.IFDATA_STALL:c1:e1,500022184,4.92,,
     5.000723207,22372758901,,cpu-cycles,500022184,4.92,,
     5.000723207,22372759125,,ref-cycles,500022184,4.92,,
     5.000723207,68980005407,,instructions,500022184,4.92,3.08,insn per cycle
     5.000723207,245514,,L2_RQSTS.ALL_CODE_RD,500023106,4.92,,
     5.000723207,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500023106,4.92,,
     5.000723207,36610,,L2_LINES_IN.ALL,500023106,4.92,,
     5.000723207,14522,,MEM_LOAD_RETIRED.L2_MISS,500023106,4.92,,
     5.000723207,22372701401,,cpu-cycles,500023106,4.92,,
     5.000723207,22372698980,,ref-cycles,500023106,4.92,,
     5.000723207,68972261663,,instructions,500023106,4.92,3.08,insn per cycle
     5.000723207,0,,L2_RQSTS.CODE_RD_MISS,500022331,4.92,,
     5.000723207,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022331,4.92,,
     5.000723207,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022331,4.92,,
     5.000723207,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022331,4.92,,
     5.000723207,22372613233,,cpu-cycles,500022331,4.92,,
     5.000723207,22372613579,,ref-cycles,500022331,4.92,,
     5.000723207,69014879998,,instructions,500022331,4.92,3.09,insn per cycle
     5.000723207,13505,,MEM_LOAD_RETIRED.FB_HIT,500022454,4.92,,
     5.000723207,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022454,4.92,,
     5.000723207,1676229,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022454,4.92,,
     5.000723207,22372615476,,cpu-cycles,500022454,4.92,,
     5.000723207,22372614276,,ref-cycles,500022454,4.92,,
     5.000723207,69043984333,,instructions,500022454,4.92,3.09,insn per cycle
     5.000723207,3304025039,,IDQ.MS_UOPS,494232321,4.86,,
     5.000723207,3050185,,ICACHE_64B.IFTAG_STALL,494232321,4.86,,
     5.000723207,9012,,DTLB_LOAD_MISSES.STLB_HIT:c1,494232321,4.86,,
     5.000723207,22372687007,,cpu-cycles,494232321,4.86,,
     5.000723207,22372688489,,ref-cycles,494232321,4.86,,
     5.000723207,69050475164,,instructions,494232321,4.86,3.09,insn per cycle
     5.000723207,383553,,ICACHE_16B.IFDATA_STALL,250011498,2.46,,
     5.000723207,63091,,ICACHE_16B.IFDATA_STALL:c1:e1,250011498,2.46,,
     5.000723207,818849,,ARITH.DIVIDER_ACTIVE,250011498,2.46,,
     5.000723207,869916384,,UOPS_EXECUTED.CORE_CYCLES_NONE,250011498,2.46,,
     5.000723207,22372484127,,cpu-cycles,250011498,2.46,,
     5.000723207,22372486852,,ref-cycles,250011498,2.46,,
     5.000723207,69029673588,,instructions,250011498,2.46,3.09,insn per cycle
     5.000723207,254231532,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011082,2.46,,
     5.000723207,254231532,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011082,2.46,,
     5.000723207,19475785,,cpu-cycles:k,250011082,2.46,,
     5.000723207,19509182,,ref-cycles:k,250011082,2.46,,
     5.000723207,17178900,,instructions:k,250011082,2.46,0.88,insn per cycle
     5.000723207,41633938835,,IDQ.DSB_UOPS,250011135,2.46,,
     5.000723207,22669811576,,IDQ.MITE_UOPS,250011135,2.46,,
     5.000723207,0,,LSD.UOPS,250011135,2.46,,
     5.000723207,22372378589,,cpu-cycles,250011135,2.46,,
     5.000723207,22372379077,,ref-cycles,250011135,2.46,,
     5.000723207,68962849895,,instructions,250011135,2.46,3.08,insn per cycle
     5.000723207,9604114917,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011167,2.46,,
     5.000723207,3452412913,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011167,2.46,,
     5.000723207,22372319241,,cpu-cycles,250011167,2.46,,
     5.000723207,22372320542,,ref-cycles,250011167,2.46,,
     5.000723207,69016406410,,instructions,250011167,2.46,3.09,insn per cycle
     5.000723207,8885125563,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011522,2.46,,
     5.000723207,7103008074,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011522,2.46,,
     5.000723207,22372330081,,cpu-cycles,250011522,2.46,,
     5.000723207,22372327925,,ref-cycles,250011522,2.46,,
     5.000723207,69032207158,,instructions,250011522,2.46,3.09,insn per cycle
     5.000723207,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011106,2.46,,
     5.000723207,8298,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011106,2.46,,
     5.000723207,22372318631,,cpu-cycles,250011106,2.46,,
     5.000723207,22372317859,,ref-cycles,250011106,2.46,,
     5.000723207,69048587034,,instructions,250011106,2.46,3.09,insn per cycle
     5.000723207,55565,,UOPS_EXECUTED.X87,250011114,2.46,,
     5.000723207,73010990413,,UOPS_EXECUTED.THREAD,250011114,2.46,,
     5.000723207,22372251844,,cpu-cycles,250011114,2.46,,
     5.000723207,22372252048,,ref-cycles,250011114,2.46,,
     5.000723207,69054961923,,instructions,250011114,2.46,3.09,insn per cycle
     5.000723207,<not supported>,,cstate_core/c6-residency/,0,100.00,,
     5.000723207,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    10.001436614,22369225595,,CORE_POWER.LVL0_TURBO_LICENSE,500022544,4.92,,
    10.001436614,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022544,4.92,,
    10.001436614,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022544,4.92,,
    10.001436614,26518,,L1D.REPLACEMENT,500022544,4.92,,
    10.001436614,22369225595,,cpu-cycles,500022544,4.92,,
    10.001436614,22369225351,,ref-cycles,500022544,4.92,,
    10.001436614,69023587940,,instructions,500022544,4.92,3.09,insn per cycle
    10.001436614,225648,,MACHINE_CLEARS.COUNT,500023067,4.92,,
    10.001436614,532133,,BR_MISP_RETIRED.ALL_BRANCHES,500023067,4.92,,
    10.001436614,4987540,,INT_MISC.CLEAR_RESTEER_CYCLES,500023067,4.92,,
    10.001436614,20364443555,,MEM_LOAD_RETIRED.L1_HIT,500023067,4.92,,
    10.001436614,22369232219,,cpu-cycles,500023067,4.92,,
    10.001436614,22369234456,,ref-cycles,500023067,4.92,,
    10.001436614,68951888523,,instructions,500023067,4.92,3.08,insn per cycle
    10.001436614,68424256202,,UOPS_ISSUED.ANY,500022652,4.92,,
    10.001436614,68360043373,,UOPS_RETIRED.RETIRE_SLOTS,500022652,4.92,,
    10.001436614,4846633,,INT_MISC.RECOVERY_CYCLES_ANY,500022652,4.92,,
    10.001436614,4846633,,INT_MISC.RECOVERY_CYCLES,500022652,4.92,,
    10.001436614,22369234041,,cpu-cycles,500022652,4.92,,
    10.001436614,22369235200,,ref-cycles,500022652,4.92,,
    10.001436614,69042156618,,instructions,500022652,4.92,3.09,insn per cycle
    10.001436614,22369109522,,CPU_CLK_UNHALTED.THREAD_ANY,500022329,4.92,,
    10.001436614,13804119237,,IDQ_UOPS_NOT_DELIVERED.CORE,500022329,4.92,,
    10.001436614,882857044,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022329,4.92,,
    10.001436614,899614371,,CYCLE_ACTIVITY.STALLS_TOTAL,500022329,4.92,,
    10.001436614,22369109522,,cpu-cycles,500022329,4.92,,
    10.001436614,22369108098,,ref-cycles,500022329,4.92,,
    10.001436614,69029288513,,instructions,500022329,4.92,3.09,insn per cycle
    10.001436614,2610096954,,EXE_ACTIVITY.1_PORTS_UTIL,500022425,4.92,,
    10.001436614,3468541245,,EXE_ACTIVITY.2_PORTS_UTIL,500022425,4.92,,
    10.001436614,0,,EXE_ACTIVITY.BOUND_ON_STORES,500022425,4.92,,
    10.001436614,3022568,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022425,4.92,,
    10.001436614,22369118992,,cpu-cycles,500022425,4.92,,
    10.001436614,22369116470,,ref-cycles,500022425,4.92,,
    10.001436614,69093283576,,instructions,500022425,4.92,3.09,insn per cycle
    10.001436614,8785,,MEM_LOAD_RETIRED.L2_HIT,500023171,4.92,,
    10.001436614,14519,,MEM_LOAD_RETIRED.FB_HIT,500023171,4.92,,
    10.001436614,22735,,MEM_LOAD_RETIRED.L1_MISS,500023171,4.92,,
    10.001436614,0,,L1D_PEND_MISS.FB_FULL:c1,500023171,4.92,,
    10.001436614,22369108848,,cpu-cycles,500023171,4.92,,
    10.001436614,22369108339,,ref-cycles,500023171,4.92,,
    10.001436614,69048209865,,instructions,500023171,4.92,3.09,insn per cycle
    10.001436614,1048546,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022562,4.92,,
    10.001436614,1009236,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022562,4.92,,
    10.001436614,276529,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022562,4.92,,
    10.001436614,0,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022562,4.92,,
    10.001436614,22369139837,,cpu-cycles,500022562,4.92,,
    10.001436614,22369137702,,ref-cycles,500022562,4.92,,
