### META DATA ###,
    10.001436614,69012966638,,instructions,500022562,4.92,3.09,insn per cycle
    10.001436614,63773,,ITLB_MISSES.WALK_COMPLETED,500022343,4.92,,
    10.001436614,1264230,,ITLB_MISSES.WALK_ACTIVE,500022343,4.92,,
    10.001436614,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022343,4.92,,
    10.001436614,40489,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022343,4.92,,
    10.001436614,22369171279,,cpu-cycles,500022343,4.92,,
    10.001436614,22369171848,,ref-cycles,500022343,4.92,,
    10.001436614,69017591397,,instructions,500022343,4.92,3.09,insn per cycle
    10.001436614,455,,DTLB_STORE_MISSES.WALK_COMPLETED,603404020,5.93,,
    10.001436614,23879,,DTLB_STORE_MISSES.WALK_ACTIVE,603404020,5.93,,
    10.001436614,931875135,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,603404020,5.93,,
    10.001436614,7082314,,BACLEARS.ANY,603404020,5.93,,
    10.001436614,22312775764,,cpu-cycles,603404020,5.93,,
    10.001436614,22312768686,,ref-cycles,603404020,5.93,,
    10.001436614,61973224321,,instructions,603404020,5.93,2.77,insn per cycle
    10.001436614,21705740,,MEM_INST_RETIRED.LOCK_LOADS,308674405,3.04,,
    10.001436614,188694,,L2_RQSTS.ALL_RFO,308674405,3.04,,
    10.001436614,7425165766,,MEM_INST_RETIRED.ALL_STORES,308674405,3.04,,
    10.001436614,163526,,L2_RQSTS.RFO_HIT,308674405,3.04,,
    10.001436614,22310407949,,cpu-cycles,308674405,3.04,,
    10.001436614,22310418557,,ref-cycles,308674405,3.04,,
    10.001436614,61502920011,,instructions,308674405,3.04,2.75,insn per cycle
    10.001436614,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011262,2.46,,
    10.001436614,329932,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011262,2.46,,
    10.001436614,22369179619,,cpu-cycles,250011262,2.46,,
    10.001436614,22369181124,,ref-cycles,250011262,2.46,,
    10.001436614,68992001842,,instructions,250011262,2.46,3.08,insn per cycle
    10.001436614,21512494959,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011222,2.46,,
    10.001436614,18854166673,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011222,2.46,,
    10.001436614,15332943382,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011222,2.46,,
    10.001436614,7562766907,,UOPS_RETIRED.MACRO_FUSED,250011222,2.46,,
    10.001436614,22369056461,,cpu-cycles,250011222,2.46,,
    10.001436614,22369055038,,ref-cycles,250011222,2.46,,
    10.001436614,68932434198,,instructions,250011222,2.46,3.08,insn per cycle
    10.001436614,88555067,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011193,2.46,,
    10.001436614,44145552,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011193,2.46,,
    10.001436614,357629,,ICACHE_16B.IFDATA_STALL,250011193,2.46,,
    10.001436614,57266,,ICACHE_16B.IFDATA_STALL:c1:e1,250011193,2.46,,
    10.001436614,22368912548,,cpu-cycles,250011193,2.46,,
    10.001436614,22368910881,,ref-cycles,250011193,2.46,,
    10.001436614,69034387754,,instructions,250011193,2.46,3.09,insn per cycle
    10.001436614,252044,,L2_RQSTS.ALL_CODE_RD,250011641,2.46,,
    10.001436614,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011641,2.46,,
    10.001436614,37824,,L2_LINES_IN.ALL,250011641,2.46,,
    10.001436614,14641,,MEM_LOAD_RETIRED.L2_MISS,250011641,2.46,,
    10.001436614,22368960354,,cpu-cycles,250011641,2.46,,
    10.001436614,22368963567,,ref-cycles,250011641,2.46,,
    10.001436614,68984096274,,instructions,250011641,2.46,3.08,insn per cycle
    10.001436614,40,,L2_RQSTS.CODE_RD_MISS,250011223,2.46,,
    10.001436614,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011223,2.46,,
    10.001436614,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011223,2.46,,
    10.001436614,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011223,2.46,,
    10.001436614,22369000071,,cpu-cycles,250011223,2.46,,
    10.001436614,22369000641,,ref-cycles,250011223,2.46,,
    10.001436614,68926562029,,instructions,250011223,2.46,3.08,insn per cycle
    10.001436614,18221,,MEM_LOAD_RETIRED.FB_HIT,250011202,2.46,,
    10.001436614,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011202,2.46,,
    10.001436614,1634855,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011202,2.46,,
    10.001436614,22369078425,,cpu-cycles,250011202,2.46,,
    10.001436614,22369079604,,ref-cycles,250011202,2.46,,
    10.001436614,69025813116,,instructions,250011202,2.46,3.09,insn per cycle
    10.001436614,3302577255,,IDQ.MS_UOPS,255794647,2.52,,
    10.001436614,3094331,,ICACHE_64B.IFTAG_STALL,255794647,2.52,,
    10.001436614,11249,,DTLB_LOAD_MISSES.STLB_HIT:c1,255794647,2.52,,
    10.001436614,22368474649,,cpu-cycles,255794647,2.52,,
    10.001436614,22368468328,,ref-cycles,255794647,2.52,,
    10.001436614,69036127920,,instructions,255794647,2.52,3.09,insn per cycle
    10.001436614,372412,,ICACHE_16B.IFDATA_STALL,500022867,4.92,,
    10.001436614,60031,,ICACHE_16B.IFDATA_STALL:c1:e1,500022867,4.92,,
    10.001436614,818726,,ARITH.DIVIDER_ACTIVE,500022867,4.92,,
    10.001436614,908038865,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022867,4.92,,
    10.001436614,22368073696,,cpu-cycles,500022867,4.92,,
    10.001436614,22368071866,,ref-cycles,500022867,4.92,,
    10.001436614,68988805448,,instructions,500022867,4.92,3.08,insn per cycle
    10.001436614,254195265,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022457,4.92,,
    10.001436614,254195265,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022457,4.92,,
    10.001436614,19563718,,cpu-cycles:k,500022457,4.92,,
    10.001436614,19604716,,ref-cycles:k,500022457,4.92,,
    10.001436614,17175459,,instructions:k,500022457,4.92,0.88,insn per cycle
    10.001436614,41792445029,,IDQ.DSB_UOPS,500022403,4.92,,
    10.001436614,22561759926,,IDQ.MITE_UOPS,500022403,4.92,,
    10.001436614,0,,LSD.UOPS,500022403,4.92,,
    10.001436614,22369202078,,cpu-cycles,500022403,4.92,,
    10.001436614,22369202362,,ref-cycles,500022403,4.92,,
    10.001436614,69005053841,,instructions,500022403,4.92,3.09,insn per cycle
    10.001436614,9554368771,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022418,4.92,,
    10.001436614,3422949190,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022418,4.92,,
    10.001436614,22369252513,,cpu-cycles,500022418,4.92,,
    10.001436614,22369251090,,ref-cycles,500022418,4.92,,
    10.001436614,69037606509,,instructions,500022418,4.92,3.09,insn per cycle
    10.001436614,8925062139,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500023293,4.92,,
    10.001436614,7154923161,,IDQ.ALL_DSB_CYCLES_4_UOPS,500023293,4.92,,
    10.001436614,22369239455,,cpu-cycles,500023293,4.92,,
    10.001436614,22369239374,,ref-cycles,500023293,4.92,,
    10.001436614,69023911976,,instructions,500023293,4.92,3.09,insn per cycle
    10.001436614,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022411,4.92,,
    10.001436614,7971,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022411,4.92,,
    10.001436614,22369280121,,cpu-cycles,500022411,4.92,,
    10.001436614,22369278270,,ref-cycles,500022411,4.92,,
    10.001436614,68974520784,,instructions,500022411,4.92,3.08,insn per cycle
    10.001436614,55557,,UOPS_EXECUTED.X87,500022473,4.92,,
    10.001436614,73009475899,,UOPS_EXECUTED.THREAD,500022473,4.92,,
    10.001436614,22369300278,,cpu-cycles,500022473,4.92,,
    10.001436614,22369299993,,ref-cycles,500022473,4.92,,
    10.001436614,69053863824,,instructions,500022473,4.92,3.09,insn per cycle
    10.001436614,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    10.001436614,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    15.002098987,22371073920,,CORE_POWER.LVL0_TURBO_LICENSE,496627501,4.88,,
    15.002098987,0,,CORE_POWER.LVL1_TURBO_LICENSE,496627501,4.88,,
    15.002098987,0,,CORE_POWER.LVL2_TURBO_LICENSE,496627501,4.88,,
    15.002098987,60820,,L1D.REPLACEMENT,496627501,4.88,,
    15.002098987,22371086392,,cpu-cycles,496627501,4.88,,
    15.002098987,22371093067,,ref-cycles,496627501,4.88,,
    15.002098987,69037236299,,instructions,496627501,4.88,3.09,insn per cycle
    15.002098987,222756,,MACHINE_CLEARS.COUNT,250011606,2.46,,
    15.002098987,532402,,BR_MISP_RETIRED.ALL_BRANCHES,250011606,2.46,,
    15.002098987,4864437,,INT_MISC.CLEAR_RESTEER_CYCLES,250011606,2.46,,
    15.002098987,20389204305,,MEM_LOAD_RETIRED.L1_HIT,250011606,2.46,,
    15.002098987,22372663664,,cpu-cycles,250011606,2.46,,
    15.002098987,22372665372,,ref-cycles,250011606,2.46,,
    15.002098987,69036172337,,instructions,250011606,2.46,3.09,insn per cycle
    15.002098987,68465231951,,UOPS_ISSUED.ANY,250011198,2.46,,
    15.002098987,68401101850,,UOPS_RETIRED.RETIRE_SLOTS,250011198,2.46,,
    15.002098987,4687125,,INT_MISC.RECOVERY_CYCLES_ANY,250011198,2.46,,
    15.002098987,4687125,,INT_MISC.RECOVERY_CYCLES,250011198,2.46,,
    15.002098987,22372624961,,cpu-cycles,250011198,2.46,,
    15.002098987,22372625530,,ref-cycles,250011198,2.46,,
    15.002098987,69066028334,,instructions,250011198,2.46,3.09,insn per cycle
    15.002098987,22372600083,,CPU_CLK_UNHALTED.THREAD_ANY,250011164,2.46,,
    15.002098987,13845896203,,IDQ_UOPS_NOT_DELIVERED.CORE,250011164,2.46,,
    15.002098987,914245455,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011164,2.46,,
    15.002098987,930955138,,CYCLE_ACTIVITY.STALLS_TOTAL,250011164,2.46,,
    15.002098987,22372600083,,cpu-cycles,250011164,2.46,,
    15.002098987,22372603175,,ref-cycles,250011164,2.46,,
    15.002098987,69034055845,,instructions,250011164,2.46,3.09,insn per cycle
    15.002098987,2607296717,,EXE_ACTIVITY.1_PORTS_UTIL,250011327,2.46,,
    15.002098987,3513969099,,EXE_ACTIVITY.2_PORTS_UTIL,250011327,2.46,,
    15.002098987,0,,EXE_ACTIVITY.BOUND_ON_STORES,250011327,2.46,,
    15.002098987,3040692,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011327,2.46,,
    15.002098987,22372649481,,cpu-cycles,250011327,2.46,,
    15.002098987,22372650661,,ref-cycles,250011327,2.46,,
    15.002098987,69028046558,,instructions,250011327,2.46,3.09,insn per cycle
    15.002098987,8989,,MEM_LOAD_RETIRED.L2_HIT,250011520,2.46,,
    15.002098987,14359,,MEM_LOAD_RETIRED.FB_HIT,250011520,2.46,,
    15.002098987,23715,,MEM_LOAD_RETIRED.L1_MISS,250011520,2.46,,
    15.002098987,0,,L1D_PEND_MISS.FB_FULL:c1,250011520,2.46,,
    15.002098987,22372508386,,cpu-cycles,250011520,2.46,,
    15.002098987,22372507409,,ref-cycles,250011520,2.46,,
    15.002098987,69000928381,,instructions,250011520,2.46,3.08,insn per cycle
    15.002098987,1072167,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011429,2.46,,
    15.002098987,1035597,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011429,2.46,,
    15.002098987,274621,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011429,2.46,,
    15.002098987,0,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011429,2.46,,
    15.002098987,22372483182,,cpu-cycles,250011429,2.46,,
    15.002098987,22372482938,,ref-cycles,250011429,2.46,,
    15.002098987,69002630533,,instructions,250011429,2.46,3.09,insn per cycle
    15.002098987,64435,,ITLB_MISSES.WALK_COMPLETED,250011081,2.46,,
    15.002098987,1280525,,ITLB_MISSES.WALK_ACTIVE,250011081,2.46,,
    15.002098987,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011081,2.46,,
    15.002098987,40434,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011081,2.46,,
    15.002098987,22372549899,,cpu-cycles,250011081,2.46,,
    15.002098987,22372554577,,ref-cycles,250011081,2.46,,
    15.002098987,69017860533,,instructions,250011081,2.46,3.09,insn per cycle
    15.002098987,0,,DTLB_STORE_MISSES.WALK_COMPLETED,254602910,2.50,,
    15.002098987,0,,DTLB_STORE_MISSES.WALK_ACTIVE,254602910,2.50,,
    15.002098987,653819646,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,254602910,2.50,,
    15.002098987,361662,,BACLEARS.ANY,254602910,2.50,,
    15.002098987,22372758957,,cpu-cycles,254602910,2.50,,
    15.002098987,22372753165,,ref-cycles,254602910,2.50,,
    15.002098987,69088212584,,instructions,254602910,2.50,3.09,insn per cycle
    15.002098987,28359132,,MEM_INST_RETIRED.LOCK_LOADS,665206077,6.54,,
    15.002098987,243104,,L2_RQSTS.ALL_RFO,665206077,6.54,,
    15.002098987,7197701102,,MEM_INST_RETIRED.ALL_STORES,665206077,6.54,,
    15.002098987,211533,,L2_RQSTS.RFO_HIT,665206077,6.54,,
    15.002098987,22295656357,,cpu-cycles,665206077,6.54,,
    15.002098987,22295619649,,ref-cycles,665206077,6.54,,
    15.002098987,59237050352,,instructions,665206077,6.54,2.65,insn per cycle
    15.002098987,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,503134070,4.95,,
    15.002098987,388321,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,503134070,4.95,,
    15.002098987,22370289767,,cpu-cycles,503134070,4.95,,
    15.002098987,22370286209,,ref-cycles,503134070,4.95,,
    15.002098987,68730046670,,instructions,503134070,4.95,3.07,insn per cycle
    15.002098987,21459414802,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022536,4.92,,
    15.002098987,18854185253,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022536,4.92,,
    15.002098987,15363834937,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022536,4.92,,
    15.002098987,7579998090,,UOPS_RETIRED.MACRO_FUSED,500022536,4.92,,
    15.002098987,22372817965,,cpu-cycles,500022536,4.92,,
    15.002098987,22372816541,,ref-cycles,500022536,4.92,,
    15.002098987,69081824107,,instructions,500022536,4.92,3.09,insn per cycle
    15.002098987,88582037,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022270,4.92,,
    15.002098987,44159016,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022270,4.92,,
    15.002098987,357198,,ICACHE_16B.IFDATA_STALL,500022270,4.92,,
    15.002098987,56868,,ICACHE_16B.IFDATA_STALL:c1:e1,500022270,4.92,,
    15.002098987,22372742717,,cpu-cycles,500022270,4.92,,
    15.002098987,22372744914,,ref-cycles,500022270,4.92,,
    15.002098987,69010681671,,instructions,500022270,4.92,3.09,insn per cycle
    15.002098987,257962,,L2_RQSTS.ALL_CODE_RD,500023256,4.92,,
    15.002098987,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500023256,4.92,,
    15.002098987,42997,,L2_LINES_IN.ALL,500023256,4.92,,
    15.002098987,15234,,MEM_LOAD_RETIRED.L2_MISS,500023256,4.92,,
    15.002098987,22372664783,,cpu-cycles,500023256,4.92,,
    15.002098987,22372666247,,ref-cycles,500023256,4.92,,
    15.002098987,69063302961,,instructions,500023256,4.92,3.09,insn per cycle
    15.002098987,20,,L2_RQSTS.CODE_RD_MISS,500022458,4.92,,
    15.002098987,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022458,4.92,,
    15.002098987,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022458,4.92,,
    15.002098987,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022458,4.92,,
    15.002098987,22372692411,,cpu-cycles,500022458,4.92,,
    15.002098987,22372691231,,ref-cycles,500022458,4.92,,
    15.002098987,68958180459,,instructions,500022458,4.92,3.08,insn per cycle
    15.002098987,13912,,MEM_LOAD_RETIRED.FB_HIT,500022414,4.92,,
    15.002098987,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022414,4.92,,
    15.002098987,1710106,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022414,4.92,,
    15.002098987,22372758738,,cpu-cycles,500022414,4.92,,
    15.002098987,22372760548,,ref-cycles,500022414,4.92,,
    15.002098987,69050446118,,instructions,500022414,4.92,3.09,insn per cycle
    15.002098987,3305678863,,IDQ.MS_UOPS,500022431,4.92,,
    15.002098987,3045156,,ICACHE_64B.IFTAG_STALL,500022431,4.92,,
    15.002098987,7952,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022431,4.92,,
    15.002098987,22372791972,,cpu-cycles,500022431,4.92,,
    15.002098987,22372789572,,ref-cycles,500022431,4.92,,
    15.002098987,69050992520,,instructions,500022431,4.92,3.09,insn per cycle
    15.002098987,368994,,ICACHE_16B.IFDATA_STALL,500023243,4.92,,
    15.002098987,59532,,ICACHE_16B.IFDATA_STALL:c1:e1,500023243,4.92,,
    15.002098987,818857,,ARITH.DIVIDER_ACTIVE,500023243,4.92,,
    15.002098987,900247615,,UOPS_EXECUTED.CORE_CYCLES_NONE,500023243,4.92,,
    15.002098987,22372690304,,cpu-cycles,500023243,4.92,,
    15.002098987,22372689816,,ref-cycles,500023243,4.92,,
    15.002098987,69050794860,,instructions,500023243,4.92,3.09,insn per cycle
    15.002098987,254235197,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022460,4.92,,
    15.002098987,254235197,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022460,4.92,,
    15.002098987,20758462,,cpu-cycles:k,500022460,4.92,,
    15.002098987,20787384,,ref-cycles:k,500022460,4.92,,
    15.002098987,17192500,,instructions:k,500022460,4.92,0.86,insn per cycle
    15.002098987,42029670315,,IDQ.DSB_UOPS,500022501,4.92,,
    15.002098987,22378743979,,IDQ.MITE_UOPS,500022501,4.92,,
    15.002098987,0,,LSD.UOPS,500022501,4.92,,
    15.002098987,22372840526,,cpu-cycles,500022501,4.92,,
    15.002098987,22372840262,,ref-cycles,500022501,4.92,,
    15.002098987,69061096104,,instructions,500022501,4.92,3.09,insn per cycle
    15.002098987,9470991408,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022398,4.92,,
    15.002098987,3368939914,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022398,4.92,,
    15.002098987,22372854873,,cpu-cycles,500022398,4.92,,
    15.002098987,22372857456,,ref-cycles,500022398,4.92,,
    15.002098987,69130471085,,instructions,500022398,4.92,3.09,insn per cycle
    15.002098987,8928248913,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500023295,4.92,,
    15.002098987,7157823623,,IDQ.ALL_DSB_CYCLES_4_UOPS,500023295,4.92,,
    15.002098987,22372916404,,cpu-cycles,500023295,4.92,,
    15.002098987,22372917604,,ref-cycles,500023295,4.92,,
    15.002098987,69059785496,,instructions,500023295,4.92,3.09,insn per cycle
    15.002098987,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022386,4.92,,
    15.002098987,7871,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022386,4.92,,
    15.002098987,22372920453,,cpu-cycles,500022386,4.92,,
    15.002098987,22372919639,,ref-cycles,500022386,4.92,,
    15.002098987,69055528130,,instructions,500022386,4.92,3.09,insn per cycle
    15.002098987,55566,,UOPS_EXECUTED.X87,500022415,4.92,,
    15.002098987,72966317835,,UOPS_EXECUTED.THREAD,500022415,4.92,,
    15.002098987,22372915072,,cpu-cycles,500022415,4.92,,
    15.002098987,22372916577,,ref-cycles,500022415,4.92,,
    15.002098987,69011110193,,instructions,500022415,4.92,3.09,insn per cycle
    15.002098987,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    15.002098987,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    20.002743666,22374470738,,CORE_POWER.LVL0_TURBO_LICENSE,253474937,2.49,,
    20.002743666,0,,CORE_POWER.LVL1_TURBO_LICENSE,253474937,2.49,,
    20.002743666,0,,CORE_POWER.LVL2_TURBO_LICENSE,253474937,2.49,,
    20.002743666,26242,,L1D.REPLACEMENT,253474937,2.49,,
    20.002743666,22374446301,,cpu-cycles,253474937,2.49,,
    20.002743666,22374436551,,ref-cycles,253474937,2.49,,
    20.002743666,69074701934,,instructions,253474937,2.49,3.09,insn per cycle
    20.002743666,223360,,MACHINE_CLEARS.COUNT,500023030,4.92,,
    20.002743666,532803,,BR_MISP_RETIRED.ALL_BRANCHES,500023030,4.92,,
    20.002743666,4893557,,INT_MISC.CLEAR_RESTEER_CYCLES,500023030,4.92,,
    20.002743666,20390371209,,MEM_LOAD_RETIRED.L1_HIT,500023030,4.92,,
    20.002743666,22373360271,,cpu-cycles,500023030,4.92,,
    20.002743666,22373361125,,ref-cycles,500023030,4.92,,
    20.002743666,69040383096,,instructions,500023030,4.92,3.09,insn per cycle
    20.002743666,68441846620,,UOPS_ISSUED.ANY,500022366,4.92,,
    20.002743666,68377624450,,UOPS_RETIRED.RETIRE_SLOTS,500022366,4.92,,
    20.002743666,4696524,,INT_MISC.RECOVERY_CYCLES_ANY,500022366,4.92,,
    20.002743666,4696524,,INT_MISC.RECOVERY_CYCLES,500022366,4.92,,
    20.002743666,22374227226,,cpu-cycles,500022366,4.92,,
    20.002743666,22374227490,,ref-cycles,500022366,4.92,,
    20.002743666,69054720515,,instructions,500022366,4.92,3.09,insn per cycle
    20.002743666,22374209115,,CPU_CLK_UNHALTED.THREAD_ANY,500022471,4.92,,
    20.002743666,13802316022,,IDQ_UOPS_NOT_DELIVERED.CORE,500022471,4.92,,
    20.002743666,870815982,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022471,4.92,,
    20.002743666,887495553,,CYCLE_ACTIVITY.STALLS_TOTAL,500022471,4.92,,
    20.002743666,22374209115,,cpu-cycles,500022471,4.92,,
    20.002743666,22374206816,,ref-cycles,500022471,4.92,,
    20.002743666,69048222181,,instructions,500022471,4.92,3.09,insn per cycle
    20.002743666,2603336229,,EXE_ACTIVITY.1_PORTS_UTIL,500022443,4.92,,
    20.002743666,3469699972,,EXE_ACTIVITY.2_PORTS_UTIL,500022443,4.92,,
    20.002743666,0,,EXE_ACTIVITY.BOUND_ON_STORES,500022443,4.92,,
    20.002743666,3026125,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022443,4.92,,
    20.002743666,22374196402,,cpu-cycles,500022443,4.92,,
    20.002743666,22374196829,,ref-cycles,500022443,4.92,,
    20.002743666,69071705711,,instructions,500022443,4.92,3.09,insn per cycle
    20.002743666,10170,,MEM_LOAD_RETIRED.L2_HIT,500023170,4.92,,
    20.002743666,18347,,MEM_LOAD_RETIRED.FB_HIT,500023170,4.92,,
    20.002743666,24734,,MEM_LOAD_RETIRED.L1_MISS,500023170,4.92,,
    20.002743666,0,,L1D_PEND_MISS.FB_FULL:c1,500023170,4.92,,
    20.002743666,22374175711,,cpu-cycles,500023170,4.92,,
    20.002743666,22374177155,,ref-cycles,500023170,4.92,,
    20.002743666,69029056328,,instructions,500023170,4.92,3.09,insn per cycle
    20.002743666,1035523,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022485,4.92,,
    20.002743666,997710,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022485,4.92,,
    20.002743666,296343,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022485,4.92,,
    20.002743666,0,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022485,4.92,,
    20.002743666,22374195753,,cpu-cycles,500022485,4.92,,
    20.002743666,22374194045,,ref-cycles,500022485,4.92,,
    20.002743666,69069095854,,instructions,500022485,4.92,3.09,insn per cycle
    20.002743666,64012,,ITLB_MISSES.WALK_COMPLETED,500022508,4.92,,
    20.002743666,1292304,,ITLB_MISSES.WALK_ACTIVE,500022508,4.92,,
    20.002743666,1505,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022508,4.92,,
    20.002743666,92550,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022508,4.92,,
    20.002743666,22374227910,,cpu-cycles,500022508,4.92,,
    20.002743666,22374227381,,ref-cycles,500022508,4.92,,
    20.002743666,69076782133,,instructions,500022508,4.92,3.09,insn per cycle
    20.002743666,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500014178,4.92,,
    20.002743666,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500014178,4.92,,
    20.002743666,659464063,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500014178,4.92,,
    20.002743666,361012,,BACLEARS.ANY,500014178,4.92,,
    20.002743666,22373761361,,cpu-cycles,500014178,4.92,,
    20.002743666,22373760283,,ref-cycles,500014178,4.92,,
    20.002743666,69026795749,,instructions,500014178,4.92,3.09,insn per cycle
    20.002743666,23493,,MEM_INST_RETIRED.LOCK_LOADS,500023319,4.92,,
    20.002743666,8868,,L2_RQSTS.ALL_RFO,500023319,4.92,,
    20.002743666,8178354747,,MEM_INST_RETIRED.ALL_STORES,500023319,4.92,,
    20.002743666,2217,,L2_RQSTS.RFO_HIT,500023319,4.92,,
    20.002743666,22374301292,,cpu-cycles,500023319,4.92,,
    20.002743666,22374302004,,ref-cycles,500023319,4.92,,
    20.002743666,68996596582,,instructions,500023319,4.92,3.08,insn per cycle
