### META DATA ###,
    20.002743666,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,619741858,6.09,,
    20.002743666,2092988,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,619741858,6.09,,
    20.002743666,22322201541,,cpu-cycles,619741858,6.09,,
    20.002743666,22322197241,,ref-cycles,619741858,6.09,,
    20.002743666,61434536362,,instructions,619741858,6.09,2.75,insn per cycle
    20.002743666,20920026295,,UOPS_EXECUTED.CORE_CYCLES_GE_1,549389879,5.40,,
    20.002743666,18166729350,,UOPS_EXECUTED.CORE_CYCLES_GE_2,549389879,5.40,,
    20.002743666,14637962687,,UOPS_EXECUTED.CORE_CYCLES_GE_3,549389879,5.40,,
    20.002743666,7173818476,,UOPS_RETIRED.MACRO_FUSED,549389879,5.40,,
    20.002743666,22346359991,,cpu-cycles,549389879,5.40,,
    20.002743666,22346360620,,ref-cycles,549389879,5.40,,
    20.002743666,65498374343,,instructions,549389879,5.40,2.93,insn per cycle
    20.002743666,88653966,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022526,4.92,,
    20.002743666,44194931,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022526,4.92,,
    20.002743666,335763,,ICACHE_16B.IFDATA_STALL,500022526,4.92,,
    20.002743666,53984,,ICACHE_16B.IFDATA_STALL:c1:e1,500022526,4.92,,
    20.002743666,22374297449,,cpu-cycles,500022526,4.92,,
    20.002743666,22374296615,,ref-cycles,500022526,4.92,,
    20.002743666,69077318621,,instructions,500022526,4.92,3.09,insn per cycle
    20.002743666,237172,,L2_RQSTS.ALL_CODE_RD,500023199,4.92,,
    20.002743666,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500023199,4.92,,
    20.002743666,35067,,L2_LINES_IN.ALL,500023199,4.92,,
    20.002743666,13933,,MEM_LOAD_RETIRED.L2_MISS,500023199,4.92,,
    20.002743666,22374207601,,cpu-cycles,500023199,4.92,,
    20.002743666,22374206665,,ref-cycles,500023199,4.92,,
    20.002743666,69057380499,,instructions,500023199,4.92,3.09,insn per cycle
    20.002743666,0,,L2_RQSTS.CODE_RD_MISS,500022390,4.92,,
    20.002743666,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022390,4.92,,
    20.002743666,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022390,4.92,,
    20.002743666,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022390,4.92,,
    20.002743666,22374209139,,cpu-cycles,500022390,4.92,,
    20.002743666,22374209973,,ref-cycles,500022390,4.92,,
    20.002743666,69059675366,,instructions,500022390,4.92,3.09,insn per cycle
    20.002743666,13607,,MEM_LOAD_RETIRED.FB_HIT,500022459,4.92,,
    20.002743666,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022459,4.92,,
    20.002743666,1655040,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022459,4.92,,
    20.002743666,22374279078,,cpu-cycles,500022459,4.92,,
    20.002743666,22374279892,,ref-cycles,500022459,4.92,,
    20.002743666,69035932090,,instructions,500022459,4.92,3.09,insn per cycle
    20.002743666,3304855333,,IDQ.MS_UOPS,498175454,4.90,,
    20.002743666,3149819,,ICACHE_64B.IFTAG_STALL,498175454,4.90,,
    20.002743666,10371,,DTLB_LOAD_MISSES.STLB_HIT:c1,498175454,4.90,,
    20.002743666,22374024733,,cpu-cycles,498175454,4.90,,
    20.002743666,22374028592,,ref-cycles,498175454,4.90,,
    20.002743666,69012874505,,instructions,498175454,4.90,3.09,insn per cycle
    20.002743666,361535,,ICACHE_16B.IFDATA_STALL,250011524,2.46,,
    20.002743666,58459,,ICACHE_16B.IFDATA_STALL:c1:e1,250011524,2.46,,
    20.002743666,818916,,ARITH.DIVIDER_ACTIVE,250011524,2.46,,
    20.002743666,916510526,,UOPS_EXECUTED.CORE_CYCLES_NONE,250011524,2.46,,
    20.002743666,22374176347,,cpu-cycles,250011524,2.46,,
    20.002743666,22374177283,,ref-cycles,250011524,2.46,,
    20.002743666,69030273278,,instructions,250011524,2.46,3.09,insn per cycle
    20.002743666,254250883,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011199,2.46,,
    20.002743666,254250883,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011199,2.46,,
    20.002743666,20684116,,cpu-cycles:k,250011199,2.46,,
    20.002743666,20692212,,ref-cycles:k,250011199,2.46,,
    20.002743666,17178555,,instructions:k,250011199,2.46,0.85,insn per cycle
    20.002743666,41782211824,,IDQ.DSB_UOPS,250011197,2.46,,
    20.002743666,22610212181,,IDQ.MITE_UOPS,250011197,2.46,,
    20.002743666,0,,LSD.UOPS,250011197,2.46,,
    20.002743666,22374303451,,cpu-cycles,250011197,2.46,,
    20.002743666,22374307845,,ref-cycles,250011197,2.46,,
    20.002743666,69031249152,,instructions,250011197,2.46,3.09,insn per cycle
    20.002743666,9620743114,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011286,2.46,,
    20.002743666,3467837874,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011286,2.46,,
    20.002743666,22374333428,,cpu-cycles,250011286,2.46,,
    20.002743666,22374337740,,ref-cycles,250011286,2.46,,
    20.002743666,69055030625,,instructions,250011286,2.46,3.09,insn per cycle
    20.002743666,8895539827,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011507,2.46,,
    20.002743666,7118709238,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011507,2.46,,
    20.002743666,22374363179,,cpu-cycles,250011507,2.46,,
    20.002743666,22374359111,,ref-cycles,250011507,2.46,,
    20.002743666,69047929798,,instructions,250011507,2.46,3.09,insn per cycle
    20.002743666,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011329,2.46,,
    20.002743666,8136,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011329,2.46,,
    20.002743666,22374379244,,cpu-cycles,250011329,2.46,,
    20.002743666,22374381401,,ref-cycles,250011329,2.46,,
    20.002743666,69059311934,,instructions,250011329,2.46,3.09,insn per cycle
    20.002743666,55570,,UOPS_EXECUTED.X87,250011192,2.46,,
    20.002743666,72987071145,,UOPS_EXECUTED.THREAD,250011192,2.46,,
    20.002743666,22374525593,,cpu-cycles,250011192,2.46,,
    20.002743666,22374525634,,ref-cycles,250011192,2.46,,
    20.002743666,69031423444,,instructions,250011192,2.46,3.09,insn per cycle
    20.002743666,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    20.002743666,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    25.003360276,22367021275,,CORE_POWER.LVL0_TURBO_LICENSE,500015668,4.92,,
    25.003360276,0,,CORE_POWER.LVL1_TURBO_LICENSE,500015668,4.92,,
    25.003360276,0,,CORE_POWER.LVL2_TURBO_LICENSE,500015668,4.92,,
    25.003360276,31152,,L1D.REPLACEMENT,500015668,4.92,,
    25.003360276,22367021275,,cpu-cycles,500015668,4.92,,
    25.003360276,22367021783,,ref-cycles,500015668,4.92,,
    25.003360276,69111443849,,instructions,500015668,4.92,3.09,insn per cycle
    25.003360276,222619,,MACHINE_CLEARS.COUNT,500023168,4.92,,
    25.003360276,532473,,BR_MISP_RETIRED.ALL_BRANCHES,500023168,4.92,,
    25.003360276,4854729,,INT_MISC.CLEAR_RESTEER_CYCLES,500023168,4.92,,
    25.003360276,20390303703,,MEM_LOAD_RETIRED.L1_HIT,500023168,4.92,,
    25.003360276,22367275013,,cpu-cycles,500023168,4.92,,
    25.003360276,22367275338,,ref-cycles,500023168,4.92,,
    25.003360276,69039389336,,instructions,500023168,4.92,3.09,insn per cycle
    25.003360276,68348260616,,UOPS_ISSUED.ANY,500022384,4.92,,
    25.003360276,68283952329,,UOPS_RETIRED.RETIRE_SLOTS,500022384,4.92,,
    25.003360276,4710260,,INT_MISC.RECOVERY_CYCLES_ANY,500022384,4.92,,
    25.003360276,4710260,,INT_MISC.RECOVERY_CYCLES,500022384,4.92,,
    25.003360276,22367200400,,cpu-cycles,500022384,4.92,,
    25.003360276,22367200339,,ref-cycles,500022384,4.92,,
    25.003360276,68971272539,,instructions,500022384,4.92,3.08,insn per cycle
    25.003360276,22367232733,,CPU_CLK_UNHALTED.THREAD_ANY,500022530,4.92,,
    25.003360276,13750899932,,IDQ_UOPS_NOT_DELIVERED.CORE,500022530,4.92,,
    25.003360276,896159285,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022530,4.92,,
    25.003360276,912856762,,CYCLE_ACTIVITY.STALLS_TOTAL,500022530,4.92,,
    25.003360276,22367232733,,cpu-cycles,500022530,4.92,,
    25.003360276,22367231594,,ref-cycles,500022530,4.92,,
    25.003360276,69025659176,,instructions,500022530,4.92,3.09,insn per cycle
    25.003360276,2612072742,,EXE_ACTIVITY.1_PORTS_UTIL,500022397,4.92,,
    25.003360276,3492350708,,EXE_ACTIVITY.2_PORTS_UTIL,500022397,4.92,,
    25.003360276,0,,EXE_ACTIVITY.BOUND_ON_STORES,500022397,4.92,,
    25.003360276,3041911,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022397,4.92,,
    25.003360276,22367255460,,cpu-cycles,500022397,4.92,,
    25.003360276,22367255927,,ref-cycles,500022397,4.92,,
    25.003360276,69030384883,,instructions,500022397,4.92,3.09,insn per cycle
    25.003360276,8662,,MEM_LOAD_RETIRED.L2_HIT,500023070,4.92,,
    25.003360276,15210,,MEM_LOAD_RETIRED.FB_HIT,500023070,4.92,,
    25.003360276,23221,,MEM_LOAD_RETIRED.L1_MISS,500023070,4.92,,
    25.003360276,0,,L1D_PEND_MISS.FB_FULL:c1,500023070,4.92,,
    25.003360276,22367205894,,cpu-cycles,500023070,4.92,,
    25.003360276,22367206260,,ref-cycles,500023070,4.92,,
    25.003360276,68999285793,,instructions,500023070,4.92,3.08,insn per cycle
    25.003360276,1085119,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022606,4.92,,
    25.003360276,1051893,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022606,4.92,,
    25.003360276,304607,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022606,4.92,,
    25.003360276,0,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022606,4.92,,
    25.003360276,22367257239,,cpu-cycles,500022606,4.92,,
    25.003360276,22367257950,,ref-cycles,500022606,4.92,,
    25.003360276,69018152688,,instructions,500022606,4.92,3.09,insn per cycle
    25.003360276,63687,,ITLB_MISSES.WALK_COMPLETED,500022475,4.92,,
    25.003360276,1272154,,ITLB_MISSES.WALK_ACTIVE,500022475,4.92,,
    25.003360276,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022475,4.92,,
    25.003360276,36540,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022475,4.92,,
    25.003360276,22367206808,,cpu-cycles,500022475,4.92,,
    25.003360276,22367205161,,ref-cycles,500022475,4.92,,
    25.003360276,68997697690,,instructions,500022475,4.92,3.08,insn per cycle
    25.003360276,0,,DTLB_STORE_MISSES.WALK_COMPLETED,499240612,4.91,,
    25.003360276,183,,DTLB_STORE_MISSES.WALK_ACTIVE,499240612,4.91,,
    25.003360276,659340825,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,499240612,4.91,,
    25.003360276,356081,,BACLEARS.ANY,499240612,4.91,,
    25.003360276,22367287948,,cpu-cycles,499240612,4.91,,
    25.003360276,22367292082,,ref-cycles,499240612,4.91,,
    25.003360276,69055287298,,instructions,499240612,4.91,3.09,insn per cycle
    25.003360276,13583,,MEM_INST_RETIRED.LOCK_LOADS,250011556,2.46,,
    25.003360276,610,,L2_RQSTS.ALL_RFO,250011556,2.46,,
    25.003360276,8179640436,,MEM_INST_RETIRED.ALL_STORES,250011556,2.46,,
    25.003360276,447,,L2_RQSTS.RFO_HIT,250011556,2.46,,
    25.003360276,22366990163,,cpu-cycles,250011556,2.46,,
    25.003360276,22366990244,,ref-cycles,250011556,2.46,,
    25.003360276,69002577441,,instructions,250011556,2.46,3.09,insn per cycle
    25.003360276,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011255,2.46,,
    25.003360276,364228,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011255,2.46,,
    25.003360276,22367204554,,cpu-cycles,250011255,2.46,,
    25.003360276,22367201382,,ref-cycles,250011255,2.46,,
    25.003360276,68996848793,,instructions,250011255,2.46,3.08,insn per cycle
    25.003360276,18975690068,,UOPS_EXECUTED.CORE_CYCLES_GE_1,415948762,4.09,,
    25.003360276,15805582590,,UOPS_EXECUTED.CORE_CYCLES_GE_2,415948762,4.09,,
    25.003360276,12154041056,,UOPS_EXECUTED.CORE_CYCLES_GE_3,415948762,4.09,,
    25.003360276,5789644585,,UOPS_RETIRED.MACRO_FUSED,415948762,4.09,,
    25.003360276,22243736466,,cpu-cycles,415948762,4.09,,
    25.003360276,22243728350,,ref-cycles,415948762,4.09,,
    25.003360276,53259373325,,instructions,415948762,4.09,2.38,insn per cycle
    25.003360276,88604134,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011210,2.46,,
    25.003360276,44170077,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011210,2.46,,
    25.003360276,348855,,ICACHE_16B.IFDATA_STALL,250011210,2.46,,
    25.003360276,57058,,ICACHE_16B.IFDATA_STALL:c1:e1,250011210,2.46,,
    25.003360276,22367001115,,cpu-cycles,250011210,2.46,,
    25.003360276,22367005833,,ref-cycles,250011210,2.46,,
    25.003360276,69029248702,,instructions,250011210,2.46,3.09,insn per cycle
    25.003360276,243279,,L2_RQSTS.ALL_CODE_RD,250011620,2.46,,
    25.003360276,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011620,2.46,,
    25.003360276,33673,,L2_LINES_IN.ALL,250011620,2.46,,
    25.003360276,14762,,MEM_LOAD_RETIRED.L2_MISS,250011620,2.46,,
    25.003360276,22367024905,,cpu-cycles,250011620,2.46,,
    25.003360276,22367024986,,ref-cycles,250011620,2.46,,
    25.003360276,69004938058,,instructions,250011620,2.46,3.09,insn per cycle
    25.003360276,0,,L2_RQSTS.CODE_RD_MISS,250011318,2.46,,
    25.003360276,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011318,2.46,,
    25.003360276,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011318,2.46,,
    25.003360276,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011318,2.46,,
    25.003360276,22366966375,,cpu-cycles,250011318,2.46,,
    25.003360276,22366966904,,ref-cycles,250011318,2.46,,
    25.003360276,68992394199,,instructions,250011318,2.46,3.08,insn per cycle
    25.003360276,13583,,MEM_LOAD_RETIRED.FB_HIT,250011088,2.46,,
    25.003360276,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011088,2.46,,
    25.003360276,1642240,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011088,2.46,,
    25.003360276,22367091580,,cpu-cycles,250011088,2.46,,
    25.003360276,22367088570,,ref-cycles,250011088,2.46,,
    25.003360276,69029927940,,instructions,250011088,2.46,3.09,insn per cycle
    25.003360276,3303603821,,IDQ.MS_UOPS,251851705,2.48,,
    25.003360276,3053126,,ICACHE_64B.IFTAG_STALL,251851705,2.48,,
    25.003360276,8720,,DTLB_LOAD_MISSES.STLB_HIT:c1,251851705,2.48,,
    25.003360276,22367304692,,cpu-cycles,251851705,2.48,,
    25.003360276,22367295851,,ref-cycles,251851705,2.48,,
    25.003360276,69062580965,,instructions,251851705,2.48,3.09,insn per cycle
    25.003360276,371018,,ICACHE_16B.IFDATA_STALL,500022902,4.92,,
    25.003360276,60392,,ICACHE_16B.IFDATA_STALL:c1:e1,500022902,4.92,,
    25.003360276,818657,,ARITH.DIVIDER_ACTIVE,500022902,4.92,,
    25.003360276,916103618,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022902,4.92,,
    25.003360276,22366310375,,cpu-cycles,500022902,4.92,,
    25.003360276,22366310395,,ref-cycles,500022902,4.92,,
    25.003360276,69060970835,,instructions,500022902,4.92,3.09,insn per cycle
    25.003360276,254172659,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022437,4.92,,
    25.003360276,254172659,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022437,4.92,,
    25.003360276,20785895,,cpu-cycles:k,500022437,4.92,,
    25.003360276,20830590,,ref-cycles:k,500022437,4.92,,
    25.003360276,17221948,,instructions:k,500022437,4.92,0.85,insn per cycle
    25.003360276,41886393652,,IDQ.DSB_UOPS,500022520,4.92,,
    25.003360276,22472470948,,IDQ.MITE_UOPS,500022520,4.92,,
    25.003360276,0,,LSD.UOPS,500022520,4.92,,
    25.003360276,22367365828,,cpu-cycles,500022520,4.92,,
    25.003360276,22367365909,,ref-cycles,500022520,4.92,,
    25.003360276,69009581780,,instructions,500022520,4.92,3.09,insn per cycle
    25.003360276,9536177708,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022463,4.92,,
    25.003360276,3398907779,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022463,4.92,,
    25.003360276,22367342044,,cpu-cycles,500022463,4.92,,
    25.003360276,22367342166,,ref-cycles,500022463,4.92,,
    25.003360276,69066003338,,instructions,500022463,4.92,3.09,insn per cycle
    25.003360276,8936581292,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500023215,4.92,,
    25.003360276,7159423400,,IDQ.ALL_DSB_CYCLES_4_UOPS,500023215,4.92,,
    25.003360276,22367370995,,cpu-cycles,500023215,4.92,,
    25.003360276,22367369185,,ref-cycles,500023215,4.92,,
    25.003360276,69060907101,,instructions,500023215,4.92,3.09,insn per cycle
    25.003360276,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022449,4.92,,
    25.003360276,7564,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022449,4.92,,
    25.003360276,22367389050,,cpu-cycles,500022449,4.92,,
    25.003360276,22367388888,,ref-cycles,500022449,4.92,,
    25.003360276,68992108134,,instructions,500022449,4.92,3.08,insn per cycle
    25.003360276,55553,,UOPS_EXECUTED.X87,500022421,4.92,,
    25.003360276,72989922635,,UOPS_EXECUTED.THREAD,500022421,4.92,,
    25.003360276,22367395484,,cpu-cycles,500022421,4.92,,
    25.003360276,22367393695,,ref-cycles,500022421,4.92,,
    25.003360276,69033622649,,instructions,500022421,4.92,3.09,insn per cycle
    25.003360276,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    25.003360276,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    30.003956233,22375858453,,CORE_POWER.LVL0_TURBO_LICENSE,500096993,4.92,,
    30.003956233,0,,CORE_POWER.LVL1_TURBO_LICENSE,500096993,4.92,,
    30.003956233,0,,CORE_POWER.LVL2_TURBO_LICENSE,500096993,4.92,,
    30.003956233,53860131,,L1D.REPLACEMENT,500096993,4.92,,
    30.003956233,22375858453,,cpu-cycles,500096993,4.92,,
    30.003956233,22375856907,,ref-cycles,500096993,4.92,,
    30.003956233,67093861444,,instructions,500096993,4.92,3.00,insn per cycle
    30.003956233,226544,,MACHINE_CLEARS.COUNT,250282545,2.46,,
    30.003956233,537707,,BR_MISP_RETIRED.ALL_BRANCHES,250282545,2.46,,
    30.003956233,4994989,,INT_MISC.CLEAR_RESTEER_CYCLES,250282545,2.46,,
    30.003956233,20391412444,,MEM_LOAD_RETIRED.L1_HIT,250282545,2.46,,
    30.003956233,22375630212,,cpu-cycles,250282545,2.46,,
    30.003956233,22375634155,,ref-cycles,250282545,2.46,,
    30.003956233,69043699154,,instructions,250282545,2.46,3.09,insn per cycle
    30.003956233,68420754065,,UOPS_ISSUED.ANY,250011131,2.46,,
    30.003956233,68356537104,,UOPS_RETIRED.RETIRE_SLOTS,250011131,2.46,,
    30.003956233,4691599,,INT_MISC.RECOVERY_CYCLES_ANY,250011131,2.46,,
    30.003956233,4691599,,INT_MISC.RECOVERY_CYCLES,250011131,2.46,,
    30.003956233,22377228397,,cpu-cycles,250011131,2.46,,
    30.003956233,22377228845,,ref-cycles,250011131,2.46,,
    30.003956233,69040574979,,instructions,250011131,2.46,3.09,insn per cycle
    30.003956233,22377135955,,CPU_CLK_UNHALTED.THREAD_ANY,250011205,2.46,,
    30.003956233,13878760714,,IDQ_UOPS_NOT_DELIVERED.CORE,250011205,2.46,,
    30.003956233,911430904,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011205,2.46,,
    30.003956233,928083027,,CYCLE_ACTIVITY.STALLS_TOTAL,250011205,2.46,,
    30.003956233,22377135955,,cpu-cycles,250011205,2.46,,
    30.003956233,22377138559,,ref-cycles,250011205,2.46,,
    30.003956233,69009558953,,instructions,250011205,2.46,3.09,insn per cycle
    30.003956233,2637667972,,EXE_ACTIVITY.1_PORTS_UTIL,250011214,2.46,,
    30.003956233,3512798964,,EXE_ACTIVITY.2_PORTS_UTIL,250011214,2.46,,
    30.003956233,0,,EXE_ACTIVITY.BOUND_ON_STORES,250011214,2.46,,
    30.003956233,3030503,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011214,2.46,,
    30.003956233,22377277326,,cpu-cycles,250011214,2.46,,
    30.003956233,22377278384,,ref-cycles,250011214,2.46,,
    30.003956233,69046657365,,instructions,250011214,2.46,3.09,insn per cycle
    30.003956233,9317,,MEM_LOAD_RETIRED.L2_HIT,250011611,2.46,,
    30.003956233,20262,,MEM_LOAD_RETIRED.FB_HIT,250011611,2.46,,
    30.003956233,24086,,MEM_LOAD_RETIRED.L1_MISS,250011611,2.46,,
    30.003956233,0,,L1D_PEND_MISS.FB_FULL:c1,250011611,2.46,,
    30.003956233,22377138993,,cpu-cycles,250011611,2.46,,
    30.003956233,22377142288,,ref-cycles,250011611,2.46,,
    30.003956233,69068791864,,instructions,250011611,2.46,3.09,insn per cycle
    30.003956233,1057540,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011301,2.46,,
    30.003956233,1022631,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011301,2.46,,
    30.003956233,294330,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011301,2.46,,
    30.003956233,0,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011301,2.46,,
    30.003956233,22377221790,,cpu-cycles,250011301,2.46,,
    30.003956233,22377220040,,ref-cycles,250011301,2.46,,
    30.003956233,69032639714,,instructions,250011301,2.46,3.09,insn per cycle
    30.003956233,64326,,ITLB_MISSES.WALK_COMPLETED,250011116,2.46,,
    30.003956233,1265168,,ITLB_MISSES.WALK_ACTIVE,250011116,2.46,,
    30.003956233,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011116,2.46,,
    30.003956233,35682,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011116,2.46,,
    30.003956233,22377186423,,cpu-cycles,250011116,2.46,,
    30.003956233,22377182883,,ref-cycles,250011116,2.46,,
    30.003956233,69079547288,,instructions,250011116,2.46,3.09,insn per cycle
    30.003956233,0,,DTLB_STORE_MISSES.WALK_COMPLETED,250786276,2.47,,
    30.003956233,0,,DTLB_STORE_MISSES.WALK_ACTIVE,250786276,2.47,,
    30.003956233,652346610,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250786276,2.47,,
    30.003956233,356981,,BACLEARS.ANY,250786276,2.47,,
    30.003956233,22376685281,,cpu-cycles,250786276,2.47,,
    30.003956233,22376675790,,ref-cycles,250786276,2.47,,
    30.003956233,69085165601,,instructions,250786276,2.47,3.09,insn per cycle
    30.003956233,23171,,MEM_INST_RETIRED.LOCK_LOADS,500022815,4.92,,
    30.003956233,9500,,L2_RQSTS.ALL_RFO,500022815,4.92,,
    30.003956233,8185317341,,MEM_INST_RETIRED.ALL_STORES,500022815,4.92,,
    30.003956233,2685,,L2_RQSTS.RFO_HIT,500022815,4.92,,
    30.003956233,22376510620,,cpu-cycles,500022815,4.92,,
    30.003956233,22376510254,,ref-cycles,500022815,4.92,,
    30.003956233,69055208232,,instructions,500022815,4.92,3.09,insn per cycle
    30.003956233,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022379,4.92,,
    30.003956233,355463,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022379,4.92,,
    30.003956233,22377428504,,cpu-cycles,500022379,4.92,,
    30.003956233,22377427507,,ref-cycles,500022379,4.92,,
    30.003956233,69047673010,,instructions,500022379,4.92,3.09,insn per cycle
    30.003956233,21427522181,,UOPS_EXECUTED.CORE_CYCLES_GE_1,505218421,4.97,,
    30.003956233,18782689902,,UOPS_EXECUTED.CORE_CYCLES_GE_2,505218421,4.97,,
    30.003956233,15277732482,,UOPS_EXECUTED.CORE_CYCLES_GE_3,505218421,4.97,,
    30.003956233,7530927814,,UOPS_RETIRED.MACRO_FUSED,505218421,4.97,,
    30.003956233,22374661531,,cpu-cycles,505218421,4.97,,
    30.003956233,22374660887,,ref-cycles,505218421,4.97,,
    30.003956233,68647368434,,instructions,505218421,4.97,3.07,insn per cycle
    30.003956233,94764913,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,624485597,6.14,,
    30.003956233,42956320,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,624485597,6.14,,
    30.003956233,2829692,,ICACHE_16B.IFDATA_STALL,624485597,6.14,,
    30.003956233,547326,,ICACHE_16B.IFDATA_STALL:c1:e1,624485597,6.14,,
    30.003956233,22316535390,,cpu-cycles,624485597,6.14,,
    30.003956233,22316542981,,ref-cycles,624485597,6.14,,
    30.003956233,61165184774,,instructions,624485597,6.14,2.73,insn per cycle
    30.003956233,4173692,,L2_RQSTS.ALL_CODE_RD,540899345,5.32,,
