### META DATA ###,
    30.003956233,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,540899345,5.32,,
    30.003956233,2638713,,L2_LINES_IN.ALL,540899345,5.32,,
    30.003956233,783089,,MEM_LOAD_RETIRED.L2_MISS,540899345,5.32,,
    30.003956233,22353577587,,cpu-cycles,540899345,5.32,,
    30.003956233,22353591541,,ref-cycles,540899345,5.32,,
    30.003956233,65533906211,,instructions,540899345,5.32,2.93,insn per cycle
    30.003956233,78831,,L2_RQSTS.CODE_RD_MISS,500022310,4.92,,
    30.003956233,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022310,4.92,,
    30.003956233,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022310,4.92,,
    30.003956233,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022310,4.92,,
    30.003956233,22376873454,,cpu-cycles,500022310,4.92,,
    30.003956233,22376873067,,ref-cycles,500022310,4.92,,
    30.003956233,67130044658,,instructions,500022310,4.92,3.00,insn per cycle
    30.003956233,23108377,,MEM_LOAD_RETIRED.FB_HIT,500022576,4.92,,
    30.003956233,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022576,4.92,,
    30.003956233,398249633,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022576,4.92,,
    30.003956233,22377129334,,cpu-cycles,500022576,4.92,,
    30.003956233,22377129822,,ref-cycles,500022576,4.92,,
    30.003956233,67122755874,,instructions,500022576,4.92,3.00,insn per cycle
    30.003956233,3009156792,,IDQ.MS_UOPS,500022345,4.92,,
    30.003956233,2952221,,ICACHE_64B.IFTAG_STALL,500022345,4.92,,
    30.003956233,7164932,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022345,4.92,,
    30.003956233,22377313531,,cpu-cycles,500022345,4.92,,
    30.003956233,22377312575,,ref-cycles,500022345,4.92,,
    30.003956233,67141621521,,instructions,500022345,4.92,3.00,insn per cycle
    30.003956233,4386296,,ICACHE_16B.IFDATA_STALL,500023101,4.92,,
    30.003956233,646030,,ICACHE_16B.IFDATA_STALL:c1:e1,500023101,4.92,,
    30.003956233,860858,,ARITH.DIVIDER_ACTIVE,500023101,4.92,,
    30.003956233,1169414054,,UOPS_EXECUTED.CORE_CYCLES_NONE,500023101,4.92,,
    30.003956233,22377137086,,cpu-cycles,500023101,4.92,,
    30.003956233,22377137472,,ref-cycles,500023101,4.92,,
    30.003956233,67145408994,,instructions,500023101,4.92,3.00,insn per cycle
    30.003956233,254283010,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500012052,4.92,,
    30.003956233,254283010,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500012052,4.92,,
    30.003956233,19592955,,cpu-cycles:k,500012052,4.92,,
    30.003956233,19612445,,ref-cycles:k,500012052,4.92,,
    30.003956233,15983967,,instructions:k,500012052,4.92,0.79,insn per cycle
    30.003956233,37552300639,,IDQ.DSB_UOPS,500022653,4.92,,
    30.003956233,25390443218,,IDQ.MITE_UOPS,500022653,4.92,,
    30.003956233,0,,LSD.UOPS,500022653,4.92,,
    30.003956233,22377502189,,cpu-cycles,500022653,4.92,,
    30.003956233,22377503146,,ref-cycles,500022653,4.92,,
    30.003956233,67096001834,,instructions,500022653,4.92,3.00,insn per cycle
    30.003956233,10440554758,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022389,4.92,,
    30.003956233,3775175016,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022389,4.92,,
    30.003956233,22377336911,,cpu-cycles,500022389,4.92,,
    30.003956233,22377336769,,ref-cycles,500022389,4.92,,
    30.003956233,67115840522,,instructions,500022389,4.92,3.00,insn per cycle
    30.003956233,8035818083,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500023091,4.92,,
    30.003956233,6359451355,,IDQ.ALL_DSB_CYCLES_4_UOPS,500023091,4.92,,
    30.003956233,22377402342,,cpu-cycles,500023091,4.92,,
    30.003956233,22377404702,,ref-cycles,500023091,4.92,,
    30.003956233,67112829795,,instructions,500023091,4.92,3.00,insn per cycle
    30.003956233,40,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022480,4.92,,
    30.003956233,134674,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022480,4.92,,
    30.003956233,22377477913,,cpu-cycles,500022480,4.92,,
    30.003956233,22377478543,,ref-cycles,500022480,4.92,,
    30.003956233,67116438810,,instructions,500022480,4.92,3.00,insn per cycle
    30.003956233,60135,,UOPS_EXECUTED.X87,500022462,4.92,,
    30.003956233,71327091319,,UOPS_EXECUTED.THREAD,500022462,4.92,,
    30.003956233,22377443465,,cpu-cycles,500022462,4.92,,
    30.003956233,22377442794,,ref-cycles,500022462,4.92,,
    30.003956233,67155981477,,instructions,500022462,4.92,3.00,insn per cycle
    30.003956233,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    30.003956233,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    35.004576785,22371281442,,CORE_POWER.LVL0_TURBO_LICENSE,250011252,2.46,,
    35.004576785,0,,CORE_POWER.LVL1_TURBO_LICENSE,250011252,2.46,,
    35.004576785,0,,CORE_POWER.LVL2_TURBO_LICENSE,250011252,2.46,,
    35.004576785,107799912,,L1D.REPLACEMENT,250011252,2.46,,
    35.004576785,22371281442,,cpu-cycles,250011252,2.46,,
    35.004576785,22371281076,,ref-cycles,250011252,2.46,,
    35.004576785,65190206242,,instructions,250011252,2.46,2.91,insn per cycle
    35.004576785,659724,,MACHINE_CLEARS.COUNT,499752186,4.91,,
    35.004576785,4006536,,BR_MISP_RETIRED.ALL_BRANCHES,499752186,4.91,,
    35.004576785,32674492,,INT_MISC.CLEAR_RESTEER_CYCLES,499752186,4.91,,
    35.004576785,19280027953,,MEM_LOAD_RETIRED.L1_HIT,499752186,4.91,,
    35.004576785,22372025538,,cpu-cycles,499752186,4.91,,
    35.004576785,22372024052,,ref-cycles,499752186,4.91,,
    35.004576785,65149585484,,instructions,499752186,4.91,2.91,insn per cycle
    35.004576785,64792718332,,UOPS_ISSUED.ANY,500022475,4.92,,
    35.004576785,64299805370,,UOPS_RETIRED.RETIRE_SLOTS,500022475,4.92,,
    35.004576785,27972406,,INT_MISC.RECOVERY_CYCLES_ANY,500022475,4.92,,
    35.004576785,27972406,,INT_MISC.RECOVERY_CYCLES,500022475,4.92,,
    35.004576785,22370291510,,cpu-cycles,500022475,4.92,,
    35.004576785,22370291266,,ref-cycles,500022475,4.92,,
    35.004576785,65158593373,,instructions,500022475,4.92,2.91,insn per cycle
    35.004576785,22371128433,,CPU_CLK_UNHALTED.THREAD_ANY,500022405,4.92,,
    35.004576785,16783063997,,IDQ_UOPS_NOT_DELIVERED.CORE,500022405,4.92,,
    35.004576785,1181072948,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022405,4.92,,
    35.004576785,1421378852,,CYCLE_ACTIVITY.STALLS_TOTAL,500022405,4.92,,
    35.004576785,22371128433,,cpu-cycles,500022405,4.92,,
    35.004576785,22371127945,,ref-cycles,500022405,4.92,,
    35.004576785,65169043057,,instructions,500022405,4.92,2.91,insn per cycle
    35.004576785,2947555565,,EXE_ACTIVITY.1_PORTS_UTIL,500022554,4.92,,
    35.004576785,3530589468,,EXE_ACTIVITY.2_PORTS_UTIL,500022554,4.92,,
    35.004576785,174241952,,EXE_ACTIVITY.BOUND_ON_STORES,500022554,4.92,,
    35.004576785,10125765,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022554,4.92,,
    35.004576785,22371147711,,cpu-cycles,500022554,4.92,,
    35.004576785,22371144985,,ref-cycles,500022554,4.92,,
    35.004576785,65169336370,,instructions,500022554,4.92,2.91,insn per cycle
    35.004576785,55378602,,MEM_LOAD_RETIRED.L2_HIT,500023251,4.92,,
    35.004576785,47000866,,MEM_LOAD_RETIRED.FB_HIT,500023251,4.92,,
    35.004576785,63734292,,MEM_LOAD_RETIRED.L1_MISS,500023251,4.92,,
    35.004576785,4992554,,L1D_PEND_MISS.FB_FULL:c1,500023251,4.92,,
    35.004576785,22371087187,,cpu-cycles,500023251,4.92,,
    35.004576785,22371086231,,ref-cycles,500023251,4.92,,
    35.004576785,65160700779,,instructions,500023251,4.92,2.91,insn per cycle
    35.004576785,202578657,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022379,4.92,,
    35.004576785,65373824,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022379,4.92,,
    35.004576785,3735371,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022379,4.92,,
    35.004576785,215955621,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022379,4.92,,
    35.004576785,22371096840,,cpu-cycles,500022379,4.92,,
    35.004576785,22371095599,,ref-cycles,500022379,4.92,,
    35.004576785,65142415118,,instructions,500022379,4.92,2.91,insn per cycle
    35.004576785,26216,,ITLB_MISSES.WALK_COMPLETED,500022406,4.92,,
    35.004576785,892179,,ITLB_MISSES.WALK_ACTIVE,500022406,4.92,,
    35.004576785,142,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022406,4.92,,
    35.004576785,49279,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022406,4.92,,
    35.004576785,22371073226,,cpu-cycles,500022406,4.92,,
    35.004576785,22371072820,,ref-cycles,500022406,4.92,,
    35.004576785,65157569291,,instructions,500022406,4.92,2.91,insn per cycle
    35.004576785,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500013786,4.92,,
    35.004576785,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500013786,4.92,,
    35.004576785,830760077,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500013786,4.92,,
    35.004576785,68459,,BACLEARS.ANY,500013786,4.92,,
    35.004576785,22370831936,,cpu-cycles,500013786,4.92,,
    35.004576785,22370833970,,ref-cycles,500013786,4.92,,
    35.004576785,65144931374,,instructions,500013786,4.92,2.91,insn per cycle
    35.004576785,13423,,MEM_INST_RETIRED.LOCK_LOADS,500022712,4.92,,
    35.004576785,20356391,,L2_RQSTS.ALL_RFO,500022712,4.92,,
    35.004576785,8036638002,,MEM_INST_RETIRED.ALL_STORES,500022712,4.92,,
    35.004576785,13535098,,L2_RQSTS.RFO_HIT,500022712,4.92,,
    35.004576785,22371113585,,cpu-cycles,500022712,4.92,,
    35.004576785,22371114703,,ref-cycles,500022712,4.92,,
    35.004576785,65172209850,,instructions,500022712,4.92,2.91,insn per cycle
    35.004576785,25951,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022573,4.92,,
    35.004576785,6222047,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022573,4.92,,
    35.004576785,22371226501,,cpu-cycles,500022573,4.92,,
    35.004576785,22371226765,,ref-cycles,500022573,4.92,,
    35.004576785,65161521730,,instructions,500022573,4.92,2.91,insn per cycle
    35.004576785,20945400021,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022382,4.92,,
    35.004576785,18001560335,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022382,4.92,,
    35.004576785,14460196015,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022382,4.92,,
    35.004576785,7123155600,,UOPS_RETIRED.MACRO_FUSED,500022382,4.92,,
    35.004576785,22371265577,,cpu-cycles,500022382,4.92,,
    35.004576785,22371265882,,ref-cycles,500022382,4.92,,
    35.004576785,65148894459,,instructions,500022382,4.92,2.91,insn per cycle
    35.004576785,61786416,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022658,4.92,,
    35.004576785,30774412,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022658,4.92,,
    35.004576785,8264920,,ICACHE_16B.IFDATA_STALL,500022658,4.92,,
    35.004576785,1212811,,ICACHE_16B.IFDATA_STALL:c1:e1,500022658,4.92,,
    35.004576785,22371116122,,cpu-cycles,500022658,4.92,,
    35.004576785,22371115308,,ref-cycles,500022658,4.92,,
    35.004576785,65179178846,,instructions,500022658,4.92,2.91,insn per cycle
    35.004576785,22400423,,L2_RQSTS.ALL_CODE_RD,667977327,6.57,,
    35.004576785,60,,ITLB_MISSES.WALK_COMPLETED_2M_4M,667977327,6.57,,
    35.004576785,16757982,,L2_LINES_IN.ALL,667977327,6.57,,
    35.004576785,6255499,,MEM_LOAD_RETIRED.L2_MISS,667977327,6.57,,
    35.004576785,22294010858,,cpu-cycles,667977327,6.57,,
    35.004576785,22294024027,,ref-cycles,667977327,6.57,,
    35.004576785,56183503446,,instructions,667977327,6.57,2.51,insn per cycle
    35.004576785,155526,,L2_RQSTS.CODE_RD_MISS,500022505,4.92,,
    35.004576785,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022505,4.92,,
    35.004576785,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022505,4.92,,
    35.004576785,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022505,4.92,,
    35.004576785,22371232786,,cpu-cycles,500022505,4.92,,
    35.004576785,22371233580,,ref-cycles,500022505,4.92,,
    35.004576785,65148977464,,instructions,500022505,4.92,2.91,insn per cycle
    35.004576785,46700322,,MEM_LOAD_RETIRED.FB_HIT,500022491,4.92,,
    35.004576785,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022491,4.92,,
    35.004576785,793786915,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022491,4.92,,
    35.004576785,22371190960,,cpu-cycles,500022491,4.92,,
    35.004576785,22371191285,,ref-cycles,500022491,4.92,,
    35.004576785,65154332058,,instructions,500022491,4.92,2.91,insn per cycle
    35.004576785,2711305173,,IDQ.MS_UOPS,500005807,4.92,,
    35.004576785,2883023,,ICACHE_64B.IFTAG_STALL,500005807,4.92,,
    35.004576785,14327640,,DTLB_LOAD_MISSES.STLB_HIT:c1,500005807,4.92,,
    35.004576785,22370503738,,cpu-cycles,500005807,4.92,,
    35.004576785,22370503453,,ref-cycles,500005807,4.92,,
    35.004576785,65120612358,,instructions,500005807,4.92,2.91,insn per cycle
    35.004576785,8548309,,ICACHE_16B.IFDATA_STALL,251827489,2.48,,
    35.004576785,1222519,,ICACHE_16B.IFDATA_STALL:c1:e1,251827489,2.48,,
    35.004576785,913951,,ARITH.DIVIDER_ACTIVE,251827489,2.48,,
    35.004576785,1430986736,,UOPS_EXECUTED.CORE_CYCLES_NONE,251827489,2.48,,
    35.004576785,22369502692,,cpu-cycles,251827489,2.48,,
    35.004576785,22369502046,,ref-cycles,251827489,2.48,,
    35.004576785,65152321421,,instructions,251827489,2.48,2.91,insn per cycle
    35.004576785,254216553,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011216,2.46,,
    35.004576785,254216553,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011216,2.46,,
    35.004576785,18358474,,cpu-cycles:k,250011216,2.46,,
    35.004576785,18298598,,ref-cycles:k,250011216,2.46,,
    35.004576785,14683997,,instructions:k,250011216,2.46,0.74,insn per cycle
    35.004576785,33411647298,,IDQ.DSB_UOPS,250011212,2.46,,
    35.004576785,28109965191,,IDQ.MITE_UOPS,250011212,2.46,,
    35.004576785,0,,LSD.UOPS,250011212,2.46,,
    35.004576785,22371243026,,cpu-cycles,250011212,2.46,,
    35.004576785,22371243433,,ref-cycles,250011212,2.46,,
    35.004576785,65183812787,,instructions,250011212,2.46,2.91,insn per cycle
    35.004576785,11214375608,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011235,2.46,,
    35.004576785,4055194470,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011235,2.46,,
    35.004576785,22371230013,,cpu-cycles,250011235,2.46,,
    35.004576785,22371231559,,ref-cycles,250011235,2.46,,
    35.004576785,65170227600,,instructions,250011235,2.46,2.91,insn per cycle
    35.004576785,7293578203,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011599,2.46,,
    35.004576785,5705787639,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011599,2.46,,
    35.004576785,22371349745,,cpu-cycles,250011599,2.46,,
    35.004576785,22371350111,,ref-cycles,250011599,2.46,,
    35.004576785,65194684955,,instructions,250011599,2.46,2.91,insn per cycle
    35.004576785,162,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011197,2.46,,
    35.004576785,266309,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011197,2.46,,
    35.004576785,22371264975,,cpu-cycles,250011197,2.46,,
    35.004576785,22371263673,,ref-cycles,250011197,2.46,,
    35.004576785,65190243731,,instructions,250011197,2.46,2.91,insn per cycle
    35.004576785,64675,,UOPS_EXECUTED.X87,250011216,2.46,,
    35.004576785,69571663837,,UOPS_EXECUTED.THREAD,250011216,2.46,,
    35.004576785,22371251622,,cpu-cycles,250011216,2.46,,
    35.004576785,22371250117,,ref-cycles,250011216,2.46,,
    35.004576785,65190071268,,instructions,250011216,2.46,2.91,insn per cycle
    35.004576785,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    35.004576785,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    40.005212805,22373161520,,CORE_POWER.LVL0_TURBO_LICENSE,500085506,4.92,,
    40.005212805,0,,CORE_POWER.LVL1_TURBO_LICENSE,500085506,4.92,,
    40.005212805,0,,CORE_POWER.LVL2_TURBO_LICENSE,500085506,4.92,,
    40.005212805,106173898,,L1D.REPLACEMENT,500085506,4.92,,
    40.005212805,22373161520,,cpu-cycles,500085506,4.92,,
    40.005212805,22373165304,,ref-cycles,500085506,4.92,,
    40.005212805,65180499036,,instructions,500085506,4.92,2.91,insn per cycle
    40.005212805,663809,,MACHINE_CLEARS.COUNT,500023166,4.92,,
    40.005212805,4000042,,BR_MISP_RETIRED.ALL_BRANCHES,500023166,4.92,,
    40.005212805,32660023,,INT_MISC.CLEAR_RESTEER_CYCLES,500023166,4.92,,
    40.005212805,19286090406,,MEM_LOAD_RETIRED.L1_HIT,500023166,4.92,,
    40.005212805,22374916069,,cpu-cycles,500023166,4.92,,
    40.005212805,22374917412,,ref-cycles,500023166,4.92,,
    40.005212805,65173580483,,instructions,500023166,4.92,2.91,insn per cycle
    40.005212805,64795583873,,UOPS_ISSUED.ANY,500022553,4.92,,
    40.005212805,64303985672,,UOPS_RETIRED.RETIRE_SLOTS,500022553,4.92,,
    40.005212805,27928265,,INT_MISC.RECOVERY_CYCLES_ANY,500022553,4.92,,
    40.005212805,27928265,,INT_MISC.RECOVERY_CYCLES,500022553,4.92,,
    40.005212805,22374963396,,cpu-cycles,500022553,4.92,,
    40.005212805,22374962053,,ref-cycles,500022553,4.92,,
    40.005212805,65160523596,,instructions,500022553,4.92,2.91,insn per cycle
    40.005212805,22374845275,,CPU_CLK_UNHALTED.THREAD_ANY,500022403,4.92,,
    40.005212805,16884054041,,IDQ_UOPS_NOT_DELIVERED.CORE,500022403,4.92,,
    40.005212805,1180316377,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022403,4.92,,
    40.005212805,1419436116,,CYCLE_ACTIVITY.STALLS_TOTAL,500022403,4.92,,
    40.005212805,22374845275,,cpu-cycles,500022403,4.92,,
    40.005212805,22374847045,,ref-cycles,500022403,4.92,,
    40.005212805,65159186712,,instructions,500022403,4.92,2.91,insn per cycle
    40.005212805,2919427677,,EXE_ACTIVITY.1_PORTS_UTIL,500022463,4.92,,
    40.005212805,3548309699,,EXE_ACTIVITY.2_PORTS_UTIL,500022463,4.92,,
    40.005212805,173877055,,EXE_ACTIVITY.BOUND_ON_STORES,500022463,4.92,,
    40.005212805,10193683,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022463,4.92,,
    40.005212805,22374921953,,cpu-cycles,500022463,4.92,,
    40.005212805,22374922035,,ref-cycles,500022463,4.92,,
    40.005212805,65147055648,,instructions,500022463,4.92,2.91,insn per cycle
    40.005212805,54595127,,MEM_LOAD_RETIRED.L2_HIT,500023445,4.92,,
    40.005212805,46074910,,MEM_LOAD_RETIRED.FB_HIT,500023445,4.92,,
    40.005212805,62945472,,MEM_LOAD_RETIRED.L1_MISS,500023445,4.92,,
    40.005212805,4978677,,L1D_PEND_MISS.FB_FULL:c1,500023445,4.92,,
    40.005212805,22374811944,,cpu-cycles,500023445,4.92,,
    40.005212805,22374811029,,ref-cycles,500023445,4.92,,
    40.005212805,65141439002,,instructions,500023445,4.92,2.91,insn per cycle
    40.005212805,204243286,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022135,4.92,,
    40.005212805,65978598,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022135,4.92,,
    40.005212805,3708615,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022135,4.92,,
    40.005212805,213248959,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022135,4.92,,
    40.005212805,22374964500,,cpu-cycles,500022135,4.92,,
    40.005212805,22374962751,,ref-cycles,500022135,4.92,,
    40.005212805,65149491654,,instructions,500022135,4.92,2.91,insn per cycle
    40.005212805,27257,,ITLB_MISSES.WALK_COMPLETED,500022506,4.92,,
    40.005212805,882564,,ITLB_MISSES.WALK_ACTIVE,500022506,4.92,,
    40.005212805,40,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022506,4.92,,
    40.005212805,44243,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022506,4.92,,
    40.005212805,22374746161,,cpu-cycles,500022506,4.92,,
    40.005212805,22374745083,,ref-cycles,500022506,4.92,,
    40.005212805,65194383643,,instructions,500022506,4.92,2.91,insn per cycle
    40.005212805,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500012654,4.92,,
    40.005212805,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500012654,4.92,,
    40.005212805,827582037,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500012654,4.92,,
    40.005212805,68654,,BACLEARS.ANY,500012654,4.92,,
    40.005212805,22374417874,,cpu-cycles,500012654,4.92,,
    40.005212805,22374418016,,ref-cycles,500012654,4.92,,
    40.005212805,65204572563,,instructions,500012654,4.92,2.92,insn per cycle
    40.005212805,13993,,MEM_INST_RETIRED.LOCK_LOADS,252948046,2.49,,
    40.005212805,20359091,,L2_RQSTS.ALL_RFO,252948046,2.49,,
    40.005212805,8032507398,,MEM_INST_RETIRED.ALL_STORES,252948046,2.49,,
    40.005212805,13538293,,L2_RQSTS.RFO_HIT,252948046,2.49,,
    40.005212805,22373312646,,cpu-cycles,252948046,2.49,,
    40.005212805,22373316627,,ref-cycles,252948046,2.49,,
    40.005212805,65135979535,,instructions,252948046,2.49,2.91,insn per cycle
    40.005212805,19772,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011491,2.46,,
    40.005212805,5835989,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011491,2.46,,
    40.005212805,22374803676,,cpu-cycles,250011491,2.46,,
    40.005212805,22374803472,,ref-cycles,250011491,2.46,,
    40.005212805,65151523705,,instructions,250011491,2.46,2.91,insn per cycle
    40.005212805,20959493642,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011020,2.46,,
    40.005212805,18011048351,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011020,2.46,,
    40.005212805,14466506969,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011020,2.46,,
    40.005212805,7127449740,,UOPS_RETIRED.MACRO_FUSED,250011020,2.46,,
    40.005212805,22374846844,,cpu-cycles,250011020,2.46,,
    40.005212805,22374849488,,ref-cycles,250011020,2.46,,
    40.005212805,65180449650,,instructions,250011020,2.46,2.91,insn per cycle
    40.005212805,61834726,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011202,2.46,,
    40.005212805,30798527,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011202,2.46,,
    40.005212805,8232045,,ICACHE_16B.IFDATA_STALL,250011202,2.46,,
    40.005212805,1214440,,ICACHE_16B.IFDATA_STALL:c1:e1,250011202,2.46,,
    40.005212805,22374772656,,cpu-cycles,250011202,2.46,,
    40.005212805,22374773470,,ref-cycles,250011202,2.46,,
    40.005212805,65151894951,,instructions,250011202,2.46,2.91,insn per cycle
    40.005212805,21198696,,L2_RQSTS.ALL_CODE_RD,386882840,3.80,,
    40.005212805,105,,ITLB_MISSES.WALK_COMPLETED_2M_4M,386882840,3.80,,
    40.005212805,15770987,,L2_LINES_IN.ALL,386882840,3.80,,
    40.005212805,5533316,,MEM_LOAD_RETIRED.L2_MISS,386882840,3.80,,
    40.005212805,22266839776,,cpu-cycles,386882840,3.80,,
    40.005212805,22266851029,,ref-cycles,386882840,3.80,,
    40.005212805,52559508838,,instructions,386882840,3.80,2.35,insn per cycle
    40.005212805,121231,,L2_RQSTS.CODE_RD_MISS,282659038,2.78,,
    40.005212805,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,282659038,2.78,,
    40.005212805,35,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,282659038,2.78,,
    40.005212805,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,282659038,2.78,,
    40.005212805,22338017208,,cpu-cycles,282659038,2.78,,
    40.005212805,22338011019,,ref-cycles,282659038,2.78,,
    40.005212805,61076237683,,instructions,282659038,2.78,2.73,insn per cycle
    40.005212805,46316934,,MEM_LOAD_RETIRED.FB_HIT,250011228,2.46,,
    40.005212805,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011228,2.46,,
    40.005212805,793609681,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011228,2.46,,
    40.005212805,22374857299,,cpu-cycles,250011228,2.46,,
    40.005212805,22374857014,,ref-cycles,250011228,2.46,,
    40.005212805,65167120721,,instructions,250011228,2.46,2.91,insn per cycle
    40.005212805,2712109952,,IDQ.MS_UOPS,250011305,2.46,,
