### META DATA ###,
    40.005212805,2246293,,ICACHE_64B.IFTAG_STALL,250011305,2.46,,
    40.005212805,14307377,,DTLB_LOAD_MISSES.STLB_HIT:c1,250011305,2.46,,
    40.005212805,22375020926,,cpu-cycles,250011305,2.46,,
    40.005212805,22375020885,,ref-cycles,250011305,2.46,,
    40.005212805,65181962924,,instructions,250011305,2.46,2.91,insn per cycle
    40.005212805,8340532,,ICACHE_16B.IFDATA_STALL,498207187,4.90,,
    40.005212805,1223499,,ICACHE_16B.IFDATA_STALL:c1:e1,498207187,4.90,,
    40.005212805,898091,,ARITH.DIVIDER_ACTIVE,498207187,4.90,,
    40.005212805,1430541045,,UOPS_EXECUTED.CORE_CYCLES_NONE,498207187,4.90,,
    40.005212805,22375817125,,cpu-cycles,498207187,4.90,,
    40.005212805,22375816451,,ref-cycles,498207187,4.90,,
    40.005212805,65151379924,,instructions,498207187,4.90,2.91,insn per cycle
    40.005212805,254252175,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022516,4.92,,
    40.005212805,254252175,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022516,4.92,,
    40.005212805,17765139,,cpu-cycles:k,500022516,4.92,,
    40.005212805,17685868,,ref-cycles:k,500022516,4.92,,
    40.005212805,14630141,,instructions:k,500022516,4.92,0.75,insn per cycle
    40.005212805,33546421345,,IDQ.DSB_UOPS,500022448,4.92,,
    40.005212805,27989886661,,IDQ.MITE_UOPS,500022448,4.92,,
    40.005212805,0,,LSD.UOPS,500022448,4.92,,
    40.005212805,22375063627,,cpu-cycles,500022448,4.92,,
    40.005212805,22375063424,,ref-cycles,500022448,4.92,,
    40.005212805,65180438791,,instructions,500022448,4.92,2.91,insn per cycle
    40.005212805,11222413921,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022512,4.92,,
    40.005212805,4056477564,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022512,4.92,,
    40.005212805,22375030264,,cpu-cycles,500022512,4.92,,
    40.005212805,22375030549,,ref-cycles,500022512,4.92,,
    40.005212805,65173077659,,instructions,500022512,4.92,2.91,insn per cycle
    40.005212805,7303517157,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500023124,4.92,,
    40.005212805,5725634222,,IDQ.ALL_DSB_CYCLES_4_UOPS,500023124,4.92,,
    40.005212805,22375137769,,cpu-cycles,500023124,4.92,,
    40.005212805,22375137444,,ref-cycles,500023124,4.92,,
    40.005212805,65167782063,,instructions,500023124,4.92,2.91,insn per cycle
    40.005212805,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022484,4.92,,
    40.005212805,257932,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022484,4.92,,
    40.005212805,22375144353,,cpu-cycles,500022484,4.92,,
    40.005212805,22375143641,,ref-cycles,500022484,4.92,,
    40.005212805,65135862655,,instructions,500022484,4.92,2.91,insn per cycle
    40.005212805,64686,,UOPS_EXECUTED.X87,500022466,4.92,,
    40.005212805,69531497762,,UOPS_EXECUTED.THREAD,500022466,4.92,,
    40.005212805,22375172436,,cpu-cycles,500022466,4.92,,
    40.005212805,22375170829,,ref-cycles,500022466,4.92,,
    40.005212805,65149135380,,instructions,500022466,4.92,2.91,insn per cycle
    40.005212805,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    40.005212805,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    45.005842089,22378318796,,CORE_POWER.LVL0_TURBO_LICENSE,500023393,4.92,,
    45.005842089,0,,CORE_POWER.LVL1_TURBO_LICENSE,500023393,4.92,,
    45.005842089,0,,CORE_POWER.LVL2_TURBO_LICENSE,500023393,4.92,,
    45.005842089,775042269,,L1D.REPLACEMENT,500023393,4.92,,
    45.005842089,22378318796,,cpu-cycles,500023393,4.92,,
    45.005842089,22378319040,,ref-cycles,500023393,4.92,,
    45.005842089,53288289732,,instructions,500023393,4.92,2.38,insn per cycle
    45.005842089,712657,,MACHINE_CLEARS.COUNT,254055411,2.50,,
    45.005842089,3764064,,BR_MISP_RETIRED.ALL_BRANCHES,254055411,2.50,,
    45.005842089,30386296,,INT_MISC.CLEAR_RESTEER_CYCLES,254055411,2.50,,
    45.005842089,19237353470,,MEM_LOAD_RETIRED.L1_HIT,254055411,2.50,,
    45.005842089,22374890730,,cpu-cycles,254055411,2.50,,
    45.005842089,22374900420,,ref-cycles,254055411,2.50,,
    45.005842089,65065641767,,instructions,254055411,2.50,2.91,insn per cycle
    45.005842089,65217933094,,UOPS_ISSUED.ANY,250011234,2.46,,
    45.005842089,64833411845,,UOPS_RETIRED.RETIRE_SLOTS,250011234,2.46,,
    45.005842089,18419148,,INT_MISC.RECOVERY_CYCLES_ANY,250011234,2.46,,
    45.005842089,18419148,,INT_MISC.RECOVERY_CYCLES,250011234,2.46,,
    45.005842089,22379171838,,cpu-cycles,250011234,2.46,,
    45.005842089,22379171106,,ref-cycles,250011234,2.46,,
    45.005842089,65726128364,,instructions,250011234,2.46,2.94,insn per cycle
    45.005842089,22379220391,,CPU_CLK_UNHALTED.THREAD_ANY,250011321,2.46,,
    45.005842089,16326692853,,IDQ_UOPS_NOT_DELIVERED.CORE,250011321,2.46,,
    45.005842089,1176447095,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011321,2.46,,
    45.005842089,1352490930,,CYCLE_ACTIVITY.STALLS_TOTAL,250011321,2.46,,
    45.005842089,22379220391,,cpu-cycles,250011321,2.46,,
    45.005842089,22379219048,,ref-cycles,250011321,2.46,,
    45.005842089,65799512471,,instructions,250011321,2.46,2.94,insn per cycle
    45.005842089,2925026778,,EXE_ACTIVITY.1_PORTS_UTIL,250011274,2.46,,
    45.005842089,3523394548,,EXE_ACTIVITY.2_PORTS_UTIL,250011274,2.46,,
    45.005842089,125465103,,EXE_ACTIVITY.BOUND_ON_STORES,250011274,2.46,,
    45.005842089,7145745,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011274,2.46,,
    45.005842089,22379052916,,cpu-cycles,250011274,2.46,,
    45.005842089,22379050759,,ref-cycles,250011274,2.46,,
    45.005842089,65810790525,,instructions,250011274,2.46,2.94,insn per cycle
    45.005842089,50747084,,MEM_LOAD_RETIRED.L2_HIT,250011362,2.46,,
    45.005842089,50481328,,MEM_LOAD_RETIRED.FB_HIT,250011362,2.46,,
    45.005842089,64676786,,MEM_LOAD_RETIRED.L1_MISS,250011362,2.46,,
    45.005842089,8317943,,L1D_PEND_MISS.FB_FULL:c1,250011362,2.46,,
    45.005842089,22379204848,,cpu-cycles,250011362,2.46,,
    45.005842089,22379207289,,ref-cycles,250011362,2.46,,
    45.005842089,65789035645,,instructions,250011362,2.46,2.94,insn per cycle
    45.005842089,186704979,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011311,2.46,,
    45.005842089,71567662,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011311,2.46,,
    45.005842089,4540882,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011311,2.46,,
    45.005842089,201362859,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011311,2.46,,
    45.005842089,22379226139,,cpu-cycles,250011311,2.46,,
    45.005842089,22379224918,,ref-cycles,250011311,2.46,,
    45.005842089,65855050447,,instructions,250011311,2.46,2.94,insn per cycle
    45.005842089,28850,,ITLB_MISSES.WALK_COMPLETED,250011306,2.46,,
    45.005842089,942495,,ITLB_MISSES.WALK_ACTIVE,250011306,2.46,,
    45.005842089,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011306,2.46,,
    45.005842089,37720,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011306,2.46,,
    45.005842089,22379144414,,cpu-cycles,250011306,2.46,,
    45.005842089,22379143763,,ref-cycles,250011306,2.46,,
    45.005842089,65841572948,,instructions,250011306,2.46,2.94,insn per cycle
    45.005842089,0,,DTLB_STORE_MISSES.WALK_COMPLETED,250011380,2.46,,
    45.005842089,0,,DTLB_STORE_MISSES.WALK_ACTIVE,250011380,2.46,,
    45.005842089,796190579,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011380,2.46,,
    45.005842089,58555,,BACLEARS.ANY,250011380,2.46,,
    45.005842089,22379124108,,cpu-cycles,250011380,2.46,,
    45.005842089,22379120975,,ref-cycles,250011380,2.46,,
    45.005842089,65861102931,,instructions,250011380,2.46,2.94,insn per cycle
    45.005842089,13220,,MEM_INST_RETIRED.LOCK_LOADS,497086329,4.89,,
    45.005842089,21061705,,L2_RQSTS.ALL_RFO,497086329,4.89,,
    45.005842089,8035297389,,MEM_INST_RETIRED.ALL_STORES,497086329,4.89,,
    45.005842089,12524538,,L2_RQSTS.RFO_HIT,497086329,4.89,,
    45.005842089,22380211644,,cpu-cycles,497086329,4.89,,
    45.005842089,22380208615,,ref-cycles,497086329,4.89,,
    45.005842089,65538371206,,instructions,497086329,4.89,2.93,insn per cycle
    45.005842089,30884,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022595,4.92,,
    45.005842089,6845374,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022595,4.92,,
    45.005842089,22378646672,,cpu-cycles,500022595,4.92,,
    45.005842089,22378643457,,ref-cycles,500022595,4.92,,
    45.005842089,65489969391,,instructions,500022595,4.92,2.93,insn per cycle
    45.005842089,21002381963,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022562,4.92,,
    45.005842089,18081560831,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022562,4.92,,
    45.005842089,14527750747,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022562,4.92,,
    45.005842089,7187761213,,UOPS_RETIRED.MACRO_FUSED,500022562,4.92,,
    45.005842089,22379497035,,cpu-cycles,500022562,4.92,,
    45.005842089,22379498174,,ref-cycles,500022562,4.92,,
    45.005842089,65514978036,,instructions,500022562,4.92,2.93,insn per cycle
    45.005842089,64632349,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022653,4.92,,
    45.005842089,32195860,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022653,4.92,,
    45.005842089,8249512,,ICACHE_16B.IFDATA_STALL,500022653,4.92,,
    45.005842089,1127599,,ICACHE_16B.IFDATA_STALL:c1:e1,500022653,4.92,,
    45.005842089,22379376691,,cpu-cycles,500022653,4.92,,
    45.005842089,22379378685,,ref-cycles,500022653,4.92,,
    45.005842089,65507308226,,instructions,500022653,4.92,2.93,insn per cycle
    45.005842089,21920945,,L2_RQSTS.ALL_CODE_RD,500022747,4.92,,
    45.005842089,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022747,4.92,,
    45.005842089,27922356,,L2_LINES_IN.ALL,500022747,4.92,,
    45.005842089,11135649,,MEM_LOAD_RETIRED.L2_MISS,500022747,4.92,,
    45.005842089,22379320868,,cpu-cycles,500022747,4.92,,
    45.005842089,22379322496,,ref-cycles,500022747,4.92,,
    45.005842089,65513173748,,instructions,500022747,4.92,2.93,insn per cycle
    45.005842089,247918,,L2_RQSTS.CODE_RD_MISS,671619268,6.60,,
    45.005842089,45,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,671619268,6.60,,
    45.005842089,560,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,671619268,6.60,,
    45.005842089,15,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,671619268,6.60,,
    45.005842089,22301159574,,cpu-cycles,671619268,6.60,,
    45.005842089,22301143351,,ref-cycles,671619268,6.60,,
    45.005842089,56297002166,,instructions,671619268,6.60,2.52,insn per cycle
    45.005842089,48858208,,MEM_LOAD_RETIRED.FB_HIT,500022471,4.92,,
    45.005842089,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022471,4.92,,
    45.005842089,759638240,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022471,4.92,,
    45.005842089,22379449243,,cpu-cycles,500022471,4.92,,
    45.005842089,22379450504,,ref-cycles,500022471,4.92,,
    45.005842089,65519653481,,instructions,500022471,4.92,2.93,insn per cycle
    45.005842089,2765483160,,IDQ.MS_UOPS,500014242,4.91,,
    45.005842089,2734895,,ICACHE_64B.IFTAG_STALL,500014242,4.91,,
    45.005842089,12371576,,DTLB_LOAD_MISSES.STLB_HIT:c1,500014242,4.91,,
    45.005842089,22378997880,,cpu-cycles,500014242,4.91,,
    45.005842089,22379000809,,ref-cycles,500014242,4.91,,
    45.005842089,65500895636,,instructions,500014242,4.91,2.93,insn per cycle
    45.005842089,18334503,,ICACHE_16B.IFDATA_STALL,500023397,4.92,,
    45.005842089,1735262,,ICACHE_16B.IFDATA_STALL:c1:e1,500023397,4.92,,
    45.005842089,15612170,,ARITH.DIVIDER_ACTIVE,500023397,4.92,,
    45.005842089,2419730363,,UOPS_EXECUTED.CORE_CYCLES_NONE,500023397,4.92,,
    45.005842089,22379461142,,cpu-cycles,500023397,4.92,,
    45.005842089,22379459515,,ref-cycles,500023397,4.92,,
    45.005842089,59192634524,,instructions,500023397,4.92,2.65,insn per cycle
    45.005842089,254302561,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022995,4.92,,
    45.005842089,254302561,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022995,4.92,,
    45.005842089,15822637,,cpu-cycles:k,500022995,4.92,,
    45.005842089,15827317,,ref-cycles:k,500022995,4.92,,
    45.005842089,11656492,,instructions:k,500022995,4.92,0.61,insn per cycle
    45.005842089,32127828889,,IDQ.DSB_UOPS,500022733,4.92,,
    45.005842089,20723509918,,IDQ.MITE_UOPS,500022733,4.92,,
    45.005842089,0,,LSD.UOPS,500022733,4.92,,
    45.005842089,22378573404,,cpu-cycles,500022733,4.92,,
    45.005842089,22378572652,,ref-cycles,500022733,4.92,,
    45.005842089,53001315303,,instructions,500022733,4.92,2.37,insn per cycle
    45.005842089,8054317704,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500023173,4.92,,
    45.005842089,3065085174,,IDQ.ALL_MITE_CYCLES_4_UOPS,500023173,4.92,,
    45.005842089,22378452415,,cpu-cycles,500023173,4.92,,
    45.005842089,22378452782,,ref-cycles,500023173,4.92,,
    45.005842089,53222392557,,instructions,500023173,4.92,2.38,insn per cycle
    45.005842089,7252186176,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022134,4.92,,
    45.005842089,5770838884,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022134,4.92,,
    45.005842089,22378579406,,cpu-cycles,500022134,4.92,,
    45.005842089,22378577148,,ref-cycles,500022134,4.92,,
    45.005842089,53231233565,,instructions,500022134,4.92,2.38,insn per cycle
    45.005842089,150395,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022317,4.92,,
    45.005842089,2854422,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022317,4.92,,
    45.005842089,22378606531,,cpu-cycles,500022317,4.92,,
    45.005842089,22378606185,,ref-cycles,500022317,4.92,,
    45.005842089,53240862846,,instructions,500022317,4.92,2.38,insn per cycle
    45.005842089,2587789,,UOPS_EXECUTED.X87,500022702,4.92,,
    45.005842089,61286070161,,UOPS_EXECUTED.THREAD,500022702,4.92,,
    45.005842089,22378506350,,cpu-cycles,500022702,4.92,,
    45.005842089,22378504641,,ref-cycles,500022702,4.92,,
    45.005842089,53239272710,,instructions,500022702,4.92,2.38,insn per cycle
    45.005842089,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    45.005842089,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    50.006457222,22367237582,,CORE_POWER.LVL0_TURBO_LICENSE,250066931,2.46,,
    50.006457222,0,,CORE_POWER.LVL1_TURBO_LICENSE,250066931,2.46,,
    50.006457222,0,,CORE_POWER.LVL2_TURBO_LICENSE,250066931,2.46,,
    50.006457222,1441838740,,L1D.REPLACEMENT,250066931,2.46,,
    50.006457222,22367237582,,cpu-cycles,250066931,2.46,,
    50.006457222,22367243155,,ref-cycles,250066931,2.46,,
    50.006457222,41428332283,,instructions,250066931,2.46,1.85,insn per cycle
    50.006457222,6383237,,MACHINE_CLEARS.COUNT,495977534,4.88,,
    50.006457222,30943914,,BR_MISP_RETIRED.ALL_BRANCHES,495977534,4.88,,
    50.006457222,156967393,,INT_MISC.CLEAR_RESTEER_CYCLES,495977534,4.88,,
    50.006457222,13094269137,,MEM_LOAD_RETIRED.L1_HIT,495977534,4.88,,
    50.006457222,22375004413,,cpu-cycles,495977534,4.88,,
    50.006457222,22375000476,,ref-cycles,495977534,4.88,,
    50.006457222,41411230029,,instructions,495977534,4.88,1.85,insn per cycle
    50.006457222,47973586573,,UOPS_ISSUED.ANY,500022642,4.92,,
    50.006457222,45515194127,,UOPS_RETIRED.RETIRE_SLOTS,500022642,4.92,,
    50.006457222,191835393,,INT_MISC.RECOVERY_CYCLES_ANY,500022642,4.92,,
    50.006457222,191835393,,INT_MISC.RECOVERY_CYCLES,500022642,4.92,,
    50.006457222,22373117900,,cpu-cycles,500022642,4.92,,
    50.006457222,22373118246,,ref-cycles,500022642,4.92,,
    50.006457222,41424180858,,instructions,500022642,4.92,1.85,insn per cycle
    50.006457222,22373161464,,CPU_CLK_UNHALTED.THREAD_ANY,500022437,4.92,,
    50.006457222,8355339783,,IDQ_UOPS_NOT_DELIVERED.CORE,500022437,4.92,,
    50.006457222,4014211541,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022437,4.92,,
    50.006457222,5557967146,,CYCLE_ACTIVITY.STALLS_TOTAL,500022437,4.92,,
    50.006457222,22373161464,,cpu-cycles,500022437,4.92,,
    50.006457222,22373163803,,ref-cycles,500022437,4.92,,
    50.006457222,41441547822,,instructions,500022437,4.92,1.85,insn per cycle
    50.006457222,2508985968,,EXE_ACTIVITY.1_PORTS_UTIL,500023521,4.92,,
    50.006457222,3492237241,,EXE_ACTIVITY.2_PORTS_UTIL,500023521,4.92,,
    50.006457222,1161014271,,EXE_ACTIVITY.BOUND_ON_STORES,500023521,4.92,,
    50.006457222,90776585,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500023521,4.92,,
    50.006457222,22373001240,,cpu-cycles,500023521,4.92,,
    50.006457222,22373000406,,ref-cycles,500023521,4.92,,
    50.006457222,41447998697,,instructions,500023521,4.92,1.85,insn per cycle
    50.006457222,342762371,,MEM_LOAD_RETIRED.L2_HIT,500022061,4.92,,
    50.006457222,650944645,,MEM_LOAD_RETIRED.FB_HIT,500022061,4.92,,
    50.006457222,416134967,,MEM_LOAD_RETIRED.L1_MISS,500022061,4.92,,
    50.006457222,653259186,,L1D_PEND_MISS.FB_FULL:c1,500022061,4.92,,
    50.006457222,22373201769,,cpu-cycles,500022061,4.92,,
    50.006457222,22373201383,,ref-cycles,500022061,4.92,,
    50.006457222,41452745849,,instructions,500022061,4.92,1.85,insn per cycle
    50.006457222,1547767903,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022556,4.92,,
    50.006457222,1054498419,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022556,4.92,,
    50.006457222,466224821,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022556,4.92,,
    50.006457222,5862057931,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022556,4.92,,
    50.006457222,22373089030,,cpu-cycles,500022556,4.92,,
    50.006457222,22373088562,,ref-cycles,500022556,4.92,,
    50.006457222,41469795641,,instructions,500022556,4.92,1.85,insn per cycle
    50.006457222,7424,,ITLB_MISSES.WALK_COMPLETED,500023257,4.92,,
    50.006457222,452707,,ITLB_MISSES.WALK_ACTIVE,500023257,4.92,,
    50.006457222,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,500023257,4.92,,
    50.006457222,78621,,DTLB_LOAD_MISSES.WALK_ACTIVE,500023257,4.92,,
    50.006457222,22373248081,,cpu-cycles,500023257,4.92,,
    50.006457222,22373248386,,ref-cycles,500023257,4.92,,
    50.006457222,41445031746,,instructions,500023257,4.92,1.85,insn per cycle
    50.006457222,4312,,DTLB_STORE_MISSES.WALK_COMPLETED,500021826,4.92,,
    50.006457222,296117,,DTLB_STORE_MISSES.WALK_ACTIVE,500021826,4.92,,
    50.006457222,765704861,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500021826,4.92,,
    50.006457222,1085443,,BACLEARS.ANY,500021826,4.92,,
    50.006457222,22373229598,,cpu-cycles,500021826,4.92,,
    50.006457222,22373228967,,ref-cycles,500021826,4.92,,
    50.006457222,41456081983,,instructions,500021826,4.92,1.85,insn per cycle
    50.006457222,9565433,,MEM_INST_RETIRED.LOCK_LOADS,500022962,4.92,,
    50.006457222,508531714,,L2_RQSTS.ALL_RFO,500022962,4.92,,
    50.006457222,6518314679,,MEM_INST_RETIRED.ALL_STORES,500022962,4.92,,
    50.006457222,210805617,,L2_RQSTS.RFO_HIT,500022962,4.92,,
    50.006457222,22373139034,,cpu-cycles,500022962,4.92,,
    50.006457222,22373138139,,ref-cycles,500022962,4.92,,
    50.006457222,41454607989,,instructions,500022962,4.92,1.85,insn per cycle
    50.006457222,6705437,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022302,4.92,,
    50.006457222,699619703,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022302,4.92,,
    50.006457222,22373183676,,cpu-cycles,500022302,4.92,,
    50.006457222,22373184042,,ref-cycles,500022302,4.92,,
    50.006457222,41495240510,,instructions,500022302,4.92,1.86,insn per cycle
    50.006457222,16793853002,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500023219,4.92,,
    50.006457222,14272187050,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500023219,4.92,,
    50.006457222,10777006337,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500023219,4.92,,
    50.006457222,2745583235,,UOPS_RETIRED.MACRO_FUSED,500023219,4.92,,
    50.006457222,22373377787,,cpu-cycles,500023219,4.92,,
    50.006457222,22373379659,,ref-cycles,500023219,4.92,,
    50.006457222,41408157110,,instructions,500023219,4.92,1.85,insn per cycle
    50.006457222,577790,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022327,4.92,,
    50.006457222,206551,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022327,4.92,,
    50.006457222,48990259,,ICACHE_16B.IFDATA_STALL,500022327,4.92,,
    50.006457222,3831190,,ICACHE_16B.IFDATA_STALL:c1:e1,500022327,4.92,,
    50.006457222,22373007279,,cpu-cycles,500022327,4.92,,
    50.006457222,22373006506,,ref-cycles,500022327,4.92,,
    50.006457222,41446892490,,instructions,500022327,4.92,1.85,insn per cycle
    50.006457222,38388363,,L2_RQSTS.ALL_CODE_RD,500022481,4.92,,
    50.006457222,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022481,4.92,,
    50.006457222,616860361,,L2_LINES_IN.ALL,500022481,4.92,,
    50.006457222,73482665,,MEM_LOAD_RETIRED.L2_MISS,500022481,4.92,,
    50.006457222,22373161299,,cpu-cycles,500022481,4.92,,
    50.006457222,22373160242,,ref-cycles,500022481,4.92,,
    50.006457222,41461380723,,instructions,500022481,4.92,1.85,insn per cycle
    50.006457222,2416145,,L2_RQSTS.CODE_RD_MISS,521884323,5.13,,
    50.006457222,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,521884323,5.13,,
    50.006457222,77,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,521884323,5.13,,
    50.006457222,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,521884323,5.13,,
    50.006457222,22359339717,,cpu-cycles,521884323,5.13,,
    50.006457222,22359344921,,ref-cycles,521884323,5.13,,
    50.006457222,40974075959,,instructions,521884323,5.13,1.83,insn per cycle
    50.006457222,524627373,,MEM_LOAD_RETIRED.FB_HIT,621887513,6.11,,
    50.006457222,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,621887513,6.11,,
    50.006457222,3584535655,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,621887513,6.11,,
    50.006457222,22309840534,,cpu-cycles,621887513,6.11,,
    50.006457222,22309825454,,ref-cycles,621887513,6.11,,
    50.006457222,39117211499,,instructions,621887513,6.11,1.75,insn per cycle
    50.006457222,3645151697,,IDQ.MS_UOPS,525978310,5.17,,
    50.006457222,68955430,,ICACHE_64B.IFTAG_STALL,525978310,5.17,,
    50.006457222,216285708,,DTLB_LOAD_MISSES.STLB_HIT:c1,525978310,5.17,,
    50.006457222,22356267852,,cpu-cycles,525978310,5.17,,
    50.006457222,22356275374,,ref-cycles,525978310,5.17,,
    50.006457222,40841513734,,instructions,525978310,5.17,1.83,insn per cycle
    50.006457222,51213963,,ICACHE_16B.IFDATA_STALL,255598270,2.51,,
    50.006457222,4020878,,ICACHE_16B.IFDATA_STALL:c1:e1,255598270,2.51,,
    50.006457222,46537748,,ARITH.DIVIDER_ACTIVE,255598270,2.51,,
    50.006457222,5553096411,,UOPS_EXECUTED.CORE_CYCLES_NONE,255598270,2.51,,
    50.006457222,22370043322,,cpu-cycles,255598270,2.51,,
    50.006457222,22370068432,,ref-cycles,255598270,2.51,,
    50.006457222,41477469036,,instructions,255598270,2.51,1.85,insn per cycle
    50.006457222,254242054,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011295,2.46,,
    50.006457222,254242054,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011295,2.46,,
    50.006457222,13997523,,cpu-cycles:k,250011295,2.46,,
    50.006457222,13977018,,ref-cycles:k,250011295,2.46,,
    50.006457222,8728720,,instructions:k,250011295,2.46,0.47,insn per cycle
    50.006457222,31143666306,,IDQ.DSB_UOPS,250011333,2.46,,
    50.006457222,13743519971,,IDQ.MITE_UOPS,250011333,2.46,,
