### META DATA ###,
    50.006457222,0,,LSD.UOPS,250011333,2.46,,
    50.006457222,22373520278,,cpu-cycles,250011333,2.46,,
    50.006457222,22373519912,,ref-cycles,250011333,2.46,,
    50.006457222,41405282388,,instructions,250011333,2.46,1.85,insn per cycle
    50.006457222,4940796541,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011268,2.46,,
    50.006457222,2104417984,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011268,2.46,,
    50.006457222,22373262741,,cpu-cycles,250011268,2.46,,
    50.006457222,22373262172,,ref-cycles,250011268,2.46,,
    50.006457222,41547065467,,instructions,250011268,2.46,1.86,insn per cycle
    50.006457222,7249566114,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011304,2.46,,
    50.006457222,5868398220,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011304,2.46,,
    50.006457222,22373573523,,cpu-cycles,250011304,2.46,,
    50.006457222,22373570797,,ref-cycles,250011304,2.46,,
    50.006457222,41427920741,,instructions,250011304,2.46,1.85,insn per cycle
    50.006457222,295568,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011138,2.46,,
    50.006457222,5408107,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011138,2.46,,
    50.006457222,22373266768,,cpu-cycles,250011138,2.46,,
    50.006457222,22373266850,,ref-cycles,250011138,2.46,,
    50.006457222,41455612973,,instructions,250011138,2.46,1.85,insn per cycle
    50.006457222,5137876,,UOPS_EXECUTED.X87,250011543,2.46,,
    50.006457222,53201628445,,UOPS_EXECUTED.THREAD,250011543,2.46,,
    50.006457222,22373421854,,cpu-cycles,250011543,2.46,,
    50.006457222,22373423604,,ref-cycles,250011543,2.46,,
    50.006457222,41460324533,,instructions,250011543,2.46,1.85,insn per cycle
    50.006457222,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    50.006457222,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    55.007069742,22371087160,,CORE_POWER.LVL0_TURBO_LICENSE,500023310,4.92,,
    55.007069742,0,,CORE_POWER.LVL1_TURBO_LICENSE,500023310,4.92,,
    55.007069742,0,,CORE_POWER.LVL2_TURBO_LICENSE,500023310,4.92,,
    55.007069742,1442935569,,L1D.REPLACEMENT,500023310,4.92,,
    55.007069742,22371087160,,cpu-cycles,500023310,4.92,,
    55.007069742,22371087465,,ref-cycles,500023310,4.92,,
    55.007069742,41467591887,,instructions,500023310,4.92,1.85,insn per cycle
    55.007069742,6682616,,MACHINE_CLEARS.COUNT,500022388,4.92,,
    55.007069742,30615090,,BR_MISP_RETIRED.ALL_BRANCHES,500022388,4.92,,
    55.007069742,156347443,,INT_MISC.CLEAR_RESTEER_CYCLES,500022388,4.92,,
    55.007069742,13120078449,,MEM_LOAD_RETIRED.L1_HIT,500022388,4.92,,
    55.007069742,22371003599,,cpu-cycles,500022388,4.92,,
    55.007069742,22371004027,,ref-cycles,500022388,4.92,,
    55.007069742,41485659717,,instructions,500022388,4.92,1.85,insn per cycle
    55.007069742,48006962553,,UOPS_ISSUED.ANY,500021841,4.92,,
    55.007069742,45510178246,,UOPS_RETIRED.RETIRE_SLOTS,500021841,4.92,,
    55.007069742,195027945,,INT_MISC.RECOVERY_CYCLES_ANY,500021841,4.92,,
    55.007069742,195027945,,INT_MISC.RECOVERY_CYCLES,500021841,4.92,,
    55.007069742,22370878138,,cpu-cycles,500021841,4.92,,
    55.007069742,22370879338,,ref-cycles,500021841,4.92,,
    55.007069742,41427620196,,instructions,500021841,4.92,1.85,insn per cycle
    55.007069742,22370972788,,CPU_CLK_UNHALTED.THREAD_ANY,500022795,4.92,,
    55.007069742,8273739064,,IDQ_UOPS_NOT_DELIVERED.CORE,500022795,4.92,,
    55.007069742,4011813157,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022795,4.92,,
    55.007069742,5555928678,,CYCLE_ACTIVITY.STALLS_TOTAL,500022795,4.92,,
    55.007069742,22370972788,,cpu-cycles,500022795,4.92,,
    55.007069742,22370972808,,ref-cycles,500022795,4.92,,
    55.007069742,41496527913,,instructions,500022795,4.92,1.86,insn per cycle
    55.007069742,2510975828,,EXE_ACTIVITY.1_PORTS_UTIL,500023002,4.92,,
    55.007069742,3492030114,,EXE_ACTIVITY.2_PORTS_UTIL,500023002,4.92,,
    55.007069742,1157948366,,EXE_ACTIVITY.BOUND_ON_STORES,500023002,4.92,,
    55.007069742,90912177,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500023002,4.92,,
    55.007069742,22370843704,,cpu-cycles,500023002,4.92,,
    55.007069742,22370842728,,ref-cycles,500023002,4.92,,
    55.007069742,41394468048,,instructions,500023002,4.92,1.85,insn per cycle
    55.007069742,342310249,,MEM_LOAD_RETIRED.L2_HIT,500023620,4.92,,
    55.007069742,650169241,,MEM_LOAD_RETIRED.FB_HIT,500023620,4.92,,
    55.007069742,415955539,,MEM_LOAD_RETIRED.L1_MISS,500023620,4.92,,
    55.007069742,653739266,,L1D_PEND_MISS.FB_FULL:c1,500023620,4.92,,
    55.007069742,22370897041,,cpu-cycles,500023620,4.92,,
    55.007069742,22370897082,,ref-cycles,500023620,4.92,,
    55.007069742,41419655045,,instructions,500023620,4.92,1.85,insn per cycle
    55.007069742,1548188356,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500021450,4.92,,
    55.007069742,1053986013,,CYCLE_ACTIVITY.STALLS_L2_MISS,500021450,4.92,,
    55.007069742,462296351,,CYCLE_ACTIVITY.STALLS_L3_MISS,500021450,4.92,,
    55.007069742,5873792840,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500021450,4.92,,
    55.007069742,22370878528,,cpu-cycles,500021450,4.92,,
    55.007069742,22370879057,,ref-cycles,500021450,4.92,,
    55.007069742,41481723140,,instructions,500021450,4.92,1.85,insn per cycle
    55.007069742,7485,,ITLB_MISSES.WALK_COMPLETED,500022673,4.92,,
    55.007069742,414729,,ITLB_MISSES.WALK_ACTIVE,500022673,4.92,,
    55.007069742,122,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022673,4.92,,
    55.007069742,90980,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022673,4.92,,
    55.007069742,22370901798,,cpu-cycles,500022673,4.92,,
    55.007069742,22370900699,,ref-cycles,500022673,4.92,,
    55.007069742,41442939378,,instructions,500022673,4.92,1.85,insn per cycle
    55.007069742,6468,,DTLB_STORE_MISSES.WALK_COMPLETED,500002781,4.92,,
    55.007069742,429066,,DTLB_STORE_MISSES.WALK_ACTIVE,500002781,4.92,,
    55.007069742,764232984,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500002781,4.92,,
    55.007069742,1036682,,BACLEARS.ANY,500002781,4.92,,
    55.007069742,22369722310,,cpu-cycles,500002781,4.92,,
    55.007069742,22369721558,,ref-cycles,500002781,4.92,,
    55.007069742,41416894407,,instructions,500002781,4.92,1.85,insn per cycle
    55.007069742,9538477,,MEM_INST_RETIRED.LOCK_LOADS,256686877,2.52,,
    55.007069742,507851613,,L2_RQSTS.ALL_RFO,256686877,2.52,,
    55.007069742,6509089731,,MEM_INST_RETIRED.ALL_STORES,256686877,2.52,,
    55.007069742,210416114,,L2_RQSTS.RFO_HIT,256686877,2.52,,
    55.007069742,22367111543,,cpu-cycles,256686877,2.52,,
    55.007069742,22367118279,,ref-cycles,256686877,2.52,,
    55.007069742,41383437314,,instructions,256686877,2.52,1.85,insn per cycle
    55.007069742,7062982,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011638,2.46,,
    55.007069742,702035669,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011638,2.46,,
    55.007069742,22371010165,,cpu-cycles,250011638,2.46,,
    55.007069742,22371011060,,ref-cycles,250011638,2.46,,
    55.007069742,41418985637,,instructions,250011638,2.46,1.85,insn per cycle
    55.007069742,16818821613,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250010801,2.46,,
    55.007069742,14299065937,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250010801,2.46,,
    55.007069742,10794856469,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250010801,2.46,,
    55.007069742,2743386056,,UOPS_RETIRED.MACRO_FUSED,250010801,2.46,,
    55.007069742,22371289769,,cpu-cycles,250010801,2.46,,
    55.007069742,22371291600,,ref-cycles,250010801,2.46,,
    55.007069742,41479121481,,instructions,250010801,2.46,1.85,insn per cycle
    55.007069742,576676,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011504,2.46,,
    55.007069742,206165,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011504,2.46,,
    55.007069742,47899352,,ICACHE_16B.IFDATA_STALL,250011504,2.46,,
    55.007069742,3664720,,ICACHE_16B.IFDATA_STALL:c1:e1,250011504,2.46,,
    55.007069742,22370822943,,cpu-cycles,250011504,2.46,,
    55.007069742,22370822821,,ref-cycles,250011504,2.46,,
    55.007069742,41419839856,,instructions,250011504,2.46,1.85,insn per cycle
    55.007069742,38183368,,L2_RQSTS.ALL_CODE_RD,250011676,2.46,,
    55.007069742,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011676,2.46,,
    55.007069742,615684839,,L2_LINES_IN.ALL,250011676,2.46,,
    55.007069742,73404842,,MEM_LOAD_RETIRED.L2_MISS,250011676,2.46,,
    55.007069742,22370775316,,cpu-cycles,250011676,2.46,,
    55.007069742,22370776781,,ref-cycles,250011676,2.46,,
    55.007069742,41373357487,,instructions,250011676,2.46,1.85,insn per cycle
    55.007069742,2437090,,L2_RQSTS.CODE_RD_MISS,250010928,2.46,,
    55.007069742,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250010928,2.46,,
    55.007069742,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250010928,2.46,,
    55.007069742,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250010928,2.46,,
    55.007069742,22370875423,,cpu-cycles,250010928,2.46,,
    55.007069742,22370875829,,ref-cycles,250010928,2.46,,
    55.007069742,41423961855,,instructions,250010928,2.46,1.85,insn per cycle
    55.007069742,650653421,,MEM_LOAD_RETIRED.FB_HIT,250011158,2.46,,
    55.007069742,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011158,2.46,,
    55.007069742,4429820028,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011158,2.46,,
    55.007069742,22371091781,,cpu-cycles,250011158,2.46,,
    55.007069742,22371091293,,ref-cycles,250011158,2.46,,
    55.007069742,41488916373,,instructions,250011158,2.46,1.85,insn per cycle
    55.007069742,4876668072,,IDQ.MS_UOPS,346442085,3.41,,
    55.007069742,382537421,,ICACHE_64B.IFTAG_STALL,346442085,3.41,,
    55.007069742,179080492,,DTLB_LOAD_MISSES.STLB_HIT:c1,346442085,3.41,,
    55.007069742,22279682925,,cpu-cycles,346442085,3.41,,
    55.007069742,22279688738,,ref-cycles,346442085,3.41,,
    55.007069742,38088970441,,instructions,346442085,3.41,1.70,insn per cycle
    55.007069742,46123134,,ICACHE_16B.IFDATA_STALL,566719224,5.57,,
    55.007069742,3541935,,ICACHE_16B.IFDATA_STALL:c1:e1,566719224,5.57,,
    55.007069742,41199707,,ARITH.DIVIDER_ACTIVE,566719224,5.57,,
    55.007069742,5734103761,,UOPS_EXECUTED.CORE_CYCLES_NONE,566719224,5.57,,
    55.007069742,22330256431,,cpu-cycles,566719224,5.57,,
    55.007069742,22330239382,,ref-cycles,566719224,5.57,,
    55.007069742,39885855072,,instructions,566719224,5.57,1.78,insn per cycle
    55.007069742,254215837,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022475,4.92,,
    55.007069742,254215837,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022475,4.92,,
    55.007069742,13634759,,cpu-cycles:k,500022475,4.92,,
    55.007069742,13651641,,ref-cycles:k,500022475,4.92,,
    55.007069742,8670160,,instructions:k,500022475,4.92,0.48,insn per cycle
    55.007069742,31159315219,,IDQ.DSB_UOPS,500022890,4.92,,
    55.007069742,13756320831,,IDQ.MITE_UOPS,500022890,4.92,,
    55.007069742,0,,LSD.UOPS,500022890,4.92,,
    55.007069742,22371249334,,cpu-cycles,500022890,4.92,,
    55.007069742,22371247504,,ref-cycles,500022890,4.92,,
    55.007069742,41445211081,,instructions,500022890,4.92,1.85,insn per cycle
    55.007069742,4915379120,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022832,4.92,,
    55.007069742,2106879407,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022832,4.92,,
    55.007069742,22371272338,,cpu-cycles,500022832,4.92,,
    55.007069742,22371271687,,ref-cycles,500022832,4.92,,
    55.007069742,41477670636,,instructions,500022832,4.92,1.85,insn per cycle
    55.007069742,7254374312,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022249,4.92,,
    55.007069742,5876628494,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022249,4.92,,
    55.007069742,22371335030,,cpu-cycles,500022249,4.92,,
    55.007069742,22371331898,,ref-cycles,500022249,4.92,,
    55.007069742,41477456328,,instructions,500022249,4.92,1.85,insn per cycle
    55.007069742,289823,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022621,4.92,,
    55.007069742,5411610,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022621,4.92,,
    55.007069742,22371354877,,cpu-cycles,500022621,4.92,,
    55.007069742,22371352253,,ref-cycles,500022621,4.92,,
    55.007069742,41420615996,,instructions,500022621,4.92,1.85,insn per cycle
    55.007069742,5131409,,UOPS_EXECUTED.X87,500022612,4.92,,
    55.007069742,53175985200,,UOPS_EXECUTED.THREAD,500022612,4.92,,
    55.007069742,22371436574,,cpu-cycles,500022612,4.92,,
    55.007069742,22371438140,,ref-cycles,500022612,4.92,,
    55.007069742,41453481017,,instructions,500022612,4.92,1.85,insn per cycle
    55.007069742,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    55.007069742,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    60.007711861,22372211247,,CORE_POWER.LVL0_TURBO_LICENSE,500004698,4.92,,
    60.007711861,0,,CORE_POWER.LVL1_TURBO_LICENSE,500004698,4.92,,
    60.007711861,0,,CORE_POWER.LVL2_TURBO_LICENSE,500004698,4.92,,
    60.007711861,1425358271,,L1D.REPLACEMENT,500004698,4.92,,
    60.007711861,22372211247,,cpu-cycles,500004698,4.92,,
    60.007711861,22372209783,,ref-cycles,500004698,4.92,,
    60.007711861,40971692017,,instructions,500004698,4.92,1.83,insn per cycle
    60.007711861,7283880,,MACHINE_CLEARS.COUNT,257797701,2.53,,
    60.007711861,30919877,,BR_MISP_RETIRED.ALL_BRANCHES,257797701,2.53,,
    60.007711861,158304181,,INT_MISC.CLEAR_RESTEER_CYCLES,257797701,2.53,,
    60.007711861,12990192138,,MEM_LOAD_RETIRED.L1_HIT,257797701,2.53,,
    60.007711861,22369880958,,cpu-cycles,257797701,2.53,,
    60.007711861,22369889954,,ref-cycles,257797701,2.53,,
    60.007711861,41037654130,,instructions,257797701,2.53,1.83,insn per cycle
    60.007711861,47525500284,,UOPS_ISSUED.ANY,250011718,2.46,,
    60.007711861,45070755259,,UOPS_RETIRED.RETIRE_SLOTS,250011718,2.46,,
    60.007711861,191301895,,INT_MISC.RECOVERY_CYCLES_ANY,250011718,2.46,,
    60.007711861,191301895,,INT_MISC.RECOVERY_CYCLES,250011718,2.46,,
    60.007711861,22373088378,,cpu-cycles,250011718,2.46,,
    60.007711861,22373088053,,ref-cycles,250011718,2.46,,
    60.007711861,41006960159,,instructions,250011718,2.46,1.83,insn per cycle
    60.007711861,22373130321,,CPU_CLK_UNHALTED.THREAD_ANY,250011306,2.46,,
    60.007711861,8263112921,,IDQ_UOPS_NOT_DELIVERED.CORE,250011306,2.46,,
    60.007711861,3810633374,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011306,2.46,,
    60.007711861,5721022672,,CYCLE_ACTIVITY.STALLS_TOTAL,250011306,2.46,,
    60.007711861,22373130321,,cpu-cycles,250011306,2.46,,
    60.007711861,22373130524,,ref-cycles,250011306,2.46,,
    60.007711861,40982318878,,instructions,250011306,2.46,1.83,insn per cycle
    60.007711861,2471467873,,EXE_ACTIVITY.1_PORTS_UTIL,250011353,2.46,,
    60.007711861,3484237975,,EXE_ACTIVITY.2_PORTS_UTIL,250011353,2.46,,
    60.007711861,1527643744,,EXE_ACTIVITY.BOUND_ON_STORES,250011353,2.46,,
    60.007711861,90477963,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011353,2.46,,
    60.007711861,22373055004,,cpu-cycles,250011353,2.46,,
    60.007711861,22373057648,,ref-cycles,250011353,2.46,,
    60.007711861,40998786111,,instructions,250011353,2.46,1.83,insn per cycle
    60.007711861,338033259,,MEM_LOAD_RETIRED.L2_HIT,250011167,2.46,,
    60.007711861,641980721,,MEM_LOAD_RETIRED.FB_HIT,250011167,2.46,,
    60.007711861,410764059,,MEM_LOAD_RETIRED.L1_MISS,250011167,2.46,,
    60.007711861,534815421,,L1D_PEND_MISS.FB_FULL:c1,250011167,2.46,,
    60.007711861,22372946634,,cpu-cycles,250011167,2.46,,
    60.007711861,22372945942,,ref-cycles,250011167,2.46,,
    60.007711861,41057309582,,instructions,250011167,2.46,1.84,insn per cycle
    60.007711861,1513095715,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011291,2.46,,
    60.007711861,1027153011,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011291,2.46,,
    60.007711861,463810380,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011291,2.46,,
    60.007711861,6119397899,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011291,2.46,,
    60.007711861,22373116474,,cpu-cycles,250011291,2.46,,
    60.007711861,22373116149,,ref-cycles,250011291,2.46,,
    60.007711861,41023261738,,instructions,250011291,2.46,1.83,insn per cycle
    60.007711861,6590,,ITLB_MISSES.WALK_COMPLETED,250011455,2.46,,
    60.007711861,343412,,ITLB_MISSES.WALK_ACTIVE,250011455,2.46,,
    60.007711861,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011455,2.46,,
    60.007711861,55858,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011455,2.46,,
    60.007711861,22372970944,,cpu-cycles,250011455,2.46,,
    60.007711861,22372974199,,ref-cycles,250011455,2.46,,
    60.007711861,40877982026,,instructions,250011455,2.46,1.83,insn per cycle
    60.007711861,3824,,DTLB_STORE_MISSES.WALK_COMPLETED,250011543,2.46,,
    60.007711861,269733,,DTLB_STORE_MISSES.WALK_ACTIVE,250011543,2.46,,
    60.007711861,757010616,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011543,2.46,,
    60.007711861,1038902,,BACLEARS.ANY,250011543,2.46,,
    60.007711861,22372900921,,cpu-cycles,250011543,2.46,,
    60.007711861,22372902305,,ref-cycles,250011543,2.46,,
    60.007711861,40999404669,,instructions,250011543,2.46,1.83,insn per cycle
    60.007711861,9564684,,MEM_INST_RETIRED.LOCK_LOADS,493346708,4.85,,
    60.007711861,506072070,,L2_RQSTS.ALL_RFO,493346708,4.85,,
    60.007711861,6498903959,,MEM_INST_RETIRED.ALL_STORES,493346708,4.85,,
    60.007711861,209187463,,L2_RQSTS.RFO_HIT,493346708,4.85,,
    60.007711861,22374916047,,cpu-cycles,493346708,4.85,,
    60.007711861,22374915841,,ref-cycles,493346708,4.85,,
    60.007711861,41276765547,,instructions,493346708,4.85,1.85,insn per cycle
    60.007711861,6769760,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022888,4.92,,
    60.007711861,698595742,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022888,4.92,,
    60.007711861,22372805782,,cpu-cycles,500022888,4.92,,
    60.007711861,22372804643,,ref-cycles,500022888,4.92,,
    60.007711861,41230109602,,instructions,500022888,4.92,1.84,insn per cycle
    60.007711861,16743578698,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500021658,4.92,,
    60.007711861,14241028569,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500021658,4.92,,
    60.007711861,10756735899,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500021658,4.92,,
    60.007711861,2721090566,,UOPS_RETIRED.MACRO_FUSED,500021658,4.92,,
    60.007711861,22373271589,,cpu-cycles,500021658,4.92,,
    60.007711861,22373271528,,ref-cycles,500021658,4.92,,
    60.007711861,41235217272,,instructions,500021658,4.92,1.84,insn per cycle
    60.007711861,575228,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022495,4.92,,
    60.007711861,205290,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022495,4.92,,
    60.007711861,48036690,,ICACHE_16B.IFDATA_STALL,500022495,4.92,,
    60.007711861,3575272,,ICACHE_16B.IFDATA_STALL:c1:e1,500022495,4.92,,
    60.007711861,22373210922,,cpu-cycles,500022495,4.92,,
    60.007711861,22373210739,,ref-cycles,500022495,4.92,,
    60.007711861,41275892683,,instructions,500022495,4.92,1.85,insn per cycle
    60.007711861,38496013,,L2_RQSTS.ALL_CODE_RD,500022471,4.92,,
    60.007711861,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022471,4.92,,
    60.007711861,613773538,,L2_LINES_IN.ALL,500022471,4.92,,
    60.007711861,73108350,,MEM_LOAD_RETIRED.L2_MISS,500022471,4.92,,
    60.007711861,22373101247,,cpu-cycles,500022471,4.92,,
    60.007711861,22373099721,,ref-cycles,500022471,4.92,,
    60.007711861,41271175152,,instructions,500022471,4.92,1.85,insn per cycle
    60.007711861,2347877,,L2_RQSTS.CODE_RD_MISS,500023668,4.92,,
    60.007711861,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500023668,4.92,,
    60.007711861,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500023668,4.92,,
    60.007711861,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500023668,4.92,,
    60.007711861,22373218489,,cpu-cycles,500023668,4.92,,
    60.007711861,22373218917,,ref-cycles,500023668,4.92,,
    60.007711861,41216819888,,instructions,500023668,4.92,1.84,insn per cycle
    60.007711861,646579698,,MEM_LOAD_RETIRED.FB_HIT,500021660,4.92,,
    60.007711861,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500021660,4.92,,
    60.007711861,4369001633,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500021660,4.92,,
    60.007711861,22373061993,,cpu-cycles,500021660,4.92,,
    60.007711861,22373063010,,ref-cycles,500021660,4.92,,
    60.007711861,41269203284,,instructions,500021660,4.92,1.84,insn per cycle
    60.007711861,3367697404,,IDQ.MS_UOPS,500004075,4.92,,
    60.007711861,1399207,,ICACHE_64B.IFTAG_STALL,500004075,4.92,,
    60.007711861,227427652,,DTLB_LOAD_MISSES.STLB_HIT:c1,500004075,4.92,,
    60.007711861,22372113171,,cpu-cycles,500004075,4.92,,
    60.007711861,22372113293,,ref-cycles,500004075,4.92,,
    60.007711861,41291265706,,instructions,500004075,4.92,1.85,insn per cycle
    60.007711861,46817014,,ICACHE_16B.IFDATA_STALL,529139157,5.20,,
    60.007711861,3554577,,ICACHE_16B.IFDATA_STALL:c1:e1,529139157,5.20,,
    60.007711861,44188214,,ARITH.DIVIDER_ACTIVE,529139157,5.20,,
    60.007711861,5691234925,,UOPS_EXECUTED.CORE_CYCLES_NONE,529139157,5.20,,
    60.007711861,22354102756,,cpu-cycles,529139157,5.20,,
    60.007711861,22354104563,,ref-cycles,529139157,5.20,,
    60.007711861,40616437240,,instructions,529139157,5.20,1.82,insn per cycle
    60.007711861,254093873,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,522376218,5.14,,
    60.007711861,254093873,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,522376218,5.14,,
    60.007711861,521220807,,cpu-cycles:k,522376218,5.14,,
    60.007711861,521214830,,ref-cycles:k,522376218,5.14,,
    60.007711861,550126565,,instructions:k,522376218,5.14,9.15,insn per cycle
    60.007711861,27534598149,,IDQ.DSB_UOPS,618274806,6.08,,
    60.007711861,13981485796,,IDQ.MITE_UOPS,618274806,6.08,,
    60.007711861,0,,LSD.UOPS,618274806,6.08,,
    60.007711861,22311800715,,cpu-cycles,618274806,6.08,,
    60.007711861,22311781615,,ref-cycles,618274806,6.08,,
    60.007711861,38806865259,,instructions,618274806,6.08,1.73,insn per cycle
    60.007711861,4872908623,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022300,4.92,,
    60.007711861,2083679222,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022300,4.92,,
    60.007711861,22373283181,,cpu-cycles,500022300,4.92,,
    60.007711861,22373282408,,ref-cycles,500022300,4.92,,
    60.007711861,41047350891,,instructions,500022300,4.92,1.84,insn per cycle
    60.007711861,7208387483,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022529,4.92,,
    60.007711861,5835557384,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022529,4.92,,
    60.007711861,22373548944,,cpu-cycles,500022529,4.92,,
    60.007711861,22373547479,,ref-cycles,500022529,4.92,,
    60.007711861,41026186254,,instructions,500022529,4.92,1.83,insn per cycle
    60.007711861,255372,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022455,4.92,,
    60.007711861,5271137,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022455,4.92,,
    60.007711861,22373507591,,cpu-cycles,500022455,4.92,,
    60.007711861,22373506534,,ref-cycles,500022455,4.92,,
