### META DATA ###,
    60.007711861,41054303246,,instructions,500022455,4.92,1.84,insn per cycle
    60.007711861,5131873,,UOPS_EXECUTED.X87,500022924,4.92,,
    60.007711861,52715412168,,UOPS_EXECUTED.THREAD,500022924,4.92,,
    60.007711861,22373500432,,cpu-cycles,500022924,4.92,,
    60.007711861,22373500066,,ref-cycles,500022924,4.92,,
    60.007711861,41025929256,,instructions,500022924,4.92,1.83,insn per cycle
    60.007711861,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    60.007711861,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    65.008335578,22367937058,,CORE_POWER.LVL0_TURBO_LICENSE,250102183,2.46,,
    65.008335578,0,,CORE_POWER.LVL1_TURBO_LICENSE,250102183,2.46,,
    65.008335578,0,,CORE_POWER.LVL2_TURBO_LICENSE,250102183,2.46,,
    65.008335578,1424280938,,L1D.REPLACEMENT,250102183,2.46,,
    65.008335578,22367937058,,cpu-cycles,250102183,2.46,,
    65.008335578,22367936285,,ref-cycles,250102183,2.46,,
    65.008335578,40916065400,,instructions,250102183,2.46,1.83,insn per cycle
    65.008335578,7151517,,MACHINE_CLEARS.COUNT,492235107,4.84,,
    65.008335578,30344849,,BR_MISP_RETIRED.ALL_BRANCHES,492235107,4.84,,
    65.008335578,155628461,,INT_MISC.CLEAR_RESTEER_CYCLES,492235107,4.84,,
    65.008335578,12982946224,,MEM_LOAD_RETIRED.L1_HIT,492235107,4.84,,
    65.008335578,22373024358,,cpu-cycles,492235107,4.84,,
    65.008335578,22373018387,,ref-cycles,492235107,4.84,,
    65.008335578,41012844047,,instructions,492235107,4.84,1.83,insn per cycle
    65.008335578,47477776720,,UOPS_ISSUED.ANY,500022707,4.92,,
    65.008335578,45071331513,,UOPS_RETIRED.RETIRE_SLOTS,500022707,4.92,,
    65.008335578,187807302,,INT_MISC.RECOVERY_CYCLES_ANY,500022707,4.92,,
    65.008335578,187807302,,INT_MISC.RECOVERY_CYCLES,500022707,4.92,,
    65.008335578,22371353858,,cpu-cycles,500022707,4.92,,
    65.008335578,22371352780,,ref-cycles,500022707,4.92,,
    65.008335578,40990211847,,instructions,500022707,4.92,1.83,insn per cycle
    65.008335578,22371453607,,CPU_CLK_UNHALTED.THREAD_ANY,500022512,4.92,,
    65.008335578,8206574695,,IDQ_UOPS_NOT_DELIVERED.CORE,500022512,4.92,,
    65.008335578,3813437363,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022512,4.92,,
    65.008335578,5724576790,,CYCLE_ACTIVITY.STALLS_TOTAL,500022512,4.92,,
    65.008335578,22371453607,,cpu-cycles,500022512,4.92,,
    65.008335578,22371454421,,ref-cycles,500022512,4.92,,
    65.008335578,40992492508,,instructions,500022512,4.92,1.83,insn per cycle
    65.008335578,2470926494,,EXE_ACTIVITY.1_PORTS_UTIL,500023083,4.92,,
    65.008335578,3460789305,,EXE_ACTIVITY.2_PORTS_UTIL,500023083,4.92,,
    65.008335578,1532196732,,EXE_ACTIVITY.BOUND_ON_STORES,500023083,4.92,,
    65.008335578,90348879,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500023083,4.92,,
    65.008335578,22371244340,,cpu-cycles,500023083,4.92,,
    65.008335578,22371245785,,ref-cycles,500023083,4.92,,
    65.008335578,40942478608,,instructions,500023083,4.92,1.83,insn per cycle
    65.008335578,337902152,,MEM_LOAD_RETIRED.L2_HIT,500022171,4.92,,
    65.008335578,641841129,,MEM_LOAD_RETIRED.FB_HIT,500022171,4.92,,
    65.008335578,410738965,,MEM_LOAD_RETIRED.L1_MISS,500022171,4.92,,
    65.008335578,536637003,,L1D_PEND_MISS.FB_FULL:c1,500022171,4.92,,
    65.008335578,22371306382,,cpu-cycles,500022171,4.92,,
    65.008335578,22371304002,,ref-cycles,500022171,4.92,,
    65.008335578,40970451466,,instructions,500022171,4.92,1.83,insn per cycle
    65.008335578,1530678807,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022771,4.92,,
    65.008335578,1045016942,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022771,4.92,,
    65.008335578,461056536,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022771,4.92,,
    65.008335578,6127073202,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022771,4.92,,
    65.008335578,22371279600,,cpu-cycles,500022771,4.92,,
    65.008335578,22371279600,,ref-cycles,500022771,4.92,,
    65.008335578,40933610273,,instructions,500022771,4.92,1.83,insn per cycle
    65.008335578,6915,,ITLB_MISSES.WALK_COMPLETED,500022772,4.92,,
    65.008335578,379814,,ITLB_MISSES.WALK_ACTIVE,500022772,4.92,,
    65.008335578,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022772,4.92,,
    65.008335578,76886,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022772,4.92,,
    65.008335578,22371340885,,cpu-cycles,500022772,4.92,,
    65.008335578,22371342391,,ref-cycles,500022772,4.92,,
    65.008335578,41018147938,,instructions,500022772,4.92,1.83,insn per cycle
    65.008335578,4251,,DTLB_STORE_MISSES.WALK_COMPLETED,500002740,4.92,,
    65.008335578,265939,,DTLB_STORE_MISSES.WALK_ACTIVE,500002740,4.92,,
    65.008335578,757728204,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500002740,4.92,,
    65.008335578,1092969,,BACLEARS.ANY,500002740,4.92,,
    65.008335578,22370194731,,cpu-cycles,500002740,4.92,,
    65.008335578,22370193266,,ref-cycles,500002740,4.92,,
    65.008335578,41001172694,,instructions,500002740,4.92,1.83,insn per cycle
    65.008335578,7585755,,MEM_INST_RETIRED.LOCK_LOADS,500022756,4.92,,
    65.008335578,403847442,,L2_RQSTS.ALL_RFO,500022756,4.92,,
    65.008335578,6765840437,,MEM_INST_RETIRED.ALL_STORES,500022756,4.92,,
    65.008335578,166475639,,L2_RQSTS.RFO_HIT,500022756,4.92,,
    65.008335578,22371539532,,cpu-cycles,500022756,4.92,,
    65.008335578,22371539573,,ref-cycles,500022756,4.92,,
    65.008335578,45814657048,,instructions,500022756,4.92,2.05,insn per cycle
    65.008335578,3414533,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500021887,4.92,,
    65.008335578,350804002,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500021887,4.92,,
    65.008335578,22371539129,,cpu-cycles,500021887,4.92,,
    65.008335578,22371537014,,ref-cycles,500021887,4.92,,
    65.008335578,53508040092,,instructions,500021887,4.92,2.39,insn per cycle
    65.008335578,18885434661,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022679,4.92,,
    65.008335578,16219211480,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022679,4.92,,
    65.008335578,12677023151,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022679,4.92,,
    65.008335578,4980573385,,UOPS_RETIRED.MACRO_FUSED,500022679,4.92,,
    65.008335578,22372387473,,cpu-cycles,500022679,4.92,,
    65.008335578,22372387310,,ref-cycles,500022679,4.92,,
    65.008335578,53540051426,,instructions,500022679,4.92,2.39,insn per cycle
    65.008335578,33949837,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022583,4.92,,
    65.008335578,16872983,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022583,4.92,,
    65.008335578,28279689,,ICACHE_16B.IFDATA_STALL,500022583,4.92,,
    65.008335578,2426314,,ICACHE_16B.IFDATA_STALL:c1:e1,500022583,4.92,,
    65.008335578,22372282662,,cpu-cycles,500022583,4.92,,
    65.008335578,22372281218,,ref-cycles,500022583,4.92,,
    65.008335578,53499220129,,instructions,500022583,4.92,2.39,insn per cycle
    65.008335578,30671798,,L2_RQSTS.ALL_CODE_RD,500022843,4.92,,
    65.008335578,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022843,4.92,,
    65.008335578,319464398,,L2_LINES_IN.ALL,500022843,4.92,,
    65.008335578,43184483,,MEM_LOAD_RETIRED.L2_MISS,500022843,4.92,,
    65.008335578,22372212210,,cpu-cycles,500022843,4.92,,
    65.008335578,22372211905,,ref-cycles,500022843,4.92,,
    65.008335578,53440868480,,instructions,500022843,4.92,2.39,insn per cycle
    65.008335578,1414995,,L2_RQSTS.CODE_RD_MISS,500022334,4.92,,
    65.008335578,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022334,4.92,,
    65.008335578,122,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022334,4.92,,
    65.008335578,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022334,4.92,,
    65.008335578,22372318616,,cpu-cycles,500022334,4.92,,
    65.008335578,22372317131,,ref-cycles,500022334,4.92,,
    65.008335578,53476318158,,instructions,500022334,4.92,2.39,insn per cycle
    65.008335578,346767405,,MEM_LOAD_RETIRED.FB_HIT,500022912,4.92,,
    65.008335578,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022912,4.92,,
    65.008335578,2528897011,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022912,4.92,,
    65.008335578,22372358739,,cpu-cycles,500022912,4.92,,
    65.008335578,22372360224,,ref-cycles,500022912,4.92,,
    65.008335578,53487742631,,instructions,500022912,4.92,2.39,insn per cycle
    65.008335578,3095685103,,IDQ.MS_UOPS,500023027,4.92,,
    65.008335578,2015256,,ICACHE_64B.IFTAG_STALL,500023027,4.92,,
    65.008335578,116966815,,DTLB_LOAD_MISSES.STLB_HIT:c1,500023027,4.92,,
    65.008335578,22372445582,,cpu-cycles,500023027,4.92,,
    65.008335578,22372444077,,ref-cycles,500023027,4.92,,
    65.008335578,53470868447,,instructions,500023027,4.92,2.39,insn per cycle
    65.008335578,46190693,,ICACHE_16B.IFDATA_STALL,259361581,2.55,,
    65.008335578,3820353,,ICACHE_16B.IFDATA_STALL:c1:e1,259361581,2.55,,
    65.008335578,44957881,,ARITH.DIVIDER_ACTIVE,259361581,2.55,,
    65.008335578,5581041008,,UOPS_EXECUTED.CORE_CYCLES_NONE,259361581,2.55,,
    65.008335578,22369850789,,cpu-cycles,259361581,2.55,,
    65.008335578,22369852514,,ref-cycles,259361581,2.55,,
    65.008335578,41864825043,,instructions,259361581,2.55,1.87,insn per cycle
    65.008335578,254222294,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011673,2.46,,
    65.008335578,254222294,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011673,2.46,,
    65.008335578,14045717,,cpu-cycles:k,250011673,2.46,,
    65.008335578,14047507,,ref-cycles:k,250011673,2.46,,
    65.008335578,8796900,,instructions:k,250011673,2.46,0.16,insn per cycle
    65.008335578,25700787059,,IDQ.DSB_UOPS,355723406,3.50,,
    65.008335578,14145900923,,IDQ.MITE_UOPS,355723406,3.50,,
    65.008335578,0,,LSD.UOPS,355723406,3.50,,
    65.008335578,22273814339,,cpu-cycles,355723406,3.50,,
    65.008335578,22273783346,,ref-cycles,355723406,3.50,,
    65.008335578,37561382281,,instructions,355723406,3.50,1.68,insn per cycle
    65.008335578,5583225968,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,313169248,3.08,,
    65.008335578,2313351344,,IDQ.ALL_MITE_CYCLES_4_UOPS,313169248,3.08,,
    65.008335578,22311260026,,cpu-cycles,313169248,3.08,,
    65.008335578,22311236870,,ref-cycles,313169248,3.08,,
    65.008335578,38656162661,,instructions,313169248,3.08,1.73,insn per cycle
    65.008335578,7175571368,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250010782,2.46,,
    65.008335578,5810282242,,IDQ.ALL_DSB_CYCLES_4_UOPS,250010782,2.46,,
    65.008335578,22371649976,,cpu-cycles,250010782,2.46,,
    65.008335578,22371650383,,ref-cycles,250010782,2.46,,
    65.008335578,40923979412,,instructions,250010782,2.46,1.83,insn per cycle
    65.008335578,240341,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011311,2.46,,
    65.008335578,4989078,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011311,2.46,,
    65.008335578,22371613395,,cpu-cycles,250011311,2.46,,
    65.008335578,22371611646,,ref-cycles,250011311,2.46,,
    65.008335578,41052945627,,instructions,250011311,2.46,1.84,insn per cycle
    65.008335578,5091974,,UOPS_EXECUTED.X87,250012444,2.46,,
    65.008335578,52637994059,,UOPS_EXECUTED.THREAD,250012444,2.46,,
    65.008335578,22371658173,,cpu-cycles,250012444,2.46,,
    65.008335578,22371659068,,ref-cycles,250012444,2.46,,
    65.008335578,40932939682,,instructions,250012444,2.46,1.83,insn per cycle
    65.008335578,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    65.008335578,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    70.008975358,22371087730,,CORE_POWER.LVL0_TURBO_LICENSE,500022569,4.92,,
    70.008975358,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022569,4.92,,
    70.008975358,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022569,4.92,,
    70.008975358,106780395,,L1D.REPLACEMENT,500022569,4.92,,
    70.008975358,22371087730,,cpu-cycles,500022569,4.92,,
    70.008975358,22371089520,,ref-cycles,500022569,4.92,,
    70.008975358,65915636497,,instructions,500022569,4.92,2.95,insn per cycle
    70.008975358,537678,,MACHINE_CLEARS.COUNT,500022781,4.92,,
    70.008975358,2490338,,BR_MISP_RETIRED.ALL_BRANCHES,500022781,4.92,,
    70.008975358,22273363,,INT_MISC.CLEAR_RESTEER_CYCLES,500022781,4.92,,
    70.008975358,19466026726,,MEM_LOAD_RETIRED.L1_HIT,500022781,4.92,,
    70.008975358,22370963466,,cpu-cycles,500022781,4.92,,
    70.008975358,22370962184,,ref-cycles,500022781,4.92,,
    70.008975358,65926426381,,instructions,500022781,4.92,2.95,insn per cycle
    70.008975358,65398416885,,UOPS_ISSUED.ANY,500022608,4.92,,
    70.008975358,65014551941,,UOPS_RETIRED.RETIRE_SLOTS,500022608,4.92,,
    70.008975358,18281344,,INT_MISC.RECOVERY_CYCLES_ANY,500022608,4.92,,
    70.008975358,18281344,,INT_MISC.RECOVERY_CYCLES,500022608,4.92,,
    70.008975358,22371046556,,cpu-cycles,500022608,4.92,,
    70.008975358,22371048203,,ref-cycles,500022608,4.92,,
    70.008975358,65917115168,,instructions,500022608,4.92,2.95,insn per cycle
    70.008975358,22370973064,,CPU_CLK_UNHALTED.THREAD_ANY,500022573,4.92,,
    70.008975358,16150402468,,IDQ_UOPS_NOT_DELIVERED.CORE,500022573,4.92,,
    70.008975358,1128319801,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022573,4.92,,
    70.008975358,1305243070,,CYCLE_ACTIVITY.STALLS_TOTAL,500022573,4.92,,
    70.008975358,22370973064,,cpu-cycles,500022573,4.92,,
    70.008975358,22370973430,,ref-cycles,500022573,4.92,,
    70.008975358,65953519707,,instructions,500022573,4.92,2.95,insn per cycle
    70.008975358,2828088305,,EXE_ACTIVITY.1_PORTS_UTIL,500022619,4.92,,
    70.008975358,3582514898,,EXE_ACTIVITY.2_PORTS_UTIL,500022619,4.92,,
    70.008975358,127213541,,EXE_ACTIVITY.BOUND_ON_STORES,500022619,4.92,,
    70.008975358,7054185,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022619,4.92,,
    70.008975358,22370914415,,cpu-cycles,500022619,4.92,,
    70.008975358,22370914394,,ref-cycles,500022619,4.92,,
    70.008975358,65917602312,,instructions,500022619,4.92,2.95,insn per cycle
    70.008975358,50487801,,MEM_LOAD_RETIRED.L2_HIT,500022767,4.92,,
    70.008975358,51629621,,MEM_LOAD_RETIRED.FB_HIT,500022767,4.92,,
    70.008975358,64041179,,MEM_LOAD_RETIRED.L1_MISS,500022767,4.92,,
    70.008975358,5726268,,L1D_PEND_MISS.FB_FULL:c1,500022767,4.92,,
    70.008975358,22370854390,,cpu-cycles,500022767,4.92,,
    70.008975358,22370854573,,ref-cycles,500022767,4.92,,
    70.008975358,65888076851,,instructions,500022767,4.92,2.95,insn per cycle
    70.008975358,185568594,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022471,4.92,,
    70.008975358,67857799,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022471,4.92,,
    70.008975358,3551315,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022471,4.92,,
    70.008975358,208750948,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022471,4.92,,
    70.008975358,22370838967,,cpu-cycles,500022471,4.92,,
    70.008975358,22370839801,,ref-cycles,500022471,4.92,,
    70.008975358,65934275185,,instructions,500022471,4.92,2.95,insn per cycle
    70.008975358,28636,,ITLB_MISSES.WALK_COMPLETED,500022617,4.92,,
    70.008975358,924915,,ITLB_MISSES.WALK_ACTIVE,500022617,4.92,,
    70.008975358,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022617,4.92,,
    70.008975358,30690,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022617,4.92,,
    70.008975358,22370862550,,cpu-cycles,500022617,4.92,,
    70.008975358,22370862407,,ref-cycles,500022617,4.92,,
    70.008975358,65934723547,,instructions,500022617,4.92,2.95,insn per cycle
    70.008975358,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500022635,4.92,,
    70.008975358,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500022635,4.92,,
    70.008975358,771318693,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022635,4.92,,
    70.008975358,54933,,BACLEARS.ANY,500022635,4.92,,
    70.008975358,22370918599,,cpu-cycles,500022635,4.92,,
    70.008975358,22370918498,,ref-cycles,500022635,4.92,,
    70.008975358,65954059791,,instructions,500022635,4.92,2.95,insn per cycle
    70.008975358,13977,,MEM_INST_RETIRED.LOCK_LOADS,260467264,2.56,,
    70.008975358,21467109,,L2_RQSTS.ALL_RFO,260467264,2.56,,
    70.008975358,8049748267,,MEM_INST_RETIRED.ALL_STORES,260467264,2.56,,
    70.008975358,11416656,,L2_RQSTS.RFO_HIT,260467264,2.56,,
    70.008975358,22369462757,,cpu-cycles,260467264,2.56,,
    70.008975358,22369469004,,ref-cycles,260467264,2.56,,
    70.008975358,65966380276,,instructions,260467264,2.56,2.95,insn per cycle
    70.008975358,11063,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011101,2.46,,
    70.008975358,6196334,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011101,2.46,,
    70.008975358,22370890098,,cpu-cycles,250011101,2.46,,
    70.008975358,22370888105,,ref-cycles,250011101,2.46,,
    70.008975358,65868662185,,instructions,250011101,2.46,2.94,insn per cycle
    70.008975358,21061993125,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011378,2.46,,
    70.008975358,18237039488,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011378,2.46,,
    70.008975358,14634301554,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011378,2.46,,
    70.008975358,7247891581,,UOPS_RETIRED.MACRO_FUSED,250011378,2.46,,
    70.008975358,22371020128,,cpu-cycles,250011378,2.46,,
    70.008975358,22371023341,,ref-cycles,250011378,2.46,,
    70.008975358,66005195431,,instructions,250011378,2.46,2.95,insn per cycle
    70.008975358,67349217,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011307,2.46,,
    70.008975358,33553068,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011307,2.46,,
    70.008975358,7894518,,ICACHE_16B.IFDATA_STALL,250011307,2.46,,
    70.008975358,1050340,,ICACHE_16B.IFDATA_STALL:c1:e1,250011307,2.46,,
    70.008975358,22370858365,,cpu-cycles,250011307,2.46,,
    70.008975358,22370859504,,ref-cycles,250011307,2.46,,
    70.008975358,65843571267,,instructions,250011307,2.46,2.94,insn per cycle
    70.008975358,18896728,,L2_RQSTS.ALL_CODE_RD,250011415,2.46,,
    70.008975358,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011415,2.46,,
    70.008975358,28924585,,L2_LINES_IN.ALL,250011415,2.46,,
    70.008975358,13573437,,MEM_LOAD_RETIRED.L2_MISS,250011415,2.46,,
    70.008975358,22370796070,,cpu-cycles,250011415,2.46,,
    70.008975358,22370795297,,ref-cycles,250011415,2.46,,
    70.008975358,65926972611,,instructions,250011415,2.46,2.95,insn per cycle
    70.008975358,405175,,L2_RQSTS.CODE_RD_MISS,250011265,2.46,,
    70.008975358,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011265,2.46,,
    70.008975358,122,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011265,2.46,,
    70.008975358,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011265,2.46,,
    70.008975358,22370766740,,cpu-cycles,250011265,2.46,,
    70.008975358,22370764828,,ref-cycles,250011265,2.46,,
    70.008975358,65936587740,,instructions,250011265,2.46,2.95,insn per cycle
    70.008975358,51618898,,MEM_LOAD_RETIRED.FB_HIT,250011411,2.46,,
    70.008975358,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011411,2.46,,
    70.008975358,700789027,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011411,2.46,,
    70.008975358,22370762499,,cpu-cycles,250011411,2.46,,
    70.008975358,22370759408,,ref-cycles,250011411,2.46,,
    70.008975358,65915442717,,instructions,250011411,2.46,2.95,insn per cycle
    70.008975358,2818718484,,IDQ.MS_UOPS,249998427,2.46,,
    70.008975358,2971994,,ICACHE_64B.IFTAG_STALL,249998427,2.46,,
    70.008975358,10445770,,DTLB_LOAD_MISSES.STLB_HIT:c1,249998427,2.46,,
    70.008975358,22369946865,,cpu-cycles,249998427,2.46,,
    70.008975358,22369947353,,ref-cycles,249998427,2.46,,
    70.008975358,65935404883,,instructions,249998427,2.46,2.95,insn per cycle
    70.008975358,7892745,,ICACHE_16B.IFDATA_STALL,490671603,4.82,,
    70.008975358,1059433,,ICACHE_16B.IFDATA_STALL:c1:e1,490671603,4.82,,
    70.008975358,814145,,ARITH.DIVIDER_ACTIVE,490671603,4.82,,
    70.008975358,1292568156,,UOPS_EXECUTED.CORE_CYCLES_NONE,490671603,4.82,,
    70.008975358,22371826491,,cpu-cycles,490671603,4.82,,
    70.008975358,22371826927,,ref-cycles,490671603,4.82,,
    70.008975358,65914072383,,instructions,490671603,4.82,2.95,insn per cycle
    70.008975358,254207776,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022516,4.92,,
    70.008975358,254207776,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022516,4.92,,
    70.008975358,19298696,,cpu-cycles:k,500022516,4.92,,
    70.008975358,19241587,,ref-cycles:k,500022516,4.92,,
    70.008975358,15206761,,instructions:k,500022516,4.92,0.28,insn per cycle
    70.008975358,34694930628,,IDQ.DSB_UOPS,500022606,4.92,,
    70.008975358,27328092745,,IDQ.MITE_UOPS,500022606,4.92,,
    70.008975358,0,,LSD.UOPS,500022606,4.92,,
    70.008975358,22371020893,,cpu-cycles,500022606,4.92,,
    70.008975358,22371022601,,ref-cycles,500022606,4.92,,
    70.008975358,65952063857,,instructions,500022606,4.92,2.95,insn per cycle
    70.008975358,10778571864,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,558584602,5.49,,
    70.008975358,3924301347,,IDQ.ALL_MITE_CYCLES_4_UOPS,558584602,5.49,,
    70.008975358,22341040540,,cpu-cycles,558584602,5.49,,
    70.008975358,22341036262,,ref-cycles,558584602,5.49,,
    70.008975358,62140115795,,instructions,558584602,5.49,2.78,insn per cycle
    70.008975358,6790034412,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,609255114,5.99,,
    70.008975358,5231439465,,IDQ.ALL_DSB_CYCLES_4_UOPS,609255114,5.99,,
    70.008975358,22321239225,,cpu-cycles,609255114,5.99,,
    70.008975358,22321245234,,ref-cycles,609255114,5.99,,
    70.008975358,59401238961,,instructions,609255114,5.99,2.66,insn per cycle
    70.008975358,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022698,4.92,,
    70.008975358,223779,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022698,4.92,,
    70.008975358,22371195854,,cpu-cycles,500022698,4.92,,
    70.008975358,22371196383,,ref-cycles,500022698,4.92,,
    70.008975358,65944889382,,instructions,500022698,4.92,2.95,insn per cycle
    70.008975358,55563,,UOPS_EXECUTED.X87,500022463,4.92,,
    70.008975358,70112035072,,UOPS_EXECUTED.THREAD,500022463,4.92,,
    70.008975358,22371172458,,cpu-cycles,500022463,4.92,,
    70.008975358,22371174411,,ref-cycles,500022463,4.92,,
    70.008975358,65906175386,,instructions,500022463,4.92,2.95,insn per cycle
    70.008975358,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    70.008975358,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    75.009575233,22375086612,,CORE_POWER.LVL0_TURBO_LICENSE,500089962,4.92,,
    75.009575233,0,,CORE_POWER.LVL1_TURBO_LICENSE,500089962,4.92,,
    75.009575233,0,,CORE_POWER.LVL2_TURBO_LICENSE,500089962,4.92,,
    75.009575233,106985778,,L1D.REPLACEMENT,500089962,4.92,,
    75.009575233,22375086612,,cpu-cycles,500089962,4.92,,
    75.009575233,22375084679,,ref-cycles,500089962,4.92,,
    75.009575233,65972784665,,instructions,500089962,4.92,2.95,insn per cycle
    75.009575233,535319,,MACHINE_CLEARS.COUNT,261524578,2.57,,
    75.009575233,2500166,,BR_MISP_RETIRED.ALL_BRANCHES,261524578,2.57,,
    75.009575233,22477539,,INT_MISC.CLEAR_RESTEER_CYCLES,261524578,2.57,,
    75.009575233,19484280369,,MEM_LOAD_RETIRED.L1_HIT,261524578,2.57,,
