### META DATA ###,
    75.009575233,22375471475,,cpu-cycles,261524578,2.57,,
    75.009575233,22375479332,,ref-cycles,261524578,2.57,,
    75.009575233,65986559948,,instructions,261524578,2.57,2.95,insn per cycle
    75.009575233,65421686394,,UOPS_ISSUED.ANY,250011270,2.46,,
    75.009575233,65036145549,,UOPS_RETIRED.RETIRE_SLOTS,250011270,2.46,,
    75.009575233,18317992,,INT_MISC.RECOVERY_CYCLES_ANY,250011270,2.46,,
    75.009575233,18317992,,INT_MISC.RECOVERY_CYCLES,250011270,2.46,,
    75.009575233,22376685901,,cpu-cycles,250011270,2.46,,
    75.009575233,22376685860,,ref-cycles,250011270,2.46,,
    75.009575233,65935160485,,instructions,250011270,2.46,2.95,insn per cycle
    75.009575233,22376622594,,CPU_CLK_UNHALTED.THREAD_ANY,250011214,2.46,,
    75.009575233,16140786133,,IDQ_UOPS_NOT_DELIVERED.CORE,250011214,2.46,,
    75.009575233,1135316176,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011214,2.46,,
    75.009575233,1311168510,,CYCLE_ACTIVITY.STALLS_TOTAL,250011214,2.46,,
    75.009575233,22376622594,,cpu-cycles,250011214,2.46,,
    75.009575233,22376624954,,ref-cycles,250011214,2.46,,
    75.009575233,65982828567,,instructions,250011214,2.46,2.95,insn per cycle
    75.009575233,2831772752,,EXE_ACTIVITY.1_PORTS_UTIL,250011267,2.46,,
    75.009575233,3601897651,,EXE_ACTIVITY.2_PORTS_UTIL,250011267,2.46,,
    75.009575233,127320170,,EXE_ACTIVITY.BOUND_ON_STORES,250011267,2.46,,
    75.009575233,7061595,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011267,2.46,,
    75.009575233,22376608294,,cpu-cycles,250011267,2.46,,
    75.009575233,22376605812,,ref-cycles,250011267,2.46,,
    75.009575233,65912949252,,instructions,250011267,2.46,2.95,insn per cycle
    75.009575233,50480531,,MEM_LOAD_RETIRED.L2_HIT,250011437,2.46,,
    75.009575233,51703493,,MEM_LOAD_RETIRED.FB_HIT,250011437,2.46,,
    75.009575233,64037842,,MEM_LOAD_RETIRED.L1_MISS,250011437,2.46,,
    75.009575233,5726455,,L1D_PEND_MISS.FB_FULL:c1,250011437,2.46,,
    75.009575233,22376497440,,cpu-cycles,250011437,2.46,,
    75.009575233,22376495406,,ref-cycles,250011437,2.46,,
    75.009575233,65956904632,,instructions,250011437,2.46,2.95,insn per cycle
    75.009575233,185508529,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011289,2.46,,
    75.009575233,67550172,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011289,2.46,,
    75.009575233,3334199,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011289,2.46,,
    75.009575233,208397849,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011289,2.46,,
    75.009575233,22376569820,,cpu-cycles,250011289,2.46,,
    75.009575233,22376568152,,ref-cycles,250011289,2.46,,
    75.009575233,65975525094,,instructions,250011289,2.46,2.95,insn per cycle
    75.009575233,27829,,ITLB_MISSES.WALK_COMPLETED,250011384,2.46,,
    75.009575233,904385,,ITLB_MISSES.WALK_ACTIVE,250011384,2.46,,
    75.009575233,81,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011384,2.46,,
    75.009575233,37309,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011384,2.46,,
    75.009575233,22376726001,,cpu-cycles,250011384,2.46,,
    75.009575233,22376726327,,ref-cycles,250011384,2.46,,
    75.009575233,65957217523,,instructions,250011384,2.46,2.95,insn per cycle
    75.009575233,0,,DTLB_STORE_MISSES.WALK_COMPLETED,250011181,2.46,,
    75.009575233,0,,DTLB_STORE_MISSES.WALK_ACTIVE,250011181,2.46,,
    75.009575233,777194848,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011181,2.46,,
    75.009575233,55171,,BACLEARS.ANY,250011181,2.46,,
    75.009575233,22376623410,,cpu-cycles,250011181,2.46,,
    75.009575233,22376623817,,ref-cycles,250011181,2.46,,
    75.009575233,65932785826,,instructions,250011181,2.46,2.95,insn per cycle
    75.009575233,13214,,MEM_INST_RETIRED.LOCK_LOADS,489566893,4.81,,
    75.009575233,21526474,,L2_RQSTS.ALL_RFO,489566893,4.81,,
    75.009575233,8049289668,,MEM_INST_RETIRED.ALL_STORES,489566893,4.81,,
    75.009575233,11464427,,L2_RQSTS.RFO_HIT,489566893,4.81,,
    75.009575233,22377628322,,cpu-cycles,489566893,4.81,,
    75.009575233,22377625517,,ref-cycles,489566893,4.81,,
    75.009575233,65961975039,,instructions,489566893,4.81,2.95,insn per cycle
    75.009575233,4963,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022639,4.92,,
    75.009575233,5657976,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022639,4.92,,
    75.009575233,22376100879,,cpu-cycles,500022639,4.92,,
    75.009575233,22376102018,,ref-cycles,500022639,4.92,,
    75.009575233,65974104232,,instructions,500022639,4.92,2.95,insn per cycle
    75.009575233,21069246432,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022515,4.92,,
    75.009575233,18225192296,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022515,4.92,,
    75.009575233,14626105024,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022515,4.92,,
    75.009575233,7237617007,,UOPS_RETIRED.MACRO_FUSED,500022515,4.92,,
    75.009575233,22376886326,,cpu-cycles,500022515,4.92,,
    75.009575233,22376883559,,ref-cycles,500022515,4.92,,
    75.009575233,65930710842,,instructions,500022515,4.92,2.95,insn per cycle
    75.009575233,67337178,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022843,4.92,,
    75.009575233,33546915,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022843,4.92,,
    75.009575233,7836461,,ICACHE_16B.IFDATA_STALL,500022843,4.92,,
    75.009575233,1056226,,ICACHE_16B.IFDATA_STALL:c1:e1,500022843,4.92,,
    75.009575233,22376896298,,cpu-cycles,500022843,4.92,,
    75.009575233,22376896583,,ref-cycles,500022843,4.92,,
    75.009575233,65944542205,,instructions,500022843,4.92,2.95,insn per cycle
    75.009575233,19069480,,L2_RQSTS.ALL_CODE_RD,500022596,4.92,,
    75.009575233,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022596,4.92,,
    75.009575233,28967400,,L2_LINES_IN.ALL,500022596,4.92,,
    75.009575233,13571361,,MEM_LOAD_RETIRED.L2_MISS,500022596,4.92,,
    75.009575233,22376787335,,cpu-cycles,500022596,4.92,,
    75.009575233,22376791526,,ref-cycles,500022596,4.92,,
    75.009575233,65925164000,,instructions,500022596,4.92,2.95,insn per cycle
    75.009575233,403998,,L2_RQSTS.CODE_RD_MISS,500022599,4.92,,
    75.009575233,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022599,4.92,,
    75.009575233,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022599,4.92,,
    75.009575233,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022599,4.92,,
    75.009575233,22376895110,,cpu-cycles,500022599,4.92,,
    75.009575233,22376893116,,ref-cycles,500022599,4.92,,
    75.009575233,65956269146,,instructions,500022599,4.92,2.95,insn per cycle
    75.009575233,51601033,,MEM_LOAD_RETIRED.FB_HIT,500022522,4.92,,
    75.009575233,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022522,4.92,,
    75.009575233,700502337,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022522,4.92,,
    75.009575233,22376898895,,cpu-cycles,500022522,4.92,,
    75.009575233,22376898671,,ref-cycles,500022522,4.92,,
    75.009575233,65952183638,,instructions,500022522,4.92,2.95,insn per cycle
    75.009575233,2819634998,,IDQ.MS_UOPS,500023003,4.92,,
    75.009575233,3200517,,ICACHE_64B.IFTAG_STALL,500023003,4.92,,
    75.009575233,10432619,,DTLB_LOAD_MISSES.STLB_HIT:c1,500023003,4.92,,
    75.009575233,22376962904,,cpu-cycles,500023003,4.92,,
    75.009575233,22376964999,,ref-cycles,500023003,4.92,,
    75.009575233,65929872075,,instructions,500023003,4.92,2.95,insn per cycle
    75.009575233,7806811,,ICACHE_16B.IFDATA_STALL,500022424,4.92,,
    75.009575233,1046137,,ICACHE_16B.IFDATA_STALL:c1:e1,500022424,4.92,,
    75.009575233,820326,,ARITH.DIVIDER_ACTIVE,500022424,4.92,,
    75.009575233,1290495406,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022424,4.92,,
    75.009575233,22376773712,,cpu-cycles,500022424,4.92,,
    75.009575233,22376775584,,ref-cycles,500022424,4.92,,
    75.009575233,65946736121,,instructions,500022424,4.92,2.95,insn per cycle
    75.009575233,254281947,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022466,4.92,,
    75.009575233,254281947,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022466,4.92,,
    75.009575233,19221175,,cpu-cycles:k,500022466,4.92,,
    75.009575233,19194709,,ref-cycles:k,500022466,4.92,,
    75.009575233,15210946,,instructions:k,500022466,4.92,0.29,insn per cycle
    75.009575233,34593219267,,IDQ.DSB_UOPS,500022498,4.92,,
    75.009575233,27418205391,,IDQ.MITE_UOPS,500022498,4.92,,
    75.009575233,0,,LSD.UOPS,500022498,4.92,,
    75.009575233,22377060385,,cpu-cycles,500022498,4.92,,
    75.009575233,22377060731,,ref-cycles,500022498,4.92,,
    75.009575233,65943367539,,instructions,500022498,4.92,2.95,insn per cycle
    75.009575233,11160052067,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022881,4.92,,
    75.009575233,4075330932,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022881,4.92,,
    75.009575233,22377051882,,cpu-cycles,500022881,4.92,,
    75.009575233,22377053875,,ref-cycles,500022881,4.92,,
    75.009575233,65926475716,,instructions,500022881,4.92,2.95,insn per cycle
    75.009575233,7312714855,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,515543002,5.07,,
    75.009575233,5691222092,,IDQ.ALL_DSB_CYCLES_4_UOPS,515543002,5.07,,
    75.009575233,22369723861,,cpu-cycles,515543002,5.07,,
    75.009575233,22369718613,,ref-cycles,515543002,5.07,,
    75.009575233,64835647930,,instructions,515543002,5.07,2.90,insn per cycle
    75.009575233,33,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,601088282,5.91,,
    75.009575233,183765,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,601088282,5.91,,
    75.009575233,22329073011,,cpu-cycles,601088282,5.91,,
    75.009575233,22329080406,,ref-cycles,601088282,5.91,,
    75.009575233,59845571317,,instructions,601088282,5.91,2.68,insn per cycle
    75.009575233,114772,,UOPS_EXECUTED.X87,553842422,5.44,,
    75.009575233,67208671519,,UOPS_EXECUTED.THREAD,553842422,5.44,,
    75.009575233,22349669360,,cpu-cycles,553842422,5.44,,
    75.009575233,22349670150,,ref-cycles,553842422,5.44,,
    75.009575233,62419559520,,instructions,553842422,5.44,2.79,insn per cycle
    75.009575233,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    75.009575233,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    80.010188244,22374026905,,CORE_POWER.LVL0_TURBO_LICENSE,250011059,2.46,,
    80.010188244,0,,CORE_POWER.LVL1_TURBO_LICENSE,250011059,2.46,,
    80.010188244,0,,CORE_POWER.LVL2_TURBO_LICENSE,250011059,2.46,,
    80.010188244,106935321,,L1D.REPLACEMENT,250011059,2.46,,
    80.010188244,22374026905,,cpu-cycles,250011059,2.46,,
    80.010188244,22374024383,,ref-cycles,250011059,2.46,,
    80.010188244,65897079606,,instructions,250011059,2.46,2.95,insn per cycle
    80.010188244,539075,,MACHINE_CLEARS.COUNT,488509828,4.80,,
    80.010188244,2487778,,BR_MISP_RETIRED.ALL_BRANCHES,488509828,4.80,,
    80.010188244,22318424,,INT_MISC.CLEAR_RESTEER_CYCLES,488509828,4.80,,
    80.010188244,19458338192,,MEM_LOAD_RETIRED.L1_HIT,488509828,4.80,,
    80.010188244,22374804050,,cpu-cycles,488509828,4.80,,
    80.010188244,22374799053,,ref-cycles,488509828,4.80,,
    80.010188244,65901018427,,instructions,488509828,4.80,2.95,insn per cycle
    80.010188244,65392747561,,UOPS_ISSUED.ANY,500022373,4.92,,
    80.010188244,65008141701,,UOPS_RETIRED.RETIRE_SLOTS,500022373,4.92,,
    80.010188244,18345844,,INT_MISC.RECOVERY_CYCLES_ANY,500022373,4.92,,
    80.010188244,18345844,,INT_MISC.RECOVERY_CYCLES,500022373,4.92,,
    80.010188244,22373159487,,cpu-cycles,500022373,4.92,,
    80.010188244,22373157718,,ref-cycles,500022373,4.92,,
    80.010188244,65913617693,,instructions,500022373,4.92,2.95,insn per cycle
    80.010188244,22373981441,,CPU_CLK_UNHALTED.THREAD_ANY,500022918,4.92,,
    80.010188244,16196447284,,IDQ_UOPS_NOT_DELIVERED.CORE,500022918,4.92,,
    80.010188244,1142975928,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022918,4.92,,
    80.010188244,1319729981,,CYCLE_ACTIVITY.STALLS_TOTAL,500022918,4.92,,
    80.010188244,22373981441,,cpu-cycles,500022918,4.92,,
    80.010188244,22373978858,,ref-cycles,500022918,4.92,,
    80.010188244,65949073546,,instructions,500022918,4.92,2.95,insn per cycle
    80.010188244,2826139717,,EXE_ACTIVITY.1_PORTS_UTIL,500022218,4.92,,
    80.010188244,3596109785,,EXE_ACTIVITY.2_PORTS_UTIL,500022218,4.92,,
    80.010188244,127019599,,EXE_ACTIVITY.BOUND_ON_STORES,500022218,4.92,,
    80.010188244,7054525,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022218,4.92,,
    80.010188244,22373978109,,cpu-cycles,500022218,4.92,,
    80.010188244,22373981180,,ref-cycles,500022218,4.92,,
    80.010188244,65955068564,,instructions,500022218,4.92,2.95,insn per cycle
    80.010188244,50467142,,MEM_LOAD_RETIRED.L2_HIT,500022873,4.92,,
    80.010188244,51652927,,MEM_LOAD_RETIRED.FB_HIT,500022873,4.92,,
    80.010188244,64033953,,MEM_LOAD_RETIRED.L1_MISS,500022873,4.92,,
    80.010188244,5700168,,L1D_PEND_MISS.FB_FULL:c1,500022873,4.92,,
    80.010188244,22373873482,,cpu-cycles,500022873,4.92,,
    80.010188244,22373873095,,ref-cycles,500022873,4.92,,
    80.010188244,65946213921,,instructions,500022873,4.92,2.95,insn per cycle
    80.010188244,185813119,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022463,4.92,,
    80.010188244,67404625,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022463,4.92,,
    80.010188244,3609447,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022463,4.92,,
    80.010188244,208852449,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022463,4.92,,
    80.010188244,22373967421,,cpu-cycles,500022463,4.92,,
    80.010188244,22373967624,,ref-cycles,500022463,4.92,,
    80.010188244,65964260918,,instructions,500022463,4.92,2.95,insn per cycle
    80.010188244,28049,,ITLB_MISSES.WALK_COMPLETED,500022518,4.92,,
    80.010188244,927375,,ITLB_MISSES.WALK_ACTIVE,500022518,4.92,,
    80.010188244,61,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022518,4.92,,
    80.010188244,31487,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022518,4.92,,
    80.010188244,22373966222,,cpu-cycles,500022518,4.92,,
    80.010188244,22373968541,,ref-cycles,500022518,4.92,,
    80.010188244,65953931635,,instructions,500022518,4.92,2.95,insn per cycle
    80.010188244,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500011946,4.92,,
    80.010188244,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500011946,4.92,,
    80.010188244,774794445,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500011946,4.92,,
    80.010188244,56080,,BACLEARS.ANY,500011946,4.92,,
    80.010188244,22373537042,,cpu-cycles,500011946,4.92,,
    80.010188244,22373536391,,ref-cycles,500011946,4.92,,
    80.010188244,65922961654,,instructions,500011946,4.92,2.95,insn per cycle
    80.010188244,13424,,MEM_INST_RETIRED.LOCK_LOADS,500022915,4.92,,
    80.010188244,21546930,,L2_RQSTS.ALL_RFO,500022915,4.92,,
    80.010188244,8042764007,,MEM_INST_RETIRED.ALL_STORES,500022915,4.92,,
    80.010188244,11493232,,L2_RQSTS.RFO_HIT,500022915,4.92,,
    80.010188244,22373981656,,cpu-cycles,500022915,4.92,,
    80.010188244,22373981656,,ref-cycles,500022915,4.92,,
    80.010188244,65908190551,,instructions,500022915,4.92,2.95,insn per cycle
    80.010188244,522024,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500023214,4.92,,
    80.010188244,133704751,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500023214,4.92,,
    80.010188244,22374007731,,cpu-cycles,500023214,4.92,,
    80.010188244,22374007528,,ref-cycles,500023214,4.92,,
    80.010188244,55639052512,,instructions,500023214,4.92,2.49,insn per cycle
    80.010188244,19174136023,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500023347,4.92,,
    80.010188244,16477226101,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500023347,4.92,,
    80.010188244,12856020800,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500023347,4.92,,
    80.010188244,5001398927,,UOPS_RETIRED.MACRO_FUSED,500023347,4.92,,
    80.010188244,22373197114,,cpu-cycles,500023347,4.92,,
    80.010188244,22373197154,,ref-cycles,500023347,4.92,,
    80.010188244,54202353574,,instructions,500023347,4.92,2.42,insn per cycle
    80.010188244,33945171,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022530,4.92,,
    80.010188244,16870668,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022530,4.92,,
    80.010188244,27969991,,ICACHE_16B.IFDATA_STALL,500022530,4.92,,
    80.010188244,2473294,,ICACHE_16B.IFDATA_STALL:c1:e1,500022530,4.92,,
    80.010188244,22373067159,,cpu-cycles,500022530,4.92,,
    80.010188244,22373067545,,ref-cycles,500022530,4.92,,
    80.010188244,53605162686,,instructions,500022530,4.92,2.40,insn per cycle
    80.010188244,28840773,,L2_RQSTS.ALL_CODE_RD,500022584,4.92,,
    80.010188244,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022584,4.92,,
    80.010188244,322697676,,L2_LINES_IN.ALL,500022584,4.92,,
    80.010188244,43667680,,MEM_LOAD_RETIRED.L2_MISS,500022584,4.92,,
    80.010188244,22372887878,,cpu-cycles,500022584,4.92,,
    80.010188244,22372883972,,ref-cycles,500022584,4.92,,
    80.010188244,53720271911,,instructions,500022584,4.92,2.40,insn per cycle
    80.010188244,1422855,,L2_RQSTS.CODE_RD_MISS,500022703,4.92,,
    80.010188244,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022703,4.92,,
    80.010188244,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022703,4.92,,
    80.010188244,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022703,4.92,,
    80.010188244,22372842190,,cpu-cycles,500022703,4.92,,
    80.010188244,22372839505,,ref-cycles,500022703,4.92,,
    80.010188244,53738134938,,instructions,500022703,4.92,2.40,insn per cycle
    80.010188244,350687658,,MEM_LOAD_RETIRED.FB_HIT,500022309,4.92,,
    80.010188244,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022309,4.92,,
    80.010188244,2572191127,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022309,4.92,,
    80.010188244,22372896101,,cpu-cycles,500022309,4.92,,
    80.010188244,22372898033,,ref-cycles,500022309,4.92,,
    80.010188244,53750172355,,instructions,500022309,4.92,2.40,insn per cycle
    80.010188244,3099144154,,IDQ.MS_UOPS,500005509,4.92,,
    80.010188244,2219150,,ICACHE_64B.IFTAG_STALL,500005509,4.92,,
    80.010188244,116940804,,DTLB_LOAD_MISSES.STLB_HIT:c1,500005509,4.92,,
    80.010188244,22371752325,,cpu-cycles,500005509,4.92,,
    80.010188244,22371754359,,ref-cycles,500005509,4.92,,
    80.010188244,53781789576,,instructions,500005509,4.92,2.40,insn per cycle
    80.010188244,9847866,,ICACHE_16B.IFDATA_STALL,263048119,2.59,,
    80.010188244,1194604,,ICACHE_16B.IFDATA_STALL:c1:e1,263048119,2.59,,
    80.010188244,3054870,,ARITH.DIVIDER_ACTIVE,263048119,2.59,,
    80.010188244,1506492941,,UOPS_EXECUTED.CORE_CYCLES_NONE,263048119,2.59,,
    80.010188244,22370721173,,cpu-cycles,263048119,2.59,,
    80.010188244,22370708684,,ref-cycles,263048119,2.59,,
    80.010188244,64738504581,,instructions,263048119,2.59,2.89,insn per cycle
    80.010188244,254249591,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011240,2.46,,
    80.010188244,254249591,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011240,2.46,,
    80.010188244,19383512,,cpu-cycles:k,250011240,2.46,,
    80.010188244,19410647,,ref-cycles:k,250011240,2.46,,
    80.010188244,15287080,,instructions:k,250011240,2.46,0.31,insn per cycle
    80.010188244,34885609532,,IDQ.DSB_UOPS,250011377,2.46,,
    80.010188244,27209326829,,IDQ.MITE_UOPS,250011377,2.46,,
    80.010188244,0,,LSD.UOPS,250011377,2.46,,
    80.010188244,22374130741,,cpu-cycles,250011377,2.46,,
    80.010188244,22374132653,,ref-cycles,250011377,2.46,,
    80.010188244,66010592025,,instructions,250011377,2.46,2.95,insn per cycle
    80.010188244,11115131583,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011164,2.46,,
    80.010188244,4043487424,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011164,2.46,,
    80.010188244,22374032244,,cpu-cycles,250011164,2.46,,
    80.010188244,22374029031,,ref-cycles,250011164,2.46,,
    80.010188244,65909737655,,instructions,250011164,2.46,2.95,insn per cycle
    80.010188244,7445383805,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011431,2.46,,
    80.010188244,5810244042,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011431,2.46,,
    80.010188244,22374068111,,cpu-cycles,250011431,2.46,,
    80.010188244,22374070105,,ref-cycles,250011431,2.46,,
    80.010188244,65943249347,,instructions,250011431,2.46,2.95,insn per cycle
    80.010188244,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011246,2.46,,
    80.010188244,219192,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011246,2.46,,
    80.010188244,22374085233,,cpu-cycles,250011246,2.46,,
    80.010188244,22374085639,,ref-cycles,250011246,2.46,,
    80.010188244,65986190989,,instructions,250011246,2.46,2.95,insn per cycle
    80.010188244,299894,,UOPS_EXECUTED.X87,419219855,4.12,,
    80.010188244,57841838683,,UOPS_EXECUTED.THREAD,419219855,4.12,,
    80.010188244,22259163205,,cpu-cycles,419219855,4.12,,
    80.010188244,22259167984,,ref-cycles,419219855,4.12,,
    80.010188244,51247125839,,instructions,419219855,4.12,2.29,insn per cycle
    80.010188244,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    80.010188244,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    85.010794365,22313525403,,CORE_POWER.LVL0_TURBO_LICENSE,599474584,5.89,,
    85.010794365,0,,CORE_POWER.LVL1_TURBO_LICENSE,599474584,5.89,,
    85.010794365,0,,CORE_POWER.LVL2_TURBO_LICENSE,599474584,5.89,,
    85.010794365,1207955192,,L1D.REPLACEMENT,599474584,5.89,,
    85.010794365,22313525403,,cpu-cycles,599474584,5.89,,
    85.010794365,22313513188,,ref-cycles,599474584,5.89,,
    85.010794365,39522076426,,instructions,599474584,5.89,1.77,insn per cycle
    85.010794365,5589498,,MACHINE_CLEARS.COUNT,508533914,5.00,,
    85.010794365,29043940,,BR_MISP_RETIRED.ALL_BRANCHES,508533914,5.00,,
    85.010794365,150771720,,INT_MISC.CLEAR_RESTEER_CYCLES,508533914,5.00,,
    85.010794365,13026667357,,MEM_LOAD_RETIRED.L1_HIT,508533914,5.00,,
    85.010794365,22365338399,,cpu-cycles,508533914,5.00,,
    85.010794365,22365337439,,ref-cycles,508533914,5.00,,
    85.010794365,41282466303,,instructions,508533914,5.00,1.85,insn per cycle
    85.010794365,47758427677,,UOPS_ISSUED.ANY,511860354,5.03,,
    85.010794365,45433036425,,UOPS_RETIRED.RETIRE_SLOTS,511860354,5.03,,
    85.010794365,185184468,,INT_MISC.RECOVERY_CYCLES_ANY,511860354,5.03,,
    85.010794365,185184468,,INT_MISC.RECOVERY_CYCLES,511860354,5.03,,
    85.010794365,22362225322,,cpu-cycles,511860354,5.03,,
    85.010794365,22362227309,,ref-cycles,511860354,5.03,,
    85.010794365,41237158510,,instructions,511860354,5.03,1.84,insn per cycle
    85.010794365,22362645655,,CPU_CLK_UNHALTED.THREAD_ANY,514766470,5.06,,
    85.010794365,8555485390,,IDQ_UOPS_NOT_DELIVERED.CORE,514766470,5.06,,
    85.010794365,3967879350,,CYCLE_ACTIVITY.STALLS_MEM_ANY,514766470,5.06,,
    85.010794365,5594480279,,CYCLE_ACTIVITY.STALLS_TOTAL,514766470,5.06,,
    85.010794365,22362645655,,cpu-cycles,514766470,5.06,,
    85.010794365,22362645379,,ref-cycles,514766470,5.06,,
    85.010794365,41205837057,,instructions,514766470,5.06,1.84,insn per cycle
    85.010794365,2521338690,,EXE_ACTIVITY.1_PORTS_UTIL,507534054,4.99,,
    85.010794365,3504457218,,EXE_ACTIVITY.2_PORTS_UTIL,507534054,4.99,,
