### META DATA ###,
    85.010794365,1134330574,,EXE_ACTIVITY.BOUND_ON_STORES,507534054,4.99,,
    85.010794365,108811783,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,507534054,4.99,,
    85.010794365,22365321814,,cpu-cycles,507534054,4.99,,
    85.010794365,22365320091,,ref-cycles,507534054,4.99,,
    85.010794365,41360464157,,instructions,507534054,4.99,1.85,insn per cycle
    85.010794365,340499732,,MEM_LOAD_RETIRED.L2_HIT,504995934,4.97,,
    85.010794365,643317227,,MEM_LOAD_RETIRED.FB_HIT,504995934,4.97,,
    85.010794365,413241027,,MEM_LOAD_RETIRED.L1_MISS,504995934,4.97,,
    85.010794365,645972070,,L1D_PEND_MISS.FB_FULL:c1,504995934,4.97,,
    85.010794365,22368531374,,cpu-cycles,504995934,4.97,,
    85.010794365,22368528494,,ref-cycles,504995934,4.97,,
    85.010794365,41444370221,,instructions,504995934,4.97,1.85,insn per cycle
    85.010794365,1565185580,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022552,4.92,,
    85.010794365,1074823158,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022552,4.92,,
    85.010794365,464778210,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022552,4.92,,
    85.010794365,5892823633,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022552,4.92,,
    85.010794365,22371238343,,cpu-cycles,500022552,4.92,,
    85.010794365,22371239522,,ref-cycles,500022552,4.92,,
    85.010794365,41491233990,,instructions,500022552,4.92,1.85,insn per cycle
    85.010794365,7769,,ITLB_MISSES.WALK_COMPLETED,500022698,4.92,,
    85.010794365,443864,,ITLB_MISSES.WALK_ACTIVE,500022698,4.92,,
    85.010794365,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022698,4.92,,
    85.010794365,69156,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022698,4.92,,
    85.010794365,22371271088,,cpu-cycles,500022698,4.92,,
    85.010794365,22371271332,,ref-cycles,500022698,4.92,,
    85.010794365,41540406339,,instructions,500022698,4.92,1.86,insn per cycle
    85.010794365,3864,,DTLB_STORE_MISSES.WALK_COMPLETED,500022642,4.92,,
    85.010794365,258788,,DTLB_STORE_MISSES.WALK_ACTIVE,500022642,4.92,,
    85.010794365,754962128,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022642,4.92,,
    85.010794365,1276573,,BACLEARS.ANY,500022642,4.92,,
    85.010794365,22371225645,,cpu-cycles,500022642,4.92,,
    85.010794365,22371227252,,ref-cycles,500022642,4.92,,
    85.010794365,41541629165,,instructions,500022642,4.92,1.86,insn per cycle
    85.010794365,9567795,,MEM_INST_RETIRED.LOCK_LOADS,264130452,2.60,,
    85.010794365,507590188,,L2_RQSTS.ALL_RFO,264130452,2.60,,
    85.010794365,6503777393,,MEM_INST_RETIRED.ALL_STORES,264130452,2.60,,
    85.010794365,210203935,,L2_RQSTS.RFO_HIT,264130452,2.60,,
    85.010794365,22368118785,,cpu-cycles,264130452,2.60,,
    85.010794365,22368117784,,ref-cycles,264130452,2.60,,
    85.010794365,41451566595,,instructions,264130452,2.60,1.85,insn per cycle
    85.010794365,6889397,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011847,2.46,,
    85.010794365,703838004,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011847,2.46,,
    85.010794365,22371418556,,cpu-cycles,250011847,2.46,,
    85.010794365,22371416848,,ref-cycles,250011847,2.46,,
    85.010794365,41483068122,,instructions,250011847,2.46,1.85,insn per cycle
    85.010794365,16797457316,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011092,2.46,,
    85.010794365,14282445084,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011092,2.46,,
    85.010794365,10797331326,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011092,2.46,,
    85.010794365,2733833540,,UOPS_RETIRED.MACRO_FUSED,250011092,2.46,,
    85.010794365,22371455084,,cpu-cycles,250011092,2.46,,
    85.010794365,22371456630,,ref-cycles,250011092,2.46,,
    85.010794365,41483305442,,instructions,250011092,2.46,1.85,insn per cycle
    85.010794365,575913,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011504,2.46,,
    85.010794365,206168,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011504,2.46,,
    85.010794365,49028273,,ICACHE_16B.IFDATA_STALL,250011504,2.46,,
    85.010794365,3980954,,ICACHE_16B.IFDATA_STALL:c1:e1,250011504,2.46,,
    85.010794365,22371259587,,cpu-cycles,250011504,2.46,,
    85.010794365,22371262882,,ref-cycles,250011504,2.46,,
    85.010794365,41505049436,,instructions,250011504,2.46,1.86,insn per cycle
    85.010794365,38562934,,L2_RQSTS.ALL_CODE_RD,250011208,2.46,,
    85.010794365,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011208,2.46,,
    85.010794365,615669128,,L2_LINES_IN.ALL,250011208,2.46,,
    85.010794365,73614526,,MEM_LOAD_RETIRED.L2_MISS,250011208,2.46,,
    85.010794365,22371176180,,cpu-cycles,250011208,2.46,,
    85.010794365,22371176099,,ref-cycles,250011208,2.46,,
    85.010794365,41452690570,,instructions,250011208,2.46,1.85,insn per cycle
    85.010794365,2426999,,L2_RQSTS.CODE_RD_MISS,250011433,2.46,,
    85.010794365,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011433,2.46,,
    85.010794365,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011433,2.46,,
    85.010794365,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011433,2.46,,
    85.010794365,22371111774,,cpu-cycles,250011433,2.46,,
    85.010794365,22371112221,,ref-cycles,250011433,2.46,,
    85.010794365,41485112588,,instructions,250011433,2.46,1.85,insn per cycle
    85.010794365,649513080,,MEM_LOAD_RETIRED.FB_HIT,250011204,2.46,,
    85.010794365,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011204,2.46,,
    85.010794365,4439734345,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011204,2.46,,
    85.010794365,22371367460,,cpu-cycles,250011204,2.46,,
    85.010794365,22371365955,,ref-cycles,250011204,2.46,,
    85.010794365,41546578644,,instructions,250011204,2.46,1.86,insn per cycle
    85.010794365,3386481286,,IDQ.MS_UOPS,250012015,2.46,,
    85.010794365,1471736,,ICACHE_64B.IFTAG_STALL,250012015,2.46,,
    85.010794365,223830072,,DTLB_LOAD_MISSES.STLB_HIT:c1,250012015,2.46,,
    85.010794365,22371299500,,cpu-cycles,250012015,2.46,,
    85.010794365,22371301005,,ref-cycles,250012015,2.46,,
    85.010794365,41493845215,,instructions,250012015,2.46,1.86,insn per cycle
    85.010794365,48483845,,ICACHE_16B.IFDATA_STALL,486985054,4.79,,
    85.010794365,3960030,,ICACHE_16B.IFDATA_STALL:c1:e1,486985054,4.79,,
    85.010794365,46310385,,ARITH.DIVIDER_ACTIVE,486985054,4.79,,
    85.010794365,5549297007,,UOPS_EXECUTED.CORE_CYCLES_NONE,486985054,4.79,,
    85.010794365,22373046506,,cpu-cycles,486985054,4.79,,
    85.010794365,22373049033,,ref-cycles,486985054,4.79,,
    85.010794365,41531463783,,instructions,486985054,4.79,1.86,insn per cycle
    85.010794365,254219938,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022482,4.92,,
    85.010794365,254219938,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022482,4.92,,
    85.010794365,13702242,,cpu-cycles:k,500022482,4.92,,
    85.010794365,13685889,,ref-cycles:k,500022482,4.92,,
    85.010794365,8655300,,instructions:k,500022482,4.92,0.18,insn per cycle
    85.010794365,31039397607,,IDQ.DSB_UOPS,500022435,4.92,,
    85.010794365,13818558380,,IDQ.MITE_UOPS,500022435,4.92,,
    85.010794365,0,,LSD.UOPS,500022435,4.92,,
    85.010794365,22371582350,,cpu-cycles,500022435,4.92,,
    85.010794365,22371581557,,ref-cycles,500022435,4.92,,
    85.010794365,41488687901,,instructions,500022435,4.92,1.85,insn per cycle
    85.010794365,4938045480,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500024008,4.92,,
    85.010794365,2119723785,,IDQ.ALL_MITE_CYCLES_4_UOPS,500024008,4.92,,
    85.010794365,22371593960,,cpu-cycles,500024008,4.92,,
    85.010794365,22371595465,,ref-cycles,500024008,4.92,,
    85.010794365,41551173132,,instructions,500024008,4.92,1.86,insn per cycle
    85.010794365,7220467717,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500021314,4.92,,
    85.010794365,5846178218,,IDQ.ALL_DSB_CYCLES_4_UOPS,500021314,4.92,,
    85.010794365,22371697784,,cpu-cycles,500021314,4.92,,
    85.010794365,22371698028,,ref-cycles,500021314,4.92,,
    85.010794365,41530241546,,instructions,500021314,4.92,1.86,insn per cycle
    85.010794365,281102,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022355,4.92,,
    85.010794365,5532525,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022355,4.92,,
    85.010794365,22371704182,,cpu-cycles,500022355,4.92,,
    85.010794365,22371704446,,ref-cycles,500022355,4.92,,
    85.010794365,41463351122,,instructions,500022355,4.92,1.85,insn per cycle
    85.010794365,4940518,,UOPS_EXECUTED.X87,521887267,5.13,,
    85.010794365,52599923288,,UOPS_EXECUTED.THREAD,521887267,5.13,,
    85.010794365,22359217633,,cpu-cycles,521887267,5.13,,
    85.010794365,22359203407,,ref-cycles,521887267,5.13,,
    85.010794365,40995836514,,instructions,521887267,5.13,1.83,insn per cycle
    85.010794365,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    85.010794365,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    90.011407210,22370883088,,CORE_POWER.LVL0_TURBO_LICENSE,500096070,4.92,,
    90.011407210,0,,CORE_POWER.LVL1_TURBO_LICENSE,500096070,4.92,,
    90.011407210,0,,CORE_POWER.LVL2_TURBO_LICENSE,500096070,4.92,,
    90.011407210,1444609866,,L1D.REPLACEMENT,500096070,4.92,,
    90.011407210,22370883088,,cpu-cycles,500096070,4.92,,
    90.011407210,22370884593,,ref-cycles,500096070,4.92,,
    90.011407210,41555094077,,instructions,500096070,4.92,1.86,insn per cycle
    90.011407210,5995417,,MACHINE_CLEARS.COUNT,265180984,2.61,,
    90.011407210,29156017,,BR_MISP_RETIRED.ALL_BRANCHES,265180984,2.61,,
    90.011407210,150050860,,INT_MISC.CLEAR_RESTEER_CYCLES,265180984,2.61,,
    90.011407210,13115819206,,MEM_LOAD_RETIRED.L1_HIT,265180984,2.61,,
    90.011407210,22369417061,,cpu-cycles,265180984,2.61,,
    90.011407210,22369435740,,ref-cycles,265180984,2.61,,
    90.011407210,41540614269,,instructions,265180984,2.61,1.86,insn per cycle
    90.011407210,47958714180,,UOPS_ISSUED.ANY,250011256,2.46,,
    90.011407210,45629870362,,UOPS_RETIRED.RETIRE_SLOTS,250011256,2.46,,
    90.011407210,181276449,,INT_MISC.RECOVERY_CYCLES_ANY,250011256,2.46,,
    90.011407210,181276449,,INT_MISC.RECOVERY_CYCLES,250011256,2.46,,
    90.011407210,22372385298,,cpu-cycles,250011256,2.46,,
    90.011407210,22372384281,,ref-cycles,250011256,2.46,,
    90.011407210,41521530736,,instructions,250011256,2.46,1.86,insn per cycle
    90.011407210,22372369451,,CPU_CLK_UNHALTED.THREAD_ANY,250010853,2.46,,
    90.011407210,8308667530,,IDQ_UOPS_NOT_DELIVERED.CORE,250010853,2.46,,
    90.011407210,4005205175,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250010853,2.46,,
    90.011407210,5537756605,,CYCLE_ACTIVITY.STALLS_TOTAL,250010853,2.46,,
    90.011407210,22372369451,,cpu-cycles,250010853,2.46,,
    90.011407210,22372368150,,ref-cycles,250010853,2.46,,
    90.011407210,41587865358,,instructions,250010853,2.46,1.86,insn per cycle
    90.011407210,2503724436,,EXE_ACTIVITY.1_PORTS_UTIL,250011527,2.46,,
    90.011407210,3483376365,,EXE_ACTIVITY.2_PORTS_UTIL,250011527,2.46,,
    90.011407210,1148852471,,EXE_ACTIVITY.BOUND_ON_STORES,250011527,2.46,,
    90.011407210,90275390,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011527,2.46,,
    90.011407210,22372250223,,cpu-cycles,250011527,2.46,,
    90.011407210,22372251932,,ref-cycles,250011527,2.46,,
    90.011407210,41518851075,,instructions,250011527,2.46,1.86,insn per cycle
    90.011407210,339065048,,MEM_LOAD_RETIRED.L2_HIT,253597925,2.49,,
    90.011407210,640803214,,MEM_LOAD_RETIRED.FB_HIT,253597925,2.49,,
    90.011407210,411553913,,MEM_LOAD_RETIRED.L1_MISS,253597925,2.49,,
    90.011407210,642752098,,L1D_PEND_MISS.FB_FULL:c1,253597925,2.49,,
    90.011407210,22365939942,,cpu-cycles,253597925,2.49,,
    90.011407210,22365937575,,ref-cycles,253597925,2.49,,
    90.011407210,41369021497,,instructions,253597925,2.49,1.85,insn per cycle
    90.011407210,1362053938,,CYCLE_ACTIVITY.STALLS_L1D_MISS,293259345,2.88,,
    90.011407210,931536364,,CYCLE_ACTIVITY.STALLS_L2_MISS,293259345,2.88,,
    90.011407210,417448091,,CYCLE_ACTIVITY.STALLS_L3_MISS,293259345,2.88,,
    90.011407210,5004842066,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,293259345,2.88,,
    90.011407210,22320755558,,cpu-cycles,293259345,2.88,,
    90.011407210,22320734575,,ref-cycles,293259345,2.88,,
    90.011407210,39751390634,,instructions,293259345,2.88,1.78,insn per cycle
    90.011407210,3903380,,ITLB_MISSES.WALK_COMPLETED,298228845,2.93,,
    90.011407210,77219961,,ITLB_MISSES.WALK_ACTIVE,298228845,2.93,,
    90.011407210,68,,DTLB_LOAD_MISSES.WALK_COMPLETED,298228845,2.93,,
    90.011407210,64526,,DTLB_LOAD_MISSES.WALK_ACTIVE,298228845,2.93,,
    90.011407210,22314809587,,cpu-cycles,298228845,2.93,,
    90.011407210,22314799117,,ref-cycles,298228845,2.93,,
    90.011407210,39583054129,,instructions,298228845,2.93,1.77,insn per cycle
    90.011407210,3011,,DTLB_STORE_MISSES.WALK_COMPLETED,324279666,3.19,,
    90.011407210,199952,,DTLB_STORE_MISSES.WALK_ACTIVE,324279666,3.19,,
    90.011407210,1097640769,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,324279666,3.19,,
    90.011407210,9701873,,BACLEARS.ANY,324279666,3.19,,
    90.011407210,22295659239,,cpu-cycles,324279666,3.19,,
    90.011407210,22295653217,,ref-cycles,324279666,3.19,,
    90.011407210,38818875272,,instructions,324279666,3.19,1.74,insn per cycle
    90.011407210,9561769,,MEM_INST_RETIRED.LOCK_LOADS,485903599,4.78,,
    90.011407210,508503857,,L2_RQSTS.ALL_RFO,485903599,4.78,,
    90.011407210,6518077365,,MEM_INST_RETIRED.ALL_STORES,485903599,4.78,,
    90.011407210,210473419,,L2_RQSTS.RFO_HIT,485903599,4.78,,
    90.011407210,22374182199,,cpu-cycles,485903599,4.78,,
    90.011407210,22374181697,,ref-cycles,485903599,4.78,,
    90.011407210,41510346589,,instructions,485903599,4.78,1.86,insn per cycle
    90.011407210,6877184,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022432,4.92,,
    90.011407210,704710826,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022432,4.92,,
    90.011407210,22372425341,,cpu-cycles,500022432,4.92,,
    90.011407210,22372426338,,ref-cycles,500022432,4.92,,
    90.011407210,41589196604,,instructions,500022432,4.92,1.86,insn per cycle
    90.011407210,16800603102,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500023172,4.92,,
    90.011407210,14286368047,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500023172,4.92,,
    90.011407210,10799857026,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500023172,4.92,,
    90.011407210,2742253934,,UOPS_RETIRED.MACRO_FUSED,500023172,4.92,,
    90.011407210,22372549984,,cpu-cycles,500023172,4.92,,
    90.011407210,22372552364,,ref-cycles,500023172,4.92,,
    90.011407210,41497888950,,instructions,500023172,4.92,1.86,insn per cycle
    90.011407210,576877,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022230,4.92,,
    90.011407210,206504,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022230,4.92,,
    90.011407210,49304375,,ICACHE_16B.IFDATA_STALL,500022230,4.92,,
    90.011407210,3946585,,ICACHE_16B.IFDATA_STALL:c1:e1,500022230,4.92,,
    90.011407210,22372413384,,cpu-cycles,500022230,4.92,,
    90.011407210,22372413893,,ref-cycles,500022230,4.92,,
    90.011407210,41584916059,,instructions,500022230,4.92,1.86,insn per cycle
    90.011407210,38710081,,L2_RQSTS.ALL_CODE_RD,500022374,4.92,,
    90.011407210,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022374,4.92,,
    90.011407210,615485123,,L2_LINES_IN.ALL,500022374,4.92,,
    90.011407210,73639502,,MEM_LOAD_RETIRED.L2_MISS,500022374,4.92,,
    90.011407210,22372515161,,cpu-cycles,500022374,4.92,,
    90.011407210,22372514632,,ref-cycles,500022374,4.92,,
    90.011407210,41493521254,,instructions,500022374,4.92,1.86,insn per cycle
    90.011407210,2428882,,L2_RQSTS.CODE_RD_MISS,500022858,4.92,,
    90.011407210,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022858,4.92,,
    90.011407210,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022858,4.92,,
    90.011407210,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022858,4.92,,
    90.011407210,22372341600,,cpu-cycles,500022858,4.92,,
    90.011407210,22372340054,,ref-cycles,500022858,4.92,,
    90.011407210,41438435816,,instructions,500022858,4.92,1.85,insn per cycle
    90.011407210,649323471,,MEM_LOAD_RETIRED.FB_HIT,500022512,4.92,,
    90.011407210,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022512,4.92,,
    90.011407210,4424937407,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022512,4.92,,
    90.011407210,22372409221,,cpu-cycles,500022512,4.92,,
    90.011407210,22372409139,,ref-cycles,500022512,4.92,,
    90.011407210,41559050579,,instructions,500022512,4.92,1.86,insn per cycle
    90.011407210,3388449731,,IDQ.MS_UOPS,500023184,4.92,,
    90.011407210,1396076,,ICACHE_64B.IFTAG_STALL,500023184,4.92,,
    90.011407210,224076265,,DTLB_LOAD_MISSES.STLB_HIT:c1,500023184,4.92,,
    90.011407210,22372525775,,cpu-cycles,500023184,4.92,,
    90.011407210,22372525205,,ref-cycles,500023184,4.92,,
    90.011407210,41528852675,,instructions,500023184,4.92,1.86,insn per cycle
    90.011407210,48998932,,ICACHE_16B.IFDATA_STALL,500022042,4.92,,
    90.011407210,3976040,,ICACHE_16B.IFDATA_STALL:c1:e1,500022042,4.92,,
    90.011407210,46400949,,ARITH.DIVIDER_ACTIVE,500022042,4.92,,
    90.011407210,5566456072,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022042,4.92,,
    90.011407210,22372514026,,cpu-cycles,500022042,4.92,,
    90.011407210,22372513029,,ref-cycles,500022042,4.92,,
    90.011407210,41529610456,,instructions,500022042,4.92,1.86,insn per cycle
    90.011407210,254233743,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022677,4.92,,
    90.011407210,254233743,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022677,4.92,,
    90.011407210,13492306,,cpu-cycles:k,500022677,4.92,,
    90.011407210,13486061,,ref-cycles:k,500022677,4.92,,
    90.011407210,8628661,,instructions:k,500022677,4.92,0.19,insn per cycle
    90.011407210,31034674575,,IDQ.DSB_UOPS,500022777,4.92,,
    90.011407210,13826037902,,IDQ.MITE_UOPS,500022777,4.92,,
    90.011407210,0,,LSD.UOPS,500022777,4.92,,
    90.011407210,22372673528,,cpu-cycles,500022777,4.92,,
    90.011407210,22372671901,,ref-cycles,500022777,4.92,,
    90.011407210,41509114566,,instructions,500022777,4.92,1.86,insn per cycle
    90.011407210,4936534697,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022429,4.92,,
    90.011407210,2117720359,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022429,4.92,,
    90.011407210,22372585299,,cpu-cycles,500022429,4.92,,
    90.011407210,22372583997,,ref-cycles,500022429,4.92,,
    90.011407210,41524590344,,instructions,500022429,4.92,1.86,insn per cycle
    90.011407210,7212974008,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022604,4.92,,
    90.011407210,5841430123,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022604,4.92,,
    90.011407210,22372832911,,cpu-cycles,500022604,4.92,,
    90.011407210,22372832484,,ref-cycles,500022604,4.92,,
    90.011407210,41524702922,,instructions,500022604,4.92,1.86,insn per cycle
    90.011407210,296209,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500023496,4.92,,
    90.011407210,5753788,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500023496,4.92,,
    90.011407210,22372720482,,cpu-cycles,500023496,4.92,,
    90.011407210,22372718326,,ref-cycles,500023496,4.92,,
    90.011407210,41483628902,,instructions,500023496,4.92,1.85,insn per cycle
    90.011407210,5133059,,UOPS_EXECUTED.X87,500021370,4.92,,
    90.011407210,53180623494,,UOPS_EXECUTED.THREAD,500021370,4.92,,
    90.011407210,22372793822,,cpu-cycles,500021370,4.92,,
    90.011407210,22372793476,,ref-cycles,500021370,4.92,,
    90.011407210,41515390003,,instructions,500021370,4.92,1.86,insn per cycle
    90.011407210,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    90.011407210,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
    95.012034342,22371325828,,CORE_POWER.LVL0_TURBO_LICENSE,250010784,2.46,,
    95.012034342,0,,CORE_POWER.LVL1_TURBO_LICENSE,250010784,2.46,,
    95.012034342,0,,CORE_POWER.LVL2_TURBO_LICENSE,250010784,2.46,,
    95.012034342,1443299654,,L1D.REPLACEMENT,250010784,2.46,,
    95.012034342,22371325828,,cpu-cycles,250010784,2.46,,
    95.012034342,22371327089,,ref-cycles,250010784,2.46,,
    95.012034342,41490025169,,instructions,250010784,2.46,1.85,insn per cycle
    95.012034342,6122164,,MACHINE_CLEARS.COUNT,484852707,4.77,,
    95.012034342,29654984,,BR_MISP_RETIRED.ALL_BRANCHES,484852707,4.77,,
    95.012034342,153423610,,INT_MISC.CLEAR_RESTEER_CYCLES,484852707,4.77,,
    95.012034342,13121560213,,MEM_LOAD_RETIRED.L1_HIT,484852707,4.77,,
    95.012034342,22372810428,,cpu-cycles,484852707,4.77,,
    95.012034342,22372799080,,ref-cycles,484852707,4.77,,
    95.012034342,41557583177,,instructions,484852707,4.77,1.86,insn per cycle
    95.012034342,47981178955,,UOPS_ISSUED.ANY,500022765,4.92,,
    95.012034342,45654392513,,UOPS_RETIRED.RETIRE_SLOTS,500022765,4.92,,
    95.012034342,181331859,,INT_MISC.RECOVERY_CYCLES_ANY,500022765,4.92,,
    95.012034342,181331859,,INT_MISC.RECOVERY_CYCLES,500022765,4.92,,
    95.012034342,22371048183,,cpu-cycles,500022765,4.92,,
    95.012034342,22371046882,,ref-cycles,500022765,4.92,,
    95.012034342,41529266652,,instructions,500022765,4.92,1.86,insn per cycle
    95.012034342,22371276796,,CPU_CLK_UNHALTED.THREAD_ANY,500023190,4.92,,
    95.012034342,8272623327,,IDQ_UOPS_NOT_DELIVERED.CORE,500023190,4.92,,
    95.012034342,4003094917,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500023190,4.92,,
    95.012034342,5540859739,,CYCLE_ACTIVITY.STALLS_TOTAL,500023190,4.92,,
    95.012034342,22371276796,,cpu-cycles,500023190,4.92,,
    95.012034342,22371276979,,ref-cycles,500023190,4.92,,
    95.012034342,41586175297,,instructions,500023190,4.92,1.86,insn per cycle
    95.012034342,2504271554,,EXE_ACTIVITY.1_PORTS_UTIL,500022060,4.92,,
    95.012034342,3474804463,,EXE_ACTIVITY.2_PORTS_UTIL,500022060,4.92,,
    95.012034342,1158750669,,EXE_ACTIVITY.BOUND_ON_STORES,500022060,4.92,,
    95.012034342,89405788,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022060,4.92,,
    95.012034342,22371168211,,cpu-cycles,500022060,4.92,,
    95.012034342,22371169289,,ref-cycles,500022060,4.92,,
    95.012034342,41480820131,,instructions,500022060,4.92,1.85,insn per cycle
    95.012034342,343456863,,MEM_LOAD_RETIRED.L2_HIT,500022092,4.92,,
    95.012034342,648959042,,MEM_LOAD_RETIRED.FB_HIT,500022092,4.92,,
    95.012034342,417096196,,MEM_LOAD_RETIRED.L1_MISS,500022092,4.92,,
    95.012034342,653909561,,L1D_PEND_MISS.FB_FULL:c1,500022092,4.92,,
    95.012034342,22371274882,,cpu-cycles,500022092,4.92,,
    95.012034342,22371272604,,ref-cycles,500022092,4.92,,
    95.012034342,41522227403,,instructions,500022092,4.92,1.86,insn per cycle
    95.012034342,1563014814,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500023674,4.92,,
    95.012034342,1071905163,,CYCLE_ACTIVITY.STALLS_L2_MISS,500023674,4.92,,
    95.012034342,467664212,,CYCLE_ACTIVITY.STALLS_L3_MISS,500023674,4.92,,
    95.012034342,5891920102,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500023674,4.92,,
    95.012034342,22371057544,,cpu-cycles,500023674,4.92,,
