### META DATA ###,
    95.012034342,22371056548,,ref-cycles,500023674,4.92,,
    95.012034342,41480291182,,instructions,500023674,4.92,1.85,insn per cycle
    95.012034342,7790,,ITLB_MISSES.WALK_COMPLETED,500022066,4.92,,
    95.012034342,395777,,ITLB_MISSES.WALK_ACTIVE,500022066,4.92,,
    95.012034342,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022066,4.92,,
    95.012034342,84879,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022066,4.92,,
    95.012034342,22370867216,,cpu-cycles,500022066,4.92,,
    95.012034342,22370864511,,ref-cycles,500022066,4.92,,
    95.012034342,41544705956,,instructions,500022066,4.92,1.86,insn per cycle
    95.012034342,4409,,DTLB_STORE_MISSES.WALK_COMPLETED,668861019,6.58,,
    95.012034342,265582,,DTLB_STORE_MISSES.WALK_ACTIVE,668861019,6.58,,
    95.012034342,1128769978,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,668861019,6.58,,
    95.012034342,10570014,,BACLEARS.ANY,668861019,6.58,,
    95.012034342,22286500466,,cpu-cycles,668861019,6.58,,
    95.012034342,22286515185,,ref-cycles,668861019,6.58,,
    95.012034342,38464830326,,instructions,668861019,6.58,1.72,insn per cycle
    95.012034342,9455131,,MEM_INST_RETIRED.LOCK_LOADS,500022277,4.92,,
    95.012034342,508054810,,L2_RQSTS.ALL_RFO,500022277,4.92,,
    95.012034342,6507970334,,MEM_INST_RETIRED.ALL_STORES,500022277,4.92,,
    95.012034342,210914501,,L2_RQSTS.RFO_HIT,500022277,4.92,,
    95.012034342,22371040197,,cpu-cycles,500022277,4.92,,
    95.012034342,22371039201,,ref-cycles,500022277,4.92,,
    95.012034342,41522460236,,instructions,500022277,4.92,1.86,insn per cycle
    95.012034342,6919537,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022095,4.92,,
    95.012034342,702811151,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022095,4.92,,
    95.012034342,22371200001,,cpu-cycles,500022095,4.92,,
    95.012034342,22371200307,,ref-cycles,500022095,4.92,,
    95.012034342,41461903751,,instructions,500022095,4.92,1.85,insn per cycle
    95.012034342,16809868493,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500023455,4.92,,
    95.012034342,14295641167,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500023455,4.92,,
    95.012034342,10806150715,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500023455,4.92,,
    95.012034342,2742536034,,UOPS_RETIRED.MACRO_FUSED,500023455,4.92,,
    95.012034342,22371361752,,cpu-cycles,500023455,4.92,,
    95.012034342,22371360593,,ref-cycles,500023455,4.92,,
    95.012034342,41513813145,,instructions,500023455,4.92,1.86,insn per cycle
    95.012034342,576295,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022146,4.92,,
    95.012034342,206146,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022146,4.92,,
    95.012034342,49077265,,ICACHE_16B.IFDATA_STALL,500022146,4.92,,
    95.012034342,3946649,,ICACHE_16B.IFDATA_STALL:c1:e1,500022146,4.92,,
    95.012034342,22371092340,,cpu-cycles,500022146,4.92,,
    95.012034342,22371094273,,ref-cycles,500022146,4.92,,
    95.012034342,41518982258,,instructions,500022146,4.92,1.86,insn per cycle
    95.012034342,38663160,,L2_RQSTS.ALL_CODE_RD,500022146,4.92,,
    95.012034342,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022146,4.92,,
    95.012034342,615584166,,L2_LINES_IN.ALL,500022146,4.92,,
    95.012034342,73586815,,MEM_LOAD_RETIRED.L2_MISS,500022146,4.92,,
    95.012034342,22371063777,,cpu-cycles,500022146,4.92,,
    95.012034342,22371062923,,ref-cycles,500022146,4.92,,
    95.012034342,41462535821,,instructions,500022146,4.92,1.85,insn per cycle
    95.012034342,2422583,,L2_RQSTS.CODE_RD_MISS,500022667,4.92,,
    95.012034342,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022667,4.92,,
    95.012034342,20,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022667,4.92,,
    95.012034342,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022667,4.92,,
    95.012034342,22371248957,,cpu-cycles,500022667,4.92,,
    95.012034342,22371251438,,ref-cycles,500022667,4.92,,
    95.012034342,41447502899,,instructions,500022667,4.92,1.85,insn per cycle
    95.012034342,648919338,,MEM_LOAD_RETIRED.FB_HIT,500023318,4.92,,
    95.012034342,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500023318,4.92,,
    95.012034342,4436879594,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500023318,4.92,,
    95.012034342,22371150648,,cpu-cycles,500023318,4.92,,
    95.012034342,22371153109,,ref-cycles,500023318,4.92,,
    95.012034342,41506121661,,instructions,500023318,4.92,1.86,insn per cycle
    95.012034342,3362368178,,IDQ.MS_UOPS,500003976,4.92,,
    95.012034342,1366090,,ICACHE_64B.IFTAG_STALL,500003976,4.92,,
    95.012034342,224748521,,DTLB_LOAD_MISSES.STLB_HIT:c1,500003976,4.92,,
    95.012034342,22369994616,,cpu-cycles,500003976,4.92,,
    95.012034342,22369996284,,ref-cycles,500003976,4.92,,
    95.012034342,41513419355,,instructions,500003976,4.92,1.86,insn per cycle
    95.012034342,50224385,,ICACHE_16B.IFDATA_STALL,266743834,2.62,,
    95.012034342,4001685,,ICACHE_16B.IFDATA_STALL:c1:e1,266743834,2.62,,
    95.012034342,46270894,,ARITH.DIVIDER_ACTIVE,266743834,2.62,,
    95.012034342,5577024891,,UOPS_EXECUTED.CORE_CYCLES_NONE,266743834,2.62,,
    95.012034342,22368477150,,cpu-cycles,266743834,2.62,,
    95.012034342,22368482069,,ref-cycles,266743834,2.62,,
    95.012034342,41459922223,,instructions,266743834,2.62,1.85,insn per cycle
    95.012034342,254217648,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011364,2.46,,
    95.012034342,254217648,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011364,2.46,,
    95.012034342,13431340,,cpu-cycles:k,250011364,2.46,,
    95.012034342,13438785,,ref-cycles:k,250011364,2.46,,
    95.012034342,8610777,,instructions:k,250011364,2.46,0.20,insn per cycle
    95.012034342,31016089519,,IDQ.DSB_UOPS,250011388,2.46,,
    95.012034342,13797540453,,IDQ.MITE_UOPS,250011388,2.46,,
    95.012034342,0,,LSD.UOPS,250011388,2.46,,
    95.012034342,22371475145,,cpu-cycles,250011388,2.46,,
    95.012034342,22371472257,,ref-cycles,250011388,2.46,,
    95.012034342,41408720384,,instructions,250011388,2.46,1.85,insn per cycle
    95.012034342,4915821315,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250010953,2.46,,
    95.012034342,2117916884,,IDQ.ALL_MITE_CYCLES_4_UOPS,250010953,2.46,,
    95.012034342,22371249897,,cpu-cycles,250010953,2.46,,
    95.012034342,22371252989,,ref-cycles,250010953,2.46,,
    95.012034342,41460995621,,instructions,250010953,2.46,1.85,insn per cycle
    95.012034342,7212802392,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011709,2.46,,
    95.012034342,5840823152,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011709,2.46,,
    95.012034342,22371396023,,cpu-cycles,250011709,2.46,,
    95.012034342,22371397244,,ref-cycles,250011709,2.46,,
    95.012034342,41500776259,,instructions,250011709,2.46,1.86,insn per cycle
    95.012034342,291961,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011102,2.46,,
    95.012034342,5535258,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011102,2.46,,
    95.012034342,22371310981,,cpu-cycles,250011102,2.46,,
    95.012034342,22371311876,,ref-cycles,250011102,2.46,,
    95.012034342,41452112262,,instructions,250011102,2.46,1.85,insn per cycle
    95.012034342,5099313,,UOPS_EXECUTED.X87,250011720,2.46,,
    95.012034342,53165724822,,UOPS_EXECUTED.THREAD,250011720,2.46,,
    95.012034342,22371335636,,cpu-cycles,250011720,2.46,,
    95.012034342,22371336083,,ref-cycles,250011720,2.46,,
    95.012034342,41486491258,,instructions,250011720,2.46,1.85,insn per cycle
    95.012034342,<not supported>,,cstate_core/c6-residency/,0,100.00,,
    95.012034342,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   100.012666943,22365574467,,CORE_POWER.LVL0_TURBO_LICENSE,500092382,4.92,,
   100.012666943,0,,CORE_POWER.LVL1_TURBO_LICENSE,500092382,4.92,,
   100.012666943,0,,CORE_POWER.LVL2_TURBO_LICENSE,500092382,4.92,,
   100.012666943,1444441679,,L1D.REPLACEMENT,500092382,4.92,,
   100.012666943,22365574467,,cpu-cycles,500092382,4.92,,
   100.012666943,22365574670,,ref-cycles,500092382,4.92,,
   100.012666943,41571230059,,instructions,500092382,4.92,1.86,insn per cycle
   100.012666943,5936922,,MACHINE_CLEARS.COUNT,500021520,4.92,,
   100.012666943,29385656,,BR_MISP_RETIRED.ALL_BRANCHES,500021520,4.92,,
   100.012666943,151947769,,INT_MISC.CLEAR_RESTEER_CYCLES,500021520,4.92,,
   100.012666943,13107168382,,MEM_LOAD_RETIRED.L1_HIT,500021520,4.92,,
   100.012666943,22368105307,,cpu-cycles,500021520,4.92,,
   100.012666943,22368106202,,ref-cycles,500021520,4.92,,
   100.012666943,41516779543,,instructions,500021520,4.92,1.86,insn per cycle
   100.012666943,55868622908,,UOPS_ISSUED.ANY,500021887,4.92,,
   100.012666943,54425224162,,UOPS_RETIRED.RETIRE_SLOTS,500021887,4.92,,
   100.012666943,105749017,,INT_MISC.RECOVERY_CYCLES_ANY,500021887,4.92,,
   100.012666943,105749017,,INT_MISC.RECOVERY_CYCLES,500021887,4.92,,
   100.012666943,22368105613,,cpu-cycles,500021887,4.92,,
   100.012666943,22368106670,,ref-cycles,500021887,4.92,,
   100.012666943,52545925993,,instructions,500021887,4.92,2.35,insn per cycle
   100.012666943,22368365557,,CPU_CLK_UNHALTED.THREAD_ANY,500022091,4.92,,
   100.012666943,12195908466,,IDQ_UOPS_NOT_DELIVERED.CORE,500022091,4.92,,
   100.012666943,2589165035,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022091,4.92,,
   100.012666943,3451691990,,CYCLE_ACTIVITY.STALLS_TOTAL,500022091,4.92,,
   100.012666943,22368365557,,cpu-cycles,500022091,4.92,,
   100.012666943,22368364886,,ref-cycles,500022091,4.92,,
   100.012666943,53722891656,,instructions,500022091,4.92,2.40,insn per cycle
   100.012666943,2658108710,,EXE_ACTIVITY.1_PORTS_UTIL,500023224,4.92,,
   100.012666943,3540060140,,EXE_ACTIVITY.2_PORTS_UTIL,500023224,4.92,,
   100.012666943,647339854,,EXE_ACTIVITY.BOUND_ON_STORES,500023224,4.92,,
   100.012666943,47862590,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500023224,4.92,,
   100.012666943,22368834323,,cpu-cycles,500023224,4.92,,
   100.012666943,22368836459,,ref-cycles,500023224,4.92,,
   100.012666943,53736851015,,instructions,500023224,4.92,2.40,insn per cycle
   100.012666943,198059951,,MEM_LOAD_RETIRED.L2_HIT,500022081,4.92,,
   100.012666943,350255089,,MEM_LOAD_RETIRED.FB_HIT,500022081,4.92,,
   100.012666943,241570581,,MEM_LOAD_RETIRED.L1_MISS,500022081,4.92,,
   100.012666943,329038610,,L1D_PEND_MISS.FB_FULL:c1,500022081,4.92,,
   100.012666943,22368953048,,cpu-cycles,500022081,4.92,,
   100.012666943,22368951278,,ref-cycles,500022081,4.92,,
   100.012666943,53720715219,,instructions,500022081,4.92,2.40,insn per cycle
   100.012666943,877713389,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022724,4.92,,
   100.012666943,573354507,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022724,4.92,,
   100.012666943,235158742,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022724,4.92,,
   100.012666943,3061893793,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022724,4.92,,
   100.012666943,22368905701,,cpu-cycles,500022724,4.92,,
   100.012666943,22368904480,,ref-cycles,500022724,4.92,,
   100.012666943,53726606701,,instructions,500022724,4.92,2.40,insn per cycle
   100.012666943,17591,,ITLB_MISSES.WALK_COMPLETED,500022350,4.92,,
   100.012666943,645911,,ITLB_MISSES.WALK_ACTIVE,500022350,4.92,,
   100.012666943,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022350,4.92,,
   100.012666943,63513,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022350,4.92,,
   100.012666943,22368755535,,cpu-cycles,500022350,4.92,,
   100.012666943,22368752505,,ref-cycles,500022350,4.92,,
   100.012666943,53711148881,,instructions,500022350,4.92,2.40,insn per cycle
   100.012666943,1859,,DTLB_STORE_MISSES.WALK_COMPLETED,667313617,6.56,,
   100.012666943,135122,,DTLB_STORE_MISSES.WALK_ACTIVE,667313617,6.56,,
   100.012666943,1124776466,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,667313617,6.56,,
   100.012666943,10001260,,BACLEARS.ANY,667313617,6.56,,
   100.012666943,22283792937,,cpu-cycles,667313617,6.56,,
   100.012666943,22283800130,,ref-cycles,667313617,6.56,,
   100.012666943,47575094122,,instructions,667313617,6.56,2.13,insn per cycle
   100.012666943,8870743,,MEM_INST_RETIRED.LOCK_LOADS,267883587,2.63,,
   100.012666943,475541598,,L2_RQSTS.ALL_RFO,267883587,2.63,,
   100.012666943,6611159491,,MEM_INST_RETIRED.ALL_STORES,267883587,2.63,,
   100.012666943,197543869,,L2_RQSTS.RFO_HIT,267883587,2.63,,
   100.012666943,22366937577,,cpu-cycles,267883587,2.63,,
   100.012666943,22366943955,,ref-cycles,267883587,2.63,,
   100.012666943,43169080883,,instructions,267883587,2.63,1.93,insn per cycle
   100.012666943,6975776,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011398,2.46,,
   100.012666943,703513417,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011398,2.46,,
   100.012666943,22368014367,,cpu-cycles,250011398,2.46,,
   100.012666943,22368015302,,ref-cycles,250011398,2.46,,
   100.012666943,41521987021,,instructions,250011398,2.46,1.86,insn per cycle
   100.012666943,16773414236,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011273,2.46,,
   100.012666943,14264878732,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011273,2.46,,
   100.012666943,10780874345,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011273,2.46,,
   100.012666943,2747287086,,UOPS_RETIRED.MACRO_FUSED,250011273,2.46,,
   100.012666943,22367688966,,cpu-cycles,250011273,2.46,,
   100.012666943,22367689576,,ref-cycles,250011273,2.46,,
   100.012666943,41429300570,,instructions,250011273,2.46,1.85,insn per cycle
   100.012666943,576034,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011152,2.46,,
   100.012666943,205813,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011152,2.46,,
   100.012666943,49553489,,ICACHE_16B.IFDATA_STALL,250011152,2.46,,
   100.012666943,3948655,,ICACHE_16B.IFDATA_STALL:c1:e1,250011152,2.46,,
   100.012666943,22368008048,,cpu-cycles,250011152,2.46,,
   100.012666943,22368005567,,ref-cycles,250011152,2.46,,
   100.012666943,41440954583,,instructions,250011152,2.46,1.85,insn per cycle
   100.012666943,38828372,,L2_RQSTS.ALL_CODE_RD,250011546,2.46,,
   100.012666943,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011546,2.46,,
   100.012666943,616652965,,L2_LINES_IN.ALL,250011546,2.46,,
   100.012666943,73833983,,MEM_LOAD_RETIRED.L2_MISS,250011546,2.46,,
   100.012666943,22367944895,,cpu-cycles,250011546,2.46,,
   100.012666943,22367947254,,ref-cycles,250011546,2.46,,
   100.012666943,41516213728,,instructions,250011546,2.46,1.86,insn per cycle
   100.012666943,2435477,,L2_RQSTS.CODE_RD_MISS,250011091,2.46,,
   100.012666943,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011091,2.46,,
   100.012666943,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011091,2.46,,
   100.012666943,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011091,2.46,,
   100.012666943,22367963641,,cpu-cycles,250011091,2.46,,
   100.012666943,22367967464,,ref-cycles,250011091,2.46,,
   100.012666943,41490925940,,instructions,250011091,2.46,1.85,insn per cycle
   100.012666943,648178620,,MEM_LOAD_RETIRED.FB_HIT,250011298,2.46,,
   100.012666943,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011298,2.46,,
   100.012666943,4449728952,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011298,2.46,,
   100.012666943,22367995365,,cpu-cycles,250011298,2.46,,
   100.012666943,22367992395,,ref-cycles,250011298,2.46,,
   100.012666943,41449643344,,instructions,250011298,2.46,1.85,insn per cycle
   100.012666943,3378462459,,IDQ.MS_UOPS,250011610,2.46,,
   100.012666943,1356986,,ICACHE_64B.IFTAG_STALL,250011610,2.46,,
   100.012666943,224439538,,DTLB_LOAD_MISSES.STLB_HIT:c1,250011610,2.46,,
   100.012666943,22368096103,,cpu-cycles,250011610,2.46,,
   100.012666943,22368097364,,ref-cycles,250011610,2.46,,
   100.012666943,41442371565,,instructions,250011610,2.46,1.85,insn per cycle
   100.012666943,49031583,,ICACHE_16B.IFDATA_STALL,483289723,4.75,,
   100.012666943,3967365,,ICACHE_16B.IFDATA_STALL:c1:e1,483289723,4.75,,
   100.012666943,46364053,,ARITH.DIVIDER_ACTIVE,483289723,4.75,,
   100.012666943,5537109041,,UOPS_EXECUTED.CORE_CYCLES_NONE,483289723,4.75,,
   100.012666943,22369859012,,cpu-cycles,483289723,4.75,,
   100.012666943,22369855077,,ref-cycles,483289723,4.75,,
   100.012666943,41573345048,,instructions,483289723,4.75,1.86,insn per cycle
   100.012666943,254183040,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500023125,4.92,,
   100.012666943,254183040,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500023125,4.92,,
   100.012666943,13621621,,cpu-cycles:k,500023125,4.92,,
   100.012666943,13624834,,ref-cycles:k,500023125,4.92,,
   100.012666943,8612266,,instructions:k,500023125,4.92,0.20,insn per cycle
   100.012666943,31038860148,,IDQ.DSB_UOPS,500022904,4.92,,
   100.012666943,13833527276,,IDQ.MITE_UOPS,500022904,4.92,,
   100.012666943,0,,LSD.UOPS,500022904,4.92,,
   100.012666943,22368428119,,cpu-cycles,500022904,4.92,,
   100.012666943,22368429400,,ref-cycles,500022904,4.92,,
   100.012666943,41506711223,,instructions,500022904,4.92,1.86,insn per cycle
   100.012666943,4934405209,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500023049,4.92,,
   100.012666943,2116880713,,IDQ.ALL_MITE_CYCLES_4_UOPS,500023049,4.92,,
   100.012666943,22368410696,,cpu-cycles,500023049,4.92,,
   100.012666943,22368410696,,ref-cycles,500023049,4.92,,
   100.012666943,41495015676,,instructions,500023049,4.92,1.86,insn per cycle
   100.012666943,7216334290,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500021413,4.92,,
   100.012666943,5844976562,,IDQ.ALL_DSB_CYCLES_4_UOPS,500021413,4.92,,
   100.012666943,22368431732,,cpu-cycles,500021413,4.92,,
   100.012666943,22368433481,,ref-cycles,500021413,4.92,,
   100.012666943,41539449303,,instructions,500021413,4.92,1.86,insn per cycle
   100.012666943,303534,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022711,4.92,,
   100.012666943,5719316,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022711,4.92,,
   100.012666943,22368301030,,cpu-cycles,500022711,4.92,,
   100.012666943,22368301722,,ref-cycles,500022711,4.92,,
   100.012666943,41471025993,,instructions,500022711,4.92,1.85,insn per cycle
   100.012666943,5111777,,UOPS_EXECUTED.X87,500022995,4.92,,
   100.012666943,53187611959,,UOPS_EXECUTED.THREAD,500022995,4.92,,
   100.012666943,22368410551,,cpu-cycles,500022995,4.92,,
   100.012666943,22368413419,,ref-cycles,500022995,4.92,,
   100.012666943,41503246184,,instructions,500022995,4.92,1.86,insn per cycle
   100.012666943,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   100.012666943,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   105.013288048,22378813344,,CORE_POWER.LVL0_TURBO_LICENSE,500022492,4.92,,
   105.013288048,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022492,4.92,,
   105.013288048,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022492,4.92,,
   105.013288048,108265392,,L1D.REPLACEMENT,500022492,4.92,,
   105.013288048,22378813344,,cpu-cycles,500022492,4.92,,
   105.013288048,22378812917,,ref-cycles,500022492,4.92,,
   105.013288048,65961194499,,instructions,500022492,4.92,2.95,insn per cycle
   105.013288048,513295,,MACHINE_CLEARS.COUNT,268944494,2.64,,
   105.013288048,2476869,,BR_MISP_RETIRED.ALL_BRANCHES,268944494,2.64,,
   105.013288048,22310812,,INT_MISC.CLEAR_RESTEER_CYCLES,268944494,2.64,,
   105.013288048,19491589232,,MEM_LOAD_RETIRED.L1_HIT,268944494,2.64,,
   105.013288048,22377327268,,cpu-cycles,268944494,2.64,,
   105.013288048,22377329538,,ref-cycles,268944494,2.64,,
   105.013288048,66019048611,,instructions,268944494,2.64,2.95,insn per cycle
   105.013288048,65487863328,,UOPS_ISSUED.ANY,250011280,2.46,,
   105.013288048,65106730783,,UOPS_RETIRED.RETIRE_SLOTS,250011280,2.46,,
   105.013288048,18175094,,INT_MISC.RECOVERY_CYCLES_ANY,250011280,2.46,,
   105.013288048,18175094,,INT_MISC.RECOVERY_CYCLES,250011280,2.46,,
   105.013288048,22378637818,,cpu-cycles,250011280,2.46,,
   105.013288048,22378639405,,ref-cycles,250011280,2.46,,
   105.013288048,66006534594,,instructions,250011280,2.46,2.95,insn per cycle
   105.013288048,22378642580,,CPU_CLK_UNHALTED.THREAD_ANY,250011216,2.46,,
   105.013288048,16285225996,,IDQ_UOPS_NOT_DELIVERED.CORE,250011216,2.46,,
   105.013288048,1102053714,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011216,2.46,,
   105.013288048,1283796029,,CYCLE_ACTIVITY.STALLS_TOTAL,250011216,2.46,,
   105.013288048,22378642580,,cpu-cycles,250011216,2.46,,
   105.013288048,22378643435,,ref-cycles,250011216,2.46,,
   105.013288048,65977419373,,instructions,250011216,2.46,2.95,insn per cycle
   105.013288048,2839065411,,EXE_ACTIVITY.1_PORTS_UTIL,250011300,2.46,,
   105.013288048,3586248390,,EXE_ACTIVITY.2_PORTS_UTIL,250011300,2.46,,
   105.013288048,132573488,,EXE_ACTIVITY.BOUND_ON_STORES,250011300,2.46,,
   105.013288048,6926481,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011300,2.46,,
   105.013288048,22378600643,,cpu-cycles,250011300,2.46,,
   105.013288048,22378598405,,ref-cycles,250011300,2.46,,
   105.013288048,65955592248,,instructions,250011300,2.46,2.95,insn per cycle
   105.013288048,52455740,,MEM_LOAD_RETIRED.L2_HIT,250011424,2.46,,
   105.013288048,51136518,,MEM_LOAD_RETIRED.FB_HIT,250011424,2.46,,
   105.013288048,66044451,,MEM_LOAD_RETIRED.L1_MISS,250011424,2.46,,
   105.013288048,5671301,,L1D_PEND_MISS.FB_FULL:c1,250011424,2.46,,
   105.013288048,22378693417,,cpu-cycles,250011424,2.46,,
   105.013288048,22378694882,,ref-cycles,250011424,2.46,,
   105.013288048,65944700162,,instructions,250011424,2.46,2.95,insn per cycle
   105.013288048,181172431,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011268,2.46,,
   105.013288048,67443971,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011268,2.46,,
   105.013288048,3354189,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011268,2.46,,
   105.013288048,208996672,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011268,2.46,,
   105.013288048,22378627629,,cpu-cycles,250011268,2.46,,
   105.013288048,22378625025,,ref-cycles,250011268,2.46,,
   105.013288048,66032417364,,instructions,250011268,2.46,2.95,insn per cycle
   105.013288048,28442,,ITLB_MISSES.WALK_COMPLETED,250011269,2.46,,
   105.013288048,914312,,ITLB_MISSES.WALK_ACTIVE,250011269,2.46,,
   105.013288048,40,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011269,2.46,,
   105.013288048,44800,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011269,2.46,,
   105.013288048,22378562322,,cpu-cycles,250011269,2.46,,
   105.013288048,22378563868,,ref-cycles,250011269,2.46,,
   105.013288048,65937048938,,instructions,250011269,2.46,2.95,insn per cycle
   105.013288048,0,,DTLB_STORE_MISSES.WALK_COMPLETED,310910631,3.06,,
   105.013288048,0,,DTLB_STORE_MISSES.WALK_ACTIVE,310910631,3.06,,
   105.013288048,1055436470,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,310910631,3.06,,
   105.013288048,7581752,,BACLEARS.ANY,310910631,3.06,,
   105.013288048,22320802695,,cpu-cycles,310910631,3.06,,
   105.013288048,22320795530,,ref-cycles,310910631,3.06,,
   105.013288048,58825174805,,instructions,310910631,3.06,2.63,insn per cycle
   105.013288048,21300853,,MEM_INST_RETIRED.LOCK_LOADS,592619845,5.83,,
   105.013288048,17788336,,L2_RQSTS.ALL_RFO,592619845,5.83,,
