### META DATA ###,
   105.013288048,7333869649,,MEM_INST_RETIRED.ALL_STORES,592619845,5.83,,
   105.013288048,9624273,,L2_RQSTS.RFO_HIT,592619845,5.83,,
   105.013288048,22322177644,,cpu-cycles,592619845,5.83,,
   105.013288048,22322167979,,ref-cycles,592619845,5.83,,
   105.013288048,59181021878,,instructions,592619845,5.83,2.65,insn per cycle
   105.013288048,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022488,4.92,,
   105.013288048,5879788,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022488,4.92,,
   105.013288048,22378094058,,cpu-cycles,500022488,4.92,,
   105.013288048,22378094851,,ref-cycles,500022488,4.92,,
   105.013288048,65980683260,,instructions,500022488,4.92,2.95,insn per cycle
   105.013288048,21105086252,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022552,4.92,,
   105.013288048,18233991513,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022552,4.92,,
   105.013288048,14628809993,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022552,4.92,,
   105.013288048,7241885051,,UOPS_RETIRED.MACRO_FUSED,500022552,4.92,,
   105.013288048,22378871885,,cpu-cycles,500022552,4.92,,
   105.013288048,22378869057,,ref-cycles,500022552,4.92,,
   105.013288048,65970607906,,instructions,500022552,4.92,2.95,insn per cycle
   105.013288048,67439524,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022577,4.92,,
   105.013288048,33598016,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022577,4.92,,
   105.013288048,7718415,,ICACHE_16B.IFDATA_STALL,500022577,4.92,,
   105.013288048,1039290,,ICACHE_16B.IFDATA_STALL:c1:e1,500022577,4.92,,
   105.013288048,22378675237,,cpu-cycles,500022577,4.92,,
   105.013288048,22378676336,,ref-cycles,500022577,4.92,,
   105.013288048,65955058152,,instructions,500022577,4.92,2.95,insn per cycle
   105.013288048,18946536,,L2_RQSTS.ALL_CODE_RD,500022905,4.92,,
   105.013288048,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022905,4.92,,
   105.013288048,28970516,,L2_LINES_IN.ALL,500022905,4.92,,
   105.013288048,13580205,,MEM_LOAD_RETIRED.L2_MISS,500022905,4.92,,
   105.013288048,22378648624,,cpu-cycles,500022905,4.92,,
   105.013288048,22378648136,,ref-cycles,500022905,4.92,,
   105.013288048,65956805663,,instructions,500022905,4.92,2.95,insn per cycle
   105.013288048,402548,,L2_RQSTS.CODE_RD_MISS,500022474,4.92,,
   105.013288048,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022474,4.92,,
   105.013288048,122,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022474,4.92,,
   105.013288048,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022474,4.92,,
   105.013288048,22378744428,,cpu-cycles,500022474,4.92,,
   105.013288048,22378744184,,ref-cycles,500022474,4.92,,
   105.013288048,65961602707,,instructions,500022474,4.92,2.95,insn per cycle
   105.013288048,51212264,,MEM_LOAD_RETIRED.FB_HIT,500022520,4.92,,
   105.013288048,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022520,4.92,,
   105.013288048,715442240,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022520,4.92,,
   105.013288048,22378689011,,cpu-cycles,500022520,4.92,,
   105.013288048,22378688706,,ref-cycles,500022520,4.92,,
   105.013288048,65968569364,,instructions,500022520,4.92,2.95,insn per cycle
   105.013288048,2822095388,,IDQ.MS_UOPS,500012938,4.92,,
   105.013288048,2873478,,ICACHE_64B.IFTAG_STALL,500012938,4.92,,
   105.013288048,10407421,,DTLB_LOAD_MISSES.STLB_HIT:c1,500012938,4.92,,
   105.013288048,22378365057,,cpu-cycles,500012938,4.92,,
   105.013288048,22378366847,,ref-cycles,500012938,4.92,,
   105.013288048,65976107050,,instructions,500012938,4.92,2.95,insn per cycle
   105.013288048,7562601,,ICACHE_16B.IFDATA_STALL,500022876,4.92,,
   105.013288048,1029869,,ICACHE_16B.IFDATA_STALL:c1:e1,500022876,4.92,,
   105.013288048,820721,,ARITH.DIVIDER_ACTIVE,500022876,4.92,,
   105.013288048,1268110452,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022876,4.92,,
   105.013288048,22378764846,,cpu-cycles,500022876,4.92,,
   105.013288048,22378764296,,ref-cycles,500022876,4.92,,
   105.013288048,65987681147,,instructions,500022876,4.92,2.95,insn per cycle
   105.013288048,254304616,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022571,4.92,,
   105.013288048,254304616,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022571,4.92,,
   105.013288048,19183413,,cpu-cycles:k,500022571,4.92,,
   105.013288048,19142641,,ref-cycles:k,500022571,4.92,,
   105.013288048,15132659,,instructions:k,500022571,4.92,0.37,insn per cycle
   105.013288048,34702025376,,IDQ.DSB_UOPS,500022635,4.92,,
   105.013288048,27371915356,,IDQ.MITE_UOPS,500022635,4.92,,
   105.013288048,0,,LSD.UOPS,500022635,4.92,,
   105.013288048,22378798681,,cpu-cycles,500022635,4.92,,
   105.013288048,22378798274,,ref-cycles,500022635,4.92,,
   105.013288048,66005553154,,instructions,500022635,4.92,2.95,insn per cycle
   105.013288048,11093057847,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022468,4.92,,
   105.013288048,4024370248,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022468,4.92,,
   105.013288048,22378886004,,cpu-cycles,500022468,4.92,,
   105.013288048,22378885109,,ref-cycles,500022468,4.92,,
   105.013288048,65958452241,,instructions,500022468,4.92,2.95,insn per cycle
   105.013288048,7462618764,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022816,4.92,,
   105.013288048,5823327540,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022816,4.92,,
   105.013288048,22379006051,,cpu-cycles,500022816,4.92,,
   105.013288048,22379006682,,ref-cycles,500022816,4.92,,
   105.013288048,65972634007,,instructions,500022816,4.92,2.95,insn per cycle
   105.013288048,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022568,4.92,,
   105.013288048,225098,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022568,4.92,,
   105.013288048,22379030166,,cpu-cycles,500022568,4.92,,
   105.013288048,22379031244,,ref-cycles,500022568,4.92,,
   105.013288048,65980710735,,instructions,500022568,4.92,2.95,insn per cycle
   105.013288048,55582,,UOPS_EXECUTED.X87,500022520,4.92,,
   105.013288048,70172499847,,UOPS_EXECUTED.THREAD,500022520,4.92,,
   105.013288048,22378964230,,cpu-cycles,500022520,4.92,,
   105.013288048,22378965044,,ref-cycles,500022520,4.92,,
   105.013288048,65966740084,,instructions,500022520,4.92,2.95,insn per cycle
   105.013288048,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   105.013288048,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   110.013892084,22369062036,,CORE_POWER.LVL0_TURBO_LICENSE,250059955,2.46,,
   110.013892084,0,,CORE_POWER.LVL1_TURBO_LICENSE,250059955,2.46,,
   110.013892084,0,,CORE_POWER.LVL2_TURBO_LICENSE,250059955,2.46,,
   110.013892084,108970619,,L1D.REPLACEMENT,250059955,2.46,,
   110.013892084,22369062036,,cpu-cycles,250059955,2.46,,
   110.013892084,22369051462,,ref-cycles,250059955,2.46,,
   110.013892084,65909277132,,instructions,250059955,2.46,2.95,insn per cycle
   110.013892084,515269,,MACHINE_CLEARS.COUNT,481089730,4.73,,
   110.013892084,2478998,,BR_MISP_RETIRED.ALL_BRANCHES,481089730,4.73,,
   110.013892084,22309988,,INT_MISC.CLEAR_RESTEER_CYCLES,481089730,4.73,,
   110.013892084,19474149791,,MEM_LOAD_RETIRED.L1_HIT,481089730,4.73,,
   110.013892084,22373615329,,cpu-cycles,481089730,4.73,,
   110.013892084,22373615202,,ref-cycles,481089730,4.73,,
   110.013892084,65960111232,,instructions,481089730,4.73,2.95,insn per cycle
   110.013892084,65418115928,,UOPS_ISSUED.ANY,500022560,4.92,,
   110.013892084,65037357238,,UOPS_RETIRED.RETIRE_SLOTS,500022560,4.92,,
   110.013892084,18114646,,INT_MISC.RECOVERY_CYCLES_ANY,500022560,4.92,,
   110.013892084,18114646,,INT_MISC.RECOVERY_CYCLES,500022560,4.92,,
   110.013892084,22371864753,,cpu-cycles,500022560,4.92,,
   110.013892084,22371865954,,ref-cycles,500022560,4.92,,
   110.013892084,65938786994,,instructions,500022560,4.92,2.95,insn per cycle
   110.013892084,22372770170,,CPU_CLK_UNHALTED.THREAD_ANY,500022500,4.92,,
   110.013892084,16184139175,,IDQ_UOPS_NOT_DELIVERED.CORE,500022500,4.92,,
   110.013892084,1117845168,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022500,4.92,,
   110.013892084,1298848530,,CYCLE_ACTIVITY.STALLS_TOTAL,500022500,4.92,,
   110.013892084,22372770170,,cpu-cycles,500022500,4.92,,
   110.013892084,22372768360,,ref-cycles,500022500,4.92,,
   110.013892084,66001918061,,instructions,500022500,4.92,2.95,insn per cycle
   110.013892084,2863176781,,EXE_ACTIVITY.1_PORTS_UTIL,500022432,4.92,,
   110.013892084,3600965398,,EXE_ACTIVITY.2_PORTS_UTIL,500022432,4.92,,
   110.013892084,132323190,,EXE_ACTIVITY.BOUND_ON_STORES,500022432,4.92,,
   110.013892084,6946168,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022432,4.92,,
   110.013892084,22372658484,,cpu-cycles,500022432,4.92,,
   110.013892084,22372657731,,ref-cycles,500022432,4.92,,
   110.013892084,65960230304,,instructions,500022432,4.92,2.95,insn per cycle
   110.013892084,52383097,,MEM_LOAD_RETIRED.L2_HIT,500023005,4.92,,
   110.013892084,51118746,,MEM_LOAD_RETIRED.FB_HIT,500023005,4.92,,
   110.013892084,65958565,,MEM_LOAD_RETIRED.L1_MISS,500023005,4.92,,
   110.013892084,5702006,,L1D_PEND_MISS.FB_FULL:c1,500023005,4.92,,
   110.013892084,22372667228,,cpu-cycles,500023005,4.92,,
   110.013892084,22372667961,,ref-cycles,500023005,4.92,,
   110.013892084,65960448881,,instructions,500023005,4.92,2.95,insn per cycle
   110.013892084,181478079,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022550,4.92,,
   110.013892084,67528075,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022550,4.92,,
   110.013892084,3597632,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022550,4.92,,
   110.013892084,208053024,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022550,4.92,,
   110.013892084,22372775093,,cpu-cycles,500022550,4.92,,
   110.013892084,22372777147,,ref-cycles,500022550,4.92,,
   110.013892084,65924446638,,instructions,500022550,4.92,2.95,insn per cycle
   110.013892084,28028,,ITLB_MISSES.WALK_COMPLETED,500022473,4.92,,
   110.013892084,929277,,ITLB_MISSES.WALK_ACTIVE,500022473,4.92,,
   110.013892084,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022473,4.92,,
   110.013892084,42814,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022473,4.92,,
   110.013892084,22372730474,,cpu-cycles,500022473,4.92,,
   110.013892084,22372730555,,ref-cycles,500022473,4.92,,
   110.013892084,65969070155,,instructions,500022473,4.92,2.95,insn per cycle
   110.013892084,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500022515,4.92,,
   110.013892084,183,,DTLB_STORE_MISSES.WALK_ACTIVE,500022515,4.92,,
   110.013892084,780670817,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022515,4.92,,
   110.013892084,53615,,BACLEARS.ANY,500022515,4.92,,
   110.013892084,22372703759,,cpu-cycles,500022515,4.92,,
   110.013892084,22372702884,,ref-cycles,500022515,4.92,,
   110.013892084,65943299761,,instructions,500022515,4.92,2.95,insn per cycle
   110.013892084,3001319,,MEM_INST_RETIRED.LOCK_LOADS,513417116,5.05,,
   110.013892084,21118718,,L2_RQSTS.ALL_RFO,513417116,5.05,,
   110.013892084,7940421939,,MEM_INST_RETIRED.ALL_STORES,513417116,5.05,,
   110.013892084,11358394,,L2_RQSTS.RFO_HIT,513417116,5.05,,
   110.013892084,22365151658,,cpu-cycles,513417116,5.05,,
   110.013892084,22365146210,,ref-cycles,513417116,5.05,,
   110.013892084,64949008871,,instructions,513417116,5.05,2.90,insn per cycle
   110.013892084,408,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,621802380,6.11,,
   110.013892084,13252465,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,621802380,6.11,,
   110.013892084,22318712317,,cpu-cycles,621802380,6.11,,
   110.013892084,22318709569,,ref-cycles,621802380,6.11,,
   110.013892084,58796409236,,instructions,621802380,6.11,2.63,insn per cycle
   110.013892084,20705755918,,UOPS_EXECUTED.CORE_CYCLES_GE_1,533428044,5.24,,
   110.013892084,17790176556,,UOPS_EXECUTED.CORE_CYCLES_GE_2,533428044,5.24,,
   110.013892084,14180670118,,UOPS_EXECUTED.CORE_CYCLES_GE_3,533428044,5.24,,
   110.013892084,6982997494,,UOPS_RETIRED.MACRO_FUSED,533428044,5.24,,
   110.013892084,22352218982,,cpu-cycles,533428044,5.24,,
   110.013892084,22352218124,,ref-cycles,533428044,5.24,,
   110.013892084,63686620094,,instructions,533428044,5.24,2.85,insn per cycle
   110.013892084,67436845,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022329,4.92,,
   110.013892084,33596730,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022329,4.92,,
   110.013892084,7542044,,ICACHE_16B.IFDATA_STALL,500022329,4.92,,
   110.013892084,1022372,,ICACHE_16B.IFDATA_STALL:c1:e1,500022329,4.92,,
   110.013892084,22372757431,,cpu-cycles,500022329,4.92,,
   110.013892084,22372758916,,ref-cycles,500022329,4.92,,
   110.013892084,65925043690,,instructions,500022329,4.92,2.95,insn per cycle
   110.013892084,18829090,,L2_RQSTS.ALL_CODE_RD,500022799,4.92,,
   110.013892084,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022799,4.92,,
   110.013892084,28997626,,L2_LINES_IN.ALL,500022799,4.92,,
   110.013892084,13560739,,MEM_LOAD_RETIRED.L2_MISS,500022799,4.92,,
   110.013892084,22372727080,,cpu-cycles,500022799,4.92,,
   110.013892084,22372725880,,ref-cycles,500022799,4.92,,
   110.013892084,65961048958,,instructions,500022799,4.92,2.95,insn per cycle
   110.013892084,409782,,L2_RQSTS.CODE_RD_MISS,500022620,4.92,,
   110.013892084,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022620,4.92,,
   110.013892084,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022620,4.92,,
   110.013892084,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022620,4.92,,
   110.013892084,22372756984,,cpu-cycles,500022620,4.92,,
   110.013892084,22372759099,,ref-cycles,500022620,4.92,,
   110.013892084,65952268842,,instructions,500022620,4.92,2.95,insn per cycle
   110.013892084,51013101,,MEM_LOAD_RETIRED.FB_HIT,500022517,4.92,,
   110.013892084,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022517,4.92,,
   110.013892084,717639166,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022517,4.92,,
   110.013892084,22372820203,,cpu-cycles,500022517,4.92,,
   110.013892084,22372821260,,ref-cycles,500022517,4.92,,
   110.013892084,66006613189,,instructions,500022517,4.92,2.95,insn per cycle
   110.013892084,2820941799,,IDQ.MS_UOPS,500022501,4.92,,
   110.013892084,2755270,,ICACHE_64B.IFTAG_STALL,500022501,4.92,,
   110.013892084,10413799,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022501,4.92,,
   110.013892084,22372874574,,cpu-cycles,500022501,4.92,,
   110.013892084,22372873842,,ref-cycles,500022501,4.92,,
   110.013892084,65940502620,,instructions,500022501,4.92,2.95,insn per cycle
   110.013892084,7732034,,ICACHE_16B.IFDATA_STALL,270466458,2.66,,
   110.013892084,1048854,,ICACHE_16B.IFDATA_STALL:c1:e1,270466458,2.66,,
   110.013892084,824553,,ARITH.DIVIDER_ACTIVE,270466458,2.66,,
   110.013892084,1298384769,,UOPS_EXECUTED.CORE_CYCLES_NONE,270466458,2.66,,
   110.013892084,22371591863,,cpu-cycles,270466458,2.66,,
   110.013892084,22371597654,,ref-cycles,270466458,2.66,,
   110.013892084,65997381467,,instructions,270466458,2.66,2.95,insn per cycle
   110.013892084,254234885,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011300,2.46,,
   110.013892084,254234885,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011300,2.46,,
   110.013892084,19138496,,cpu-cycles:k,250011300,2.46,,
   110.013892084,19108881,,ref-cycles:k,250011300,2.46,,
   110.013892084,15121084,,instructions:k,250011300,2.46,0.38,insn per cycle
   110.013892084,34553010495,,IDQ.DSB_UOPS,250011276,2.46,,
   110.013892084,27451625519,,IDQ.MITE_UOPS,250011276,2.46,,
   110.013892084,0,,LSD.UOPS,250011276,2.46,,
   110.013892084,22372910967,,cpu-cycles,250011276,2.46,,
   110.013892084,22372909421,,ref-cycles,250011276,2.46,,
   110.013892084,65941821232,,instructions,250011276,2.46,2.95,insn per cycle
   110.013892084,11099526172,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011288,2.46,,
   110.013892084,4032459799,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011288,2.46,,
   110.013892084,22372880719,,cpu-cycles,250011288,2.46,,
   110.013892084,22372879133,,ref-cycles,250011288,2.46,,
   110.013892084,65980718198,,instructions,250011288,2.46,2.95,insn per cycle
   110.013892084,7400722362,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011344,2.46,,
   110.013892084,5765061046,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011344,2.46,,
   110.013892084,22372904988,,cpu-cycles,250011344,2.46,,
   110.013892084,22372904744,,ref-cycles,250011344,2.46,,
   110.013892084,65910187347,,instructions,250011344,2.46,2.95,insn per cycle
   110.013892084,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011337,2.46,,
   110.013892084,221743,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011337,2.46,,
   110.013892084,22372906113,,cpu-cycles,250011337,2.46,,
   110.013892084,22372908147,,ref-cycles,250011337,2.46,,
   110.013892084,65937568829,,instructions,250011337,2.46,2.95,insn per cycle
   110.013892084,55567,,UOPS_EXECUTED.X87,250011345,2.46,,
   110.013892084,70208434507,,UOPS_EXECUTED.THREAD,250011345,2.46,,
   110.013892084,22372968488,,cpu-cycles,250011345,2.46,,
   110.013892084,22372966048,,ref-cycles,250011345,2.46,,
   110.013892084,66001379808,,instructions,250011345,2.46,2.95,insn per cycle
   110.013892084,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   110.013892084,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   115.014496724,22368483900,,CORE_POWER.LVL0_TURBO_LICENSE,500022525,4.92,,
   115.014496724,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022525,4.92,,
   115.014496724,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022525,4.92,,
   115.014496724,108750900,,L1D.REPLACEMENT,500022525,4.92,,
   115.014496724,22368483900,,cpu-cycles,500022525,4.92,,
   115.014496724,22368483818,,ref-cycles,500022525,4.92,,
   115.014496724,65998869870,,instructions,500022525,4.92,2.95,insn per cycle
   115.014496724,508124,,MACHINE_CLEARS.COUNT,500022766,4.92,,
   115.014496724,2470647,,BR_MISP_RETIRED.ALL_BRANCHES,500022766,4.92,,
   115.014496724,22098544,,INT_MISC.CLEAR_RESTEER_CYCLES,500022766,4.92,,
   115.014496724,19480729913,,MEM_LOAD_RETIRED.L1_HIT,500022766,4.92,,
   115.014496724,22368262662,,cpu-cycles,500022766,4.92,,
   115.014496724,22368262743,,ref-cycles,500022766,4.92,,
   115.014496724,65981460453,,instructions,500022766,4.92,2.95,insn per cycle
   115.014496724,62216907689,,UOPS_ISSUED.ANY,500023592,4.92,,
   115.014496724,61475693986,,UOPS_RETIRED.RETIRE_SLOTS,500023592,4.92,,
   115.014496724,52233333,,INT_MISC.RECOVERY_CYCLES_ANY,500023592,4.92,,
   115.014496724,52233333,,INT_MISC.RECOVERY_CYCLES,500023592,4.92,,
   115.014496724,22368298466,,cpu-cycles,500023592,4.92,,
   115.014496724,22368299076,,ref-cycles,500023592,4.92,,
   115.014496724,61142601048,,instructions,500023592,4.92,2.73,insn per cycle
   115.014496724,22367414600,,CPU_CLK_UNHALTED.THREAD_ANY,500022642,4.92,,
   115.014496724,12179802724,,IDQ_UOPS_NOT_DELIVERED.CORE,500022642,4.92,,
   115.014496724,2440810389,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022642,4.92,,
   115.014496724,3267722625,,CYCLE_ACTIVITY.STALLS_TOTAL,500022642,4.92,,
   115.014496724,22367414600,,cpu-cycles,500022642,4.92,,
   115.014496724,22367413136,,ref-cycles,500022642,4.92,,
   115.014496724,54021354464,,instructions,500022642,4.92,2.42,insn per cycle
   115.014496724,2661884732,,EXE_ACTIVITY.1_PORTS_UTIL,500023236,4.92,,
   115.014496724,3527752197,,EXE_ACTIVITY.2_PORTS_UTIL,500023236,4.92,,
   115.014496724,642857785,,EXE_ACTIVITY.BOUND_ON_STORES,500023236,4.92,,
   115.014496724,48685158,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500023236,4.92,,
   115.014496724,22367207547,,cpu-cycles,500023236,4.92,,
   115.014496724,22367206347,,ref-cycles,500023236,4.92,,
   115.014496724,53748864346,,instructions,500023236,4.92,2.40,insn per cycle
   115.014496724,197401804,,MEM_LOAD_RETIRED.L2_HIT,500022234,4.92,,
   115.014496724,349533707,,MEM_LOAD_RETIRED.FB_HIT,500022234,4.92,,
   115.014496724,241144870,,MEM_LOAD_RETIRED.L1_MISS,500022234,4.92,,
   115.014496724,329575305,,L1D_PEND_MISS.FB_FULL:c1,500022234,4.92,,
   115.014496724,22367178733,,cpu-cycles,500022234,4.92,,
   115.014496724,22367176252,,ref-cycles,500022234,4.92,,
   115.014496724,53734275541,,instructions,500022234,4.92,2.40,insn per cycle
   115.014496724,880381744,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022617,4.92,,
   115.014496724,579664881,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022617,4.92,,
   115.014496724,232605016,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022617,4.92,,
   115.014496724,3055457178,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022617,4.92,,
   115.014496724,22367140829,,cpu-cycles,500022617,4.92,,
   115.014496724,22367138694,,ref-cycles,500022617,4.92,,
   115.014496724,53781381092,,instructions,500022617,4.92,2.40,insn per cycle
   115.014496724,17264,,ITLB_MISSES.WALK_COMPLETED,500022563,4.92,,
   115.014496724,631704,,ITLB_MISSES.WALK_ACTIVE,500022563,4.92,,
   115.014496724,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022563,4.92,,
   115.014496724,57956,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022563,4.92,,
   115.014496724,22367090372,,cpu-cycles,500022563,4.92,,
   115.014496724,22367091510,,ref-cycles,500022563,4.92,,
   115.014496724,53788838365,,instructions,500022563,4.92,2.40,insn per cycle
   115.014496724,1931,,DTLB_STORE_MISSES.WALK_COMPLETED,500010405,4.92,,
   115.014496724,135804,,DTLB_STORE_MISSES.WALK_ACTIVE,500010405,4.92,,
   115.014496724,766829258,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500010405,4.92,,
   115.014496724,650754,,BACLEARS.ANY,500010405,4.92,,
   115.014496724,22366572786,,cpu-cycles,500010405,4.92,,
   115.014496724,22366574027,,ref-cycles,500010405,4.92,,
   115.014496724,53779211925,,instructions,500010405,4.92,2.40,insn per cycle
   115.014496724,771730,,MEM_INST_RETIRED.LOCK_LOADS,271529071,2.67,,
   115.014496724,60095579,,L2_RQSTS.ALL_RFO,271529071,2.67,,
   115.014496724,7921682516,,MEM_INST_RETIRED.ALL_STORES,271529071,2.67,,
   115.014496724,27447598,,L2_RQSTS.RFO_HIT,271529071,2.67,,
   115.014496724,22365086241,,cpu-cycles,271529071,2.67,,
   115.014496724,22365104815,,ref-cycles,271529071,2.67,,
   115.014496724,64008585495,,instructions,271529071,2.67,2.86,insn per cycle
   115.014496724,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011257,2.46,,
   115.014496724,5765023,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011257,2.46,,
   115.014496724,22368241634,,cpu-cycles,250011257,2.46,,
   115.014496724,22368242000,,ref-cycles,250011257,2.46,,
   115.014496724,65986413626,,instructions,250011257,2.46,2.95,insn per cycle
   115.014496724,18725103737,,UOPS_EXECUTED.CORE_CYCLES_GE_1,416598872,4.10,,
   115.014496724,15418362090,,UOPS_EXECUTED.CORE_CYCLES_GE_2,416598872,4.10,,
   115.014496724,11708157221,,UOPS_EXECUTED.CORE_CYCLES_GE_3,416598872,4.10,,
   115.014496724,5580975175,,UOPS_RETIRED.MACRO_FUSED,416598872,4.10,,
   115.014496724,22241889513,,cpu-cycles,416598872,4.10,,
   115.014496724,22241897592,,ref-cycles,416598872,4.10,,
   115.014496724,51345152198,,instructions,416598872,4.10,2.30,insn per cycle
   115.014496724,67324906,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011417,2.46,,
