### META DATA ###,
   115.014496724,33540968,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011417,2.46,,
   115.014496724,8104021,,ICACHE_16B.IFDATA_STALL,250011417,2.46,,
   115.014496724,1062250,,ICACHE_16B.IFDATA_STALL:c1:e1,250011417,2.46,,
   115.014496724,22368237030,,cpu-cycles,250011417,2.46,,
   115.014496724,22368239511,,ref-cycles,250011417,2.46,,
   115.014496724,65923441582,,instructions,250011417,2.46,2.95,insn per cycle
   115.014496724,18867953,,L2_RQSTS.ALL_CODE_RD,250011211,2.46,,
   115.014496724,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011211,2.46,,
   115.014496724,28998221,,L2_LINES_IN.ALL,250011211,2.46,,
   115.014496724,13565156,,MEM_LOAD_RETIRED.L2_MISS,250011211,2.46,,
   115.014496724,22367755593,,cpu-cycles,250011211,2.46,,
   115.014496724,22367752461,,ref-cycles,250011211,2.46,,
   115.014496724,65968155667,,instructions,250011211,2.46,2.95,insn per cycle
   115.014496724,402075,,L2_RQSTS.CODE_RD_MISS,250011270,2.46,,
   115.014496724,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011270,2.46,,
   115.014496724,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011270,2.46,,
   115.014496724,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011270,2.46,,
   115.014496724,22368097727,,cpu-cycles,250011270,2.46,,
   115.014496724,22368097808,,ref-cycles,250011270,2.46,,
   115.014496724,65895303120,,instructions,250011270,2.46,2.95,insn per cycle
   115.014496724,51008926,,MEM_LOAD_RETIRED.FB_HIT,250011430,2.46,,
   115.014496724,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011430,2.46,,
   115.014496724,717069610,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011430,2.46,,
   115.014496724,22368212284,,cpu-cycles,250011430,2.46,,
   115.014496724,22368209071,,ref-cycles,250011430,2.46,,
   115.014496724,65982046277,,instructions,250011430,2.46,2.95,insn per cycle
   115.014496724,2820542331,,IDQ.MS_UOPS,250011200,2.46,,
   115.014496724,2870128,,ICACHE_64B.IFTAG_STALL,250011200,2.46,,
   115.014496724,10388817,,DTLB_LOAD_MISSES.STLB_HIT:c1,250011200,2.46,,
   115.014496724,22368330038,,cpu-cycles,250011200,2.46,,
   115.014496724,22368330282,,ref-cycles,250011200,2.46,,
   115.014496724,65909572606,,instructions,250011200,2.46,2.95,insn per cycle
   115.014496724,7609257,,ICACHE_16B.IFDATA_STALL,479567719,4.72,,
   115.014496724,1039963,,ICACHE_16B.IFDATA_STALL:c1:e1,479567719,4.72,,
   115.014496724,816865,,ARITH.DIVIDER_ACTIVE,479567719,4.72,,
   115.014496724,1291321071,,UOPS_EXECUTED.CORE_CYCLES_NONE,479567719,4.72,,
   115.014496724,22369177053,,cpu-cycles,479567719,4.72,,
   115.014496724,22369176438,,ref-cycles,479567719,4.72,,
   115.014496724,65945240427,,instructions,479567719,4.72,2.95,insn per cycle
   115.014496724,254177597,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022617,4.92,,
   115.014496724,254177597,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022617,4.92,,
   115.014496724,19436363,,cpu-cycles:k,500022617,4.92,,
   115.014496724,19452204,,ref-cycles:k,500022617,4.92,,
   115.014496724,15136587,,instructions:k,500022617,4.92,0.38,insn per cycle
   115.014496724,34618866238,,IDQ.DSB_UOPS,500022433,4.92,,
   115.014496724,27407673498,,IDQ.MITE_UOPS,500022433,4.92,,
   115.014496724,0,,LSD.UOPS,500022433,4.92,,
   115.014496724,22368251290,,cpu-cycles,500022433,4.92,,
   115.014496724,22368250578,,ref-cycles,500022433,4.92,,
   115.014496724,65962330900,,instructions,500022433,4.92,2.95,insn per cycle
   115.014496724,11093093583,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022562,4.92,,
   115.014496724,4030948119,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022562,4.92,,
   115.014496724,22368505074,,cpu-cycles,500022562,4.92,,
   115.014496724,22368503101,,ref-cycles,500022562,4.92,,
   115.014496724,65938382131,,instructions,500022562,4.92,2.95,insn per cycle
   115.014496724,7514319135,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022912,4.92,,
   115.014496724,5875141577,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022912,4.92,,
   115.014496724,22368520746,,cpu-cycles,500022912,4.92,,
   115.014496724,22368520055,,ref-cycles,500022912,4.92,,
   115.014496724,66006663448,,instructions,500022912,4.92,2.95,insn per cycle
   115.014496724,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022465,4.92,,
   115.014496724,222735,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022465,4.92,,
   115.014496724,22368560260,,cpu-cycles,500022465,4.92,,
   115.014496724,22368558410,,ref-cycles,500022465,4.92,,
   115.014496724,65954377007,,instructions,500022465,4.92,2.95,insn per cycle
   115.014496724,55556,,UOPS_EXECUTED.X87,500022586,4.92,,
   115.014496724,70154674137,,UOPS_EXECUTED.THREAD,500022586,4.92,,
   115.014496724,22368519211,,cpu-cycles,500022586,4.92,,
   115.014496724,22368519293,,ref-cycles,500022586,4.92,,
   115.014496724,65950087914,,instructions,500022586,4.92,2.95,insn per cycle
   115.014496724,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   115.014496724,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   120.015110729,22378726239,,CORE_POWER.LVL0_TURBO_LICENSE,500003885,4.91,,
   120.015110729,0,,CORE_POWER.LVL1_TURBO_LICENSE,500003885,4.91,,
   120.015110729,0,,CORE_POWER.LVL2_TURBO_LICENSE,500003885,4.91,,
   120.015110729,1445940960,,L1D.REPLACEMENT,500003885,4.91,,
   120.015110729,22378726239,,cpu-cycles,500003885,4.91,,
   120.015110729,22378726891,,ref-cycles,500003885,4.91,,
   120.015110729,41634606844,,instructions,500003885,4.91,1.86,insn per cycle
   120.015110729,5767467,,MACHINE_CLEARS.COUNT,272588206,2.68,,
   120.015110729,29367282,,BR_MISP_RETIRED.ALL_BRANCHES,272588206,2.68,,
   120.015110729,152554463,,INT_MISC.CLEAR_RESTEER_CYCLES,272588206,2.68,,
   120.015110729,13143452875,,MEM_LOAD_RETIRED.L1_HIT,272588206,2.68,,
   120.015110729,22376954028,,cpu-cycles,272588206,2.68,,
   120.015110729,22376979073,,ref-cycles,272588206,2.68,,
   120.015110729,41642511929,,instructions,272588206,2.68,1.86,insn per cycle
   120.015110729,48099526775,,UOPS_ISSUED.ANY,250011884,2.46,,
   120.015110729,45775975837,,UOPS_RETIRED.RETIRE_SLOTS,250011884,2.46,,
   120.015110729,181601997,,INT_MISC.RECOVERY_CYCLES_ANY,250011884,2.46,,
   120.015110729,181601997,,INT_MISC.RECOVERY_CYCLES,250011884,2.46,,
   120.015110729,22379623935,,cpu-cycles,250011884,2.46,,
   120.015110729,22379624709,,ref-cycles,250011884,2.46,,
   120.015110729,41662536170,,instructions,250011884,2.46,1.86,insn per cycle
   120.015110729,22379887806,,CPU_CLK_UNHALTED.THREAD_ANY,250011240,2.46,,
   120.015110729,8292436310,,IDQ_UOPS_NOT_DELIVERED.CORE,250011240,2.46,,
   120.015110729,4026761077,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011240,2.46,,
   120.015110729,5557623057,,CYCLE_ACTIVITY.STALLS_TOTAL,250011240,2.46,,
   120.015110729,22379887806,,cpu-cycles,250011240,2.46,,
   120.015110729,22379888823,,ref-cycles,250011240,2.46,,
   120.015110729,41588023092,,instructions,250011240,2.46,1.86,insn per cycle
   120.015110729,2502717064,,EXE_ACTIVITY.1_PORTS_UTIL,250011461,2.46,,
   120.015110729,3495233699,,EXE_ACTIVITY.2_PORTS_UTIL,250011461,2.46,,
   120.015110729,1153652430,,EXE_ACTIVITY.BOUND_ON_STORES,250011461,2.46,,
   120.015110729,88097718,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011461,2.46,,
   120.015110729,22379590817,,cpu-cycles,250011461,2.46,,
   120.015110729,22379591712,,ref-cycles,250011461,2.46,,
   120.015110729,41634590269,,instructions,250011461,2.46,1.86,insn per cycle
   120.015110729,343789250,,MEM_LOAD_RETIRED.L2_HIT,250011241,2.46,,
   120.015110729,650047085,,MEM_LOAD_RETIRED.FB_HIT,250011241,2.46,,
   120.015110729,417431426,,MEM_LOAD_RETIRED.L1_MISS,250011241,2.46,,
   120.015110729,653390500,,L1D_PEND_MISS.FB_FULL:c1,250011241,2.46,,
   120.015110729,22379693505,,cpu-cycles,250011241,2.46,,
   120.015110729,22379696232,,ref-cycles,250011241,2.46,,
   120.015110729,41662834066,,instructions,250011241,2.46,1.86,insn per cycle
   120.015110729,1566487348,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250010652,2.46,,
   120.015110729,1081121701,,CYCLE_ACTIVITY.STALLS_L2_MISS,250010652,2.46,,
   120.015110729,463426624,,CYCLE_ACTIVITY.STALLS_L3_MISS,250010652,2.46,,
   120.015110729,5891314046,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250010652,2.46,,
   120.015110729,22379529424,,cpu-cycles,250010652,2.46,,
   120.015110729,22379529180,,ref-cycles,250010652,2.46,,
   120.015110729,41640661956,,instructions,250010652,2.46,1.86,insn per cycle
   120.015110729,7365,,ITLB_MISSES.WALK_COMPLETED,250011470,2.46,,
   120.015110729,405453,,ITLB_MISSES.WALK_ACTIVE,250011470,2.46,,
   120.015110729,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011470,2.46,,
   120.015110729,76508,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011470,2.46,,
   120.015110729,22379545503,,cpu-cycles,250011470,2.46,,
   120.015110729,22379545788,,ref-cycles,250011470,2.46,,
   120.015110729,41510150503,,instructions,250011470,2.46,1.86,insn per cycle
   120.015110729,4720,,DTLB_STORE_MISSES.WALK_COMPLETED,250011850,2.46,,
   120.015110729,292684,,DTLB_STORE_MISSES.WALK_ACTIVE,250011850,2.46,,
   120.015110729,752578992,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011850,2.46,,
   120.015110729,1244315,,BACLEARS.ANY,250011850,2.46,,
   120.015110729,22379712019,,cpu-cycles,250011850,2.46,,
   120.015110729,22379712548,,ref-cycles,250011850,2.46,,
   120.015110729,41610242873,,instructions,250011850,2.46,1.86,insn per cycle
   120.015110729,9542642,,MEM_INST_RETIRED.LOCK_LOADS,478504944,4.70,,
   120.015110729,508829741,,L2_RQSTS.ALL_RFO,478504944,4.70,,
   120.015110729,6525299084,,MEM_INST_RETIRED.ALL_STORES,478504944,4.70,,
   120.015110729,210610013,,L2_RQSTS.RFO_HIT,478504944,4.70,,
   120.015110729,22381440147,,cpu-cycles,478504944,4.70,,
   120.015110729,22381431025,,ref-cycles,478504944,4.70,,
   120.015110729,41604327535,,instructions,478504944,4.70,1.86,insn per cycle
   120.015110729,7217805,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022982,4.91,,
   120.015110729,703630930,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022982,4.91,,
   120.015110729,22379719527,,cpu-cycles,500022982,4.91,,
   120.015110729,22379722457,,ref-cycles,500022982,4.91,,
   120.015110729,41588290705,,instructions,500022982,4.91,1.86,insn per cycle
   120.015110729,16411089874,,UOPS_EXECUTED.CORE_CYCLES_GE_1,672812852,6.61,,
   120.015110729,13515923100,,UOPS_EXECUTED.CORE_CYCLES_GE_2,672812852,6.61,,
   120.015110729,9917430558,,UOPS_EXECUTED.CORE_CYCLES_GE_3,672812852,6.61,,
   120.015110729,2842773402,,UOPS_RETIRED.MACRO_FUSED,672812852,6.61,,
   120.015110729,22296251091,,cpu-cycles,672812852,6.61,,
   120.015110729,22296241276,,ref-cycles,672812852,6.61,,
   120.015110729,38486866863,,instructions,672812852,6.61,1.72,insn per cycle
   120.015110729,577086,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500023271,4.91,,
   120.015110729,206266,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500023271,4.91,,
   120.015110729,50055767,,ICACHE_16B.IFDATA_STALL,500023271,4.91,,
   120.015110729,3972354,,ICACHE_16B.IFDATA_STALL:c1:e1,500023271,4.91,,
   120.015110729,22379788723,,cpu-cycles,500023271,4.91,,
   120.015110729,22379788478,,ref-cycles,500023271,4.91,,
   120.015110729,41585156757,,instructions,500023271,4.91,1.86,insn per cycle
   120.015110729,38657895,,L2_RQSTS.ALL_CODE_RD,500022247,4.91,,
   120.015110729,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022247,4.91,,
   120.015110729,616859444,,L2_LINES_IN.ALL,500022247,4.91,,
   120.015110729,73950631,,MEM_LOAD_RETIRED.L2_MISS,500022247,4.91,,
   120.015110729,22379796929,,cpu-cycles,500022247,4.91,,
   120.015110729,22379797620,,ref-cycles,500022247,4.91,,
   120.015110729,41553633203,,instructions,500022247,4.91,1.86,insn per cycle
   120.015110729,2386583,,L2_RQSTS.CODE_RD_MISS,500023085,4.91,,
   120.015110729,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500023085,4.91,,
   120.015110729,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500023085,4.91,,
   120.015110729,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500023085,4.91,,
   120.015110729,22379726111,,cpu-cycles,500023085,4.91,,
   120.015110729,22379726884,,ref-cycles,500023085,4.91,,
   120.015110729,41642427532,,instructions,500023085,4.91,1.86,insn per cycle
   120.015110729,649458106,,MEM_LOAD_RETIRED.FB_HIT,500021633,4.91,,
   120.015110729,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500021633,4.91,,
   120.015110729,4429547044,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500021633,4.91,,
   120.015110729,22379792957,,cpu-cycles,500021633,4.91,,
   120.015110729,22379792123,,ref-cycles,500021633,4.91,,
   120.015110729,41638616348,,instructions,500021633,4.91,1.86,insn per cycle
   120.015110729,3378050370,,IDQ.MS_UOPS,500002982,4.91,,
   120.015110729,1424225,,ICACHE_64B.IFTAG_STALL,500002982,4.91,,
   120.015110729,225981584,,DTLB_LOAD_MISSES.STLB_HIT:c1,500002982,4.91,,
   120.015110729,22378761109,,cpu-cycles,500002982,4.91,,
   120.015110729,22378759664,,ref-cycles,500002982,4.91,,
   120.015110729,41592686534,,instructions,500002982,4.91,1.86,insn per cycle
   120.015110729,49368817,,ICACHE_16B.IFDATA_STALL,500022101,4.91,,
   120.015110729,3961414,,ICACHE_16B.IFDATA_STALL:c1:e1,500022101,4.91,,
   120.015110729,46466857,,ARITH.DIVIDER_ACTIVE,500022101,4.91,,
   120.015110729,5556307634,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022101,4.91,,
   120.015110729,22380015744,,cpu-cycles,500022101,4.91,,
   120.015110729,22380016110,,ref-cycles,500022101,4.91,,
   120.015110729,41570865168,,instructions,500022101,4.91,1.86,insn per cycle
   120.015110729,254317933,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500023685,4.91,,
   120.015110729,254317933,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500023685,4.91,,
   120.015110729,13716794,,cpu-cycles:k,500023685,4.91,,
   120.015110729,13721454,,ref-cycles:k,500023685,4.91,,
   120.015110729,8624275,,instructions:k,500023685,4.91,0.23,insn per cycle
   120.015110729,31093417213,,IDQ.DSB_UOPS,500022194,4.91,,
   120.015110729,13771889441,,IDQ.MITE_UOPS,500022194,4.91,,
   120.015110729,0,,LSD.UOPS,500022194,4.91,,
   120.015110729,22380027336,,cpu-cycles,500022194,4.91,,
   120.015110729,22380028292,,ref-cycles,500022194,4.91,,
   120.015110729,41575124962,,instructions,500022194,4.91,1.86,insn per cycle
   120.015110729,4916431377,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022090,4.91,,
   120.015110729,2104767374,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022090,4.91,,
   120.015110729,22379960761,,cpu-cycles,500022090,4.91,,
   120.015110729,22379960436,,ref-cycles,500022090,4.91,,
   120.015110729,41536624174,,instructions,500022090,4.91,1.86,insn per cycle
   120.015110729,7246557941,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022783,4.91,,
   120.015110729,5870285381,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022783,4.91,,
   120.015110729,22380060420,,cpu-cycles,500022783,4.91,,
   120.015110729,22380060725,,ref-cycles,500022783,4.91,,
   120.015110729,41609584092,,instructions,500022783,4.91,1.86,insn per cycle
   120.015110729,284626,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500023020,4.91,,
   120.015110729,5728070,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500023020,4.91,,
   120.015110729,22380041829,,cpu-cycles,500023020,4.91,,
   120.015110729,22380041503,,ref-cycles,500023020,4.91,,
   120.015110729,41630555820,,instructions,500023020,4.91,1.86,insn per cycle
   120.015110729,5128122,,UOPS_EXECUTED.X87,500022098,4.91,,
   120.015110729,53252000723,,UOPS_EXECUTED.THREAD,500022098,4.91,,
   120.015110729,22380017599,,cpu-cycles,500022098,4.91,,
   120.015110729,22380018515,,ref-cycles,500022098,4.91,,
   120.015110729,41605364281,,instructions,500022098,4.91,1.86,insn per cycle
   120.015110729,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   120.015110729,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   125.015715861,22372944868,,CORE_POWER.LVL0_TURBO_LICENSE,250100489,2.46,,
   125.015715861,0,,CORE_POWER.LVL1_TURBO_LICENSE,250100489,2.46,,
   125.015715861,0,,CORE_POWER.LVL2_TURBO_LICENSE,250100489,2.46,,
   125.015715861,1443431379,,L1D.REPLACEMENT,250100489,2.46,,
   125.015715861,22372944868,,cpu-cycles,250100489,2.46,,
   125.015715861,22372940882,,ref-cycles,250100489,2.46,,
   125.015715861,41596793356,,instructions,250100489,2.46,1.86,insn per cycle
   125.015715861,6233080,,MACHINE_CLEARS.COUNT,477445998,4.69,,
   125.015715861,28970407,,BR_MISP_RETIRED.ALL_BRANCHES,477445998,4.69,,
   125.015715861,150270809,,INT_MISC.CLEAR_RESTEER_CYCLES,477445998,4.69,,
   125.015715861,13117205124,,MEM_LOAD_RETIRED.L1_HIT,477445998,4.69,,
   125.015715861,22377956680,,cpu-cycles,477445998,4.69,,
   125.015715861,22377938931,,ref-cycles,477445998,4.69,,
   125.015715861,41569554146,,instructions,477445998,4.69,1.86,insn per cycle
   125.015715861,48020478036,,UOPS_ISSUED.ANY,500022747,4.92,,
   125.015715861,45681778302,,UOPS_RETIRED.RETIRE_SLOTS,500022747,4.92,,
   125.015715861,182903549,,INT_MISC.RECOVERY_CYCLES_ANY,500022747,4.92,,
   125.015715861,182903549,,INT_MISC.RECOVERY_CYCLES,500022747,4.92,,
   125.015715861,22376391223,,cpu-cycles,500022747,4.92,,
   125.015715861,22376391264,,ref-cycles,500022747,4.92,,
   125.015715861,41583626861,,instructions,500022747,4.92,1.86,insn per cycle
   125.015715861,22376425379,,CPU_CLK_UNHALTED.THREAD_ANY,500022608,4.92,,
   125.015715861,8327213129,,IDQ_UOPS_NOT_DELIVERED.CORE,500022608,4.92,,
   125.015715861,4021029573,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022608,4.92,,
   125.015715861,5550958043,,CYCLE_ACTIVITY.STALLS_TOTAL,500022608,4.92,,
   125.015715861,22376425379,,cpu-cycles,500022608,4.92,,
   125.015715861,22376424199,,ref-cycles,500022608,4.92,,
   125.015715861,41606424818,,instructions,500022608,4.92,1.86,insn per cycle
   125.015715861,2501092358,,EXE_ACTIVITY.1_PORTS_UTIL,500022175,4.92,,
   125.015715861,3493832285,,EXE_ACTIVITY.2_PORTS_UTIL,500022175,4.92,,
   125.015715861,1155071387,,EXE_ACTIVITY.BOUND_ON_STORES,500022175,4.92,,
   125.015715861,89278067,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022175,4.92,,
   125.015715861,22376066603,,cpu-cycles,500022175,4.92,,
   125.015715861,22376068617,,ref-cycles,500022175,4.92,,
   125.015715861,41583048090,,instructions,500022175,4.92,1.86,insn per cycle
   125.015715861,342372810,,MEM_LOAD_RETIRED.L2_HIT,500022775,4.92,,
   125.015715861,647879989,,MEM_LOAD_RETIRED.FB_HIT,500022775,4.92,,
   125.015715861,416232041,,MEM_LOAD_RETIRED.L1_MISS,500022775,4.92,,
   125.015715861,654669698,,L1D_PEND_MISS.FB_FULL:c1,500022775,4.92,,
   125.015715861,22376366080,,cpu-cycles,500022775,4.92,,
   125.015715861,22376365470,,ref-cycles,500022775,4.92,,
   125.015715861,41540670163,,instructions,500022775,4.92,1.86,insn per cycle
   125.015715861,1569025441,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022673,4.92,,
   125.015715861,1080420633,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022673,4.92,,
   125.015715861,466007650,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022673,4.92,,
   125.015715861,5887263957,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022673,4.92,,
   125.015715861,22376422263,,cpu-cycles,500022673,4.92,,
   125.015715861,22376425254,,ref-cycles,500022673,4.92,,
   125.015715861,41536384617,,instructions,500022673,4.92,1.86,insn per cycle
   125.015715861,7934,,ITLB_MISSES.WALK_COMPLETED,500023056,4.92,,
   125.015715861,392431,,ITLB_MISSES.WALK_ACTIVE,500023056,4.92,,
   125.015715861,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500023056,4.92,,
   125.015715861,73485,,DTLB_LOAD_MISSES.WALK_ACTIVE,500023056,4.92,,
   125.015715861,22376368467,,cpu-cycles,500023056,4.92,,
   125.015715861,22376367511,,ref-cycles,500023056,4.92,,
   125.015715861,41615130068,,instructions,500023056,4.92,1.86,insn per cycle
   125.015715861,4191,,DTLB_STORE_MISSES.WALK_COMPLETED,500001856,4.92,,
   125.015715861,295175,,DTLB_STORE_MISSES.WALK_ACTIVE,500001856,4.92,,
   125.015715861,759644721,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500001856,4.92,,
   125.015715861,1288148,,BACLEARS.ANY,500001856,4.92,,
   125.015715861,22375066503,,cpu-cycles,500001856,4.92,,
   125.015715861,22375066665,,ref-cycles,500001856,4.92,,
   125.015715861,41612009514,,instructions,500001856,4.92,1.86,insn per cycle
   125.015715861,9527405,,MEM_INST_RETIRED.LOCK_LOADS,500022266,4.92,,
   125.015715861,509005068,,L2_RQSTS.ALL_RFO,500022266,4.92,,
   125.015715861,6524731158,,MEM_INST_RETIRED.ALL_STORES,500022266,4.92,,
   125.015715861,211022036,,L2_RQSTS.RFO_HIT,500022266,4.92,,
   125.015715861,22376458968,,cpu-cycles,500022266,4.92,,
   125.015715861,22376456649,,ref-cycles,500022266,4.92,,
   125.015715861,41648826896,,instructions,500022266,4.92,1.86,insn per cycle
   125.015715861,6805719,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022919,4.92,,
   125.015715861,701442398,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022919,4.92,,
   125.015715861,22376488890,,cpu-cycles,500022919,4.92,,
   125.015715861,22376488178,,ref-cycles,500022919,4.92,,
   125.015715861,41611309838,,instructions,500022919,4.92,1.86,insn per cycle
   125.015715861,16412390936,,UOPS_EXECUTED.CORE_CYCLES_GE_1,671189322,6.60,,
   125.015715861,13519039966,,UOPS_EXECUTED.CORE_CYCLES_GE_2,671189322,6.60,,
   125.015715861,9926357011,,UOPS_EXECUTED.CORE_CYCLES_GE_3,671189322,6.60,,
   125.015715861,2843209903,,UOPS_RETIRED.MACRO_FUSED,671189322,6.60,,
   125.015715861,22291617086,,cpu-cycles,671189322,6.60,,
   125.015715861,22291615767,,ref-cycles,671189322,6.60,,
   125.015715861,38563039580,,instructions,671189322,6.60,1.72,insn per cycle
   125.015715861,577144,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500021606,4.92,,
   125.015715861,206358,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500021606,4.92,,
   125.015715861,48955397,,ICACHE_16B.IFDATA_STALL,500021606,4.92,,
   125.015715861,3940157,,ICACHE_16B.IFDATA_STALL:c1:e1,500021606,4.92,,
   125.015715861,22376290713,,cpu-cycles,500021606,4.92,,
   125.015715861,22376291852,,ref-cycles,500021606,4.92,,
   125.015715861,41624142076,,instructions,500021606,4.92,1.86,insn per cycle
   125.015715861,38629504,,L2_RQSTS.ALL_CODE_RD,500022665,4.92,,
   125.015715861,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022665,4.92,,
   125.015715861,616581105,,L2_LINES_IN.ALL,500022665,4.92,,
   125.015715861,73533458,,MEM_LOAD_RETIRED.L2_MISS,500022665,4.92,,
   125.015715861,22376364711,,cpu-cycles,500022665,4.92,,
   125.015715861,22376363856,,ref-cycles,500022665,4.92,,
   125.015715861,41706565864,,instructions,500022665,4.92,1.86,insn per cycle
   125.015715861,2406838,,L2_RQSTS.CODE_RD_MISS,500022536,4.92,,
   125.015715861,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022536,4.92,,
   125.015715861,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022536,4.92,,
   125.015715861,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022536,4.92,,
   125.015715861,22376322958,,cpu-cycles,500022536,4.92,,
