### META DATA ###,
   125.015715861,22376325358,,ref-cycles,500022536,4.92,,
   125.015715861,41587916833,,instructions,500022536,4.92,1.86,insn per cycle
   125.015715861,649796153,,MEM_LOAD_RETIRED.FB_HIT,500022887,4.92,,
   125.015715861,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022887,4.92,,
   125.015715861,4415716432,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022887,4.92,,
   125.015715861,22376505649,,cpu-cycles,500022887,4.92,,
   125.015715861,22376502760,,ref-cycles,500022887,4.92,,
   125.015715861,41638512666,,instructions,500022887,4.92,1.86,insn per cycle
   125.015715861,3376789275,,IDQ.MS_UOPS,500023160,4.92,,
   125.015715861,1303168,,ICACHE_64B.IFTAG_STALL,500023160,4.92,,
   125.015715861,223479266,,DTLB_LOAD_MISSES.STLB_HIT:c1,500023160,4.92,,
   125.015715861,22376492199,,cpu-cycles,500023160,4.92,,
   125.015715861,22376493033,,ref-cycles,500023160,4.92,,
   125.015715861,41543110311,,instructions,500023160,4.92,1.86,insn per cycle
   125.015715861,49159281,,ICACHE_16B.IFDATA_STALL,274117192,2.69,,
   125.015715861,3986333,,ICACHE_16B.IFDATA_STALL:c1:e1,274117192,2.69,,
   125.015715861,46455225,,ARITH.DIVIDER_ACTIVE,274117192,2.69,,
   125.015715861,5556936870,,UOPS_EXECUTED.CORE_CYCLES_NONE,274117192,2.69,,
   125.015715861,22373884452,,cpu-cycles,274117192,2.69,,
   125.015715861,22373882670,,ref-cycles,274117192,2.69,,
   125.015715861,41599745611,,instructions,274117192,2.69,1.86,insn per cycle
   125.015715861,254277690,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011187,2.46,,
   125.015715861,254277690,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011187,2.46,,
   125.015715861,13683301,,cpu-cycles:k,250011187,2.46,,
   125.015715861,13685458,,ref-cycles:k,250011187,2.46,,
   125.015715861,8620956,,instructions:k,250011187,2.46,0.23,insn per cycle
   125.015715861,31183587345,,IDQ.DSB_UOPS,250011561,2.46,,
   125.015715861,13788084003,,IDQ.MITE_UOPS,250011561,2.46,,
   125.015715861,0,,LSD.UOPS,250011561,2.46,,
   125.015715861,22376650484,,cpu-cycles,250011561,2.46,,
   125.015715861,22376651501,,ref-cycles,250011561,2.46,,
   125.015715861,41632294525,,instructions,250011561,2.46,1.86,insn per cycle
   125.015715861,4913870799,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011188,2.46,,
   125.015715861,2105934374,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011188,2.46,,
   125.015715861,22376502321,,cpu-cycles,250011188,2.46,,
   125.015715861,22376501711,,ref-cycles,250011188,2.46,,
   125.015715861,41634684918,,instructions,250011188,2.46,1.86,insn per cycle
   125.015715861,7256319907,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011686,2.46,,
   125.015715861,5876886201,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011686,2.46,,
   125.015715861,22376691847,,cpu-cycles,250011686,2.46,,
   125.015715861,22376690056,,ref-cycles,250011686,2.46,,
   125.015715861,41702814672,,instructions,250011686,2.46,1.86,insn per cycle
   125.015715861,290933,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250010683,2.46,,
   125.015715861,5746762,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250010683,2.46,,
   125.015715861,22376713358,,cpu-cycles,250010683,2.46,,
   125.015715861,22376713195,,ref-cycles,250010683,2.46,,
   125.015715861,41607966255,,instructions,250010683,2.46,1.86,insn per cycle
   125.015715861,5133023,,UOPS_EXECUTED.X87,250011438,2.46,,
   125.015715861,53274333386,,UOPS_EXECUTED.THREAD,250011438,2.46,,
   125.015715861,22376779568,,cpu-cycles,250011438,2.46,,
   125.015715861,22376780870,,ref-cycles,250011438,2.46,,
   125.015715861,41629455137,,instructions,250011438,2.46,1.86,insn per cycle
   125.015715861,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   125.015715861,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   130.016356382,22375539986,,CORE_POWER.LVL0_TURBO_LICENSE,500022532,4.92,,
   130.016356382,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022532,4.92,,
   130.016356382,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022532,4.92,,
   130.016356382,1444532873,,L1D.REPLACEMENT,500022532,4.92,,
   130.016356382,22375539986,,cpu-cycles,500022532,4.92,,
   130.016356382,22375541024,,ref-cycles,500022532,4.92,,
   130.016356382,41635749740,,instructions,500022532,4.92,1.86,insn per cycle
   130.016356382,5828068,,MACHINE_CLEARS.COUNT,500022218,4.92,,
   130.016356382,27686710,,BR_MISP_RETIRED.ALL_BRANCHES,500022218,4.92,,
   130.016356382,143832570,,INT_MISC.CLEAR_RESTEER_CYCLES,500022218,4.92,,
   130.016356382,13127935507,,MEM_LOAD_RETIRED.L1_HIT,500022218,4.92,,
   130.016356382,22375302487,,cpu-cycles,500022218,4.92,,
   130.016356382,22375303890,,ref-cycles,500022218,4.92,,
   130.016356382,41587407595,,instructions,500022218,4.92,1.86,insn per cycle
   130.016356382,47955192190,,UOPS_ISSUED.ANY,500022504,4.92,,
   130.016356382,45659125892,,UOPS_RETIRED.RETIRE_SLOTS,500022504,4.92,,
   130.016356382,179143048,,INT_MISC.RECOVERY_CYCLES_ANY,500022504,4.92,,
   130.016356382,179143048,,INT_MISC.RECOVERY_CYCLES,500022504,4.92,,
   130.016356382,22375130336,,cpu-cycles,500022504,4.92,,
   130.016356382,22375129136,,ref-cycles,500022504,4.92,,
   130.016356382,41550150749,,instructions,500022504,4.92,1.86,insn per cycle
   130.016356382,22375190548,,CPU_CLK_UNHALTED.THREAD_ANY,500023446,4.92,,
   130.016356382,8228456693,,IDQ_UOPS_NOT_DELIVERED.CORE,500023446,4.92,,
   130.016356382,4043738428,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500023446,4.92,,
   130.016356382,5582218298,,CYCLE_ACTIVITY.STALLS_TOTAL,500023446,4.92,,
   130.016356382,22375190548,,cpu-cycles,500023446,4.92,,
   130.016356382,22375190995,,ref-cycles,500023446,4.92,,
   130.016356382,41549678726,,instructions,500023446,4.92,1.86,insn per cycle
   130.016356382,2502132010,,EXE_ACTIVITY.1_PORTS_UTIL,500022715,4.92,,
   130.016356382,3488421372,,EXE_ACTIVITY.2_PORTS_UTIL,500022715,4.92,,
   130.016356382,1153998311,,EXE_ACTIVITY.BOUND_ON_STORES,500022715,4.92,,
   130.016356382,88488190,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022715,4.92,,
   130.016356382,22375243205,,cpu-cycles,500022715,4.92,,
   130.016356382,22375243469,,ref-cycles,500022715,4.92,,
   130.016356382,41598095328,,instructions,500022715,4.92,1.86,insn per cycle
   130.016356382,343147911,,MEM_LOAD_RETIRED.L2_HIT,500021362,4.92,,
   130.016356382,648896233,,MEM_LOAD_RETIRED.FB_HIT,500021362,4.92,,
   130.016356382,416819530,,MEM_LOAD_RETIRED.L1_MISS,500021362,4.92,,
   130.016356382,655826561,,L1D_PEND_MISS.FB_FULL:c1,500021362,4.92,,
   130.016356382,22375307331,,cpu-cycles,500021362,4.92,,
   130.016356382,22375304443,,ref-cycles,500021362,4.92,,
   130.016356382,41585200413,,instructions,500021362,4.92,1.86,insn per cycle
   130.016356382,1570674811,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022664,4.92,,
   130.016356382,1080445793,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022664,4.92,,
   130.016356382,470258699,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022664,4.92,,
   130.016356382,5887396377,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022664,4.92,,
   130.016356382,22375161508,,cpu-cycles,500022664,4.92,,
   130.016356382,22375160837,,ref-cycles,500022664,4.92,,
   130.016356382,41530927579,,instructions,500022664,4.92,1.86,insn per cycle
   130.016356382,8178,,ITLB_MISSES.WALK_COMPLETED,500023090,4.92,,
   130.016356382,392574,,ITLB_MISSES.WALK_ACTIVE,500023090,4.92,,
   130.016356382,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500023090,4.92,,
   130.016356382,80927,,DTLB_LOAD_MISSES.WALK_ACTIVE,500023090,4.92,,
   130.016356382,22375159049,,cpu-cycles,500023090,4.92,,
   130.016356382,22375158682,,ref-cycles,500023090,4.92,,
   130.016356382,41585144474,,instructions,500023090,4.92,1.86,insn per cycle
   130.016356382,4638,,DTLB_STORE_MISSES.WALK_COMPLETED,500022907,4.92,,
   130.016356382,296450,,DTLB_STORE_MISSES.WALK_ACTIVE,500022907,4.92,,
   130.016356382,756759977,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022907,4.92,,
   130.016356382,1289147,,BACLEARS.ANY,500022907,4.92,,
   130.016356382,22375232592,,cpu-cycles,500022907,4.92,,
   130.016356382,22375233243,,ref-cycles,500022907,4.92,,
   130.016356382,41548754264,,instructions,500022907,4.92,1.86,insn per cycle
   130.016356382,9421842,,MEM_INST_RETIRED.LOCK_LOADS,275232264,2.71,,
   130.016356382,507895342,,L2_RQSTS.ALL_RFO,275232264,2.71,,
   130.016356382,6510436895,,MEM_INST_RETIRED.ALL_STORES,275232264,2.71,,
   130.016356382,210532095,,L2_RQSTS.RFO_HIT,275232264,2.71,,
   130.016356382,22372295369,,cpu-cycles,275232264,2.71,,
   130.016356382,22372311816,,ref-cycles,275232264,2.71,,
   130.016356382,41579414001,,instructions,275232264,2.71,1.86,insn per cycle
   130.016356382,7051344,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011401,2.46,,
   130.016356382,708764341,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011401,2.46,,
   130.016356382,22375183892,,cpu-cycles,250011401,2.46,,
   130.016356382,22375184828,,ref-cycles,250011401,2.46,,
   130.016356382,41594406856,,instructions,250011401,2.46,1.86,insn per cycle
   130.016356382,16507703355,,UOPS_EXECUTED.CORE_CYCLES_GE_1,302085464,2.97,,
   130.016356382,13735449765,,UOPS_EXECUTED.CORE_CYCLES_GE_2,302085464,2.97,,
   130.016356382,10206080246,,UOPS_EXECUTED.CORE_CYCLES_GE_3,302085464,2.97,,
   130.016356382,2813761712,,UOPS_RETIRED.MACRO_FUSED,302085464,2.97,,
   130.016356382,22318977696,,cpu-cycles,302085464,2.97,,
   130.016356382,22318995443,,ref-cycles,302085464,2.97,,
   130.016356382,39465268823,,instructions,302085464,2.97,1.76,insn per cycle
   130.016356382,38801511,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,368612006,3.62,,
   130.016356382,12358505,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,368612006,3.62,,
   130.016356382,42943329,,ICACHE_16B.IFDATA_STALL,368612006,3.62,,
   130.016356382,3543940,,ICACHE_16B.IFDATA_STALL:c1:e1,368612006,3.62,,
   130.016356382,22267482693,,cpu-cycles,368612006,3.62,,
   130.016356382,22267473228,,ref-cycles,368612006,3.62,,
   130.016356382,37686391549,,instructions,368612006,3.62,1.68,insn per cycle
   130.016356382,38489535,,L2_RQSTS.ALL_CODE_RD,250011366,2.46,,
   130.016356382,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011366,2.46,,
   130.016356382,616276395,,L2_LINES_IN.ALL,250011366,2.46,,
   130.016356382,73868169,,MEM_LOAD_RETIRED.L2_MISS,250011366,2.46,,
   130.016356382,22375224933,,cpu-cycles,250011366,2.46,,
   130.016356382,22375226642,,ref-cycles,250011366,2.46,,
   130.016356382,41577394484,,instructions,250011366,2.46,1.86,insn per cycle
   130.016356382,2444808,,L2_RQSTS.CODE_RD_MISS,250010903,2.46,,
   130.016356382,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250010903,2.46,,
   130.016356382,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250010903,2.46,,
   130.016356382,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250010903,2.46,,
   130.016356382,22375138044,,cpu-cycles,250010903,2.46,,
   130.016356382,22375141380,,ref-cycles,250010903,2.46,,
   130.016356382,41534140569,,instructions,250010903,2.46,1.86,insn per cycle
   130.016356382,649826413,,MEM_LOAD_RETIRED.FB_HIT,250011793,2.46,,
   130.016356382,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011793,2.46,,
   130.016356382,4423439559,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011793,2.46,,
   130.016356382,22375177705,,cpu-cycles,250011793,2.46,,
   130.016356382,22375180716,,ref-cycles,250011793,2.46,,
   130.016356382,41674112577,,instructions,250011793,2.46,1.86,insn per cycle
   130.016356382,3393359450,,IDQ.MS_UOPS,249992082,2.46,,
   130.016356382,1529488,,ICACHE_64B.IFTAG_STALL,249992082,2.46,,
   130.016356382,223286294,,DTLB_LOAD_MISSES.STLB_HIT:c1,249992082,2.46,,
   130.016356382,22372888034,,cpu-cycles,249992082,2.46,,
   130.016356382,22372887261,,ref-cycles,249992082,2.46,,
   130.016356382,41612835241,,instructions,249992082,2.46,1.86,insn per cycle
   130.016356382,49412151,,ICACHE_16B.IFDATA_STALL,475916569,4.68,,
   130.016356382,3955806,,ICACHE_16B.IFDATA_STALL:c1:e1,475916569,4.68,,
   130.016356382,46557613,,ARITH.DIVIDER_ACTIVE,475916569,4.68,,
   130.016356382,5561349639,,UOPS_EXECUTED.CORE_CYCLES_NONE,475916569,4.68,,
   130.016356382,22377075717,,cpu-cycles,475916569,4.68,,
   130.016356382,22377073665,,ref-cycles,475916569,4.68,,
   130.016356382,41603260633,,instructions,475916569,4.68,1.86,insn per cycle
   130.016356382,254265661,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022737,4.92,,
   130.016356382,254265661,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022737,4.92,,
   130.016356382,13689742,,cpu-cycles:k,500022737,4.92,,
   130.016356382,13686508,,ref-cycles:k,500022737,4.92,,
   130.016356382,8621385,,instructions:k,500022737,4.92,0.24,insn per cycle
   130.016356382,31145711819,,IDQ.DSB_UOPS,500022953,4.92,,
   130.016356382,13788939992,,IDQ.MITE_UOPS,500022953,4.92,,
   130.016356382,0,,LSD.UOPS,500022953,4.92,,
   130.016356382,22375665758,,cpu-cycles,500022953,4.92,,
   130.016356382,22375664354,,ref-cycles,500022953,4.92,,
   130.016356382,41583309709,,instructions,500022953,4.92,1.86,insn per cycle
   130.016356382,4924050551,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022101,4.92,,
   130.016356382,2105479774,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022101,4.92,,
   130.016356382,22375430489,,cpu-cycles,500022101,4.92,,
   130.016356382,22375430550,,ref-cycles,500022101,4.92,,
   130.016356382,41600733006,,instructions,500022101,4.92,1.86,insn per cycle
   130.016356382,7233237697,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022493,4.92,,
   130.016356382,5861690389,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022493,4.92,,
   130.016356382,22375593790,,cpu-cycles,500022493,4.92,,
   130.016356382,22375592752,,ref-cycles,500022493,4.92,,
   130.016356382,41541062529,,instructions,500022493,4.92,1.86,insn per cycle
   130.016356382,274132,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500023101,4.92,,
   130.016356382,5624915,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500023101,4.92,,
   130.016356382,22375561257,,cpu-cycles,500023101,4.92,,
   130.016356382,22375560627,,ref-cycles,500023101,4.92,,
   130.016356382,41583955633,,instructions,500023101,4.92,1.86,insn per cycle
   130.016356382,5120290,,UOPS_EXECUTED.X87,500022566,4.92,,
   130.016356382,53286797045,,UOPS_EXECUTED.THREAD,500022566,4.92,,
   130.016356382,22375629260,,cpu-cycles,500022566,4.92,,
   130.016356382,22375633166,,ref-cycles,500022566,4.92,,
   130.016356382,41619253846,,instructions,500022566,4.92,1.86,insn per cycle
   130.016356382,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   130.016356382,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   135.016958813,22370595779,,CORE_POWER.LVL0_TURBO_LICENSE,500077089,4.92,,
   135.016958813,0,,CORE_POWER.LVL1_TURBO_LICENSE,500077089,4.92,,
   135.016958813,0,,CORE_POWER.LVL2_TURBO_LICENSE,500077089,4.92,,
   135.016958813,775155358,,L1D.REPLACEMENT,500077089,4.92,,
   135.016958813,22370595779,,cpu-cycles,500077089,4.92,,
   135.016958813,22370597162,,ref-cycles,500077089,4.92,,
   135.016958813,53776198545,,instructions,500077089,4.92,2.40,insn per cycle
   135.016958813,5300753,,MACHINE_CLEARS.COUNT,276289165,2.72,,
   135.016958813,25500418,,BR_MISP_RETIRED.ALL_BRANCHES,276289165,2.72,,
   135.016958813,133658864,,INT_MISC.CLEAR_RESTEER_CYCLES,276289165,2.72,,
   135.016958813,13739555603,,MEM_LOAD_RETIRED.L1_HIT,276289165,2.72,,
   135.016958813,22371442889,,cpu-cycles,276289165,2.72,,
   135.016958813,22371452498,,ref-cycles,276289165,2.72,,
   135.016958813,43925506550,,instructions,276289165,2.72,1.96,insn per cycle
   135.016958813,47930104106,,UOPS_ISSUED.ANY,250011450,2.46,,
   135.016958813,45662679458,,UOPS_RETIRED.RETIRE_SLOTS,250011450,2.46,,
   135.016958813,177060343,,INT_MISC.RECOVERY_CYCLES_ANY,250011450,2.46,,
   135.016958813,177060343,,INT_MISC.RECOVERY_CYCLES,250011450,2.46,,
   135.016958813,22372499461,,cpu-cycles,250011450,2.46,,
   135.016958813,22372499461,,ref-cycles,250011450,2.46,,
   135.016958813,41547712733,,instructions,250011450,2.46,1.86,insn per cycle
   135.016958813,22372704956,,CPU_CLK_UNHALTED.THREAD_ANY,250010945,2.46,,
   135.016958813,8270927757,,IDQ_UOPS_NOT_DELIVERED.CORE,250010945,2.46,,
   135.016958813,4006327813,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250010945,2.46,,
   135.016958813,5540964682,,CYCLE_ACTIVITY.STALLS_TOTAL,250010945,2.46,,
   135.016958813,22372704956,,cpu-cycles,250010945,2.46,,
   135.016958813,22372699342,,ref-cycles,250010945,2.46,,
   135.016958813,41642623659,,instructions,250010945,2.46,1.86,insn per cycle
   135.016958813,2502665417,,EXE_ACTIVITY.1_PORTS_UTIL,250011093,2.46,,
   135.016958813,3494122487,,EXE_ACTIVITY.2_PORTS_UTIL,250011093,2.46,,
   135.016958813,1151736802,,EXE_ACTIVITY.BOUND_ON_STORES,250011093,2.46,,
   135.016958813,89021481,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011093,2.46,,
   135.016958813,22372318022,,cpu-cycles,250011093,2.46,,
   135.016958813,22372319690,,ref-cycles,250011093,2.46,,
   135.016958813,41544776785,,instructions,250011093,2.46,1.86,insn per cycle
   135.016958813,343448700,,MEM_LOAD_RETIRED.L2_HIT,250011797,2.46,,
   135.016958813,650106128,,MEM_LOAD_RETIRED.FB_HIT,250011797,2.46,,
   135.016958813,417392100,,MEM_LOAD_RETIRED.L1_MISS,250011797,2.46,,
   135.016958813,656988412,,L1D_PEND_MISS.FB_FULL:c1,250011797,2.46,,
   135.016958813,22372528080,,cpu-cycles,250011797,2.46,,
   135.016958813,22372524907,,ref-cycles,250011797,2.46,,
   135.016958813,41695463021,,instructions,250011797,2.46,1.86,insn per cycle
   135.016958813,1565659490,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011870,2.46,,
   135.016958813,1078498975,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011870,2.46,,
   135.016958813,461423580,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011870,2.46,,
   135.016958813,5883820194,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011870,2.46,,
   135.016958813,22372403205,,cpu-cycles,250011870,2.46,,
   135.016958813,22372404344,,ref-cycles,250011870,2.46,,
   135.016958813,41578191782,,instructions,250011870,2.46,1.86,insn per cycle
   135.016958813,7322,,ITLB_MISSES.WALK_COMPLETED,250010239,2.46,,
   135.016958813,370255,,ITLB_MISSES.WALK_ACTIVE,250010239,2.46,,
   135.016958813,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,250010239,2.46,,
   135.016958813,72496,,DTLB_LOAD_MISSES.WALK_ACTIVE,250010239,2.46,,
   135.016958813,22372351192,,cpu-cycles,250010239,2.46,,
   135.016958813,22372353430,,ref-cycles,250010239,2.46,,
   135.016958813,41664028523,,instructions,250010239,2.46,1.86,insn per cycle
   135.016958813,4230,,DTLB_STORE_MISSES.WALK_COMPLETED,250011549,2.46,,
   135.016958813,290352,,DTLB_STORE_MISSES.WALK_ACTIVE,250011549,2.46,,
   135.016958813,758349675,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011549,2.46,,
   135.016958813,1295499,,BACLEARS.ANY,250011549,2.46,,
   135.016958813,22372348602,,cpu-cycles,250011549,2.46,,
   135.016958813,22372347096,,ref-cycles,250011549,2.46,,
   135.016958813,41625822909,,instructions,250011549,2.46,1.86,insn per cycle
   135.016958813,9552291,,MEM_INST_RETIRED.LOCK_LOADS,474801507,4.67,,
   135.016958813,508981967,,L2_RQSTS.ALL_RFO,474801507,4.67,,
   135.016958813,6521222712,,MEM_INST_RETIRED.ALL_STORES,474801507,4.67,,
   135.016958813,211395091,,L2_RQSTS.RFO_HIT,474801507,4.67,,
   135.016958813,22374168347,,cpu-cycles,474801507,4.67,,
   135.016958813,22374160078,,ref-cycles,474801507,4.67,,
   135.016958813,41660750749,,instructions,474801507,4.67,1.86,insn per cycle
   135.016958813,6898498,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022675,4.92,,
   135.016958813,703964252,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022675,4.92,,
   135.016958813,22372543160,,cpu-cycles,500022675,4.92,,
   135.016958813,22372544462,,ref-cycles,500022675,4.92,,
   135.016958813,41628492594,,instructions,500022675,4.92,1.86,insn per cycle
   135.016958813,16825595420,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022309,4.92,,
   135.016958813,14309349083,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022309,4.92,,
   135.016958813,10817679575,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022309,4.92,,
   135.016958813,2756350000,,UOPS_RETIRED.MACRO_FUSED,500022309,4.92,,
   135.016958813,22372840883,,cpu-cycles,500022309,4.92,,
   135.016958813,22372841086,,ref-cycles,500022309,4.92,,
   135.016958813,41611864829,,instructions,500022309,4.92,1.86,insn per cycle
   135.016958813,1291781,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,503099101,4.95,,
   135.016958813,433511,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,503099101,4.95,,
   135.016958813,49219501,,ICACHE_16B.IFDATA_STALL,503099101,4.95,,
   135.016958813,3944143,,ICACHE_16B.IFDATA_STALL:c1:e1,503099101,4.95,,
   135.016958813,22369640739,,cpu-cycles,503099101,4.95,,
   135.016958813,22369640516,,ref-cycles,503099101,4.95,,
   135.016958813,41605118290,,instructions,503099101,4.95,1.86,insn per cycle
   135.016958813,34042630,,L2_RQSTS.ALL_CODE_RD,622153669,6.12,,
   135.016958813,32,,ITLB_MISSES.WALK_COMPLETED_2M_4M,622153669,6.12,,
   135.016958813,496617312,,L2_LINES_IN.ALL,622153669,6.12,,
   135.016958813,59466198,,MEM_LOAD_RETIRED.L2_MISS,622153669,6.12,,
   135.016958813,22305597655,,cpu-cycles,622153669,6.12,,
   135.016958813,22305597868,,ref-cycles,622153669,6.12,,
   135.016958813,39292715388,,instructions,622153669,6.12,1.76,insn per cycle
   135.016958813,2230979,,L2_RQSTS.CODE_RD_MISS,544221920,5.35,,
   135.016958813,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,544221920,5.35,,
   135.016958813,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,544221920,5.35,,
   135.016958813,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,544221920,5.35,,
   135.016958813,22347731632,,cpu-cycles,544221920,5.35,,
   135.016958813,22347724848,,ref-cycles,544221920,5.35,,
   135.016958813,40611087563,,instructions,544221920,5.35,1.82,insn per cycle
   135.016958813,648394382,,MEM_LOAD_RETIRED.FB_HIT,500021940,4.92,,
   135.016958813,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500021940,4.92,,
   135.016958813,4438555493,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500021940,4.92,,
   135.016958813,22372599321,,cpu-cycles,500021940,4.92,,
   135.016958813,22372598996,,ref-cycles,500021940,4.92,,
   135.016958813,41580691016,,instructions,500021940,4.92,1.86,insn per cycle
   135.016958813,3385481399,,IDQ.MS_UOPS,500022712,4.92,,
   135.016958813,1366592,,ICACHE_64B.IFTAG_STALL,500022712,4.92,,
   135.016958813,223961113,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022712,4.92,,
   135.016958813,22372710404,,cpu-cycles,500022712,4.92,,
   135.016958813,22372710973,,ref-cycles,500022712,4.92,,
   135.016958813,41648498879,,instructions,500022712,4.92,1.86,insn per cycle
   135.016958813,48610055,,ICACHE_16B.IFDATA_STALL,500022636,4.92,,
   135.016958813,3930232,,ICACHE_16B.IFDATA_STALL:c1:e1,500022636,4.92,,
   135.016958813,46428385,,ARITH.DIVIDER_ACTIVE,500022636,4.92,,
   135.016958813,5566349842,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022636,4.92,,
