### META DATA ###,
   135.016958813,22372709030,,cpu-cycles,500022636,4.92,,
   135.016958813,22372707280,,ref-cycles,500022636,4.92,,
   135.016958813,41559277740,,instructions,500022636,4.92,1.86,insn per cycle
   135.016958813,254235277,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500021919,4.92,,
   135.016958813,254235277,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500021919,4.92,,
   135.016958813,15044358,,cpu-cycles:k,500021919,4.92,,
   135.016958813,15041713,,ref-cycles:k,500021919,4.92,,
   135.016958813,10128783,,instructions:k,500021919,4.92,0.28,insn per cycle
   135.016958813,32662129627,,IDQ.DSB_UOPS,500022223,4.92,,
   135.016958813,20721761654,,IDQ.MITE_UOPS,500022223,4.92,,
   135.016958813,0,,LSD.UOPS,500022223,4.92,,
   135.016958813,22372786505,,cpu-cycles,500022223,4.92,,
   135.016958813,22372785590,,ref-cycles,500022223,4.92,,
   135.016958813,53711341356,,instructions,500022223,4.92,2.40,insn per cycle
   135.016958813,7982611456,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022529,4.92,,
   135.016958813,3046591611,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022529,4.92,,
   135.016958813,22373558832,,cpu-cycles,500022529,4.92,,
   135.016958813,22373557631,,ref-cycles,500022529,4.92,,
   135.016958813,53797623721,,instructions,500022529,4.92,2.41,insn per cycle
   135.016958813,7404755164,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022326,4.92,,
   135.016958813,5893835289,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022326,4.92,,
   135.016958813,22373715725,,cpu-cycles,500022326,4.92,,
   135.016958813,22373715298,,ref-cycles,500022326,4.92,,
   135.016958813,53805020188,,instructions,500022326,4.92,2.41,insn per cycle
   135.016958813,135453,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022712,4.92,,
   135.016958813,2935968,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022712,4.92,,
   135.016958813,22373709594,,cpu-cycles,500022712,4.92,,
   135.016958813,22373707967,,ref-cycles,500022712,4.92,,
   135.016958813,53785995367,,instructions,500022712,4.92,2.40,insn per cycle
   135.016958813,2595090,,UOPS_EXECUTED.X87,500022332,4.92,,
   135.016958813,61716599677,,UOPS_EXECUTED.THREAD,500022332,4.92,,
   135.016958813,22373674727,,cpu-cycles,500022332,4.92,,
   135.016958813,22373676028,,ref-cycles,500022332,4.92,,
   135.016958813,53803523289,,instructions,500022332,4.92,2.41,insn per cycle
   135.016958813,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   135.016958813,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   140.017571125,22375787085,,CORE_POWER.LVL0_TURBO_LICENSE,250011318,2.46,,
   140.017571125,0,,CORE_POWER.LVL1_TURBO_LICENSE,250011318,2.46,,
   140.017571125,0,,CORE_POWER.LVL2_TURBO_LICENSE,250011318,2.46,,
   140.017571125,107709039,,L1D.REPLACEMENT,250011318,2.46,,
   140.017571125,22375787085,,cpu-cycles,250011318,2.46,,
   140.017571125,22375788509,,ref-cycles,250011318,2.46,,
   140.017571125,66023320318,,instructions,250011318,2.46,2.95,insn per cycle
   140.017571125,508985,,MACHINE_CLEARS.COUNT,473745569,4.66,,
   140.017571125,2476220,,BR_MISP_RETIRED.ALL_BRANCHES,473745569,4.66,,
   140.017571125,22257899,,INT_MISC.CLEAR_RESTEER_CYCLES,473745569,4.66,,
   140.017571125,19473961386,,MEM_LOAD_RETIRED.L1_HIT,473745569,4.66,,
   140.017571125,22376441635,,cpu-cycles,473745569,4.66,,
   140.017571125,22376438199,,ref-cycles,473745569,4.66,,
   140.017571125,65953493506,,instructions,473745569,4.66,2.95,insn per cycle
   140.017571125,65475294558,,UOPS_ISSUED.ANY,500022615,4.92,,
   140.017571125,65094416980,,UOPS_RETIRED.RETIRE_SLOTS,500022615,4.92,,
   140.017571125,18213586,,INT_MISC.RECOVERY_CYCLES_ANY,500022615,4.92,,
   140.017571125,18213586,,INT_MISC.RECOVERY_CYCLES,500022615,4.92,,
   140.017571125,22375025487,,cpu-cycles,500022615,4.92,,
   140.017571125,22375026951,,ref-cycles,500022615,4.92,,
   140.017571125,65991784734,,instructions,500022615,4.92,2.95,insn per cycle
   140.017571125,22375571792,,CPU_CLK_UNHALTED.THREAD_ANY,500022426,4.92,,
   140.017571125,16221356240,,IDQ_UOPS_NOT_DELIVERED.CORE,500022426,4.92,,
   140.017571125,1119729484,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022426,4.92,,
   140.017571125,1302038573,,CYCLE_ACTIVITY.STALLS_TOTAL,500022426,4.92,,
   140.017571125,22375571792,,cpu-cycles,500022426,4.92,,
   140.017571125,22375572382,,ref-cycles,500022426,4.92,,
   140.017571125,65983076142,,instructions,500022426,4.92,2.95,insn per cycle
   140.017571125,2846413892,,EXE_ACTIVITY.1_PORTS_UTIL,500022580,4.92,,
   140.017571125,3605271506,,EXE_ACTIVITY.2_PORTS_UTIL,500022580,4.92,,
   140.017571125,133764824,,EXE_ACTIVITY.BOUND_ON_STORES,500022580,4.92,,
   140.017571125,6985375,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022580,4.92,,
   140.017571125,22375589568,,cpu-cycles,500022580,4.92,,
   140.017571125,22375590503,,ref-cycles,500022580,4.92,,
   140.017571125,65945151809,,instructions,500022580,4.92,2.95,insn per cycle
   140.017571125,52305688,,MEM_LOAD_RETIRED.L2_HIT,500022754,4.92,,
   140.017571125,49606986,,MEM_LOAD_RETIRED.FB_HIT,500022754,4.92,,
   140.017571125,65908215,,MEM_LOAD_RETIRED.L1_MISS,500022754,4.92,,
   140.017571125,5766802,,L1D_PEND_MISS.FB_FULL:c1,500022754,4.92,,
   140.017571125,22375557652,,cpu-cycles,500022754,4.92,,
   140.017571125,22375558974,,ref-cycles,500022754,4.92,,
   140.017571125,65931529088,,instructions,500022754,4.92,2.95,insn per cycle
   140.017571125,185845007,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022533,4.92,,
   140.017571125,67993824,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022533,4.92,,
   140.017571125,3728679,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022533,4.92,,
   140.017571125,212699979,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022533,4.92,,
   140.017571125,22375675881,,cpu-cycles,500022533,4.92,,
   140.017571125,22375676654,,ref-cycles,500022533,4.92,,
   140.017571125,65960701579,,instructions,500022533,4.92,2.95,insn per cycle
   140.017571125,28601,,ITLB_MISSES.WALK_COMPLETED,500022532,4.92,,
   140.017571125,934977,,ITLB_MISSES.WALK_ACTIVE,500022532,4.92,,
   140.017571125,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022532,4.92,,
   140.017571125,43756,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022532,4.92,,
   140.017571125,22375595489,,cpu-cycles,500022532,4.92,,
   140.017571125,22375594939,,ref-cycles,500022532,4.92,,
   140.017571125,65941785128,,instructions,500022532,4.92,2.95,insn per cycle
   140.017571125,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500008890,4.92,,
   140.017571125,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500008890,4.92,,
   140.017571125,778763028,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500008890,4.92,,
   140.017571125,55658,,BACLEARS.ANY,500008890,4.92,,
   140.017571125,22375135357,,cpu-cycles,500008890,4.92,,
   140.017571125,22375138999,,ref-cycles,500008890,4.92,,
   140.017571125,65971806586,,instructions,500008890,4.92,2.95,insn per cycle
   140.017571125,13425,,MEM_INST_RETIRED.LOCK_LOADS,500022624,4.92,,
   140.017571125,21717572,,L2_RQSTS.ALL_RFO,500022624,4.92,,
   140.017571125,8051545389,,MEM_INST_RETIRED.ALL_STORES,500022624,4.92,,
   140.017571125,11656716,,L2_RQSTS.RFO_HIT,500022624,4.92,,
   140.017571125,22375617099,,cpu-cycles,500022624,4.92,,
   140.017571125,22375617669,,ref-cycles,500022624,4.92,,
   140.017571125,65985937061,,instructions,500022624,4.92,2.95,insn per cycle
   140.017571125,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022527,4.92,,
   140.017571125,6205751,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022527,4.92,,
   140.017571125,22375694762,,cpu-cycles,500022527,4.92,,
   140.017571125,22375696023,,ref-cycles,500022527,4.92,,
   140.017571125,65945371767,,instructions,500022527,4.92,2.95,insn per cycle
   140.017571125,21073454540,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022782,4.92,,
   140.017571125,18235997627,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022782,4.92,,
   140.017571125,14632109863,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022782,4.92,,
   140.017571125,7236271072,,UOPS_RETIRED.MACRO_FUSED,500022782,4.92,,
   140.017571125,22375833059,,cpu-cycles,500022782,4.92,,
   140.017571125,22375831310,,ref-cycles,500022782,4.92,,
   140.017571125,65925668320,,instructions,500022782,4.92,2.95,insn per cycle
   140.017571125,67428082,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022355,4.92,,
   140.017571125,33592312,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022355,4.92,,
   140.017571125,7477722,,ICACHE_16B.IFDATA_STALL,500022355,4.92,,
   140.017571125,1037523,,ICACHE_16B.IFDATA_STALL:c1:e1,500022355,4.92,,
   140.017571125,22375399150,,cpu-cycles,500022355,4.92,,
   140.017571125,22375401185,,ref-cycles,500022355,4.92,,
   140.017571125,65940297721,,instructions,500022355,4.92,2.95,insn per cycle
   140.017571125,18949346,,L2_RQSTS.ALL_CODE_RD,500022797,4.92,,
   140.017571125,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022797,4.92,,
   140.017571125,29012697,,L2_LINES_IN.ALL,500022797,4.92,,
   140.017571125,13601357,,MEM_LOAD_RETIRED.L2_MISS,500022797,4.92,,
   140.017571125,22375577358,,cpu-cycles,500022797,4.92,,
   140.017571125,22375576361,,ref-cycles,500022797,4.92,,
   140.017571125,65946645949,,instructions,500022797,4.92,2.95,insn per cycle
   140.017571125,322009,,L2_RQSTS.CODE_RD_MISS,670044606,6.59,,
   140.017571125,60,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,670044606,6.59,,
   140.017571125,1062,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,670044606,6.59,,
   140.017571125,30,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,670044606,6.59,,
   140.017571125,22298492452,,cpu-cycles,670044606,6.59,,
   140.017571125,22298491572,,ref-cycles,670044606,6.59,,
   140.017571125,56723824853,,instructions,670044606,6.59,2.54,insn per cycle
   140.017571125,49517118,,MEM_LOAD_RETIRED.FB_HIT,500022705,4.92,,
   140.017571125,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022705,4.92,,
   140.017571125,708023397,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022705,4.92,,
   140.017571125,22375656649,,cpu-cycles,500022705,4.92,,
   140.017571125,22375657503,,ref-cycles,500022705,4.92,,
   140.017571125,65938788238,,instructions,500022705,4.92,2.95,insn per cycle
   140.017571125,2821306540,,IDQ.MS_UOPS,500012548,4.92,,
   140.017571125,2822195,,ICACHE_64B.IFTAG_STALL,500012548,4.92,,
   140.017571125,10401753,,DTLB_LOAD_MISSES.STLB_HIT:c1,500012548,4.92,,
   140.017571125,22375262516,,cpu-cycles,500012548,4.92,,
   140.017571125,22375261845,,ref-cycles,500012548,4.92,,
   140.017571125,65956518686,,instructions,500012548,4.92,2.95,insn per cycle
   140.017571125,7666421,,ICACHE_16B.IFDATA_STALL,277819780,2.73,,
   140.017571125,1056488,,ICACHE_16B.IFDATA_STALL:c1:e1,277819780,2.73,,
   140.017571125,826122,,ARITH.DIVIDER_ACTIVE,277819780,2.73,,
   140.017571125,1301755488,,UOPS_EXECUTED.CORE_CYCLES_NONE,277819780,2.73,,
   140.017571125,22374497190,,cpu-cycles,277819780,2.73,,
   140.017571125,22374502279,,ref-cycles,277819780,2.73,,
   140.017571125,65947863171,,instructions,277819780,2.73,2.95,insn per cycle
   140.017571125,254267843,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011295,2.46,,
   140.017571125,254267843,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011295,2.46,,
   140.017571125,19104368,,cpu-cycles:k,250011295,2.46,,
   140.017571125,19129348,,ref-cycles:k,250011295,2.46,,
   140.017571125,15123115,,instructions:k,250011295,2.46,0.43,insn per cycle
   140.017571125,34448780088,,IDQ.DSB_UOPS,250011253,2.46,,
   140.017571125,27561293600,,IDQ.MITE_UOPS,250011253,2.46,,
   140.017571125,0,,LSD.UOPS,250011253,2.46,,
   140.017571125,22375829748,,cpu-cycles,250011253,2.46,,
   140.017571125,22375829707,,ref-cycles,250011253,2.46,,
   140.017571125,65952112330,,instructions,250011253,2.46,2.95,insn per cycle
   140.017571125,11080845896,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011289,2.46,,
   140.017571125,4006674829,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011289,2.46,,
   140.017571125,22375704614,,cpu-cycles,250011289,2.46,,
   140.017571125,22375706648,,ref-cycles,250011289,2.46,,
   140.017571125,65950790668,,instructions,250011289,2.46,2.95,insn per cycle
   140.017571125,7421951899,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011394,2.46,,
   140.017571125,5789262011,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011394,2.46,,
   140.017571125,22375841040,,cpu-cycles,250011394,2.46,,
   140.017571125,22375839616,,ref-cycles,250011394,2.46,,
   140.017571125,65951460340,,instructions,250011394,2.46,2.95,insn per cycle
   140.017571125,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011277,2.46,,
   140.017571125,222261,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011277,2.46,,
   140.017571125,22375869024,,cpu-cycles,250011277,2.46,,
   140.017571125,22375868658,,ref-cycles,250011277,2.46,,
   140.017571125,65963809204,,instructions,250011277,2.46,2.95,insn per cycle
   140.017571125,55575,,UOPS_EXECUTED.X87,250011257,2.46,,
   140.017571125,70151813583,,UOPS_EXECUTED.THREAD,250011257,2.46,,
   140.017571125,22375887374,,cpu-cycles,250011257,2.46,,
   140.017571125,22375887903,,ref-cycles,250011257,2.46,,
   140.017571125,65947281292,,instructions,250011257,2.46,2.95,insn per cycle
   140.017571125,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   140.017571125,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   145.018184112,22376128707,,CORE_POWER.LVL0_TURBO_LICENSE,500012092,4.92,,
   145.018184112,0,,CORE_POWER.LVL1_TURBO_LICENSE,500012092,4.92,,
   145.018184112,0,,CORE_POWER.LVL2_TURBO_LICENSE,500012092,4.92,,
   145.018184112,107769139,,L1D.REPLACEMENT,500012092,4.92,,
   145.018184112,22376128707,,cpu-cycles,500012092,4.92,,
   145.018184112,22376128442,,ref-cycles,500012092,4.92,,
   145.018184112,65970217789,,instructions,500012092,4.92,2.95,insn per cycle
   145.018184112,509776,,MACHINE_CLEARS.COUNT,500022826,4.92,,
   145.018184112,2476502,,BR_MISP_RETIRED.ALL_BRANCHES,500022826,4.92,,
   145.018184112,22141605,,INT_MISC.CLEAR_RESTEER_CYCLES,500022826,4.92,,
   145.018184112,19464737883,,MEM_LOAD_RETIRED.L1_HIT,500022826,4.92,,
   145.018184112,22376496051,,cpu-cycles,500022826,4.92,,
   145.018184112,22376496539,,ref-cycles,500022826,4.92,,
   145.018184112,65923711141,,instructions,500022826,4.92,2.95,insn per cycle
   145.018184112,65441209386,,UOPS_ISSUED.ANY,500022507,4.92,,
   145.018184112,65060814345,,UOPS_RETIRED.RETIRE_SLOTS,500022507,4.92,,
   145.018184112,18179398,,INT_MISC.RECOVERY_CYCLES_ANY,500022507,4.92,,
   145.018184112,18179398,,INT_MISC.RECOVERY_CYCLES,500022507,4.92,,
   145.018184112,22376450337,,cpu-cycles,500022507,4.92,,
   145.018184112,22376453002,,ref-cycles,500022507,4.92,,
   145.018184112,65957692707,,instructions,500022507,4.92,2.95,insn per cycle
   145.018184112,22376518209,,CPU_CLK_UNHALTED.THREAD_ANY,500022484,4.92,,
   145.018184112,16237564617,,IDQ_UOPS_NOT_DELIVERED.CORE,500022484,4.92,,
   145.018184112,1101513059,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022484,4.92,,
   145.018184112,1283404764,,CYCLE_ACTIVITY.STALLS_TOTAL,500022484,4.92,,
   145.018184112,22376518209,,cpu-cycles,500022484,4.92,,
   145.018184112,22376519654,,ref-cycles,500022484,4.92,,
   145.018184112,65983870025,,instructions,500022484,4.92,2.95,insn per cycle
   145.018184112,2828658025,,EXE_ACTIVITY.1_PORTS_UTIL,500022518,4.92,,
   145.018184112,3599151726,,EXE_ACTIVITY.2_PORTS_UTIL,500022518,4.92,,
   145.018184112,133362659,,EXE_ACTIVITY.BOUND_ON_STORES,500022518,4.92,,
   145.018184112,6995653,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022518,4.92,,
   145.018184112,22376449674,,cpu-cycles,500022518,4.92,,
   145.018184112,22376450569,,ref-cycles,500022518,4.92,,
   145.018184112,65944025336,,instructions,500022518,4.92,2.95,insn per cycle
   145.018184112,52299615,,MEM_LOAD_RETIRED.L2_HIT,500022838,4.92,,
   145.018184112,49548523,,MEM_LOAD_RETIRED.FB_HIT,500022838,4.92,,
   145.018184112,65897091,,MEM_LOAD_RETIRED.L1_MISS,500022838,4.92,,
   145.018184112,5804725,,L1D_PEND_MISS.FB_FULL:c1,500022838,4.92,,
   145.018184112,22376459406,,cpu-cycles,500022838,4.92,,
   145.018184112,22376459081,,ref-cycles,500022838,4.92,,
   145.018184112,65947543315,,instructions,500022838,4.92,2.95,insn per cycle
   145.018184112,185631200,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022606,4.92,,
   145.018184112,68444341,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022606,4.92,,
   145.018184112,3938416,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022606,4.92,,
   145.018184112,211118794,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022606,4.92,,
   145.018184112,22376454153,,cpu-cycles,500022606,4.92,,
   145.018184112,22376452892,,ref-cycles,500022606,4.92,,
   145.018184112,65980039925,,instructions,500022606,4.92,2.95,insn per cycle
   145.018184112,27971,,ITLB_MISSES.WALK_COMPLETED,500022591,4.92,,
   145.018184112,907829,,ITLB_MISSES.WALK_ACTIVE,500022591,4.92,,
   145.018184112,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022591,4.92,,
   145.018184112,42476,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022591,4.92,,
   145.018184112,22376428171,,cpu-cycles,500022591,4.92,,
   145.018184112,22376430429,,ref-cycles,500022591,4.92,,
   145.018184112,65947913401,,instructions,500022591,4.92,2.95,insn per cycle
   145.018184112,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500022332,4.92,,
   145.018184112,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500022332,4.92,,
   145.018184112,779375960,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022332,4.92,,
   145.018184112,53970,,BACLEARS.ANY,500022332,4.92,,
   145.018184112,22376464545,,cpu-cycles,500022332,4.92,,
   145.018184112,22376465644,,ref-cycles,500022332,4.92,,
   145.018184112,65962828953,,instructions,500022332,4.92,2.95,insn per cycle
   145.018184112,13787,,MEM_INST_RETIRED.LOCK_LOADS,278885631,2.74,,
   145.018184112,21721882,,L2_RQSTS.ALL_RFO,278885631,2.74,,
   145.018184112,8046623926,,MEM_INST_RETIRED.ALL_STORES,278885631,2.74,,
   145.018184112,11653204,,L2_RQSTS.RFO_HIT,278885631,2.74,,
   145.018184112,22375190232,,cpu-cycles,278885631,2.74,,
   145.018184112,22375197271,,ref-cycles,278885631,2.74,,
   145.018184112,65945889114,,instructions,278885631,2.74,2.95,insn per cycle
   145.018184112,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011317,2.46,,
   145.018184112,6417591,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011317,2.46,,
   145.018184112,22376343780,,cpu-cycles,250011317,2.46,,
   145.018184112,22376340647,,ref-cycles,250011317,2.46,,
   145.018184112,66049762228,,instructions,250011317,2.46,2.95,insn per cycle
   145.018184112,21068932027,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011235,2.46,,
   145.018184112,18253822976,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011235,2.46,,
   145.018184112,14645304483,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011235,2.46,,
   145.018184112,7243753157,,UOPS_RETIRED.MACRO_FUSED,250011235,2.46,,
   145.018184112,22376565123,,cpu-cycles,250011235,2.46,,
   145.018184112,22376567320,,ref-cycles,250011235,2.46,,
   145.018184112,65982475628,,instructions,250011235,2.46,2.95,insn per cycle
   145.018184112,67426378,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011266,2.46,,
   145.018184112,33591476,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011266,2.46,,
   145.018184112,7499762,,ICACHE_16B.IFDATA_STALL,250011266,2.46,,
   145.018184112,1058043,,ICACHE_16B.IFDATA_STALL:c1:e1,250011266,2.46,,
   145.018184112,22376342651,,cpu-cycles,250011266,2.46,,
   145.018184112,22376339478,,ref-cycles,250011266,2.46,,
   145.018184112,66006822328,,instructions,250011266,2.46,2.95,insn per cycle
   145.018184112,18918812,,L2_RQSTS.ALL_CODE_RD,250011418,2.46,,
   145.018184112,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011418,2.46,,
   145.018184112,29024721,,L2_LINES_IN.ALL,250011418,2.46,,
   145.018184112,13608375,,MEM_LOAD_RETIRED.L2_MISS,250011418,2.46,,
   145.018184112,22376301777,,cpu-cycles,250011418,2.46,,
   145.018184112,22376301126,,ref-cycles,250011418,2.46,,
   145.018184112,65982903655,,instructions,250011418,2.46,2.95,insn per cycle
   145.018184112,244172,,L2_RQSTS.CODE_RD_MISS,420339850,4.13,,
   145.018184112,871,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,420339850,4.13,,
   145.018184112,3460,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,420339850,4.13,,
   145.018184112,72,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,420339850,4.13,,
   145.018184112,22254332445,,cpu-cycles,420339850,4.13,,
   145.018184112,22254350425,,ref-cycles,420339850,4.13,,
   145.018184112,51165270564,,instructions,420339850,4.13,2.29,insn per cycle
   145.018184112,49514232,,MEM_LOAD_RETIRED.FB_HIT,250011347,2.46,,
   145.018184112,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011347,2.46,,
   145.018184112,708449721,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011347,2.46,,
   145.018184112,22376327621,,cpu-cycles,250011347,2.46,,
   145.018184112,22376326888,,ref-cycles,250011347,2.46,,
   145.018184112,66007884228,,instructions,250011347,2.46,2.95,insn per cycle
   145.018184112,2821300271,,IDQ.MS_UOPS,250011232,2.46,,
   145.018184112,2766334,,ICACHE_64B.IFTAG_STALL,250011232,2.46,,
   145.018184112,10435717,,DTLB_LOAD_MISSES.STLB_HIT:c1,250011232,2.46,,
   145.018184112,22376446520,,cpu-cycles,250011232,2.46,,
   145.018184112,22376447944,,ref-cycles,250011232,2.46,,
   145.018184112,66003579374,,instructions,250011232,2.46,2.95,insn per cycle
   145.018184112,7588932,,ICACHE_16B.IFDATA_STALL,472214337,4.64,,
   145.018184112,1055037,,ICACHE_16B.IFDATA_STALL:c1:e1,472214337,4.64,,
   145.018184112,815673,,ARITH.DIVIDER_ACTIVE,472214337,4.64,,
   145.018184112,1293299482,,UOPS_EXECUTED.CORE_CYCLES_NONE,472214337,4.64,,
   145.018184112,22377296649,,cpu-cycles,472214337,4.64,,
   145.018184112,22377294624,,ref-cycles,472214337,4.64,,
   145.018184112,65973167763,,instructions,472214337,4.64,2.95,insn per cycle
   145.018184112,254269026,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022546,4.92,,
   145.018184112,254269026,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022546,4.92,,
   145.018184112,19099498,,cpu-cycles:k,500022546,4.92,,
   145.018184112,19129952,,ref-cycles:k,500022546,4.92,,
   145.018184112,15123591,,instructions:k,500022546,4.92,0.44,insn per cycle
   145.018184112,34621695009,,IDQ.DSB_UOPS,500022480,4.92,,
   145.018184112,27415154783,,IDQ.MITE_UOPS,500022480,4.92,,
   145.018184112,0,,LSD.UOPS,500022480,4.92,,
   145.018184112,22376603992,,cpu-cycles,500022480,4.92,,
   145.018184112,22376602283,,ref-cycles,500022480,4.92,,
   145.018184112,65971256403,,instructions,500022480,4.92,2.95,insn per cycle
   145.018184112,11127756087,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022641,4.92,,
   145.018184112,4049217217,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022641,4.92,,
   145.018184112,22376653658,,cpu-cycles,500022641,4.92,,
   145.018184112,22376651644,,ref-cycles,500022641,4.92,,
   145.018184112,65960127011,,instructions,500022641,4.92,2.95,insn per cycle
   145.018184112,7470918641,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022859,4.92,,
