### META DATA ###,
   145.018184112,5835327610,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022859,4.92,,
   145.018184112,22376621413,,cpu-cycles,500022859,4.92,,
   145.018184112,22376622389,,ref-cycles,500022859,4.92,,
   145.018184112,65971416192,,instructions,500022859,4.92,2.95,insn per cycle
   145.018184112,467,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022599,4.92,,
   145.018184112,229571,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022599,4.92,,
   145.018184112,22376698144,,cpu-cycles,500022599,4.92,,
   145.018184112,22376697717,,ref-cycles,500022599,4.92,,
   145.018184112,65960316742,,instructions,500022599,4.92,2.95,insn per cycle
   145.018184112,55577,,UOPS_EXECUTED.X87,500022337,4.92,,
   145.018184112,70166771718,,UOPS_EXECUTED.THREAD,500022337,4.92,,
   145.018184112,22376578467,,cpu-cycles,500022337,4.92,,
   145.018184112,22376580033,,ref-cycles,500022337,4.92,,
   145.018184112,65961609306,,instructions,500022337,4.92,2.95,insn per cycle
   145.018184112,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   145.018184112,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   150.018781990,22376283786,,CORE_POWER.LVL0_TURBO_LICENSE,500098482,4.92,,
   150.018781990,0,,CORE_POWER.LVL1_TURBO_LICENSE,500098482,4.92,,
   150.018781990,0,,CORE_POWER.LVL2_TURBO_LICENSE,500098482,4.92,,
   150.018781990,453206568,,L1D.REPLACEMENT,500098482,4.92,,
   150.018781990,22376283786,,cpu-cycles,500098482,4.92,,
   150.018781990,22376281467,,ref-cycles,500098482,4.92,,
   150.018781990,56042734789,,instructions,500098482,4.92,2.51,insn per cycle
   150.018781990,635208,,MACHINE_CLEARS.COUNT,279937535,2.75,,
   150.018781990,8764574,,BR_MISP_RETIRED.ALL_BRANCHES,279937535,2.75,,
   150.018781990,55917534,,INT_MISC.CLEAR_RESTEER_CYCLES,279937535,2.75,,
   150.018781990,18901561874,,MEM_LOAD_RETIRED.L1_HIT,279937535,2.75,,
   150.018781990,22375841295,,cpu-cycles,279937535,2.75,,
   150.018781990,22375835335,,ref-cycles,279937535,2.75,,
   150.018781990,63858167038,,instructions,279937535,2.75,2.85,insn per cycle
   150.018781990,65454388131,,UOPS_ISSUED.ANY,250011264,2.46,,
   150.018781990,65073999616,,UOPS_RETIRED.RETIRE_SLOTS,250011264,2.46,,
   150.018781990,18165489,,INT_MISC.RECOVERY_CYCLES_ANY,250011264,2.46,,
   150.018781990,18165489,,INT_MISC.RECOVERY_CYCLES,250011264,2.46,,
   150.018781990,22377855859,,cpu-cycles,250011264,2.46,,
   150.018781990,22377856347,,ref-cycles,250011264,2.46,,
   150.018781990,65981624284,,instructions,250011264,2.46,2.95,insn per cycle
   150.018781990,22377854679,,CPU_CLK_UNHALTED.THREAD_ANY,250011358,2.46,,
   150.018781990,16211661618,,IDQ_UOPS_NOT_DELIVERED.CORE,250011358,2.46,,
   150.018781990,1088411740,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011358,2.46,,
   150.018781990,1270403993,,CYCLE_ACTIVITY.STALLS_TOTAL,250011358,2.46,,
   150.018781990,22377854679,,cpu-cycles,250011358,2.46,,
   150.018781990,22377855614,,ref-cycles,250011358,2.46,,
   150.018781990,66000662526,,instructions,250011358,2.46,2.95,insn per cycle
   150.018781990,2820067744,,EXE_ACTIVITY.1_PORTS_UTIL,250011188,2.46,,
   150.018781990,3626143098,,EXE_ACTIVITY.2_PORTS_UTIL,250011188,2.46,,
   150.018781990,132689732,,EXE_ACTIVITY.BOUND_ON_STORES,250011188,2.46,,
   150.018781990,6998149,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011188,2.46,,
   150.018781990,22377864637,,cpu-cycles,250011188,2.46,,
   150.018781990,22377863131,,ref-cycles,250011188,2.46,,
   150.018781990,65973292492,,instructions,250011188,2.46,2.95,insn per cycle
   150.018781990,52220485,,MEM_LOAD_RETIRED.L2_HIT,250011396,2.46,,
   150.018781990,49487566,,MEM_LOAD_RETIRED.FB_HIT,250011396,2.46,,
   150.018781990,65827014,,MEM_LOAD_RETIRED.L1_MISS,250011396,2.46,,
   150.018781990,5818203,,L1D_PEND_MISS.FB_FULL:c1,250011396,2.46,,
   150.018781990,22377870003,,cpu-cycles,250011396,2.46,,
   150.018781990,22377869759,,ref-cycles,250011396,2.46,,
   150.018781990,65970398063,,instructions,250011396,2.46,2.95,insn per cycle
   150.018781990,185209147,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011316,2.46,,
   150.018781990,68534041,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011316,2.46,,
   150.018781990,3604641,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011316,2.46,,
   150.018781990,211235683,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011316,2.46,,
   150.018781990,22377893216,,cpu-cycles,250011316,2.46,,
   150.018781990,22377896756,,ref-cycles,250011316,2.46,,
   150.018781990,65922255285,,instructions,250011316,2.46,2.95,insn per cycle
   150.018781990,28197,,ITLB_MISSES.WALK_COMPLETED,250011249,2.46,,
   150.018781990,932592,,ITLB_MISSES.WALK_ACTIVE,250011249,2.46,,
   150.018781990,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011249,2.46,,
   150.018781990,37271,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011249,2.46,,
   150.018781990,22377747839,,cpu-cycles,250011249,2.46,,
   150.018781990,22377744950,,ref-cycles,250011249,2.46,,
   150.018781990,65966723025,,instructions,250011249,2.46,2.95,insn per cycle
   150.018781990,0,,DTLB_STORE_MISSES.WALK_COMPLETED,250000518,2.46,,
   150.018781990,0,,DTLB_STORE_MISSES.WALK_ACTIVE,250000518,2.46,,
   150.018781990,778113884,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250000518,2.46,,
   150.018781990,56641,,BACLEARS.ANY,250000518,2.46,,
   150.018781990,22376918697,,cpu-cycles,250000518,2.46,,
   150.018781990,22376920080,,ref-cycles,250000518,2.46,,
   150.018781990,65995062886,,instructions,250000518,2.46,2.95,insn per cycle
   150.018781990,13300,,MEM_INST_RETIRED.LOCK_LOADS,471148642,4.63,,
   150.018781990,21728256,,L2_RQSTS.ALL_RFO,471148642,4.63,,
   150.018781990,8053783466,,MEM_INST_RETIRED.ALL_STORES,471148642,4.63,,
   150.018781990,11655438,,L2_RQSTS.RFO_HIT,471148642,4.63,,
   150.018781990,22378861400,,cpu-cycles,471148642,4.63,,
   150.018781990,22378860450,,ref-cycles,471148642,4.63,,
   150.018781990,66004020396,,instructions,471148642,4.63,2.95,insn per cycle
   150.018781990,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022831,4.92,,
   150.018781990,6241117,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022831,4.92,,
   150.018781990,22377325382,,cpu-cycles,500022831,4.92,,
   150.018781990,22377328169,,ref-cycles,500022831,4.92,,
   150.018781990,65928877087,,instructions,500022831,4.92,2.95,insn per cycle
   150.018781990,21084352554,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022275,4.92,,
   150.018781990,18222713285,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022275,4.92,,
   150.018781990,14626882353,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022275,4.92,,
   150.018781990,7241552606,,UOPS_RETIRED.MACRO_FUSED,500022275,4.92,,
   150.018781990,22378172463,,cpu-cycles,500022275,4.92,,
   150.018781990,22378170063,,ref-cycles,500022275,4.92,,
   150.018781990,65966465526,,instructions,500022275,4.92,2.95,insn per cycle
   150.018781990,67425279,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022476,4.92,,
   150.018781990,33590938,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022476,4.92,,
   150.018781990,7439249,,ICACHE_16B.IFDATA_STALL,500022476,4.92,,
   150.018781990,1030041,,ICACHE_16B.IFDATA_STALL:c1:e1,500022476,4.92,,
   150.018781990,22378084428,,cpu-cycles,500022476,4.92,,
   150.018781990,22378082047,,ref-cycles,500022476,4.92,,
   150.018781990,65949265768,,instructions,500022476,4.92,2.95,insn per cycle
   150.018781990,19019687,,L2_RQSTS.ALL_CODE_RD,500022900,4.92,,
   150.018781990,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022900,4.92,,
   150.018781990,29025264,,L2_LINES_IN.ALL,500022900,4.92,,
   150.018781990,13603986,,MEM_LOAD_RETIRED.L2_MISS,500022900,4.92,,
   150.018781990,22377971466,,cpu-cycles,500022900,4.92,,
   150.018781990,22377970917,,ref-cycles,500022900,4.92,,
   150.018781990,65988594263,,instructions,500022900,4.92,2.95,insn per cycle
   150.018781990,329546,,L2_RQSTS.CODE_RD_MISS,670995840,6.60,,
   150.018781990,45,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,670995840,6.60,,
   150.018781990,1106,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,670995840,6.60,,
   150.018781990,30,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,670995840,6.60,,
   150.018781990,22300176807,,cpu-cycles,670995840,6.60,,
   150.018781990,22300153505,,ref-cycles,670995840,6.60,,
   150.018781990,56686763482,,instructions,670995840,6.60,2.53,insn per cycle
   150.018781990,49549632,,MEM_LOAD_RETIRED.FB_HIT,500022502,4.92,,
   150.018781990,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022502,4.92,,
   150.018781990,709876365,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022502,4.92,,
   150.018781990,22378079584,,cpu-cycles,500022502,4.92,,
   150.018781990,22378080255,,ref-cycles,500022502,4.92,,
   150.018781990,66006805439,,instructions,500022502,4.92,2.95,insn per cycle
   150.018781990,2821566349,,IDQ.MS_UOPS,500022516,4.92,,
   150.018781990,2775233,,ICACHE_64B.IFTAG_STALL,500022516,4.92,,
   150.018781990,10415874,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022516,4.92,,
   150.018781990,22378135730,,cpu-cycles,500022516,4.92,,
   150.018781990,22378137643,,ref-cycles,500022516,4.92,,
   150.018781990,65972890055,,instructions,500022516,4.92,2.95,insn per cycle
   150.018781990,7489111,,ICACHE_16B.IFDATA_STALL,500022754,4.92,,
   150.018781990,1042899,,ICACHE_16B.IFDATA_STALL:c1:e1,500022754,4.92,,
   150.018781990,819557,,ARITH.DIVIDER_ACTIVE,500022754,4.92,,
   150.018781990,1309778962,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022754,4.92,,
   150.018781990,22378162196,,cpu-cycles,500022754,4.92,,
   150.018781990,22378162074,,ref-cycles,500022754,4.92,,
   150.018781990,65942077290,,instructions,500022754,4.92,2.95,insn per cycle
   150.018781990,254297176,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022560,4.92,,
   150.018781990,254297176,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022560,4.92,,
   150.018781990,19093335,,cpu-cycles:k,500022560,4.92,,
   150.018781990,19086560,,ref-cycles:k,500022560,4.92,,
   150.018781990,15123776,,instructions:k,500022560,4.92,0.45,insn per cycle
   150.018781990,29630265047,,IDQ.DSB_UOPS,500023409,4.92,,
   150.018781990,26201688146,,IDQ.MITE_UOPS,500023409,4.92,,
   150.018781990,0,,LSD.UOPS,500023409,4.92,,
   150.018781990,22378303971,,cpu-cycles,500023409,4.92,,
   150.018781990,22378305639,,ref-cycles,500023409,4.92,,
   150.018781990,56314954936,,instructions,500023409,4.92,2.52,insn per cycle
   150.018781990,10302867986,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022251,4.92,,
   150.018781990,4099404975,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022251,4.92,,
   150.018781990,22377415627,,cpu-cycles,500022251,4.92,,
   150.018781990,22377414650,,ref-cycles,500022251,4.92,,
   150.018781990,55964984350,,instructions,500022251,4.92,2.50,insn per cycle
   150.018781990,6636380442,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022637,4.92,,
   150.018781990,5221135589,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022637,4.92,,
   150.018781990,22377385736,,cpu-cycles,500022637,4.92,,
   150.018781990,22377383946,,ref-cycles,500022637,4.92,,
   150.018781990,55990172217,,instructions,500022637,4.92,2.50,insn per cycle
   150.018781990,8076,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022662,4.92,,
   150.018781990,2024868,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022662,4.92,,
   150.018781990,22377832146,,cpu-cycles,500022662,4.92,,
   150.018781990,22377832960,,ref-cycles,500022662,4.92,,
   150.018781990,56004172926,,instructions,500022662,4.92,2.50,insn per cycle
   150.018781990,22183873,,UOPS_EXECUTED.X87,500022746,4.92,,
   150.018781990,63976281344,,UOPS_EXECUTED.THREAD,500022746,4.92,,
   150.018781990,22377796089,,cpu-cycles,500022746,4.92,,
   150.018781990,22377796435,,ref-cycles,500022746,4.92,,
   150.018781990,55993895685,,instructions,500022746,4.92,2.50,insn per cycle
   150.018781990,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   150.018781990,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   155.019418402,22369976269,,CORE_POWER.LVL0_TURBO_LICENSE,250011311,2.46,,
   155.019418402,0,,CORE_POWER.LVL1_TURBO_LICENSE,250011311,2.46,,
   155.019418402,0,,CORE_POWER.LVL2_TURBO_LICENSE,250011311,2.46,,
   155.019418402,799442681,,L1D.REPLACEMENT,250011311,2.46,,
   155.019418402,22369976269,,cpu-cycles,250011311,2.46,,
   155.019418402,22369974032,,ref-cycles,250011311,2.46,,
   155.019418402,46174419281,,instructions,250011311,2.46,2.06,insn per cycle
   155.019418402,1505607,,MACHINE_CLEARS.COUNT,470096215,4.62,,
   155.019418402,61217837,,BR_MISP_RETIRED.ALL_BRANCHES,470096215,4.62,,
   155.019418402,338157433,,INT_MISC.CLEAR_RESTEER_CYCLES,470096215,4.62,,
   155.019418402,14046468976,,MEM_LOAD_RETIRED.L1_HIT,470096215,4.62,,
   155.019418402,22370916674,,cpu-cycles,470096215,4.62,,
   155.019418402,22370919530,,ref-cycles,470096215,4.62,,
   155.019418402,46107092093,,instructions,470096215,4.62,2.06,insn per cycle
   155.019418402,53720818607,,UOPS_ISSUED.ANY,500022716,4.92,,
   155.019418402,50024591883,,UOPS_RETIRED.RETIRE_SLOTS,500022716,4.92,,
   155.019418402,365911660,,INT_MISC.RECOVERY_CYCLES_ANY,500022716,4.92,,
   155.019418402,365911660,,INT_MISC.RECOVERY_CYCLES,500022716,4.92,,
   155.019418402,22369453224,,cpu-cycles,500022716,4.92,,
   155.019418402,22369451068,,ref-cycles,500022716,4.92,,
   155.019418402,46046614409,,instructions,500022716,4.92,2.06,insn per cycle
   155.019418402,22369864965,,CPU_CLK_UNHALTED.THREAD_ANY,500022466,4.92,,
   155.019418402,16509630162,,IDQ_UOPS_NOT_DELIVERED.CORE,500022466,4.92,,
   155.019418402,2328582779,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022466,4.92,,
   155.019418402,3710087300,,CYCLE_ACTIVITY.STALLS_TOTAL,500022466,4.92,,
   155.019418402,22369864965,,cpu-cycles,500022466,4.92,,
   155.019418402,22369863969,,ref-cycles,500022466,4.92,,
   155.019418402,46055661802,,instructions,500022466,4.92,2.06,insn per cycle
   155.019418402,2976550209,,EXE_ACTIVITY.1_PORTS_UTIL,500023066,4.92,,
   155.019418402,4013984823,,EXE_ACTIVITY.2_PORTS_UTIL,500023066,4.92,,
   155.019418402,739082529,,EXE_ACTIVITY.BOUND_ON_STORES,500023066,4.92,,
   155.019418402,148265008,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500023066,4.92,,
   155.019418402,22369653234,,cpu-cycles,500023066,4.92,,
   155.019418402,22369650020,,ref-cycles,500023066,4.92,,
   155.019418402,46086784663,,instructions,500023066,4.92,2.06,insn per cycle
   155.019418402,258719362,,MEM_LOAD_RETIRED.L2_HIT,500022266,4.92,,
   155.019418402,346273933,,MEM_LOAD_RETIRED.FB_HIT,500022266,4.92,,
   155.019418402,315712798,,MEM_LOAD_RETIRED.L1_MISS,500022266,4.92,,
   155.019418402,136609055,,L1D_PEND_MISS.FB_FULL:c1,500022266,4.92,,
   155.019418402,22369690047,,cpu-cycles,500022266,4.92,,
   155.019418402,22369691491,,ref-cycles,500022266,4.92,,
   155.019418402,46091441973,,instructions,500022266,4.92,2.06,insn per cycle
   155.019418402,761828841,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022590,4.92,,
   155.019418402,471008256,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022590,4.92,,
   155.019418402,50138835,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022590,4.92,,
   155.019418402,3017267342,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022590,4.92,,
   155.019418402,22369739427,,cpu-cycles,500022590,4.92,,
   155.019418402,22369739365,,ref-cycles,500022590,4.92,,
   155.019418402,46053201599,,instructions,500022590,4.92,2.06,insn per cycle
   155.019418402,20703,,ITLB_MISSES.WALK_COMPLETED,500022559,4.92,,
   155.019418402,1110202,,ITLB_MISSES.WALK_ACTIVE,500022559,4.92,,
   155.019418402,1769,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022559,4.92,,
   155.019418402,805968,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022559,4.92,,
   155.019418402,22369794258,,cpu-cycles,500022559,4.92,,
   155.019418402,22369794461,,ref-cycles,500022559,4.92,,
   155.019418402,46102545893,,instructions,500022559,4.92,2.06,insn per cycle
   155.019418402,1260,,DTLB_STORE_MISSES.WALK_COMPLETED,500022410,4.92,,
   155.019418402,124243,,DTLB_STORE_MISSES.WALK_ACTIVE,500022410,4.92,,
   155.019418402,1621428362,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022410,4.92,,
   155.019418402,4308717,,BACLEARS.ANY,500022410,4.92,,
   155.019418402,22369797651,,cpu-cycles,500022410,4.92,,
   155.019418402,22369798424,,ref-cycles,500022410,4.92,,
   155.019418402,46101385324,,instructions,500022410,4.92,2.06,insn per cycle
   155.019418402,1709762,,MEM_INST_RETIRED.LOCK_LOADS,500022499,4.92,,
   155.019418402,265433472,,L2_RQSTS.ALL_RFO,500022499,4.92,,
   155.019418402,6738024739,,MEM_INST_RETIRED.ALL_STORES,500022499,4.92,,
   155.019418402,91150286,,L2_RQSTS.RFO_HIT,500022499,4.92,,
   155.019418402,22369806381,,cpu-cycles,500022499,4.92,,
   155.019418402,22369807601,,ref-cycles,500022499,4.92,,
   155.019418402,46065880480,,instructions,500022499,4.92,2.06,insn per cycle
   155.019418402,7667,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022921,4.92,,
   155.019418402,75585115,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022921,4.92,,
   155.019418402,22369949971,,cpu-cycles,500022921,4.92,,
   155.019418402,22369949015,,ref-cycles,500022921,4.92,,
   155.019418402,46113380409,,instructions,500022921,4.92,2.06,insn per cycle
   155.019418402,18675027900,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022838,4.92,,
   155.019418402,15677416480,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022838,4.92,,
   155.019418402,11648878800,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022838,4.92,,
   155.019418402,3760249513,,UOPS_RETIRED.MACRO_FUSED,500022838,4.92,,
   155.019418402,22369978578,,cpu-cycles,500022838,4.92,,
   155.019418402,22369979432,,ref-cycles,500022838,4.92,,
   155.019418402,46129602420,,instructions,500022838,4.92,2.06,insn per cycle
   155.019418402,13345406,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022096,4.92,,
   155.019418402,6579850,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022096,4.92,,
   155.019418402,64390700,,ICACHE_16B.IFDATA_STALL,500022096,4.92,,
   155.019418402,9783675,,ICACHE_16B.IFDATA_STALL:c1:e1,500022096,4.92,,
   155.019418402,22369756605,,cpu-cycles,500022096,4.92,,
   155.019418402,22369755202,,ref-cycles,500022096,4.92,,
   155.019418402,46119226492,,instructions,500022096,4.92,2.06,insn per cycle
   155.019418402,124556107,,L2_RQSTS.ALL_CODE_RD,500022761,4.92,,
   155.019418402,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022761,4.92,,
   155.019418402,321039782,,L2_LINES_IN.ALL,500022761,4.92,,
   155.019418402,56972134,,MEM_LOAD_RETIRED.L2_MISS,500022761,4.92,,
   155.019418402,22369685067,,cpu-cycles,500022761,4.92,,
   155.019418402,22369686938,,ref-cycles,500022761,4.92,,
   155.019418402,46110840905,,instructions,500022761,4.92,2.06,insn per cycle
   155.019418402,1831950,,L2_RQSTS.CODE_RD_MISS,641121383,6.30,,
   155.019418402,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,641121383,6.30,,
   155.019418402,1395,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,641121383,6.30,,
   155.019418402,15,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,641121383,6.30,,
   155.019418402,22301857454,,cpu-cycles,641121383,6.30,,
   155.019418402,22301856169,,ref-cycles,641121383,6.30,,
   155.019418402,42433146880,,instructions,641121383,6.30,1.90,insn per cycle
   155.019418402,331774161,,MEM_LOAD_RETIRED.FB_HIT,522244086,5.14,,
   155.019418402,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,522244086,5.14,,
   155.019418402,3137656341,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,522244086,5.14,,
   155.019418402,22357280538,,cpu-cycles,522244086,5.14,,
   155.019418402,22357282797,,ref-cycles,522244086,5.14,,
   155.019418402,45374774156,,instructions,522244086,5.14,2.03,insn per cycle
   155.019418402,4776465744,,IDQ.MS_UOPS,504400774,4.96,,
   155.019418402,16893652,,ICACHE_64B.IFTAG_STALL,504400774,4.96,,
   155.019418402,132113391,,DTLB_LOAD_MISSES.STLB_HIT:c1,504400774,4.96,,
   155.019418402,22366047863,,cpu-cycles,504400774,4.96,,
   155.019418402,22366045786,,ref-cycles,504400774,4.96,,
   155.019418402,45897923252,,instructions,504400774,4.96,2.05,insn per cycle
   155.019418402,64717736,,ICACHE_16B.IFDATA_STALL,281499318,2.77,,
   155.019418402,9648121,,ICACHE_16B.IFDATA_STALL:c1:e1,281499318,2.77,,
   155.019418402,381639146,,ARITH.DIVIDER_ACTIVE,281499318,2.77,,
   155.019418402,3702789036,,UOPS_EXECUTED.CORE_CYCLES_NONE,281499318,2.77,,
   155.019418402,22368084767,,cpu-cycles,281499318,2.77,,
   155.019418402,22368091920,,ref-cycles,281499318,2.77,,
   155.019418402,46059750266,,instructions,281499318,2.77,2.06,insn per cycle
   155.019418402,254202495,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011188,2.46,,
   155.019418402,254202495,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011188,2.46,,
   155.019418402,16625125,,cpu-cycles:k,250011188,2.46,,
   155.019418402,16562200,,ref-cycles:k,250011188,2.46,,
   155.019418402,9862655,,instructions:k,250011188,2.46,0.30,insn per cycle
   155.019418402,24070099762,,IDQ.DSB_UOPS,250011346,2.46,,
   155.019418402,25280531434,,IDQ.MITE_UOPS,250011346,2.46,,
   155.019418402,0,,LSD.UOPS,250011346,2.46,,
   155.019418402,22369913562,,cpu-cycles,250011346,2.46,,
   155.019418402,22369911731,,ref-cycles,250011346,2.46,,
   155.019418402,46089973120,,instructions,250011346,2.46,2.06,insn per cycle
   155.019418402,9471180899,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011227,2.46,,
   155.019418402,4132726488,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011227,2.46,,
   155.019418402,22369914674,,cpu-cycles,250011227,2.46,,
   155.019418402,22369912030,,ref-cycles,250011227,2.46,,
   155.019418402,46082845700,,instructions,250011227,2.46,2.06,insn per cycle
   155.019418402,5789038429,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011123,2.46,,
   155.019418402,4596266640,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011123,2.46,,
   155.019418402,22370029381,,cpu-cycles,250011123,2.46,,
   155.019418402,22370029177,,ref-cycles,250011123,2.46,,
   155.019418402,46150560887,,instructions,250011123,2.46,2.06,insn per cycle
   155.019418402,16514,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011541,2.46,,
   155.019418402,3747168,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011541,2.46,,
   155.019418402,22369979994,,cpu-cycles,250011541,2.46,,
   155.019418402,22369982394,,ref-cycles,250011541,2.46,,
   155.019418402,46189780740,,instructions,250011541,2.46,2.06,insn per cycle
   155.019418402,44346290,,UOPS_EXECUTED.X87,250011231,2.46,,
   155.019418402,57910647850,,UOPS_EXECUTED.THREAD,250011231,2.46,,
   155.019418402,22369911418,,cpu-cycles,250011231,2.46,,
   155.019418402,22369912760,,ref-cycles,250011231,2.46,,
   155.019418402,46114070904,,instructions,250011231,2.46,2.06,insn per cycle
   155.019418402,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   155.019418402,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   160.020021745,22371600952,,CORE_POWER.LVL0_TURBO_LICENSE,500074493,4.92,,
   160.020021745,0,,CORE_POWER.LVL1_TURBO_LICENSE,500074493,4.92,,
   160.020021745,0,,CORE_POWER.LVL2_TURBO_LICENSE,500074493,4.92,,
