### META DATA ###,
   160.020021745,800860808,,L1D.REPLACEMENT,500074493,4.92,,
   160.020021745,22371600952,,cpu-cycles,500074493,4.92,,
   160.020021745,22371602945,,ref-cycles,500074493,4.92,,
   160.020021745,46177035923,,instructions,500074493,4.92,2.06,insn per cycle
   160.020021745,1593644,,MACHINE_CLEARS.COUNT,500021829,4.92,,
   160.020021745,61078556,,BR_MISP_RETIRED.ALL_BRANCHES,500021829,4.92,,
   160.020021745,336495629,,INT_MISC.CLEAR_RESTEER_CYCLES,500021829,4.92,,
   160.020021745,14067391819,,MEM_LOAD_RETIRED.L1_HIT,500021829,4.92,,
   160.020021745,22373639425,,cpu-cycles,500021829,4.92,,
   160.020021745,22373637350,,ref-cycles,500021829,4.92,,
   160.020021745,46185471920,,instructions,500021829,4.92,2.06,insn per cycle
   160.020021745,53861360823,,UOPS_ISSUED.ANY,500022854,4.92,,
   160.020021745,50148231939,,UOPS_RETIRED.RETIRE_SLOTS,500022854,4.92,,
   160.020021745,366783635,,INT_MISC.RECOVERY_CYCLES_ANY,500022854,4.92,,
   160.020021745,366783635,,INT_MISC.RECOVERY_CYCLES,500022854,4.92,,
   160.020021745,22373667602,,cpu-cycles,500022854,4.92,,
   160.020021745,22373666320,,ref-cycles,500022854,4.92,,
   160.020021745,46163407285,,instructions,500022854,4.92,2.06,insn per cycle
   160.020021745,22373672952,,CPU_CLK_UNHALTED.THREAD_ANY,500022691,4.92,,
   160.020021745,16547339959,,IDQ_UOPS_NOT_DELIVERED.CORE,500022691,4.92,,
   160.020021745,2322008051,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022691,4.92,,
   160.020021745,3694306588,,CYCLE_ACTIVITY.STALLS_TOTAL,500022691,4.92,,
   160.020021745,22373672952,,cpu-cycles,500022691,4.92,,
   160.020021745,22373673034,,ref-cycles,500022691,4.92,,
   160.020021745,46100078826,,instructions,500022691,4.92,2.06,insn per cycle
   160.020021745,2979490410,,EXE_ACTIVITY.1_PORTS_UTIL,500022744,4.92,,
   160.020021745,4021516290,,EXE_ACTIVITY.2_PORTS_UTIL,500022744,4.92,,
   160.020021745,730023297,,EXE_ACTIVITY.BOUND_ON_STORES,500022744,4.92,,
   160.020021745,146734827,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022744,4.92,,
   160.020021745,22373561659,,cpu-cycles,500022744,4.92,,
   160.020021745,22373561435,,ref-cycles,500022744,4.92,,
   160.020021745,46188376942,,instructions,500022744,4.92,2.06,insn per cycle
   160.020021745,259991134,,MEM_LOAD_RETIRED.L2_HIT,500022039,4.92,,
   160.020021745,346681961,,MEM_LOAD_RETIRED.FB_HIT,500022039,4.92,,
   160.020021745,317134379,,MEM_LOAD_RETIRED.L1_MISS,500022039,4.92,,
   160.020021745,135289153,,L1D_PEND_MISS.FB_FULL:c1,500022039,4.92,,
   160.020021745,22373682293,,cpu-cycles,500022039,4.92,,
   160.020021745,22373682090,,ref-cycles,500022039,4.92,,
   160.020021745,46156544761,,instructions,500022039,4.92,2.06,insn per cycle
   160.020021745,759916700,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500023283,4.92,,
   160.020021745,469095497,,CYCLE_ACTIVITY.STALLS_L2_MISS,500023283,4.92,,
   160.020021745,47332490,,CYCLE_ACTIVITY.STALLS_L3_MISS,500023283,4.92,,
   160.020021745,3003261157,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500023283,4.92,,
   160.020021745,22373620031,,cpu-cycles,500023283,4.92,,
   160.020021745,22373618770,,ref-cycles,500023283,4.92,,
   160.020021745,46193836004,,instructions,500023283,4.92,2.07,insn per cycle
   160.020021745,22761,,ITLB_MISSES.WALK_COMPLETED,500022166,4.92,,
   160.020021745,1197434,,ITLB_MISSES.WALK_ACTIVE,500022166,4.92,,
   160.020021745,1444,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022166,4.92,,
   160.020021745,739449,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022166,4.92,,
   160.020021745,22373666719,,cpu-cycles,500022166,4.92,,
   160.020021745,22373665742,,ref-cycles,500022166,4.92,,
   160.020021745,46217027273,,instructions,500022166,4.92,2.07,insn per cycle
   160.020021745,772,,DTLB_STORE_MISSES.WALK_COMPLETED,500008991,4.92,,
   160.020021745,120485,,DTLB_STORE_MISSES.WALK_ACTIVE,500008991,4.92,,
   160.020021745,1622386741,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500008991,4.92,,
   160.020021745,4249585,,BACLEARS.ANY,500008991,4.92,,
   160.020021745,22372834711,,cpu-cycles,500008991,4.92,,
   160.020021745,22372834263,,ref-cycles,500008991,4.92,,
   160.020021745,46184359617,,instructions,500008991,4.92,2.06,insn per cycle
   160.020021745,1708617,,MEM_INST_RETIRED.LOCK_LOADS,282563830,2.78,,
   160.020021745,265156117,,L2_RQSTS.ALL_RFO,282563830,2.78,,
   160.020021745,6747254115,,MEM_INST_RETIRED.ALL_STORES,282563830,2.78,,
   160.020021745,90848235,,L2_RQSTS.RFO_HIT,282563830,2.78,,
   160.020021745,22371919906,,cpu-cycles,282563830,2.78,,
   160.020021745,22371935528,,ref-cycles,282563830,2.78,,
   160.020021745,46136433383,,instructions,282563830,2.78,2.06,insn per cycle
   160.020021745,2318,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011071,2.46,,
   160.020021745,72980265,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011071,2.46,,
   160.020021745,22373632867,,cpu-cycles,250011071,2.46,,
   160.020021745,22373634006,,ref-cycles,250011071,2.46,,
   160.020021745,46167534262,,instructions,250011071,2.46,2.06,insn per cycle
   160.020021745,18678464963,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011584,2.46,,
   160.020021745,15676117766,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011584,2.46,,
   160.020021745,11638887488,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011584,2.46,,
   160.020021745,3750947490,,UOPS_RETIRED.MACRO_FUSED,250011584,2.46,,
   160.020021745,22373696850,,cpu-cycles,250011584,2.46,,
   160.020021745,22373699861,,ref-cycles,250011584,2.46,,
   160.020021745,46056327017,,instructions,250011584,2.46,2.06,insn per cycle
   160.020021745,13190910,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250010917,2.46,,
   160.020021745,6502291,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250010917,2.46,,
   160.020021745,63872528,,ICACHE_16B.IFDATA_STALL,250010917,2.46,,
   160.020021745,9620913,,ICACHE_16B.IFDATA_STALL:c1:e1,250010917,2.46,,
   160.020021745,22373568102,,cpu-cycles,250010917,2.46,,
   160.020021745,22373572170,,ref-cycles,250010917,2.46,,
   160.020021745,46080513583,,instructions,250010917,2.46,2.06,insn per cycle
   160.020021745,124078564,,L2_RQSTS.ALL_CODE_RD,250011337,2.46,,
   160.020021745,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011337,2.46,,
   160.020021745,321617622,,L2_LINES_IN.ALL,250011337,2.46,,
   160.020021745,57306395,,MEM_LOAD_RETIRED.L2_MISS,250011337,2.46,,
   160.020021745,22373531721,,cpu-cycles,250011337,2.46,,
   160.020021745,22373529239,,ref-cycles,250011337,2.46,,
   160.020021745,46217382396,,instructions,250011337,2.46,2.07,insn per cycle
   160.020021745,2410897,,L2_RQSTS.CODE_RD_MISS,250011544,2.46,,
   160.020021745,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011544,2.46,,
   160.020021745,1301,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011544,2.46,,
   160.020021745,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011544,2.46,,
   160.020021745,22373541380,,cpu-cycles,250011544,2.46,,
   160.020021745,22373543454,,ref-cycles,250011544,2.46,,
   160.020021745,46184381837,,instructions,250011544,2.46,2.06,insn per cycle
   160.020021745,347733021,,MEM_LOAD_RETIRED.FB_HIT,250011214,2.46,,
   160.020021745,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011214,2.46,,
   160.020021745,3302037038,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011214,2.46,,
   160.020021745,22373727718,,cpu-cycles,250011214,2.46,,
   160.020021745,22373726538,,ref-cycles,250011214,2.46,,
   160.020021745,46248630349,,instructions,250011214,2.46,2.07,insn per cycle
   160.020021745,6077353980,,IDQ.MS_UOPS,369820434,3.64,,
   160.020021745,442524373,,ICACHE_64B.IFTAG_STALL,369820434,3.64,,
   160.020021745,108676074,,DTLB_LOAD_MISSES.STLB_HIT:c1,369820434,3.64,,
   160.020021745,22278081058,,cpu-cycles,369820434,3.64,,
   160.020021745,22278046514,,ref-cycles,369820434,3.64,,
   160.020021745,40736217510,,instructions,369820434,3.64,1.82,insn per cycle
   160.020021745,59389937,,ICACHE_16B.IFDATA_STALL,518152321,5.09,,
   160.020021745,9078491,,ICACHE_16B.IFDATA_STALL:c1:e1,518152321,5.09,,
   160.020021745,348514583,,ARITH.DIVIDER_ACTIVE,518152321,5.09,,
   160.020021745,3979755071,,UOPS_EXECUTED.CORE_CYCLES_NONE,518152321,5.09,,
   160.020021745,22344732751,,cpu-cycles,518152321,5.09,,
   160.020021745,22344729532,,ref-cycles,518152321,5.09,,
   160.020021745,44542517040,,instructions,518152321,5.09,1.99,insn per cycle
   160.020021745,254241597,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022679,4.92,,
   160.020021745,254241597,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022679,4.92,,
   160.020021745,16611250,,cpu-cycles:k,500022679,4.92,,
   160.020021745,16588284,,ref-cycles:k,500022679,4.92,,
   160.020021745,9865226,,instructions:k,500022679,4.92,0.30,insn per cycle
   160.020021745,24192794568,,IDQ.DSB_UOPS,500022472,4.92,,
   160.020021745,25263562069,,IDQ.MITE_UOPS,500022472,4.92,,
   160.020021745,0,,LSD.UOPS,500022472,4.92,,
   160.020021745,22373975932,,cpu-cycles,500022472,4.92,,
   160.020021745,22373973695,,ref-cycles,500022472,4.92,,
   160.020021745,46201427353,,instructions,500022472,4.92,2.07,insn per cycle
   160.020021745,9465364377,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022489,4.92,,
   160.020021745,4126545134,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022489,4.92,,
   160.020021745,22373953402,,cpu-cycles,500022489,4.92,,
   160.020021745,22373954704,,ref-cycles,500022489,4.92,,
   160.020021745,46244452199,,instructions,500022489,4.92,2.07,insn per cycle
   160.020021745,5787875295,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022735,4.92,,
   160.020021745,4596287642,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022735,4.92,,
   160.020021745,22373922019,,cpu-cycles,500022735,4.92,,
   160.020021745,22373922995,,ref-cycles,500022735,4.92,,
   160.020021745,46228398805,,instructions,500022735,4.92,2.07,insn per cycle
   160.020021745,16151,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022874,4.92,,
   160.020021745,3812963,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022874,4.92,,
   160.020021745,22374020035,,cpu-cycles,500022874,4.92,,
   160.020021745,22374020341,,ref-cycles,500022874,4.92,,
   160.020021745,46178267987,,instructions,500022874,4.92,2.06,insn per cycle
   160.020021745,44218435,,UOPS_EXECUTED.X87,500022304,4.92,,
   160.020021745,57980125501,,UOPS_EXECUTED.THREAD,500022304,4.92,,
   160.020021745,22373843254,,cpu-cycles,500022304,4.92,,
   160.020021745,22373840528,,ref-cycles,500022304,4.92,,
   160.020021745,46184275144,,instructions,500022304,4.92,2.06,insn per cycle
   160.020021745,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   160.020021745,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   165.020625721,22374550309,,CORE_POWER.LVL0_TURBO_LICENSE,500022470,4.92,,
   165.020625721,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022470,4.92,,
   165.020625721,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022470,4.92,,
   165.020625721,801086514,,L1D.REPLACEMENT,500022470,4.92,,
   165.020625721,22374550309,,cpu-cycles,500022470,4.92,,
   165.020625721,22374550960,,ref-cycles,500022470,4.92,,
   165.020625721,46236593543,,instructions,500022470,4.92,2.07,insn per cycle
   165.020625721,1483929,,MACHINE_CLEARS.COUNT,283621295,2.79,,
   165.020625721,61589120,,BR_MISP_RETIRED.ALL_BRANCHES,283621295,2.79,,
   165.020625721,339916961,,INT_MISC.CLEAR_RESTEER_CYCLES,283621295,2.79,,
   165.020625721,14068804999,,MEM_LOAD_RETIRED.L1_HIT,283621295,2.79,,
   165.020625721,22372493885,,cpu-cycles,283621295,2.79,,
   165.020625721,22372502456,,ref-cycles,283621295,2.79,,
   165.020625721,46196791845,,instructions,283621295,2.79,2.07,insn per cycle
   165.020625721,53841484270,,UOPS_ISSUED.ANY,250011705,2.46,,
   165.020625721,50126177845,,UOPS_RETIRED.RETIRE_SLOTS,250011705,2.46,,
   165.020625721,365704911,,INT_MISC.RECOVERY_CYCLES_ANY,250011705,2.46,,
   165.020625721,365704911,,INT_MISC.RECOVERY_CYCLES,250011705,2.46,,
   165.020625721,22374127226,,cpu-cycles,250011705,2.46,,
   165.020625721,22374128080,,ref-cycles,250011705,2.46,,
   165.020625721,46154185155,,instructions,250011705,2.46,2.06,insn per cycle
   165.020625721,22374274846,,CPU_CLK_UNHALTED.THREAD_ANY,250011027,2.46,,
   165.020625721,16484763391,,IDQ_UOPS_NOT_DELIVERED.CORE,250011027,2.46,,
   165.020625721,2301535401,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011027,2.46,,
   165.020625721,3677997764,,CYCLE_ACTIVITY.STALLS_TOTAL,250011027,2.46,,
   165.020625721,22374274846,,cpu-cycles,250011027,2.46,,
   165.020625721,22374275253,,ref-cycles,250011027,2.46,,
   165.020625721,46109094356,,instructions,250011027,2.46,2.06,insn per cycle
   165.020625721,2988466372,,EXE_ACTIVITY.1_PORTS_UTIL,250011209,2.46,,
   165.020625721,4028080496,,EXE_ACTIVITY.2_PORTS_UTIL,250011209,2.46,,
   165.020625721,721579575,,EXE_ACTIVITY.BOUND_ON_STORES,250011209,2.46,,
   165.020625721,148947135,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011209,2.46,,
   165.020625721,22374197947,,cpu-cycles,250011209,2.46,,
   165.020625721,22374197255,,ref-cycles,250011209,2.46,,
   165.020625721,46146352542,,instructions,250011209,2.46,2.06,insn per cycle
   165.020625721,259226935,,MEM_LOAD_RETIRED.L2_HIT,250011665,2.46,,
   165.020625721,346714485,,MEM_LOAD_RETIRED.FB_HIT,250011665,2.46,,
   165.020625721,316296802,,MEM_LOAD_RETIRED.L1_MISS,250011665,2.46,,
   165.020625721,133980823,,L1D_PEND_MISS.FB_FULL:c1,250011665,2.46,,
   165.020625721,22373884006,,cpu-cycles,250011665,2.46,,
   165.020625721,22373881240,,ref-cycles,250011665,2.46,,
   165.020625721,46146480143,,instructions,250011665,2.46,2.06,insn per cycle
   165.020625721,754744919,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011163,2.46,,
   165.020625721,464799759,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011163,2.46,,
   165.020625721,43693582,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011163,2.46,,
   165.020625721,2988601066,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011163,2.46,,
   165.020625721,22374189541,,cpu-cycles,250011163,2.46,,
   165.020625721,22374190396,,ref-cycles,250011163,2.46,,
   165.020625721,46238711850,,instructions,250011163,2.46,2.07,insn per cycle
   165.020625721,22376,,ITLB_MISSES.WALK_COMPLETED,250011222,2.46,,
   165.020625721,1178736,,ITLB_MISSES.WALK_ACTIVE,250011222,2.46,,
   165.020625721,1708,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011222,2.46,,
   165.020625721,861727,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011222,2.46,,
   165.020625721,22374134772,,cpu-cycles,250011222,2.46,,
   165.020625721,22374132616,,ref-cycles,250011222,2.46,,
   165.020625721,46271408013,,instructions,250011222,2.46,2.07,insn per cycle
   165.020625721,1261,,DTLB_STORE_MISSES.WALK_COMPLETED,250011231,2.46,,
   165.020625721,136006,,DTLB_STORE_MISSES.WALK_ACTIVE,250011231,2.46,,
   165.020625721,1626707320,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011231,2.46,,
   165.020625721,4315511,,BACLEARS.ANY,250011231,2.46,,
   165.020625721,22374269466,,cpu-cycles,250011231,2.46,,
   165.020625721,22374266659,,ref-cycles,250011231,2.46,,
   165.020625721,46201220637,,instructions,250011231,2.46,2.07,insn per cycle
   165.020625721,1711062,,MEM_INST_RETIRED.LOCK_LOADS,467471084,4.60,,
   165.020625721,264947597,,L2_RQSTS.ALL_RFO,467471084,4.60,,
   165.020625721,6762971747,,MEM_INST_RETIRED.ALL_STORES,467471084,4.60,,
   165.020625721,90609039,,L2_RQSTS.RFO_HIT,467471084,4.60,,
   165.020625721,22375513788,,cpu-cycles,467471084,4.60,,
   165.020625721,22375506281,,ref-cycles,467471084,4.60,,
   165.020625721,46261882468,,instructions,467471084,4.60,2.07,insn per cycle
   165.020625721,6265,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022822,4.92,,
   165.020625721,69633198,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022822,4.92,,
   165.020625721,22373980767,,cpu-cycles,500022822,4.92,,
   165.020625721,22373980971,,ref-cycles,500022822,4.92,,
   165.020625721,46248683262,,instructions,500022822,4.92,2.07,insn per cycle
   165.020625721,18716576388,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500021996,4.92,,
   165.020625721,15717432338,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500021996,4.92,,
   165.020625721,11680238392,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500021996,4.92,,
   165.020625721,3771333848,,UOPS_RETIRED.MACRO_FUSED,500021996,4.92,,
   165.020625721,22374551156,,cpu-cycles,500021996,4.92,,
   165.020625721,22374550810,,ref-cycles,500021996,4.92,,
   165.020625721,46247097701,,instructions,500021996,4.92,2.07,insn per cycle
   165.020625721,13479313,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022648,4.92,,
   165.020625721,6646632,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022648,4.92,,
   165.020625721,65098698,,ICACHE_16B.IFDATA_STALL,500022648,4.92,,
   165.020625721,9881980,,ICACHE_16B.IFDATA_STALL:c1:e1,500022648,4.92,,
   165.020625721,22374284281,,cpu-cycles,500022648,4.92,,
   165.020625721,22374284220,,ref-cycles,500022648,4.92,,
   165.020625721,46289611377,,instructions,500022648,4.92,2.07,insn per cycle
   165.020625721,125515065,,L2_RQSTS.ALL_CODE_RD,500022693,4.92,,
   165.020625721,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022693,4.92,,
   165.020625721,321380563,,L2_LINES_IN.ALL,500022693,4.92,,
   165.020625721,57159691,,MEM_LOAD_RETIRED.L2_MISS,500022693,4.92,,
   165.020625721,22374312168,,cpu-cycles,500022693,4.92,,
   165.020625721,22374311334,,ref-cycles,500022693,4.92,,
   165.020625721,46255186964,,instructions,500022693,4.92,2.07,insn per cycle
   165.020625721,2371566,,L2_RQSTS.CODE_RD_MISS,500022706,4.92,,
   165.020625721,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022706,4.92,,
   165.020625721,1871,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022706,4.92,,
   165.020625721,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022706,4.92,,
   165.020625721,22374398944,,cpu-cycles,500022706,4.92,,
   165.020625721,22374398293,,ref-cycles,500022706,4.92,,
   165.020625721,46280333142,,instructions,500022706,4.92,2.07,insn per cycle
   165.020625721,346155542,,MEM_LOAD_RETIRED.FB_HIT,500022559,4.92,,
   165.020625721,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022559,4.92,,
   165.020625721,3288017526,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022559,4.92,,
   165.020625721,22374342252,,cpu-cycles,500022559,4.92,,
   165.020625721,22374345039,,ref-cycles,500022559,4.92,,
   165.020625721,46243599360,,instructions,500022559,4.92,2.07,insn per cycle
   165.020625721,4751587747,,IDQ.MS_UOPS,500009747,4.92,,
   165.020625721,3326869,,ICACHE_64B.IFTAG_STALL,500009747,4.92,,
   165.020625721,132677559,,DTLB_LOAD_MISSES.STLB_HIT:c1,500009747,4.92,,
   165.020625721,22373809076,,cpu-cycles,500009747,4.92,,
   165.020625721,22373808303,,ref-cycles,500009747,4.92,,
   165.020625721,46268624000,,instructions,500009747,4.92,2.07,insn per cycle
   165.020625721,59814547,,ICACHE_16B.IFDATA_STALL,551765866,5.42,,
   165.020625721,9017449,,ICACHE_16B.IFDATA_STALL:c1:e1,551765866,5.42,,
   165.020625721,346911639,,ARITH.DIVIDER_ACTIVE,551765866,5.42,,
   165.020625721,3955734166,,UOPS_EXECUTED.CORE_CYCLES_NONE,551765866,5.42,,
   165.020625721,22345776425,,cpu-cycles,551765866,5.42,,
   165.020625721,22345770397,,ref-cycles,551765866,5.42,,
   165.020625721,44670234779,,instructions,551765866,5.42,2.00,insn per cycle
   165.020625721,254128733,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,520441378,5.12,,
   165.020625721,254128733,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,520441378,5.12,,
   165.020625721,502179167,,cpu-cycles:k,520441378,5.12,,
   165.020625721,502409081,,ref-cycles:k,520441378,5.12,,
   165.020625721,523043263,,instructions:k,520441378,5.12,11.10,insn per cycle
   165.020625721,22450640124,,IDQ.DSB_UOPS,597647207,5.88,,
   165.020625721,23732850336,,IDQ.MITE_UOPS,597647207,5.88,,
   165.020625721,0,,LSD.UOPS,597647207,5.88,,
   165.020625721,22326587418,,cpu-cycles,597647207,5.88,,
   165.020625721,22326587912,,ref-cycles,597647207,5.88,,
   165.020625721,43520864144,,instructions,597647207,5.88,1.95,insn per cycle
   165.020625721,9483131841,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022216,4.92,,
   165.020625721,4130540825,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022216,4.92,,
   165.020625721,22374592200,,cpu-cycles,500022216,4.92,,
   165.020625721,22374592749,,ref-cycles,500022216,4.92,,
   165.020625721,46282826496,,instructions,500022216,4.92,2.07,insn per cycle
   165.020625721,5799879087,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022883,4.92,,
   165.020625721,4605225779,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022883,4.92,,
   165.020625721,22374684360,,cpu-cycles,500022883,4.92,,
   165.020625721,22374684380,,ref-cycles,500022883,4.92,,
   165.020625721,46228773571,,instructions,500022883,4.92,2.07,insn per cycle
   165.020625721,15744,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022790,4.92,,
   165.020625721,3813018,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022790,4.92,,
   165.020625721,22374641153,,cpu-cycles,500022790,4.92,,
   165.020625721,22374641865,,ref-cycles,500022790,4.92,,
   165.020625721,46251752455,,instructions,500022790,4.92,2.07,insn per cycle
   165.020625721,44505920,,UOPS_EXECUTED.X87,500022342,4.92,,
   165.020625721,58024392033,,UOPS_EXECUTED.THREAD,500022342,4.92,,
   165.020625721,22374611237,,cpu-cycles,500022342,4.92,,
   165.020625721,22374608735,,ref-cycles,500022342,4.92,,
   165.020625721,46217445788,,instructions,500022342,4.92,2.07,insn per cycle
   165.020625721,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   165.020625721,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   170.021234852,22368727536,,CORE_POWER.LVL0_TURBO_LICENSE,250060822,2.46,,
   170.021234852,0,,CORE_POWER.LVL1_TURBO_LICENSE,250060822,2.46,,
   170.021234852,0,,CORE_POWER.LVL2_TURBO_LICENSE,250060822,2.46,,
   170.021234852,802172334,,L1D.REPLACEMENT,250060822,2.46,,
   170.021234852,22368727536,,cpu-cycles,250060822,2.46,,
   170.021234852,22368730139,,ref-cycles,250060822,2.46,,
   170.021234852,46228792801,,instructions,250060822,2.46,2.07,insn per cycle
   170.021234852,1613674,,MACHINE_CLEARS.COUNT,466412577,4.59,,
   170.021234852,61379438,,BR_MISP_RETIRED.ALL_BRANCHES,466412577,4.59,,
   170.021234852,338957625,,INT_MISC.CLEAR_RESTEER_CYCLES,466412577,4.59,,
   170.021234852,14089170990,,MEM_LOAD_RETIRED.L1_HIT,466412577,4.59,,
   170.021234852,22374660640,,cpu-cycles,466412577,4.59,,
   170.021234852,22374658023,,ref-cycles,466412577,4.59,,
   170.021234852,46260786021,,instructions,466412577,4.59,2.07,insn per cycle
   170.021234852,53933634082,,UOPS_ISSUED.ANY,500022752,4.92,,
   170.021234852,50201370223,,UOPS_RETIRED.RETIRE_SLOTS,500022752,4.92,,
   170.021234852,368556992,,INT_MISC.RECOVERY_CYCLES_ANY,500022752,4.92,,
   170.021234852,368556992,,INT_MISC.RECOVERY_CYCLES,500022752,4.92,,
   170.021234852,22373093349,,cpu-cycles,500022752,4.92,,
   170.021234852,22373090806,,ref-cycles,500022752,4.92,,
   170.021234852,46217738137,,instructions,500022752,4.92,2.07,insn per cycle
