### META DATA ###,
   170.021234852,22373504261,,CPU_CLK_UNHALTED.THREAD_ANY,500022697,4.92,,
   170.021234852,16603381518,,IDQ_UOPS_NOT_DELIVERED.CORE,500022697,4.92,,
   170.021234852,2296699663,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022697,4.92,,
   170.021234852,3652410562,,CYCLE_ACTIVITY.STALLS_TOTAL,500022697,4.92,,
   170.021234852,22373504261,,cpu-cycles,500022697,4.92,,
   170.021234852,22373505970,,ref-cycles,500022697,4.92,,
   170.021234852,46213859862,,instructions,500022697,4.92,2.07,insn per cycle
   170.021234852,2983819537,,EXE_ACTIVITY.1_PORTS_UTIL,500022363,4.92,,
   170.021234852,4030197596,,EXE_ACTIVITY.2_PORTS_UTIL,500022363,4.92,,
   170.021234852,724662366,,EXE_ACTIVITY.BOUND_ON_STORES,500022363,4.92,,
   170.021234852,146395049,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022363,4.92,,
   170.021234852,22373412144,,cpu-cycles,500022363,4.92,,
   170.021234852,22373409195,,ref-cycles,500022363,4.92,,
   170.021234852,46253100987,,instructions,500022363,4.92,2.07,insn per cycle
   170.021234852,261771338,,MEM_LOAD_RETIRED.L2_HIT,500022324,4.92,,
   170.021234852,348408404,,MEM_LOAD_RETIRED.FB_HIT,500022324,4.92,,
   170.021234852,318823305,,MEM_LOAD_RETIRED.L1_MISS,500022324,4.92,,
   170.021234852,134118158,,L1D_PEND_MISS.FB_FULL:c1,500022324,4.92,,
   170.021234852,22373525013,,cpu-cycles,500022324,4.92,,
   170.021234852,22373523956,,ref-cycles,500022324,4.92,,
   170.021234852,46207418730,,instructions,500022324,4.92,2.07,insn per cycle
   170.021234852,758026390,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022765,4.92,,
   170.021234852,465515971,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022765,4.92,,
   170.021234852,42427708,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022765,4.92,,
   170.021234852,2984131101,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022765,4.92,,
   170.021234852,22373511490,,cpu-cycles,500022765,4.92,,
   170.021234852,22373511796,,ref-cycles,500022765,4.92,,
   170.021234852,46261863245,,instructions,500022765,4.92,2.07,insn per cycle
   170.021234852,22436,,ITLB_MISSES.WALK_COMPLETED,500022639,4.92,,
   170.021234852,1105481,,ITLB_MISSES.WALK_ACTIVE,500022639,4.92,,
   170.021234852,1728,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022639,4.92,,
   170.021234852,826482,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022639,4.92,,
   170.021234852,22373470534,,cpu-cycles,500022639,4.92,,
   170.021234852,22373470758,,ref-cycles,500022639,4.92,,
   170.021234852,46260225322,,instructions,500022639,4.92,2.07,insn per cycle
   170.021234852,895,,DTLB_STORE_MISSES.WALK_COMPLETED,500022594,4.92,,
   170.021234852,107462,,DTLB_STORE_MISSES.WALK_ACTIVE,500022594,4.92,,
   170.021234852,1624606025,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022594,4.92,,
   170.021234852,4248661,,BACLEARS.ANY,500022594,4.92,,
   170.021234852,22373581710,,cpu-cycles,500022594,4.92,,
   170.021234852,22373580143,,ref-cycles,500022594,4.92,,
   170.021234852,46245650027,,instructions,500022594,4.92,2.07,insn per cycle
   170.021234852,1709900,,MEM_INST_RETIRED.LOCK_LOADS,500022445,4.92,,
   170.021234852,264950154,,L2_RQSTS.ALL_RFO,500022445,4.92,,
   170.021234852,6758887133,,MEM_INST_RETIRED.ALL_STORES,500022445,4.92,,
   170.021234852,90588251,,L2_RQSTS.RFO_HIT,500022445,4.92,,
   170.021234852,22373516011,,cpu-cycles,500022445,4.92,,
   170.021234852,22373516845,,ref-cycles,500022445,4.92,,
   170.021234852,46229650891,,instructions,500022445,4.92,2.07,insn per cycle
   170.021234852,4149,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500023087,4.92,,
   170.021234852,67075283,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500023087,4.92,,
   170.021234852,22373584925,,cpu-cycles,500023087,4.92,,
   170.021234852,22373584050,,ref-cycles,500023087,4.92,,
   170.021234852,46263315884,,instructions,500023087,4.92,2.07,insn per cycle
   170.021234852,19865901898,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500021786,4.92,,
   170.021234852,16944419731,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500021786,4.92,,
   170.021234852,13121815300,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500021786,4.92,,
   170.021234852,5494868770,,UOPS_RETIRED.MACRO_FUSED,500021786,4.92,,
   170.021234852,22373642067,,cpu-cycles,500021786,4.92,,
   170.021234852,22373639768,,ref-cycles,500021786,4.92,,
   170.021234852,55979555910,,instructions,500021786,4.92,2.50,insn per cycle
   170.021234852,40497942,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022614,4.92,,
   170.021234852,20141559,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022614,4.92,,
   170.021234852,35735973,,ICACHE_16B.IFDATA_STALL,500022614,4.92,,
   170.021234852,5291652,,ICACHE_16B.IFDATA_STALL:c1:e1,500022614,4.92,,
   170.021234852,22373779406,,cpu-cycles,500022614,4.92,,
   170.021234852,22373778734,,ref-cycles,500022614,4.92,,
   170.021234852,56083463931,,instructions,500022614,4.92,2.51,insn per cycle
   170.021234852,71672129,,L2_RQSTS.ALL_CODE_RD,500022442,4.92,,
   170.021234852,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022442,4.92,,
   170.021234852,175145611,,L2_LINES_IN.ALL,500022442,4.92,,
   170.021234852,35376537,,MEM_LOAD_RETIRED.L2_MISS,500022442,4.92,,
   170.021234852,22373798961,,cpu-cycles,500022442,4.92,,
   170.021234852,22373797741,,ref-cycles,500022442,4.92,,
   170.021234852,56098899457,,instructions,500022442,4.92,2.51,insn per cycle
   170.021234852,1394975,,L2_RQSTS.CODE_RD_MISS,500023004,4.92,,
   170.021234852,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500023004,4.92,,
   170.021234852,895,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500023004,4.92,,
   170.021234852,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500023004,4.92,,
   170.021234852,22373844829,,cpu-cycles,500023004,4.92,,
   170.021234852,22373845989,,ref-cycles,500023004,4.92,,
   170.021234852,56087417097,,instructions,500023004,4.92,2.51,insn per cycle
   170.021234852,199911225,,MEM_LOAD_RETIRED.FB_HIT,500022762,4.92,,
   170.021234852,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022762,4.92,,
   170.021234852,2009711707,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022762,4.92,,
   170.021234852,22373954889,,cpu-cycles,500022762,4.92,,
   170.021234852,22373952896,,ref-cycles,500022762,4.92,,
   170.021234852,56152547576,,instructions,500022762,4.92,2.51,insn per cycle
   170.021234852,3782324840,,IDQ.MS_UOPS,500022277,4.92,,
   170.021234852,7820411,,ICACHE_64B.IFTAG_STALL,500022277,4.92,,
   170.021234852,71439060,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022277,4.92,,
   170.021234852,22373989978,,cpu-cycles,500022277,4.92,,
   170.021234852,22373992073,,ref-cycles,500022277,4.92,,
   170.021234852,56132040375,,instructions,500022277,4.92,2.51,insn per cycle
   170.021234852,57366404,,ICACHE_16B.IFDATA_STALL,285135725,2.80,,
   170.021234852,8767193,,ICACHE_16B.IFDATA_STALL:c1:e1,285135725,2.80,,
   170.021234852,335459951,,ARITH.DIVIDER_ACTIVE,285135725,2.80,,
   170.021234852,3383125744,,UOPS_EXECUTED.CORE_CYCLES_NONE,285135725,2.80,,
   170.021234852,22372486979,,cpu-cycles,285135725,2.80,,
   170.021234852,22372491081,,ref-cycles,285135725,2.80,,
   170.021234852,48595428479,,instructions,285135725,2.80,2.17,insn per cycle
   170.021234852,254243742,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011412,2.46,,
   170.021234852,254243742,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011412,2.46,,
   170.021234852,16588681,,cpu-cycles:k,250011412,2.46,,
   170.021234852,16557722,,ref-cycles:k,250011412,2.46,,
   170.021234852,9864252,,instructions:k,250011412,2.46,0.21,insn per cycle
   170.021234852,19799316176,,IDQ.DSB_UOPS,419356814,4.12,,
   170.021234852,21401807063,,IDQ.MITE_UOPS,419356814,4.12,,
   170.021234852,0,,LSD.UOPS,419356814,4.12,,
   170.021234852,22254703777,,cpu-cycles,419356814,4.12,,
   170.021234852,22254728953,,ref-cycles,419356814,4.12,,
   170.021234852,39425361274,,instructions,419356814,4.12,1.76,insn per cycle
   170.021234852,9484369694,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011280,2.46,,
   170.021234852,4130355424,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011280,2.46,,
   170.021234852,22373615478,,cpu-cycles,250011280,2.46,,
   170.021234852,22373616007,,ref-cycles,250011280,2.46,,
   170.021234852,46201887817,,instructions,250011280,2.46,2.07,insn per cycle
   170.021234852,5770497425,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011073,2.46,,
   170.021234852,4582817080,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011073,2.46,,
   170.021234852,22373820574,,cpu-cycles,250011073,2.46,,
   170.021234852,22373824561,,ref-cycles,250011073,2.46,,
   170.021234852,46210988628,,instructions,250011073,2.46,2.07,insn per cycle
   170.021234852,17330,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011521,2.46,,
   170.021234852,3781057,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011521,2.46,,
   170.021234852,22373683271,,cpu-cycles,250011521,2.46,,
   170.021234852,22373678878,,ref-cycles,250011521,2.46,,
   170.021234852,46209081541,,instructions,250011521,2.46,2.07,insn per cycle
   170.021234852,44229077,,UOPS_EXECUTED.X87,250011486,2.46,,
   170.021234852,58137705938,,UOPS_EXECUTED.THREAD,250011486,2.46,,
   170.021234852,22373549599,,cpu-cycles,250011486,2.46,,
   170.021234852,22373548826,,ref-cycles,250011486,2.46,,
   170.021234852,46365811203,,instructions,250011486,2.46,2.07,insn per cycle
   170.021234852,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   170.021234852,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   175.021840156,22375636976,,CORE_POWER.LVL0_TURBO_LICENSE,500022614,4.92,,
   175.021840156,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022614,4.92,,
   175.021840156,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022614,4.92,,
   175.021840156,110837198,,L1D.REPLACEMENT,500022614,4.92,,
   175.021840156,22375636976,,cpu-cycles,500022614,4.92,,
   175.021840156,22375636793,,ref-cycles,500022614,4.92,,
   175.021840156,65996524481,,instructions,500022614,4.92,2.95,insn per cycle
   175.021840156,510242,,MACHINE_CLEARS.COUNT,500022644,4.92,,
   175.021840156,2472998,,BR_MISP_RETIRED.ALL_BRANCHES,500022644,4.92,,
   175.021840156,22142195,,INT_MISC.CLEAR_RESTEER_CYCLES,500022644,4.92,,
   175.021840156,19487917903,,MEM_LOAD_RETIRED.L1_HIT,500022644,4.92,,
   175.021840156,22375429585,,cpu-cycles,500022644,4.92,,
   175.021840156,22375430399,,ref-cycles,500022644,4.92,,
   175.021840156,66015724824,,instructions,500022644,4.92,2.95,insn per cycle
   175.021840156,65507165257,,UOPS_ISSUED.ANY,500022587,4.92,,
   175.021840156,65126059060,,UOPS_RETIRED.RETIRE_SLOTS,500022587,4.92,,
   175.021840156,18176248,,INT_MISC.RECOVERY_CYCLES_ANY,500022587,4.92,,
   175.021840156,18176248,,INT_MISC.RECOVERY_CYCLES,500022587,4.92,,
   175.021840156,22375527942,,cpu-cycles,500022587,4.92,,
   175.021840156,22375527474,,ref-cycles,500022587,4.92,,
   175.021840156,66012871616,,instructions,500022587,4.92,2.95,insn per cycle
   175.021840156,22375528668,,CPU_CLK_UNHALTED.THREAD_ANY,500022532,4.92,,
   175.021840156,16276377719,,IDQ_UOPS_NOT_DELIVERED.CORE,500022532,4.92,,
   175.021840156,1103114830,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022532,4.92,,
   175.021840156,1278750522,,CYCLE_ACTIVITY.STALLS_TOTAL,500022532,4.92,,
   175.021840156,22375528668,,cpu-cycles,500022532,4.92,,
   175.021840156,22375528587,,ref-cycles,500022532,4.92,,
   175.021840156,65985639787,,instructions,500022532,4.92,2.95,insn per cycle
   175.021840156,2864939716,,EXE_ACTIVITY.1_PORTS_UTIL,500022597,4.92,,
   175.021840156,3601928459,,EXE_ACTIVITY.2_PORTS_UTIL,500022597,4.92,,
   175.021840156,127539650,,EXE_ACTIVITY.BOUND_ON_STORES,500022597,4.92,,
   175.021840156,7003225,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022597,4.92,,
   175.021840156,22375505884,,cpu-cycles,500022597,4.92,,
   175.021840156,22375508182,,ref-cycles,500022597,4.92,,
   175.021840156,65930680268,,instructions,500022597,4.92,2.95,insn per cycle
   175.021840156,54332708,,MEM_LOAD_RETIRED.L2_HIT,500022896,4.92,,
   175.021840156,52185021,,MEM_LOAD_RETIRED.FB_HIT,500022896,4.92,,
   175.021840156,67937784,,MEM_LOAD_RETIRED.L1_MISS,500022896,4.92,,
   175.021840156,5738224,,L1D_PEND_MISS.FB_FULL:c1,500022896,4.92,,
   175.021840156,22375474281,,cpu-cycles,500022896,4.92,,
   175.021840156,22375477312,,ref-cycles,500022896,4.92,,
   175.021840156,65905027276,,instructions,500022896,4.92,2.95,insn per cycle
   175.021840156,188919681,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022417,4.92,,
   175.021840156,71118259,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022417,4.92,,
   175.021840156,5735871,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022417,4.92,,
   175.021840156,209127159,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022417,4.92,,
   175.021840156,22375545098,,cpu-cycles,500022417,4.92,,
   175.021840156,22375544325,,ref-cycles,500022417,4.92,,
   175.021840156,65984334500,,instructions,500022417,4.92,2.95,insn per cycle
   175.021840156,27848,,ITLB_MISSES.WALK_COMPLETED,500022518,4.92,,
   175.021840156,942759,,ITLB_MISSES.WALK_ACTIVE,500022518,4.92,,
   175.021840156,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022518,4.92,,
   175.021840156,38100,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022518,4.92,,
   175.021840156,22375301371,,cpu-cycles,500022518,4.92,,
   175.021840156,22375302022,,ref-cycles,500022518,4.92,,
   175.021840156,66009466764,,instructions,500022518,4.92,2.95,insn per cycle
   175.021840156,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500008590,4.92,,
   175.021840156,366,,DTLB_STORE_MISSES.WALK_ACTIVE,500008590,4.92,,
   175.021840156,776372425,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500008590,4.92,,
   175.021840156,54986,,BACLEARS.ANY,500008590,4.92,,
   175.021840156,22374959157,,cpu-cycles,500008590,4.92,,
   175.021840156,22374956899,,ref-cycles,500008590,4.92,,
   175.021840156,66008786111,,instructions,500008590,4.92,2.95,insn per cycle
   175.021840156,13788,,MEM_INST_RETIRED.LOCK_LOADS,286213702,2.81,,
   175.021840156,22387109,,L2_RQSTS.ALL_RFO,286213702,2.81,,
   175.021840156,8045818847,,MEM_INST_RETIRED.ALL_STORES,286213702,2.81,,
   175.021840156,12350470,,L2_RQSTS.RFO_HIT,286213702,2.81,,
   175.021840156,22374533857,,cpu-cycles,286213702,2.81,,
   175.021840156,22374547220,,ref-cycles,286213702,2.81,,
   175.021840156,65940285329,,instructions,286213702,2.81,2.95,insn per cycle
   175.021840156,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011268,2.46,,
   175.021840156,5257002,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011268,2.46,,
   175.021840156,22375514053,,cpu-cycles,250011268,2.46,,
   175.021840156,22375516291,,ref-cycles,250011268,2.46,,
   175.021840156,65918829265,,instructions,250011268,2.46,2.95,insn per cycle
   175.021840156,21075033356,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011275,2.46,,
   175.021840156,18250553107,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011275,2.46,,
   175.021840156,14650309199,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011275,2.46,,
   175.021840156,7252850757,,UOPS_RETIRED.MACRO_FUSED,250011275,2.46,,
   175.021840156,22375520475,,cpu-cycles,250011275,2.46,,
   175.021840156,22375518033,,ref-cycles,250011275,2.46,,
   175.021840156,66053619958,,instructions,250011275,2.46,2.95,insn per cycle
   175.021840156,67431550,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011192,2.46,,
   175.021840156,33594067,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011192,2.46,,
   175.021840156,7876107,,ICACHE_16B.IFDATA_STALL,250011192,2.46,,
   175.021840156,1070367,,ICACHE_16B.IFDATA_STALL:c1:e1,250011192,2.46,,
   175.021840156,22375475431,,cpu-cycles,250011192,2.46,,
   175.021840156,22375474129,,ref-cycles,250011192,2.46,,
   175.021840156,65930186234,,instructions,250011192,2.46,2.95,insn per cycle
   175.021840156,18918626,,L2_RQSTS.ALL_CODE_RD,250011490,2.46,,
   175.021840156,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011490,2.46,,
   175.021840156,29003320,,L2_LINES_IN.ALL,250011490,2.46,,
   175.021840156,13610650,,MEM_LOAD_RETIRED.L2_MISS,250011490,2.46,,
   175.021840156,22375367925,,cpu-cycles,250011490,2.46,,
   175.021840156,22375369837,,ref-cycles,250011490,2.46,,
   175.021840156,66022994632,,instructions,250011490,2.46,2.95,insn per cycle
   175.021840156,407292,,L2_RQSTS.CODE_RD_MISS,250011264,2.46,,
   175.021840156,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011264,2.46,,
   175.021840156,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011264,2.46,,
   175.021840156,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011264,2.46,,
   175.021840156,22375266247,,cpu-cycles,250011264,2.46,,
   175.021840156,22375265433,,ref-cycles,250011264,2.46,,
   175.021840156,66029270581,,instructions,250011264,2.46,2.95,insn per cycle
   175.021840156,52062407,,MEM_LOAD_RETIRED.FB_HIT,250011275,2.46,,
   175.021840156,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011275,2.46,,
   175.021840156,725164465,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011275,2.46,,
   175.021840156,22375451824,,cpu-cycles,250011275,2.46,,
   175.021840156,22375454672,,ref-cycles,250011275,2.46,,
   175.021840156,65966676744,,instructions,250011275,2.46,2.95,insn per cycle
   175.021840156,2822363318,,IDQ.MS_UOPS,250011237,2.46,,
   175.021840156,2822567,,ICACHE_64B.IFTAG_STALL,250011237,2.46,,
   175.021840156,10404323,,DTLB_LOAD_MISSES.STLB_HIT:c1,250011237,2.46,,
   175.021840156,22375545176,,cpu-cycles,250011237,2.46,,
   175.021840156,22375543711,,ref-cycles,250011237,2.46,,
   175.021840156,65988690021,,instructions,250011237,2.46,2.95,insn per cycle
   175.021840156,7629403,,ICACHE_16B.IFDATA_STALL,464898482,4.57,,
   175.021840156,1040877,,ICACHE_16B.IFDATA_STALL:c1:e1,464898482,4.57,,
   175.021840156,815259,,ARITH.DIVIDER_ACTIVE,464898482,4.57,,
   175.021840156,1294319637,,UOPS_EXECUTED.CORE_CYCLES_NONE,464898482,4.57,,
   175.021840156,22376362926,,cpu-cycles,464898482,4.57,,
   175.021840156,22376361351,,ref-cycles,464898482,4.57,,
   175.021840156,65986075249,,instructions,464898482,4.57,2.95,insn per cycle
   175.021840156,254259992,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022452,4.92,,
   175.021840156,254259992,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022452,4.92,,
   175.021840156,19619758,,cpu-cycles:k,500022452,4.92,,
   175.021840156,19603545,,ref-cycles:k,500022452,4.92,,
   175.021840156,15122969,,instructions:k,500022452,4.92,0.33,insn per cycle
   175.021840156,32496120851,,IDQ.DSB_UOPS,560084517,5.51,,
   175.021840156,26049572214,,IDQ.MITE_UOPS,560084517,5.51,,
   175.021840156,0,,LSD.UOPS,560084517,5.51,,
   175.021840156,22345031122,,cpu-cycles,560084517,5.51,,
   175.021840156,22345036153,,ref-cycles,560084517,5.51,,
   175.021840156,62096773618,,instructions,560084517,5.51,2.78,insn per cycle
   175.021840156,10625663575,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,609857810,6.00,,
   175.021840156,3890244606,,IDQ.ALL_MITE_CYCLES_4_UOPS,609857810,6.00,,
   175.021840156,22325554113,,cpu-cycles,609857810,6.00,,
   175.021840156,22325564654,,ref-cycles,609857810,6.00,,
   175.021840156,59429787990,,instructions,609857810,6.00,2.66,insn per cycle
   175.021840156,7500160038,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022690,4.92,,
   175.021840156,5858410295,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022690,4.92,,
   175.021840156,22375758992,,cpu-cycles,500022690,4.92,,
   175.021840156,22375756571,,ref-cycles,500022690,4.92,,
   175.021840156,65977781955,,instructions,500022690,4.92,2.95,insn per cycle
   175.021840156,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022733,4.92,,
   175.021840156,222014,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022733,4.92,,
   175.021840156,22375787358,,cpu-cycles,500022733,4.92,,
   175.021840156,22375787175,,ref-cycles,500022733,4.92,,
   175.021840156,66008321172,,instructions,500022733,4.92,2.95,insn per cycle
   175.021840156,55574,,UOPS_EXECUTED.X87,500022344,4.92,,
   175.021840156,70173629425,,UOPS_EXECUTED.THREAD,500022344,4.92,,
   175.021840156,22375800473,,cpu-cycles,500022344,4.92,,
   175.021840156,22375801205,,ref-cycles,500022344,4.92,,
   175.021840156,65967134601,,instructions,500022344,4.92,2.95,insn per cycle
   175.021840156,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   175.021840156,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   180.022469557,22373052916,,CORE_POWER.LVL0_TURBO_LICENSE,500012819,4.92,,
   180.022469557,0,,CORE_POWER.LVL1_TURBO_LICENSE,500012819,4.92,,
   180.022469557,0,,CORE_POWER.LVL2_TURBO_LICENSE,500012819,4.92,,
   180.022469557,111428902,,L1D.REPLACEMENT,500012819,4.92,,
   180.022469557,22373052916,,cpu-cycles,500012819,4.92,,
   180.022469557,22373054909,,ref-cycles,500012819,4.92,,
   180.022469557,65955242317,,instructions,500012819,4.92,2.95,insn per cycle
   180.022469557,508788,,MACHINE_CLEARS.COUNT,287313106,2.82,,
   180.022469557,2485390,,BR_MISP_RETIRED.ALL_BRANCHES,287313106,2.82,,
   180.022469557,22225395,,INT_MISC.CLEAR_RESTEER_CYCLES,287313106,2.82,,
   180.022469557,19481441012,,MEM_LOAD_RETIRED.L1_HIT,287313106,2.82,,
   180.022469557,22372181887,,cpu-cycles,287313106,2.82,,
   180.022469557,22372187551,,ref-cycles,287313106,2.82,,
   180.022469557,65993337439,,instructions,287313106,2.82,2.95,insn per cycle
   180.022469557,65478979482,,UOPS_ISSUED.ANY,250011257,2.46,,
   180.022469557,65097510679,,UOPS_RETIRED.RETIRE_SLOTS,250011257,2.46,,
   180.022469557,18142661,,INT_MISC.RECOVERY_CYCLES_ANY,250011257,2.46,,
   180.022469557,18142661,,INT_MISC.RECOVERY_CYCLES,250011257,2.46,,
   180.022469557,22373133952,,cpu-cycles,250011257,2.46,,
   180.022469557,22373134522,,ref-cycles,250011257,2.46,,
   180.022469557,65994036049,,instructions,250011257,2.46,2.95,insn per cycle
   180.022469557,22373077017,,CPU_CLK_UNHALTED.THREAD_ANY,250011217,2.46,,
   180.022469557,16094028774,,IDQ_UOPS_NOT_DELIVERED.CORE,250011217,2.46,,
   180.022469557,1124046403,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011217,2.46,,
   180.022469557,1299910752,,CYCLE_ACTIVITY.STALLS_TOTAL,250011217,2.46,,
   180.022469557,22373077017,,cpu-cycles,250011217,2.46,,
   180.022469557,22373074943,,ref-cycles,250011217,2.46,,
   180.022469557,66023172385,,instructions,250011217,2.46,2.95,insn per cycle
   180.022469557,2837241873,,EXE_ACTIVITY.1_PORTS_UTIL,250011329,2.46,,
   180.022469557,3575750163,,EXE_ACTIVITY.2_PORTS_UTIL,250011329,2.46,,
   180.022469557,127514724,,EXE_ACTIVITY.BOUND_ON_STORES,250011329,2.46,,
   180.022469557,7027501,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011329,2.46,,
   180.022469557,22373182556,,cpu-cycles,250011329,2.46,,
   180.022469557,22373181254,,ref-cycles,250011329,2.46,,
   180.022469557,65945839205,,instructions,250011329,2.46,2.95,insn per cycle
   180.022469557,54138500,,MEM_LOAD_RETIRED.L2_HIT,250011400,2.46,,
   180.022469557,52089956,,MEM_LOAD_RETIRED.FB_HIT,250011400,2.46,,
   180.022469557,67734623,,MEM_LOAD_RETIRED.L1_MISS,250011400,2.46,,
   180.022469557,5746269,,L1D_PEND_MISS.FB_FULL:c1,250011400,2.46,,
   180.022469557,22373075594,,cpu-cycles,250011400,2.46,,
