### META DATA ###,
   180.022469557,22373073641,,ref-cycles,250011400,2.46,,
   180.022469557,65975196851,,instructions,250011400,2.46,2.95,insn per cycle
   180.022469557,185406913,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011214,2.46,,
   180.022469557,67614345,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011214,2.46,,
   180.022469557,3432086,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011214,2.46,,
   180.022469557,208249752,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011214,2.46,,
   180.022469557,22373197428,,cpu-cycles,250011214,2.46,,
   180.022469557,22373195556,,ref-cycles,250011214,2.46,,
   180.022469557,66073871563,,instructions,250011214,2.46,2.95,insn per cycle
   180.022469557,27866,,ITLB_MISSES.WALK_COMPLETED,250011254,2.46,,
   180.022469557,955786,,ITLB_MISSES.WALK_ACTIVE,250011254,2.46,,
   180.022469557,81,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011254,2.46,,
   180.022469557,43772,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011254,2.46,,
   180.022469557,22373010473,,cpu-cycles,250011254,2.46,,
   180.022469557,22373008032,,ref-cycles,250011254,2.46,,
   180.022469557,66024193326,,instructions,250011254,2.46,2.95,insn per cycle
   180.022469557,0,,DTLB_STORE_MISSES.WALK_COMPLETED,250011352,2.46,,
   180.022469557,0,,DTLB_STORE_MISSES.WALK_ACTIVE,250011352,2.46,,
   180.022469557,784552660,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011352,2.46,,
   180.022469557,53250,,BACLEARS.ANY,250011352,2.46,,
   180.022469557,22373160414,,cpu-cycles,250011352,2.46,,
   180.022469557,22373159641,,ref-cycles,250011352,2.46,,
   180.022469557,65923335706,,instructions,250011352,2.46,2.95,insn per cycle
   180.022469557,13288,,MEM_INST_RETIRED.LOCK_LOADS,463820323,4.56,,
   180.022469557,22412140,,L2_RQSTS.ALL_RFO,463820323,4.56,,
   180.022469557,8053697241,,MEM_INST_RETIRED.ALL_STORES,463820323,4.56,,
   180.022469557,12358792,,L2_RQSTS.RFO_HIT,463820323,4.56,,
   180.022469557,22374089626,,cpu-cycles,463820323,4.56,,
   180.022469557,22374081381,,ref-cycles,463820323,4.56,,
   180.022469557,66003481444,,instructions,463820323,4.56,2.95,insn per cycle
   180.022469557,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022553,4.92,,
   180.022469557,5538491,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022553,4.92,,
   180.022469557,22372665817,,cpu-cycles,500022553,4.92,,
   180.022469557,22372664149,,ref-cycles,500022553,4.92,,
   180.022469557,65986546708,,instructions,500022553,4.92,2.95,insn per cycle
   180.022469557,21080661504,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022412,4.92,,
   180.022469557,18241706593,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022412,4.92,,
   180.022469557,14630991309,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022412,4.92,,
   180.022469557,7245348058,,UOPS_RETIRED.MACRO_FUSED,500022412,4.92,,
   180.022469557,22373582676,,cpu-cycles,500022412,4.92,,
   180.022469557,22373583897,,ref-cycles,500022412,4.92,,
   180.022469557,65994839835,,instructions,500022412,4.92,2.95,insn per cycle
   180.022469557,67444724,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022616,4.92,,
   180.022469557,33600717,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022616,4.92,,
   180.022469557,7575969,,ICACHE_16B.IFDATA_STALL,500022616,4.92,,
   180.022469557,1031146,,ICACHE_16B.IFDATA_STALL:c1:e1,500022616,4.92,,
   180.022469557,22373341255,,cpu-cycles,500022616,4.92,,
   180.022469557,22373344306,,ref-cycles,500022616,4.92,,
   180.022469557,65972312178,,instructions,500022616,4.92,2.95,insn per cycle
   180.022469557,18856505,,L2_RQSTS.ALL_CODE_RD,500022952,4.92,,
   180.022469557,162,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022952,4.92,,
   180.022469557,29016811,,L2_LINES_IN.ALL,500022952,4.92,,
   180.022469557,13606054,,MEM_LOAD_RETIRED.L2_MISS,500022952,4.92,,
   180.022469557,22373319734,,cpu-cycles,500022952,4.92,,
   180.022469557,22373320161,,ref-cycles,500022952,4.92,,
   180.022469557,65985416547,,instructions,500022952,4.92,2.95,insn per cycle
   180.022469557,407556,,L2_RQSTS.CODE_RD_MISS,500022313,4.92,,
   180.022469557,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022313,4.92,,
   180.022469557,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022313,4.92,,
   180.022469557,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022313,4.92,,
   180.022469557,22373219079,,cpu-cycles,500022313,4.92,,
   180.022469557,22373218469,,ref-cycles,500022313,4.92,,
   180.022469557,65995060609,,instructions,500022313,4.92,2.95,insn per cycle
   180.022469557,52068474,,MEM_LOAD_RETIRED.FB_HIT,500022567,4.92,,
   180.022469557,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022567,4.92,,
   180.022469557,726589826,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022567,4.92,,
   180.022469557,22373427203,,cpu-cycles,500022567,4.92,,
   180.022469557,22373425189,,ref-cycles,500022567,4.92,,
   180.022469557,66013890558,,instructions,500022567,4.92,2.95,insn per cycle
   180.022469557,2822118158,,IDQ.MS_UOPS,500013070,4.92,,
   180.022469557,2891718,,ICACHE_64B.IFTAG_STALL,500013070,4.92,,
   180.022469557,10423061,,DTLB_LOAD_MISSES.STLB_HIT:c1,500013070,4.92,,
   180.022469557,22373055197,,cpu-cycles,500013070,4.92,,
   180.022469557,22373056844,,ref-cycles,500013070,4.92,,
   180.022469557,65985040123,,instructions,500013070,4.92,2.95,insn per cycle
   180.022469557,7733376,,ICACHE_16B.IFDATA_STALL,500022863,4.92,,
   180.022469557,1052827,,ICACHE_16B.IFDATA_STALL:c1:e1,500022863,4.92,,
   180.022469557,818895,,ARITH.DIVIDER_ACTIVE,500022863,4.92,,
   180.022469557,1301623018,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022863,4.92,,
   180.022469557,22373479817,,cpu-cycles,500022863,4.92,,
   180.022469557,22373480712,,ref-cycles,500022863,4.92,,
   180.022469557,65991131052,,instructions,500022863,4.92,2.95,insn per cycle
   180.022469557,254243994,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022453,4.92,,
   180.022469557,254243994,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022453,4.92,,
   180.022469557,19976898,,cpu-cycles:k,500022453,4.92,,
   180.022469557,19972118,,ref-cycles:k,500022453,4.92,,
   180.022469557,15121470,,instructions:k,500022453,4.92,0.34,insn per cycle
   180.022469557,34711903860,,IDQ.DSB_UOPS,500022514,4.92,,
   180.022469557,27345450085,,IDQ.MITE_UOPS,500022514,4.92,,
   180.022469557,0,,LSD.UOPS,500022514,4.92,,
   180.022469557,22373532473,,cpu-cycles,500022514,4.92,,
   180.022469557,22373530114,,ref-cycles,500022514,4.92,,
   180.022469557,65985228930,,instructions,500022514,4.92,2.95,insn per cycle
   180.022469557,10864630483,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,535238756,5.26,,
   180.022469557,3948864420,,IDQ.ALL_MITE_CYCLES_4_UOPS,535238756,5.26,,
   180.022469557,22355806648,,cpu-cycles,535238756,5.26,,
   180.022469557,22355791370,,ref-cycles,535238756,5.26,,
   180.022469557,63608641762,,instructions,535238756,5.26,2.84,insn per cycle
   180.022469557,6758315821,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,619641206,6.09,,
   180.022469557,5212994198,,IDQ.ALL_DSB_CYCLES_4_UOPS,619641206,6.09,,
   180.022469557,22318625587,,cpu-cycles,619641206,6.09,,
   180.022469557,22318639062,,ref-cycles,619641206,6.09,,
   180.022469557,58943408300,,instructions,619641206,6.09,2.64,insn per cycle
   180.022469557,39,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,514049700,5.05,,
   180.022469557,216627,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,514049700,5.05,,
   180.022469557,22366303833,,cpu-cycles,514049700,5.05,,
   180.022469557,22366304169,,ref-cycles,514049700,5.05,,
   180.022469557,64925365979,,instructions,514049700,5.05,2.90,insn per cycle
   180.022469557,55569,,UOPS_EXECUTED.X87,500022578,4.92,,
   180.022469557,70200051248,,UOPS_EXECUTED.THREAD,500022578,4.92,,
   180.022469557,22373629527,,cpu-cycles,500022578,4.92,,
   180.022469557,22373630809,,ref-cycles,500022578,4.92,,
   180.022469557,65992746219,,instructions,500022578,4.92,2.95,insn per cycle
   180.022469557,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   180.022469557,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   185.023108228,22370297344,,CORE_POWER.LVL0_TURBO_LICENSE,250086706,2.46,,
   185.023108228,0,,CORE_POWER.LVL1_TURBO_LICENSE,250086706,2.46,,
   185.023108228,0,,CORE_POWER.LVL2_TURBO_LICENSE,250086706,2.46,,
   185.023108228,111210027,,L1D.REPLACEMENT,250086706,2.46,,
   185.023108228,22370297344,,cpu-cycles,250086706,2.46,,
   185.023108228,22370292301,,ref-cycles,250086706,2.46,,
   185.023108228,65940421769,,instructions,250086706,2.46,2.95,insn per cycle
   185.023108228,514763,,MACHINE_CLEARS.COUNT,462721247,4.55,,
   185.023108228,2472842,,BR_MISP_RETIRED.ALL_BRANCHES,462721247,4.55,,
   185.023108228,22124078,,INT_MISC.CLEAR_RESTEER_CYCLES,462721247,4.55,,
   185.023108228,19480897499,,MEM_LOAD_RETIRED.L1_HIT,462721247,4.55,,
   185.023108228,22373874466,,cpu-cycles,462721247,4.55,,
   185.023108228,22373870180,,ref-cycles,462721247,4.55,,
   185.023108228,65992066238,,instructions,462721247,4.55,2.95,insn per cycle
   185.023108228,65462665167,,UOPS_ISSUED.ANY,500022428,4.92,,
   185.023108228,65081417142,,UOPS_RETIRED.RETIRE_SLOTS,500022428,4.92,,
   185.023108228,18150436,,INT_MISC.RECOVERY_CYCLES_ANY,500022428,4.92,,
   185.023108228,18150436,,INT_MISC.RECOVERY_CYCLES,500022428,4.92,,
   185.023108228,22372283551,,cpu-cycles,500022428,4.92,,
   185.023108228,22372282718,,ref-cycles,500022428,4.92,,
   185.023108228,65974465677,,instructions,500022428,4.92,2.95,insn per cycle
   185.023108228,22373111474,,CPU_CLK_UNHALTED.THREAD_ANY,500022485,4.92,,
   185.023108228,16249769267,,IDQ_UOPS_NOT_DELIVERED.CORE,500022485,4.92,,
   185.023108228,1112570374,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022485,4.92,,
   185.023108228,1288343305,,CYCLE_ACTIVITY.STALLS_TOTAL,500022485,4.92,,
   185.023108228,22373111474,,cpu-cycles,500022485,4.92,,
   185.023108228,22373110803,,ref-cycles,500022485,4.92,,
   185.023108228,65964527572,,instructions,500022485,4.92,2.95,insn per cycle
   185.023108228,2844304365,,EXE_ACTIVITY.1_PORTS_UTIL,500022548,4.92,,
   185.023108228,3591692156,,EXE_ACTIVITY.2_PORTS_UTIL,500022548,4.92,,
   185.023108228,127456951,,EXE_ACTIVITY.BOUND_ON_STORES,500022548,4.92,,
   185.023108228,7002949,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022548,4.92,,
   185.023108228,22373101126,,cpu-cycles,500022548,4.92,,
   185.023108228,22373102021,,ref-cycles,500022548,4.92,,
   185.023108228,65976227709,,instructions,500022548,4.92,2.95,insn per cycle
   185.023108228,54257601,,MEM_LOAD_RETIRED.L2_HIT,500022727,4.92,,
   185.023108228,52094650,,MEM_LOAD_RETIRED.FB_HIT,500022727,4.92,,
   185.023108228,67848825,,MEM_LOAD_RETIRED.L1_MISS,500022727,4.92,,
   185.023108228,5728933,,L1D_PEND_MISS.FB_FULL:c1,500022727,4.92,,
   185.023108228,22373055262,,cpu-cycles,500022727,4.92,,
   185.023108228,22373056360,,ref-cycles,500022727,4.92,,
   185.023108228,65989636670,,instructions,500022727,4.92,2.95,insn per cycle
   185.023108228,185660198,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022675,4.92,,
   185.023108228,67919715,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022675,4.92,,
   185.023108228,3460092,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022675,4.92,,
   185.023108228,208200051,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022675,4.92,,
   185.023108228,22373200559,,cpu-cycles,500022675,4.92,,
   185.023108228,22373199380,,ref-cycles,500022675,4.92,,
   185.023108228,65967268046,,instructions,500022675,4.92,2.95,insn per cycle
   185.023108228,28028,,ITLB_MISSES.WALK_COMPLETED,500022454,4.92,,
   185.023108228,938933,,ITLB_MISSES.WALK_ACTIVE,500022454,4.92,,
   185.023108228,40,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022454,4.92,,
   185.023108228,42266,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022454,4.92,,
   185.023108228,22373067386,,cpu-cycles,500022454,4.92,,
   185.023108228,22373066898,,ref-cycles,500022454,4.92,,
   185.023108228,65966661648,,instructions,500022454,4.92,2.95,insn per cycle
   185.023108228,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500012911,4.92,,
   185.023108228,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500012911,4.92,,
   185.023108228,778264518,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500012911,4.92,,
   185.023108228,54369,,BACLEARS.ANY,500012911,4.92,,
   185.023108228,22372614673,,cpu-cycles,500012911,4.92,,
   185.023108228,22372616707,,ref-cycles,500012911,4.92,,
   185.023108228,65983638893,,instructions,500012911,4.92,2.95,insn per cycle
   185.023108228,13424,,MEM_INST_RETIRED.LOCK_LOADS,500022862,4.92,,
   185.023108228,22426812,,L2_RQSTS.ALL_RFO,500022862,4.92,,
   185.023108228,8047886363,,MEM_INST_RETIRED.ALL_STORES,500022862,4.92,,
   185.023108228,12357457,,L2_RQSTS.RFO_HIT,500022862,4.92,,
   185.023108228,22373135718,,cpu-cycles,500022862,4.92,,
   185.023108228,22373134233,,ref-cycles,500022862,4.92,,
   185.023108228,65956488589,,instructions,500022862,4.92,2.95,insn per cycle
   185.023108228,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022464,4.92,,
   185.023108228,5857321,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022464,4.92,,
   185.023108228,22373232544,,cpu-cycles,500022464,4.92,,
   185.023108228,22373231771,,ref-cycles,500022464,4.92,,
   185.023108228,65972150809,,instructions,500022464,4.92,2.95,insn per cycle
   185.023108228,20338295222,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500023001,4.92,,
   185.023108228,17496644449,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500023001,4.92,,
   185.023108228,13788879236,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500023001,4.92,,
   185.023108228,6168976321,,UOPS_RETIRED.MACRO_FUSED,500023001,4.92,,
   185.023108228,22373294590,,cpu-cycles,500023001,4.92,,
   185.023108228,22373294611,,ref-cycles,500023001,4.92,,
   185.023108228,60093313312,,instructions,500023001,4.92,2.69,insn per cycle
   185.023108228,35083856,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022720,4.92,,
   185.023108228,17437381,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022720,4.92,,
   185.023108228,40340534,,ICACHE_16B.IFDATA_STALL,500022720,4.92,,
   185.023108228,5778865,,ICACHE_16B.IFDATA_STALL:c1:e1,500022720,4.92,,
   185.023108228,22372438974,,cpu-cycles,500022720,4.92,,
   185.023108228,22372439889,,ref-cycles,500022720,4.92,,
   185.023108228,53992752095,,instructions,500022720,4.92,2.41,insn per cycle
   185.023108228,60735058,,L2_RQSTS.ALL_CODE_RD,500023019,4.92,,
   185.023108228,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500023019,4.92,,
   185.023108228,250866893,,L2_LINES_IN.ALL,500023019,4.92,,
   185.023108228,39129832,,MEM_LOAD_RETIRED.L2_MISS,500023019,4.92,,
   185.023108228,22372482852,,cpu-cycles,500023019,4.92,,
   185.023108228,22372481672,,ref-cycles,500023019,4.92,,
   185.023108228,53953116054,,instructions,500023019,4.92,2.41,insn per cycle
   185.023108228,1627787,,L2_RQSTS.CODE_RD_MISS,500022209,4.92,,
   185.023108228,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022209,4.92,,
   185.023108228,1545,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022209,4.92,,
   185.023108228,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022209,4.92,,
   185.023108228,22372508353,,cpu-cycles,500022209,4.92,,
   185.023108228,22372507682,,ref-cycles,500022209,4.92,,
   185.023108228,53982142655,,instructions,500022209,4.92,2.41,insn per cycle
   185.023108228,284868028,,MEM_LOAD_RETIRED.FB_HIT,500022684,4.92,,
   185.023108228,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022684,4.92,,
   185.023108228,2252578930,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022684,4.92,,
   185.023108228,22372626826,,cpu-cycles,500022684,4.92,,
   185.023108228,22372628148,,ref-cycles,500022684,4.92,,
   185.023108228,53973600151,,instructions,500022684,4.92,2.41,insn per cycle
   185.023108228,3815427642,,IDQ.MS_UOPS,500022233,4.92,,
   185.023108228,2488290,,ICACHE_64B.IFTAG_STALL,500022233,4.92,,
   185.023108228,97041637,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022233,4.92,,
   185.023108228,22372670022,,cpu-cycles,500022233,4.92,,
   185.023108228,22372669025,,ref-cycles,500022233,4.92,,
   185.023108228,53973379437,,instructions,500022233,4.92,2.41,insn per cycle
   185.023108228,16808503,,ICACHE_16B.IFDATA_STALL,288896020,2.84,,
   185.023108228,2342614,,ICACHE_16B.IFDATA_STALL:c1:e1,288896020,2.84,,
   185.023108228,38888777,,ARITH.DIVIDER_ACTIVE,288896020,2.84,,
   185.023108228,1697323473,,UOPS_EXECUTED.CORE_CYCLES_NONE,288896020,2.84,,
   185.023108228,22371208789,,cpu-cycles,288896020,2.84,,
   185.023108228,22371220618,,ref-cycles,288896020,2.84,,
   185.023108228,62724489000,,instructions,288896020,2.84,2.80,insn per cycle
   185.023108228,254240219,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011354,2.46,,
   185.023108228,254240219,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011354,2.46,,
   185.023108228,20040784,,cpu-cycles:k,250011354,2.46,,
   185.023108228,20029190,,ref-cycles:k,250011354,2.46,,
   185.023108228,15129450,,instructions:k,250011354,2.46,0.34,insn per cycle
   185.023108228,34496214597,,IDQ.DSB_UOPS,250011223,2.46,,
   185.023108228,27507254352,,IDQ.MITE_UOPS,250011223,2.46,,
   185.023108228,0,,LSD.UOPS,250011223,2.46,,
   185.023108228,22373248587,,cpu-cycles,250011223,2.46,,
   185.023108228,22373248059,,ref-cycles,250011223,2.46,,
   185.023108228,65950431578,,instructions,250011223,2.46,2.95,insn per cycle
   185.023108228,11035964758,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011325,2.46,,
   185.023108228,3987796580,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011325,2.46,,
   185.023108228,22373177054,,cpu-cycles,250011325,2.46,,
   185.023108228,22373177460,,ref-cycles,250011325,2.46,,
   185.023108228,65975957028,,instructions,250011325,2.46,2.95,insn per cycle
   185.023108228,7476013591,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011413,2.46,,
   185.023108228,5830184375,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011413,2.46,,
   185.023108228,22373203716,,cpu-cycles,250011413,2.46,,
   185.023108228,22373201763,,ref-cycles,250011413,2.46,,
   185.023108228,65969678065,,instructions,250011413,2.46,2.95,insn per cycle
   185.023108228,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,359633367,3.54,,
   185.023108228,155257,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,359633367,3.54,,
   185.023108228,22288854148,,cpu-cycles,359633367,3.54,,
   185.023108228,22288836529,,ref-cycles,359633367,3.54,,
   185.023108228,54882293247,,instructions,359633367,3.54,2.45,insn per cycle
   185.023108228,172770,,UOPS_EXECUTED.X87,309051428,3.04,,
   185.023108228,64337744379,,UOPS_EXECUTED.THREAD,309051428,3.04,,
   185.023108228,22319804383,,cpu-cycles,309051428,3.04,,
   185.023108228,22319817414,,ref-cycles,309051428,3.04,,
   185.023108228,58997153434,,instructions,309051428,3.04,2.64,insn per cycle
   185.023108228,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   185.023108228,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   190.023716152,22330341875,,CORE_POWER.LVL0_TURBO_LICENSE,581164301,5.71,,
   190.023716152,0,,CORE_POWER.LVL1_TURBO_LICENSE,581164301,5.71,,
   190.023716152,0,,CORE_POWER.LVL2_TURBO_LICENSE,581164301,5.71,,
   190.023716152,988015188,,L1D.REPLACEMENT,581164301,5.71,,
   190.023716152,22330341875,,cpu-cycles,581164301,5.71,,
   190.023716152,22330338725,,ref-cycles,581164301,5.71,,
   190.023716152,40259171648,,instructions,581164301,5.71,1.80,insn per cycle
   190.023716152,1865595,,MACHINE_CLEARS.COUNT,525013961,5.16,,
   190.023716152,71115853,,BR_MISP_RETIRED.ALL_BRANCHES,525013961,5.16,,
   190.023716152,385080655,,INT_MISC.CLEAR_RESTEER_CYCLES,525013961,5.16,,
   190.023716152,12962868389,,MEM_LOAD_RETIRED.L1_HIT,525013961,5.16,,
   190.023716152,22356902585,,cpu-cycles,525013961,5.16,,
   190.023716152,22356902526,,ref-cycles,525013961,5.16,,
   190.023716152,41400990517,,instructions,525013961,5.16,1.85,insn per cycle
   190.023716152,51191048141,,UOPS_ISSUED.ANY,500022941,4.92,,
   190.023716152,47022105349,,UOPS_RETIRED.RETIRE_SLOTS,500022941,4.92,,
   190.023716152,433220317,,INT_MISC.RECOVERY_CYCLES_ANY,500022941,4.92,,
   190.023716152,433220317,,INT_MISC.RECOVERY_CYCLES,500022941,4.92,,
   190.023716152,22372370975,,cpu-cycles,500022941,4.92,,
   190.023716152,22372369714,,ref-cycles,500022941,4.92,,
   190.023716152,42015073970,,instructions,500022941,4.92,1.88,insn per cycle
   190.023716152,22372344431,,CPU_CLK_UNHALTED.THREAD_ANY,500022115,4.92,,
   190.023716152,13833956320,,IDQ_UOPS_NOT_DELIVERED.CORE,500022115,4.92,,
   190.023716152,2585894589,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022115,4.92,,
   190.023716152,4296079635,,CYCLE_ACTIVITY.STALLS_TOTAL,500022115,4.92,,
   190.023716152,22372344431,,cpu-cycles,500022115,4.92,,
   190.023716152,22372342641,,ref-cycles,500022115,4.92,,
   190.023716152,41996886007,,instructions,500022115,4.92,1.88,insn per cycle
   190.023716152,2833478319,,EXE_ACTIVITY.1_PORTS_UTIL,500022588,4.92,,
   190.023716152,4022020997,,EXE_ACTIVITY.2_PORTS_UTIL,500022588,4.92,,
   190.023716152,983970408,,EXE_ACTIVITY.BOUND_ON_STORES,500022588,4.92,,
   190.023716152,162337999,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022588,4.92,,
   190.023716152,22372375260,,cpu-cycles,500022588,4.92,,
   190.023716152,22372374813,,ref-cycles,500022588,4.92,,
   190.023716152,42017590305,,instructions,500022588,4.92,1.88,insn per cycle
   190.023716152,326296432,,MEM_LOAD_RETIRED.L2_HIT,500023212,4.92,,
   190.023716152,518061813,,MEM_LOAD_RETIRED.FB_HIT,500023212,4.92,,
   190.023716152,390956966,,MEM_LOAD_RETIRED.L1_MISS,500023212,4.92,,
   190.023716152,274887088,,L1D_PEND_MISS.FB_FULL:c1,500023212,4.92,,
   190.023716152,22372402660,,cpu-cycles,500023212,4.92,,
   190.023716152,22372402396,,ref-cycles,500023212,4.92,,
   190.023716152,42011357501,,instructions,500023212,4.92,1.88,insn per cycle
   190.023716152,807285752,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022302,4.92,,
   190.023716152,446457844,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022302,4.92,,
   190.023716152,43642395,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022302,4.92,,
   190.023716152,4079395012,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022302,4.92,,
   190.023716152,22372369635,,cpu-cycles,500022302,4.92,,
   190.023716152,22372367479,,ref-cycles,500022302,4.92,,
   190.023716152,41999462298,,instructions,500022302,4.92,1.88,insn per cycle
   190.023716152,12814,,ITLB_MISSES.WALK_COMPLETED,500022767,4.92,,
   190.023716152,739303,,ITLB_MISSES.WALK_ACTIVE,500022767,4.92,,
   190.023716152,3437,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022767,4.92,,
   190.023716152,878755,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022767,4.92,,
   190.023716152,22372321601,,cpu-cycles,500022767,4.92,,
   190.023716152,22372325141,,ref-cycles,500022767,4.92,,
   190.023716152,41995116272,,instructions,500022767,4.92,1.88,insn per cycle
   190.023716152,1708,,DTLB_STORE_MISSES.WALK_COMPLETED,500022374,4.92,,
   190.023716152,177996,,DTLB_STORE_MISSES.WALK_ACTIVE,500022374,4.92,,
