### META DATA ###,
   190.023716152,1474874512,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022374,4.92,,
   190.023716152,3686288,,BACLEARS.ANY,500022374,4.92,,
   190.023716152,22372358971,,cpu-cycles,500022374,4.92,,
   190.023716152,22372357120,,ref-cycles,500022374,4.92,,
   190.023716152,42013520938,,instructions,500022374,4.92,1.88,insn per cycle
   190.023716152,2594747,,MEM_INST_RETIRED.LOCK_LOADS,289965202,2.85,,
   190.023716152,401410120,,L2_RQSTS.ALL_RFO,289965202,2.85,,
   190.023716152,6573708284,,MEM_INST_RETIRED.ALL_STORES,289965202,2.85,,
   190.023716152,143529849,,L2_RQSTS.RFO_HIT,289965202,2.85,,
   190.023716152,22370767979,,cpu-cycles,289965202,2.85,,
   190.023716152,22370774784,,ref-cycles,289965202,2.85,,
   190.023716152,42015010983,,instructions,289965202,2.85,1.88,insn per cycle
   190.023716152,18102,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011645,2.46,,
   190.023716152,65336444,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011645,2.46,,
   190.023716152,22372262754,,cpu-cycles,250011645,2.46,,
   190.023716152,22372263039,,ref-cycles,250011645,2.46,,
   190.023716152,42010968883,,instructions,250011645,2.46,1.88,insn per cycle
   190.023716152,18095601797,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011186,2.46,,
   190.023716152,15235072299,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011186,2.46,,
   190.023716152,11193077343,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011186,2.46,,
   190.023716152,2851006178,,UOPS_RETIRED.MACRO_FUSED,250011186,2.46,,
   190.023716152,22372570408,,cpu-cycles,250011186,2.46,,
   190.023716152,22372573052,,ref-cycles,250011186,2.46,,
   190.023716152,42018041074,,instructions,250011186,2.46,1.88,insn per cycle
   190.023716152,2824595,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011751,2.46,,
   190.023716152,1324753,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011751,2.46,,
   190.023716152,73023327,,ICACHE_16B.IFDATA_STALL,250011751,2.46,,
   190.023716152,10479813,,ICACHE_16B.IFDATA_STALL:c1:e1,250011751,2.46,,
   190.023716152,22372337366,,cpu-cycles,250011751,2.46,,
   190.023716152,22372336797,,ref-cycles,250011751,2.46,,
   190.023716152,42005707781,,instructions,250011751,2.46,1.88,insn per cycle
   190.023716152,102906668,,L2_RQSTS.ALL_CODE_RD,250010556,2.46,,
   190.023716152,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250010556,2.46,,
   190.023716152,472333274,,L2_LINES_IN.ALL,250010556,2.46,,
   190.023716152,64988628,,MEM_LOAD_RETIRED.L2_MISS,250010556,2.46,,
   190.023716152,22372324738,,cpu-cycles,250010556,2.46,,
   190.023716152,22372329051,,ref-cycles,250010556,2.46,,
   190.023716152,42014505943,,instructions,250010556,2.46,1.88,insn per cycle
   190.023716152,2783431,,L2_RQSTS.CODE_RD_MISS,250011336,2.46,,
   190.023716152,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011336,2.46,,
   190.023716152,2847,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011336,2.46,,
   190.023716152,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011336,2.46,,
   190.023716152,22372215310,,cpu-cycles,250011336,2.46,,
   190.023716152,22372213682,,ref-cycles,250011336,2.46,,
   190.023716152,42006790233,,instructions,250011336,2.46,1.88,insn per cycle
   190.023716152,521421131,,MEM_LOAD_RETIRED.FB_HIT,250011514,2.46,,
   190.023716152,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011514,2.46,,
   190.023716152,3779517950,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011514,2.46,,
   190.023716152,22372363809,,cpu-cycles,250011514,2.46,,
   190.023716152,22372364012,,ref-cycles,250011514,2.46,,
   190.023716152,41998233529,,instructions,250011514,2.46,1.88,insn per cycle
   190.023716152,4821175615,,IDQ.MS_UOPS,249996126,2.46,,
   190.023716152,2074051,,ICACHE_64B.IFTAG_STALL,249996126,2.46,,
   190.023716152,183634424,,DTLB_LOAD_MISSES.STLB_HIT:c1,249996126,2.46,,
   190.023716152,22371022211,,cpu-cycles,249996126,2.46,,
   190.023716152,22371023228,,ref-cycles,249996126,2.46,,
   190.023716152,41998399366,,instructions,249996126,2.46,1.88,insn per cycle
   190.023716152,72421172,,ICACHE_16B.IFDATA_STALL,461138793,4.53,,
   190.023716152,10561654,,ICACHE_16B.IFDATA_STALL:c1:e1,461138793,4.53,,
   190.023716152,282753773,,ARITH.DIVIDER_ACTIVE,461138793,4.53,,
   190.023716152,4285654298,,UOPS_EXECUTED.CORE_CYCLES_NONE,461138793,4.53,,
   190.023716152,22373630685,,cpu-cycles,461138793,4.53,,
   190.023716152,22373623142,,ref-cycles,461138793,4.53,,
   190.023716152,41995036672,,instructions,461138793,4.53,1.88,insn per cycle
   190.023716152,254226914,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022323,4.92,,
   190.023716152,254226914,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022323,4.92,,
   190.023716152,13159717,,cpu-cycles:k,500022323,4.92,,
   190.023716152,13136325,,ref-cycles:k,500022323,4.92,,
   190.023716152,8830476,,instructions:k,500022323,4.92,0.20,insn per cycle
   190.023716152,26972587567,,IDQ.DSB_UOPS,500022296,4.92,,
   190.023716152,19937328259,,IDQ.MITE_UOPS,500022296,4.92,,
   190.023716152,0,,LSD.UOPS,500022296,4.92,,
   190.023716152,22372695125,,cpu-cycles,500022296,4.92,,
   190.023716152,22372695532,,ref-cycles,500022296,4.92,,
   190.023716152,42018779473,,instructions,500022296,4.92,1.88,insn per cycle
   190.023716152,7300010603,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022550,4.92,,
   190.023716152,3198523950,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022550,4.92,,
   190.023716152,22372596409,,cpu-cycles,500022550,4.92,,
   190.023716152,22372598891,,ref-cycles,500022550,4.92,,
   190.023716152,42038975088,,instructions,500022550,4.92,1.88,insn per cycle
   190.023716152,6570732297,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022799,4.92,,
   190.023716152,5277484665,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022799,4.92,,
   190.023716152,22372693575,,cpu-cycles,500022799,4.92,,
   190.023716152,22372693209,,ref-cycles,500022799,4.92,,
   190.023716152,42014719155,,instructions,500022799,4.92,1.88,insn per cycle
   190.023716152,47819,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022816,4.92,,
   190.023716152,3514694,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022816,4.92,,
   190.023716152,22372400461,,cpu-cycles,500022816,4.92,,
   190.023716152,22372402475,,ref-cycles,500022816,4.92,,
   190.023716152,42006788237,,instructions,500022816,4.92,1.88,insn per cycle
   190.023716152,28106255,,UOPS_EXECUTED.X87,562770392,5.53,,
   190.023716152,53901513179,,UOPS_EXECUTED.THREAD,562770392,5.53,,
   190.023716152,22341647001,,cpu-cycles,562770392,5.53,,
   190.023716152,22341663303,,ref-cycles,562770392,5.53,,
   190.023716152,40614815125,,instructions,562770392,5.53,1.82,insn per cycle
   190.023716152,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   190.023716152,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   195.024331770,22365507310,,CORE_POWER.LVL0_TURBO_LICENSE,500073996,4.92,,
   195.024331770,0,,CORE_POWER.LVL1_TURBO_LICENSE,500073996,4.92,,
   195.024331770,0,,CORE_POWER.LVL2_TURBO_LICENSE,500073996,4.92,,
   195.024331770,1142610814,,L1D.REPLACEMENT,500073996,4.92,,
   195.024331770,22365507310,,cpu-cycles,500073996,4.92,,
   195.024331770,22365508408,,ref-cycles,500073996,4.92,,
   195.024331770,42006064043,,instructions,500073996,4.92,1.88,insn per cycle
   195.024331770,1858326,,MACHINE_CLEARS.COUNT,308644892,3.04,,
   195.024331770,70445145,,BR_MISP_RETIRED.ALL_BRANCHES,308644892,3.04,,
   195.024331770,381894504,,INT_MISC.CLEAR_RESTEER_CYCLES,308644892,3.04,,
   195.024331770,12930866816,,MEM_LOAD_RETIRED.L1_HIT,308644892,3.04,,
   195.024331770,22349138268,,cpu-cycles,308644892,3.04,,
   195.024331770,22349145253,,ref-cycles,308644892,3.04,,
   195.024331770,41314763431,,instructions,308644892,3.04,1.85,insn per cycle
   195.024331770,47636702941,,UOPS_ISSUED.ANY,348044525,3.42,,
   195.024331770,44472282323,,UOPS_RETIRED.RETIRE_SLOTS,348044525,3.42,,
   195.024331770,382799174,,INT_MISC.RECOVERY_CYCLES_ANY,348044525,3.42,,
   195.024331770,382799174,,INT_MISC.RECOVERY_CYCLES,348044525,3.42,,
   195.024331770,22276681346,,cpu-cycles,348044525,3.42,,
   195.024331770,22276656688,,ref-cycles,348044525,3.42,,
   195.024331770,38489138334,,instructions,348044525,3.42,1.72,insn per cycle
   195.024331770,22315216227,,CPU_CLK_UNHALTED.THREAD_ANY,300198853,2.95,,
   195.024331770,14612715144,,IDQ_UOPS_NOT_DELIVERED.CORE,300198853,2.95,,
   195.024331770,2503882597,,CYCLE_ACTIVITY.STALLS_MEM_ANY,300198853,2.95,,
   195.024331770,4711193453,,CYCLE_ACTIVITY.STALLS_TOTAL,300198853,2.95,,
   195.024331770,22315216227,,cpu-cycles,300198853,2.95,,
   195.024331770,22315246407,,ref-cycles,300198853,2.95,,
   195.024331770,39890986860,,instructions,300198853,2.95,1.78,insn per cycle
   195.024331770,2839002765,,EXE_ACTIVITY.1_PORTS_UTIL,250737219,2.47,,
   195.024331770,4022493265,,EXE_ACTIVITY.2_PORTS_UTIL,250737219,2.47,,
   195.024331770,979189177,,EXE_ACTIVITY.BOUND_ON_STORES,250737219,2.47,,
   195.024331770,166043547,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250737219,2.47,,
   195.024331770,22365764529,,cpu-cycles,250737219,2.47,,
   195.024331770,22365761852,,ref-cycles,250737219,2.47,,
   195.024331770,41922226966,,instructions,250737219,2.47,1.87,insn per cycle
   195.024331770,326959706,,MEM_LOAD_RETIRED.L2_HIT,250011410,2.46,,
   195.024331770,518752075,,MEM_LOAD_RETIRED.FB_HIT,250011410,2.46,,
   195.024331770,391807513,,MEM_LOAD_RETIRED.L1_MISS,250011410,2.46,,
   195.024331770,273487720,,L1D_PEND_MISS.FB_FULL:c1,250011410,2.46,,
   195.024331770,22367312187,,cpu-cycles,250011410,2.46,,
   195.024331770,22367314464,,ref-cycles,250011410,2.46,,
   195.024331770,41962679938,,instructions,250011410,2.46,1.88,insn per cycle
   195.024331770,808353904,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011394,2.46,,
   195.024331770,447986196,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011394,2.46,,
   195.024331770,41930958,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011394,2.46,,
   195.024331770,4082253841,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011394,2.46,,
   195.024331770,22367299000,,cpu-cycles,250011394,2.46,,
   195.024331770,22367301034,,ref-cycles,250011394,2.46,,
   195.024331770,41982007820,,instructions,250011394,2.46,1.88,insn per cycle
   195.024331770,12892,,ITLB_MISSES.WALK_COMPLETED,250011358,2.46,,
   195.024331770,708902,,ITLB_MISSES.WALK_ACTIVE,250011358,2.46,,
   195.024331770,4433,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011358,2.46,,
   195.024331770,987338,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011358,2.46,,
   195.024331770,22367289095,,cpu-cycles,250011358,2.46,,
   195.024331770,22367287875,,ref-cycles,250011358,2.46,,
   195.024331770,41999973692,,instructions,250011358,2.46,1.88,insn per cycle
   195.024331770,2480,,DTLB_STORE_MISSES.WALK_COMPLETED,250011138,2.46,,
   195.024331770,230850,,DTLB_STORE_MISSES.WALK_ACTIVE,250011138,2.46,,
   195.024331770,1473062649,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011138,2.46,,
   195.024331770,3695689,,BACLEARS.ANY,250011138,2.46,,
   195.024331770,22367284562,,cpu-cycles,250011138,2.46,,
   195.024331770,22367283504,,ref-cycles,250011138,2.46,,
   195.024331770,41996848741,,instructions,250011138,2.46,1.88,insn per cycle
   195.024331770,2592905,,MEM_INST_RETIRED.LOCK_LOADS,460068535,4.52,,
   195.024331770,401135389,,L2_RQSTS.ALL_RFO,460068535,4.52,,
   195.024331770,6578034577,,MEM_INST_RETIRED.ALL_STORES,460068535,4.52,,
   195.024331770,143419924,,L2_RQSTS.RFO_HIT,460068535,4.52,,
   195.024331770,22368546812,,cpu-cycles,460068535,4.52,,
   195.024331770,22368541154,,ref-cycles,460068535,4.52,,
   195.024331770,42042263196,,instructions,460068535,4.52,1.88,insn per cycle
   195.024331770,7991,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022641,4.92,,
   195.024331770,66296315,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022641,4.92,,
   195.024331770,22367049359,,cpu-cycles,500022641,4.92,,
   195.024331770,22367048221,,ref-cycles,500022641,4.92,,
   195.024331770,42020847505,,instructions,500022641,4.92,1.88,insn per cycle
   195.024331770,18093744593,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022650,4.92,,
   195.024331770,15232568317,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022650,4.92,,
   195.024331770,11191712195,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022650,4.92,,
   195.024331770,2848313080,,UOPS_RETIRED.MACRO_FUSED,500022650,4.92,,
   195.024331770,22367658116,,cpu-cycles,500022650,4.92,,
   195.024331770,22367659621,,ref-cycles,500022650,4.92,,
   195.024331770,42010223046,,instructions,500022650,4.92,1.88,insn per cycle
   195.024331770,2824866,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022702,4.92,,
   195.024331770,1324908,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022702,4.92,,
   195.024331770,74004284,,ICACHE_16B.IFDATA_STALL,500022702,4.92,,
   195.024331770,10637742,,ICACHE_16B.IFDATA_STALL:c1:e1,500022702,4.92,,
   195.024331770,22367495793,,cpu-cycles,500022702,4.92,,
   195.024331770,22367493882,,ref-cycles,500022702,4.92,,
   195.024331770,42005281563,,instructions,500022702,4.92,1.88,insn per cycle
   195.024331770,102922436,,L2_RQSTS.ALL_CODE_RD,500022375,4.92,,
   195.024331770,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022375,4.92,,
   195.024331770,472472458,,L2_LINES_IN.ALL,500022375,4.92,,
   195.024331770,64688581,,MEM_LOAD_RETIRED.L2_MISS,500022375,4.92,,
   195.024331770,22367521192,,cpu-cycles,500022375,4.92,,
   195.024331770,22367523449,,ref-cycles,500022375,4.92,,
   195.024331770,42002578794,,instructions,500022375,4.92,1.88,insn per cycle
   195.024331770,2848800,,L2_RQSTS.CODE_RD_MISS,500022709,4.92,,
   195.024331770,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022709,4.92,,
   195.024331770,3192,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022709,4.92,,
   195.024331770,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022709,4.92,,
   195.024331770,22367480984,,cpu-cycles,500022709,4.92,,
   195.024331770,22367481024,,ref-cycles,500022709,4.92,,
   195.024331770,42012104863,,instructions,500022709,4.92,1.88,insn per cycle
   195.024331770,518851863,,MEM_LOAD_RETIRED.FB_HIT,500022695,4.92,,
   195.024331770,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022695,4.92,,
   195.024331770,3769523803,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022695,4.92,,
   195.024331770,22367562180,,cpu-cycles,500022695,4.92,,
   195.024331770,22367560472,,ref-cycles,500022695,4.92,,
   195.024331770,42032355644,,instructions,500022695,4.92,1.88,insn per cycle
   195.024331770,4821159189,,IDQ.MS_UOPS,500022597,4.92,,
   195.024331770,1971663,,ICACHE_64B.IFTAG_STALL,500022597,4.92,,
   195.024331770,183758660,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022597,4.92,,
   195.024331770,22367628928,,cpu-cycles,500022597,4.92,,
   195.024331770,22367630331,,ref-cycles,500022597,4.92,,
   195.024331770,42011943879,,instructions,500022597,4.92,1.88,insn per cycle
   195.024331770,72843397,,ICACHE_16B.IFDATA_STALL,500022501,4.92,,
   195.024331770,10544543,,ICACHE_16B.IFDATA_STALL:c1:e1,500022501,4.92,,
   195.024331770,283383530,,ARITH.DIVIDER_ACTIVE,500022501,4.92,,
   195.024331770,4270114529,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022501,4.92,,
   195.024331770,22367644886,,cpu-cycles,500022501,4.92,,
   195.024331770,22367647733,,ref-cycles,500022501,4.92,,
   195.024331770,42034123764,,instructions,500022501,4.92,1.88,insn per cycle
   195.024331770,254177591,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022724,4.92,,
   195.024331770,254177591,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022724,4.92,,
   195.024331770,13282488,,cpu-cycles:k,500022724,4.92,,
   195.024331770,13265833,,ref-cycles:k,500022724,4.92,,
   195.024331770,8846573,,instructions:k,500022724,4.92,0.21,insn per cycle
   195.024331770,26895869213,,IDQ.DSB_UOPS,500022318,4.92,,
   195.024331770,19991021240,,IDQ.MITE_UOPS,500022318,4.92,,
   195.024331770,0,,LSD.UOPS,500022318,4.92,,
   195.024331770,22367688818,,cpu-cycles,500022318,4.92,,
   195.024331770,22367687293,,ref-cycles,500022318,4.92,,
   195.024331770,41986767578,,instructions,500022318,4.92,1.88,insn per cycle
   195.024331770,7345703556,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022718,4.92,,
   195.024331770,3221929368,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022718,4.92,,
   195.024331770,22367692718,,cpu-cycles,500022718,4.92,,
   195.024331770,22367692047,,ref-cycles,500022718,4.92,,
   195.024331770,41990769575,,instructions,500022718,4.92,1.88,insn per cycle
   195.024331770,6572850381,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022614,4.92,,
   195.024331770,5279421424,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022614,4.92,,
   195.024331770,22367770041,,cpu-cycles,500022614,4.92,,
   195.024331770,22367768964,,ref-cycles,500022614,4.92,,
   195.024331770,42007319360,,instructions,500022614,4.92,1.88,insn per cycle
   195.024331770,50086,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022551,4.92,,
   195.024331770,3516094,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022551,4.92,,
   195.024331770,22367750610,,cpu-cycles,500022551,4.92,,
   195.024331770,22367750224,,ref-cycles,500022551,4.92,,
   195.024331770,42021574213,,instructions,500022551,4.92,1.88,insn per cycle
   195.024331770,31704595,,UOPS_EXECUTED.X87,500022462,4.92,,
   195.024331770,55713643891,,UOPS_EXECUTED.THREAD,500022462,4.92,,
   195.024331770,22367728252,,cpu-cycles,500022462,4.92,,
   195.024331770,22367728496,,ref-cycles,500022462,4.92,,
   195.024331770,42023660813,,instructions,500022462,4.92,1.88,insn per cycle
   195.024331770,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   195.024331770,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   200.024940323,22365327722,,CORE_POWER.LVL0_TURBO_LICENSE,250011553,2.46,,
   200.024940323,0,,CORE_POWER.LVL1_TURBO_LICENSE,250011553,2.46,,
   200.024940323,0,,CORE_POWER.LVL2_TURBO_LICENSE,250011553,2.46,,
   200.024940323,1144798390,,L1D.REPLACEMENT,250011553,2.46,,
   200.024940323,22365327722,,cpu-cycles,250011553,2.46,,
   200.024940323,22365329552,,ref-cycles,250011553,2.46,,
   200.024940323,42003034441,,instructions,250011553,2.46,1.88,insn per cycle
   200.024940323,1879034,,MACHINE_CLEARS.COUNT,458996989,4.51,,
   200.024940323,73484492,,BR_MISP_RETIRED.ALL_BRANCHES,458996989,4.51,,
   200.024940323,395351709,,INT_MISC.CLEAR_RESTEER_CYCLES,458996989,4.51,,
   200.024940323,13174593304,,MEM_LOAD_RETIRED.L1_HIT,458996989,4.51,,
   200.024940323,22366305710,,cpu-cycles,458996989,4.51,,
   200.024940323,22366310118,,ref-cycles,458996989,4.51,,
   200.024940323,41991074047,,instructions,458996989,4.51,1.88,insn per cycle
   200.024940323,51202114232,,UOPS_ISSUED.ANY,500022678,4.92,,
   200.024940323,47025817831,,UOPS_RETIRED.RETIRE_SLOTS,500022678,4.92,,
   200.024940323,434299157,,INT_MISC.RECOVERY_CYCLES_ANY,500022678,4.92,,
   200.024940323,434299157,,INT_MISC.RECOVERY_CYCLES,500022678,4.92,,
   200.024940323,22364903376,,cpu-cycles,500022678,4.92,,
   200.024940323,22364901627,,ref-cycles,500022678,4.92,,
   200.024940323,42012252053,,instructions,500022678,4.92,1.88,insn per cycle
   200.024940323,22365237318,,CPU_CLK_UNHALTED.THREAD_ANY,500022058,4.92,,
   200.024940323,13893284590,,IDQ_UOPS_NOT_DELIVERED.CORE,500022058,4.92,,
   200.024940323,2555461263,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022058,4.92,,
   200.024940323,4264987412,,CYCLE_ACTIVITY.STALLS_TOTAL,500022058,4.92,,
   200.024940323,22365237318,,cpu-cycles,500022058,4.92,,
   200.024940323,22365236057,,ref-cycles,500022058,4.92,,
   200.024940323,42023596113,,instructions,500022058,4.92,1.88,insn per cycle
   200.024940323,2844413723,,EXE_ACTIVITY.1_PORTS_UTIL,506861803,4.99,,
   200.024940323,4020791042,,EXE_ACTIVITY.2_PORTS_UTIL,506861803,4.99,,
   200.024940323,966584551,,EXE_ACTIVITY.BOUND_ON_STORES,506861803,4.99,,
   200.024940323,177907877,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,506861803,4.99,,
   200.024940323,22360318265,,cpu-cycles,506861803,4.99,,
   200.024940323,22360311023,,ref-cycles,506861803,4.99,,
   200.024940323,41877391178,,instructions,506861803,4.99,1.87,insn per cycle
   200.024940323,316883259,,MEM_LOAD_RETIRED.L2_HIT,516052137,5.08,,
   200.024940323,504758012,,MEM_LOAD_RETIRED.FB_HIT,516052137,5.08,,
   200.024940323,379175002,,MEM_LOAD_RETIRED.L1_MISS,516052137,5.08,,
   200.024940323,268799425,,L1D_PEND_MISS.FB_FULL:c1,516052137,5.08,,
   200.024940323,22354643176,,cpu-cycles,516052137,5.08,,
   200.024940323,22354637226,,ref-cycles,516052137,5.08,,
   200.024940323,41633648133,,instructions,516052137,5.08,1.86,insn per cycle
   200.024940323,790565240,,CYCLE_ACTIVITY.STALLS_L1D_MISS,508486522,5.00,,
   200.024940323,434937123,,CYCLE_ACTIVITY.STALLS_L2_MISS,508486522,5.00,,
   200.024940323,39536361,,CYCLE_ACTIVITY.STALLS_L3_MISS,508486522,5.00,,
   200.024940323,4004788413,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,508486522,5.00,,
   200.024940323,22359412850,,cpu-cycles,508486522,5.00,,
   200.024940323,22359411870,,ref-cycles,508486522,5.00,,
   200.024940323,41814604931,,instructions,508486522,5.00,1.87,insn per cycle
   200.024940323,375713,,ITLB_MISSES.WALK_COMPLETED,507642114,4.99,,
   200.024940323,7842540,,ITLB_MISSES.WALK_ACTIVE,507642114,4.99,,
   200.024940323,3424,,DTLB_LOAD_MISSES.WALK_COMPLETED,507642114,4.99,,
   200.024940323,855054,,DTLB_LOAD_MISSES.WALK_ACTIVE,507642114,4.99,,
   200.024940323,22360117848,,cpu-cycles,507642114,4.99,,
   200.024940323,22360120112,,ref-cycles,507642114,4.99,,
   200.024940323,41824568989,,instructions,507642114,4.99,1.87,insn per cycle
   200.024940323,1613,,DTLB_STORE_MISSES.WALK_COMPLETED,510422182,5.02,,
   200.024940323,191006,,DTLB_STORE_MISSES.WALK_ACTIVE,510422182,5.02,,
   200.024940323,1487888300,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,510422182,5.02,,
   200.024940323,4347003,,BACLEARS.ANY,510422182,5.02,,
   200.024940323,22358598158,,cpu-cycles,510422182,5.02,,
   200.024940323,22358590907,,ref-cycles,510422182,5.02,,
   200.024940323,41747687742,,instructions,510422182,5.02,1.87,insn per cycle
   200.024940323,9315905,,MEM_INST_RETIRED.LOCK_LOADS,532149905,5.23,,
   200.024940323,377222182,,L2_RQSTS.ALL_RFO,532149905,5.23,,
   200.024940323,6435161200,,MEM_INST_RETIRED.ALL_STORES,532149905,5.23,,
   200.024940323,135083337,,L2_RQSTS.RFO_HIT,532149905,5.23,,
   200.024940323,22345706561,,cpu-cycles,532149905,5.23,,
   200.024940323,22345708777,,ref-cycles,532149905,5.23,,
   200.024940323,41264490168,,instructions,532149905,5.23,1.84,insn per cycle
   200.024940323,12155,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,508537576,5.00,,
   200.024940323,62044279,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,508537576,5.00,,
   200.024940323,22360392384,,cpu-cycles,508537576,5.00,,
   200.024940323,22360395643,,ref-cycles,508537576,5.00,,
   200.024940323,41841350578,,instructions,508537576,5.00,1.87,insn per cycle
