### META DATA ###,
   200.024940323,17707929140,,UOPS_EXECUTED.CORE_CYCLES_GE_1,575677964,5.66,,
   200.024940323,14696183031,,UOPS_EXECUTED.CORE_CYCLES_GE_2,575677964,5.66,,
   200.024940323,10681996051,,UOPS_EXECUTED.CORE_CYCLES_GE_3,575677964,5.66,,
   200.024940323,2882084364,,UOPS_RETIRED.MACRO_FUSED,575677964,5.66,,
   200.024940323,22325021422,,cpu-cycles,575677964,5.66,,
   200.024940323,22325031525,,ref-cycles,575677964,5.66,,
   200.024940323,40362630045,,instructions,575677964,5.66,1.80,insn per cycle
   200.024940323,3013554,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022104,4.92,,
   200.024940323,1419108,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022104,4.92,,
   200.024940323,73240274,,ICACHE_16B.IFDATA_STALL,500022104,4.92,,
   200.024940323,10660525,,ICACHE_16B.IFDATA_STALL:c1:e1,500022104,4.92,,
   200.024940323,22365348080,,cpu-cycles,500022104,4.92,,
   200.024940323,22365347308,,ref-cycles,500022104,4.92,,
   200.024940323,42030564114,,instructions,500022104,4.92,1.88,insn per cycle
   200.024940323,103688581,,L2_RQSTS.ALL_CODE_RD,500023019,4.92,,
   200.024940323,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500023019,4.92,,
   200.024940323,472495801,,L2_LINES_IN.ALL,500023019,4.92,,
   200.024940323,64944003,,MEM_LOAD_RETIRED.L2_MISS,500023019,4.92,,
   200.024940323,22365273093,,cpu-cycles,500023019,4.92,,
   200.024940323,22365272951,,ref-cycles,500023019,4.92,,
   200.024940323,42001268051,,instructions,500023019,4.92,1.88,insn per cycle
   200.024940323,2831464,,L2_RQSTS.CODE_RD_MISS,500022536,4.92,,
   200.024940323,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022536,4.92,,
   200.024940323,2806,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022536,4.92,,
   200.024940323,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022536,4.92,,
   200.024940323,22365275991,,cpu-cycles,500022536,4.92,,
   200.024940323,22365277618,,ref-cycles,500022536,4.92,,
   200.024940323,42015293460,,instructions,500022536,4.92,1.88,insn per cycle
   200.024940323,517829098,,MEM_LOAD_RETIRED.FB_HIT,500022666,4.92,,
   200.024940323,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022666,4.92,,
   200.024940323,3763232904,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022666,4.92,,
   200.024940323,22365401057,,cpu-cycles,500022666,4.92,,
   200.024940323,22365402582,,ref-cycles,500022666,4.92,,
   200.024940323,42033971593,,instructions,500022666,4.92,1.88,insn per cycle
   200.024940323,4822194229,,IDQ.MS_UOPS,500009456,4.92,,
   200.024940323,1946004,,ICACHE_64B.IFTAG_STALL,500009456,4.92,,
   200.024940323,183913661,,DTLB_LOAD_MISSES.STLB_HIT:c1,500009456,4.92,,
   200.024940323,22364747834,,cpu-cycles,500009456,4.92,,
   200.024940323,22364746349,,ref-cycles,500009456,4.92,,
   200.024940323,42004845966,,instructions,500009456,4.92,1.88,insn per cycle
   200.024940323,72860401,,ICACHE_16B.IFDATA_STALL,292562067,2.88,,
   200.024940323,10528172,,ICACHE_16B.IFDATA_STALL:c1:e1,292562067,2.88,,
   200.024940323,284839054,,ARITH.DIVIDER_ACTIVE,292562067,2.88,,
   200.024940323,4266451668,,UOPS_EXECUTED.CORE_CYCLES_NONE,292562067,2.88,,
   200.024940323,22363864563,,cpu-cycles,292562067,2.88,,
   200.024940323,22363873391,,ref-cycles,292562067,2.88,,
   200.024940323,42030176151,,instructions,292562067,2.88,1.88,insn per cycle
   200.024940323,254152288,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011293,2.46,,
   200.024940323,254152288,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011293,2.46,,
   200.024940323,13093159,,cpu-cycles:k,250011293,2.46,,
   200.024940323,13076689,,ref-cycles:k,250011293,2.46,,
   200.024940323,8835809,,instructions:k,250011293,2.46,0.21,insn per cycle
   200.024940323,26957858257,,IDQ.DSB_UOPS,250011365,2.46,,
   200.024940323,19930856635,,IDQ.MITE_UOPS,250011365,2.46,,
   200.024940323,0,,LSD.UOPS,250011365,2.46,,
   200.024940323,22365403169,,cpu-cycles,250011365,2.46,,
   200.024940323,22365401136,,ref-cycles,250011365,2.46,,
   200.024940323,41979779242,,instructions,250011365,2.46,1.88,insn per cycle
   200.024940323,7351067361,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011350,2.46,,
   200.024940323,3226294297,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011350,2.46,,
   200.024940323,22365458388,,cpu-cycles,250011350,2.46,,
   200.024940323,22365457331,,ref-cycles,250011350,2.46,,
   200.024940323,42021276776,,instructions,250011350,2.46,1.88,insn per cycle
   200.024940323,6574819508,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011200,2.46,,
   200.024940323,5282415034,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011200,2.46,,
   200.024940323,22365587126,,cpu-cycles,250011200,2.46,,
   200.024940323,22365586679,,ref-cycles,250011200,2.46,,
   200.024940323,42065469559,,instructions,250011200,2.46,1.88,insn per cycle
   200.024940323,54250,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011385,2.46,,
   200.024940323,3500282,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011385,2.46,,
   200.024940323,22365546636,,cpu-cycles,250011385,2.46,,
   200.024940323,22365549605,,ref-cycles,250011385,2.46,,
   200.024940323,42021034585,,instructions,250011385,2.46,1.88,insn per cycle
   200.024940323,31773245,,UOPS_EXECUTED.X87,250011184,2.46,,
   200.024940323,55699706212,,UOPS_EXECUTED.THREAD,250011184,2.46,,
   200.024940323,22365474836,,cpu-cycles,250011184,2.46,,
   200.024940323,22365473006,,ref-cycles,250011184,2.46,,
   200.024940323,41999258076,,instructions,250011184,2.46,1.88,insn per cycle
   200.024940323,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   200.024940323,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   205.025548748,22373775392,,CORE_POWER.LVL0_TURBO_LICENSE,500009044,4.92,,
   205.025548748,0,,CORE_POWER.LVL1_TURBO_LICENSE,500009044,4.92,,
   205.025548748,0,,CORE_POWER.LVL2_TURBO_LICENSE,500009044,4.92,,
   205.025548748,1143167477,,L1D.REPLACEMENT,500009044,4.92,,
   205.025548748,22373775392,,cpu-cycles,500009044,4.92,,
   205.025548748,22373772930,,ref-cycles,500009044,4.92,,
   205.025548748,42034126437,,instructions,500009044,4.92,1.88,insn per cycle
   205.025548748,1956361,,MACHINE_CLEARS.COUNT,500021110,4.92,,
   205.025548748,73422826,,BR_MISP_RETIRED.ALL_BRANCHES,500021110,4.92,,
   205.025548748,394921165,,INT_MISC.CLEAR_RESTEER_CYCLES,500021110,4.92,,
   205.025548748,13184816651,,MEM_LOAD_RETIRED.L1_HIT,500021110,4.92,,
   205.025548748,22374299014,,cpu-cycles,500021110,4.92,,
   205.025548748,22374294519,,ref-cycles,500021110,4.92,,
   205.025548748,42025071998,,instructions,500021110,4.92,1.88,insn per cycle
   205.025548748,51246741799,,UOPS_ISSUED.ANY,500022640,4.92,,
   205.025548748,47064463438,,UOPS_RETIRED.RETIRE_SLOTS,500022640,4.92,,
   205.025548748,434593955,,INT_MISC.RECOVERY_CYCLES_ANY,500022640,4.92,,
   205.025548748,434593955,,INT_MISC.RECOVERY_CYCLES,500022640,4.92,,
   205.025548748,22374303410,,cpu-cycles,500022640,4.92,,
   205.025548748,22374305648,,ref-cycles,500022640,4.92,,
   205.025548748,42044470326,,instructions,500022640,4.92,1.88,insn per cycle
   205.025548748,22374355301,,CPU_CLK_UNHALTED.THREAD_ANY,500021990,4.92,,
   205.025548748,14520738592,,IDQ_UOPS_NOT_DELIVERED.CORE,500021990,4.92,,
   205.025548748,2211041193,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500021990,4.92,,
   205.025548748,3542956284,,CYCLE_ACTIVITY.STALLS_TOTAL,500021990,4.92,,
   205.025548748,22374355301,,cpu-cycles,500021990,4.92,,
   205.025548748,22374358027,,ref-cycles,500021990,4.92,,
   205.025548748,47897951767,,instructions,500021990,4.92,2.14,insn per cycle
   205.025548748,2823862344,,EXE_ACTIVITY.1_PORTS_UTIL,500022646,4.92,,
   205.025548748,3824777500,,EXE_ACTIVITY.2_PORTS_UTIL,500022646,4.92,,
   205.025548748,552513850,,EXE_ACTIVITY.BOUND_ON_STORES,500022646,4.92,,
   205.025548748,85326631,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022646,4.92,,
   205.025548748,22374295900,,cpu-cycles,500022646,4.92,,
   205.025548748,22374295758,,ref-cycles,500022646,4.92,,
   205.025548748,53992033082,,instructions,500022646,4.92,2.41,insn per cycle
   205.025548748,188966931,,MEM_LOAD_RETIRED.L2_HIT,500022833,4.92,,
   205.025548748,285754008,,MEM_LOAD_RETIRED.FB_HIT,500022833,4.92,,
   205.025548748,228142671,,MEM_LOAD_RETIRED.L1_MISS,500022833,4.92,,
   205.025548748,138848162,,L1D_PEND_MISS.FB_FULL:c1,500022833,4.92,,
   205.025548748,22374578000,,cpu-cycles,500022833,4.92,,
   205.025548748,22374578753,,ref-cycles,500022833,4.92,,
   205.025548748,53991295978,,instructions,500022833,4.92,2.41,insn per cycle
   205.025548748,494478198,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022314,4.92,,
   205.025548748,256218133,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022314,4.92,,
   205.025548748,22016694,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022314,4.92,,
   205.025548748,2141431050,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022314,4.92,,
   205.025548748,22374351940,,cpu-cycles,500022314,4.92,,
   205.025548748,22374352550,,ref-cycles,500022314,4.92,,
   205.025548748,54005797494,,instructions,500022314,4.92,2.41,insn per cycle
   205.025548748,33848,,ITLB_MISSES.WALK_COMPLETED,500022348,4.92,,
   205.025548748,1245795,,ITLB_MISSES.WALK_ACTIVE,500022348,4.92,,
   205.025548748,1749,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022348,4.92,,
   205.025548748,446117,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022348,4.92,,
   205.025548748,22374666265,,cpu-cycles,500022348,4.92,,
   205.025548748,22374666936,,ref-cycles,500022348,4.92,,
   205.025548748,53986104050,,instructions,500022348,4.92,2.41,insn per cycle
   205.025548748,1017,,DTLB_STORE_MISSES.WALK_COMPLETED,500022569,4.92,,
   205.025548748,91721,,DTLB_STORE_MISSES.WALK_ACTIVE,500022569,4.92,,
   205.025548748,1125236804,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022569,4.92,,
   205.025548748,1861095,,BACLEARS.ANY,500022569,4.92,,
   205.025548748,22374544808,,cpu-cycles,500022569,4.92,,
   205.025548748,22374542061,,ref-cycles,500022569,4.92,,
   205.025548748,54016737639,,instructions,500022569,4.92,2.41,insn per cycle
   205.025548748,2212479,,MEM_INST_RETIRED.LOCK_LOADS,293632799,2.89,,
   205.025548748,344195367,,L2_RQSTS.ALL_RFO,293632799,2.89,,
   205.025548748,6799359369,,MEM_INST_RETIRED.ALL_STORES,293632799,2.89,,
   205.025548748,123264556,,L2_RQSTS.RFO_HIT,293632799,2.89,,
   205.025548748,22373281822,,cpu-cycles,293632799,2.89,,
   205.025548748,22373287987,,ref-cycles,293632799,2.89,,
   205.025548748,45593745595,,instructions,293632799,2.89,2.04,insn per cycle
   205.025548748,18022,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011283,2.46,,
   205.025548748,62540098,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011283,2.46,,
   205.025548748,22374224862,,cpu-cycles,250011283,2.46,,
   205.025548748,22374222502,,ref-cycles,250011283,2.46,,
   205.025548748,42055637086,,instructions,250011283,2.46,1.88,insn per cycle
   205.025548748,17037516593,,UOPS_EXECUTED.CORE_CYCLES_GE_1,397405835,3.91,,
   205.025548748,13746145352,,UOPS_EXECUTED.CORE_CYCLES_GE_2,397405835,3.91,,
   205.025548748,9767788711,,UOPS_EXECUTED.CORE_CYCLES_GE_3,397405835,3.91,,
   205.025548748,2946120072,,UOPS_RETIRED.MACRO_FUSED,397405835,3.91,,
   205.025548748,22261501042,,cpu-cycles,397405835,3.91,,
   205.025548748,22261533470,,ref-cycles,397405835,3.91,,
   205.025548748,37412595138,,instructions,397405835,3.91,1.67,insn per cycle
   205.025548748,12496330,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,272338133,2.68,,
   205.025548748,4383956,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,272338133,2.68,,
   205.025548748,67970748,,ICACHE_16B.IFDATA_STALL,272338133,2.68,,
   205.025548748,9920298,,ICACHE_16B.IFDATA_STALL:c1:e1,272338133,2.68,,
   205.025548748,22349721827,,cpu-cycles,272338133,2.68,,
   205.025548748,22349720445,,ref-cycles,272338133,2.68,,
   205.025548748,40976911009,,instructions,272338133,2.68,1.83,insn per cycle
   205.025548748,103142224,,L2_RQSTS.ALL_CODE_RD,250011463,2.46,,
   205.025548748,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011463,2.46,,
   205.025548748,472443497,,L2_LINES_IN.ALL,250011463,2.46,,
   205.025548748,64743423,,MEM_LOAD_RETIRED.L2_MISS,250011463,2.46,,
   205.025548748,22374277576,,cpu-cycles,250011463,2.46,,
   205.025548748,22374278146,,ref-cycles,250011463,2.46,,
   205.025548748,42027299591,,instructions,250011463,2.46,1.88,insn per cycle
   205.025548748,2820727,,L2_RQSTS.CODE_RD_MISS,250011178,2.46,,
   205.025548748,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011178,2.46,,
   205.025548748,2847,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011178,2.46,,
   205.025548748,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011178,2.46,,
   205.025548748,22374012147,,cpu-cycles,250011178,2.46,,
   205.025548748,22374010113,,ref-cycles,250011178,2.46,,
   205.025548748,42051931018,,instructions,250011178,2.46,1.88,insn per cycle
   205.025548748,516410713,,MEM_LOAD_RETIRED.FB_HIT,250011371,2.46,,
   205.025548748,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011371,2.46,,
   205.025548748,3775763485,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011371,2.46,,
   205.025548748,22374219209,,cpu-cycles,250011371,2.46,,
   205.025548748,22374220389,,ref-cycles,250011371,2.46,,
   205.025548748,42029375682,,instructions,250011371,2.46,1.88,insn per cycle
   205.025548748,4831443985,,IDQ.MS_UOPS,250011302,2.46,,
   205.025548748,1966571,,ICACHE_64B.IFTAG_STALL,250011302,2.46,,
   205.025548748,183358157,,DTLB_LOAD_MISSES.STLB_HIT:c1,250011302,2.46,,
   205.025548748,22374407043,,cpu-cycles,250011302,2.46,,
   205.025548748,22374405701,,ref-cycles,250011302,2.46,,
   205.025548748,42047033993,,instructions,250011302,2.46,1.88,insn per cycle
   205.025548748,74001645,,ICACHE_16B.IFDATA_STALL,457471442,4.50,,
   205.025548748,10672024,,ICACHE_16B.IFDATA_STALL:c1:e1,457471442,4.50,,
   205.025548748,285959709,,ARITH.DIVIDER_ACTIVE,457471442,4.50,,
   205.025548748,4258750051,,UOPS_EXECUTED.CORE_CYCLES_NONE,457471442,4.50,,
   205.025548748,22375494728,,cpu-cycles,457471442,4.50,,
   205.025548748,22375484856,,ref-cycles,457471442,4.50,,
   205.025548748,42079340636,,instructions,457471442,4.50,1.88,insn per cycle
   205.025548748,254249947,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022819,4.92,,
   205.025548748,254249947,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022819,4.92,,
   205.025548748,13214017,,cpu-cycles:k,500022819,4.92,,
   205.025548748,13219753,,ref-cycles:k,500022819,4.92,,
   205.025548748,8857405,,instructions:k,500022819,4.92,0.22,insn per cycle
   205.025548748,26974961465,,IDQ.DSB_UOPS,500022428,4.92,,
   205.025548748,19951074887,,IDQ.MITE_UOPS,500022428,4.92,,
   205.025548748,0,,LSD.UOPS,500022428,4.92,,
   205.025548748,22374483715,,cpu-cycles,500022428,4.92,,
   205.025548748,22374483369,,ref-cycles,500022428,4.92,,
   205.025548748,42027151374,,instructions,500022428,4.92,1.88,insn per cycle
   205.025548748,7345277718,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022276,4.92,,
   205.025548748,3221231384,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022276,4.92,,
   205.025548748,22374515866,,cpu-cycles,500022276,4.92,,
   205.025548748,22374516151,,ref-cycles,500022276,4.92,,
   205.025548748,42012567146,,instructions,500022276,4.92,1.88,insn per cycle
   205.025548748,6574996234,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022769,4.92,,
   205.025548748,5281107251,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022769,4.92,,
   205.025548748,22374632050,,cpu-cycles,500022769,4.92,,
   205.025548748,22374632213,,ref-cycles,500022769,4.92,,
   205.025548748,42032076154,,instructions,500022769,4.92,1.88,insn per cycle
   205.025548748,50142,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500023063,4.92,,
   205.025548748,3511366,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500023063,4.92,,
   205.025548748,22374569889,,cpu-cycles,500023063,4.92,,
   205.025548748,22374570255,,ref-cycles,500023063,4.92,,
   205.025548748,42036520457,,instructions,500023063,4.92,1.88,insn per cycle
   205.025548748,31915605,,UOPS_EXECUTED.X87,500022646,4.92,,
   205.025548748,55757232913,,UOPS_EXECUTED.THREAD,500022646,4.92,,
   205.025548748,22374601513,,cpu-cycles,500022646,4.92,,
   205.025548748,22374601838,,ref-cycles,500022646,4.92,,
   205.025548748,42050160935,,instructions,500022646,4.92,1.88,insn per cycle
   205.025548748,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   205.025548748,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   210.026190605,22369443223,,CORE_POWER.LVL0_TURBO_LICENSE,500087420,4.92,,
   210.026190605,0,,CORE_POWER.LVL1_TURBO_LICENSE,500087420,4.92,,
   210.026190605,0,,CORE_POWER.LVL2_TURBO_LICENSE,500087420,4.92,,
   210.026190605,108242691,,L1D.REPLACEMENT,500087420,4.92,,
   210.026190605,22369443223,,cpu-cycles,500087420,4.92,,
   210.026190605,22369442776,,ref-cycles,500087420,4.92,,
   210.026190605,65896188138,,instructions,500087420,4.92,2.95,insn per cycle
   210.026190605,529082,,MACHINE_CLEARS.COUNT,294751787,2.90,,
   210.026190605,2511479,,BR_MISP_RETIRED.ALL_BRANCHES,294751787,2.90,,
   210.026190605,22400411,,INT_MISC.CLEAR_RESTEER_CYCLES,294751787,2.90,,
   210.026190605,19482450256,,MEM_LOAD_RETIRED.L1_HIT,294751787,2.90,,
   210.026190605,22369580232,,cpu-cycles,294751787,2.90,,
   210.026190605,22369584959,,ref-cycles,294751787,2.90,,
   210.026190605,65987896375,,instructions,294751787,2.90,2.95,insn per cycle
   210.026190605,65434604983,,UOPS_ISSUED.ANY,250011227,2.46,,
   210.026190605,65051007515,,UOPS_RETIRED.RETIRE_SLOTS,250011227,2.46,,
   210.026190605,18388314,,INT_MISC.RECOVERY_CYCLES_ANY,250011227,2.46,,
   210.026190605,18388314,,INT_MISC.RECOVERY_CYCLES,250011227,2.46,,
   210.026190605,22370733963,,cpu-cycles,250011227,2.46,,
   210.026190605,22370732987,,ref-cycles,250011227,2.46,,
   210.026190605,65953264342,,instructions,250011227,2.46,2.95,insn per cycle
   210.026190605,22370675454,,CPU_CLK_UNHALTED.THREAD_ANY,250011245,2.46,,
   210.026190605,16182877918,,IDQ_UOPS_NOT_DELIVERED.CORE,250011245,2.46,,
   210.026190605,1131239573,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011245,2.46,,
   210.026190605,1308126421,,CYCLE_ACTIVITY.STALLS_TOTAL,250011245,2.46,,
   210.026190605,22370675454,,cpu-cycles,250011245,2.46,,
   210.026190605,22370677936,,ref-cycles,250011245,2.46,,
   210.026190605,65943038586,,instructions,250011245,2.46,2.95,insn per cycle
   210.026190605,2842579234,,EXE_ACTIVITY.1_PORTS_UTIL,250011328,2.46,,
   210.026190605,3596770309,,EXE_ACTIVITY.2_PORTS_UTIL,250011328,2.46,,
   210.026190605,127892901,,EXE_ACTIVITY.BOUND_ON_STORES,250011328,2.46,,
   210.026190605,7156351,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011328,2.46,,
   210.026190605,22370650295,,cpu-cycles,250011328,2.46,,
   210.026190605,22370649969,,ref-cycles,250011328,2.46,,
   210.026190605,65962191504,,instructions,250011328,2.46,2.95,insn per cycle
   210.026190605,51264213,,MEM_LOAD_RETIRED.L2_HIT,250011363,2.46,,
   210.026190605,53186189,,MEM_LOAD_RETIRED.FB_HIT,250011363,2.46,,
   210.026190605,64806351,,MEM_LOAD_RETIRED.L1_MISS,250011363,2.46,,
   210.026190605,5695354,,L1D_PEND_MISS.FB_FULL:c1,250011363,2.46,,
   210.026190605,22370628393,,cpu-cycles,250011363,2.46,,
   210.026190605,22370625790,,ref-cycles,250011363,2.46,,
   210.026190605,65967230150,,instructions,250011363,2.46,2.95,insn per cycle
   210.026190605,184656644,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011245,2.46,,
   210.026190605,66170976,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011245,2.46,,
   210.026190605,2887541,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011245,2.46,,
   210.026190605,207930007,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011245,2.46,,
   210.026190605,22370643359,,cpu-cycles,250011245,2.46,,
   210.026190605,22370646776,,ref-cycles,250011245,2.46,,
   210.026190605,65886532793,,instructions,250011245,2.46,2.95,insn per cycle
   210.026190605,53732,,ITLB_MISSES.WALK_COMPLETED,250011277,2.46,,
   210.026190605,1615320,,ITLB_MISSES.WALK_ACTIVE,250011277,2.46,,
   210.026190605,81,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011277,2.46,,
   210.026190605,42831,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011277,2.46,,
   210.026190605,22370673643,,cpu-cycles,250011277,2.46,,
   210.026190605,22370673115,,ref-cycles,250011277,2.46,,
   210.026190605,65912286748,,instructions,250011277,2.46,2.95,insn per cycle
   210.026190605,0,,DTLB_STORE_MISSES.WALK_COMPLETED,249998792,2.46,,
   210.026190605,0,,DTLB_STORE_MISSES.WALK_ACTIVE,249998792,2.46,,
   210.026190605,770609636,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,249998792,2.46,,
   210.026190605,57274,,BACLEARS.ANY,249998792,2.46,,
   210.026190605,22369661266,,cpu-cycles,249998792,2.46,,
   210.026190605,22369665415,,ref-cycles,249998792,2.46,,
   210.026190605,65973172103,,instructions,249998792,2.46,2.95,insn per cycle
   210.026190605,13279,,MEM_INST_RETIRED.LOCK_LOADS,456401248,4.49,,
   210.026190605,21370853,,L2_RQSTS.ALL_RFO,456401248,4.49,,
   210.026190605,8050851475,,MEM_INST_RETIRED.ALL_STORES,456401248,4.49,,
   210.026190605,11349189,,L2_RQSTS.RFO_HIT,456401248,4.49,,
   210.026190605,22371625391,,cpu-cycles,456401248,4.49,,
   210.026190605,22371624299,,ref-cycles,456401248,4.49,,
   210.026190605,65975670366,,instructions,456401248,4.49,2.95,insn per cycle
   210.026190605,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022592,4.92,,
   210.026190605,5024783,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022592,4.92,,
   210.026190605,22370150805,,cpu-cycles,500022592,4.92,,
   210.026190605,22370150703,,ref-cycles,500022592,4.92,,
   210.026190605,65935893941,,instructions,500022592,4.92,2.95,insn per cycle
   210.026190605,21075414546,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022476,4.92,,
   210.026190605,18221588333,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022476,4.92,,
   210.026190605,14614231553,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022476,4.92,,
   210.026190605,7236605097,,UOPS_RETIRED.MACRO_FUSED,500022476,4.92,,
   210.026190605,22370983872,,cpu-cycles,500022476,4.92,,
   210.026190605,22370985601,,ref-cycles,500022476,4.92,,
   210.026190605,65919681765,,instructions,500022476,4.92,2.95,insn per cycle
   210.026190605,75881149,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,600117173,5.90,,
   210.026190605,34238099,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,600117173,5.90,,
   210.026190605,9166642,,ICACHE_16B.IFDATA_STALL,600117173,5.90,,
   210.026190605,1305530,,ICACHE_16B.IFDATA_STALL:c1:e1,600117173,5.90,,
   210.026190605,22318577488,,cpu-cycles,600117173,5.90,,
   210.026190605,22318586062,,ref-cycles,600117173,5.90,,
   210.026190605,59845375543,,instructions,600117173,5.90,2.68,insn per cycle
   210.026190605,18456494,,L2_RQSTS.ALL_CODE_RD,567562457,5.58,,
   210.026190605,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,567562457,5.58,,
   210.026190605,25565446,,L2_LINES_IN.ALL,567562457,5.58,,
   210.026190605,11948896,,MEM_LOAD_RETIRED.L2_MISS,567562457,5.58,,
