### META DATA ###,
   210.026190605,22333758936,,cpu-cycles,567562457,5.58,,
   210.026190605,22333755012,,ref-cycles,567562457,5.58,,
   210.026190605,61594129130,,instructions,567562457,5.58,2.75,insn per cycle
   210.026190605,408730,,L2_RQSTS.CODE_RD_MISS,500022563,4.92,,
   210.026190605,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022563,4.92,,
   210.026190605,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022563,4.92,,
   210.026190605,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022563,4.92,,
   210.026190605,22370797077,,cpu-cycles,500022563,4.92,,
   210.026190605,22370797931,,ref-cycles,500022563,4.92,,
   210.026190605,65964091890,,instructions,500022563,4.92,2.95,insn per cycle
   210.026190605,53191704,,MEM_LOAD_RETIRED.FB_HIT,500022675,4.92,,
   210.026190605,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022675,4.92,,
   210.026190605,708558847,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022675,4.92,,
   210.026190605,22370766830,,cpu-cycles,500022675,4.92,,
   210.026190605,22370764085,,ref-cycles,500022675,4.92,,
   210.026190605,65971767870,,instructions,500022675,4.92,2.95,insn per cycle
   210.026190605,2818874641,,IDQ.MS_UOPS,500022301,4.92,,
   210.026190605,4890127,,ICACHE_64B.IFTAG_STALL,500022301,4.92,,
   210.026190605,10455249,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022301,4.92,,
   210.026190605,22370956126,,cpu-cycles,500022301,4.92,,
   210.026190605,22370957041,,ref-cycles,500022301,4.92,,
   210.026190605,65961938977,,instructions,500022301,4.92,2.95,insn per cycle
   210.026190605,7998055,,ICACHE_16B.IFDATA_STALL,500022855,4.92,,
   210.026190605,1047299,,ICACHE_16B.IFDATA_STALL:c1:e1,500022855,4.92,,
   210.026190605,819291,,ARITH.DIVIDER_ACTIVE,500022855,4.92,,
   210.026190605,1314289670,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022855,4.92,,
   210.026190605,22370884533,,cpu-cycles,500022855,4.92,,
   210.026190605,22370884675,,ref-cycles,500022855,4.92,,
   210.026190605,65968676079,,instructions,500022855,4.92,2.95,insn per cycle
   210.026190605,254214177,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022457,4.92,,
   210.026190605,254214177,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022457,4.92,,
   210.026190605,20569913,,cpu-cycles:k,500022457,4.92,,
   210.026190605,20560476,,ref-cycles:k,500022457,4.92,,
   210.026190605,15104632,,instructions:k,500022457,4.92,0.37,insn per cycle
   210.026190605,34705154162,,IDQ.DSB_UOPS,500022562,4.92,,
   210.026190605,27334033772,,IDQ.MITE_UOPS,500022562,4.92,,
   210.026190605,0,,LSD.UOPS,500022562,4.92,,
   210.026190605,22371003555,,cpu-cycles,500022562,4.92,,
   210.026190605,22371005995,,ref-cycles,500022562,4.92,,
   210.026190605,65960533450,,instructions,500022562,4.92,2.95,insn per cycle
   210.026190605,11105116986,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022577,4.92,,
   210.026190605,4039447051,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022577,4.92,,
   210.026190605,22370938480,,cpu-cycles,500022577,4.92,,
   210.026190605,22370936385,,ref-cycles,500022577,4.92,,
   210.026190605,65926517768,,instructions,500022577,4.92,2.95,insn per cycle
   210.026190605,7474480109,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022734,4.92,,
   210.026190605,5835125341,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022734,4.92,,
   210.026190605,22371072640,,cpu-cycles,500022734,4.92,,
   210.026190605,22371072091,,ref-cycles,500022734,4.92,,
   210.026190605,65927719945,,instructions,500022734,4.92,2.95,insn per cycle
   210.026190605,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022590,4.92,,
   210.026190605,218978,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022590,4.92,,
   210.026190605,22371026014,,cpu-cycles,500022590,4.92,,
   210.026190605,22371026177,,ref-cycles,500022590,4.92,,
   210.026190605,65942449159,,instructions,500022590,4.92,2.95,insn per cycle
   210.026190605,55563,,UOPS_EXECUTED.X87,500022595,4.92,,
   210.026190605,70097724576,,UOPS_EXECUTED.THREAD,500022595,4.92,,
   210.026190605,22371032170,,cpu-cycles,500022595,4.92,,
   210.026190605,22371031417,,ref-cycles,500022595,4.92,,
   210.026190605,65892612796,,instructions,500022595,4.92,2.95,insn per cycle
   210.026190605,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   210.026190605,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   215.026797917,22371082600,,CORE_POWER.LVL0_TURBO_LICENSE,250011211,2.46,,
   215.026797917,0,,CORE_POWER.LVL1_TURBO_LICENSE,250011211,2.46,,
   215.026797917,0,,CORE_POWER.LVL2_TURBO_LICENSE,250011211,2.46,,
   215.026797917,107864184,,L1D.REPLACEMENT,250011211,2.46,,
   215.026797917,22371082600,,cpu-cycles,250011211,2.46,,
   215.026797917,22371083902,,ref-cycles,250011211,2.46,,
   215.026797917,65965229900,,instructions,250011211,2.46,2.95,insn per cycle
   215.026797917,530296,,MACHINE_CLEARS.COUNT,455282257,4.48,,
   215.026797917,2512078,,BR_MISP_RETIRED.ALL_BRANCHES,455282257,4.48,,
   215.026797917,22446516,,INT_MISC.CLEAR_RESTEER_CYCLES,455282257,4.48,,
   215.026797917,19481135649,,MEM_LOAD_RETIRED.L1_HIT,455282257,4.48,,
   215.026797917,22371800366,,cpu-cycles,455282257,4.48,,
   215.026797917,22371797395,,ref-cycles,455282257,4.48,,
   215.026797917,65984227281,,instructions,455282257,4.48,2.95,insn per cycle
   215.026797917,65427969663,,UOPS_ISSUED.ANY,500022579,4.92,,
   215.026797917,65043443301,,UOPS_RETIRED.RETIRE_SLOTS,500022579,4.92,,
   215.026797917,18475175,,INT_MISC.RECOVERY_CYCLES_ANY,500022579,4.92,,
   215.026797917,18475175,,INT_MISC.RECOVERY_CYCLES,500022579,4.92,,
   215.026797917,22370195515,,cpu-cycles,500022579,4.92,,
   215.026797917,22370196369,,ref-cycles,500022579,4.92,,
   215.026797917,65944151031,,instructions,500022579,4.92,2.95,insn per cycle
   215.026797917,22371052258,,CPU_CLK_UNHALTED.THREAD_ANY,500022444,4.92,,
   215.026797917,16152904505,,IDQ_UOPS_NOT_DELIVERED.CORE,500022444,4.92,,
   215.026797917,1133193938,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022444,4.92,,
   215.026797917,1310371430,,CYCLE_ACTIVITY.STALLS_TOTAL,500022444,4.92,,
   215.026797917,22371052258,,cpu-cycles,500022444,4.92,,
   215.026797917,22371051750,,ref-cycles,500022444,4.92,,
   215.026797917,65957369856,,instructions,500022444,4.92,2.95,insn per cycle
   215.026797917,2826497635,,EXE_ACTIVITY.1_PORTS_UTIL,500022603,4.92,,
   215.026797917,3581339138,,EXE_ACTIVITY.2_PORTS_UTIL,500022603,4.92,,
   215.026797917,127653630,,EXE_ACTIVITY.BOUND_ON_STORES,500022603,4.92,,
   215.026797917,7137170,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022603,4.92,,
   215.026797917,22371015825,,cpu-cycles,500022603,4.92,,
   215.026797917,22371015195,,ref-cycles,500022603,4.92,,
   215.026797917,65955056153,,instructions,500022603,4.92,2.95,insn per cycle
   215.026797917,51310669,,MEM_LOAD_RETIRED.L2_HIT,500022688,4.92,,
   215.026797917,53155131,,MEM_LOAD_RETIRED.FB_HIT,500022688,4.92,,
   215.026797917,64865464,,MEM_LOAD_RETIRED.L1_MISS,500022688,4.92,,
   215.026797917,5719623,,L1D_PEND_MISS.FB_FULL:c1,500022688,4.92,,
   215.026797917,22370992984,,cpu-cycles,500022688,4.92,,
   215.026797917,22370992943,,ref-cycles,500022688,4.92,,
   215.026797917,65927676828,,instructions,500022688,4.92,2.95,insn per cycle
   215.026797917,184930523,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022464,4.92,,
   215.026797917,67696264,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022464,4.92,,
   215.026797917,3366322,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022464,4.92,,
   215.026797917,208120033,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022464,4.92,,
   215.026797917,22371123945,,cpu-cycles,500022464,4.92,,
   215.026797917,22371125023,,ref-cycles,500022464,4.92,,
   215.026797917,65963502624,,instructions,500022464,4.92,2.95,insn per cycle
   215.026797917,53204,,ITLB_MISSES.WALK_COMPLETED,500022617,4.92,,
   215.026797917,1687432,,ITLB_MISSES.WALK_ACTIVE,500022617,4.92,,
   215.026797917,20,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022617,4.92,,
   215.026797917,40411,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022617,4.92,,
   215.026797917,22371064649,,cpu-cycles,500022617,4.92,,
   215.026797917,22371064323,,ref-cycles,500022617,4.92,,
   215.026797917,65925038465,,instructions,500022617,4.92,2.95,insn per cycle
   215.026797917,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500022470,4.92,,
   215.026797917,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500022470,4.92,,
   215.026797917,774933870,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022470,4.92,,
   215.026797917,53712,,BACLEARS.ANY,500022470,4.92,,
   215.026797917,22371110309,,cpu-cycles,500022470,4.92,,
   215.026797917,22371111387,,ref-cycles,500022470,4.92,,
   215.026797917,65939778748,,instructions,500022470,4.92,2.95,insn per cycle
   215.026797917,13423,,MEM_INST_RETIRED.LOCK_LOADS,500022802,4.92,,
   215.026797917,21371371,,L2_RQSTS.ALL_RFO,500022802,4.92,,
   215.026797917,8051285036,,MEM_INST_RETIRED.ALL_STORES,500022802,4.92,,
   215.026797917,11329620,,L2_RQSTS.RFO_HIT,500022802,4.92,,
   215.026797917,22371074300,,cpu-cycles,500022802,4.92,,
   215.026797917,22371075357,,ref-cycles,500022802,4.92,,
   215.026797917,65979539905,,instructions,500022802,4.92,2.95,insn per cycle
   215.026797917,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022417,4.92,,
   215.026797917,5163643,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022417,4.92,,
   215.026797917,22371185451,,cpu-cycles,500022417,4.92,,
   215.026797917,22371185248,,ref-cycles,500022417,4.92,,
   215.026797917,65926677089,,instructions,500022417,4.92,2.95,insn per cycle
   215.026797917,21054580513,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022655,4.92,,
   215.026797917,18214650541,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022655,4.92,,
   215.026797917,14633485433,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022655,4.92,,
   215.026797917,7242901101,,UOPS_RETIRED.MACRO_FUSED,500022655,4.92,,
   215.026797917,22371273416,,cpu-cycles,500022655,4.92,,
   215.026797917,22371277301,,ref-cycles,500022655,4.92,,
   215.026797917,65966958691,,instructions,500022655,4.92,2.95,insn per cycle
   215.026797917,67346319,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022500,4.92,,
   215.026797917,33551639,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022500,4.92,,
   215.026797917,7893607,,ICACHE_16B.IFDATA_STALL,500022500,4.92,,
   215.026797917,1044667,,ICACHE_16B.IFDATA_STALL:c1:e1,500022500,4.92,,
   215.026797917,22371067364,,cpu-cycles,500022500,4.92,,
   215.026797917,22371068564,,ref-cycles,500022500,4.92,,
   215.026797917,65901616230,,instructions,500022500,4.92,2.95,insn per cycle
   215.026797917,18590411,,L2_RQSTS.ALL_CODE_RD,555191779,5.46,,
   215.026797917,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,555191779,5.46,,
   215.026797917,26134518,,L2_LINES_IN.ALL,555191779,5.46,,
   215.026797917,12209624,,MEM_LOAD_RETIRED.L2_MISS,555191779,5.46,,
   215.026797917,22341164038,,cpu-cycles,555191779,5.46,,
   215.026797917,22341171108,,ref-cycles,555191779,5.46,,
   215.026797917,62281645472,,instructions,555191779,5.46,2.78,insn per cycle
   215.026797917,328775,,L2_RQSTS.CODE_RD_MISS,612721157,6.03,,
   215.026797917,331,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,612721157,6.03,,
   215.026797917,1775,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,612721157,6.03,,
   215.026797917,199,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,612721157,6.03,,
   215.026797917,22314194627,,cpu-cycles,612721157,6.03,,
   215.026797917,22314184536,,ref-cycles,612721157,6.03,,
   215.026797917,59244473856,,instructions,612721157,6.03,2.65,insn per cycle
   215.026797917,53185061,,MEM_LOAD_RETIRED.FB_HIT,500022471,4.92,,
   215.026797917,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022471,4.92,,
   215.026797917,709399449,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022471,4.92,,
   215.026797917,22370978209,,cpu-cycles,500022471,4.92,,
   215.026797917,22370977782,,ref-cycles,500022471,4.92,,
   215.026797917,65977884982,,instructions,500022471,4.92,2.95,insn per cycle
   215.026797917,2819197939,,IDQ.MS_UOPS,500011769,4.92,,
   215.026797917,4714477,,ICACHE_64B.IFTAG_STALL,500011769,4.92,,
   215.026797917,10440635,,DTLB_LOAD_MISSES.STLB_HIT:c1,500011769,4.92,,
   215.026797917,22370700714,,cpu-cycles,500011769,4.92,,
   215.026797917,22370698396,,ref-cycles,500011769,4.92,,
   215.026797917,65958738986,,instructions,500011769,4.92,2.95,insn per cycle
   215.026797917,8010026,,ICACHE_16B.IFDATA_STALL,296282663,2.91,,
   215.026797917,1062147,,ICACHE_16B.IFDATA_STALL:c1:e1,296282663,2.91,,
   215.026797917,820062,,ARITH.DIVIDER_ACTIVE,296282663,2.91,,
   215.026797917,1302898636,,UOPS_EXECUTED.CORE_CYCLES_NONE,296282663,2.91,,
   215.026797917,22370195297,,cpu-cycles,296282663,2.91,,
   215.026797917,22370195880,,ref-cycles,296282663,2.91,,
   215.026797917,65967846488,,instructions,296282663,2.91,2.95,insn per cycle
   215.026797917,254216635,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011260,2.46,,
   215.026797917,254216635,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011260,2.46,,
   215.026797917,21131745,,cpu-cycles:k,250011260,2.46,,
   215.026797917,21179987,,ref-cycles:k,250011260,2.46,,
   215.026797917,15119950,,instructions:k,250011260,2.46,0.38,insn per cycle
   215.026797917,34267671832,,IDQ.DSB_UOPS,250011265,2.46,,
   215.026797917,27644322498,,IDQ.MITE_UOPS,250011265,2.46,,
   215.026797917,0,,LSD.UOPS,250011265,2.46,,
   215.026797917,22371234371,,cpu-cycles,250011265,2.46,,
   215.026797917,22371235429,,ref-cycles,250011265,2.46,,
   215.026797917,65841904051,,instructions,250011265,2.46,2.94,insn per cycle
   215.026797917,11058311058,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011274,2.46,,
   215.026797917,3995557142,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011274,2.46,,
   215.026797917,22371228034,,cpu-cycles,250011274,2.46,,
   215.026797917,22371222299,,ref-cycles,250011274,2.46,,
   215.026797917,65949412845,,instructions,250011274,2.46,2.95,insn per cycle
   215.026797917,7448167489,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011382,2.46,,
   215.026797917,5815096897,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011382,2.46,,
   215.026797917,22371149338,,cpu-cycles,250011382,2.46,,
   215.026797917,22371150192,,ref-cycles,250011382,2.46,,
   215.026797917,65897403082,,instructions,250011382,2.46,2.95,insn per cycle
   215.026797917,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011255,2.46,,
   215.026797917,218879,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011255,2.46,,
   215.026797917,22371151609,,cpu-cycles,250011255,2.46,,
   215.026797917,22371151284,,ref-cycles,250011255,2.46,,
   215.026797917,65904971344,,instructions,250011255,2.46,2.95,insn per cycle
   215.026797917,55563,,UOPS_EXECUTED.X87,250011288,2.46,,
   215.026797917,70168062478,,UOPS_EXECUTED.THREAD,250011288,2.46,,
   215.026797917,22371275877,,cpu-cycles,250011288,2.46,,
   215.026797917,22371278236,,ref-cycles,250011288,2.46,,
   215.026797917,65961358486,,instructions,250011288,2.46,2.95,insn per cycle
   215.026797917,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   215.026797917,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   220.027407104,22371481293,,CORE_POWER.LVL0_TURBO_LICENSE,500086735,4.92,,
   220.027407104,0,,CORE_POWER.LVL1_TURBO_LICENSE,500086735,4.92,,
   220.027407104,0,,CORE_POWER.LVL2_TURBO_LICENSE,500086735,4.92,,
   220.027407104,108247119,,L1D.REPLACEMENT,500086735,4.92,,
   220.027407104,22371481293,,cpu-cycles,500086735,4.92,,
   220.027407104,22371482656,,ref-cycles,500086735,4.92,,
   220.027407104,65962367886,,instructions,500086735,4.92,2.95,insn per cycle
   220.027407104,529308,,MACHINE_CLEARS.COUNT,500022894,4.92,,
   220.027407104,2511381,,BR_MISP_RETIRED.ALL_BRANCHES,500022894,4.92,,
   220.027407104,22442116,,INT_MISC.CLEAR_RESTEER_CYCLES,500022894,4.92,,
   220.027407104,19458181583,,MEM_LOAD_RETIRED.L1_HIT,500022894,4.92,,
   220.027407104,22373249388,,cpu-cycles,500022894,4.92,,
   220.027407104,22373248168,,ref-cycles,500022894,4.92,,
   220.027407104,65908206084,,instructions,500022894,4.92,2.95,insn per cycle
   220.027407104,65412177054,,UOPS_ISSUED.ANY,500022438,4.92,,
   220.027407104,65028820841,,UOPS_RETIRED.RETIRE_SLOTS,500022438,4.92,,
   220.027407104,18417575,,INT_MISC.RECOVERY_CYCLES_ANY,500022438,4.92,,
   220.027407104,18417575,,INT_MISC.RECOVERY_CYCLES,500022438,4.92,,
   220.027407104,22373187002,,cpu-cycles,500022438,4.92,,
   220.027407104,22373187510,,ref-cycles,500022438,4.92,,
   220.027407104,65929977253,,instructions,500022438,4.92,2.95,insn per cycle
   220.027407104,22373213293,,CPU_CLK_UNHALTED.THREAD_ANY,500022516,4.92,,
   220.027407104,16239875610,,IDQ_UOPS_NOT_DELIVERED.CORE,500022516,4.92,,
   220.027407104,1140128636,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022516,4.92,,
   220.027407104,1317418298,,CYCLE_ACTIVITY.STALLS_TOTAL,500022516,4.92,,
   220.027407104,22373213293,,cpu-cycles,500022516,4.92,,
   220.027407104,22373213333,,ref-cycles,500022516,4.92,,
   220.027407104,65931510907,,instructions,500022516,4.92,2.95,insn per cycle
   220.027407104,2749700000,,EXE_ACTIVITY.1_PORTS_UTIL,500023121,4.92,,
   220.027407104,3723089714,,EXE_ACTIVITY.2_PORTS_UTIL,500023121,4.92,,
   220.027407104,630799354,,EXE_ACTIVITY.BOUND_ON_STORES,500023121,4.92,,
   220.027407104,57525116,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500023121,4.92,,
   220.027407104,22373170439,,cpu-cycles,500023121,4.92,,
   220.027407104,22373170561,,ref-cycles,500023121,4.92,,
   220.027407104,55150963318,,instructions,500023121,4.92,2.47,insn per cycle
   220.027407104,199679610,,MEM_LOAD_RETIRED.L2_HIT,500022795,4.92,,
   220.027407104,344171822,,MEM_LOAD_RETIRED.FB_HIT,500022795,4.92,,
   220.027407104,241281807,,MEM_LOAD_RETIRED.L1_MISS,500022795,4.92,,
   220.027407104,176663514,,L1D_PEND_MISS.FB_FULL:c1,500022795,4.92,,
   220.027407104,22372473347,,cpu-cycles,500022795,4.92,,
   220.027407104,22372472676,,ref-cycles,500022795,4.92,,
   220.027407104,54876700385,,instructions,500022795,4.92,2.45,insn per cycle
   220.027407104,510903293,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022585,4.92,,
   220.027407104,256366358,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022585,4.92,,
   220.027407104,24641054,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022585,4.92,,
   220.027407104,2416704795,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022585,4.92,,
   220.027407104,22372567284,,cpu-cycles,500022585,4.92,,
   220.027407104,22372566125,,ref-cycles,500022585,4.92,,
   220.027407104,54933735787,,instructions,500022585,4.92,2.46,insn per cycle
   220.027407104,32035,,ITLB_MISSES.WALK_COMPLETED,500022374,4.92,,
   220.027407104,1135238,,ITLB_MISSES.WALK_ACTIVE,500022374,4.92,,
   220.027407104,630,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022374,4.92,,
   220.027407104,211495,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022374,4.92,,
   220.027407104,22372432025,,cpu-cycles,500022374,4.92,,
   220.027407104,22372432066,,ref-cycles,500022374,4.92,,
   220.027407104,54919507334,,instructions,500022374,4.92,2.46,insn per cycle
   220.027407104,61,,DTLB_STORE_MISSES.WALK_COMPLETED,500008633,4.92,,
   220.027407104,19526,,DTLB_STORE_MISSES.WALK_ACTIVE,500008633,4.92,,
   220.027407104,906643356,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500008633,4.92,,
   220.027407104,1063955,,BACLEARS.ANY,500008633,4.92,,
   220.027407104,22371867918,,cpu-cycles,500008633,4.92,,
   220.027407104,22371869423,,ref-cycles,500008633,4.92,,
   220.027407104,54906170956,,instructions,500008633,4.92,2.45,insn per cycle
   220.027407104,493254,,MEM_INST_RETIRED.LOCK_LOADS,297348422,2.92,,
   220.027407104,95425413,,L2_RQSTS.ALL_RFO,297348422,2.92,,
   220.027407104,7869105206,,MEM_INST_RETIRED.ALL_STORES,297348422,2.92,,
   220.027407104,39212584,,L2_RQSTS.RFO_HIT,297348422,2.92,,
   220.027407104,22371435031,,cpu-cycles,297348422,2.92,,
   220.027407104,22371450936,,ref-cycles,297348422,2.92,,
   220.027407104,62414037168,,instructions,297348422,2.92,2.79,insn per cycle
   220.027407104,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011229,2.46,,
   220.027407104,4856925,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011229,2.46,,
   220.027407104,22373221680,,cpu-cycles,250011229,2.46,,
   220.027407104,22373218955,,ref-cycles,250011229,2.46,,
   220.027407104,65903581274,,instructions,250011229,2.46,2.95,insn per cycle
   220.027407104,21046673461,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011245,2.46,,
   220.027407104,18223793864,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011245,2.46,,
   220.027407104,14643536463,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011245,2.46,,
   220.027407104,7243389166,,UOPS_RETIRED.MACRO_FUSED,250011245,2.46,,
   220.027407104,22373309031,,cpu-cycles,250011245,2.46,,
   220.027407104,22373306224,,ref-cycles,250011245,2.46,,
   220.027407104,65972423082,,instructions,250011245,2.46,2.95,insn per cycle
   220.027407104,67357425,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011298,2.46,,
   220.027407104,33557160,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011298,2.46,,
   220.027407104,7926604,,ICACHE_16B.IFDATA_STALL,250011298,2.46,,
   220.027407104,1042021,,ICACHE_16B.IFDATA_STALL:c1:e1,250011298,2.46,,
   220.027407104,22373121368,,cpu-cycles,250011298,2.46,,
   220.027407104,22373122223,,ref-cycles,250011298,2.46,,
   220.027407104,65992746609,,instructions,250011298,2.46,2.95,insn per cycle
   220.027407104,18933499,,L2_RQSTS.ALL_CODE_RD,250011385,2.46,,
   220.027407104,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011385,2.46,,
   220.027407104,28944385,,L2_LINES_IN.ALL,250011385,2.46,,
   220.027407104,13527600,,MEM_LOAD_RETIRED.L2_MISS,250011385,2.46,,
   220.027407104,22372986476,,cpu-cycles,250011385,2.46,,
   220.027407104,22372986151,,ref-cycles,250011385,2.46,,
   220.027407104,65963281093,,instructions,250011385,2.46,2.95,insn per cycle
   220.027407104,397603,,L2_RQSTS.CODE_RD_MISS,257150486,2.53,,
   220.027407104,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,257150486,2.53,,
   220.027407104,39,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,257150486,2.53,,
   220.027407104,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,257150486,2.53,,
   220.027407104,22363593753,,cpu-cycles,257150486,2.53,,
   220.027407104,22363608110,,ref-cycles,257150486,2.53,,
   220.027407104,64911246582,,instructions,257150486,2.53,2.90,insn per cycle
   220.027407104,37172513,,MEM_LOAD_RETIRED.FB_HIT,374472609,3.68,,
   220.027407104,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,374472609,3.68,,
   220.027407104,511844759,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,374472609,3.68,,
   220.027407104,22276464256,,cpu-cycles,374472609,3.68,,
   220.027407104,22276464310,,ref-cycles,374472609,3.68,,
   220.027407104,53811569950,,instructions,374472609,3.68,2.41,insn per cycle
   220.027407104,3601691886,,IDQ.MS_UOPS,287162146,2.82,,
   220.027407104,180564082,,ICACHE_64B.IFTAG_STALL,287162146,2.82,,
   220.027407104,16470441,,DTLB_LOAD_MISSES.STLB_HIT:c1,287162146,2.82,,
   220.027407104,22333325698,,cpu-cycles,287162146,2.82,,
