### META DATA ###,
   220.027407104,22333327150,,ref-cycles,287162146,2.82,,
   220.027407104,61265965634,,instructions,287162146,2.82,2.74,insn per cycle
   220.027407104,7824490,,ICACHE_16B.IFDATA_STALL,453751622,4.46,,
   220.027407104,1044323,,ICACHE_16B.IFDATA_STALL:c1:e1,453751622,4.46,,
   220.027407104,818074,,ARITH.DIVIDER_ACTIVE,453751622,4.46,,
   220.027407104,1307248999,,UOPS_EXECUTED.CORE_CYCLES_NONE,453751622,4.46,,
   220.027407104,22374019101,,cpu-cycles,453751622,4.46,,
   220.027407104,22374014461,,ref-cycles,453751622,4.46,,
   220.027407104,65933461315,,instructions,453751622,4.46,2.95,insn per cycle
   220.027407104,254232604,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022461,4.92,,
   220.027407104,254232604,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022461,4.92,,
   220.027407104,20920207,,cpu-cycles:k,500022461,4.92,,
   220.027407104,20947483,,ref-cycles:k,500022461,4.92,,
   220.027407104,15112330,,instructions:k,500022461,4.92,0.38,insn per cycle
   220.027407104,34562058678,,IDQ.DSB_UOPS,500022391,4.92,,
   220.027407104,27454356682,,IDQ.MITE_UOPS,500022391,4.92,,
   220.027407104,0,,LSD.UOPS,500022391,4.92,,
   220.027407104,22373400311,,cpu-cycles,500022391,4.92,,
   220.027407104,22373399986,,ref-cycles,500022391,4.92,,
   220.027407104,65943169405,,instructions,500022391,4.92,2.95,insn per cycle
   220.027407104,11093453737,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022585,4.92,,
   220.027407104,4026341167,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022585,4.92,,
   220.027407104,22373434196,,cpu-cycles,500022585,4.92,,
   220.027407104,22373435599,,ref-cycles,500022585,4.92,,
   220.027407104,65935737858,,instructions,500022585,4.92,2.95,insn per cycle
   220.027407104,7464790216,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022733,4.92,,
   220.027407104,5828997876,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022733,4.92,,
   220.027407104,22373382988,,cpu-cycles,500022733,4.92,,
   220.027407104,22373384290,,ref-cycles,500022733,4.92,,
   220.027407104,65939977718,,instructions,500022733,4.92,2.95,insn per cycle
   220.027407104,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022612,4.92,,
   220.027407104,219062,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022612,4.92,,
   220.027407104,22373412247,,cpu-cycles,500022612,4.92,,
   220.027407104,22373411921,,ref-cycles,500022612,4.92,,
   220.027407104,65961129267,,instructions,500022612,4.92,2.95,insn per cycle
   220.027407104,55569,,UOPS_EXECUTED.X87,500022465,4.92,,
   220.027407104,70156607026,,UOPS_EXECUTED.THREAD,500022465,4.92,,
   220.027407104,22373455108,,cpu-cycles,500022465,4.92,,
   220.027407104,22373456979,,ref-cycles,500022465,4.92,,
   220.027407104,65949601145,,instructions,500022465,4.92,2.95,insn per cycle
   220.027407104,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   220.027407104,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   225.028047687,22376575978,,CORE_POWER.LVL0_TURBO_LICENSE,500022570,4.92,,
   225.028047687,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022570,4.92,,
   225.028047687,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022570,4.92,,
   225.028047687,1361214403,,L1D.REPLACEMENT,500022570,4.92,,
   225.028047687,22376575978,,cpu-cycles,500022570,4.92,,
   225.028047687,22376577626,,ref-cycles,500022570,4.92,,
   225.028047687,43915386911,,instructions,500022570,4.92,1.96,insn per cycle
   225.028047687,1951753,,MACHINE_CLEARS.COUNT,298466389,2.93,,
   225.028047687,48867652,,BR_MISP_RETIRED.ALL_BRANCHES,298466389,2.93,,
   225.028047687,265818319,,INT_MISC.CLEAR_RESTEER_CYCLES,298466389,2.93,,
   225.028047687,13918509734,,MEM_LOAD_RETIRED.L1_HIT,298466389,2.93,,
   225.028047687,22374888568,,cpu-cycles,298466389,2.93,,
   225.028047687,22374899031,,ref-cycles,298466389,2.93,,
   225.028047687,43912262532,,instructions,298466389,2.93,1.96,insn per cycle
   225.028047687,51621269959,,UOPS_ISSUED.ANY,250011212,2.46,,
   225.028047687,48698570658,,UOPS_RETIRED.RETIRE_SLOTS,250011212,2.46,,
   225.028047687,291456177,,INT_MISC.RECOVERY_CYCLES_ANY,250011212,2.46,,
   225.028047687,291456177,,INT_MISC.RECOVERY_CYCLES,250011212,2.46,,
   225.028047687,22376433428,,cpu-cycles,250011212,2.46,,
   225.028047687,22376436439,,ref-cycles,250011212,2.46,,
   225.028047687,43917245615,,instructions,250011212,2.46,1.96,insn per cycle
   225.028047687,22376443612,,CPU_CLK_UNHALTED.THREAD_ANY,250011535,2.46,,
   225.028047687,10772005448,,IDQ_UOPS_NOT_DELIVERED.CORE,250011535,2.46,,
   225.028047687,2582086268,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011535,2.46,,
   225.028047687,4204796253,,CYCLE_ACTIVITY.STALLS_TOTAL,250011535,2.46,,
   225.028047687,22376443612,,cpu-cycles,250011535,2.46,,
   225.028047687,22376444507,,ref-cycles,250011535,2.46,,
   225.028047687,43917544968,,instructions,250011535,2.46,1.96,insn per cycle
   225.028047687,2672108583,,EXE_ACTIVITY.1_PORTS_UTIL,250010996,2.46,,
   225.028047687,3890016260,,EXE_ACTIVITY.2_PORTS_UTIL,250010996,2.46,,
   225.028047687,1133981188,,EXE_ACTIVITY.BOUND_ON_STORES,250010996,2.46,,
   225.028047687,112778036,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250010996,2.46,,
   225.028047687,22376304755,,cpu-cycles,250010996,2.46,,
   225.028047687,22376308906,,ref-cycles,250010996,2.46,,
   225.028047687,43938274993,,instructions,250010996,2.46,1.96,insn per cycle
   225.028047687,348486961,,MEM_LOAD_RETIRED.L2_HIT,250011402,2.46,,
   225.028047687,634584307,,MEM_LOAD_RETIRED.FB_HIT,250011402,2.46,,
   225.028047687,417829955,,MEM_LOAD_RETIRED.L1_MISS,250011402,2.46,,
   225.028047687,345775040,,L1D_PEND_MISS.FB_FULL:c1,250011402,2.46,,
   225.028047687,22376335909,,cpu-cycles,250011402,2.46,,
   225.028047687,22376335176,,ref-cycles,250011402,2.46,,
   225.028047687,43928161172,,instructions,250011402,2.46,1.96,insn per cycle
   225.028047687,832962968,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011321,2.46,,
   225.028047687,441861402,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011321,2.46,,
   225.028047687,42187979,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011321,2.46,,
   225.028047687,4614666675,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011321,2.46,,
   225.028047687,22376386035,,cpu-cycles,250011321,2.46,,
   225.028047687,22376385181,,ref-cycles,250011321,2.46,,
   225.028047687,43917358151,,instructions,250011321,2.46,1.96,insn per cycle
   225.028047687,10294,,ITLB_MISSES.WALK_COMPLETED,250011233,2.46,,
   225.028047687,714436,,ITLB_MISSES.WALK_ACTIVE,250011233,2.46,,
   225.028047687,1179,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011233,2.46,,
   225.028047687,429581,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011233,2.46,,
   225.028047687,22376124437,,cpu-cycles,250011233,2.46,,
   225.028047687,22376127204,,ref-cycles,250011233,2.46,,
   225.028047687,43914459151,,instructions,250011233,2.46,1.96,insn per cycle
   225.028047687,162,,DTLB_STORE_MISSES.WALK_COMPLETED,250011640,2.46,,
   225.028047687,39222,,DTLB_STORE_MISSES.WALK_ACTIVE,250011640,2.46,,
   225.028047687,1047259082,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011640,2.46,,
   225.028047687,2105466,,BACLEARS.ANY,250011640,2.46,,
   225.028047687,22376417188,,cpu-cycles,250011640,2.46,,
   225.028047687,22376414136,,ref-cycles,250011640,2.46,,
   225.028047687,43891493469,,instructions,250011640,2.46,1.96,insn per cycle
   225.028047687,3035571,,MEM_INST_RETIRED.LOCK_LOADS,452685190,4.45,,
   225.028047687,486709113,,L2_RQSTS.ALL_RFO,452685190,4.45,,
   225.028047687,6945931254,,MEM_INST_RETIRED.ALL_STORES,452685190,4.45,,
   225.028047687,186461188,,L2_RQSTS.RFO_HIT,452685190,4.45,,
   225.028047687,22377543953,,cpu-cycles,452685190,4.45,,
   225.028047687,22377532942,,ref-cycles,452685190,4.45,,
   225.028047687,43902126550,,instructions,452685190,4.45,1.96,insn per cycle
   225.028047687,46567,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022780,4.92,,
   225.028047687,65669686,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022780,4.92,,
   225.028047687,22376094729,,cpu-cycles,500022780,4.92,,
   225.028047687,22376095238,,ref-cycles,500022780,4.92,,
   225.028047687,43903964537,,instructions,500022780,4.92,1.96,insn per cycle
   225.028047687,18176785107,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022694,4.92,,
   225.028047687,15482837281,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022694,4.92,,
   225.028047687,11578137443,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022694,4.92,,
   225.028047687,2921399357,,UOPS_RETIRED.MACRO_FUSED,500022694,4.92,,
   225.028047687,22376504348,,cpu-cycles,500022694,4.92,,
   225.028047687,22376504795,,ref-cycles,500022694,4.92,,
   225.028047687,43906243127,,instructions,500022694,4.92,1.96,insn per cycle
   225.028047687,918036,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022605,4.92,,
   225.028047687,373512,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022605,4.92,,
   225.028047687,65688084,,ICACHE_16B.IFDATA_STALL,500022605,4.92,,
   225.028047687,8471948,,ICACHE_16B.IFDATA_STALL:c1:e1,500022605,4.92,,
   225.028047687,22376514863,,cpu-cycles,500022605,4.92,,
   225.028047687,22376515107,,ref-cycles,500022605,4.92,,
   225.028047687,43895648039,,instructions,500022605,4.92,1.96,insn per cycle
   225.028047687,66382307,,L2_RQSTS.ALL_CODE_RD,500022451,4.92,,
   225.028047687,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022451,4.92,,
   225.028047687,570199712,,L2_LINES_IN.ALL,500022451,4.92,,
   225.028047687,69458337,,MEM_LOAD_RETIRED.L2_MISS,500022451,4.92,,
   225.028047687,22376454712,,cpu-cycles,500022451,4.92,,
   225.028047687,22376453898,,ref-cycles,500022451,4.92,,
   225.028047687,43901377973,,instructions,500022451,4.92,1.96,insn per cycle
   225.028047687,3404865,,L2_RQSTS.CODE_RD_MISS,500022693,4.92,,
   225.028047687,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022693,4.92,,
   225.028047687,1444,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022693,4.92,,
   225.028047687,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022693,4.92,,
   225.028047687,22376476172,,cpu-cycles,500022693,4.92,,
   225.028047687,22376474951,,ref-cycles,500022693,4.92,,
   225.028047687,43912840005,,instructions,500022693,4.92,1.96,insn per cycle
   225.028047687,636790637,,MEM_LOAD_RETIRED.FB_HIT,500022392,4.92,,
   225.028047687,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022392,4.92,,
   225.028047687,3916240768,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022392,4.92,,
   225.028047687,22376524274,,cpu-cycles,500022392,4.92,,
   225.028047687,22376524844,,ref-cycles,500022392,4.92,,
   225.028047687,43903902317,,instructions,500022392,4.92,1.96,insn per cycle
   225.028047687,5452015005,,IDQ.MS_UOPS,670686432,6.59,,
   225.028047687,348831304,,ICACHE_64B.IFTAG_STALL,670686432,6.59,,
   225.028047687,172177760,,DTLB_LOAD_MISSES.STLB_HIT:c1,670686432,6.59,,
   225.028047687,22301907373,,cpu-cycles,670686432,6.59,,
   225.028047687,22301910179,,ref-cycles,670686432,6.59,,
   225.028047687,40248881997,,instructions,670686432,6.59,1.80,insn per cycle
   225.028047687,65825407,,ICACHE_16B.IFDATA_STALL,500022843,4.92,,
   225.028047687,8514599,,ICACHE_16B.IFDATA_STALL:c1:e1,500022843,4.92,,
   225.028047687,90679000,,ARITH.DIVIDER_ACTIVE,500022843,4.92,,
   225.028047687,4195929427,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022843,4.92,,
   225.028047687,22376618606,,cpu-cycles,500022843,4.92,,
   225.028047687,22376617039,,ref-cycles,500022843,4.92,,
   225.028047687,43911703943,,instructions,500022843,4.92,1.96,insn per cycle
   225.028047687,254279294,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022451,4.92,,
   225.028047687,254279294,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022451,4.92,,
   225.028047687,12561747,,cpu-cycles:k,500022451,4.92,,
   225.028047687,12565815,,ref-cycles:k,500022451,4.92,,
   225.028047687,8651662,,instructions:k,500022451,4.92,0.22,insn per cycle
   225.028047687,31382733476,,IDQ.DSB_UOPS,500022351,4.92,,
   225.028047687,16254226735,,IDQ.MITE_UOPS,500022351,4.92,,
   225.028047687,0,,LSD.UOPS,500022351,4.92,,
   225.028047687,22376740643,,cpu-cycles,500022351,4.92,,
   225.028047687,22376740663,,ref-cycles,500022351,4.92,,
   225.028047687,43917065137,,instructions,500022351,4.92,1.96,insn per cycle
   225.028047687,5859610745,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022455,4.92,,
   225.028047687,2451787290,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022455,4.92,,
   225.028047687,22376637725,,cpu-cycles,500022455,4.92,,
   225.028047687,22376637399,,ref-cycles,500022455,4.92,,
   225.028047687,43911672691,,instructions,500022455,4.92,1.96,insn per cycle
   225.028047687,7497558441,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022933,4.92,,
   225.028047687,6085576899,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022933,4.92,,
   225.028047687,22376774791,,cpu-cycles,500022933,4.92,,
   225.028047687,22376775503,,ref-cycles,500022933,4.92,,
   225.028047687,43918453481,,instructions,500022933,4.92,1.96,insn per cycle
   225.028047687,70572,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022714,4.92,,
   225.028047687,3946902,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022714,4.92,,
   225.028047687,22376694593,,cpu-cycles,500022714,4.92,,
   225.028047687,22376692498,,ref-cycles,500022714,4.92,,
   225.028047687,43924306671,,instructions,500022714,4.92,1.96,insn per cycle
   225.028047687,9935274,,UOPS_EXECUTED.X87,500022252,4.92,,
   225.028047687,57059137483,,UOPS_EXECUTED.THREAD,500022252,4.92,,
   225.028047687,22376728558,,cpu-cycles,500022252,4.92,,
   225.028047687,22376726158,,ref-cycles,500022252,4.92,,
   225.028047687,43917913763,,instructions,500022252,4.92,1.96,insn per cycle
   225.028047687,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   225.028047687,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   230.028652396,22362350831,,CORE_POWER.LVL0_TURBO_LICENSE,250062142,2.46,,
   230.028652396,0,,CORE_POWER.LVL1_TURBO_LICENSE,250062142,2.46,,
   230.028652396,0,,CORE_POWER.LVL2_TURBO_LICENSE,250062142,2.46,,
   230.028652396,1367102787,,L1D.REPLACEMENT,250062142,2.46,,
   230.028652396,22362350831,,cpu-cycles,250062142,2.46,,
   230.028652396,22362347659,,ref-cycles,250062142,2.46,,
   230.028652396,43844721250,,instructions,250062142,2.46,1.96,insn per cycle
   230.028652396,1960249,,MACHINE_CLEARS.COUNT,451567628,4.44,,
   230.028652396,49422932,,BR_MISP_RETIRED.ALL_BRANCHES,451567628,4.44,,
   230.028652396,269452192,,INT_MISC.CLEAR_RESTEER_CYCLES,451567628,4.44,,
   230.028652396,13912282207,,MEM_LOAD_RETIRED.L1_HIT,451567628,4.44,,
   230.028652396,22367931054,,cpu-cycles,451567628,4.44,,
   230.028652396,22367922137,,ref-cycles,451567628,4.44,,
   230.028652396,43878074087,,instructions,451567628,4.44,1.96,insn per cycle
   230.028652396,51598624040,,UOPS_ISSUED.ANY,500022447,4.92,,
   230.028652396,48647111943,,UOPS_RETIRED.RETIRE_SLOTS,500022447,4.92,,
   230.028652396,295322628,,INT_MISC.RECOVERY_CYCLES_ANY,500022447,4.92,,
   230.028652396,295322628,,INT_MISC.RECOVERY_CYCLES,500022447,4.92,,
   230.028652396,22366289965,,cpu-cycles,500022447,4.92,,
   230.028652396,22366290189,,ref-cycles,500022447,4.92,,
   230.028652396,43870962632,,instructions,500022447,4.92,1.96,insn per cycle
   230.028652396,22366876207,,CPU_CLK_UNHALTED.THREAD_ANY,500022759,4.92,,
   230.028652396,10791351313,,IDQ_UOPS_NOT_DELIVERED.CORE,500022759,4.92,,
   230.028652396,2571803402,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022759,4.92,,
   230.028652396,4197590531,,CYCLE_ACTIVITY.STALLS_TOTAL,500022759,4.92,,
   230.028652396,22366876207,,cpu-cycles,500022759,4.92,,
   230.028652396,22366874154,,ref-cycles,500022759,4.92,,
   230.028652396,43886577862,,instructions,500022759,4.92,1.96,insn per cycle
   230.028652396,2672059346,,EXE_ACTIVITY.1_PORTS_UTIL,500023082,4.92,,
   230.028652396,3892720393,,EXE_ACTIVITY.2_PORTS_UTIL,500023082,4.92,,
   230.028652396,1135236556,,EXE_ACTIVITY.BOUND_ON_STORES,500023082,4.92,,
   230.028652396,113170816,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500023082,4.92,,
   230.028652396,22366736026,,cpu-cycles,500023082,4.92,,
   230.028652396,22366733749,,ref-cycles,500023082,4.92,,
   230.028652396,43902335247,,instructions,500023082,4.92,1.96,insn per cycle
   230.028652396,348564438,,MEM_LOAD_RETIRED.L2_HIT,500022102,4.92,,
   230.028652396,634912645,,MEM_LOAD_RETIRED.FB_HIT,500022102,4.92,,
   230.028652396,417786977,,MEM_LOAD_RETIRED.L1_MISS,500022102,4.92,,
   230.028652396,345390844,,L1D_PEND_MISS.FB_FULL:c1,500022102,4.92,,
   230.028652396,22366768519,,cpu-cycles,500022102,4.92,,
   230.028652396,22366770247,,ref-cycles,500022102,4.92,,
   230.028652396,43882608877,,instructions,500022102,4.92,1.96,insn per cycle
   230.028652396,833722407,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022513,4.92,,
   230.028652396,443153649,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022513,4.92,,
   230.028652396,41318248,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022513,4.92,,
   230.028652396,4618217492,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022513,4.92,,
   230.028652396,22366780454,,cpu-cycles,500022513,4.92,,
   230.028652396,22366780048,,ref-cycles,500022513,4.92,,
   230.028652396,43873886628,,instructions,500022513,4.92,1.96,insn per cycle
   230.028652396,10696,,ITLB_MISSES.WALK_COMPLETED,500022928,4.92,,
   230.028652396,633091,,ITLB_MISSES.WALK_ACTIVE,500022928,4.92,,
   230.028652396,1504,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022928,4.92,,
   230.028652396,433502,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022928,4.92,,
   230.028652396,22366754012,,cpu-cycles,500022928,4.92,,
   230.028652396,22366755517,,ref-cycles,500022928,4.92,,
   230.028652396,43882156361,,instructions,500022928,4.92,1.96,insn per cycle
   230.028652396,162,,DTLB_STORE_MISSES.WALK_COMPLETED,500021910,4.92,,
   230.028652396,33105,,DTLB_STORE_MISSES.WALK_ACTIVE,500021910,4.92,,
   230.028652396,1045116861,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500021910,4.92,,
   230.028652396,2118449,,BACLEARS.ANY,500021910,4.92,,
   230.028652396,22366873974,,cpu-cycles,500021910,4.92,,
   230.028652396,22366875031,,ref-cycles,500021910,4.92,,
   230.028652396,43874569027,,instructions,500021910,4.92,1.96,insn per cycle
   230.028652396,3036002,,MEM_INST_RETIRED.LOCK_LOADS,500023014,4.92,,
   230.028652396,485568583,,L2_RQSTS.ALL_RFO,500023014,4.92,,
   230.028652396,6943316193,,MEM_INST_RETIRED.ALL_STORES,500023014,4.92,,
   230.028652396,185360148,,L2_RQSTS.RFO_HIT,500023014,4.92,,
   230.028652396,22366826581,,cpu-cycles,500023014,4.92,,
   230.028652396,22366824649,,ref-cycles,500023014,4.92,,
   230.028652396,43887070464,,instructions,500023014,4.92,1.96,insn per cycle
   230.028652396,41910,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022466,4.92,,
   230.028652396,62817905,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022466,4.92,,
   230.028652396,22366868750,,cpu-cycles,500022466,4.92,,
   230.028652396,22366868913,,ref-cycles,500022466,4.92,,
   230.028652396,43888679790,,instructions,500022466,4.92,1.96,insn per cycle
   230.028652396,18156375185,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022244,4.92,,
   230.028652396,15467696426,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022244,4.92,,
   230.028652396,11565105259,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022244,4.92,,
   230.028652396,2919415037,,UOPS_RETIRED.MACRO_FUSED,500022244,4.92,,
   230.028652396,22366976947,,cpu-cycles,500022244,4.92,,
   230.028652396,22366978127,,ref-cycles,500022244,4.92,,
   230.028652396,43865820858,,instructions,500022244,4.92,1.96,insn per cycle
   230.028652396,930999,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500023046,4.92,,
   230.028652396,380123,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500023046,4.92,,
   230.028652396,64359918,,ICACHE_16B.IFDATA_STALL,500023046,4.92,,
   230.028652396,8344896,,ICACHE_16B.IFDATA_STALL:c1:e1,500023046,4.92,,
   230.028652396,22366800343,,cpu-cycles,500023046,4.92,,
   230.028652396,22366799062,,ref-cycles,500023046,4.92,,
   230.028652396,43879332796,,instructions,500023046,4.92,1.96,insn per cycle
   230.028652396,65842390,,L2_RQSTS.ALL_CODE_RD,500022540,4.92,,
   230.028652396,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022540,4.92,,
   230.028652396,569752321,,L2_LINES_IN.ALL,500022540,4.92,,
   230.028652396,69086750,,MEM_LOAD_RETIRED.L2_MISS,500022540,4.92,,
   230.028652396,22366794409,,cpu-cycles,500022540,4.92,,
   230.028652396,22366796646,,ref-cycles,500022540,4.92,,
   230.028652396,43888682250,,instructions,500022540,4.92,1.96,insn per cycle
   230.028652396,3348638,,L2_RQSTS.CODE_RD_MISS,500022480,4.92,,
   230.028652396,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022480,4.92,,
   230.028652396,2257,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022480,4.92,,
   230.028652396,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022480,4.92,,
   230.028652396,22366787554,,cpu-cycles,500022480,4.92,,
   230.028652396,22366790482,,ref-cycles,500022480,4.92,,
   230.028652396,43886596325,,instructions,500022480,4.92,1.96,insn per cycle
   230.028652396,638061136,,MEM_LOAD_RETIRED.FB_HIT,500022551,4.92,,
   230.028652396,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022551,4.92,,
   230.028652396,3918325771,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022551,4.92,,
   230.028652396,22366855061,,cpu-cycles,500022551,4.92,,
   230.028652396,22366854024,,ref-cycles,500022551,4.92,,
   230.028652396,43900306888,,instructions,500022551,4.92,1.96,insn per cycle
   230.028652396,5418354177,,IDQ.MS_UOPS,666308232,6.55,,
   230.028652396,340741905,,ICACHE_64B.IFTAG_STALL,666308232,6.55,,
   230.028652396,173123618,,DTLB_LOAD_MISSES.STLB_HIT:c1,666308232,6.55,,
   230.028652396,22291727242,,cpu-cycles,666308232,6.55,,
   230.028652396,22291730370,,ref-cycles,666308232,6.55,,
   230.028652396,40289019696,,instructions,666308232,6.55,1.80,insn per cycle
   230.028652396,64636222,,ICACHE_16B.IFDATA_STALL,299991632,2.95,,
   230.028652396,8435138,,ICACHE_16B.IFDATA_STALL:c1:e1,299991632,2.95,,
   230.028652396,89106616,,ARITH.DIVIDER_ACTIVE,299991632,2.95,,
   230.028652396,4200445420,,UOPS_EXECUTED.CORE_CYCLES_NONE,299991632,2.95,,
   230.028652396,22365376265,,cpu-cycles,299991632,2.95,,
   230.028652396,22365380536,,ref-cycles,299991632,2.95,,
   230.028652396,43886273497,,instructions,299991632,2.95,1.96,insn per cycle
   230.028652396,254169132,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011480,2.46,,
   230.028652396,254169132,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011480,2.46,,
   230.028652396,12716267,,cpu-cycles:k,250011480,2.46,,
   230.028652396,12726841,,ref-cycles:k,250011480,2.46,,
   230.028652396,8649329,,instructions:k,250011480,2.46,0.22,insn per cycle
   230.028652396,31446505056,,IDQ.DSB_UOPS,250011289,2.46,,
   230.028652396,16176810643,,IDQ.MITE_UOPS,250011289,2.46,,
   230.028652396,0,,LSD.UOPS,250011289,2.46,,
   230.028652396,22367055830,,cpu-cycles,250011289,2.46,,
   230.028652396,22367054772,,ref-cycles,250011289,2.46,,
