### META DATA ###,
   230.028652396,43891761590,,instructions,250011289,2.46,1.96,insn per cycle
   230.028652396,5843823366,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011066,2.46,,
   230.028652396,2445365041,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011066,2.46,,
   230.028652396,22367076387,,cpu-cycles,250011066,2.46,,
   230.028652396,22367077932,,ref-cycles,250011066,2.46,,
   230.028652396,43898205610,,instructions,250011066,2.46,1.96,insn per cycle
   230.028652396,7516710348,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011435,2.46,,
   230.028652396,6102378767,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011435,2.46,,
   230.028652396,22367105631,,cpu-cycles,250011435,2.46,,
   230.028652396,22367105712,,ref-cycles,250011435,2.46,,
   230.028652396,43879199978,,instructions,250011435,2.46,1.96,insn per cycle
   230.028652396,64950,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011312,2.46,,
   230.028652396,4036114,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011312,2.46,,
   230.028652396,22367100330,,cpu-cycles,250011312,2.46,,
   230.028652396,22367099354,,ref-cycles,250011312,2.46,,
   230.028652396,43874832380,,instructions,250011312,2.46,1.96,insn per cycle
   230.028652396,10026799,,UOPS_EXECUTED.X87,250011364,2.46,,
   230.028652396,57009529303,,UOPS_EXECUTED.THREAD,250011364,2.46,,
   230.028652396,22366727136,,cpu-cycles,250011364,2.46,,
   230.028652396,22366727298,,ref-cycles,250011364,2.46,,
   230.028652396,43849134875,,instructions,250011364,2.46,1.96,insn per cycle
   230.028652396,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   230.028652396,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   235.029264805,22370725016,,CORE_POWER.LVL0_TURBO_LICENSE,500024033,4.92,,
   235.029264805,0,,CORE_POWER.LVL1_TURBO_LICENSE,500024033,4.92,,
   235.029264805,0,,CORE_POWER.LVL2_TURBO_LICENSE,500024033,4.92,,
   235.029264805,1363418957,,L1D.REPLACEMENT,500024033,4.92,,
   235.029264805,22370725016,,cpu-cycles,500024033,4.92,,
   235.029264805,22370723308,,ref-cycles,500024033,4.92,,
   235.029264805,43913122910,,instructions,500024033,4.92,1.96,insn per cycle
   235.029264805,1918814,,MACHINE_CLEARS.COUNT,500021311,4.92,,
   235.029264805,49181573,,BR_MISP_RETIRED.ALL_BRANCHES,500021311,4.92,,
   235.029264805,267416486,,INT_MISC.CLEAR_RESTEER_CYCLES,500021311,4.92,,
   235.029264805,13915364882,,MEM_LOAD_RETIRED.L1_HIT,500021311,4.92,,
   235.029264805,22370453259,,cpu-cycles,500021311,4.92,,
   235.029264805,22370456310,,ref-cycles,500021311,4.92,,
   235.029264805,43907571411,,instructions,500021311,4.92,1.96,insn per cycle
   235.029264805,51647352520,,UOPS_ISSUED.ANY,500022565,4.92,,
   235.029264805,48701798926,,UOPS_RETIRED.RETIRE_SLOTS,500022565,4.92,,
   235.029264805,294396003,,INT_MISC.RECOVERY_CYCLES_ANY,500022565,4.92,,
   235.029264805,294396003,,INT_MISC.RECOVERY_CYCLES,500022565,4.92,,
   235.029264805,22370501343,,cpu-cycles,500022565,4.92,,
   235.029264805,22370501587,,ref-cycles,500022565,4.92,,
   235.029264805,43916224994,,instructions,500022565,4.92,1.96,insn per cycle
   235.029264805,22370437292,,CPU_CLK_UNHALTED.THREAD_ANY,500022336,4.92,,
   235.029264805,10776732835,,IDQ_UOPS_NOT_DELIVERED.CORE,500022336,4.92,,
   235.029264805,2570662418,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022336,4.92,,
   235.029264805,4194347703,,CYCLE_ACTIVITY.STALLS_TOTAL,500022336,4.92,,
   235.029264805,22370437292,,cpu-cycles,500022336,4.92,,
   235.029264805,22370435991,,ref-cycles,500022336,4.92,,
   235.029264805,43885728985,,instructions,500022336,4.92,1.96,insn per cycle
   235.029264805,2673471076,,EXE_ACTIVITY.1_PORTS_UTIL,500022825,4.92,,
   235.029264805,3891878813,,EXE_ACTIVITY.2_PORTS_UTIL,500022825,4.92,,
   235.029264805,1130569081,,EXE_ACTIVITY.BOUND_ON_STORES,500022825,4.92,,
   235.029264805,112909116,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022825,4.92,,
   235.029264805,22370477973,,cpu-cycles,500022825,4.92,,
   235.029264805,22370480007,,ref-cycles,500022825,4.92,,
   235.029264805,43888833268,,instructions,500022825,4.92,1.96,insn per cycle
   235.029264805,347890194,,MEM_LOAD_RETIRED.L2_HIT,500022460,4.92,,
   235.029264805,633964538,,MEM_LOAD_RETIRED.FB_HIT,500022460,4.92,,
   235.029264805,417231225,,MEM_LOAD_RETIRED.L1_MISS,500022460,4.92,,
   235.029264805,344566120,,L1D_PEND_MISS.FB_FULL:c1,500022460,4.92,,
   235.029264805,22370558727,,cpu-cycles,500022460,4.92,,
   235.029264805,22370558198,,ref-cycles,500022460,4.92,,
   235.029264805,43892340670,,instructions,500022460,4.92,1.96,insn per cycle
   235.029264805,829006411,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022853,4.92,,
   235.029264805,439474025,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022853,4.92,,
   235.029264805,40264070,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022853,4.92,,
   235.029264805,4606271850,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022853,4.92,,
   235.029264805,22370446013,,cpu-cycles,500022853,4.92,,
   235.029264805,22370444426,,ref-cycles,500022853,4.92,,
   235.029264805,43908722787,,instructions,500022853,4.92,1.96,insn per cycle
   235.029264805,10860,,ITLB_MISSES.WALK_COMPLETED,500022506,4.92,,
   235.029264805,573177,,ITLB_MISSES.WALK_ACTIVE,500022506,4.92,,
   235.029264805,2359,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022506,4.92,,
   235.029264805,499674,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022506,4.92,,
   235.029264805,22370467180,,cpu-cycles,500022506,4.92,,
   235.029264805,22370465410,,ref-cycles,500022506,4.92,,
   235.029264805,43902451836,,instructions,500022506,4.92,1.96,insn per cycle
   235.029264805,122,,DTLB_STORE_MISSES.WALK_COMPLETED,500007643,4.92,,
   235.029264805,30345,,DTLB_STORE_MISSES.WALK_ACTIVE,500007643,4.92,,
   235.029264805,1048679817,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500007643,4.92,,
   235.029264805,2065042,,BACLEARS.ANY,500007643,4.92,,
   235.029264805,22369804197,,cpu-cycles,500007643,4.92,,
   235.029264805,22369805031,,ref-cycles,500007643,4.92,,
   235.029264805,43902528027,,instructions,500007643,4.92,1.96,insn per cycle
   235.029264805,3039734,,MEM_INST_RETIRED.LOCK_LOADS,301048842,2.96,,
   235.029264805,485490951,,L2_RQSTS.ALL_RFO,301048842,2.96,,
   235.029264805,6941472062,,MEM_INST_RETIRED.ALL_STORES,301048842,2.96,,
   235.029264805,185229306,,L2_RQSTS.RFO_HIT,301048842,2.96,,
   235.029264805,22369294656,,cpu-cycles,301048842,2.96,,
   235.029264805,22369320363,,ref-cycles,301048842,2.96,,
   235.029264805,43877430608,,instructions,301048842,2.96,1.96,insn per cycle
   235.029264805,32663,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011372,2.46,,
   235.029264805,62130499,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011372,2.46,,
   235.029264805,22370570275,,cpu-cycles,250011372,2.46,,
   235.029264805,22370566736,,ref-cycles,250011372,2.46,,
   235.029264805,43889587983,,instructions,250011372,2.46,1.96,insn per cycle
   235.029264805,18172394619,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011326,2.46,,
   235.029264805,15480134797,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011326,2.46,,
   235.029264805,11577524750,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011326,2.46,,
   235.029264805,2919901933,,UOPS_RETIRED.MACRO_FUSED,250011326,2.46,,
   235.029264805,22370595988,,cpu-cycles,250011326,2.46,,
   235.029264805,22370596680,,ref-cycles,250011326,2.46,,
   235.029264805,43898397747,,instructions,250011326,2.46,1.96,insn per cycle
   235.029264805,928693,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011516,2.46,,
   235.029264805,378701,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011516,2.46,,
   235.029264805,64795881,,ICACHE_16B.IFDATA_STALL,250011516,2.46,,
   235.029264805,8506914,,ICACHE_16B.IFDATA_STALL:c1:e1,250011516,2.46,,
   235.029264805,22370447659,,cpu-cycles,250011516,2.46,,
   235.029264805,22370448432,,ref-cycles,250011516,2.46,,
   235.029264805,43912859547,,instructions,250011516,2.46,1.96,insn per cycle
   235.029264805,66862998,,L2_RQSTS.ALL_CODE_RD,250011201,2.46,,
   235.029264805,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011201,2.46,,
   235.029264805,569421276,,L2_LINES_IN.ALL,250011201,2.46,,
   235.029264805,69242923,,MEM_LOAD_RETIRED.L2_MISS,250011201,2.46,,
   235.029264805,22370372107,,cpu-cycles,250011201,2.46,,
   235.029264805,22370371904,,ref-cycles,250011201,2.46,,
   235.029264805,43906028163,,instructions,250011201,2.46,1.96,insn per cycle
   235.029264805,3292061,,L2_RQSTS.CODE_RD_MISS,250011316,2.46,,
   235.029264805,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011316,2.46,,
   235.029264805,1505,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011316,2.46,,
   235.029264805,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011316,2.46,,
   235.029264805,22370373849,,cpu-cycles,250011316,2.46,,
   235.029264805,22370372547,,ref-cycles,250011316,2.46,,
   235.029264805,43912244533,,instructions,250011316,2.46,1.96,insn per cycle
   235.029264805,632065555,,MEM_LOAD_RETIRED.FB_HIT,250011055,2.46,,
   235.029264805,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011055,2.46,,
   235.029264805,3907679705,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011055,2.46,,
   235.029264805,22370308035,,cpu-cycles,250011055,2.46,,
   235.029264805,22370309824,,ref-cycles,250011055,2.46,,
   235.029264805,43920155430,,instructions,250011055,2.46,1.96,insn per cycle
   235.029264805,6127337694,,IDQ.MS_UOPS,418034760,4.11,,
   235.029264805,549475836,,ICACHE_64B.IFTAG_STALL,418034760,4.11,,
   235.029264805,149800980,,DTLB_LOAD_MISSES.STLB_HIT:c1,418034760,4.11,,
   235.029264805,22251926490,,cpu-cycles,418034760,4.11,,
   235.029264805,22251897078,,ref-cycles,418034760,4.11,,
   235.029264805,38120961119,,instructions,418034760,4.11,1.70,insn per cycle
   235.029264805,64649628,,ICACHE_16B.IFDATA_STALL,450042435,4.43,,
   235.029264805,8518060,,ICACHE_16B.IFDATA_STALL:c1:e1,450042435,4.43,,
   235.029264805,90210836,,ARITH.DIVIDER_ACTIVE,450042435,4.43,,
   235.029264805,4198445672,,UOPS_EXECUTED.CORE_CYCLES_NONE,450042435,4.43,,
   235.029264805,22371648994,,cpu-cycles,450042435,4.43,,
   235.029264805,22371640678,,ref-cycles,450042435,4.43,,
   235.029264805,43890987777,,instructions,450042435,4.43,1.96,insn per cycle
   235.029264805,254206581,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022332,4.92,,
   235.029264805,254206581,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022332,4.92,,
   235.029264805,12577867,,cpu-cycles:k,500022332,4.92,,
   235.029264805,12564260,,ref-cycles:k,500022332,4.92,,
   235.029264805,8651637,,instructions:k,500022332,4.92,0.23,insn per cycle
   235.029264805,31394699144,,IDQ.DSB_UOPS,500022438,4.92,,
   235.029264805,16218364434,,IDQ.MITE_UOPS,500022438,4.92,,
   235.029264805,0,,LSD.UOPS,500022438,4.92,,
   235.029264805,22370672835,,cpu-cycles,500022438,4.92,,
   235.029264805,22370673527,,ref-cycles,500022438,4.92,,
   235.029264805,43897416621,,instructions,500022438,4.92,1.96,insn per cycle
   235.029264805,5861156163,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022253,4.92,,
   235.029264805,2454226452,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022253,4.92,,
   235.029264805,22370747175,,cpu-cycles,500022253,4.92,,
   235.029264805,22370746077,,ref-cycles,500022253,4.92,,
   235.029264805,43902982708,,instructions,500022253,4.92,1.96,insn per cycle
   235.029264805,7498689320,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500024016,4.92,,
   235.029264805,6087830127,,IDQ.ALL_DSB_CYCLES_4_UOPS,500024016,4.92,,
   235.029264805,22370759574,,cpu-cycles,500024016,4.92,,
   235.029264805,22370761913,,ref-cycles,500024016,4.92,,
   235.029264805,43905233687,,instructions,500024016,4.92,1.96,insn per cycle
   235.029264805,65896,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500021977,4.92,,
   235.029264805,3918036,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500021977,4.92,,
   235.029264805,22370760963,,cpu-cycles,500021977,4.92,,
   235.029264805,22370764035,,ref-cycles,500021977,4.92,,
   235.029264805,43902678921,,instructions,500021977,4.92,1.96,insn per cycle
   235.029264805,10092227,,UOPS_EXECUTED.X87,500022256,4.92,,
   235.029264805,57063149363,,UOPS_EXECUTED.THREAD,500022256,4.92,,
   235.029264805,22370671979,,cpu-cycles,500022256,4.92,,
   235.029264805,22370673179,,ref-cycles,500022256,4.92,,
   235.029264805,43906593751,,instructions,500022256,4.92,1.96,insn per cycle
   235.029264805,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   235.029264805,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   240.029860224,22373700258,,CORE_POWER.LVL0_TURBO_LICENSE,500010220,4.92,,
   240.029860224,0,,CORE_POWER.LVL1_TURBO_LICENSE,500010220,4.92,,
   240.029860224,0,,CORE_POWER.LVL2_TURBO_LICENSE,500010220,4.92,,
   240.029860224,734461657,,L1D.REPLACEMENT,500010220,4.92,,
   240.029860224,22373700258,,cpu-cycles,500010220,4.92,,
   240.029860224,22373702821,,ref-cycles,500010220,4.92,,
   240.029860224,54938190458,,instructions,500010220,4.92,2.46,insn per cycle
   240.029860224,1691849,,MACHINE_CLEARS.COUNT,302089174,2.97,,
   240.029860224,41142558,,BR_MISP_RETIRED.ALL_BRANCHES,302089174,2.97,,
   240.029860224,225167161,,INT_MISC.CLEAR_RESTEER_CYCLES,302089174,2.97,,
   240.029860224,14869271441,,MEM_LOAD_RETIRED.L1_HIT,302089174,2.97,,
   240.029860224,22372854028,,cpu-cycles,302089174,2.97,,
   240.029860224,22372860223,,ref-cycles,302089174,2.97,,
   240.029860224,47691935397,,instructions,302089174,2.97,2.13,insn per cycle
   240.029860224,51660091539,,UOPS_ISSUED.ANY,250011225,2.46,,
   240.029860224,48714815765,,UOPS_RETIRED.RETIRE_SLOTS,250011225,2.46,,
   240.029860224,294544928,,INT_MISC.RECOVERY_CYCLES_ANY,250011225,2.46,,
   240.029860224,294544928,,INT_MISC.RECOVERY_CYCLES,250011225,2.46,,
   240.029860224,22373669831,,cpu-cycles,250011225,2.46,,
   240.029860224,22373668325,,ref-cycles,250011225,2.46,,
   240.029860224,43931842774,,instructions,250011225,2.46,1.96,insn per cycle
   240.029860224,22373785097,,CPU_CLK_UNHALTED.THREAD_ANY,250011546,2.46,,
   240.029860224,10822824052,,IDQ_UOPS_NOT_DELIVERED.CORE,250011546,2.46,,
   240.029860224,2566167389,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011546,2.46,,
   240.029860224,4190707469,,CYCLE_ACTIVITY.STALLS_TOTAL,250011546,2.46,,
   240.029860224,22373785097,,cpu-cycles,250011546,2.46,,
   240.029860224,22373787253,,ref-cycles,250011546,2.46,,
   240.029860224,43935306806,,instructions,250011546,2.46,1.96,insn per cycle
   240.029860224,2673226053,,EXE_ACTIVITY.1_PORTS_UTIL,250011201,2.46,,
   240.029860224,3896683972,,EXE_ACTIVITY.2_PORTS_UTIL,250011201,2.46,,
   240.029860224,1130257411,,EXE_ACTIVITY.BOUND_ON_STORES,250011201,2.46,,
   240.029860224,113388871,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011201,2.46,,
   240.029860224,22373424488,,cpu-cycles,250011201,2.46,,
   240.029860224,22373422414,,ref-cycles,250011201,2.46,,
   240.029860224,43945614199,,instructions,250011201,2.46,1.96,insn per cycle
   240.029860224,348594047,,MEM_LOAD_RETIRED.L2_HIT,250011133,2.46,,
   240.029860224,634668138,,MEM_LOAD_RETIRED.FB_HIT,250011133,2.46,,
   240.029860224,417956150,,MEM_LOAD_RETIRED.L1_MISS,250011133,2.46,,
   240.029860224,344930931,,L1D_PEND_MISS.FB_FULL:c1,250011133,2.46,,
   240.029860224,22373485171,,cpu-cycles,250011133,2.46,,
   240.029860224,22373485090,,ref-cycles,250011133,2.46,,
   240.029860224,43938070252,,instructions,250011133,2.46,1.96,insn per cycle
   240.029860224,828365530,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011369,2.46,,
   240.029860224,436875094,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011369,2.46,,
   240.029860224,39809051,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011369,2.46,,
   240.029860224,4603143252,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011369,2.46,,
   240.029860224,22373640128,,cpu-cycles,250011369,2.46,,
   240.029860224,22373641104,,ref-cycles,250011369,2.46,,
   240.029860224,43926284440,,instructions,250011369,2.46,1.96,insn per cycle
   240.029860224,12123,,ITLB_MISSES.WALK_COMPLETED,250011271,2.46,,
   240.029860224,607596,,ITLB_MISSES.WALK_ACTIVE,250011271,2.46,,
   240.029860224,447,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011271,2.46,,
   240.029860224,320295,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011271,2.46,,
   240.029860224,22373552773,,cpu-cycles,250011271,2.46,,
   240.029860224,22373554115,,ref-cycles,250011271,2.46,,
   240.029860224,43912754140,,instructions,250011271,2.46,1.96,insn per cycle
   240.029860224,81,,DTLB_STORE_MISSES.WALK_COMPLETED,250010994,2.46,,
   240.029860224,33563,,DTLB_STORE_MISSES.WALK_ACTIVE,250010994,2.46,,
   240.029860224,1042718487,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250010994,2.46,,
   240.029860224,2082876,,BACLEARS.ANY,250010994,2.46,,
   240.029860224,22373527691,,cpu-cycles,250010994,2.46,,
   240.029860224,22373527041,,ref-cycles,250010994,2.46,,
   240.029860224,43906917623,,instructions,250010994,2.46,1.96,insn per cycle
   240.029860224,3033884,,MEM_INST_RETIRED.LOCK_LOADS,448985035,4.41,,
   240.029860224,485682021,,L2_RQSTS.ALL_RFO,448985035,4.41,,
   240.029860224,6946991369,,MEM_INST_RETIRED.ALL_STORES,448985035,4.41,,
   240.029860224,185480071,,L2_RQSTS.RFO_HIT,448985035,4.41,,
   240.029860224,22374779581,,cpu-cycles,448985035,4.41,,
   240.029860224,22374761866,,ref-cycles,448985035,4.41,,
   240.029860224,43923710868,,instructions,448985035,4.41,1.96,insn per cycle
   240.029860224,50304,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500023307,4.92,,
   240.029860224,59892097,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500023307,4.92,,
   240.029860224,22373389162,,cpu-cycles,500023307,4.92,,
   240.029860224,22373386721,,ref-cycles,500023307,4.92,,
   240.029860224,43918165217,,instructions,500023307,4.92,1.96,insn per cycle
   240.029860224,18185365175,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022066,4.92,,
   240.029860224,15492685611,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022066,4.92,,
   240.029860224,11584746221,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022066,4.92,,
   240.029860224,2921981330,,UOPS_RETIRED.MACRO_FUSED,500022066,4.92,,
   240.029860224,22373993091,,cpu-cycles,500022066,4.92,,
   240.029860224,22373992053,,ref-cycles,500022066,4.92,,
   240.029860224,43929755469,,instructions,500022066,4.92,1.96,insn per cycle
   240.029860224,932080,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022705,4.92,,
   240.029860224,380077,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022705,4.92,,
   240.029860224,65087210,,ICACHE_16B.IFDATA_STALL,500022705,4.92,,
   240.029860224,8502960,,ICACHE_16B.IFDATA_STALL:c1:e1,500022705,4.92,,
   240.029860224,22373664562,,cpu-cycles,500022705,4.92,,
   240.029860224,22373665457,,ref-cycles,500022705,4.92,,
   240.029860224,43923409851,,instructions,500022705,4.92,1.96,insn per cycle
   240.029860224,66503072,,L2_RQSTS.ALL_CODE_RD,500022092,4.92,,
   240.029860224,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022092,4.92,,
   240.029860224,568879558,,L2_LINES_IN.ALL,500022092,4.92,,
   240.029860224,69086790,,MEM_LOAD_RETIRED.L2_MISS,500022092,4.92,,
   240.029860224,22373737465,,cpu-cycles,500022092,4.92,,
   240.029860224,22373737160,,ref-cycles,500022092,4.92,,
   240.029860224,43920336760,,instructions,500022092,4.92,1.96,insn per cycle
   240.029860224,3400072,,L2_RQSTS.CODE_RD_MISS,500022965,4.92,,
   240.029860224,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022965,4.92,,
   240.029860224,956,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022965,4.92,,
   240.029860224,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022965,4.92,,
   240.029860224,22373755836,,cpu-cycles,500022965,4.92,,
   240.029860224,22373754330,,ref-cycles,500022965,4.92,,
   240.029860224,43909160334,,instructions,500022965,4.92,1.96,insn per cycle
   240.029860224,635909454,,MEM_LOAD_RETIRED.FB_HIT,500022832,4.92,,
   240.029860224,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022832,4.92,,
   240.029860224,3913943158,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022832,4.92,,
   240.029860224,22373765075,,cpu-cycles,500022832,4.92,,
   240.029860224,22373766987,,ref-cycles,500022832,4.92,,
   240.029860224,43914445642,,instructions,500022832,4.92,1.96,insn per cycle
   240.029860224,4677467822,,IDQ.MS_UOPS,547297160,5.38,,
   240.029860224,118196626,,ICACHE_64B.IFTAG_STALL,547297160,5.38,,
   240.029860224,198197542,,DTLB_LOAD_MISSES.STLB_HIT:c1,547297160,5.38,,
   240.029860224,22348148368,,cpu-cycles,547297160,5.38,,
   240.029860224,22348139336,,ref-cycles,547297160,5.38,,
   240.029860224,42666599762,,instructions,547297160,5.38,1.91,insn per cycle
   240.029860224,56452744,,ICACHE_16B.IFDATA_STALL,600300613,5.90,,
   240.029860224,7487607,,ICACHE_16B.IFDATA_STALL:c1:e1,600300613,5.90,,
   240.029860224,76246389,,ARITH.DIVIDER_ACTIVE,600300613,5.90,,
   240.029860224,4640067905,,UOPS_EXECUTED.CORE_CYCLES_NONE,600300613,5.90,,
   240.029860224,22321633993,,cpu-cycles,600300613,5.90,,
   240.029860224,22321631383,,ref-cycles,600300613,5.90,,
   240.029860224,41504943795,,instructions,600300613,5.90,1.86,insn per cycle
   240.029860224,254123447,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,520529253,5.12,,
   240.029860224,254123447,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,520529253,5.12,,
   240.029860224,500304205,,cpu-cycles:k,520529253,5.12,,
   240.029860224,500482957,,ref-cycles:k,520529253,5.12,,
   240.029860224,524052744,,instructions:k,520529253,5.12,11.01,insn per cycle
   240.029860224,31285484022,,IDQ.DSB_UOPS,501462167,4.93,,
   240.029860224,16366814071,,IDQ.MITE_UOPS,501462167,4.93,,
   240.029860224,0,,LSD.UOPS,501462167,4.93,,
   240.029860224,22373143275,,cpu-cycles,501462167,4.93,,
   240.029860224,22373143640,,ref-cycles,501462167,4.93,,
   240.029860224,43992520424,,instructions,501462167,4.93,1.97,insn per cycle
   240.029860224,8475531214,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022322,4.92,,
   240.029860224,3240128396,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022322,4.92,,
   240.029860224,22373907214,,cpu-cycles,500022322,4.92,,
   240.029860224,22373903695,,ref-cycles,500022322,4.92,,
   240.029860224,54917306138,,instructions,500022322,4.92,2.46,insn per cycle
   240.029860224,7477549547,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022392,4.92,,
   240.029860224,5949147241,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022392,4.92,,
   240.029860224,22374293528,,cpu-cycles,500022392,4.92,,
   240.029860224,22374295684,,ref-cycles,500022392,4.92,,
   240.029860224,54923326253,,instructions,500022392,4.92,2.46,insn per cycle
   240.029860224,32159,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022577,4.92,,
   240.029860224,2087245,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022577,4.92,,
   240.029860224,22374308365,,cpu-cycles,500022577,4.92,,
   240.029860224,22374307653,,ref-cycles,500022577,4.92,,
   240.029860224,54926062330,,instructions,500022577,4.92,2.46,insn per cycle
   240.029860224,5063185,,UOPS_EXECUTED.X87,500022544,4.92,,
   240.029860224,63620318354,,UOPS_EXECUTED.THREAD,500022544,4.92,,
