### META DATA ###,
   240.029860224,22374395694,,cpu-cycles,500022544,4.92,,
   240.029860224,22374395348,,ref-cycles,500022544,4.92,,
   240.029860224,54940837738,,instructions,500022544,4.92,2.46,insn per cycle
   240.029860224,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   240.029860224,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   245.030464436,22367605696,,CORE_POWER.LVL0_TURBO_LICENSE,250074823,2.46,,
   245.030464436,0,,CORE_POWER.LVL1_TURBO_LICENSE,250074823,2.46,,
   245.030464436,0,,CORE_POWER.LVL2_TURBO_LICENSE,250074823,2.46,,
   245.030464436,105384882,,L1D.REPLACEMENT,250074823,2.46,,
   245.030464436,22367605696,,cpu-cycles,250074823,2.46,,
   245.030464436,22367608787,,ref-cycles,250074823,2.46,,
   245.030464436,65947115734,,instructions,250074823,2.46,2.95,insn per cycle
   245.030464436,533314,,MACHINE_CLEARS.COUNT,447945008,4.40,,
   245.030464436,2483029,,BR_MISP_RETIRED.ALL_BRANCHES,447945008,4.40,,
   245.030464436,22303969,,INT_MISC.CLEAR_RESTEER_CYCLES,447945008,4.40,,
   245.030464436,19456523007,,MEM_LOAD_RETIRED.L1_HIT,447945008,4.40,,
   245.030464436,22371176450,,cpu-cycles,447945008,4.40,,
   245.030464436,22371170275,,ref-cycles,447945008,4.40,,
   245.030464436,65891416589,,instructions,447945008,4.40,2.95,insn per cycle
   245.030464436,65438864225,,UOPS_ISSUED.ANY,500022538,4.92,,
   245.030464436,65054333846,,UOPS_RETIRED.RETIRE_SLOTS,500022538,4.92,,
   245.030464436,18317543,,INT_MISC.RECOVERY_CYCLES_ANY,500022538,4.92,,
   245.030464436,18317543,,INT_MISC.RECOVERY_CYCLES,500022538,4.92,,
   245.030464436,22369715040,,cpu-cycles,500022538,4.92,,
   245.030464436,22369714125,,ref-cycles,500022538,4.92,,
   245.030464436,65952294647,,instructions,500022538,4.92,2.95,insn per cycle
   245.030464436,22370403771,,CPU_CLK_UNHALTED.THREAD_ANY,500022564,4.92,,
   245.030464436,16132684009,,IDQ_UOPS_NOT_DELIVERED.CORE,500022564,4.92,,
   245.030464436,1145058051,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022564,4.92,,
   245.030464436,1320884306,,CYCLE_ACTIVITY.STALLS_TOTAL,500022564,4.92,,
   245.030464436,22370403771,,cpu-cycles,500022564,4.92,,
   245.030464436,22370403791,,ref-cycles,500022564,4.92,,
   245.030464436,65962557400,,instructions,500022564,4.92,2.95,insn per cycle
   245.030464436,2832489132,,EXE_ACTIVITY.1_PORTS_UTIL,500022493,4.92,,
   245.030464436,3585546807,,EXE_ACTIVITY.2_PORTS_UTIL,500022493,4.92,,
   245.030464436,127044637,,EXE_ACTIVITY.BOUND_ON_STORES,500022493,4.92,,
   245.030464436,6976412,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022493,4.92,,
   245.030464436,22370384084,,cpu-cycles,500022493,4.92,,
   245.030464436,22370384978,,ref-cycles,500022493,4.92,,
   245.030464436,65926251608,,instructions,500022493,4.92,2.95,insn per cycle
   245.030464436,49782116,,MEM_LOAD_RETIRED.L2_HIT,500022730,4.92,,
   245.030464436,51068792,,MEM_LOAD_RETIRED.FB_HIT,500022730,4.92,,
   245.030464436,63387918,,MEM_LOAD_RETIRED.L1_MISS,500022730,4.92,,
   245.030464436,5797849,,L1D_PEND_MISS.FB_FULL:c1,500022730,4.92,,
   245.030464436,22370378332,,cpu-cycles,500022730,4.92,,
   245.030464436,22370378108,,ref-cycles,500022730,4.92,,
   245.030464436,65932329983,,instructions,500022730,4.92,2.95,insn per cycle
   245.030464436,184931706,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022521,4.92,,
   245.030464436,68078035,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022521,4.92,,
   245.030464436,3892690,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022521,4.92,,
   245.030464436,208322525,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022521,4.92,,
   245.030464436,22370366877,,cpu-cycles,500022521,4.92,,
   245.030464436,22370367549,,ref-cycles,500022521,4.92,,
   245.030464436,65947317221,,instructions,500022521,4.92,2.95,insn per cycle
   245.030464436,30221,,ITLB_MISSES.WALK_COMPLETED,500022553,4.92,,
   245.030464436,1054116,,ITLB_MISSES.WALK_ACTIVE,500022553,4.92,,
   245.030464436,2054,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022553,4.92,,
   245.030464436,255236,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022553,4.92,,
   245.030464436,22370404209,,cpu-cycles,500022553,4.92,,
   245.030464436,22370405368,,ref-cycles,500022553,4.92,,
   245.030464436,65969207092,,instructions,500022553,4.92,2.95,insn per cycle
   245.030464436,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500012621,4.92,,
   245.030464436,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500012621,4.92,,
   245.030464436,770783998,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500012621,4.92,,
   245.030464436,54180,,BACLEARS.ANY,500012621,4.92,,
   245.030464436,22369785358,,cpu-cycles,500012621,4.92,,
   245.030464436,22369784361,,ref-cycles,500012621,4.92,,
   245.030464436,65979752211,,instructions,500012621,4.92,2.95,insn per cycle
   245.030464436,13422,,MEM_INST_RETIRED.LOCK_LOADS,500022777,4.92,,
   245.030464436,21429111,,L2_RQSTS.ALL_RFO,500022777,4.92,,
   245.030464436,8046633348,,MEM_INST_RETIRED.ALL_STORES,500022777,4.92,,
   245.030464436,11383051,,L2_RQSTS.RFO_HIT,500022777,4.92,,
   245.030464436,22370398817,,cpu-cycles,500022777,4.92,,
   245.030464436,22370398492,,ref-cycles,500022777,4.92,,
   245.030464436,65940007680,,instructions,500022777,4.92,2.95,insn per cycle
   245.030464436,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022467,4.92,,
   245.030464436,6492483,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022467,4.92,,
   245.030464436,22370545094,,cpu-cycles,500022467,4.92,,
   245.030464436,22370547108,,ref-cycles,500022467,4.92,,
   245.030464436,65917445923,,instructions,500022467,4.92,2.95,insn per cycle
   245.030464436,21070881183,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022543,4.92,,
   245.030464436,18227036046,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022543,4.92,,
   245.030464436,14631939398,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022543,4.92,,
   245.030464436,7240038208,,UOPS_RETIRED.MACRO_FUSED,500022543,4.92,,
   245.030464436,22370631673,,cpu-cycles,500022543,4.92,,
   245.030464436,22370633117,,ref-cycles,500022543,4.92,,
   245.030464436,65945931259,,instructions,500022543,4.92,2.95,insn per cycle
   245.030464436,67340238,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022570,4.92,,
   245.030464436,33548602,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022570,4.92,,
   245.030464436,7675315,,ICACHE_16B.IFDATA_STALL,500022570,4.92,,
   245.030464436,1037358,,ICACHE_16B.IFDATA_STALL:c1:e1,500022570,4.92,,
   245.030464436,22370486316,,cpu-cycles,500022570,4.92,,
   245.030464436,22370488574,,ref-cycles,500022570,4.92,,
   245.030464436,65919085124,,instructions,500022570,4.92,2.95,insn per cycle
   245.030464436,18916104,,L2_RQSTS.ALL_CODE_RD,500022756,4.92,,
   245.030464436,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022756,4.92,,
   245.030464436,28947259,,L2_LINES_IN.ALL,500022756,4.92,,
   245.030464436,13601128,,MEM_LOAD_RETIRED.L2_MISS,500022756,4.92,,
   245.030464436,22370412754,,cpu-cycles,500022756,4.92,,
   245.030464436,22370413080,,ref-cycles,500022756,4.92,,
   245.030464436,65924193256,,instructions,500022756,4.92,2.95,insn per cycle
   245.030464436,396806,,L2_RQSTS.CODE_RD_MISS,500022616,4.92,,
   245.030464436,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022616,4.92,,
   245.030464436,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022616,4.92,,
   245.030464436,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022616,4.92,,
   245.030464436,22370358801,,cpu-cycles,500022616,4.92,,
   245.030464436,22370358760,,ref-cycles,500022616,4.92,,
   245.030464436,65939311889,,instructions,500022616,4.92,2.95,insn per cycle
   245.030464436,51028008,,MEM_LOAD_RETIRED.FB_HIT,500022414,4.92,,
   245.030464436,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022414,4.92,,
   245.030464436,691049202,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022414,4.92,,
   245.030464436,22370492732,,cpu-cycles,500022414,4.92,,
   245.030464436,22370493037,,ref-cycles,500022414,4.92,,
   245.030464436,65916232873,,instructions,500022414,4.92,2.95,insn per cycle
   245.030464436,2818484674,,IDQ.MS_UOPS,500022459,4.92,,
   245.030464436,2730318,,ICACHE_64B.IFTAG_STALL,500022459,4.92,,
   245.030464436,10438176,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022459,4.92,,
   245.030464436,22370565981,,cpu-cycles,500022459,4.92,,
   245.030464436,22370566490,,ref-cycles,500022459,4.92,,
   245.030464436,65931002306,,instructions,500022459,4.92,2.95,insn per cycle
   245.030464436,7672854,,ICACHE_16B.IFDATA_STALL,303613421,2.99,,
   245.030464436,1042569,,ICACHE_16B.IFDATA_STALL:c1:e1,303613421,2.99,,
   245.030464436,821274,,ARITH.DIVIDER_ACTIVE,303613421,2.99,,
   245.030464436,1342289504,,UOPS_EXECUTED.CORE_CYCLES_NONE,303613421,2.99,,
   245.030464436,22369583230,,cpu-cycles,303613421,2.99,,
   245.030464436,22369587450,,ref-cycles,303613421,2.99,,
   245.030464436,65946437419,,instructions,303613421,2.99,2.95,insn per cycle
   245.030464436,254208269,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011270,2.46,,
   245.030464436,254208269,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011270,2.46,,
   245.030464436,18965417,,cpu-cycles:k,250011270,2.46,,
   245.030464436,18956591,,ref-cycles:k,250011270,2.46,,
   245.030464436,15117748,,instructions:k,250011270,2.46,0.32,insn per cycle
   245.030464436,27717220337,,IDQ.DSB_UOPS,369824228,3.64,,
   245.030464436,23634066784,,IDQ.MITE_UOPS,369824228,3.64,,
   245.030464436,0,,LSD.UOPS,369824228,3.64,,
   245.030464436,22272529158,,cpu-cycles,369824228,3.64,,
   245.030464436,22272524786,,ref-cycles,369824228,3.64,,
   245.030464436,54143216357,,instructions,369824228,3.64,2.42,insn per cycle
   245.030464436,10670777140,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,297723737,2.93,,
   245.030464436,3899449042,,IDQ.ALL_MITE_CYCLES_4_UOPS,297723737,2.93,,
   245.030464436,22326075005,,cpu-cycles,297723737,2.93,,
   245.030464436,22326086003,,ref-cycles,297723737,2.93,,
   245.030464436,60111419306,,instructions,297723737,2.93,2.69,insn per cycle
   245.030464436,7425000370,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011356,2.46,,
   245.030464436,5783606563,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011356,2.46,,
   245.030464436,22370670396,,cpu-cycles,250011356,2.46,,
   245.030464436,22370671168,,ref-cycles,250011356,2.46,,
   245.030464436,65914653620,,instructions,250011356,2.46,2.95,insn per cycle
   245.030464436,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011251,2.46,,
   245.030464436,229896,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011251,2.46,,
   245.030464436,22370686762,,cpu-cycles,250011251,2.46,,
   245.030464436,22370684484,,ref-cycles,250011251,2.46,,
   245.030464436,65896233210,,instructions,250011251,2.46,2.95,insn per cycle
   245.030464436,55562,,UOPS_EXECUTED.X87,250011305,2.46,,
   245.030464436,70167378330,,UOPS_EXECUTED.THREAD,250011305,2.46,,
   245.030464436,22370602018,,cpu-cycles,250011305,2.46,,
   245.030464436,22370602344,,ref-cycles,250011305,2.46,,
   245.030464436,65961008409,,instructions,250011305,2.46,2.95,insn per cycle
   245.030464436,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   245.030464436,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   250.031070853,22375523659,,CORE_POWER.LVL0_TURBO_LICENSE,500022555,4.92,,
   250.031070853,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022555,4.92,,
   250.031070853,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022555,4.92,,
   250.031070853,105641211,,L1D.REPLACEMENT,500022555,4.92,,
   250.031070853,22375523659,,cpu-cycles,500022555,4.92,,
   250.031070853,22375523883,,ref-cycles,500022555,4.92,,
   250.031070853,65974192473,,instructions,500022555,4.92,2.95,insn per cycle
   250.031070853,532959,,MACHINE_CLEARS.COUNT,500022844,4.92,,
   250.031070853,2480887,,BR_MISP_RETIRED.ALL_BRANCHES,500022844,4.92,,
   250.031070853,22325203,,INT_MISC.CLEAR_RESTEER_CYCLES,500022844,4.92,,
   250.031070853,19464962200,,MEM_LOAD_RETIRED.L1_HIT,500022844,4.92,,
   250.031070853,22375340437,,cpu-cycles,500022844,4.92,,
   250.031070853,22375338993,,ref-cycles,500022844,4.92,,
   250.031070853,65919268822,,instructions,500022844,4.92,2.95,insn per cycle
   250.031070853,65482391105,,UOPS_ISSUED.ANY,500022394,4.92,,
   250.031070853,65097677290,,UOPS_RETIRED.RETIRE_SLOTS,500022394,4.92,,
   250.031070853,18335137,,INT_MISC.RECOVERY_CYCLES_ANY,500022394,4.92,,
   250.031070853,18335137,,INT_MISC.RECOVERY_CYCLES,500022394,4.92,,
   250.031070853,22375315278,,cpu-cycles,500022394,4.92,,
   250.031070853,22375314647,,ref-cycles,500022394,4.92,,
   250.031070853,65985846794,,instructions,500022394,4.92,2.95,insn per cycle
   250.031070853,22375332330,,CPU_CLK_UNHALTED.THREAD_ANY,500022597,4.92,,
   250.031070853,16226304116,,IDQ_UOPS_NOT_DELIVERED.CORE,500022597,4.92,,
   250.031070853,1139310770,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022597,4.92,,
   250.031070853,1316008286,,CYCLE_ACTIVITY.STALLS_TOTAL,500022597,4.92,,
   250.031070853,22375332330,,cpu-cycles,500022597,4.92,,
   250.031070853,22375329971,,ref-cycles,500022597,4.92,,
   250.031070853,65932406233,,instructions,500022597,4.92,2.95,insn per cycle
   250.031070853,2827609886,,EXE_ACTIVITY.1_PORTS_UTIL,500022563,4.92,,
   250.031070853,3591103248,,EXE_ACTIVITY.2_PORTS_UTIL,500022563,4.92,,
   250.031070853,127531331,,EXE_ACTIVITY.BOUND_ON_STORES,500022563,4.92,,
   250.031070853,7062452,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022563,4.92,,
   250.031070853,22375365732,,cpu-cycles,500022563,4.92,,
   250.031070853,22375365976,,ref-cycles,500022563,4.92,,
   250.031070853,65934878336,,instructions,500022563,4.92,2.95,insn per cycle
   250.031070853,49711407,,MEM_LOAD_RETIRED.L2_HIT,500022640,4.92,,
   250.031070853,50981173,,MEM_LOAD_RETIRED.FB_HIT,500022640,4.92,,
   250.031070853,63305057,,MEM_LOAD_RETIRED.L1_MISS,500022640,4.92,,
   250.031070853,5811297,,L1D_PEND_MISS.FB_FULL:c1,500022640,4.92,,
   250.031070853,22375336125,,cpu-cycles,500022640,4.92,,
   250.031070853,22375337508,,ref-cycles,500022640,4.92,,
   250.031070853,65927715115,,instructions,500022640,4.92,2.95,insn per cycle
   250.031070853,185429637,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022539,4.92,,
   250.031070853,68192759,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022539,4.92,,
   250.031070853,3845611,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022539,4.92,,
   250.031070853,208013328,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022539,4.92,,
   250.031070853,22375362471,,cpu-cycles,500022539,4.92,,
   250.031070853,22375364810,,ref-cycles,500022539,4.92,,
   250.031070853,65941051440,,instructions,500022539,4.92,2.95,insn per cycle
   250.031070853,27604,,ITLB_MISSES.WALK_COMPLETED,500022514,4.92,,
   250.031070853,933839,,ITLB_MISSES.WALK_ACTIVE,500022514,4.92,,
   250.031070853,142,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022514,4.92,,
   250.031070853,52868,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022514,4.92,,
   250.031070853,22375313293,,cpu-cycles,500022514,4.92,,
   250.031070853,22375314514,,ref-cycles,500022514,4.92,,
   250.031070853,65986360747,,instructions,500022514,4.92,2.95,insn per cycle
   250.031070853,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500022455,4.92,,
   250.031070853,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500022455,4.92,,
   250.031070853,774474232,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022455,4.92,,
   250.031070853,52828,,BACLEARS.ANY,500022455,4.92,,
   250.031070853,22375305788,,cpu-cycles,500022455,4.92,,
   250.031070853,22375305686,,ref-cycles,500022455,4.92,,
   250.031070853,65948079211,,instructions,500022455,4.92,2.95,insn per cycle
   250.031070853,13621,,MEM_INST_RETIRED.LOCK_LOADS,304664379,3.00,,
   250.031070853,21416479,,L2_RQSTS.ALL_RFO,304664379,3.00,,
   250.031070853,8047845281,,MEM_INST_RETIRED.ALL_STORES,304664379,3.00,,
   250.031070853,11334774,,L2_RQSTS.RFO_HIT,304664379,3.00,,
   250.031070853,22374432525,,cpu-cycles,304664379,3.00,,
   250.031070853,22374435396,,ref-cycles,304664379,3.00,,
   250.031070853,65950698762,,instructions,304664379,3.00,2.95,insn per cycle
   250.031070853,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011247,2.46,,
   250.031070853,6521650,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011247,2.46,,
   250.031070853,22375208107,,cpu-cycles,250011247,2.46,,
   250.031070853,22375208433,,ref-cycles,250011247,2.46,,
   250.031070853,65974372867,,instructions,250011247,2.46,2.95,insn per cycle
   250.031070853,21085152100,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011275,2.46,,
   250.031070853,18239855776,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011275,2.46,,
   250.031070853,14609176554,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011275,2.46,,
   250.031070853,7235701752,,UOPS_RETIRED.MACRO_FUSED,250011275,2.46,,
   250.031070853,22375379461,,cpu-cycles,250011275,2.46,,
   250.031070853,22375378566,,ref-cycles,250011275,2.46,,
   250.031070853,65915416974,,instructions,250011275,2.46,2.95,insn per cycle
   250.031070853,67350701,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011288,2.46,,
   250.031070853,33553827,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011288,2.46,,
   250.031070853,7827241,,ICACHE_16B.IFDATA_STALL,250011288,2.46,,
   250.031070853,1061283,,ICACHE_16B.IFDATA_STALL:c1:e1,250011288,2.46,,
   250.031070853,22375176696,,cpu-cycles,250011288,2.46,,
   250.031070853,22375174255,,ref-cycles,250011288,2.46,,
   250.031070853,65908060270,,instructions,250011288,2.46,2.95,insn per cycle
   250.031070853,19046050,,L2_RQSTS.ALL_CODE_RD,250011474,2.46,,
   250.031070853,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011474,2.46,,
   250.031070853,29012652,,L2_LINES_IN.ALL,250011474,2.46,,
   250.031070853,13598463,,MEM_LOAD_RETIRED.L2_MISS,250011474,2.46,,
   250.031070853,22375179448,,cpu-cycles,250011474,2.46,,
   250.031070853,22375181319,,ref-cycles,250011474,2.46,,
   250.031070853,65945941993,,instructions,250011474,2.46,2.95,insn per cycle
   250.031070853,399924,,L2_RQSTS.CODE_RD_MISS,250011152,2.46,,
   250.031070853,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011152,2.46,,
   250.031070853,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011152,2.46,,
   250.031070853,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011152,2.46,,
   250.031070853,22375141488,,cpu-cycles,250011152,2.46,,
   250.031070853,22375145394,,ref-cycles,250011152,2.46,,
   250.031070853,66031219185,,instructions,250011152,2.46,2.95,insn per cycle
   250.031070853,51045078,,MEM_LOAD_RETIRED.FB_HIT,250011191,2.46,,
   250.031070853,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011191,2.46,,
   250.031070853,692746915,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011191,2.46,,
   250.031070853,22375093814,,cpu-cycles,250011191,2.46,,
   250.031070853,22375094993,,ref-cycles,250011191,2.46,,
   250.031070853,65962505281,,instructions,250011191,2.46,2.95,insn per cycle
   250.031070853,2818757462,,IDQ.MS_UOPS,250001498,2.46,,
   250.031070853,2894048,,ICACHE_64B.IFTAG_STALL,250001498,2.46,,
   250.031070853,10450138,,DTLB_LOAD_MISSES.STLB_HIT:c1,250001498,2.46,,
   250.031070853,22374365374,,cpu-cycles,250001498,2.46,,
   250.031070853,22374358743,,ref-cycles,250001498,2.46,,
   250.031070853,65929041855,,instructions,250001498,2.46,2.95,insn per cycle
   250.031070853,7731357,,ICACHE_16B.IFDATA_STALL,446420749,4.39,,
   250.031070853,1041090,,ICACHE_16B.IFDATA_STALL:c1:e1,446420749,4.39,,
   250.031070853,818372,,ARITH.DIVIDER_ACTIVE,446420749,4.39,,
   250.031070853,1329293497,,UOPS_EXECUTED.CORE_CYCLES_NONE,446420749,4.39,,
   250.031070853,22376135334,,cpu-cycles,446420749,4.39,,
   250.031070853,22376131484,,ref-cycles,446420749,4.39,,
   250.031070853,65975172296,,instructions,446420749,4.39,2.95,insn per cycle
   250.031070853,254255862,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022498,4.92,,
   250.031070853,254255862,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022498,4.92,,
   250.031070853,19875187,,cpu-cycles:k,500022498,4.92,,
   250.031070853,19891521,,ref-cycles:k,500022498,4.92,,
   250.031070853,15113761,,instructions:k,500022498,4.92,0.33,insn per cycle
   250.031070853,34478447710,,IDQ.DSB_UOPS,500022535,4.92,,
   250.031070853,27492340802,,IDQ.MITE_UOPS,500022535,4.92,,
   250.031070853,0,,LSD.UOPS,500022535,4.92,,
   250.031070853,22375458377,,cpu-cycles,500022535,4.92,,
   250.031070853,22375456729,,ref-cycles,500022535,4.92,,
   250.031070853,65910583627,,instructions,500022535,4.92,2.95,insn per cycle
   250.031070853,10753638109,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,576115984,5.66,,
   250.031070853,3929607198,,IDQ.ALL_MITE_CYCLES_4_UOPS,576115984,5.66,,
   250.031070853,22339425485,,cpu-cycles,576115984,5.66,,
   250.031070853,22339434436,,ref-cycles,576115984,5.66,,
   250.031070853,61124525292,,instructions,576115984,5.66,2.73,insn per cycle
   250.031070853,6911456961,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,593735579,5.84,,
   250.031070853,5345689112,,IDQ.ALL_DSB_CYCLES_4_UOPS,593735579,5.84,,
   250.031070853,22331558539,,cpu-cycles,593735579,5.84,,
   250.031070853,22331528542,,ref-cycles,593735579,5.84,,
   250.031070853,60238270924,,instructions,593735579,5.84,2.69,insn per cycle
   250.031070853,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022447,4.92,,
   250.031070853,221951,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022447,4.92,,
   250.031070853,22375540540,,cpu-cycles,500022447,4.92,,
   250.031070853,22375541435,,ref-cycles,500022447,4.92,,
   250.031070853,65901467701,,instructions,500022447,4.92,2.95,insn per cycle
   250.031070853,55574,,UOPS_EXECUTED.X87,500022583,4.92,,
   250.031070853,70153601339,,UOPS_EXECUTED.THREAD,500022583,4.92,,
   250.031070853,22375584778,,cpu-cycles,500022583,4.92,,
   250.031070853,22375584046,,ref-cycles,500022583,4.92,,
   250.031070853,65947570782,,instructions,500022583,4.92,2.95,insn per cycle
   250.031070853,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   250.031070853,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   255.031674513,22367166580,,CORE_POWER.LVL0_TURBO_LICENSE,500070532,4.92,,
   255.031674513,0,,CORE_POWER.LVL1_TURBO_LICENSE,500070532,4.92,,
   255.031674513,0,,CORE_POWER.LVL2_TURBO_LICENSE,500070532,4.92,,
   255.031674513,762262433,,L1D.REPLACEMENT,500070532,4.92,,
   255.031674513,22367166580,,cpu-cycles,500070532,4.92,,
   255.031674513,22367163225,,ref-cycles,500070532,4.92,,
   255.031674513,53420562839,,instructions,500070532,4.92,2.39,insn per cycle
   255.031674513,1598098,,MACHINE_CLEARS.COUNT,305726654,3.01,,
   255.031674513,7379105,,BR_MISP_RETIRED.ALL_BRANCHES,305726654,3.01,,
   255.031674513,46369132,,INT_MISC.CLEAR_RESTEER_CYCLES,305726654,3.01,,
   255.031674513,18281167274,,MEM_LOAD_RETIRED.L1_HIT,305726654,3.01,,
   255.031674513,22367260853,,cpu-cycles,305726654,3.01,,
   255.031674513,22367277151,,ref-cycles,305726654,3.01,,
   255.031674513,61392941069,,instructions,305726654,3.01,2.74,insn per cycle
   255.031674513,65460783613,,UOPS_ISSUED.ANY,250011301,2.46,,
