### META DATA ###,
   255.031674513,65076798236,,UOPS_RETIRED.RETIRE_SLOTS,250011301,2.46,,
   255.031674513,18248335,,INT_MISC.RECOVERY_CYCLES_ANY,250011301,2.46,,
   255.031674513,18248335,,INT_MISC.RECOVERY_CYCLES,250011301,2.46,,
   255.031674513,22369896321,,cpu-cycles,250011301,2.46,,
   255.031674513,22369894491,,ref-cycles,250011301,2.46,,
   255.031674513,65972658280,,instructions,250011301,2.46,2.95,insn per cycle
   255.031674513,22369931577,,CPU_CLK_UNHALTED.THREAD_ANY,250011258,2.46,,
   255.031674513,16084131307,,IDQ_UOPS_NOT_DELIVERED.CORE,250011258,2.46,,
   255.031674513,1126723820,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011258,2.46,,
   255.031674513,1302881787,,CYCLE_ACTIVITY.STALLS_TOTAL,250011258,2.46,,
   255.031674513,22369931577,,cpu-cycles,250011258,2.46,,
   255.031674513,22369928201,,ref-cycles,250011258,2.46,,
   255.031674513,65982665387,,instructions,250011258,2.46,2.95,insn per cycle
   255.031674513,2815913416,,EXE_ACTIVITY.1_PORTS_UTIL,250011280,2.46,,
   255.031674513,3575946710,,EXE_ACTIVITY.2_PORTS_UTIL,250011280,2.46,,
   255.031674513,127158572,,EXE_ACTIVITY.BOUND_ON_STORES,250011280,2.46,,
   255.031674513,7025272,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011280,2.46,,
   255.031674513,22369857317,,cpu-cycles,250011280,2.46,,
   255.031674513,22369857927,,ref-cycles,250011280,2.46,,
   255.031674513,65942341423,,instructions,250011280,2.46,2.95,insn per cycle
   255.031674513,49828336,,MEM_LOAD_RETIRED.L2_HIT,250011367,2.46,,
   255.031674513,51031564,,MEM_LOAD_RETIRED.FB_HIT,250011367,2.46,,
   255.031674513,63418810,,MEM_LOAD_RETIRED.L1_MISS,250011367,2.46,,
   255.031674513,5784296,,L1D_PEND_MISS.FB_FULL:c1,250011367,2.46,,
   255.031674513,22369754661,,cpu-cycles,250011367,2.46,,
   255.031674513,22369752383,,ref-cycles,250011367,2.46,,
   255.031674513,65975884987,,instructions,250011367,2.46,2.95,insn per cycle
   255.031674513,185257349,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011264,2.46,,
   255.031674513,68470972,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011264,2.46,,
   255.031674513,3948463,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011264,2.46,,
   255.031674513,208918275,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011264,2.46,,
   255.031674513,22369859871,,cpu-cycles,250011264,2.46,,
   255.031674513,22369859708,,ref-cycles,250011264,2.46,,
   255.031674513,65970905964,,instructions,250011264,2.46,2.95,insn per cycle
   255.031674513,27292,,ITLB_MISSES.WALK_COMPLETED,250011268,2.46,,
   255.031674513,930995,,ITLB_MISSES.WALK_ACTIVE,250011268,2.46,,
   255.031674513,40,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011268,2.46,,
   255.031674513,42260,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011268,2.46,,
   255.031674513,22369771223,,cpu-cycles,250011268,2.46,,
   255.031674513,22369772687,,ref-cycles,250011268,2.46,,
   255.031674513,65941000957,,instructions,250011268,2.46,2.95,insn per cycle
   255.031674513,0,,DTLB_STORE_MISSES.WALK_COMPLETED,250011250,2.46,,
   255.031674513,0,,DTLB_STORE_MISSES.WALK_ACTIVE,250011250,2.46,,
   255.031674513,770962870,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011250,2.46,,
   255.031674513,53283,,BACLEARS.ANY,250011250,2.46,,
   255.031674513,22369813546,,cpu-cycles,250011250,2.46,,
   255.031674513,22369814075,,ref-cycles,250011250,2.46,,
   255.031674513,65969220119,,instructions,250011250,2.46,2.95,insn per cycle
   255.031674513,13380,,MEM_INST_RETIRED.LOCK_LOADS,445369777,4.38,,
   255.031674513,21413589,,L2_RQSTS.ALL_RFO,445369777,4.38,,
   255.031674513,8048838793,,MEM_INST_RETIRED.ALL_STORES,445369777,4.38,,
   255.031674513,11357290,,L2_RQSTS.RFO_HIT,445369777,4.38,,
   255.031674513,22370740405,,cpu-cycles,445369777,4.38,,
   255.031674513,22370738372,,ref-cycles,445369777,4.38,,
   255.031674513,65960420675,,instructions,445369777,4.38,2.95,insn per cycle
   255.031674513,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022539,4.92,,
   255.031674513,6249913,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022539,4.92,,
   255.031674513,22369304685,,cpu-cycles,500022539,4.92,,
   255.031674513,22369304868,,ref-cycles,500022539,4.92,,
   255.031674513,65926863916,,instructions,500022539,4.92,2.95,insn per cycle
   255.031674513,21065759280,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022514,4.92,,
   255.031674513,18221864267,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022514,4.92,,
   255.031674513,14618725888,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022514,4.92,,
   255.031674513,7234801575,,UOPS_RETIRED.MACRO_FUSED,500022514,4.92,,
   255.031674513,22370202554,,cpu-cycles,500022514,4.92,,
   255.031674513,22370204140,,ref-cycles,500022514,4.92,,
   255.031674513,65905209093,,instructions,500022514,4.92,2.95,insn per cycle
   255.031674513,67325621,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022565,4.92,,
   255.031674513,33541174,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022565,4.92,,
   255.031674513,7640058,,ICACHE_16B.IFDATA_STALL,500022565,4.92,,
   255.031674513,1035303,,ICACHE_16B.IFDATA_STALL:c1:e1,500022565,4.92,,
   255.031674513,22370058563,,cpu-cycles,500022565,4.92,,
   255.031674513,22370059478,,ref-cycles,500022565,4.92,,
   255.031674513,65896829557,,instructions,500022565,4.92,2.95,insn per cycle
   255.031674513,18878529,,L2_RQSTS.ALL_CODE_RD,500022746,4.92,,
   255.031674513,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022746,4.92,,
   255.031674513,28997503,,L2_LINES_IN.ALL,500022746,4.92,,
   255.031674513,13589975,,MEM_LOAD_RETIRED.L2_MISS,500022746,4.92,,
   255.031674513,22369946231,,cpu-cycles,500022746,4.92,,
   255.031674513,22369946252,,ref-cycles,500022746,4.92,,
   255.031674513,65953183729,,instructions,500022746,4.92,2.95,insn per cycle
   255.031674513,406885,,L2_RQSTS.CODE_RD_MISS,500022411,4.92,,
   255.031674513,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022411,4.92,,
   255.031674513,61,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022411,4.92,,
   255.031674513,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022411,4.92,,
   255.031674513,22370064083,,cpu-cycles,500022411,4.92,,
   255.031674513,22370062863,,ref-cycles,500022411,4.92,,
   255.031674513,65893247665,,instructions,500022411,4.92,2.95,insn per cycle
   255.031674513,50963799,,MEM_LOAD_RETIRED.FB_HIT,500022689,4.92,,
   255.031674513,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022689,4.92,,
   255.031674513,693458341,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022689,4.92,,
   255.031674513,22370087221,,cpu-cycles,500022689,4.92,,
   255.031674513,22370088014,,ref-cycles,500022689,4.92,,
   255.031674513,65957174320,,instructions,500022689,4.92,2.95,insn per cycle
   255.031674513,2818758108,,IDQ.MS_UOPS,500022309,4.92,,
   255.031674513,2692031,,ICACHE_64B.IFTAG_STALL,500022309,4.92,,
   255.031674513,10433479,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022309,4.92,,
   255.031674513,22370051454,,cpu-cycles,500022309,4.92,,
   255.031674513,22370050600,,ref-cycles,500022309,4.92,,
   255.031674513,65950960045,,instructions,500022309,4.92,2.95,insn per cycle
   255.031674513,7915016,,ICACHE_16B.IFDATA_STALL,500022954,4.92,,
   255.031674513,1062778,,ICACHE_16B.IFDATA_STALL:c1:e1,500022954,4.92,,
   255.031674513,819729,,ARITH.DIVIDER_ACTIVE,500022954,4.92,,
   255.031674513,1311149274,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022954,4.92,,
   255.031674513,22370158573,,cpu-cycles,500022954,4.92,,
   255.031674513,22370160078,,ref-cycles,500022954,4.92,,
   255.031674513,65937084251,,instructions,500022954,4.92,2.95,insn per cycle
   255.031674513,254206380,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022404,4.92,,
   255.031674513,254206380,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022404,4.92,,
   255.031674513,19856182,,cpu-cycles:k,500022404,4.92,,
   255.031674513,19863565,,ref-cycles:k,500022404,4.92,,
   255.031674513,15110197,,instructions:k,500022404,4.92,0.33,insn per cycle
   255.031674513,34735126232,,IDQ.DSB_UOPS,500022468,4.92,,
   255.031674513,27297244759,,IDQ.MITE_UOPS,500022468,4.92,,
   255.031674513,0,,LSD.UOPS,500022468,4.92,,
   255.031674513,22370252112,,cpu-cycles,500022468,4.92,,
   255.031674513,22370254003,,ref-cycles,500022468,4.92,,
   255.031674513,65955750308,,instructions,500022468,4.92,2.95,insn per cycle
   255.031674513,9636713116,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500023432,4.92,,
   255.031674513,3580099070,,IDQ.ALL_MITE_CYCLES_4_UOPS,500023432,4.92,,
   255.031674513,22370229723,,cpu-cycles,500023432,4.92,,
   255.031674513,22370231045,,ref-cycles,500023432,4.92,,
   255.031674513,60380894785,,instructions,500023432,4.92,2.70,insn per cycle
   255.031674513,6677451950,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,628898883,6.18,,
   255.031674513,5245079589,,IDQ.ALL_DSB_CYCLES_4_UOPS,628898883,6.18,,
   255.031674513,22311435822,,cpu-cycles,628898883,6.18,,
   255.031674513,22311430615,,ref-cycles,628898883,6.18,,
   255.031674513,49280191566,,instructions,628898883,6.18,2.20,insn per cycle
   255.031674513,64891,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,538453887,5.30,,
   255.031674513,2742269,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,538453887,5.30,,
   255.031674513,22348642007,,cpu-cycles,538453887,5.30,,
   255.031674513,22348648069,,ref-cycles,538453887,5.30,,
   255.031674513,51719802591,,instructions,538453887,5.30,2.31,insn per cycle
   255.031674513,2551150,,UOPS_EXECUTED.X87,500023623,4.92,,
   255.031674513,61172427877,,UOPS_EXECUTED.THREAD,500023623,4.92,,
   255.031674513,22369286081,,cpu-cycles,500023623,4.92,,
   255.031674513,22369287097,,ref-cycles,500023623,4.92,,
   255.031674513,53310191095,,instructions,500023623,4.92,2.38,insn per cycle
   255.031674513,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   255.031674513,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   260.032294587,22370928986,,CORE_POWER.LVL0_TURBO_LICENSE,250011984,2.46,,
   260.032294587,0,,CORE_POWER.LVL1_TURBO_LICENSE,250011984,2.46,,
   260.032294587,0,,CORE_POWER.LVL2_TURBO_LICENSE,250011984,2.46,,
   260.032294587,1421437511,,L1D.REPLACEMENT,250011984,2.46,,
   260.032294587,22370928986,,cpu-cycles,250011984,2.46,,
   260.032294587,22370931102,,ref-cycles,250011984,2.46,,
   260.032294587,41022813653,,instructions,250011984,2.46,1.83,insn per cycle
   260.032294587,6961784,,MACHINE_CLEARS.COUNT,444306002,4.37,,
   260.032294587,28163870,,BR_MISP_RETIRED.ALL_BRANCHES,444306002,4.37,,
   260.032294587,147715510,,INT_MISC.CLEAR_RESTEER_CYCLES,444306002,4.37,,
   260.032294587,12974623492,,MEM_LOAD_RETIRED.L1_HIT,444306002,4.37,,
   260.032294587,22372178611,,cpu-cycles,444306002,4.37,,
   260.032294587,22372168493,,ref-cycles,444306002,4.37,,
   260.032294587,41077510363,,instructions,444306002,4.37,1.84,insn per cycle
   260.032294587,47371562379,,UOPS_ISSUED.ANY,500022574,4.92,,
   260.032294587,45106674930,,UOPS_RETIRED.RETIRE_SLOTS,500022574,4.92,,
   260.032294587,174982190,,INT_MISC.RECOVERY_CYCLES_ANY,500022574,4.92,,
   260.032294587,174982190,,INT_MISC.RECOVERY_CYCLES,500022574,4.92,,
   260.032294587,22370612637,,cpu-cycles,500022574,4.92,,
   260.032294587,22370613613,,ref-cycles,500022574,4.92,,
   260.032294587,41037333712,,instructions,500022574,4.92,1.83,insn per cycle
   260.032294587,22370688681,,CPU_CLK_UNHALTED.THREAD_ANY,500022183,4.92,,
   260.032294587,8216727524,,IDQ_UOPS_NOT_DELIVERED.CORE,500022183,4.92,,
   260.032294587,3941092614,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022183,4.92,,
   260.032294587,5771340410,,CYCLE_ACTIVITY.STALLS_TOTAL,500022183,4.92,,
   260.032294587,22370688681,,cpu-cycles,500022183,4.92,,
   260.032294587,22370688518,,ref-cycles,500022183,4.92,,
   260.032294587,40998233748,,instructions,500022183,4.92,1.83,insn per cycle
   260.032294587,2449807110,,EXE_ACTIVITY.1_PORTS_UTIL,500022993,4.92,,
   260.032294587,3450704782,,EXE_ACTIVITY.2_PORTS_UTIL,500022993,4.92,,
   260.032294587,1455157630,,EXE_ACTIVITY.BOUND_ON_STORES,500022993,4.92,,
   260.032294587,87624509,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022993,4.92,,
   260.032294587,22370636302,,cpu-cycles,500022993,4.92,,
   260.032294587,22370637218,,ref-cycles,500022993,4.92,,
   260.032294587,41020932159,,instructions,500022993,4.92,1.83,insn per cycle
   260.032294587,336549494,,MEM_LOAD_RETIRED.L2_HIT,500022789,4.92,,
   260.032294587,638062690,,MEM_LOAD_RETIRED.FB_HIT,500022789,4.92,,
   260.032294587,409764208,,MEM_LOAD_RETIRED.L1_MISS,500022789,4.92,,
   260.032294587,541383891,,L1D_PEND_MISS.FB_FULL:c1,500022789,4.92,,
   260.032294587,22370705011,,cpu-cycles,500022789,4.92,,
   260.032294587,22370705784,,ref-cycles,500022789,4.92,,
   260.032294587,41022866427,,instructions,500022789,4.92,1.83,insn per cycle
   260.032294587,1559283160,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022120,4.92,,
   260.032294587,1075095236,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022120,4.92,,
   260.032294587,469389288,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022120,4.92,,
   260.032294587,6164123419,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022120,4.92,,
   260.032294587,22370606440,,cpu-cycles,500022120,4.92,,
   260.032294587,22370607173,,ref-cycles,500022120,4.92,,
   260.032294587,40992788328,,instructions,500022120,4.92,1.83,insn per cycle
   260.032294587,7871,,ITLB_MISSES.WALK_COMPLETED,500022607,4.92,,
   260.032294587,413831,,ITLB_MISSES.WALK_ACTIVE,500022607,4.92,,
   260.032294587,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022607,4.92,,
   260.032294587,52883,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022607,4.92,,
   260.032294587,22370582303,,cpu-cycles,500022607,4.92,,
   260.032294587,22370582181,,ref-cycles,500022607,4.92,,
   260.032294587,40963227916,,instructions,500022607,4.92,1.83,insn per cycle
   260.032294587,4271,,DTLB_STORE_MISSES.WALK_COMPLETED,500002282,4.92,,
   260.032294587,291195,,DTLB_STORE_MISSES.WALK_ACTIVE,500002282,4.92,,
   260.032294587,749060709,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500002282,4.92,,
   260.032294587,1270733,,BACLEARS.ANY,500002282,4.92,,
   260.032294587,22369385221,,cpu-cycles,500002282,4.92,,
   260.032294587,22369386889,,ref-cycles,500002282,4.92,,
   260.032294587,41002509402,,instructions,500002282,4.92,1.83,insn per cycle
   260.032294587,9491176,,MEM_INST_RETIRED.LOCK_LOADS,500022577,4.92,,
   260.032294587,500981727,,L2_RQSTS.ALL_RFO,500022577,4.92,,
   260.032294587,6443593309,,MEM_INST_RETIRED.ALL_STORES,500022577,4.92,,
   260.032294587,206489199,,L2_RQSTS.RFO_HIT,500022577,4.92,,
   260.032294587,22370865341,,cpu-cycles,500022577,4.92,,
   260.032294587,22370865626,,ref-cycles,500022577,4.92,,
   260.032294587,41003541772,,instructions,500022577,4.92,1.83,insn per cycle
   260.032294587,7053851,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022373,4.92,,
   260.032294587,709256015,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022373,4.92,,
   260.032294587,22370765293,,cpu-cycles,500022373,4.92,,
   260.032294587,22370763178,,ref-cycles,500022373,4.92,,
   260.032294587,40990140012,,instructions,500022373,4.92,1.83,insn per cycle
   260.032294587,16578466778,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022583,4.92,,
   260.032294587,14116482536,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022583,4.92,,
   260.032294587,10663625758,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022583,4.92,,
   260.032294587,2710575543,,UOPS_RETIRED.MACRO_FUSED,500022583,4.92,,
   260.032294587,22370903759,,cpu-cycles,500022583,4.92,,
   260.032294587,22370902539,,ref-cycles,500022583,4.92,,
   260.032294587,40949674691,,instructions,500022583,4.92,1.83,insn per cycle
   260.032294587,568698,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022468,4.92,,
   260.032294587,202156,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022468,4.92,,
   260.032294587,47693831,,ICACHE_16B.IFDATA_STALL,500022468,4.92,,
   260.032294587,3908029,,ICACHE_16B.IFDATA_STALL:c1:e1,500022468,4.92,,
   260.032294587,22370646372,,cpu-cycles,500022468,4.92,,
   260.032294587,22370645782,,ref-cycles,500022468,4.92,,
   260.032294587,41014331182,,instructions,500022468,4.92,1.83,insn per cycle
   260.032294587,38086179,,L2_RQSTS.ALL_CODE_RD,500023023,4.92,,
   260.032294587,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500023023,4.92,,
   260.032294587,607868993,,L2_LINES_IN.ALL,500023023,4.92,,
   260.032294587,73215539,,MEM_LOAD_RETIRED.L2_MISS,500023023,4.92,,
   260.032294587,22370645866,,cpu-cycles,500023023,4.92,,
   260.032294587,22370647148,,ref-cycles,500023023,4.92,,
   260.032294587,41047960166,,instructions,500023023,4.92,1.84,insn per cycle
   260.032294587,2472594,,L2_RQSTS.CODE_RD_MISS,500022496,4.92,,
   260.032294587,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022496,4.92,,
   260.032294587,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022496,4.92,,
   260.032294587,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022496,4.92,,
   260.032294587,22370521919,,cpu-cycles,500022496,4.92,,
   260.032294587,22370521837,,ref-cycles,500022496,4.92,,
   260.032294587,41008698860,,instructions,500022496,4.92,1.83,insn per cycle
   260.032294587,638081777,,MEM_LOAD_RETIRED.FB_HIT,500022269,4.92,,
   260.032294587,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022269,4.92,,
   260.032294587,4435111102,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022269,4.92,,
   260.032294587,22370618797,,cpu-cycles,500022269,4.92,,
   260.032294587,22370620200,,ref-cycles,500022269,4.92,,
   260.032294587,41021902455,,instructions,500022269,4.92,1.83,insn per cycle
   260.032294587,3349791059,,IDQ.MS_UOPS,500005666,4.92,,
   260.032294587,1579348,,ICACHE_64B.IFTAG_STALL,500005666,4.92,,
   260.032294587,221805409,,DTLB_LOAD_MISSES.STLB_HIT:c1,500005666,4.92,,
   260.032294587,22369613342,,cpu-cycles,500005666,4.92,,
   260.032294587,22369611491,,ref-cycles,500005666,4.92,,
   260.032294587,40989560563,,instructions,500005666,4.92,1.83,insn per cycle
   260.032294587,48207424,,ICACHE_16B.IFDATA_STALL,307254973,3.02,,
   260.032294587,3941711,,ICACHE_16B.IFDATA_STALL:c1:e1,307254973,3.02,,
   260.032294587,46264853,,ARITH.DIVIDER_ACTIVE,307254973,3.02,,
   260.032294587,5759028272,,UOPS_EXECUTED.CORE_CYCLES_NONE,307254973,3.02,,
   260.032294587,22368763420,,cpu-cycles,307254973,3.02,,
   260.032294587,22368776859,,ref-cycles,307254973,3.02,,
   260.032294587,41031361568,,instructions,307254973,3.02,1.83,insn per cycle
   260.032294587,254211602,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011328,2.46,,
   260.032294587,254211602,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011328,2.46,,
   260.032294587,13440842,,cpu-cycles:k,250011328,2.46,,
   260.032294587,13438523,,ref-cycles:k,250011328,2.46,,
   260.032294587,8612400,,instructions:k,250011328,2.46,0.19,insn per cycle
   260.032294587,30638794327,,IDQ.DSB_UOPS,250011107,2.46,,
   260.032294587,13630467834,,IDQ.MITE_UOPS,250011107,2.46,,
   260.032294587,0,,LSD.UOPS,250011107,2.46,,
   260.032294587,22371056591,,cpu-cycles,250011107,2.46,,
   260.032294587,22371055574,,ref-cycles,250011107,2.46,,
   260.032294587,41035492590,,instructions,250011107,2.46,1.83,insn per cycle
   260.032294587,4863156148,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250012467,2.46,,
   260.032294587,2084627379,,IDQ.ALL_MITE_CYCLES_4_UOPS,250012467,2.46,,
   260.032294587,22370831855,,cpu-cycles,250012467,2.46,,
   260.032294587,22370833563,,ref-cycles,250012467,2.46,,
   260.032294587,40980219771,,instructions,250012467,2.46,1.83,insn per cycle
   260.032294587,7130033426,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250010209,2.46,,
   260.032294587,5777483041,,IDQ.ALL_DSB_CYCLES_4_UOPS,250010209,2.46,,
   260.032294587,22370815697,,cpu-cycles,250010209,2.46,,
   260.032294587,22370815087,,ref-cycles,250010209,2.46,,
   260.032294587,41004143281,,instructions,250010209,2.46,1.83,insn per cycle
   260.032294587,164468,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,418700361,4.12,,
   260.032294587,3274194,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,418700361,4.12,,
   260.032294587,22246389144,,cpu-cycles,418700361,4.12,,
   260.032294587,22246411636,,ref-cycles,418700361,4.12,,
   260.032294587,36351629758,,instructions,418700361,4.12,1.63,insn per cycle
   260.032294587,5104573,,UOPS_EXECUTED.X87,250011168,2.46,,
   260.032294587,52604147693,,UOPS_EXECUTED.THREAD,250011168,2.46,,
   260.032294587,22370819331,,cpu-cycles,250011168,2.46,,
   260.032294587,22370818558,,ref-cycles,250011168,2.46,,
   260.032294587,41037944828,,instructions,250011168,2.46,1.83,insn per cycle
   260.032294587,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   260.032294587,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   265.032890699,22374444185,,CORE_POWER.LVL0_TURBO_LICENSE,500003320,4.92,,
   265.032890699,0,,CORE_POWER.LVL1_TURBO_LICENSE,500003320,4.92,,
   265.032890699,0,,CORE_POWER.LVL2_TURBO_LICENSE,500003320,4.92,,
   265.032890699,1420928330,,L1D.REPLACEMENT,500003320,4.92,,
   265.032890699,22374444185,,cpu-cycles,500003320,4.92,,
   265.032890699,22374443433,,ref-cycles,500003320,4.92,,
   265.032890699,41024309613,,instructions,500003320,4.92,1.83,insn per cycle
   265.032890699,6349147,,MACHINE_CLEARS.COUNT,500022272,4.92,,
   265.032890699,29085549,,BR_MISP_RETIRED.ALL_BRANCHES,500022272,4.92,,
   265.032890699,151695174,,INT_MISC.CLEAR_RESTEER_CYCLES,500022272,4.92,,
   265.032890699,12968311471,,MEM_LOAD_RETIRED.L1_HIT,500022272,4.92,,
   265.032890699,22375394776,,cpu-cycles,500022272,4.92,,
   265.032890699,22375395345,,ref-cycles,500022272,4.92,,
   265.032890699,41065039433,,instructions,500022272,4.92,1.84,insn per cycle
   265.032890699,47504132179,,UOPS_ISSUED.ANY,500023456,4.92,,
   265.032890699,45189810902,,UOPS_RETIRED.RETIRE_SLOTS,500023456,4.92,,
   265.032890699,179380845,,INT_MISC.RECOVERY_CYCLES_ANY,500023456,4.92,,
   265.032890699,179380845,,INT_MISC.RECOVERY_CYCLES,500023456,4.92,,
   265.032890699,22375399960,,cpu-cycles,500023456,4.92,,
   265.032890699,22375400001,,ref-cycles,500023456,4.92,,
   265.032890699,41102054964,,instructions,500023456,4.92,1.84,insn per cycle
   265.032890699,22375429802,,CPU_CLK_UNHALTED.THREAD_ANY,500021814,4.92,,
   265.032890699,8187690508,,IDQ_UOPS_NOT_DELIVERED.CORE,500021814,4.92,,
   265.032890699,3936288380,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500021814,4.92,,
   265.032890699,5763345889,,CYCLE_ACTIVITY.STALLS_TOTAL,500021814,4.92,,
   265.032890699,22375429802,,cpu-cycles,500021814,4.92,,
   265.032890699,22375431511,,ref-cycles,500021814,4.92,,
   265.032890699,41038436576,,instructions,500021814,4.92,1.83,insn per cycle
   265.032890699,2453795310,,EXE_ACTIVITY.1_PORTS_UTIL,500022864,4.92,,
   265.032890699,3471943848,,EXE_ACTIVITY.2_PORTS_UTIL,500022864,4.92,,
   265.032890699,1440239118,,EXE_ACTIVITY.BOUND_ON_STORES,500022864,4.92,,
   265.032890699,88776319,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022864,4.92,,
   265.032890699,22375316636,,cpu-cycles,500022864,4.92,,
   265.032890699,22375318162,,ref-cycles,500022864,4.92,,
