### META DATA ###,
   265.032890699,41062205931,,instructions,500022864,4.92,1.84,insn per cycle
   265.032890699,336459658,,MEM_LOAD_RETIRED.L2_HIT,500022313,4.92,,
   265.032890699,637428251,,MEM_LOAD_RETIRED.FB_HIT,500022313,4.92,,
   265.032890699,409794785,,MEM_LOAD_RETIRED.L1_MISS,500022313,4.92,,
   265.032890699,541125374,,L1D_PEND_MISS.FB_FULL:c1,500022313,4.92,,
   265.032890699,22375288675,,cpu-cycles,500022313,4.92,,
   265.032890699,22375290383,,ref-cycles,500022313,4.92,,
   265.032890699,41067244850,,instructions,500022313,4.92,1.84,insn per cycle
   265.032890699,1558121617,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500023400,4.92,,
   265.032890699,1074158422,,CYCLE_ACTIVITY.STALLS_L2_MISS,500023400,4.92,,
   265.032890699,465382321,,CYCLE_ACTIVITY.STALLS_L3_MISS,500023400,4.92,,
   265.032890699,6155634560,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500023400,4.92,,
   265.032890699,22375301170,,cpu-cycles,500023400,4.92,,
   265.032890699,22375300438,,ref-cycles,500023400,4.92,,
   265.032890699,41058637288,,instructions,500023400,4.92,1.84,insn per cycle
   265.032890699,7812,,ITLB_MISSES.WALK_COMPLETED,500022102,4.92,,
   265.032890699,368061,,ITLB_MISSES.WALK_ACTIVE,500022102,4.92,,
   265.032890699,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022102,4.92,,
   265.032890699,59078,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022102,4.92,,
   265.032890699,22375326691,,cpu-cycles,500022102,4.92,,
   265.032890699,22375325694,,ref-cycles,500022102,4.92,,
   265.032890699,41010900909,,instructions,500022102,4.92,1.83,insn per cycle
   265.032890699,4841,,DTLB_STORE_MISSES.WALK_COMPLETED,500023060,4.92,,
   265.032890699,305605,,DTLB_STORE_MISSES.WALK_ACTIVE,500023060,4.92,,
   265.032890699,751241571,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500023060,4.92,,
   265.032890699,1314640,,BACLEARS.ANY,500023060,4.92,,
   265.032890699,22375277121,,cpu-cycles,500023060,4.92,,
   265.032890699,22375278056,,ref-cycles,500023060,4.92,,
   265.032890699,41040602836,,instructions,500023060,4.92,1.83,insn per cycle
   265.032890699,9432998,,MEM_INST_RETIRED.LOCK_LOADS,308304962,3.03,,
   265.032890699,500722725,,L2_RQSTS.ALL_RFO,308304962,3.03,,
   265.032890699,6441933756,,MEM_INST_RETIRED.ALL_STORES,308304962,3.03,,
   265.032890699,206220078,,L2_RQSTS.RFO_HIT,308304962,3.03,,
   265.032890699,22373233255,,cpu-cycles,308304962,3.03,,
   265.032890699,22373241636,,ref-cycles,308304962,3.03,,
   265.032890699,41026193053,,instructions,308304962,3.03,1.83,insn per cycle
   265.032890699,6882619,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011718,2.46,,
   265.032890699,700444316,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011718,2.46,,
   265.032890699,22375320776,,cpu-cycles,250011718,2.46,,
   265.032890699,22375319311,,ref-cycles,250011718,2.46,,
   265.032890699,41057737421,,instructions,250011718,2.46,1.84,insn per cycle
   265.032890699,16623761814,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011124,2.46,,
   265.032890699,14161572380,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011124,2.46,,
   265.032890699,10695952435,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011124,2.46,,
   265.032890699,2722365354,,UOPS_RETIRED.MACRO_FUSED,250011124,2.46,,
   265.032890699,22375446423,,cpu-cycles,250011124,2.46,,
   265.032890699,22375444633,,ref-cycles,250011124,2.46,,
   265.032890699,41070667547,,instructions,250011124,2.46,1.84,insn per cycle
   265.032890699,568978,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011390,2.46,,
   265.032890699,202015,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011390,2.46,,
   265.032890699,47674646,,ICACHE_16B.IFDATA_STALL,250011390,2.46,,
   265.032890699,3934267,,ICACHE_16B.IFDATA_STALL:c1:e1,250011390,2.46,,
   265.032890699,22375267965,,cpu-cycles,250011390,2.46,,
   265.032890699,22375269958,,ref-cycles,250011390,2.46,,
   265.032890699,41036614209,,instructions,250011390,2.46,1.83,insn per cycle
   265.032890699,38112309,,L2_RQSTS.ALL_CODE_RD,250011224,2.46,,
   265.032890699,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011224,2.46,,
   265.032890699,608040985,,L2_LINES_IN.ALL,250011224,2.46,,
   265.032890699,73258230,,MEM_LOAD_RETIRED.L2_MISS,250011224,2.46,,
   265.032890699,22375339074,,cpu-cycles,250011224,2.46,,
   265.032890699,22375342289,,ref-cycles,250011224,2.46,,
   265.032890699,40990801822,,instructions,250011224,2.46,1.83,insn per cycle
   265.032890699,2468492,,L2_RQSTS.CODE_RD_MISS,250011134,2.46,,
   265.032890699,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011134,2.46,,
   265.032890699,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011134,2.46,,
   265.032890699,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011134,2.46,,
   265.032890699,22375143658,,cpu-cycles,250011134,2.46,,
   265.032890699,22375143414,,ref-cycles,250011134,2.46,,
   265.032890699,41072745274,,instructions,250011134,2.46,1.84,insn per cycle
   265.032890699,638069519,,MEM_LOAD_RETIRED.FB_HIT,250011041,2.46,,
   265.032890699,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011041,2.46,,
   265.032890699,4427907732,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011041,2.46,,
   265.032890699,22375388356,,cpu-cycles,250011041,2.46,,
   265.032890699,22375390390,,ref-cycles,250011041,2.46,,
   265.032890699,41060605859,,instructions,250011041,2.46,1.84,insn per cycle
   265.032890699,3375248987,,IDQ.MS_UOPS,250011762,2.46,,
   265.032890699,1252043,,ICACHE_64B.IFTAG_STALL,250011762,2.46,,
   265.032890699,222433286,,DTLB_LOAD_MISSES.STLB_HIT:c1,250011762,2.46,,
   265.032890699,22375351212,,cpu-cycles,250011762,2.46,,
   265.032890699,22375351538,,ref-cycles,250011762,2.46,,
   265.032890699,40932658033,,instructions,250011762,2.46,1.83,insn per cycle
   265.032890699,48245291,,ICACHE_16B.IFDATA_STALL,442778198,4.35,,
   265.032890699,3928701,,ICACHE_16B.IFDATA_STALL:c1:e1,442778198,4.35,,
   265.032890699,46248340,,ARITH.DIVIDER_ACTIVE,442778198,4.35,,
   265.032890699,5771797965,,UOPS_EXECUTED.CORE_CYCLES_NONE,442778198,4.35,,
   265.032890699,22376929838,,cpu-cycles,442778198,4.35,,
   265.032890699,22376924876,,ref-cycles,442778198,4.35,,
   265.032890699,41011393609,,instructions,442778198,4.35,1.83,insn per cycle
   265.032890699,254265777,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500023765,4.92,,
   265.032890699,254265777,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500023765,4.92,,
   265.032890699,13901635,,cpu-cycles:k,500023765,4.92,,
   265.032890699,13908511,,ref-cycles:k,500023765,4.92,,
   265.032890699,8616428,,instructions:k,500023765,4.92,0.19,insn per cycle
   265.032890699,30622718834,,IDQ.DSB_UOPS,500021782,4.92,,
   265.032890699,13649720346,,IDQ.MITE_UOPS,500021782,4.92,,
   265.032890699,0,,LSD.UOPS,500021782,4.92,,
   265.032890699,22375551977,,cpu-cycles,500021782,4.92,,
   265.032890699,22375552384,,ref-cycles,500021782,4.92,,
   265.032890699,41018058625,,instructions,500021782,4.92,1.83,insn per cycle
   265.032890699,4881810237,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022048,4.92,,
   265.032890699,2087152968,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022048,4.92,,
   265.032890699,22375593197,,cpu-cycles,500022048,4.92,,
   265.032890699,22375592566,,ref-cycles,500022048,4.92,,
   265.032890699,40996594394,,instructions,500022048,4.92,1.83,insn per cycle
   265.032890699,7143326835,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500023467,4.92,,
   265.032890699,5784190886,,IDQ.ALL_DSB_CYCLES_4_UOPS,500023467,4.92,,
   265.032890699,22375770673,,cpu-cycles,500023467,4.92,,
   265.032890699,22375769758,,ref-cycles,500023467,4.92,,
   265.032890699,41069520730,,instructions,500023467,4.92,1.84,insn per cycle
   265.032890699,252315,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,539188331,5.30,,
   265.032890699,5253030,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,539188331,5.30,,
   265.032890699,22354585217,,cpu-cycles,539188331,5.30,,
   265.032890699,22354575576,,ref-cycles,539188331,5.30,,
   265.032890699,40201281435,,instructions,539188331,5.30,1.80,insn per cycle
   265.032890699,4190118,,UOPS_EXECUTED.X87,631632582,6.21,,
   265.032890699,49971796446,,UOPS_EXECUTED.THREAD,631632582,6.21,,
   265.032890699,22311777938,,cpu-cycles,631632582,6.21,,
   265.032890699,22311768904,,ref-cycles,631632582,6.21,,
   265.032890699,38677235399,,instructions,631632582,6.21,1.73,insn per cycle
   265.032890699,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   265.032890699,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   270.033512661,22338204524,,CORE_POWER.LVL0_TURBO_LICENSE,552431664,5.43,,
   270.033512661,0,,CORE_POWER.LVL1_TURBO_LICENSE,552431664,5.43,,
   270.033512661,0,,CORE_POWER.LVL2_TURBO_LICENSE,552431664,5.43,,
   270.033512661,1288485286,,L1D.REPLACEMENT,552431664,5.43,,
   270.033512661,22338204524,,cpu-cycles,552431664,5.43,,
   270.033512661,22338199644,,ref-cycles,552431664,5.43,,
   270.033512661,39901973903,,instructions,552431664,5.43,1.78,insn per cycle
   270.033512661,6599182,,MACHINE_CLEARS.COUNT,309400009,3.04,,
   270.033512661,28314213,,BR_MISP_RETIRED.ALL_BRANCHES,309400009,3.04,,
   270.033512661,147834264,,INT_MISC.CLEAR_RESTEER_CYCLES,309400009,3.04,,
   270.033512661,12956357853,,MEM_LOAD_RETIRED.L1_HIT,309400009,3.04,,
   270.033512661,22370867128,,cpu-cycles,309400009,3.04,,
   270.033512661,22370879029,,ref-cycles,309400009,3.04,,
   270.033512661,41023430079,,instructions,309400009,3.04,1.83,insn per cycle
   270.033512661,47375754245,,UOPS_ISSUED.ANY,250011472,2.46,,
   270.033512661,45159626427,,UOPS_RETIRED.RETIRE_SLOTS,250011472,2.46,,
   270.033512661,173852677,,INT_MISC.RECOVERY_CYCLES_ANY,250011472,2.46,,
   270.033512661,173852677,,INT_MISC.RECOVERY_CYCLES,250011472,2.46,,
   270.033512661,22373464217,,cpu-cycles,250011472,2.46,,
   270.033512661,22373467594,,ref-cycles,250011472,2.46,,
   270.033512661,41106793213,,instructions,250011472,2.46,1.84,insn per cycle
   270.033512661,22373544172,,CPU_CLK_UNHALTED.THREAD_ANY,250011659,2.46,,
   270.033512661,8212958907,,IDQ_UOPS_NOT_DELIVERED.CORE,250011659,2.46,,
   270.033512661,3939073898,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011659,2.46,,
   270.033512661,5764362890,,CYCLE_ACTIVITY.STALLS_TOTAL,250011659,2.46,,
   270.033512661,22373544172,,cpu-cycles,250011659,2.46,,
   270.033512661,22373544986,,ref-cycles,250011659,2.46,,
   270.033512661,41014861135,,instructions,250011659,2.46,1.83,insn per cycle
   270.033512661,2453862117,,EXE_ACTIVITY.1_PORTS_UTIL,250010575,2.46,,
   270.033512661,3448816203,,EXE_ACTIVITY.2_PORTS_UTIL,250010575,2.46,,
   270.033512661,1447074668,,EXE_ACTIVITY.BOUND_ON_STORES,250010575,2.46,,
   270.033512661,88394663,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250010575,2.46,,
   270.033512661,22373375394,,cpu-cycles,250010575,2.46,,
   270.033512661,22373373767,,ref-cycles,250010575,2.46,,
   270.033512661,40993457016,,instructions,250010575,2.46,1.83,insn per cycle
   270.033512661,336107595,,MEM_LOAD_RETIRED.L2_HIT,250011483,2.46,,
   270.033512661,637041193,,MEM_LOAD_RETIRED.FB_HIT,250011483,2.46,,
   270.033512661,409428940,,MEM_LOAD_RETIRED.L1_MISS,250011483,2.46,,
   270.033512661,540130345,,L1D_PEND_MISS.FB_FULL:c1,250011483,2.46,,
   270.033512661,22373376612,,cpu-cycles,250011483,2.46,,
   270.033512661,22373374293,,ref-cycles,250011483,2.46,,
   270.033512661,41037321010,,instructions,250011483,2.46,1.83,insn per cycle
   270.033512661,1571315548,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011265,2.46,,
   270.033512661,1087081628,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011265,2.46,,
   270.033512661,464986097,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011265,2.46,,
   270.033512661,6175560250,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011265,2.46,,
   270.033512661,22373335422,,cpu-cycles,250011265,2.46,,
   270.033512661,22373337131,,ref-cycles,250011265,2.46,,
   270.033512661,40999098652,,instructions,250011265,2.46,1.83,insn per cycle
   270.033512661,7241,,ITLB_MISSES.WALK_COMPLETED,250011697,2.46,,
   270.033512661,329260,,ITLB_MISSES.WALK_ACTIVE,250011697,2.46,,
   270.033512661,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011697,2.46,,
   270.033512661,62166,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011697,2.46,,
   270.033512661,22373397208,,cpu-cycles,250011697,2.46,,
   270.033512661,22373395418,,ref-cycles,250011697,2.46,,
   270.033512661,41128991438,,instructions,250011697,2.46,1.84,insn per cycle
   270.033512661,4557,,DTLB_STORE_MISSES.WALK_COMPLETED,249990824,2.46,,
   270.033512661,293400,,DTLB_STORE_MISSES.WALK_ACTIVE,249990824,2.46,,
   270.033512661,746023293,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,249990824,2.46,,
   270.033512661,1247818,,BACLEARS.ANY,249990824,2.46,,
   270.033512661,22370998048,,cpu-cycles,249990824,2.46,,
   270.033512661,22370994630,,ref-cycles,249990824,2.46,,
   270.033512661,40941945306,,instructions,249990824,2.46,1.83,insn per cycle
   270.033512661,9513809,,MEM_INST_RETIRED.LOCK_LOADS,441727787,4.34,,
   270.033512661,500947265,,L2_RQSTS.ALL_RFO,441727787,4.34,,
   270.033512661,6445346545,,MEM_INST_RETIRED.ALL_STORES,441727787,4.34,,
   270.033512661,206484930,,L2_RQSTS.RFO_HIT,441727787,4.34,,
   270.033512661,22375156442,,cpu-cycles,441727787,4.34,,
   270.033512661,22375155636,,ref-cycles,441727787,4.34,,
   270.033512661,41054157246,,instructions,441727787,4.34,1.84,insn per cycle
   270.033512661,6991375,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022925,4.92,,
   270.033512661,706051823,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022925,4.92,,
   270.033512661,22373547700,,cpu-cycles,500022925,4.92,,
   270.033512661,22373546317,,ref-cycles,500022925,4.92,,
   270.033512661,41013559495,,instructions,500022925,4.92,1.83,insn per cycle
   270.033512661,16578421069,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022988,4.92,,
   270.033512661,14119552058,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022988,4.92,,
   270.033512661,10657341328,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022988,4.92,,
   270.033512661,2709737801,,UOPS_RETIRED.MACRO_FUSED,500022988,4.92,,
   270.033512661,22373787938,,cpu-cycles,500022988,4.92,,
   270.033512661,22373785395,,ref-cycles,500022988,4.92,,
   270.033512661,40987026216,,instructions,500022988,4.92,1.83,insn per cycle
   270.033512661,568649,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500021846,4.92,,
   270.033512661,201978,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500021846,4.92,,
   270.033512661,48374737,,ICACHE_16B.IFDATA_STALL,500021846,4.92,,
   270.033512661,3954913,,ICACHE_16B.IFDATA_STALL:c1:e1,500021846,4.92,,
   270.033512661,22373559478,,cpu-cycles,500021846,4.92,,
   270.033512661,22373559620,,ref-cycles,500021846,4.92,,
   270.033512661,41021567171,,instructions,500021846,4.92,1.83,insn per cycle
   270.033512661,38242792,,L2_RQSTS.ALL_CODE_RD,500022644,4.92,,
   270.033512661,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022644,4.92,,
   270.033512661,608531678,,L2_LINES_IN.ALL,500022644,4.92,,
   270.033512661,73378605,,MEM_LOAD_RETIRED.L2_MISS,500022644,4.92,,
   270.033512661,22373361095,,cpu-cycles,500022644,4.92,,
   270.033512661,22373360709,,ref-cycles,500022644,4.92,,
   270.033512661,41057218376,,instructions,500022644,4.92,1.84,insn per cycle
   270.033512661,2467010,,L2_RQSTS.CODE_RD_MISS,500022813,4.92,,
   270.033512661,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022813,4.92,,
   270.033512661,101,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022813,4.92,,
   270.033512661,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022813,4.92,,
   270.033512661,22373647473,,cpu-cycles,500022813,4.92,,
   270.033512661,22373645907,,ref-cycles,500022813,4.92,,
   270.033512661,40984088692,,instructions,500022813,4.92,1.83,insn per cycle
   270.033512661,637714409,,MEM_LOAD_RETIRED.FB_HIT,500022886,4.92,,
   270.033512661,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022886,4.92,,
   270.033512661,4420048915,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022886,4.92,,
   270.033512661,22373605021,,cpu-cycles,500022886,4.92,,
   270.033512661,22373604818,,ref-cycles,500022886,4.92,,
   270.033512661,41094323851,,instructions,500022886,4.92,1.84,insn per cycle
   270.033512661,3372695933,,IDQ.MS_UOPS,500022555,4.92,,
   270.033512661,1264843,,ICACHE_64B.IFTAG_STALL,500022555,4.92,,
   270.033512661,222986409,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022555,4.92,,
   270.033512661,22373661013,,cpu-cycles,500022555,4.92,,
   270.033512661,22373658471,,ref-cycles,500022555,4.92,,
   270.033512661,41078392651,,instructions,500022555,4.92,1.84,insn per cycle
   270.033512661,47252339,,ICACHE_16B.IFDATA_STALL,500021982,4.92,,
   270.033512661,3745348,,ICACHE_16B.IFDATA_STALL:c1:e1,500021982,4.92,,
   270.033512661,46386163,,ARITH.DIVIDER_ACTIVE,500021982,4.92,,
   270.033512661,5768987069,,UOPS_EXECUTED.CORE_CYCLES_NONE,500021982,4.92,,
   270.033512661,22373733982,,cpu-cycles,500021982,4.92,,
   270.033512661,22373734205,,ref-cycles,500021982,4.92,,
   270.033512661,41060436390,,instructions,500021982,4.92,1.84,insn per cycle
   270.033512661,254247787,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022770,4.92,,
   270.033512661,254247787,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022770,4.92,,
   270.033512661,13649885,,cpu-cycles:k,500022770,4.92,,
   270.033512661,13660422,,ref-cycles:k,500022770,4.92,,
   270.033512661,8614393,,instructions:k,500022770,4.92,0.20,insn per cycle
   270.033512661,30623528949,,IDQ.DSB_UOPS,500023000,4.92,,
   270.033512661,13637873620,,IDQ.MITE_UOPS,500023000,4.92,,
   270.033512661,0,,LSD.UOPS,500023000,4.92,,
   270.033512661,22373954418,,cpu-cycles,500023000,4.92,,
   270.033512661,22373957449,,ref-cycles,500023000,4.92,,
   270.033512661,41004802771,,instructions,500023000,4.92,1.83,insn per cycle
   270.033512661,4874970449,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500023020,4.92,,
   270.033512661,2084570626,,IDQ.ALL_MITE_CYCLES_4_UOPS,500023020,4.92,,
   270.033512661,22373939900,,cpu-cycles,500023020,4.92,,
   270.033512661,22373939432,,ref-cycles,500023020,4.92,,
   270.033512661,40996302333,,instructions,500023020,4.92,1.83,insn per cycle
   270.033512661,7135422140,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500021367,4.92,,
   270.033512661,5780926949,,IDQ.ALL_DSB_CYCLES_4_UOPS,500021367,4.92,,
   270.033512661,22374029688,,cpu-cycles,500021367,4.92,,
   270.033512661,22374028365,,ref-cycles,500021367,4.92,,
   270.033512661,41003989202,,instructions,500021367,4.92,1.83,insn per cycle
   270.033512661,269169,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022730,4.92,,
   270.033512661,5389817,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022730,4.92,,
   270.033512661,22373839427,,cpu-cycles,500022730,4.92,,
   270.033512661,22373838532,,ref-cycles,500022730,4.92,,
   270.033512661,41074536268,,instructions,500022730,4.92,1.84,insn per cycle
   270.033512661,4268075,,UOPS_EXECUTED.X87,617533593,6.07,,
   270.033512661,50105090967,,UOPS_EXECUTED.THREAD,617533593,6.07,,
   270.033512661,22316179345,,cpu-cycles,617533593,6.07,,
   270.033512661,22316159909,,ref-cycles,617533593,6.07,,
   270.033512661,38791190512,,instructions,617533593,6.07,1.73,insn per cycle
   270.033512661,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   270.033512661,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   275.034124438,22306713740,,CORE_POWER.LVL0_TURBO_LICENSE,319576455,3.14,,
   275.034124438,0,,CORE_POWER.LVL1_TURBO_LICENSE,319576455,3.14,,
   275.034124438,0,,CORE_POWER.LVL2_TURBO_LICENSE,319576455,3.14,,
   275.034124438,1116629443,,L1D.REPLACEMENT,319576455,3.14,,
   275.034124438,22306713740,,cpu-cycles,319576455,3.14,,
   275.034124438,22306681142,,ref-cycles,319576455,3.14,,
   275.034124438,38529608548,,instructions,319576455,3.14,1.72,insn per cycle
   275.034124438,5343617,,MACHINE_CLEARS.COUNT,542843464,5.34,,
   275.034124438,27740710,,BR_MISP_RETIRED.ALL_BRANCHES,542843464,5.34,,
   275.034124438,155127328,,INT_MISC.CLEAR_RESTEER_CYCLES,542843464,5.34,,
   275.034124438,12169526035,,MEM_LOAD_RETIRED.L1_HIT,542843464,5.34,,
   275.034124438,22316310830,,cpu-cycles,542843464,5.34,,
   275.034124438,22316306426,,ref-cycles,542843464,5.34,,
   275.034124438,38871979683,,instructions,542843464,5.34,1.74,insn per cycle
   275.034124438,47392090661,,UOPS_ISSUED.ANY,500022218,4.91,,
   275.034124438,45114680209,,UOPS_RETIRED.RETIRE_SLOTS,500022218,4.91,,
   275.034124438,177850703,,INT_MISC.RECOVERY_CYCLES_ANY,500022218,4.91,,
   275.034124438,177850703,,INT_MISC.RECOVERY_CYCLES,500022218,4.91,,
   275.034124438,22377428716,,cpu-cycles,500022218,4.91,,
   275.034124438,22377429530,,ref-cycles,500022218,4.91,,
   275.034124438,41032250549,,instructions,500022218,4.91,1.83,insn per cycle
   275.034124438,22377562337,,CPU_CLK_UNHALTED.THREAD_ANY,500022592,4.91,,
   275.034124438,8214835500,,IDQ_UOPS_NOT_DELIVERED.CORE,500022592,4.91,,
   275.034124438,3935838246,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022592,4.91,,
   275.034124438,5764548484,,CYCLE_ACTIVITY.STALLS_TOTAL,500022592,4.91,,
   275.034124438,22377562337,,cpu-cycles,500022592,4.91,,
   275.034124438,22377560811,,ref-cycles,500022592,4.91,,
   275.034124438,41036804285,,instructions,500022592,4.91,1.83,insn per cycle
   275.034124438,2452459338,,EXE_ACTIVITY.1_PORTS_UTIL,500022865,4.91,,
   275.034124438,3455655075,,EXE_ACTIVITY.2_PORTS_UTIL,500022865,4.91,,
   275.034124438,1442282500,,EXE_ACTIVITY.BOUND_ON_STORES,500022865,4.91,,
   275.034124438,89042199,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022865,4.91,,
   275.034124438,22377541404,,cpu-cycles,500022865,4.91,,
   275.034124438,22377540875,,ref-cycles,500022865,4.91,,
   275.034124438,41014741436,,instructions,500022865,4.91,1.83,insn per cycle
   275.034124438,336546389,,MEM_LOAD_RETIRED.L2_HIT,500022265,4.91,,
   275.034124438,638451198,,MEM_LOAD_RETIRED.FB_HIT,500022265,4.91,,
   275.034124438,409940930,,MEM_LOAD_RETIRED.L1_MISS,500022265,4.91,,
   275.034124438,540474666,,L1D_PEND_MISS.FB_FULL:c1,500022265,4.91,,
   275.034124438,22377537932,,cpu-cycles,500022265,4.91,,
   275.034124438,22377536447,,ref-cycles,500022265,4.91,,
   275.034124438,41078767145,,instructions,500022265,4.91,1.84,insn per cycle
   275.034124438,1570857787,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500023081,4.92,,
   275.034124438,1089268105,,CYCLE_ACTIVITY.STALLS_L2_MISS,500023081,4.92,,
   275.034124438,461538126,,CYCLE_ACTIVITY.STALLS_L3_MISS,500023081,4.92,,
   275.034124438,6170964867,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500023081,4.92,,
   275.034124438,22377375981,,cpu-cycles,500023081,4.92,,
   275.034124438,22377376571,,ref-cycles,500023081,4.92,,
   275.034124438,41007834139,,instructions,500023081,4.92,1.83,insn per cycle
   275.034124438,7426,,ITLB_MISSES.WALK_COMPLETED,500022906,4.91,,
   275.034124438,372350,,ITLB_MISSES.WALK_ACTIVE,500022906,4.91,,
   275.034124438,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022906,4.91,,
