### META DATA ###,
   275.034124438,65879,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022906,4.91,,
   275.034124438,22377513825,,cpu-cycles,500022906,4.91,,
   275.034124438,22377515778,,ref-cycles,500022906,4.91,,
   275.034124438,41008261016,,instructions,500022906,4.91,1.83,insn per cycle
   275.034124438,4191,,DTLB_STORE_MISSES.WALK_COMPLETED,500021901,4.91,,
   275.034124438,275727,,DTLB_STORE_MISSES.WALK_ACTIVE,500021901,4.91,,
   275.034124438,752432331,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500021901,4.91,,
   275.034124438,1316727,,BACLEARS.ANY,500021901,4.91,,
   275.034124438,22377387231,,cpu-cycles,500021901,4.91,,
   275.034124438,22377387964,,ref-cycles,500021901,4.91,,
   275.034124438,41074595762,,instructions,500021901,4.91,1.84,insn per cycle
   275.034124438,9523240,,MEM_INST_RETIRED.LOCK_LOADS,500022809,4.91,,
   275.034124438,500954487,,L2_RQSTS.ALL_RFO,500022809,4.91,,
   275.034124438,6444439734,,MEM_INST_RETIRED.ALL_STORES,500022809,4.91,,
   275.034124438,206180268,,L2_RQSTS.RFO_HIT,500022809,4.91,,
   275.034124438,22377507720,,cpu-cycles,500022809,4.91,,
   275.034124438,22377507740,,ref-cycles,500022809,4.91,,
   275.034124438,41013195549,,instructions,500022809,4.91,1.83,insn per cycle
   275.034124438,6722497,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022002,4.91,,
   275.034124438,706368622,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022002,4.91,,
   275.034124438,22377604028,,cpu-cycles,500022002,4.91,,
   275.034124438,22377605188,,ref-cycles,500022002,4.91,,
   275.034124438,41002702236,,instructions,500022002,4.91,1.83,insn per cycle
   275.034124438,16608367380,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022483,4.91,,
   275.034124438,14142617453,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022483,4.91,,
   275.034124438,10696369617,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022483,4.91,,
   275.034124438,2712106211,,UOPS_RETIRED.MACRO_FUSED,500022483,4.91,,
   275.034124438,22377730333,,cpu-cycles,500022483,4.91,,
   275.034124438,22377731941,,ref-cycles,500022483,4.91,,
   275.034124438,41019039665,,instructions,500022483,4.91,1.83,insn per cycle
   275.034124438,19121946,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022715,4.91,,
   275.034124438,9467534,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022715,4.91,,
   275.034124438,35642670,,ICACHE_16B.IFDATA_STALL,500022715,4.91,,
   275.034124438,2880510,,ICACHE_16B.IFDATA_STALL:c1:e1,500022715,4.91,,
   275.034124438,22377433328,,cpu-cycles,500022715,4.91,,
   275.034124438,22377431599,,ref-cycles,500022715,4.91,,
   275.034124438,47533692573,,instructions,500022715,4.91,2.13,insn per cycle
   275.034124438,28602550,,L2_RQSTS.ALL_CODE_RD,500022278,4.91,,
   275.034124438,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022278,4.91,,
   275.034124438,319124034,,L2_LINES_IN.ALL,500022278,4.91,,
   275.034124438,43484182,,MEM_LOAD_RETIRED.L2_MISS,500022278,4.91,,
   275.034124438,22377502049,,cpu-cycles,500022278,4.91,,
   275.034124438,22377502883,,ref-cycles,500022278,4.91,,
   275.034124438,53487172116,,instructions,500022278,4.91,2.39,insn per cycle
   275.034124438,1435324,,L2_RQSTS.CODE_RD_MISS,500021776,4.91,,
   275.034124438,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500021776,4.91,,
   275.034124438,162,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500021776,4.91,,
   275.034124438,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500021776,4.91,,
   275.034124438,22378296211,,cpu-cycles,500021776,4.91,,
   275.034124438,22378296313,,ref-cycles,500021776,4.91,,
   275.034124438,53499672191,,instructions,500021776,4.91,2.39,insn per cycle
   275.034124438,344090088,,MEM_LOAD_RETIRED.FB_HIT,500022605,4.91,,
   275.034124438,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022605,4.91,,
   275.034124438,2561702538,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022605,4.91,,
   275.034124438,22378360423,,cpu-cycles,500022605,4.91,,
   275.034124438,22378360932,,ref-cycles,500022605,4.91,,
   275.034124438,53514631120,,instructions,500022605,4.91,2.39,insn per cycle
   275.034124438,3094880107,,IDQ.MS_UOPS,500004077,4.91,,
   275.034124438,2147874,,ICACHE_64B.IFTAG_STALL,500004077,4.91,,
   275.034124438,117492980,,DTLB_LOAD_MISSES.STLB_HIT:c1,500004077,4.91,,
   275.034124438,22377220241,,cpu-cycles,500004077,4.91,,
   275.034124438,22377218450,,ref-cycles,500004077,4.91,,
   275.034124438,53471430147,,instructions,500004077,4.91,2.39,insn per cycle
   275.034124438,39843097,,ICACHE_16B.IFDATA_STALL,310929757,3.06,,
   275.034124438,3101433,,ICACHE_16B.IFDATA_STALL:c1:e1,310929757,3.06,,
   275.034124438,37403673,,ARITH.DIVIDER_ACTIVE,310929757,3.06,,
   275.034124438,4885901610,,UOPS_EXECUTED.CORE_CYCLES_NONE,310929757,3.06,,
   275.034124438,22377078335,,cpu-cycles,310929757,3.06,,
   275.034124438,22377087595,,ref-cycles,310929757,3.06,,
   275.034124438,45909120511,,instructions,310929757,3.06,2.05,insn per cycle
   275.034124438,254290809,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011651,2.46,,
   275.034124438,254290809,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011651,2.46,,
   275.034124438,13689131,,cpu-cycles:k,250011651,2.46,,
   275.034124438,13682539,,ref-cycles:k,250011651,2.46,,
   275.034124438,8613235,,instructions:k,250011651,2.46,0.20,insn per cycle
   275.034124438,30668886249,,IDQ.DSB_UOPS,250011030,2.46,,
   275.034124438,13658493440,,IDQ.MITE_UOPS,250011030,2.46,,
   275.034124438,0,,LSD.UOPS,250011030,2.46,,
   275.034124438,22377755449,,cpu-cycles,250011030,2.46,,
   275.034124438,22377756629,,ref-cycles,250011030,2.46,,
   275.034124438,41004795953,,instructions,250011030,2.46,1.83,insn per cycle
   275.034124438,4875389939,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250010863,2.46,,
   275.034124438,2089364169,,IDQ.ALL_MITE_CYCLES_4_UOPS,250010863,2.46,,
   275.034124438,22377642914,,cpu-cycles,250010863,2.46,,
   275.034124438,22377643443,,ref-cycles,250010863,2.46,,
   275.034124438,40983047497,,instructions,250010863,2.46,1.83,insn per cycle
   275.034124438,7150900408,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250012136,2.46,,
   275.034124438,5793757433,,IDQ.ALL_DSB_CYCLES_4_UOPS,250012136,2.46,,
   275.034124438,22377856786,,cpu-cycles,250012136,2.46,,
   275.034124438,22377855240,,ref-cycles,250012136,2.46,,
   275.034124438,41093496664,,instructions,250012136,2.46,1.84,insn per cycle
   275.034124438,244232,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250010824,2.46,,
   275.034124438,5429401,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250010824,2.46,,
   275.034124438,22377786031,,cpu-cycles,250010824,2.46,,
   275.034124438,22377786560,,ref-cycles,250010824,2.46,,
   275.034124438,41058721758,,instructions,250010824,2.46,1.84,insn per cycle
   275.034124438,5120660,,UOPS_EXECUTED.X87,250011273,2.46,,
   275.034124438,52639828770,,UOPS_EXECUTED.THREAD,250011273,2.46,,
   275.034124438,22377793219,,cpu-cycles,250011273,2.46,,
   275.034124438,22377793300,,ref-cycles,250011273,2.46,,
   275.034124438,41049659605,,instructions,250011273,2.46,1.84,insn per cycle
   275.034124438,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   275.034124438,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   280.034738695,22371715745,,CORE_POWER.LVL0_TURBO_LICENSE,500093596,4.92,,
   280.034738695,0,,CORE_POWER.LVL1_TURBO_LICENSE,500093596,4.92,,
   280.034738695,0,,CORE_POWER.LVL2_TURBO_LICENSE,500093596,4.92,,
   280.034738695,107081654,,L1D.REPLACEMENT,500093596,4.92,,
   280.034738695,22371715745,,cpu-cycles,500093596,4.92,,
   280.034738695,22371714789,,ref-cycles,500093596,4.92,,
   280.034738695,65960298752,,instructions,500093596,4.92,2.95,insn per cycle
   280.034738695,497793,,MACHINE_CLEARS.COUNT,518803587,5.10,,
   280.034738695,3335639,,BR_MISP_RETIRED.ALL_BRANCHES,518803587,5.10,,
   280.034738695,28022444,,INT_MISC.CLEAR_RESTEER_CYCLES,518803587,5.10,,
   280.034738695,19092342394,,MEM_LOAD_RETIRED.L1_HIT,518803587,5.10,,
   280.034738695,22361509931,,cpu-cycles,518803587,5.10,,
   280.034738695,22361507108,,ref-cycles,518803587,5.10,,
   280.034738695,64659669952,,instructions,518803587,5.10,2.89,insn per cycle
   280.034738695,64544545541,,UOPS_ISSUED.ANY,517250408,5.09,,
   280.034738695,64157031585,,UOPS_RETIRED.RETIRE_SLOTS,517250408,5.09,,
   280.034738695,25914975,,INT_MISC.RECOVERY_CYCLES_ANY,517250408,5.09,,
   280.034738695,25914975,,INT_MISC.RECOVERY_CYCLES,517250408,5.09,,
   280.034738695,22363642442,,cpu-cycles,517250408,5.09,,
   280.034738695,22363624864,,ref-cycles,517250408,5.09,,
   280.034738695,64743637611,,instructions,517250408,5.09,2.89,insn per cycle
   280.034738695,22367453282,,CPU_CLK_UNHALTED.THREAD_ANY,511334978,5.03,,
   280.034738695,16260590008,,IDQ_UOPS_NOT_DELIVERED.CORE,511334978,5.03,,
   280.034738695,1167997888,,CYCLE_ACTIVITY.STALLS_MEM_ANY,511334978,5.03,,
   280.034738695,1441025444,,CYCLE_ACTIVITY.STALLS_TOTAL,511334978,5.03,,
   280.034738695,22367453282,,cpu-cycles,511334978,5.03,,
   280.034738695,22367450139,,ref-cycles,511334978,5.03,,
   280.034738695,65133465894,,instructions,511334978,5.03,2.91,insn per cycle
   280.034738695,2846043361,,EXE_ACTIVITY.1_PORTS_UTIL,507589664,4.99,,
   280.034738695,3612258379,,EXE_ACTIVITY.2_PORTS_UTIL,507589664,4.99,,
   280.034738695,127083054,,EXE_ACTIVITY.BOUND_ON_STORES,507589664,4.99,,
   280.034738695,26913886,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,507589664,4.99,,
   280.034738695,22368338271,,cpu-cycles,507589664,4.99,,
   280.034738695,22368340355,,ref-cycles,507589664,4.99,,
   280.034738695,65412653522,,instructions,507589664,4.99,2.92,insn per cycle
   280.034738695,51404755,,MEM_LOAD_RETIRED.L2_HIT,507539061,4.99,,
   280.034738695,49369265,,MEM_LOAD_RETIRED.FB_HIT,507539061,4.99,,
   280.034738695,64745413,,MEM_LOAD_RETIRED.L1_MISS,507539061,4.99,,
   280.034738695,5605741,,L1D_PEND_MISS.FB_FULL:c1,507539061,4.99,,
   280.034738695,22368142789,,cpu-cycles,507539061,4.99,,
   280.034738695,22368142849,,ref-cycles,507539061,4.99,,
   280.034738695,65394517386,,instructions,507539061,4.99,2.92,insn per cycle
   280.034738695,177355372,,CYCLE_ACTIVITY.STALLS_L1D_MISS,518842226,5.10,,
   280.034738695,66461425,,CYCLE_ACTIVITY.STALLS_L2_MISS,518842226,5.10,,
   280.034738695,4138083,,CYCLE_ACTIVITY.STALLS_L3_MISS,518842226,5.10,,
   280.034738695,201606878,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,518842226,5.10,,
   280.034738695,22362430161,,cpu-cycles,518842226,5.10,,
   280.034738695,22362432945,,ref-cycles,518842226,5.10,,
   280.034738695,64652447124,,instructions,518842226,5.10,2.89,insn per cycle
   280.034738695,433443,,ITLB_MISSES.WALK_COMPLETED,508538201,5.00,,
   280.034738695,8861752,,ITLB_MISSES.WALK_ACTIVE,508538201,5.00,,
   280.034738695,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,508538201,5.00,,
   280.034738695,47020,,DTLB_LOAD_MISSES.WALK_ACTIVE,508538201,5.00,,
   280.034738695,22368385838,,cpu-cycles,508538201,5.00,,
   280.034738695,22368389118,,ref-cycles,508538201,5.00,,
   280.034738695,65344807049,,instructions,508538201,5.00,2.92,insn per cycle
   280.034738695,220,,DTLB_STORE_MISSES.WALK_COMPLETED,507623506,4.99,,
   280.034738695,52595,,DTLB_STORE_MISSES.WALK_ACTIVE,507623506,4.99,,
   280.034738695,796495204,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,507623506,4.99,,
   280.034738695,635489,,BACLEARS.ANY,507623506,4.99,,
   280.034738695,22368025696,,cpu-cycles,507623506,4.99,,
   280.034738695,22368027038,,ref-cycles,507623506,4.99,,
   280.034738695,65456512816,,instructions,507623506,4.99,2.93,insn per cycle
   280.034738695,2677980,,MEM_INST_RETIRED.LOCK_LOADS,319549501,3.14,,
   280.034738695,21012265,,L2_RQSTS.ALL_RFO,319549501,3.14,,
   280.034738695,7952031800,,MEM_INST_RETIRED.ALL_STORES,319549501,3.14,,
   280.034738695,11193618,,L2_RQSTS.RFO_HIT,319549501,3.14,,
   280.034738695,22363464668,,cpu-cycles,319549501,3.14,,
   280.034738695,22363475362,,ref-cycles,319549501,3.14,,
   280.034738695,65050214740,,instructions,319549501,3.14,2.91,insn per cycle
   280.034738695,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,284427104,2.80,,
   280.034738695,6126778,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,284427104,2.80,,
   280.034738695,22341903819,,cpu-cycles,284427104,2.80,,
   280.034738695,22341910577,,ref-cycles,284427104,2.80,,
   280.034738695,61558022596,,instructions,284427104,2.80,2.75,insn per cycle
   280.034738695,20957314856,,UOPS_EXECUTED.CORE_CYCLES_GE_1,255293933,2.51,,
   280.034738695,18086835130,,UOPS_EXECUTED.CORE_CYCLES_GE_2,255293933,2.51,,
   280.034738695,14474631547,,UOPS_EXECUTED.CORE_CYCLES_GE_3,255293933,2.51,,
   280.034738695,7145460876,,UOPS_RETIRED.MACRO_FUSED,255293933,2.51,,
   280.034738695,22368085190,,cpu-cycles,255293933,2.51,,
   280.034738695,22368092281,,ref-cycles,255293933,2.51,,
   280.034738695,65132971969,,instructions,255293933,2.51,2.91,insn per cycle
   280.034738695,68067046,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,253192654,2.49,,
   280.034738695,33644710,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,253192654,2.49,,
   280.034738695,7908491,,ICACHE_16B.IFDATA_STALL,253192654,2.49,,
   280.034738695,1093206,,ICACHE_16B.IFDATA_STALL:c1:e1,253192654,2.49,,
   280.034738695,22367624463,,cpu-cycles,253192654,2.49,,
   280.034738695,22367626954,,ref-cycles,253192654,2.49,,
   280.034738695,65486330455,,instructions,253192654,2.49,2.93,insn per cycle
   280.034738695,18563419,,L2_RQSTS.ALL_CODE_RD,271421883,2.67,,
   280.034738695,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,271421883,2.67,,
   280.034738695,26730742,,L2_LINES_IN.ALL,271421883,2.67,,
   280.034738695,12483522,,MEM_LOAD_RETIRED.L2_MISS,271421883,2.67,,
   280.034738695,22348355188,,cpu-cycles,271421883,2.67,,
   280.034738695,22348364969,,ref-cycles,271421883,2.67,,
   280.034738695,63052191353,,instructions,271421883,2.67,2.82,insn per cycle
   280.034738695,424883,,L2_RQSTS.CODE_RD_MISS,250011228,2.46,,
   280.034738695,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011228,2.46,,
   280.034738695,81,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011228,2.46,,
   280.034738695,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011228,2.46,,
   280.034738695,22373963354,,cpu-cycles,250011228,2.46,,
   280.034738695,22373963435,,ref-cycles,250011228,2.46,,
   280.034738695,65974017268,,instructions,250011228,2.46,2.95,insn per cycle
   280.034738695,49939862,,MEM_LOAD_RETIRED.FB_HIT,250011239,2.46,,
   280.034738695,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011239,2.46,,
   280.034738695,710531688,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011239,2.46,,
   280.034738695,22374008770,,cpu-cycles,250011239,2.46,,
   280.034738695,22374008120,,ref-cycles,250011239,2.46,,
   280.034738695,66018095895,,instructions,250011239,2.46,2.95,insn per cycle
   280.034738695,2820926324,,IDQ.MS_UOPS,250011226,2.46,,
   280.034738695,2800720,,ICACHE_64B.IFTAG_STALL,250011226,2.46,,
   280.034738695,10405958,,DTLB_LOAD_MISSES.STLB_HIT:c1,250011226,2.46,,
   280.034738695,22374133271,,cpu-cycles,250011226,2.46,,
   280.034738695,22374134695,,ref-cycles,250011226,2.46,,
   280.034738695,65931444853,,instructions,250011226,2.46,2.95,insn per cycle
   280.034738695,7876382,,ICACHE_16B.IFDATA_STALL,439104327,4.32,,
   280.034738695,1069344,,ICACHE_16B.IFDATA_STALL:c1:e1,439104327,4.32,,
   280.034738695,819276,,ARITH.DIVIDER_ACTIVE,439104327,4.32,,
   280.034738695,1279099299,,UOPS_EXECUTED.CORE_CYCLES_NONE,439104327,4.32,,
   280.034738695,22374960206,,cpu-cycles,439104327,4.32,,
   280.034738695,22374958746,,ref-cycles,439104327,4.32,,
   280.034738695,65938998461,,instructions,439104327,4.32,2.95,insn per cycle
   280.034738695,254246666,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022408,4.92,,
   280.034738695,254246666,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022408,4.92,,
   280.034738695,19129128,,cpu-cycles:k,500022408,4.92,,
   280.034738695,19138830,,ref-cycles:k,500022408,4.92,,
   280.034738695,15120981,,instructions:k,500022408,4.92,0.35,insn per cycle
   280.034738695,34700039088,,IDQ.DSB_UOPS,500022526,4.92,,
   280.034738695,27344308191,,IDQ.MITE_UOPS,500022526,4.92,,
   280.034738695,0,,LSD.UOPS,500022526,4.92,,
   280.034738695,22374376646,,cpu-cycles,500022526,4.92,,
   280.034738695,22374374164,,ref-cycles,500022526,4.92,,
   280.034738695,65969793387,,instructions,500022526,4.92,2.95,insn per cycle
   280.034738695,11045610449,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022507,4.92,,
   280.034738695,3993338248,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022507,4.92,,
   280.034738695,22374398352,,cpu-cycles,500022507,4.92,,
   280.034738695,22374398332,,ref-cycles,500022507,4.92,,
   280.034738695,65970107833,,instructions,500022507,4.92,2.95,insn per cycle
   280.034738695,7505904590,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022774,4.92,,
   280.034738695,5866741740,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022774,4.92,,
   280.034738695,22374513395,,cpu-cycles,500022774,4.92,,
   280.034738695,22374515287,,ref-cycles,500022774,4.92,,
   280.034738695,66001524603,,instructions,500022774,4.92,2.95,insn per cycle
   280.034738695,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022585,4.92,,
   280.034738695,223182,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022585,4.92,,
   280.034738695,22374526064,,cpu-cycles,500022585,4.92,,
   280.034738695,22374525922,,ref-cycles,500022585,4.92,,
   280.034738695,65974316668,,instructions,500022585,4.92,2.95,insn per cycle
   280.034738695,55572,,UOPS_EXECUTED.X87,500022363,4.92,,
   280.034738695,70127471366,,UOPS_EXECUTED.THREAD,500022363,4.92,,
   280.034738695,22374588903,,cpu-cycles,500022363,4.92,,
   280.034738695,22374589188,,ref-cycles,500022363,4.92,,
   280.034738695,65923626780,,instructions,500022363,4.92,2.95,insn per cycle
   280.034738695,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   280.034738695,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   285.035379640,22378676252,,CORE_POWER.LVL0_TURBO_LICENSE,500022531,4.92,,
   285.035379640,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022531,4.92,,
   285.035379640,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022531,4.92,,
   285.035379640,107323861,,L1D.REPLACEMENT,500022531,4.92,,
   285.035379640,22378676252,,cpu-cycles,500022531,4.92,,
   285.035379640,22378676781,,ref-cycles,500022531,4.92,,
   285.035379640,65954263626,,instructions,500022531,4.92,2.95,insn per cycle
   285.035379640,509477,,MACHINE_CLEARS.COUNT,313128770,3.08,,
   285.035379640,2482054,,BR_MISP_RETIRED.ALL_BRANCHES,313128770,3.08,,
   285.035379640,22108083,,INT_MISC.CLEAR_RESTEER_CYCLES,313128770,3.08,,
   285.035379640,19479796373,,MEM_LOAD_RETIRED.L1_HIT,313128770,3.08,,
   285.035379640,22377593640,,cpu-cycles,313128770,3.08,,
   285.035379640,22377607870,,ref-cycles,313128770,3.08,,
   285.035379640,65973806243,,instructions,313128770,3.08,2.95,insn per cycle
   285.035379640,65426946745,,UOPS_ISSUED.ANY,250011233,2.46,,
   285.035379640,65047766749,,UOPS_RETIRED.RETIRE_SLOTS,250011233,2.46,,
   285.035379640,18082538,,INT_MISC.RECOVERY_CYCLES_ANY,250011233,2.46,,
   285.035379640,18082538,,INT_MISC.RECOVERY_CYCLES,250011233,2.46,,
   285.035379640,22378350602,,cpu-cycles,250011233,2.46,,
   285.035379640,22378347957,,ref-cycles,250011233,2.46,,
   285.035379640,65943312503,,instructions,250011233,2.46,2.95,insn per cycle
   285.035379640,22378264657,,CPU_CLK_UNHALTED.THREAD_ANY,250011237,2.46,,
   285.035379640,16340222436,,IDQ_UOPS_NOT_DELIVERED.CORE,250011237,2.46,,
   285.035379640,1131774163,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011237,2.46,,
   285.035379640,1309957340,,CYCLE_ACTIVITY.STALLS_TOTAL,250011237,2.46,,
   285.035379640,22378264657,,cpu-cycles,250011237,2.46,,
   285.035379640,22378264006,,ref-cycles,250011237,2.46,,
   285.035379640,65942870781,,instructions,250011237,2.46,2.95,insn per cycle
   285.035379640,2848572768,,EXE_ACTIVITY.1_PORTS_UTIL,250011228,2.46,,
   285.035379640,3594294738,,EXE_ACTIVITY.2_PORTS_UTIL,250011228,2.46,,
   285.035379640,129177072,,EXE_ACTIVITY.BOUND_ON_STORES,250011228,2.46,,
   285.035379640,7018039,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011228,2.46,,
   285.035379640,22378447175,,cpu-cycles,250011228,2.46,,
   285.035379640,22378446686,,ref-cycles,250011228,2.46,,
   285.035379640,65996032331,,instructions,250011228,2.46,2.95,insn per cycle
   285.035379640,52114118,,MEM_LOAD_RETIRED.L2_HIT,250011446,2.46,,
   285.035379640,50032179,,MEM_LOAD_RETIRED.FB_HIT,250011446,2.46,,
   285.035379640,65671912,,MEM_LOAD_RETIRED.L1_MISS,250011446,2.46,,
   285.035379640,5690075,,L1D_PEND_MISS.FB_FULL:c1,250011446,2.46,,
   285.035379640,22378269250,,cpu-cycles,250011446,2.46,,
   285.035379640,22378267094,,ref-cycles,250011446,2.46,,
   285.035379640,65960414142,,instructions,250011446,2.46,2.95,insn per cycle
   285.035379640,183418495,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011160,2.46,,
   285.035379640,68304211,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011160,2.46,,
   285.035379640,3921933,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011160,2.46,,
   285.035379640,208552424,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011160,2.46,,
   285.035379640,22378298510,,cpu-cycles,250011160,2.46,,
   285.035379640,22378300015,,ref-cycles,250011160,2.46,,
   285.035379640,65839213282,,instructions,250011160,2.46,2.94,insn per cycle
   285.035379640,28157,,ITLB_MISSES.WALK_COMPLETED,250011318,2.46,,
   285.035379640,922193,,ITLB_MISSES.WALK_ACTIVE,250011318,2.46,,
   285.035379640,122,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011318,2.46,,
   285.035379640,48461,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011318,2.46,,
   285.035379640,22378165519,,cpu-cycles,250011318,2.46,,
   285.035379640,22378164217,,ref-cycles,250011318,2.46,,
   285.035379640,65948748473,,instructions,250011318,2.46,2.95,insn per cycle
   285.035379640,0,,DTLB_STORE_MISSES.WALK_COMPLETED,250011228,2.46,,
   285.035379640,0,,DTLB_STORE_MISSES.WALK_ACTIVE,250011228,2.46,,
   285.035379640,780604243,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011228,2.46,,
   285.035379640,53669,,BACLEARS.ANY,250011228,2.46,,
   285.035379640,22378064281,,cpu-cycles,250011228,2.46,,
   285.035379640,22378064972,,ref-cycles,250011228,2.46,,
   285.035379640,65932094449,,instructions,250011228,2.46,2.95,insn per cycle
   285.035379640,13378,,MEM_INST_RETIRED.LOCK_LOADS,437991378,4.31,,
   285.035379640,21467506,,L2_RQSTS.ALL_RFO,437991378,4.31,,
   285.035379640,8042554751,,MEM_INST_RETIRED.ALL_STORES,437991378,4.31,,
   285.035379640,11423478,,L2_RQSTS.RFO_HIT,437991378,4.31,,
   285.035379640,22379104739,,cpu-cycles,437991378,4.31,,
   285.035379640,22379102672,,ref-cycles,437991378,4.31,,
   285.035379640,65912933895,,instructions,437991378,4.31,2.95,insn per cycle
   285.035379640,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022491,4.92,,
