### META DATA ###,
   285.035379640,6256546,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022491,4.92,,
   285.035379640,22377545330,,cpu-cycles,500022491,4.92,,
   285.035379640,22377544089,,ref-cycles,500022491,4.92,,
   285.035379640,66024730964,,instructions,500022491,4.92,2.95,insn per cycle
   285.035379640,21073113466,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500023046,4.92,,
   285.035379640,18238562077,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500023046,4.92,,
   285.035379640,14646330505,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500023046,4.92,,
   285.035379640,7244279460,,UOPS_RETIRED.MACRO_FUSED,500023046,4.92,,
   285.035379640,22378462652,,cpu-cycles,500023046,4.92,,
   285.035379640,22378465886,,ref-cycles,500023046,4.92,,
   285.035379640,65986753914,,instructions,500023046,4.92,2.95,insn per cycle
   285.035379640,67436323,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022392,4.92,,
   285.035379640,33596581,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022392,4.92,,
   285.035379640,7886672,,ICACHE_16B.IFDATA_STALL,500022392,4.92,,
   285.035379640,1073407,,ICACHE_16B.IFDATA_STALL:c1:e1,500022392,4.92,,
   285.035379640,22378307559,,cpu-cycles,500022392,4.92,,
   285.035379640,22378307803,,ref-cycles,500022392,4.92,,
   285.035379640,65950624885,,instructions,500022392,4.92,2.95,insn per cycle
   285.035379640,17846717,,L2_RQSTS.ALL_CODE_RD,671152968,6.60,,
   285.035379640,15,,ITLB_MISSES.WALK_COMPLETED_2M_4M,671152968,6.60,,
   285.035379640,21696220,,L2_LINES_IN.ALL,671152968,6.60,,
   285.035379640,10115047,,MEM_LOAD_RETIRED.L2_MISS,671152968,6.60,,
   285.035379640,22301161696,,cpu-cycles,671152968,6.60,,
   285.035379640,22301174565,,ref-cycles,671152968,6.60,,
   285.035379640,56659458603,,instructions,671152968,6.60,2.53,insn per cycle
   285.035379640,419811,,L2_RQSTS.CODE_RD_MISS,500022597,4.92,,
   285.035379640,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022597,4.92,,
   285.035379640,40,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022597,4.92,,
   285.035379640,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022597,4.92,,
   285.035379640,22378206103,,cpu-cycles,500022597,4.92,,
   285.035379640,22378205533,,ref-cycles,500022597,4.92,,
   285.035379640,65978756176,,instructions,500022597,4.92,2.95,insn per cycle
   285.035379640,49936190,,MEM_LOAD_RETIRED.FB_HIT,500022471,4.92,,
   285.035379640,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022471,4.92,,
   285.035379640,709976959,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022471,4.92,,
   285.035379640,22378228546,,cpu-cycles,500022471,4.92,,
   285.035379640,22378229482,,ref-cycles,500022471,4.92,,
   285.035379640,65993058760,,instructions,500022471,4.92,2.95,insn per cycle
   285.035379640,2821323116,,IDQ.MS_UOPS,500012496,4.92,,
   285.035379640,2893935,,ICACHE_64B.IFTAG_STALL,500012496,4.92,,
   285.035379640,10438313,,DTLB_LOAD_MISSES.STLB_HIT:c1,500012496,4.92,,
   285.035379640,22377787499,,cpu-cycles,500012496,4.92,,
   285.035379640,22377789411,,ref-cycles,500012496,4.92,,
   285.035379640,65958776639,,instructions,500012496,4.92,2.95,insn per cycle
   285.035379640,7658754,,ICACHE_16B.IFDATA_STALL,500022877,4.92,,
   285.035379640,1049678,,ICACHE_16B.IFDATA_STALL:c1:e1,500022877,4.92,,
   285.035379640,820049,,ARITH.DIVIDER_ACTIVE,500022877,4.92,,
   285.035379640,1302725897,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022877,4.92,,
   285.035379640,22378191138,,cpu-cycles,500022877,4.92,,
   285.035379640,22378189653,,ref-cycles,500022877,4.92,,
   285.035379640,66006972496,,instructions,500022877,4.92,2.95,insn per cycle
   285.035379640,254298214,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022314,4.92,,
   285.035379640,254298214,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022314,4.92,,
   285.035379640,19028363,,cpu-cycles:k,500022314,4.92,,
   285.035379640,19031130,,ref-cycles:k,500022314,4.92,,
   285.035379640,15127006,,instructions:k,500022314,4.92,0.35,insn per cycle
   285.035379640,34707617204,,IDQ.DSB_UOPS,500022669,4.92,,
   285.035379640,27348653408,,IDQ.MITE_UOPS,500022669,4.92,,
   285.035379640,0,,LSD.UOPS,500022669,4.92,,
   285.035379640,22378312827,,cpu-cycles,500022669,4.92,,
   285.035379640,22378314801,,ref-cycles,500022669,4.92,,
   285.035379640,65984543551,,instructions,500022669,4.92,2.95,insn per cycle
   285.035379640,11057708660,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022479,4.92,,
   285.035379640,3992083905,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022479,4.92,,
   285.035379640,22378295858,,cpu-cycles,500022479,4.92,,
   285.035379640,22378294230,,ref-cycles,500022479,4.92,,
   285.035379640,65985606035,,instructions,500022479,4.92,2.95,insn per cycle
   285.035379640,7465684567,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022741,4.92,,
   285.035379640,5825767111,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022741,4.92,,
   285.035379640,22378313585,,cpu-cycles,500022741,4.92,,
   285.035379640,22378315212,,ref-cycles,500022741,4.92,,
   285.035379640,65965556660,,instructions,500022741,4.92,2.95,insn per cycle
   285.035379640,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022443,4.92,,
   285.035379640,219801,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022443,4.92,,
   285.035379640,22378263038,,cpu-cycles,500022443,4.92,,
   285.035379640,22378261675,,ref-cycles,500022443,4.92,,
   285.035379640,65979164134,,instructions,500022443,4.92,2.95,insn per cycle
   285.035379640,55581,,UOPS_EXECUTED.X87,500022558,4.92,,
   285.035379640,70189630584,,UOPS_EXECUTED.THREAD,500022558,4.92,,
   285.035379640,22378242999,,cpu-cycles,500022558,4.92,,
   285.035379640,22378242632,,ref-cycles,500022558,4.92,,
   285.035379640,65984031866,,instructions,500022558,4.92,2.95,insn per cycle
   285.035379640,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   285.035379640,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   290.035956109,22370051075,,CORE_POWER.LVL0_TURBO_LICENSE,250062921,2.46,,
   290.035956109,0,,CORE_POWER.LVL1_TURBO_LICENSE,250062921,2.46,,
   290.035956109,0,,CORE_POWER.LVL2_TURBO_LICENSE,250062921,2.46,,
   290.035956109,107323431,,L1D.REPLACEMENT,250062921,2.46,,
   290.035956109,22370051075,,cpu-cycles,250062921,2.46,,
   290.035956109,22370050140,,ref-cycles,250062921,2.46,,
   290.035956109,65970289539,,instructions,250062921,2.46,2.95,insn per cycle
   290.035956109,504323,,MACHINE_CLEARS.COUNT,436905426,4.30,,
   290.035956109,2463859,,BR_MISP_RETIRED.ALL_BRANCHES,436905426,4.30,,
   290.035956109,22178066,,INT_MISC.CLEAR_RESTEER_CYCLES,436905426,4.30,,
   290.035956109,19476766135,,MEM_LOAD_RETIRED.L1_HIT,436905426,4.30,,
   290.035956109,22374717975,,cpu-cycles,436905426,4.30,,
   290.035956109,22374709269,,ref-cycles,436905426,4.30,,
   290.035956109,65963942173,,instructions,436905426,4.30,2.95,insn per cycle
   290.035956109,65403376581,,UOPS_ISSUED.ANY,500022384,4.92,,
   290.035956109,65023799144,,UOPS_RETIRED.RETIRE_SLOTS,500022384,4.92,,
   290.035956109,18122649,,INT_MISC.RECOVERY_CYCLES_ANY,500022384,4.92,,
   290.035956109,18122649,,INT_MISC.RECOVERY_CYCLES,500022384,4.92,,
   290.035956109,22373184663,,cpu-cycles,500022384,4.92,,
   290.035956109,22373187531,,ref-cycles,500022384,4.92,,
   290.035956109,65929996285,,instructions,500022384,4.92,2.95,insn per cycle
   290.035956109,22373988605,,CPU_CLK_UNHALTED.THREAD_ANY,500022514,4.92,,
   290.035956109,16219311746,,IDQ_UOPS_NOT_DELIVERED.CORE,500022514,4.92,,
   290.035956109,1116129490,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022514,4.92,,
   290.035956109,1294326395,,CYCLE_ACTIVITY.STALLS_TOTAL,500022514,4.92,,
   290.035956109,22373988605,,cpu-cycles,500022514,4.92,,
   290.035956109,22373988137,,ref-cycles,500022514,4.92,,
   290.035956109,65981040459,,instructions,500022514,4.92,2.95,insn per cycle
   290.035956109,2854380296,,EXE_ACTIVITY.1_PORTS_UTIL,500022574,4.92,,
   290.035956109,3607435851,,EXE_ACTIVITY.2_PORTS_UTIL,500022574,4.92,,
   290.035956109,129185567,,EXE_ACTIVITY.BOUND_ON_STORES,500022574,4.92,,
   290.035956109,7009616,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022574,4.92,,
   290.035956109,22374017103,,cpu-cycles,500022574,4.92,,
   290.035956109,22374017082,,ref-cycles,500022574,4.92,,
   290.035956109,65940434068,,instructions,500022574,4.92,2.95,insn per cycle
   290.035956109,52060241,,MEM_LOAD_RETIRED.L2_HIT,500022906,4.92,,
   290.035956109,49970085,,MEM_LOAD_RETIRED.FB_HIT,500022906,4.92,,
   290.035956109,65612521,,MEM_LOAD_RETIRED.L1_MISS,500022906,4.92,,
   290.035956109,5670863,,L1D_PEND_MISS.FB_FULL:c1,500022906,4.92,,
   290.035956109,22373872148,,cpu-cycles,500022906,4.92,,
   290.035956109,22373873877,,ref-cycles,500022906,4.92,,
   290.035956109,65951877742,,instructions,500022906,4.92,2.95,insn per cycle
   290.035956109,182336517,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022332,4.92,,
   290.035956109,67873422,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022332,4.92,,
   290.035956109,3830212,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022332,4.92,,
   290.035956109,208303878,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022332,4.92,,
   290.035956109,22373986821,,cpu-cycles,500022332,4.92,,
   290.035956109,22373986414,,ref-cycles,500022332,4.92,,
   290.035956109,65951926716,,instructions,500022332,4.92,2.95,insn per cycle
   290.035956109,28151,,ITLB_MISSES.WALK_COMPLETED,500022575,4.92,,
   290.035956109,929817,,ITLB_MISSES.WALK_ACTIVE,500022575,4.92,,
   290.035956109,122,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022575,4.92,,
   290.035956109,44139,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022575,4.92,,
   290.035956109,22373980010,,cpu-cycles,500022575,4.92,,
   290.035956109,22373982776,,ref-cycles,500022575,4.92,,
   290.035956109,65931310693,,instructions,500022575,4.92,2.95,insn per cycle
   290.035956109,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500022563,4.92,,
   290.035956109,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500022563,4.92,,
   290.035956109,783063833,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022563,4.92,,
   290.035956109,53821,,BACLEARS.ANY,500022563,4.92,,
   290.035956109,22374005898,,cpu-cycles,500022563,4.92,,
   290.035956109,22374008258,,ref-cycles,500022563,4.92,,
   290.035956109,65928749090,,instructions,500022563,4.92,2.95,insn per cycle
   290.035956109,13424,,MEM_INST_RETIRED.LOCK_LOADS,500022672,4.92,,
   290.035956109,21489145,,L2_RQSTS.ALL_RFO,500022672,4.92,,
   290.035956109,8046859762,,MEM_INST_RETIRED.ALL_STORES,500022672,4.92,,
   290.035956109,11453835,,L2_RQSTS.RFO_HIT,500022672,4.92,,
   290.035956109,22373999252,,cpu-cycles,500022672,4.92,,
   290.035956109,22373998499,,ref-cycles,500022672,4.92,,
   290.035956109,65946978759,,instructions,500022672,4.92,2.95,insn per cycle
   290.035956109,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022382,4.92,,
   290.035956109,6076346,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022382,4.92,,
   290.035956109,22374113291,,cpu-cycles,500022382,4.92,,
   290.035956109,22374112112,,ref-cycles,500022382,4.92,,
   290.035956109,65960276378,,instructions,500022382,4.92,2.95,insn per cycle
   290.035956109,21072806858,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022690,4.92,,
   290.035956109,18224278952,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022690,4.92,,
   290.035956109,14634147372,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022690,4.92,,
   290.035956109,7239418083,,UOPS_RETIRED.MACRO_FUSED,500022690,4.92,,
   290.035956109,22374113909,,cpu-cycles,500022690,4.92,,
   290.035956109,22374113401,,ref-cycles,500022690,4.92,,
   290.035956109,65948287004,,instructions,500022690,4.92,2.95,insn per cycle
   290.035956109,65792229,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500023470,4.92,,
   290.035956109,32775493,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500023470,4.92,,
   290.035956109,8881060,,ICACHE_16B.IFDATA_STALL,500023470,4.92,,
   290.035956109,1153849,,ICACHE_16B.IFDATA_STALL:c1:e1,500023470,4.92,,
   290.035956109,22373977811,,cpu-cycles,500023470,4.92,,
   290.035956109,22373978726,,ref-cycles,500023470,4.92,,
   290.035956109,65375717541,,instructions,500023470,4.92,2.92,insn per cycle
   290.035956109,25681510,,L2_RQSTS.ALL_CODE_RD,669230087,6.58,,
   290.035956109,75,,ITLB_MISSES.WALK_COMPLETED_2M_4M,669230087,6.58,,
   290.035956109,251210062,,L2_LINES_IN.ALL,669230087,6.58,,
   290.035956109,33226331,,MEM_LOAD_RETIRED.L2_MISS,669230087,6.58,,
   290.035956109,22294728587,,cpu-cycles,669230087,6.58,,
   290.035956109,22294728785,,ref-cycles,669230087,6.58,,
   290.035956109,48456104309,,instructions,669230087,6.58,2.17,insn per cycle
   290.035956109,1388909,,L2_RQSTS.CODE_RD_MISS,500022832,4.92,,
   290.035956109,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022832,4.92,,
   290.035956109,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022832,4.92,,
   290.035956109,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022832,4.92,,
   290.035956109,22373193342,,cpu-cycles,500022832,4.92,,
   290.035956109,22373190657,,ref-cycles,500022832,4.92,,
   290.035956109,54657706503,,instructions,500022832,4.92,2.44,insn per cycle
   290.035956109,358435865,,MEM_LOAD_RETIRED.FB_HIT,500022334,4.92,,
   290.035956109,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022334,4.92,,
   290.035956109,2613869981,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022334,4.92,,
   290.035956109,22373175208,,cpu-cycles,500022334,4.92,,
   290.035956109,22373175737,,ref-cycles,500022334,4.92,,
   290.035956109,53631925348,,instructions,500022334,4.92,2.40,insn per cycle
   290.035956109,3092411423,,IDQ.MS_UOPS,500022611,4.92,,
   290.035956109,2202868,,ICACHE_64B.IFTAG_STALL,500022611,4.92,,
   290.035956109,117967457,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022611,4.92,,
   290.035956109,22373052496,,cpu-cycles,500022611,4.92,,
   290.035956109,22373051092,,ref-cycles,500022611,4.92,,
   290.035956109,53634047819,,instructions,500022611,4.92,2.40,insn per cycle
   290.035956109,15758882,,ICACHE_16B.IFDATA_STALL,314595766,3.09,,
   290.035956109,1635281,,ICACHE_16B.IFDATA_STALL:c1:e1,314595766,3.09,,
   290.035956109,10174173,,ARITH.DIVIDER_ACTIVE,314595766,3.09,,
   290.035956109,2207883825,,UOPS_EXECUTED.CORE_CYCLES_NONE,314595766,3.09,,
   290.035956109,22371640150,,cpu-cycles,314595766,3.09,,
   290.035956109,22371647392,,ref-cycles,314595766,3.09,,
   290.035956109,60908028325,,instructions,314595766,3.09,2.72,insn per cycle
   290.035956109,254249875,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250010597,2.46,,
   290.035956109,254249875,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250010597,2.46,,
   290.035956109,18993429,,cpu-cycles:k,250010597,2.46,,
   290.035956109,18945343,,ref-cycles:k,250010597,2.46,,
   290.035956109,15130124,,instructions:k,250010597,2.46,0.36,insn per cycle
   290.035956109,34689094522,,IDQ.DSB_UOPS,250011287,2.46,,
   290.035956109,27341966260,,IDQ.MITE_UOPS,250011287,2.46,,
   290.035956109,0,,LSD.UOPS,250011287,2.46,,
   290.035956109,22374075484,,cpu-cycles,250011287,2.46,,
   290.035956109,22374072839,,ref-cycles,250011287,2.46,,
   290.035956109,65959304749,,instructions,250011287,2.46,2.95,insn per cycle
   290.035956109,11056306219,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011243,2.46,,
   290.035956109,4002291144,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011243,2.46,,
   290.035956109,22374056259,,cpu-cycles,250011243,2.46,,
   290.035956109,22374053411,,ref-cycles,250011243,2.46,,
   290.035956109,65999241876,,instructions,250011243,2.46,2.95,insn per cycle
   290.035956109,7493107707,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011465,2.46,,
   290.035956109,5849987699,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011465,2.46,,
   290.035956109,22374176699,,cpu-cycles,250011465,2.46,,
   290.035956109,22374176374,,ref-cycles,250011465,2.46,,
   290.035956109,65963960707,,instructions,250011465,2.46,2.95,insn per cycle
   290.035956109,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011180,2.46,,
   290.035956109,215816,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011180,2.46,,
   290.035956109,22374139492,,cpu-cycles,250011180,2.46,,
   290.035956109,22374141486,,ref-cycles,250011180,2.46,,
   290.035956109,65908574507,,instructions,250011180,2.46,2.95,insn per cycle
   290.035956109,55571,,UOPS_EXECUTED.X87,250011162,2.46,,
   290.035956109,70206038482,,UOPS_EXECUTED.THREAD,250011162,2.46,,
   290.035956109,22374072550,,cpu-cycles,250011162,2.46,,
   290.035956109,22374071167,,ref-cycles,250011162,2.46,,
   290.035956109,66000568005,,instructions,250011162,2.46,2.95,insn per cycle
   290.035956109,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   290.035956109,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   295.036562426,22375646519,,CORE_POWER.LVL0_TURBO_LICENSE,500022237,4.92,,
   295.036562426,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022237,4.92,,
   295.036562426,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022237,4.92,,
   295.036562426,1430008987,,L1D.REPLACEMENT,500022237,4.92,,
   295.036562426,22375646519,,cpu-cycles,500022237,4.92,,
   295.036562426,22375645278,,ref-cycles,500022237,4.92,,
   295.036562426,41239158030,,instructions,500022237,4.92,1.84,insn per cycle
   295.036562426,6517350,,MACHINE_CLEARS.COUNT,500022530,4.92,,
   295.036562426,28465466,,BR_MISP_RETIRED.ALL_BRANCHES,500022530,4.92,,
   295.036562426,148732833,,INT_MISC.CLEAR_RESTEER_CYCLES,500022530,4.92,,
   295.036562426,13034364693,,MEM_LOAD_RETIRED.L1_HIT,500022530,4.92,,
   295.036562426,22375347512,,cpu-cycles,500022530,4.92,,
   295.036562426,22375344521,,ref-cycles,500022530,4.92,,
   295.036562426,41272557041,,instructions,500022530,4.92,1.85,insn per cycle
   295.036562426,47664497041,,UOPS_ISSUED.ANY,500022077,4.92,,
   295.036562426,45370624659,,UOPS_RETIRED.RETIRE_SLOTS,500022077,4.92,,
   295.036562426,178734622,,INT_MISC.RECOVERY_CYCLES_ANY,500022077,4.92,,
   295.036562426,178734622,,INT_MISC.RECOVERY_CYCLES,500022077,4.92,,
   295.036562426,22375384290,,cpu-cycles,500022077,4.92,,
   295.036562426,22375383171,,ref-cycles,500022077,4.92,,
   295.036562426,41279197382,,instructions,500022077,4.92,1.85,insn per cycle
   295.036562426,22375396103,,CPU_CLK_UNHALTED.THREAD_ANY,500023331,4.92,,
   295.036562426,8249264185,,IDQ_UOPS_NOT_DELIVERED.CORE,500023331,4.92,,
   295.036562426,3925393021,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500023331,4.92,,
   295.036562426,5675082355,,CYCLE_ACTIVITY.STALLS_TOTAL,500023331,4.92,,
   295.036562426,22375396103,,cpu-cycles,500023331,4.92,,
   295.036562426,22375395350,,ref-cycles,500023331,4.92,,
   295.036562426,41275497547,,instructions,500023331,4.92,1.85,insn per cycle
   295.036562426,2458715539,,EXE_ACTIVITY.1_PORTS_UTIL,500021894,4.92,,
   295.036562426,3494717428,,EXE_ACTIVITY.2_PORTS_UTIL,500021894,4.92,,
   295.036562426,1352432304,,EXE_ACTIVITY.BOUND_ON_STORES,500021894,4.92,,
   295.036562426,90257450,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500021894,4.92,,
   295.036562426,22375311565,,cpu-cycles,500021894,4.92,,
   295.036562426,22375309063,,ref-cycles,500021894,4.92,,
   295.036562426,41261766358,,instructions,500021894,4.92,1.84,insn per cycle
   295.036562426,339164063,,MEM_LOAD_RETIRED.L2_HIT,500022684,4.92,,
   295.036562426,643044196,,MEM_LOAD_RETIRED.FB_HIT,500022684,4.92,,
   295.036562426,412187176,,MEM_LOAD_RETIRED.L1_MISS,500022684,4.92,,
   295.036562426,532368566,,L1D_PEND_MISS.FB_FULL:c1,500022684,4.92,,
   295.036562426,22375379464,,cpu-cycles,500022684,4.92,,
   295.036562426,22375380481,,ref-cycles,500022684,4.92,,
   295.036562426,41307276205,,instructions,500022684,4.92,1.85,insn per cycle
   295.036562426,1575145381,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022543,4.92,,
   295.036562426,1089399488,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022543,4.92,,
   295.036562426,468140890,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022543,4.92,,
   295.036562426,6174714543,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022543,4.92,,
   295.036562426,22375363946,,cpu-cycles,500022543,4.92,,
   295.036562426,22375365207,,ref-cycles,500022543,4.92,,
   295.036562426,41248316666,,instructions,500022543,4.92,1.84,insn per cycle
   295.036562426,7690,,ITLB_MISSES.WALK_COMPLETED,500022684,4.92,,
   295.036562426,381287,,ITLB_MISSES.WALK_ACTIVE,500022684,4.92,,
   295.036562426,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022684,4.92,,
   295.036562426,77347,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022684,4.92,,
   295.036562426,22375470496,,cpu-cycles,500022684,4.92,,
   295.036562426,22375471106,,ref-cycles,500022684,4.92,,
   295.036562426,41236557917,,instructions,500022684,4.92,1.84,insn per cycle
   295.036562426,4231,,DTLB_STORE_MISSES.WALK_COMPLETED,500002082,4.92,,
   295.036562426,278073,,DTLB_STORE_MISSES.WALK_ACTIVE,500002082,4.92,,
   295.036562426,753226944,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500002082,4.92,,
   295.036562426,1104278,,BACLEARS.ANY,500002082,4.92,,
   295.036562426,22374236794,,cpu-cycles,500002082,4.92,,
   295.036562426,22374240762,,ref-cycles,500002082,4.92,,
   295.036562426,41226467753,,instructions,500002082,4.92,1.84,insn per cycle
   295.036562426,9429495,,MEM_INST_RETIRED.LOCK_LOADS,315654278,3.10,,
   295.036562426,503233082,,L2_RQSTS.ALL_RFO,315654278,3.10,,
   295.036562426,6476949350,,MEM_INST_RETIRED.ALL_STORES,315654278,3.10,,
   295.036562426,207612035,,L2_RQSTS.RFO_HIT,315654278,3.10,,
   295.036562426,22373478718,,cpu-cycles,315654278,3.10,,
   295.036562426,22373487516,,ref-cycles,315654278,3.10,,
   295.036562426,41287226771,,instructions,315654278,3.10,1.85,insn per cycle
   295.036562426,7042109,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011639,2.46,,
   295.036562426,709522932,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011639,2.46,,
   295.036562426,22375501036,,cpu-cycles,250011639,2.46,,
   295.036562426,22375500588,,ref-cycles,250011639,2.46,,
   295.036562426,41317330145,,instructions,250011639,2.46,1.85,insn per cycle
   295.036562426,16730511249,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011858,2.46,,
   295.036562426,14252480931,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011858,2.46,,
   295.036562426,10750969356,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011858,2.46,,
   295.036562426,2753251356,,UOPS_RETIRED.MACRO_FUSED,250011858,2.46,,
   295.036562426,22375623296,,cpu-cycles,250011858,2.46,,
   295.036562426,22375623662,,ref-cycles,250011858,2.46,,
   295.036562426,41349360831,,instructions,250011858,2.46,1.85,insn per cycle
   295.036562426,572973,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250011228,2.46,,
   295.036562426,203685,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250011228,2.46,,
   295.036562426,47317146,,ICACHE_16B.IFDATA_STALL,250011228,2.46,,
   295.036562426,3903475,,ICACHE_16B.IFDATA_STALL:c1:e1,250011228,2.46,,
   295.036562426,22375539074,,cpu-cycles,250011228,2.46,,
   295.036562426,22375539766,,ref-cycles,250011228,2.46,,
   295.036562426,41267590312,,instructions,250011228,2.46,1.84,insn per cycle
   295.036562426,28514127,,L2_RQSTS.ALL_CODE_RD,420899089,4.14,,
