### META DATA ###,
   295.036562426,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,420899089,4.14,,
   295.036562426,363351624,,L2_LINES_IN.ALL,420899089,4.14,,
   295.036562426,43349873,,MEM_LOAD_RETIRED.L2_MISS,420899089,4.14,,
   295.036562426,22242211054,,cpu-cycles,420899089,4.14,,
   295.036562426,22242222872,,ref-cycles,420899089,4.14,,
   295.036562426,36503163541,,instructions,420899089,4.14,1.63,insn per cycle
   295.036562426,2415143,,L2_RQSTS.CODE_RD_MISS,250011137,2.46,,
   295.036562426,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011137,2.46,,
   295.036562426,81,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011137,2.46,,
   295.036562426,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011137,2.46,,
   295.036562426,22375548701,,cpu-cycles,250011137,2.46,,
   295.036562426,22375549677,,ref-cycles,250011137,2.46,,
   295.036562426,41270631426,,instructions,250011137,2.46,1.85,insn per cycle
   295.036562426,643029724,,MEM_LOAD_RETIRED.FB_HIT,250011344,2.46,,
   295.036562426,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011344,2.46,,
   295.036562426,4396529761,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011344,2.46,,
   295.036562426,22375546034,,cpu-cycles,250011344,2.46,,
   295.036562426,22375547011,,ref-cycles,250011344,2.46,,
   295.036562426,41383400077,,instructions,250011344,2.46,1.85,insn per cycle
   295.036562426,3375825433,,IDQ.MS_UOPS,250011650,2.46,,
   295.036562426,1228015,,ICACHE_64B.IFTAG_STALL,250011650,2.46,,
   295.036562426,224699900,,DTLB_LOAD_MISSES.STLB_HIT:c1,250011650,2.46,,
   295.036562426,22375487950,,cpu-cycles,250011650,2.46,,
   295.036562426,22375487503,,ref-cycles,250011650,2.46,,
   295.036562426,41302188364,,instructions,250011650,2.46,1.85,insn per cycle
   295.036562426,48687539,,ICACHE_16B.IFDATA_STALL,435438632,4.28,,
   295.036562426,3913118,,ICACHE_16B.IFDATA_STALL:c1:e1,435438632,4.28,,
   295.036562426,46433843,,ARITH.DIVIDER_ACTIVE,435438632,4.28,,
   295.036562426,5673142275,,UOPS_EXECUTED.CORE_CYCLES_NONE,435438632,4.28,,
   295.036562426,22377131323,,cpu-cycles,435438632,4.28,,
   295.036562426,22377126440,,ref-cycles,435438632,4.28,,
   295.036562426,41255966810,,instructions,435438632,4.28,1.84,insn per cycle
   295.036562426,254265800,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022446,4.92,,
   295.036562426,254265800,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022446,4.92,,
   295.036562426,13682698,,cpu-cycles:k,500022446,4.92,,
   295.036562426,13688536,,ref-cycles:k,500022446,4.92,,
   295.036562426,8617466,,instructions:k,500022446,4.92,0.21,insn per cycle
   295.036562426,30835456742,,IDQ.DSB_UOPS,500022606,4.92,,
   295.036562426,13747974620,,IDQ.MITE_UOPS,500022606,4.92,,
   295.036562426,0,,LSD.UOPS,500022606,4.92,,
   295.036562426,22375977437,,cpu-cycles,500022606,4.92,,
   295.036562426,22375979797,,ref-cycles,500022606,4.92,,
   295.036562426,41260667272,,instructions,500022606,4.92,1.84,insn per cycle
   295.036562426,4903173118,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022516,4.92,,
   295.036562426,2097449052,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022516,4.92,,
   295.036562426,22375942192,,cpu-cycles,500022516,4.92,,
   295.036562426,22375940585,,ref-cycles,500022516,4.92,,
   295.036562426,41229665327,,instructions,500022516,4.92,1.84,insn per cycle
   295.036562426,7178902718,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022281,4.92,,
   295.036562426,5814517002,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022281,4.92,,
   295.036562426,22376015651,,cpu-cycles,500022281,4.92,,
   295.036562426,22376013006,,ref-cycles,500022281,4.92,,
   295.036562426,41275115275,,instructions,500022281,4.92,1.85,insn per cycle
   295.036562426,256966,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500023575,4.92,,
   295.036562426,5328593,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500023575,4.92,,
   295.036562426,22376022770,,cpu-cycles,500023575,4.92,,
   295.036562426,22376024397,,ref-cycles,500023575,4.92,,
   295.036562426,41286610512,,instructions,500023575,4.92,1.85,insn per cycle
   295.036562426,5137430,,UOPS_EXECUTED.X87,500022505,4.92,,
   295.036562426,52893209182,,UOPS_EXECUTED.THREAD,500022505,4.92,,
   295.036562426,22376096368,,cpu-cycles,500022505,4.92,,
   295.036562426,22376097548,,ref-cycles,500022505,4.92,,
   295.036562426,41249865962,,instructions,500022505,4.92,1.84,insn per cycle
   295.036562426,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   295.036562426,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   300.037170763,22374510221,,CORE_POWER.LVL0_TURBO_LICENSE,500003852,4.92,,
   300.037170763,0,,CORE_POWER.LVL1_TURBO_LICENSE,500003852,4.92,,
   300.037170763,0,,CORE_POWER.LVL2_TURBO_LICENSE,500003852,4.92,,
   300.037170763,1430297414,,L1D.REPLACEMENT,500003852,4.92,,
   300.037170763,22374510221,,cpu-cycles,500003852,4.92,,
   300.037170763,22374509285,,ref-cycles,500003852,4.92,,
   300.037170763,41307573698,,instructions,500003852,4.92,1.85,insn per cycle
   300.037170763,6252527,,MACHINE_CLEARS.COUNT,316713577,3.11,,
   300.037170763,28506835,,BR_MISP_RETIRED.ALL_BRANCHES,316713577,3.11,,
   300.037170763,148591293,,INT_MISC.CLEAR_RESTEER_CYCLES,316713577,3.11,,
   300.037170763,13043746732,,MEM_LOAD_RETIRED.L1_HIT,316713577,3.11,,
   300.037170763,22373776693,,cpu-cycles,316713577,3.11,,
   300.037170763,22373800782,,ref-cycles,316713577,3.11,,
   300.037170763,41304015854,,instructions,316713577,3.11,1.85,insn per cycle
   300.037170763,47785334970,,UOPS_ISSUED.ANY,250011753,2.46,,
   300.037170763,45439918682,,UOPS_RETIRED.RETIRE_SLOTS,250011753,2.46,,
   300.037170763,182823073,,INT_MISC.RECOVERY_CYCLES_ANY,250011753,2.46,,
   300.037170763,182823073,,INT_MISC.RECOVERY_CYCLES,250011753,2.46,,
   300.037170763,22375619637,,cpu-cycles,250011753,2.46,,
   300.037170763,22375620532,,ref-cycles,250011753,2.46,,
   300.037170763,41326187271,,instructions,250011753,2.46,1.85,insn per cycle
   300.037170763,22375548868,,CPU_CLK_UNHALTED.THREAD_ANY,250011112,2.46,,
   300.037170763,8304277851,,IDQ_UOPS_NOT_DELIVERED.CORE,250011112,2.46,,
   300.037170763,3919781178,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011112,2.46,,
   300.037170763,5667241126,,CYCLE_ACTIVITY.STALLS_TOTAL,250011112,2.46,,
   300.037170763,22375548868,,cpu-cycles,250011112,2.46,,
   300.037170763,22375549926,,ref-cycles,250011112,2.46,,
   300.037170763,41275417824,,instructions,250011112,2.46,1.85,insn per cycle
   300.037170763,2463467594,,EXE_ACTIVITY.1_PORTS_UTIL,250011398,2.46,,
   300.037170763,3480675551,,EXE_ACTIVITY.2_PORTS_UTIL,250011398,2.46,,
   300.037170763,1359280312,,EXE_ACTIVITY.BOUND_ON_STORES,250011398,2.46,,
   300.037170763,87790038,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011398,2.46,,
   300.037170763,22375554564,,cpu-cycles,250011398,2.46,,
   300.037170763,22375558429,,ref-cycles,250011398,2.46,,
   300.037170763,41279679978,,instructions,250011398,2.46,1.85,insn per cycle
   300.037170763,338349238,,MEM_LOAD_RETIRED.L2_HIT,250010780,2.46,,
   300.037170763,642252179,,MEM_LOAD_RETIRED.FB_HIT,250010780,2.46,,
   300.037170763,411866513,,MEM_LOAD_RETIRED.L1_MISS,250010780,2.46,,
   300.037170763,535107824,,L1D_PEND_MISS.FB_FULL:c1,250010780,2.46,,
   300.037170763,22375611596,,cpu-cycles,250010780,2.46,,
   300.037170763,22375613589,,ref-cycles,250010780,2.46,,
   300.037170763,41289883678,,instructions,250010780,2.46,1.85,insn per cycle
   300.037170763,1548307492,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011614,2.46,,
   300.037170763,1062920098,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011614,2.46,,
   300.037170763,464653499,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011614,2.46,,
   300.037170763,6131406238,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011614,2.46,,
   300.037170763,22375302053,,cpu-cycles,250011614,2.46,,
   300.037170763,22375303396,,ref-cycles,250011614,2.46,,
   300.037170763,41310110986,,instructions,250011614,2.46,1.85,insn per cycle
   300.037170763,7893,,ITLB_MISSES.WALK_COMPLETED,250011048,2.46,,
   300.037170763,398379,,ITLB_MISSES.WALK_ACTIVE,250011048,2.46,,
   300.037170763,122,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011048,2.46,,
   300.037170763,93338,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011048,2.46,,
   300.037170763,22375504562,,cpu-cycles,250011048,2.46,,
   300.037170763,22375508591,,ref-cycles,250011048,2.46,,
   300.037170763,41375993975,,instructions,250011048,2.46,1.85,insn per cycle
   300.037170763,3539,,DTLB_STORE_MISSES.WALK_COMPLETED,250012017,2.46,,
   300.037170763,245349,,DTLB_STORE_MISSES.WALK_ACTIVE,250012017,2.46,,
   300.037170763,753611197,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250012017,2.46,,
   300.037170763,1094673,,BACLEARS.ANY,250012017,2.46,,
   300.037170763,22375280755,,cpu-cycles,250012017,2.46,,
   300.037170763,22375280633,,ref-cycles,250012017,2.46,,
   300.037170763,41327644534,,instructions,250012017,2.46,1.85,insn per cycle
   300.037170763,9482434,,MEM_INST_RETIRED.LOCK_LOADS,434379511,4.27,,
   300.037170763,503461487,,L2_RQSTS.ALL_RFO,434379511,4.27,,
   300.037170763,6475488054,,MEM_INST_RETIRED.ALL_STORES,434379511,4.27,,
   300.037170763,207762438,,L2_RQSTS.RFO_HIT,434379511,4.27,,
   300.037170763,22377003653,,cpu-cycles,434379511,4.27,,
   300.037170763,22376996557,,ref-cycles,434379511,4.27,,
   300.037170763,41270525121,,instructions,434379511,4.27,1.85,insn per cycle
   300.037170763,7038363,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022247,4.92,,
   300.037170763,708156635,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022247,4.92,,
   300.037170763,22375434269,,cpu-cycles,500022247,4.92,,
   300.037170763,22375431747,,ref-cycles,500022247,4.92,,
   300.037170763,41225138240,,instructions,500022247,4.92,1.84,insn per cycle
   300.037170763,16708669066,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022633,4.92,,
   300.037170763,14228922567,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022633,4.92,,
   300.037170763,10742190029,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022633,4.92,,
   300.037170763,2739841957,,UOPS_RETIRED.MACRO_FUSED,500022633,4.92,,
   300.037170763,22375795517,,cpu-cycles,500022633,4.92,,
   300.037170763,22375795253,,ref-cycles,500022633,4.92,,
   300.037170763,41317228582,,instructions,500022633,4.92,1.85,insn per cycle
   300.037170763,572685,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022807,4.92,,
   300.037170763,203725,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022807,4.92,,
   300.037170763,48352934,,ICACHE_16B.IFDATA_STALL,500022807,4.92,,
   300.037170763,3898798,,ICACHE_16B.IFDATA_STALL:c1:e1,500022807,4.92,,
   300.037170763,22375481874,,cpu-cycles,500022807,4.92,,
   300.037170763,22375481406,,ref-cycles,500022807,4.92,,
   300.037170763,41269237534,,instructions,500022807,4.92,1.84,insn per cycle
   300.037170763,35704756,,L2_RQSTS.ALL_CODE_RD,559263777,5.50,,
   300.037170763,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,559263777,5.50,,
   300.037170763,547649110,,L2_LINES_IN.ALL,559263777,5.50,,
   300.037170763,65713403,,MEM_LOAD_RETIRED.L2_MISS,559263777,5.50,,
   300.037170763,22340556814,,cpu-cycles,559263777,5.50,,
   300.037170763,22340560979,,ref-cycles,559263777,5.50,,
   300.037170763,39993827582,,instructions,559263777,5.50,1.79,insn per cycle
   300.037170763,2022100,,L2_RQSTS.CODE_RD_MISS,611658440,6.01,,
   300.037170763,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,611658440,6.01,,
   300.037170763,33,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,611658440,6.01,,
   300.037170763,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,611658440,6.01,,
   300.037170763,22314867024,,cpu-cycles,611658440,6.01,,
   300.037170763,22314879414,,ref-cycles,611658440,6.01,,
   300.037170763,39067575443,,instructions,611658440,6.01,1.75,insn per cycle
   300.037170763,641940651,,MEM_LOAD_RETIRED.FB_HIT,500022266,4.92,,
   300.037170763,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022266,4.92,,
   300.037170763,4443434050,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022266,4.92,,
   300.037170763,22375701306,,cpu-cycles,500022266,4.92,,
   300.037170763,22375701591,,ref-cycles,500022266,4.92,,
   300.037170763,41174578773,,instructions,500022266,4.92,1.84,insn per cycle
   300.037170763,3373691389,,IDQ.MS_UOPS,500004261,4.92,,
   300.037170763,1481491,,ICACHE_64B.IFTAG_STALL,500004261,4.92,,
   300.037170763,223478280,,DTLB_LOAD_MISSES.STLB_HIT:c1,500004261,4.92,,
   300.037170763,22374532071,,cpu-cycles,500004261,4.92,,
   300.037170763,22374530830,,ref-cycles,500004261,4.92,,
   300.037170763,41284840260,,instructions,500004261,4.92,1.85,insn per cycle
   300.037170763,47748949,,ICACHE_16B.IFDATA_STALL,500022707,4.92,,
   300.037170763,3892803,,ICACHE_16B.IFDATA_STALL:c1:e1,500022707,4.92,,
   300.037170763,46341828,,ARITH.DIVIDER_ACTIVE,500022707,4.92,,
   300.037170763,5679619150,,UOPS_EXECUTED.CORE_CYCLES_NONE,500022707,4.92,,
   300.037170763,22375720093,,cpu-cycles,500022707,4.92,,
   300.037170763,22375718852,,ref-cycles,500022707,4.92,,
   300.037170763,41233775056,,instructions,500022707,4.92,1.84,insn per cycle
   300.037170763,254269213,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022034,4.92,,
   300.037170763,254269213,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022034,4.92,,
   300.037170763,13749479,,cpu-cycles:k,500022034,4.92,,
   300.037170763,13738636,,ref-cycles:k,500022034,4.92,,
   300.037170763,8614274,,instructions:k,500022034,4.92,0.21,insn per cycle
   300.037170763,30766531103,,IDQ.DSB_UOPS,500022775,4.92,,
   300.037170763,13694060700,,IDQ.MITE_UOPS,500022775,4.92,,
   300.037170763,0,,LSD.UOPS,500022775,4.92,,
   300.037170763,22375856166,,cpu-cycles,500022775,4.92,,
   300.037170763,22375854213,,ref-cycles,500022775,4.92,,
   300.037170763,41143935104,,instructions,500022775,4.92,1.84,insn per cycle
   300.037170763,4914707091,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022373,4.92,,
   300.037170763,2098805004,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022373,4.92,,
   300.037170763,22375780046,,cpu-cycles,500022373,4.92,,
   300.037170763,22375779618,,ref-cycles,500022373,4.92,,
   300.037170763,41292880721,,instructions,500022373,4.92,1.85,insn per cycle
   300.037170763,7174225651,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500022897,4.92,,
   300.037170763,5812536049,,IDQ.ALL_DSB_CYCLES_4_UOPS,500022897,4.92,,
   300.037170763,22375926895,,cpu-cycles,500022897,4.92,,
   300.037170763,22375926488,,ref-cycles,500022897,4.92,,
   300.037170763,41310539540,,instructions,500022897,4.92,1.85,insn per cycle
   300.037170763,245044,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022503,4.92,,
   300.037170763,5332009,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022503,4.92,,
   300.037170763,22375961939,,cpu-cycles,500022503,4.92,,
   300.037170763,22375960047,,ref-cycles,500022503,4.92,,
   300.037170763,41307532889,,instructions,500022503,4.92,1.85,insn per cycle
   300.037170763,5130374,,UOPS_EXECUTED.X87,500023037,4.92,,
   300.037170763,52984700682,,UOPS_EXECUTED.THREAD,500023037,4.92,,
   300.037170763,22375831953,,cpu-cycles,500023037,4.92,,
   300.037170763,22375832726,,ref-cycles,500023037,4.92,,
   300.037170763,41302446364,,instructions,500023037,4.92,1.85,insn per cycle
   300.037170763,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   300.037170763,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   305.037793426,22365181969,,CORE_POWER.LVL0_TURBO_LICENSE,250083334,2.46,,
   305.037793426,0,,CORE_POWER.LVL1_TURBO_LICENSE,250083334,2.46,,
   305.037793426,0,,CORE_POWER.LVL2_TURBO_LICENSE,250083334,2.46,,
   305.037793426,1427851491,,L1D.REPLACEMENT,250083334,2.46,,
   305.037793426,22365181969,,cpu-cycles,250083334,2.46,,
   305.037793426,22365181074,,ref-cycles,250083334,2.46,,
   305.037793426,41229399883,,instructions,250083334,2.46,1.84,insn per cycle
   305.037793426,6493559,,MACHINE_CLEARS.COUNT,433319817,4.26,,
   305.037793426,28793602,,BR_MISP_RETIRED.ALL_BRANCHES,433319817,4.26,,
   305.037793426,149300410,,INT_MISC.CLEAR_RESTEER_CYCLES,433319817,4.26,,
   305.037793426,13044112941,,MEM_LOAD_RETIRED.L1_HIT,433319817,4.26,,
   305.037793426,22369806196,,cpu-cycles,433319817,4.26,,
   305.037793426,22369790355,,ref-cycles,433319817,4.26,,
   305.037793426,41305123635,,instructions,433319817,4.26,1.85,insn per cycle
   305.037793426,47699434031,,UOPS_ISSUED.ANY,500023033,4.92,,
   305.037793426,45386468830,,UOPS_RETIRED.RETIRE_SLOTS,500023033,4.92,,
   305.037793426,180706765,,INT_MISC.RECOVERY_CYCLES_ANY,500023033,4.92,,
   305.037793426,180706765,,INT_MISC.RECOVERY_CYCLES,500023033,4.92,,
   305.037793426,22368323911,,cpu-cycles,500023033,4.92,,
   305.037793426,22368324684,,ref-cycles,500023033,4.92,,
   305.037793426,41297074644,,instructions,500023033,4.92,1.85,insn per cycle
   305.037793426,22368410385,,CPU_CLK_UNHALTED.THREAD_ANY,500022243,4.92,,
   305.037793426,8289608177,,IDQ_UOPS_NOT_DELIVERED.CORE,500022243,4.92,,
   305.037793426,3913495699,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022243,4.92,,
   305.037793426,5664304159,,CYCLE_ACTIVITY.STALLS_TOTAL,500022243,4.92,,
   305.037793426,22368410385,,cpu-cycles,500022243,4.92,,
   305.037793426,22368412520,,ref-cycles,500022243,4.92,,
   305.037793426,41273074088,,instructions,500022243,4.92,1.85,insn per cycle
   305.037793426,2463745614,,EXE_ACTIVITY.1_PORTS_UTIL,500022881,4.92,,
   305.037793426,3471264787,,EXE_ACTIVITY.2_PORTS_UTIL,500022881,4.92,,
   305.037793426,1357357715,,EXE_ACTIVITY.BOUND_ON_STORES,500022881,4.92,,
   305.037793426,89175619,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022881,4.92,,
   305.037793426,22368323447,,cpu-cycles,500022881,4.92,,
   305.037793426,22368322552,,ref-cycles,500022881,4.92,,
   305.037793426,41245682411,,instructions,500022881,4.92,1.84,insn per cycle
   305.037793426,338761619,,MEM_LOAD_RETIRED.L2_HIT,500022174,4.92,,
   305.037793426,642347031,,MEM_LOAD_RETIRED.FB_HIT,500022174,4.92,,
   305.037793426,412069141,,MEM_LOAD_RETIRED.L1_MISS,500022174,4.92,,
   305.037793426,533024804,,L1D_PEND_MISS.FB_FULL:c1,500022174,4.92,,
   305.037793426,22368343863,,cpu-cycles,500022174,4.92,,
   305.037793426,22368341605,,ref-cycles,500022174,4.92,,
   305.037793426,41287130836,,instructions,500022174,4.92,1.85,insn per cycle
   305.037793426,1548974080,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022597,4.92,,
   305.037793426,1061464323,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022597,4.92,,
   305.037793426,463751922,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022597,4.92,,
   305.037793426,6140588707,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022597,4.92,,
   305.037793426,22368268419,,cpu-cycles,500022597,4.92,,
   305.037793426,22368266914,,ref-cycles,500022597,4.92,,
   305.037793426,41300987310,,instructions,500022597,4.92,1.85,insn per cycle
   305.037793426,7951,,ITLB_MISSES.WALK_COMPLETED,500021988,4.92,,
   305.037793426,368169,,ITLB_MISSES.WALK_ACTIVE,500021988,4.92,,
   305.037793426,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500021988,4.92,,
   305.037793426,81431,,DTLB_LOAD_MISSES.WALK_ACTIVE,500021988,4.92,,
   305.037793426,22368299298,,cpu-cycles,500021988,4.92,,
   305.037793426,22368299440,,ref-cycles,500021988,4.92,,
   305.037793426,41260508243,,instructions,500021988,4.92,1.84,insn per cycle
   305.037793426,4189,,DTLB_STORE_MISSES.WALK_COMPLETED,500003622,4.92,,
   305.037793426,269542,,DTLB_STORE_MISSES.WALK_ACTIVE,500003622,4.92,,
   305.037793426,752268794,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500003622,4.92,,
   305.037793426,1100908,,BACLEARS.ANY,500003622,4.92,,
   305.037793426,22366937019,,cpu-cycles,500003622,4.92,,
   305.037793426,22366936328,,ref-cycles,500003622,4.92,,
   305.037793426,41267939595,,instructions,500003622,4.92,1.84,insn per cycle
   305.037793426,9489495,,MEM_INST_RETIRED.LOCK_LOADS,500023240,4.92,,
   305.037793426,503112362,,L2_RQSTS.ALL_RFO,500023240,4.92,,
   305.037793426,6475069660,,MEM_INST_RETIRED.ALL_STORES,500023240,4.92,,
   305.037793426,207380391,,L2_RQSTS.RFO_HIT,500023240,4.92,,
   305.037793426,22368262346,,cpu-cycles,500023240,4.92,,
   305.037793426,22368264319,,ref-cycles,500023240,4.92,,
   305.037793426,41267197931,,instructions,500023240,4.92,1.84,insn per cycle
   305.037793426,7140715,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022257,4.92,,
   305.037793426,706925198,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022257,4.92,,
   305.037793426,22368232920,,cpu-cycles,500022257,4.92,,
   305.037793426,22368234059,,ref-cycles,500022257,4.92,,
   305.037793426,41262854226,,instructions,500022257,4.92,1.84,insn per cycle
   305.037793426,16696077497,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022205,4.92,,
   305.037793426,14220765110,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022205,4.92,,
   305.037793426,10737193633,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022205,4.92,,
   305.037793426,2730541930,,UOPS_RETIRED.MACRO_FUSED,500022205,4.92,,
   305.037793426,22368350618,,cpu-cycles,500022205,4.92,,
   305.037793426,22368349256,,ref-cycles,500022205,4.92,,
   305.037793426,41243798852,,instructions,500022205,4.92,1.84,insn per cycle
   305.037793426,572700,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022343,4.92,,
   305.037793426,203739,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022343,4.92,,
   305.037793426,48120580,,ICACHE_16B.IFDATA_STALL,500022343,4.92,,
   305.037793426,3900934,,ICACHE_16B.IFDATA_STALL:c1:e1,500022343,4.92,,
   305.037793426,22368047772,,cpu-cycles,500022343,4.92,,
   305.037793426,22368047772,,ref-cycles,500022343,4.92,,
   305.037793426,41313646478,,instructions,500022343,4.92,1.85,insn per cycle
   305.037793426,38252666,,L2_RQSTS.ALL_CODE_RD,500022500,4.92,,
   305.037793426,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022500,4.92,,
   305.037793426,612432477,,L2_LINES_IN.ALL,500022500,4.92,,
   305.037793426,73177429,,MEM_LOAD_RETIRED.L2_MISS,500022500,4.92,,
   305.037793426,22368105756,,cpu-cycles,500022500,4.92,,
   305.037793426,22368106265,,ref-cycles,500022500,4.92,,
   305.037793426,41356889120,,instructions,500022500,4.92,1.85,insn per cycle
   305.037793426,2385119,,L2_RQSTS.CODE_RD_MISS,512476207,5.04,,
   305.037793426,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,512476207,5.04,,
   305.037793426,59,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,512476207,5.04,,
   305.037793426,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,512476207,5.04,,
   305.037793426,22360074210,,cpu-cycles,512476207,5.04,,
   305.037793426,22360081116,,ref-cycles,512476207,5.04,,
   305.037793426,41011250510,,instructions,512476207,5.04,1.83,insn per cycle
   305.037793426,519497684,,MEM_LOAD_RETIRED.FB_HIT,619791813,6.09,,
   305.037793426,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,619791813,6.09,,
   305.037793426,3566538495,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,619791813,6.09,,
   305.037793426,22303182055,,cpu-cycles,619791813,6.09,,
   305.037793426,22303200381,,ref-cycles,619791813,6.09,,
   305.037793426,39033551194,,instructions,619791813,6.09,1.75,insn per cycle
   305.037793426,3732351383,,IDQ.MS_UOPS,535195266,5.26,,
