### META DATA ###,
   305.037793426,91095802,,ICACHE_64B.IFTAG_STALL,535195266,5.26,,
   305.037793426,214519727,,DTLB_LOAD_MISSES.STLB_HIT:c1,535195266,5.26,,
   305.037793426,22346875960,,cpu-cycles,535195266,5.26,,
   305.037793426,22346875257,,ref-cycles,535195266,5.26,,
   305.037793426,40558566496,,instructions,535195266,5.26,1.81,insn per cycle
   305.037793426,48407462,,ICACHE_16B.IFDATA_STALL,318274562,3.13,,
   305.037793426,3937008,,ICACHE_16B.IFDATA_STALL:c1:e1,318274562,3.13,,
   305.037793426,46513387,,ARITH.DIVIDER_ACTIVE,318274562,3.13,,
   305.037793426,5634847308,,UOPS_EXECUTED.CORE_CYCLES_NONE,318274562,3.13,,
   305.037793426,22366345470,,cpu-cycles,318274562,3.13,,
   305.037793426,22366351285,,ref-cycles,318274562,3.13,,
   305.037793426,41363275396,,instructions,318274562,3.13,1.85,insn per cycle
   305.037793426,254184132,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,250011836,2.46,,
   305.037793426,254184132,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,250011836,2.46,,
   305.037793426,13751027,,cpu-cycles:k,250011836,2.46,,
   305.037793426,13734025,,ref-cycles:k,250011836,2.46,,
   305.037793426,8609594,,instructions:k,250011836,2.46,0.21,insn per cycle
   305.037793426,30873715116,,IDQ.DSB_UOPS,250011421,2.46,,
   305.037793426,13733685167,,IDQ.MITE_UOPS,250011421,2.46,,
   305.037793426,0,,LSD.UOPS,250011421,2.46,,
   305.037793426,22368325898,,cpu-cycles,250011421,2.46,,
   305.037793426,22368325654,,ref-cycles,250011421,2.46,,
   305.037793426,41266942196,,instructions,250011421,2.46,1.84,insn per cycle
   305.037793426,4924358413,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250010755,2.46,,
   305.037793426,2103376830,,IDQ.ALL_MITE_CYCLES_4_UOPS,250010755,2.46,,
   305.037793426,22368448129,,cpu-cycles,250010755,2.46,,
   305.037793426,22368447152,,ref-cycles,250010755,2.46,,
   305.037793426,41335470685,,instructions,250010755,2.46,1.85,insn per cycle
   305.037793426,7165864905,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011652,2.46,,
   305.037793426,5805636384,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011652,2.46,,
   305.037793426,22368546944,,cpu-cycles,250011652,2.46,,
   305.037793426,22368550035,,ref-cycles,250011652,2.46,,
   305.037793426,41231938453,,instructions,250011652,2.46,1.84,insn per cycle
   305.037793426,242706,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011709,2.46,,
   305.037793426,5283867,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011709,2.46,,
   305.037793426,22368548746,,cpu-cycles,250011709,2.46,,
   305.037793426,22368546224,,ref-cycles,250011709,2.46,,
   305.037793426,41302684130,,instructions,250011709,2.46,1.85,insn per cycle
   305.037793426,5140636,,UOPS_EXECUTED.X87,250010666,2.46,,
   305.037793426,52900161028,,UOPS_EXECUTED.THREAD,250010666,2.46,,
   305.037793426,22368625668,,cpu-cycles,250010666,2.46,,
   305.037793426,22368624977,,ref-cycles,250010666,2.46,,
   305.037793426,41300441853,,instructions,250010666,2.46,1.85,insn per cycle
   305.037793426,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   305.037793426,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   310.038438902,22379552664,,CORE_POWER.LVL0_TURBO_LICENSE,500022317,4.91,,
   310.038438902,0,,CORE_POWER.LVL1_TURBO_LICENSE,500022317,4.91,,
   310.038438902,0,,CORE_POWER.LVL2_TURBO_LICENSE,500022317,4.91,,
   310.038438902,1428203718,,L1D.REPLACEMENT,500022317,4.91,,
   310.038438902,22379552664,,cpu-cycles,500022317,4.91,,
   310.038438902,22379551972,,ref-cycles,500022317,4.91,,
   310.038438902,41200230303,,instructions,500022317,4.91,1.84,insn per cycle
   310.038438902,6400060,,MACHINE_CLEARS.COUNT,500022509,4.91,,
   310.038438902,29331108,,BR_MISP_RETIRED.ALL_BRANCHES,500022509,4.91,,
   310.038438902,152404644,,INT_MISC.CLEAR_RESTEER_CYCLES,500022509,4.91,,
   310.038438902,13033839554,,MEM_LOAD_RETIRED.L1_HIT,500022509,4.91,,
   310.038438902,22379373630,,cpu-cycles,500022509,4.91,,
   310.038438902,22379371595,,ref-cycles,500022509,4.91,,
   310.038438902,41275201164,,instructions,500022509,4.91,1.85,insn per cycle
   310.038438902,47685202566,,UOPS_ISSUED.ANY,500022665,4.91,,
   310.038438902,45379396053,,UOPS_RETIRED.RETIRE_SLOTS,500022665,4.91,,
   310.038438902,180143422,,INT_MISC.RECOVERY_CYCLES_ANY,500022665,4.91,,
   310.038438902,180143422,,INT_MISC.RECOVERY_CYCLES,500022665,4.91,,
   310.038438902,22379074411,,cpu-cycles,500022665,4.91,,
   310.038438902,22379076832,,ref-cycles,500022665,4.91,,
   310.038438902,41301274616,,instructions,500022665,4.91,1.85,insn per cycle
   310.038438902,22379323523,,CPU_CLK_UNHALTED.THREAD_ANY,500021888,4.91,,
   310.038438902,8304046219,,IDQ_UOPS_NOT_DELIVERED.CORE,500021888,4.91,,
   310.038438902,3913896353,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500021888,4.91,,
   310.038438902,5677252802,,CYCLE_ACTIVITY.STALLS_TOTAL,500021888,4.91,,
   310.038438902,22379323523,,cpu-cycles,500021888,4.91,,
   310.038438902,22379323564,,ref-cycles,500021888,4.91,,
   310.038438902,41253251929,,instructions,500021888,4.91,1.84,insn per cycle
   310.038438902,2467382743,,EXE_ACTIVITY.1_PORTS_UTIL,500022971,4.91,,
   310.038438902,3483620000,,EXE_ACTIVITY.2_PORTS_UTIL,500022971,4.91,,
   310.038438902,1319054565,,EXE_ACTIVITY.BOUND_ON_STORES,500022971,4.91,,
   310.038438902,87122625,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022971,4.91,,
   310.038438902,22379349872,,cpu-cycles,500022971,4.91,,
   310.038438902,22379353962,,ref-cycles,500022971,4.91,,
   310.038438902,41792371472,,instructions,500022971,4.91,1.87,insn per cycle
   310.038438902,195641392,,MEM_LOAD_RETIRED.L2_HIT,500021279,4.91,,
   310.038438902,346859314,,MEM_LOAD_RETIRED.FB_HIT,500021279,4.91,,
   310.038438902,239158907,,MEM_LOAD_RETIRED.L1_MISS,500021279,4.91,,
   310.038438902,270715852,,L1D_PEND_MISS.FB_FULL:c1,500021279,4.91,,
   310.038438902,22379319081,,cpu-cycles,500021279,4.91,,
   310.038438902,22379323130,,ref-cycles,500021279,4.91,,
   310.038438902,53619925208,,instructions,500021279,4.91,2.40,insn per cycle
   310.038438902,865778950,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022510,4.91,,
   310.038438902,563854726,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022510,4.91,,
   310.038438902,236446770,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022510,4.91,,
   310.038438902,3179221550,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022510,4.91,,
   310.038438902,22380154432,,cpu-cycles,500022510,4.91,,
   310.038438902,22380157036,,ref-cycles,500022510,4.91,,
   310.038438902,53669140259,,instructions,500022510,4.91,2.40,insn per cycle
   310.038438902,17641,,ITLB_MISSES.WALK_COMPLETED,500022633,4.91,,
   310.038438902,652424,,ITLB_MISSES.WALK_ACTIVE,500022633,4.91,,
   310.038438902,40,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022633,4.91,,
   310.038438902,61429,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022633,4.91,,
   310.038438902,22380248414,,cpu-cycles,500022633,4.91,,
   310.038438902,22380249716,,ref-cycles,500022633,4.91,,
   310.038438902,53622425563,,instructions,500022633,4.91,2.40,insn per cycle
   310.038438902,1892,,DTLB_STORE_MISSES.WALK_COMPLETED,500022773,4.91,,
   310.038438902,132055,,DTLB_STORE_MISSES.WALK_ACTIVE,500022773,4.91,,
   310.038438902,767554045,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500022773,4.91,,
   310.038438902,583283,,BACLEARS.ANY,500022773,4.91,,
   310.038438902,22380335915,,cpu-cycles,500022773,4.91,,
   310.038438902,22380334715,,ref-cycles,500022773,4.91,,
   310.038438902,53599765741,,instructions,500022773,4.91,2.40,insn per cycle
   310.038438902,7458101,,MEM_INST_RETIRED.LOCK_LOADS,319414955,3.14,,
   310.038438902,399204270,,L2_RQSTS.ALL_RFO,319414955,3.14,,
   310.038438902,6831198309,,MEM_INST_RETIRED.ALL_STORES,319414955,3.14,,
   310.038438902,165205563,,L2_RQSTS.RFO_HIT,319414955,3.14,,
   310.038438902,22378727102,,cpu-cycles,319414955,3.14,,
   310.038438902,22378742136,,ref-cycles,319414955,3.14,,
   310.038438902,46702540411,,instructions,319414955,3.14,2.09,insn per cycle
   310.038438902,6982646,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011201,2.46,,
   310.038438902,707353214,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011201,2.46,,
   310.038438902,22379424732,,cpu-cycles,250011201,2.46,,
   310.038438902,22379428313,,ref-cycles,250011201,2.46,,
   310.038438902,41293964194,,instructions,250011201,2.46,1.85,insn per cycle
   310.038438902,16706022548,,UOPS_EXECUTED.CORE_CYCLES_GE_1,250011645,2.46,,
   310.038438902,14222051022,,UOPS_EXECUTED.CORE_CYCLES_GE_2,250011645,2.46,,
   310.038438902,10750152240,,UOPS_EXECUTED.CORE_CYCLES_GE_3,250011645,2.46,,
   310.038438902,2742712639,,UOPS_RETIRED.MACRO_FUSED,250011645,2.46,,
   310.038438902,22379539157,,cpu-cycles,250011645,2.46,,
   310.038438902,22379539849,,ref-cycles,250011645,2.46,,
   310.038438902,41261075347,,instructions,250011645,2.46,1.84,insn per cycle
   310.038438902,573111,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,250010658,2.46,,
   310.038438902,203883,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,250010658,2.46,,
   310.038438902,48945136,,ICACHE_16B.IFDATA_STALL,250010658,2.46,,
   310.038438902,3951717,,ICACHE_16B.IFDATA_STALL:c1:e1,250010658,2.46,,
   310.038438902,22379228174,,cpu-cycles,250010658,2.46,,
   310.038438902,22379229557,,ref-cycles,250010658,2.46,,
   310.038438902,41304209622,,instructions,250010658,2.46,1.85,insn per cycle
   310.038438902,38291408,,L2_RQSTS.ALL_CODE_RD,250011334,2.46,,
   310.038438902,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,250011334,2.46,,
   310.038438902,610973358,,L2_LINES_IN.ALL,250011334,2.46,,
   310.038438902,73223957,,MEM_LOAD_RETIRED.L2_MISS,250011334,2.46,,
   310.038438902,22379064965,,cpu-cycles,250011334,2.46,,
   310.038438902,22379064517,,ref-cycles,250011334,2.46,,
   310.038438902,41244561785,,instructions,250011334,2.46,1.84,insn per cycle
   310.038438902,2419368,,L2_RQSTS.CODE_RD_MISS,250011432,2.46,,
   310.038438902,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,250011432,2.46,,
   310.038438902,81,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,250011432,2.46,,
   310.038438902,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,250011432,2.46,,
   310.038438902,22379382029,,cpu-cycles,250011432,2.46,,
   310.038438902,22379385244,,ref-cycles,250011432,2.46,,
   310.038438902,41287638936,,instructions,250011432,2.46,1.85,insn per cycle
   310.038438902,642265855,,MEM_LOAD_RETIRED.FB_HIT,250011889,2.46,,
   310.038438902,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,250011889,2.46,,
   310.038438902,4431342888,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,250011889,2.46,,
   310.038438902,22379399387,,cpu-cycles,250011889,2.46,,
   310.038438902,22379401991,,ref-cycles,250011889,2.46,,
   310.038438902,41250957861,,instructions,250011889,2.46,1.84,insn per cycle
   310.038438902,4830373626,,IDQ.MS_UOPS,341922333,3.36,,
   310.038438902,371042259,,ICACHE_64B.IFTAG_STALL,341922333,3.36,,
   310.038438902,179719650,,DTLB_LOAD_MISSES.STLB_HIT:c1,341922333,3.36,,
   310.038438902,22293538817,,cpu-cycles,341922333,3.36,,
   310.038438902,22293540661,,ref-cycles,341922333,3.36,,
   310.038438902,38040121389,,instructions,341922333,3.36,1.70,insn per cycle
   310.038438902,44208624,,ICACHE_16B.IFDATA_STALL,512342289,5.04,,
   310.038438902,3621958,,ICACHE_16B.IFDATA_STALL:c1:e1,512342289,5.04,,
   310.038438902,39999713,,ARITH.DIVIDER_ACTIVE,512342289,5.04,,
   310.038438902,5845487210,,UOPS_EXECUTED.CORE_CYCLES_NONE,512342289,5.04,,
   310.038438902,22327888303,,cpu-cycles,512342289,5.04,,
   310.038438902,22327873767,,ref-cycles,512342289,5.04,,
   310.038438902,39445436383,,instructions,512342289,5.04,1.76,insn per cycle
   310.038438902,254312624,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,500022572,4.91,,
   310.038438902,254312624,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,500022572,4.91,,
   310.038438902,13615048,,cpu-cycles:k,500022572,4.91,,
   310.038438902,13640686,,ref-cycles:k,500022572,4.91,,
   310.038438902,8619801,,instructions:k,500022572,4.91,0.21,insn per cycle
   310.038438902,30772101364,,IDQ.DSB_UOPS,500022227,4.91,,
   310.038438902,13720645469,,IDQ.MITE_UOPS,500022227,4.91,,
   310.038438902,0,,LSD.UOPS,500022227,4.91,,
   310.038438902,22379772319,,cpu-cycles,500022227,4.91,,
   310.038438902,22379771362,,ref-cycles,500022227,4.91,,
   310.038438902,41221816379,,instructions,500022227,4.91,1.84,insn per cycle
   310.038438902,4905116526,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500023218,4.91,,
   310.038438902,2097540244,,IDQ.ALL_MITE_CYCLES_4_UOPS,500023218,4.91,,
   310.038438902,22379568881,,cpu-cycles,500023218,4.91,,
   310.038438902,22379568576,,ref-cycles,500023218,4.91,,
   310.038438902,41216093022,,instructions,500023218,4.91,1.84,insn per cycle
   310.038438902,7180740373,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500021755,4.91,,
   310.038438902,5815566772,,IDQ.ALL_DSB_CYCLES_4_UOPS,500021755,4.91,,
   310.038438902,22379725432,,cpu-cycles,500021755,4.91,,
   310.038438902,22379726287,,ref-cycles,500021755,4.91,,
   310.038438902,41268340943,,instructions,500021755,4.91,1.84,insn per cycle
   310.038438902,251087,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500022754,4.91,,
   310.038438902,5308549,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500022754,4.91,,
   310.038438902,22379530930,,cpu-cycles,500022754,4.91,,
   310.038438902,22379530137,,ref-cycles,500022754,4.91,,
   310.038438902,41240163018,,instructions,500022754,4.91,1.84,insn per cycle
   310.038438902,5125697,,UOPS_EXECUTED.X87,500023332,4.91,,
   310.038438902,52838127311,,UOPS_EXECUTED.THREAD,500023332,4.91,,
   310.038438902,22379589842,,cpu-cycles,500023332,4.91,,
   310.038438902,22379591368,,ref-cycles,500023332,4.91,,
   310.038438902,41224253637,,instructions,500023332,4.91,1.84,insn per cycle
   310.038438902,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   310.038438902,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   315.039067699,22372929632,,CORE_POWER.LVL0_TURBO_LICENSE,500067575,4.92,,
   315.039067699,0,,CORE_POWER.LVL1_TURBO_LICENSE,500067575,4.92,,
   315.039067699,0,,CORE_POWER.LVL2_TURBO_LICENSE,500067575,4.92,,
   315.039067699,109375193,,L1D.REPLACEMENT,500067575,4.92,,
   315.039067699,22372929632,,cpu-cycles,500067575,4.92,,
   315.039067699,22372930710,,ref-cycles,500067575,4.92,,
   315.039067699,65947149267,,instructions,500067575,4.92,2.95,insn per cycle
   315.039067699,512712,,MACHINE_CLEARS.COUNT,320557705,3.15,,
   315.039067699,2492166,,BR_MISP_RETIRED.ALL_BRANCHES,320557705,3.15,,
   315.039067699,22403287,,INT_MISC.CLEAR_RESTEER_CYCLES,320557705,3.15,,
   315.039067699,19465248296,,MEM_LOAD_RETIRED.L1_HIT,320557705,3.15,,
   315.039067699,22374865131,,cpu-cycles,320557705,3.15,,
   315.039067699,22374870970,,ref-cycles,320557705,3.15,,
   315.039067699,65932532012,,instructions,320557705,3.15,2.95,insn per cycle
   315.039067699,65398682017,,UOPS_ISSUED.ANY,250011270,2.46,,
   315.039067699,65015885435,,UOPS_RETIRED.RETIRE_SLOTS,250011270,2.46,,
   315.039067699,18306845,,INT_MISC.RECOVERY_CYCLES_ANY,250011270,2.46,,
   315.039067699,18306845,,INT_MISC.RECOVERY_CYCLES,250011270,2.46,,
   315.039067699,22375505175,,cpu-cycles,250011270,2.46,,
   315.039067699,22375503059,,ref-cycles,250011270,2.46,,
   315.039067699,65922161795,,instructions,250011270,2.46,2.95,insn per cycle
   315.039067699,22375534806,,CPU_CLK_UNHALTED.THREAD_ANY,250011279,2.46,,
   315.039067699,16326345001,,IDQ_UOPS_NOT_DELIVERED.CORE,250011279,2.46,,
   315.039067699,1123545096,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011279,2.46,,
   315.039067699,1302070104,,CYCLE_ACTIVITY.STALLS_TOTAL,250011279,2.46,,
   315.039067699,22375534806,,cpu-cycles,250011279,2.46,,
   315.039067699,22375537898,,ref-cycles,250011279,2.46,,
   315.039067699,65919479456,,instructions,250011279,2.46,2.95,insn per cycle
   315.039067699,2863998632,,EXE_ACTIVITY.1_PORTS_UTIL,250011276,2.46,,
   315.039067699,3615406004,,EXE_ACTIVITY.2_PORTS_UTIL,250011276,2.46,,
   315.039067699,128704313,,EXE_ACTIVITY.BOUND_ON_STORES,250011276,2.46,,
   315.039067699,7011501,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011276,2.46,,
   315.039067699,22375710640,,cpu-cycles,250011276,2.46,,
   315.039067699,22375711413,,ref-cycles,250011276,2.46,,
   315.039067699,65909843498,,instructions,250011276,2.46,2.95,insn per cycle
   315.039067699,52896613,,MEM_LOAD_RETIRED.L2_HIT,250011375,2.46,,
   315.039067699,51439029,,MEM_LOAD_RETIRED.FB_HIT,250011375,2.46,,
   315.039067699,66454313,,MEM_LOAD_RETIRED.L1_MISS,250011375,2.46,,
   315.039067699,5739284,,L1D_PEND_MISS.FB_FULL:c1,250011375,2.46,,
   315.039067699,22375777281,,cpu-cycles,250011375,2.46,,
   315.039067699,22375778746,,ref-cycles,250011375,2.46,,
   315.039067699,65978841448,,instructions,250011375,2.46,2.95,insn per cycle
   315.039067699,182923071,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011273,2.46,,
   315.039067699,67502605,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011273,2.46,,
   315.039067699,4233821,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011273,2.46,,
   315.039067699,207938473,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011273,2.46,,
   315.039067699,22375831577,,cpu-cycles,250011273,2.46,,
   315.039067699,22375829705,,ref-cycles,250011273,2.46,,
   315.039067699,65944869768,,instructions,250011273,2.46,2.95,insn per cycle
   315.039067699,29659,,ITLB_MISSES.WALK_COMPLETED,250011193,2.46,,
   315.039067699,990034,,ITLB_MISSES.WALK_ACTIVE,250011193,2.46,,
   315.039067699,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011193,2.46,,
   315.039067699,45608,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011193,2.46,,
   315.039067699,22375722603,,cpu-cycles,250011193,2.46,,
   315.039067699,22375722562,,ref-cycles,250011193,2.46,,
   315.039067699,65920403230,,instructions,250011193,2.46,2.95,insn per cycle
   315.039067699,0,,DTLB_STORE_MISSES.WALK_COMPLETED,250011231,2.46,,
   315.039067699,0,,DTLB_STORE_MISSES.WALK_ACTIVE,250011231,2.46,,
   315.039067699,781924378,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011231,2.46,,
   315.039067699,55291,,BACLEARS.ANY,250011231,2.46,,
   315.039067699,22375852521,,cpu-cycles,250011231,2.46,,
   315.039067699,22375851503,,ref-cycles,250011231,2.46,,
   315.039067699,65931755865,,instructions,250011231,2.46,2.95,insn per cycle
   315.039067699,14079,,MEM_INST_RETIRED.LOCK_LOADS,430592086,4.23,,
   315.039067699,22217383,,L2_RQSTS.ALL_RFO,430592086,4.23,,
   315.039067699,8050632554,,MEM_INST_RETIRED.ALL_STORES,430592086,4.23,,
   315.039067699,12167287,,L2_RQSTS.RFO_HIT,430592086,4.23,,
   315.039067699,22376000993,,cpu-cycles,430592086,4.23,,
   315.039067699,22375992891,,ref-cycles,430592086,4.23,,
   315.039067699,65976249242,,instructions,430592086,4.23,2.95,insn per cycle
   315.039067699,45365,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500006365,4.92,,
   315.039067699,8573765,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500006365,4.92,,
   315.039067699,22374865106,,cpu-cycles,500006365,4.92,,
   315.039067699,22374864109,,ref-cycles,500006365,4.92,,
   315.039067699,65970652446,,instructions,500006365,4.92,2.95,insn per cycle
   315.039067699,21087830526,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022593,4.92,,
   315.039067699,18229978424,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022593,4.92,,
   315.039067699,14628117579,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022593,4.92,,
   315.039067699,7243438734,,UOPS_RETIRED.MACRO_FUSED,500022593,4.92,,
   315.039067699,22376004691,,cpu-cycles,500022593,4.92,,
   315.039067699,22376005139,,ref-cycles,500022593,4.92,,
   315.039067699,65978072907,,instructions,500022593,4.92,2.95,insn per cycle
   315.039067699,67393809,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022474,4.92,,
   315.039067699,33575031,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022474,4.92,,
   315.039067699,7839908,,ICACHE_16B.IFDATA_STALL,500022474,4.92,,
   315.039067699,1060464,,ICACHE_16B.IFDATA_STALL:c1:e1,500022474,4.92,,
   315.039067699,22375964345,,cpu-cycles,500022474,4.92,,
   315.039067699,22375965240,,ref-cycles,500022474,4.92,,
   315.039067699,65929202686,,instructions,500022474,4.92,2.95,insn per cycle
   315.039067699,19155181,,L2_RQSTS.ALL_CODE_RD,500022875,4.92,,
   315.039067699,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022875,4.92,,
   315.039067699,29058915,,L2_LINES_IN.ALL,500022875,4.92,,
   315.039067699,13576993,,MEM_LOAD_RETIRED.L2_MISS,500022875,4.92,,
   315.039067699,22376000657,,cpu-cycles,500022875,4.92,,
   315.039067699,22376005295,,ref-cycles,500022875,4.92,,
   315.039067699,65917246361,,instructions,500022875,4.92,2.95,insn per cycle
   315.039067699,459318,,L2_RQSTS.CODE_RD_MISS,500022540,4.92,,
   315.039067699,20,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022540,4.92,,
   315.039067699,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022540,4.92,,
   315.039067699,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022540,4.92,,
   315.039067699,22376041906,,cpu-cycles,500022540,4.92,,
   315.039067699,22376040929,,ref-cycles,500022540,4.92,,
   315.039067699,65924517723,,instructions,500022540,4.92,2.95,insn per cycle
   315.039067699,51440546,,MEM_LOAD_RETIRED.FB_HIT,500022348,4.92,,
   315.039067699,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022348,4.92,,
   315.039067699,721143699,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022348,4.92,,
   315.039067699,22375931235,,cpu-cycles,500022348,4.92,,
   315.039067699,22375932049,,ref-cycles,500022348,4.92,,
   315.039067699,65905821263,,instructions,500022348,4.92,2.95,insn per cycle
   315.039067699,2821263468,,IDQ.MS_UOPS,500022401,4.92,,
   315.039067699,3958333,,ICACHE_64B.IFTAG_STALL,500022401,4.92,,
   315.039067699,10424134,,DTLB_LOAD_MISSES.STLB_HIT:c1,500022401,4.92,,
   315.039067699,22376201903,,cpu-cycles,500022401,4.92,,
   315.039067699,22376201455,,ref-cycles,500022401,4.92,,
   315.039067699,65965060738,,instructions,500022401,4.92,2.95,insn per cycle
   315.039067699,8405241,,ICACHE_16B.IFDATA_STALL,542497397,5.33,,
   315.039067699,1170113,,ICACHE_16B.IFDATA_STALL:c1:e1,542497397,5.33,,
   315.039067699,1183745,,ARITH.DIVIDER_ACTIVE,542497397,5.33,,
   315.039067699,1731393235,,UOPS_EXECUTED.CORE_CYCLES_NONE,542497397,5.33,,
   315.039067699,22352249530,,cpu-cycles,542497397,5.33,,
   315.039067699,22352256468,,ref-cycles,542497397,5.33,,
   315.039067699,63114080802,,instructions,542497397,5.33,2.82,insn per cycle
   315.039067699,253626821,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,627454624,6.17,,
   315.039067699,253626821,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,627454624,6.17,,
   315.039067699,2491840039,,cpu-cycles:k,627454624,6.17,,
   315.039067699,2491295194,,ref-cycles:k,627454624,6.17,,
   315.039067699,2672832392,,instructions:k,627454624,6.17,33.67,insn per cycle
   315.039067699,34624853456,,IDQ.DSB_UOPS,500022605,4.92,,
   315.039067699,27422114726,,IDQ.MITE_UOPS,500022605,4.92,,
   315.039067699,0,,LSD.UOPS,500022605,4.92,,
