### META DATA ###,
   315.039067699,22376290352,,cpu-cycles,500022605,4.92,,
   315.039067699,22376292854,,ref-cycles,500022605,4.92,,
   315.039067699,65982007021,,instructions,500022605,4.92,2.95,insn per cycle
   315.039067699,11136945288,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,500022540,4.92,,
   315.039067699,4066764217,,IDQ.ALL_MITE_CYCLES_4_UOPS,500022540,4.92,,
   315.039067699,22376293643,,cpu-cycles,500022540,4.92,,
   315.039067699,22376292097,,ref-cycles,500022540,4.92,,
   315.039067699,65946999998,,instructions,500022540,4.92,2.95,insn per cycle
   315.039067699,7449478142,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,500023305,4.92,,
   315.039067699,5816874080,,IDQ.ALL_DSB_CYCLES_4_UOPS,500023305,4.92,,
   315.039067699,22376415075,,cpu-cycles,500023305,4.92,,
   315.039067699,22376412105,,ref-cycles,500023305,4.92,,
   315.039067699,65967059262,,instructions,500023305,4.92,2.95,insn per cycle
   315.039067699,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,500021913,4.92,,
   315.039067699,225744,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,500021913,4.92,,
   315.039067699,22376380678,,cpu-cycles,500021913,4.92,,
   315.039067699,22376378643,,ref-cycles,500021913,4.92,,
   315.039067699,65931766898,,instructions,500021913,4.92,2.95,insn per cycle
   315.039067699,55597,,UOPS_EXECUTED.X87,500022414,4.92,,
   315.039067699,70155255449,,UOPS_EXECUTED.THREAD,500022414,4.92,,
   315.039067699,22376457227,,cpu-cycles,500022414,4.92,,
   315.039067699,22376456902,,ref-cycles,500022414,4.92,,
   315.039067699,65949519745,,instructions,500022414,4.92,2.95,insn per cycle
   315.039067699,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   315.039067699,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   320.039863765,22375285582,,CORE_POWER.LVL0_TURBO_LICENSE,250011136,2.46,,
   320.039863765,0,,CORE_POWER.LVL1_TURBO_LICENSE,250011136,2.46,,
   320.039863765,0,,CORE_POWER.LVL2_TURBO_LICENSE,250011136,2.46,,
   320.039863765,109915971,,L1D.REPLACEMENT,250011136,2.46,,
   320.039863765,22375285582,,cpu-cycles,250011136,2.46,,
   320.039863765,22375286070,,ref-cycles,250011136,2.46,,
   320.039863765,65967676117,,instructions,250011136,2.46,2.95,insn per cycle
   320.039863765,515158,,MACHINE_CLEARS.COUNT,429476464,4.22,,
   320.039863765,2492331,,BR_MISP_RETIRED.ALL_BRANCHES,429476464,4.22,,
   320.039863765,22247411,,INT_MISC.CLEAR_RESTEER_CYCLES,429476464,4.22,,
   320.039863765,19467520434,,MEM_LOAD_RETIRED.L1_HIT,429476464,4.22,,
   320.039863765,22375903469,,cpu-cycles,429476464,4.22,,
   320.039863765,22375901622,,ref-cycles,429476464,4.22,,
   320.039863765,65939702763,,instructions,429476464,4.22,2.95,insn per cycle
   320.039863765,65449542413,,UOPS_ISSUED.ANY,500022359,4.92,,
   320.039863765,65067958729,,UOPS_RETIRED.RETIRE_SLOTS,500022359,4.92,,
   320.039863765,18214780,,INT_MISC.RECOVERY_CYCLES_ANY,500022359,4.92,,
   320.039863765,18214780,,INT_MISC.RECOVERY_CYCLES,500022359,4.92,,
   320.039863765,22374334852,,cpu-cycles,500022359,4.92,,
   320.039863765,22374335747,,ref-cycles,500022359,4.92,,
   320.039863765,65963775425,,instructions,500022359,4.92,2.95,insn per cycle
   320.039863765,22375162508,,CPU_CLK_UNHALTED.THREAD_ANY,500022547,4.92,,
   320.039863765,16325195069,,IDQ_UOPS_NOT_DELIVERED.CORE,500022547,4.92,,
   320.039863765,1104272551,,CYCLE_ACTIVITY.STALLS_MEM_ANY,500022547,4.92,,
   320.039863765,1282561396,,CYCLE_ACTIVITY.STALLS_TOTAL,500022547,4.92,,
   320.039863765,22375162508,,cpu-cycles,500022547,4.92,,
   320.039863765,22375162142,,ref-cycles,500022547,4.92,,
   320.039863765,65927980974,,instructions,500022547,4.92,2.95,insn per cycle
   320.039863765,2853557844,,EXE_ACTIVITY.1_PORTS_UTIL,500022682,4.92,,
   320.039863765,3608408330,,EXE_ACTIVITY.2_PORTS_UTIL,500022682,4.92,,
   320.039863765,129103291,,EXE_ACTIVITY.BOUND_ON_STORES,500022682,4.92,,
   320.039863765,7022296,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,500022682,4.92,,
   320.039863765,22375204536,,cpu-cycles,500022682,4.92,,
   320.039863765,22375201891,,ref-cycles,500022682,4.92,,
   320.039863765,65925597280,,instructions,500022682,4.92,2.95,insn per cycle
   320.039863765,52889223,,MEM_LOAD_RETIRED.L2_HIT,500022587,4.92,,
   320.039863765,51443730,,MEM_LOAD_RETIRED.FB_HIT,500022587,4.92,,
   320.039863765,66440589,,MEM_LOAD_RETIRED.L1_MISS,500022587,4.92,,
   320.039863765,5691980,,L1D_PEND_MISS.FB_FULL:c1,500022587,4.92,,
   320.039863765,22375245196,,cpu-cycles,500022587,4.92,,
   320.039863765,22375245847,,ref-cycles,500022587,4.92,,
   320.039863765,65963611578,,instructions,500022587,4.92,2.95,insn per cycle
   320.039863765,182784655,,CYCLE_ACTIVITY.STALLS_L1D_MISS,500022526,4.92,,
   320.039863765,68089653,,CYCLE_ACTIVITY.STALLS_L2_MISS,500022526,4.92,,
   320.039863765,3979906,,CYCLE_ACTIVITY.STALLS_L3_MISS,500022526,4.92,,
   320.039863765,208386072,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,500022526,4.92,,
   320.039863765,22375275388,,cpu-cycles,500022526,4.92,,
   320.039863765,22375276446,,ref-cycles,500022526,4.92,,
   320.039863765,65930002432,,instructions,500022526,4.92,2.95,insn per cycle
   320.039863765,29129,,ITLB_MISSES.WALK_COMPLETED,500022675,4.92,,
   320.039863765,955985,,ITLB_MISSES.WALK_ACTIVE,500022675,4.92,,
   320.039863765,0,,DTLB_LOAD_MISSES.WALK_COMPLETED,500022675,4.92,,
   320.039863765,44609,,DTLB_LOAD_MISSES.WALK_ACTIVE,500022675,4.92,,
   320.039863765,22375233997,,cpu-cycles,500022675,4.92,,
   320.039863765,22375232146,,ref-cycles,500022675,4.92,,
   320.039863765,65907898512,,instructions,500022675,4.92,2.95,insn per cycle
   320.039863765,0,,DTLB_STORE_MISSES.WALK_COMPLETED,500007162,4.92,,
   320.039863765,0,,DTLB_STORE_MISSES.WALK_ACTIVE,500007162,4.92,,
   320.039863765,782472647,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,500007162,4.92,,
   320.039863765,55799,,BACLEARS.ANY,500007162,4.92,,
   320.039863765,22374576042,,cpu-cycles,500007162,4.92,,
   320.039863765,22374574618,,ref-cycles,500007162,4.92,,
   320.039863765,65959373018,,instructions,500007162,4.92,2.95,insn per cycle
   320.039863765,13629,,MEM_INST_RETIRED.LOCK_LOADS,500022705,4.92,,
   320.039863765,22218897,,L2_RQSTS.ALL_RFO,500022705,4.92,,
   320.039863765,8047046609,,MEM_INST_RETIRED.ALL_STORES,500022705,4.92,,
   320.039863765,12173602,,L2_RQSTS.RFO_HIT,500022705,4.92,,
   320.039863765,22375226509,,cpu-cycles,500022705,4.92,,
   320.039863765,22375224048,,ref-cycles,500022705,4.92,,
   320.039863765,65946254057,,instructions,500022705,4.92,2.95,insn per cycle
   320.039863765,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,500022590,4.92,,
   320.039863765,6550017,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,500022590,4.92,,
   320.039863765,22375332114,,cpu-cycles,500022590,4.92,,
   320.039863765,22375331178,,ref-cycles,500022590,4.92,,
   320.039863765,65917761921,,instructions,500022590,4.92,2.95,insn per cycle
   320.039863765,21085800432,,UOPS_EXECUTED.CORE_CYCLES_GE_1,500022482,4.92,,
   320.039863765,18248991218,,UOPS_EXECUTED.CORE_CYCLES_GE_2,500022482,4.92,,
   320.039863765,14634066676,,UOPS_EXECUTED.CORE_CYCLES_GE_3,500022482,4.92,,
   320.039863765,7243163138,,UOPS_RETIRED.MACRO_FUSED,500022482,4.92,,
   320.039863765,22375377700,,cpu-cycles,500022482,4.92,,
   320.039863765,22375378412,,ref-cycles,500022482,4.92,,
   320.039863765,65975522950,,instructions,500022482,4.92,2.95,insn per cycle
   320.039863765,67401683,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,500022718,4.92,,
   320.039863765,33579126,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,500022718,4.92,,
   320.039863765,7679801,,ICACHE_16B.IFDATA_STALL,500022718,4.92,,
   320.039863765,1040424,,ICACHE_16B.IFDATA_STALL:c1:e1,500022718,4.92,,
   320.039863765,22375163142,,cpu-cycles,500022718,4.92,,
   320.039863765,22375163590,,ref-cycles,500022718,4.92,,
   320.039863765,65955491189,,instructions,500022718,4.92,2.95,insn per cycle
   320.039863765,19134626,,L2_RQSTS.ALL_CODE_RD,500022606,4.92,,
   320.039863765,0,,ITLB_MISSES.WALK_COMPLETED_2M_4M,500022606,4.92,,
   320.039863765,28994607,,L2_LINES_IN.ALL,500022606,4.92,,
   320.039863765,13559615,,MEM_LOAD_RETIRED.L2_MISS,500022606,4.92,,
   320.039863765,22375190856,,cpu-cycles,500022606,4.92,,
   320.039863765,22375187520,,ref-cycles,500022606,4.92,,
   320.039863765,65963879160,,instructions,500022606,4.92,2.95,insn per cycle
   320.039863765,434400,,L2_RQSTS.CODE_RD_MISS,500022538,4.92,,
   320.039863765,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,500022538,4.92,,
   320.039863765,20,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,500022538,4.92,,
   320.039863765,0,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,500022538,4.92,,
   320.039863765,22375192537,,cpu-cycles,500022538,4.92,,
   320.039863765,22375193554,,ref-cycles,500022538,4.92,,
   320.039863765,65949561768,,instructions,500022538,4.92,2.95,insn per cycle
   320.039863765,51368048,,MEM_LOAD_RETIRED.FB_HIT,500022409,4.92,,
   320.039863765,0,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,500022409,4.92,,
   320.039863765,720268020,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,500022409,4.92,,
   320.039863765,22375223533,,cpu-cycles,500022409,4.92,,
   320.039863765,22375225303,,ref-cycles,500022409,4.92,,
   320.039863765,65923217183,,instructions,500022409,4.92,2.95,insn per cycle
   320.039863765,2820614363,,IDQ.MS_UOPS,500013273,4.92,,
   320.039863765,3151175,,ICACHE_64B.IFTAG_STALL,500013273,4.92,,
   320.039863765,10432312,,DTLB_LOAD_MISSES.STLB_HIT:c1,500013273,4.92,,
   320.039863765,22374776063,,cpu-cycles,500013273,4.92,,
   320.039863765,22374775697,,ref-cycles,500013273,4.92,,
   320.039863765,65943934641,,instructions,500013273,4.92,2.95,insn per cycle
   320.039863765,7724678,,ICACHE_16B.IFDATA_STALL,322644818,3.17,,
   320.039863765,1049248,,ICACHE_16B.IFDATA_STALL:c1:e1,322644818,3.17,,
   320.039863765,819273,,ARITH.DIVIDER_ACTIVE,322644818,3.17,,
   320.039863765,1299830059,,UOPS_EXECUTED.CORE_CYCLES_NONE,322644818,3.17,,
   320.039863765,22374465317,,cpu-cycles,322644818,3.17,,
   320.039863765,22374474081,,ref-cycles,322644818,3.17,,
   320.039863765,65981293773,,instructions,322644818,3.17,2.95,insn per cycle
   320.039863765,253004477,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,419398897,4.12,,
   320.039863765,253004477,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,419398897,4.12,,
   320.039863765,5002921269,,cpu-cycles:k,419398897,4.12,,
   320.039863765,5003118950,,ref-cycles:k,419398897,4.12,,
   320.039863765,5280694590,,instructions:k,419398897,4.12,33.78,insn per cycle
   320.039863765,34482678159,,IDQ.DSB_UOPS,250011296,2.46,,
   320.039863765,27503582249,,IDQ.MITE_UOPS,250011296,2.46,,
   320.039863765,0,,LSD.UOPS,250011296,2.46,,
   320.039863765,22375305051,,cpu-cycles,250011296,2.46,,
   320.039863765,22375304196,,ref-cycles,250011296,2.46,,
   320.039863765,65924722327,,instructions,250011296,2.46,2.95,insn per cycle
   320.039863765,11114664685,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011216,2.46,,
   320.039863765,4038650667,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011216,2.46,,
   320.039863765,22375213818,,cpu-cycles,250011216,2.46,,
   320.039863765,22375214795,,ref-cycles,250011216,2.46,,
   320.039863765,65962213219,,instructions,250011216,2.46,2.95,insn per cycle
   320.039863765,7412866544,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011413,2.46,,
   320.039863765,5772805686,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011413,2.46,,
   320.039863765,22375395595,,cpu-cycles,250011413,2.46,,
   320.039863765,22375396856,,ref-cycles,250011413,2.46,,
   320.039863765,65899857086,,instructions,250011413,2.46,2.95,insn per cycle
   320.039863765,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011216,2.46,,
   320.039863765,218146,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011216,2.46,,
   320.039863765,22375356505,,cpu-cycles,250011216,2.46,,
   320.039863765,22375354878,,ref-cycles,250011216,2.46,,
   320.039863765,65970848540,,instructions,250011216,2.46,2.95,insn per cycle
   320.039863765,55574,,UOPS_EXECUTED.X87,250011380,2.46,,
   320.039863765,70150637556,,UOPS_EXECUTED.THREAD,250011380,2.46,,
   320.039863765,22375411663,,cpu-cycles,250011380,2.46,,
   320.039863765,22375411419,,ref-cycles,250011380,2.46,,
   320.039863765,65945256996,,instructions,250011380,2.46,2.95,insn per cycle
   320.039863765,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   320.039863765,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
   322.351673158,10347129846,,CORE_POWER.LVL0_TURBO_LICENSE,250011170,5.32,,
   322.351673158,0,,CORE_POWER.LVL1_TURBO_LICENSE,250011170,5.32,,
   322.351673158,0,,CORE_POWER.LVL2_TURBO_LICENSE,250011170,5.32,,
   322.351673158,50760545,,L1D.REPLACEMENT,250011170,5.32,,
   322.351673158,10347129846,,cpu-cycles,250011170,5.32,,
   322.351673158,10347129677,,ref-cycles,250011170,5.32,,
   322.351673158,30468587569,,instructions,250011170,5.32,1.38,insn per cycle
   322.351673158,237954,,MACHINE_CLEARS.COUNT,250011381,5.32,,
   322.351673158,1145861,,BR_MISP_RETIRED.ALL_BRANCHES,250011381,5.32,,
   322.351673158,10286342,,INT_MISC.CLEAR_RESTEER_CYCLES,250011381,5.32,,
   322.351673158,9003207874,,MEM_LOAD_RETIRED.L1_HIT,250011381,5.32,,
   322.351673158,10347060257,,cpu-cycles,250011381,5.32,,
   322.351673158,10347061329,,ref-cycles,250011381,5.32,,
   322.351673158,30495574573,,instructions,250011381,5.32,1.38,insn per cycle
   322.351673158,30270694627,,UOPS_ISSUED.ANY,250011274,5.32,,
   322.351673158,30094111939,,UOPS_RETIRED.RETIRE_SLOTS,250011274,5.32,,
   322.351673158,8414026,,INT_MISC.RECOVERY_CYCLES_ANY,250011274,5.32,,
   322.351673158,8414026,,INT_MISC.RECOVERY_CYCLES,250011274,5.32,,
   322.351673158,10347087148,,cpu-cycles,250011274,5.32,,
   322.351673158,10347087430,,ref-cycles,250011274,5.32,,
   322.351673158,30512308616,,instructions,250011274,5.32,1.38,insn per cycle
   322.351673158,10347093093,,CPU_CLK_UNHALTED.THREAD_ANY,250011266,5.32,,
   322.351673158,7516010130,,IDQ_UOPS_NOT_DELIVERED.CORE,250011266,5.32,,
   322.351673158,508742592,,CYCLE_ACTIVITY.STALLS_MEM_ANY,250011266,5.32,,
   322.351673158,591007572,,CYCLE_ACTIVITY.STALLS_TOTAL,250011266,5.32,,
   322.351673158,10347093093,,cpu-cycles,250011266,5.32,,
   322.351673158,10347093451,,ref-cycles,250011266,5.32,,
   322.351673158,30514702168,,instructions,250011266,5.32,1.38,insn per cycle
   322.351673158,1328717030,,EXE_ACTIVITY.1_PORTS_UTIL,250011248,5.32,,
   322.351673158,1672084899,,EXE_ACTIVITY.2_PORTS_UTIL,250011248,5.32,,
   322.351673158,59854353,,EXE_ACTIVITY.BOUND_ON_STORES,250011248,5.32,,
   322.351673158,3249380,,EXE_ACTIVITY.EXE_BOUND_0_PORTS,250011248,5.32,,
   322.351673158,10347102978,,cpu-cycles,250011248,5.32,,
   322.351673158,10347102903,,ref-cycles,250011248,5.32,,
   322.351673158,30482785108,,instructions,250011248,5.32,1.38,insn per cycle
   322.351673158,24486514,,MEM_LOAD_RETIRED.L2_HIT,250011389,5.32,,
   322.351673158,23781793,,MEM_LOAD_RETIRED.FB_HIT,250011389,5.32,,
   322.351673158,30757231,,MEM_LOAD_RETIRED.L1_MISS,250011389,5.32,,
   322.351673158,2646232,,L1D_PEND_MISS.FB_FULL:c1,250011389,5.32,,
   322.351673158,10347072638,,cpu-cycles,250011389,5.32,,
   322.351673158,10347072206,,ref-cycles,250011389,5.32,,
   322.351673158,30523120460,,instructions,250011389,5.32,1.38,insn per cycle
   322.351673158,84562574,,CYCLE_ACTIVITY.STALLS_L1D_MISS,250011252,5.32,,
   322.351673158,31265432,,CYCLE_ACTIVITY.STALLS_L2_MISS,250011252,5.32,,
   322.351673158,1774786,,CYCLE_ACTIVITY.STALLS_L3_MISS,250011252,5.32,,
   322.351673158,96361200,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,250011252,5.32,,
   322.351673158,10347084751,,cpu-cycles,250011252,5.32,,
   322.351673158,10347085579,,ref-cycles,250011252,5.32,,
   322.351673158,30509481824,,instructions,250011252,5.32,1.38,insn per cycle
   322.351673158,14373,,ITLB_MISSES.WALK_COMPLETED,250011171,5.32,,
   322.351673158,480331,,ITLB_MISSES.WALK_ACTIVE,250011171,5.32,,
   322.351673158,56,,DTLB_LOAD_MISSES.WALK_COMPLETED,250011171,5.32,,
   322.351673158,21673,,DTLB_LOAD_MISSES.WALK_ACTIVE,250011171,5.32,,
   322.351673158,10347078622,,cpu-cycles,250011171,5.32,,
   322.351673158,10347080259,,ref-cycles,250011171,5.32,,
   322.351673158,30442265139,,instructions,250011171,5.32,1.37,insn per cycle
   322.351673158,0,,DTLB_STORE_MISSES.WALK_COMPLETED,250011347,5.32,,
   322.351673158,0,,DTLB_STORE_MISSES.WALK_ACTIVE,250011347,5.32,,
   322.351673158,360482316,,IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,250011347,5.32,,
   322.351673158,24928,,BACLEARS.ANY,250011347,5.32,,
   322.351673158,10347119068,,cpu-cycles,250011347,5.32,,
   322.351673158,10347119125,,ref-cycles,250011347,5.32,,
   322.351673158,30498893581,,instructions,250011347,5.32,1.38,insn per cycle
   322.351673158,6998,,MEM_INST_RETIRED.LOCK_LOADS,250011392,5.32,,
   322.351673158,10280533,,L2_RQSTS.ALL_RFO,250011392,5.32,,
   322.351673158,3720403548,,MEM_INST_RETIRED.ALL_STORES,250011392,5.32,,
   322.351673158,5629045,,L2_RQSTS.RFO_HIT,250011392,5.32,,
   322.351673158,10347083968,,cpu-cycles,250011392,5.32,,
   322.351673158,10347084232,,ref-cycles,250011392,5.32,,
   322.351673158,30488056069,,instructions,250011392,5.32,1.38,insn per cycle
   322.351673158,0,,OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6,250011231,5.32,,
   322.351673158,3183631,,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,250011231,5.32,,
   322.351673158,10347140216,,cpu-cycles,250011231,5.32,,
   322.351673158,10347141326,,ref-cycles,250011231,5.32,,
   322.351673158,30495187629,,instructions,250011231,5.32,1.38,insn per cycle
   322.351673158,9743779103,,UOPS_EXECUTED.CORE_CYCLES_GE_1,196099538,4.17,,
   322.351673158,8423170148,,UOPS_EXECUTED.CORE_CYCLES_GE_2,196099538,4.17,,
   322.351673158,6752578275,,UOPS_EXECUTED.CORE_CYCLES_GE_3,196099538,4.17,,
   322.351673158,3341288013,,UOPS_RETIRED.MACRO_FUSED,196099538,4.17,,
   322.351673158,10347029583,,cpu-cycles,196099538,4.17,,
   322.351673158,10347036779,,ref-cycles,196099538,4.17,,
   322.351673158,30447653979,,instructions,196099538,4.17,1.37,insn per cycle
   322.351673158,<not counted>,,FP_ARITH_INST_RETIRED.SCALAR_SINGLE:u0x03,0,0.00,,
   322.351673158,<not counted>,,FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE:u0xfc,0,0.00,,
   322.351673158,<not counted>,,ICACHE_16B.IFDATA_STALL,0,0.00,,
   322.351673158,<not counted>,,ICACHE_16B.IFDATA_STALL:c1:e1,0,0.00,,
   322.351673158,<not counted>,,cpu-cycles,0,0.00,,
   322.351673158,<not counted>,,ref-cycles,0,0.00,,
   322.351673158,<not counted>,,instructions,0,0.00,,
   322.351673158,<not counted>,,L2_RQSTS.ALL_CODE_RD,0,0.00,,
   322.351673158,<not counted>,,ITLB_MISSES.WALK_COMPLETED_2M_4M,0,0.00,,
   322.351673158,<not counted>,,L2_LINES_IN.ALL,0,0.00,,
   322.351673158,<not counted>,,MEM_LOAD_RETIRED.L2_MISS,0,0.00,,
   322.351673158,<not counted>,,cpu-cycles,0,0.00,,
   322.351673158,<not counted>,,ref-cycles,0,0.00,,
   322.351673158,<not counted>,,instructions,0,0.00,,
   322.351673158,<not counted>,,L2_RQSTS.CODE_RD_MISS,0,0.00,,
   322.351673158,<not counted>,,DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,0,0.00,,
   322.351673158,<not counted>,,DTLB_LOAD_MISSES.WALK_COMPLETED_4K,0,0.00,,
   322.351673158,<not counted>,,DTLB_LOAD_MISSES.WALK_COMPLETED_1G,0,0.00,,
   322.351673158,<not counted>,,cpu-cycles,0,0.00,,
   322.351673158,<not counted>,,ref-cycles,0,0.00,,
   322.351673158,<not counted>,,instructions,0,0.00,,
   322.351673158,<not counted>,,MEM_LOAD_RETIRED.FB_HIT,0,0.00,,
   322.351673158,<not counted>,,CYCLE_ACTIVITY.CYCLES_MEM_ANY,0,0.00,,
   322.351673158,<not counted>,,CYCLE_ACTIVITY.CYCLES_L1D_MISS,0,0.00,,
   322.351673158,<not counted>,,cpu-cycles,0,0.00,,
   322.351673158,<not counted>,,ref-cycles,0,0.00,,
   322.351673158,<not counted>,,instructions,0,0.00,,
   322.351673158,<not counted>,,IDQ.MS_UOPS,0,0.00,,
   322.351673158,<not counted>,,ICACHE_64B.IFTAG_STALL,0,0.00,,
   322.351673158,<not counted>,,DTLB_LOAD_MISSES.STLB_HIT:c1,0,0.00,,
   322.351673158,<not counted>,,cpu-cycles,0,0.00,,
   322.351673158,<not counted>,,ref-cycles,0,0.00,,
   322.351673158,<not counted>,,instructions,0,0.00,,
   322.351673158,3712126,,ICACHE_16B.IFDATA_STALL,177378006,3.77,,
   322.351673158,500308,,ICACHE_16B.IFDATA_STALL:c1:e1,177378006,3.77,,
   322.351673158,385009,,ARITH.DIVIDER_ACTIVE,177378006,3.77,,
   322.351673158,614358599,,UOPS_EXECUTED.CORE_CYCLES_NONE,177378006,3.77,,
   322.351673158,10347859862,,cpu-cycles,177378006,3.77,,
   322.351673158,10347851615,,ref-cycles,177378006,3.77,,
   322.351673158,30483853426,,instructions,177378006,3.77,1.38,insn per cycle
   322.351673158,117228601,,CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,329799223,7.01,,
   322.351673158,117228601,,CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,329799223,7.01,,
   322.351673158,1396191926,,cpu-cycles:k,329799223,7.01,,
   322.351673158,1396622700,,ref-cycles:k,329799223,7.01,,
   322.351673158,1472098147,,instructions:k,329799223,7.01,8.39,insn per cycle
   322.351673158,16020667016,,IDQ.DSB_UOPS,250011357,5.32,,
   322.351673158,12675426220,,IDQ.MITE_UOPS,250011357,5.32,,
   322.351673158,0,,LSD.UOPS,250011357,5.32,,
   322.351673158,10347214376,,cpu-cycles,250011357,5.32,,
   322.351673158,10347213510,,ref-cycles,250011357,5.32,,
   322.351673158,30512884839,,instructions,250011357,5.32,1.38,insn per cycle
   322.351673158,5251781635,,IDQ.ALL_MITE_CYCLES_ANY_UOPS,250011247,5.32,,
   322.351673158,1948381888,,IDQ.ALL_MITE_CYCLES_4_UOPS,250011247,5.32,,
   322.351673158,10347155683,,cpu-cycles,250011247,5.32,,
   322.351673158,10347154950,,ref-cycles,250011247,5.32,,
   322.351673158,30440570840,,instructions,250011247,5.32,1.37,insn per cycle
   322.351673158,3423187104,,IDQ.ALL_DSB_CYCLES_ANY_UOPS,250011289,5.32,,
   322.351673158,2668123316,,IDQ.ALL_DSB_CYCLES_4_UOPS,250011289,5.32,,
   322.351673158,10347120451,,cpu-cycles,250011289,5.32,,
   322.351673158,10347122521,,ref-cycles,250011289,5.32,,
   322.351673158,30470423086,,instructions,250011289,5.32,1.38,insn per cycle
   322.351673158,0,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,250011299,5.32,,
   322.351673158,103813,,MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,250011299,5.32,,
   322.351673158,10347211273,,cpu-cycles,250011299,5.32,,
   322.351673158,10347212307,,ref-cycles,250011299,5.32,,
   322.351673158,30449252728,,instructions,250011299,5.32,1.37,insn per cycle
   322.351673158,26960,,UOPS_EXECUTED.X87,250011292,5.32,,
   322.351673158,32419607797,,UOPS_EXECUTED.THREAD,250011292,5.32,,
   322.351673158,10347189862,,cpu-cycles,250011292,5.32,,
   322.351673158,10347188996,,ref-cycles,250011292,5.32,,
   322.351673158,30474466623,,instructions,250011292,5.32,1.38,insn per cycle
   322.351673158,<not supported>,,cstate_core/c6-residency/,0,100.00,,
   322.351673158,<not supported>,,cstate_pkg/c6-residency/,0,100.00,,
